osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry
4358712,De Reyger Street,residential,False,False,158.722,,,"LINESTRING (24.9200344 -34.0491166, 24.9217531 -34.0492148)"
4358718,Saint Francis Street,tertiary,False,True,119.13,2,20,"LINESTRING (24.9200344 -34.0491166, 24.919989 -34.0501873)"
644584132,Da Gama Road,tertiary,False,True,115.148,2,,"LINESTRING (24.9228716 -34.0492682, 24.9227911 -34.0503016)"
645047878,De Reyger Street,residential,False,False,134.789,,,"LINESTRING (24.9228716 -34.0492682, 24.9243331 -34.0493232)"
"[4358712, 645047877]",De Reyger Street,residential,False,True,82.281,3,,"LINESTRING (24.9228716 -34.0492682, 24.9227522 -34.0492513, 24.922401 -34.0492396, 24.9219811 -34.0492215)"
4358717,Woltemade Street,tertiary,False,True,76.642,2,,"LINESTRING (24.9224974 -34.0549561, 24.9216675 -34.054908)"
8056924,Da Gama Road,residential,False,True,66.923,2,,"LINESTRING (24.9224974 -34.0549561, 24.9224612 -34.0555572)"
614445785,Woltemade Street,residential,False,False,83.376,2,,"LINESTRING (24.9224974 -34.0549561, 24.9234005 -34.0550051)"
644584132,Da Gama Road,tertiary,False,False,70.376,2,,"LINESTRING (24.9224974 -34.0549561, 24.9225666 -34.0543258)"
4358717,Woltemade Street,tertiary,False,False,76.642,2,,"LINESTRING (24.9216675 -34.054908, 24.9224974 -34.0549561)"
4358717,Woltemade Street,tertiary,False,True,181.794,2,,"LINESTRING (24.9216675 -34.054908, 24.9196959 -34.0548394)"
8056925,Jeffreys Street,residential,False,False,115.504,2,,"LINESTRING (24.9216675 -34.054908, 24.921729 -34.0538705)"
4358717,Woltemade Street,tertiary,False,False,181.794,2,,"LINESTRING (24.9196959 -34.0548394, 24.9216675 -34.054908)"
4358718,Saint Francis Street,tertiary,False,False,124.0,2,20,"LINESTRING (24.9196959 -34.0548394, 24.9197833 -34.0537266)"
"[4358717, 8056927]","['Woltemade Street', 'Koraal Street']",tertiary,False,True,195.43300000000002,2,,"LINESTRING (24.9196959 -34.0548394, 24.9180973 -34.0547706, 24.9178344 -34.0547439, 24.9175876 -34.0546883)"
8056931,Diaz Road,residential,False,True,65.084,,,"LINESTRING (24.9234005 -34.0550051, 24.923359 -34.0555894)"
614445785,Woltemade Street,residential,False,True,83.376,2,,"LINESTRING (24.9234005 -34.0550051, 24.9224974 -34.0549561)"
"[645047865, 8056931]",Diaz Road,residential,False,False,68.617,,,"LINESTRING (24.9234005 -34.0550051, 24.9234369 -34.0544672, 24.92344 -34.0543889)"
4358718,Saint Francis Street,tertiary,False,True,56.488,2,20,"LINESTRING (24.9198469 -34.0522137, 24.9198256 -34.0527214)"
4358718,Saint Francis Street,tertiary,False,False,114.645,2,20,"LINESTRING (24.9198469 -34.0522137, 24.9199244 -34.0513166, 24.9199357 -34.0511853)"
