osmid,oneway,ref,name,highway,reversed,length,geometry,junction
332461111,True,N2,Nelson Mandela Drive,trunk,False,11.701,"LINESTRING (28.7883304 -31.5927954, 28.7884538 -31.5928004)",
775961554,True,,York Road,tertiary,False,117.773,"LINESTRING (28.7883304 -31.5927954, 28.7883461 -31.592384, 28.7883707 -31.5917368)",
104783584,True,N2,Madeira Street,trunk,False,228.449,"LINESTRING (28.7900609 -31.5884312, 28.7900708 -31.5881836, 28.7901429 -31.5863779)",
534626309,True,R61,Sutherland Drive,primary,False,141.01500000000001,"LINESTRING (28.7900609 -31.5884312, 28.7903157 -31.5884269, 28.7915492 -31.5884543)",
203599511,False,,Elliot Road,residential,False,120.963,"LINESTRING (28.7901429 -31.5863779, 28.7914199 -31.5863859)",
104783584,True,N2,Madeira Street,trunk,False,188.18599999999998,"LINESTRING (28.7901429 -31.5863779, 28.7901708 -31.5861955, 28.7901937 -31.5861008, 28.7902334 -31.5860069, 28.7903213 -31.5858561, 28.7904547 -31.5856273, 28.7909185 -31.5848319)",
203599511,False,,Elliot Road,residential,True,128.853,"LINESTRING (28.7901429 -31.5863779, 28.7895247 -31.5863619, 28.7891163 -31.5863528, 28.788783 -31.5863516)",
104783583,False,,Elliot Road,residential,False,12.204,"LINESTRING (28.7871107 -31.5863259, 28.7872394 -31.5863311)",
775956152,True,,,residential,False,39.36,"LINESTRING (28.7871107 -31.5863259, 28.7871945 -31.5859792)",
104783583,False,,Elliot Road,residential,True,134.526,"LINESTRING (28.7871107 -31.5863259, 28.7863695 -31.58631, 28.7860119 -31.5862997, 28.7856911 -31.5862905)",
104731097,True,N2,Nelson Mandela Drive,trunk,False,144.382,"LINESTRING (28.7898822 -31.5928705, 28.7912364 -31.5929212, 28.7914043 -31.5929366)",
104783584,True,N2,Madeira Street,trunk,False,120.872,"LINESTRING (28.7898822 -31.5928705, 28.7899163 -31.5923177, 28.7899295 -31.5920731, 28.7899451 -31.5917848)",
104783108,False,R61,Sutherland Drive,primary,False,9.465,"LINESTRING (28.7885141 -31.5884068, 28.7886137 -31.5884137)",
104783108,False,R61,Sutherland Drive,primary,True,130.341,"LINESTRING (28.7885141 -31.5884068, 28.7871389 -31.5883652)",
775919125,True,,York Road,tertiary,False,222.996,"LINESTRING (28.7885141 -31.5884068, 28.7885913 -31.5870319, 28.7886174 -31.5866235, 28.7886201 -31.5865498, 28.7886137 -31.586469, 28.7886047 -31.5864042)",
84479091,True,,Owen Street,residential,False,112.931,"LINESTRING (28.7868699 -31.592737, 28.7868639 -31.5917214)",
