osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction
675295264,V. Augustausko g.,residential,40,False,False,171.202,"LINESTRING (23.6491013 54.9413789, 23.6473639 54.9402065)",
191622330,Pušyno g.,residential,,False,False,113.316,"LINESTRING (23.6491013 54.9413789, 23.649029 54.9414136, 23.6477552 54.9420427)",
912935208,Pušyno g.,residential,,False,True,111.422,"LINESTRING (23.6491013 54.9413789, 23.6494858 54.9411837, 23.6501922 54.9408135, 23.650367 54.9406915)",
38116098,,residential,,False,True,165.894,"LINESTRING (23.6453677 54.9431768, 23.64448 54.9426269, 23.6436343 54.9421534, 23.6435581 54.9421072)",
191622330,Pušyno g.,residential,,False,False,316.903,"LINESTRING (23.6453677 54.9431768, 23.6430151 54.9443848, 23.6416384 54.9450564)",
191622330,Pušyno g.,residential,,False,True,197.878,"LINESTRING (23.6453677 54.9431768, 23.6455233 54.9431028, 23.6477552 54.9420427)",
67546798,Akacijų al.,residential,40,False,False,48.55,"LINESTRING (23.6435581 54.9421072, 23.6429766 54.9423884)",
38116098,,residential,,False,False,165.894,"LINESTRING (23.6435581 54.9421072, 23.6436343 54.9421534, 23.64448 54.9426269, 23.6453677 54.9431768)",
67546798,Akacijų al.,residential,40,False,True,203.477,"LINESTRING (23.6435581 54.9421072, 23.6449572 54.9414066, 23.6459441 54.9408948)",
191622330,Pušyno g.,residential,,False,False,197.878,"LINESTRING (23.6477552 54.9420427, 23.6455233 54.9431028, 23.6453677 54.9431768)",
191622330,Pušyno g.,residential,,False,True,113.316,"LINESTRING (23.6477552 54.9420427, 23.649029 54.9414136, 23.6491013 54.9413789)",
325189995,Poilsio g.,residential,40,False,False,172.26000000000002,"LINESTRING (23.6477552 54.9420427, 23.6466454 54.9413415, 23.6459926 54.9409257, 23.6459441 54.9408948)",
191622330,Pušyno g.,residential,,False,True,114.976,"LINESTRING (23.6402787 54.9457341, 23.6416384 54.9450564)",
67546800,L. Ivinskio g.,residential,40,False,True,166.548,"LINESTRING (23.6402787 54.9457341, 23.6386303 54.9446587, 23.6385555 54.9446099)",
675295264,V. Augustausko g.,residential,40,False,True,171.202,"LINESTRING (23.6473639 54.9402065, 23.6491013 54.9413789)",
675295264,V. Augustausko g.,residential,40,False,False,162.883,"LINESTRING (23.6473639 54.9402065, 23.6472821 54.940155, 23.6468092 54.9398573, 23.6458886 54.9391959, 23.6457706 54.9390674)",
"[67546798, 715569949, 715569950]",Akacijų al.,residential,40,False,False,118.671,"LINESTRING (23.6473639 54.9402065, 23.6471837 54.9402951, 23.6468856 54.9404397, 23.6460137 54.9408635, 23.6459441 54.9408948)",
715569950,Akacijų al.,residential,40,False,True,114.155,"LINESTRING (23.6473639 54.9402065, 23.6480382 54.939863, 23.6487238 54.9395407)",
67546798,Akacijų al.,residential,40,False,False,203.477,"LINESTRING (23.6459441 54.9408948, 23.6449572 54.9414066, 23.6435581 54.9421072)",
"[715569949, 67546798, 715569950]",Akacijų al.,residential,40,False,True,118.671,"LINESTRING (23.6459441 54.9408948, 23.6460137 54.9408635, 23.6468856 54.9404397, 23.6471837 54.9402951, 23.6473639 54.9402065)",
325189995,Poilsio g.,residential,40,False,False,203.567,"LINESTRING (23.6459441 54.9408948, 23.6458806 54.9408513, 23.6439139 54.9394836)",
325189995,Poilsio g.,residential,40,False,True,172.26,"LINESTRING (23.6459441 54.9408948, 23.6459926 54.9409257, 23.6466454 54.9413415, 23.6477552 54.9420427)",
67546798,Akacijų al.,residential,40,False,True,116.503,"LINESTRING (23.6385555 54.9446099, 23.639925 54.9439178)",
67546800,L. Ivinskio g.,residential,40,False,False,166.548,"LINESTRING (23.6385555 54.9446099, 23.6386303 54.9446587, 23.6402787 54.9457341)",
151395175,Kranto g.,residential,40,False,False,123.324,"LINESTRING (23.6456335 54.9390106, 23.6452932 54.9390321, 23.6448217 54.9391706, 23.6439139 54.9394836)",
957834740,,residential,,True,False,5.0600000000000005,"LINESTRING (23.6456335 54.9390106, 23.6456426 54.9389885, 23.6456658 54.93897)",roundabout
151395191,Pamario g.,residential,,False,True,212.273,"LINESTRING (23.6437434 54.9374266, 23.6441338 54.9378952, 23.644306 54.9380178, 23.6455178 54.9388806, 23.6456658 54.93897)",
535121028,,residential,,False,True,139.964,"LINESTRING (23.6437434 54.9374266, 23.6442085 54.9372761, 23.6450887 54.9369507, 23.645322 54.9369245, 23.6455125 54.9369383, 23.6456908 54.9369209)",
535121028,,residential,,False,False,139.964,"LINESTRING (23.6456908 54.9369209, 23.6455125 54.9369383, 23.645322 54.9369245, 23.6450887 54.9369507, 23.6442085 54.9372761, 23.6437434 54.9374266)",
675295264,V. Augustausko g.,residential,40,False,True,162.883,"LINESTRING (23.6457706 54.9390674, 23.6458886 54.9391959, 23.6468092 54.9398573, 23.6472821 54.940155, 23.6473639 54.9402065)",
957834740,,residential,,True,False,12.668,"LINESTRING (23.6457706 54.9390674, 23.6457315 54.9390711, 23.6456929 54.9390658, 23.6456607 54.9390525, 23.6456399 54.9390331, 23.6456335 54.9390106)",roundabout
151395175,Kranto g.,residential,40,False,False,277.588,"LINESTRING (23.6439139 54.9394836, 23.6436184 54.9395996, 23.6409561 54.9408045, 23.640495 54.9410238)",
151395175,Kranto g.,residential,40,False,True,123.324,"LINESTRING (23.6439139 54.9394836, 23.6448217 54.9391706, 23.6452932 54.9390321, 23.6456335 54.9390106)",
325189995,Poilsio g.,residential,40,False,True,203.567,"LINESTRING (23.6439139 54.9394836, 23.6458806 54.9408513, 23.6459441 54.9408948)",
151395174,Nemuno g.,residential,,False,True,14.965,"LINESTRING (23.647134 54.9385442, 23.6473431 54.9384835)",
325194641,Liepų g.,residential,40,False,False,17.014,"LINESTRING (23.647134 54.9385442, 23.647353 54.9386313)",
151395174,Nemuno g.,residential,,False,False,97.719,"LINESTRING (23.647134 54.9385442, 23.6465946 54.938701, 23.6459598 54.9388855, 23.6458095 54.9389729)",
325194641,Liepų g.,residential,40,False,True,17.014,"LINESTRING (23.647353 54.9386313, 23.647134 54.9385442)",
325194642,Liepų g.,residential,40,False,False,16.447,"LINESTRING (23.647353 54.9386313, 23.6473431 54.9384835)",
325194641,Liepų g.,residential,40,False,False,133.763,"LINESTRING (23.647353 54.9386313, 23.6486676 54.9395031, 23.6487238 54.9395407)",
325194641,Liepų g.,residential,40,False,True,165.618,"LINESTRING (23.650367 54.9406915, 23.6501643 54.940519, 23.6487238 54.9395407)",
912935208,Pušyno g.,residential,,False,False,111.422,"LINESTRING (23.650367 54.9406915, 23.6501922 54.9408135, 23.6494858 54.9411837, 23.6491013 54.9413789)",
912935208,Pušyno g.,residential,,False,True,119.788,"LINESTRING (23.650367 54.9406915, 23.6504331 54.9406605, 23.651346 54.9404331, 23.6520769 54.9402534)",
151395174,Nemuno g.,residential,,False,False,14.965,"LINESTRING (23.6473431 54.9384835, 23.647134 54.9385442)",
325194642,Liepų g.,residential,40,False,True,16.447,"LINESTRING (23.6473431 54.9384835, 23.647353 54.9386313)",
151395174,Nemuno g.,residential,,False,True,163.889,"LINESTRING (23.6473431 54.9384835, 23.6474718 54.938446, 23.6486279 54.9380874, 23.6496025 54.9377852)",
