osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
43317823,200,Vytauto g.,primary,50,False,False,40.718,"LINESTRING (23.2259883 54.4141286, 23.2258456 54.4141582, 23.2253956 54.4142516)",,
43317827,201,Dariaus ir Girėno g.,primary,50,False,True,158.607,"LINESTRING (23.2259883 54.4141286, 23.2260464 54.4142245, 23.2261837 54.4144515, 23.2263608 54.4147453, 23.226373 54.4147693, 23.2265153 54.4150217, 23.2267908 54.4154763)",2,
52171698,,Laisvės g.,tertiary,50,False,False,170.33599999999998,"LINESTRING (23.2259883 54.4141286, 23.226147 54.4140957, 23.2270697 54.4139043, 23.2272119 54.4138723, 23.2276131 54.4137932, 23.2281172 54.4136939, 23.2284731 54.4136231)",2,
920165381,201,Dariaus ir Girėno g.,primary,50,False,False,230.75,"LINESTRING (23.2259883 54.4141286, 23.225934 54.414033, 23.2257232 54.4136756, 23.2254596 54.4132598, 23.2248321 54.4121657)",2,
52124374,,Kęstučio g.,residential,,False,False,162.772,"LINESTRING (23.2224563 54.4179632, 23.2225923 54.4179428, 23.2234557 54.4178042, 23.2248707 54.4175525)",,
52124380,,Aušros g.,residential,50,False,True,172.811,"LINESTRING (23.2224563 54.4179632, 23.2219787 54.4170391, 23.221461 54.4165328)",2,
43317827,201,Dariaus ir Girėno g.,primary,50,False,False,161.898,"LINESTRING (23.2276723 54.4169669, 23.2276272 54.416891, 23.2275236 54.4167168, 23.2270876 54.4159835, 23.2268838 54.4156407, 23.2268549 54.4155908)",2,
43317827,201,Dariaus ir Girėno g.,primary,50,False,True,23.206,"LINESTRING (23.2276723 54.4169669, 23.2277284 54.4170611, 23.2277897 54.4171641)",2,
52124374,,Kęstučio g.,residential,,False,True,192.63,"LINESTRING (23.2276723 54.4169669, 23.227303 54.4170515, 23.2263213 54.4172565, 23.2259626 54.417331, 23.2254358 54.4174416, 23.2248707 54.4175525)",,
52124374,,Kęstučio g.,residential,,False,False,192.63,"LINESTRING (23.2248707 54.4175525, 23.2254358 54.4174416, 23.2259626 54.417331, 23.2263213 54.4172565, 23.227303 54.4170515, 23.2276723 54.4169669)",,
52124374,,Kęstučio g.,residential,,False,True,162.772,"LINESTRING (23.2248707 54.4175525, 23.2234557 54.4178042, 23.2225923 54.4179428, 23.2224563 54.4179632)",,
52309958,,Taikos g.,residential,,False,True,177.827,"LINESTRING (23.2248707 54.4175525, 23.2244601 54.4168806, 23.2240038 54.4160352)",,
52171698,,Laisvės g.,tertiary,50,False,True,135.231,"LINESTRING (23.2317882 54.4129663, 23.2311971 54.4130471, 23.2304327 54.4131515, 23.2297908 54.4133103)",2,
54174779,,Sodų g.,residential,50,False,False,172.36700000000002,"LINESTRING (23.2317882 54.4129663, 23.2318633 54.4131107, 23.2320069 54.413383, 23.2320585 54.4134746, 23.2321585 54.41364, 23.2321784 54.4136729, 23.2325132 54.4142264, 23.2326602 54.4144302)",,
309729471,,Vilniaus g.,tertiary,,False,False,34.726,"LINESTRING (23.2317882 54.4129663, 23.2319241 54.4129539, 23.2320849 54.41294, 23.2323024 54.4128859)",2,
43317823,200,Vytauto g.,primary,50,False,True,108.558,"LINESTRING (23.2207277 54.4159069, 23.2208849 54.4158206, 23.2210132 54.4157497, 23.2211658 54.4156666, 23.2214634 54.4155033, 23.2218402 54.4152623, 23.2219121 54.4152164)",,
52124380,,Aušros g.,residential,50,False,False,84.231,"LINESTRING (23.2207277 54.4159069, 23.2207659 54.4159395, 23.221461 54.4165328)",2,
52124380,,Aušros g.,residential,50,False,False,172.811,"LINESTRING (23.221461 54.4165328, 23.2219787 54.4170391, 23.2224563 54.4179632)",2,
52124380,,Aušros g.,residential,50,False,True,84.231,"LINESTRING (23.221461 54.4165328, 23.2207659 54.4159395, 23.2207277 54.4159069)",2,
52309959,,Alyvų g.,residential,,False,False,81.19600000000001,"LINESTRING (23.221461 54.4165328, 23.2215201 54.4165209, 23.2226469 54.416294)",,
54174779,,Sodų g.,residential,50,False,False,128.82100000000003,"LINESTRING (23.2326602 54.4144302, 23.2334925 54.4150193, 23.2335886 54.4150906, 23.2338281 54.4152684, 23.2338869 54.41534)",,
54174779,,Sodų g.,residential,50,False,True,172.36700000000002,"LINESTRING (23.2326602 54.4144302, 23.2325132 54.4142264, 23.2321784 54.4136729, 23.2321585 54.41364, 23.2320585 54.4134746, 23.2320069 54.413383, 23.2318633 54.4131107, 23.2317882 54.4129663)",,
252951855,,Pašešupio g.,residential,,False,False,207.50300000000004,"LINESTRING (23.2326602 54.4144302, 23.2331984 54.4142483, 23.2332174 54.4142337, 23.2332281 54.4142181, 23.2332264 54.4142003, 23.2330812 54.4139471, 23.2329998 54.4137557, 23.2329256 54.4135752, 23.232779 54.4132285, 23.2327232 54.4131583, 23.2326579 54.4131059, 23.2325919 54.4130592, 23.2324496 54.4129771, 23.2323558 54.412919, 23.2323024 54.4128859)",,
52307656,,Šešupės g.,residential,,False,True,371.18399999999997,"LINESTRING (23.2237844 54.4104101, 23.2238913 54.4103837, 23.2239984 54.410342, 23.22469 54.4101452, 23.2257467 54.4099328, 23.2260561 54.4098918, 23.2263105 54.4099386, 23.2266989 54.4100321, 23.2271773 54.4101404, 23.2278104 54.4105578, 23.2283984 54.4108823, 23.2286429 54.4110009)",,
920165381,201,Dariaus ir Girėno g.,primary,50,False,True,206.67500000000004,"LINESTRING (23.2237844 54.4104101, 23.2238608 54.4105347, 23.2239519 54.4106723, 23.224464 54.4115412, 23.2244795 54.4115675, 23.224551 54.4116888, 23.224683 54.4119286, 23.2248321 54.4121657)",2,
52307656,,Šešupės g.,residential,,False,True,41.646,"LINESTRING (23.2303545 54.4124125, 23.2306106 54.4127561)",,
52307656,,Šešupės g.,residential,,False,False,57.623999999999995,"LINESTRING (23.2303545 54.4124125, 23.230153 54.4120797, 23.2300851 54.411957, 23.2300659 54.4119223)",,
52307675,,Gardino g.,residential,,False,False,77.0,"LINESTRING (23.2303545 54.4124125, 23.229936 54.4125186, 23.2294205 54.412699, 23.2293075 54.4127386)",,
52307675,,Gardino g.,residential,,False,True,88.60900000000001,"LINESTRING (23.2303545 54.4124125, 23.2304524 54.4124685, 23.2306529 54.4124571, 23.2312077 54.4124109, 23.2313989 54.4124239, 23.2316733 54.4124485)",,
52307656,,Šešupės g.,residential,,False,False,41.646,"LINESTRING (23.2306106 54.4127561, 23.2303545 54.4124125)",,
52307675,,Gardino g.,residential,,False,False,88.609,"LINESTRING (23.2316733 54.4124485, 23.2313989 54.4124239, 23.2312077 54.4124109, 23.2306529 54.4124571, 23.2304524 54.4124685, 23.2303545 54.4124125)",,
52307675,,Gardino g.,residential,,False,True,70.136,"LINESTRING (23.2316733 54.4124485, 23.2318535 54.4124751, 23.2321664 54.4125252, 23.2322109 54.4125448, 23.2322527 54.4125819, 23.2324443 54.4128133)",,
54263674,,Paupio g.,residential,,False,False,201.281,"LINESTRING (23.2316733 54.4124485, 23.2317721 54.411921, 23.231775 54.4118174, 23.2317658 54.4117206, 23.2317455 54.4116785, 23.2316993 54.4116527, 23.2316288 54.4116418, 23.2315551 54.4116411, 23.2313877 54.4116556, 23.2308164 54.4117708, 23.2302933 54.4118763, 23.2300659 54.4119223)",,
309729471,,Vilniaus g.,tertiary,,False,True,12.226,"LINESTRING (23.2324443 54.4128133, 23.2323024 54.4128859)",2,
52307675,,Gardino g.,residential,,False,False,70.136,"LINESTRING (23.2324443 54.4128133, 23.2322527 54.4125819, 23.2322109 54.4125448, 23.2321664 54.4125252, 23.2318535 54.4124751, 23.2316733 54.4124485)",,
"[52309961, 739850725, 309729471]",,Vilniaus g.,tertiary,,False,"[False, True]",142.464,"LINESTRING (23.2324443 54.4128133, 23.2325767 54.4127565, 23.2328363 54.4126366, 23.2330109 54.4125695, 23.2331691 54.412512, 23.23325 54.4124612, 23.2336965 54.4120278, 23.2337323 54.4119961, 23.2338733 54.4118708)",2,yes
43317823,200,Vytauto g.,primary,50,False,False,108.06500000000001,"LINESTRING (23.2232495 54.4146735, 23.2232138 54.4146811, 23.2227003 54.4147911, 23.2224639 54.4148714, 23.22235 54.4149312, 23.2222965 54.4149592, 23.2219788 54.4151743, 23.2219121 54.4152164)",,
43317823,200,Vytauto g.,primary,50,False,True,61.848000000000006,"LINESTRING (23.2232495 54.4146735, 23.2233584 54.4146554, 23.2241593 54.4145031)",,
52309958,,Taikos g.,residential,,False,False,159.09199999999998,"LINESTRING (23.2232495 54.4146735, 23.2236912 54.4154912, 23.2240038 54.4160352)",,
43317823,200,Vytauto g.,primary,50,False,True,32.381,"LINESTRING (23.2249251 54.4143508, 23.2253956 54.4142516)",,
43317823,200,Vytauto g.,primary,50,False,False,52.366,"LINESTRING (23.2249251 54.4143508, 23.2248737 54.414361, 23.2241593 54.4145031)",,
52309960,,A. Strazdo g.,residential,,False,False,158.063,"LINESTRING (23.2249251 54.4143508, 23.2250329 54.4145564, 23.2251093 54.414702, 23.2251768 54.4148307, 23.2254228 54.4153245, 23.2256271 54.4157123)",,
52309959,,Alyvų g.,residential,,False,True,92.392,"LINESTRING (23.2240038 54.4160352, 23.2226469 54.416294)",,
52309958,,Taikos g.,residential,,False,False,177.827,"LINESTRING (23.2240038 54.4160352, 23.2244601 54.4168806, 23.2248707 54.4175525)",,
52309958,,Taikos g.,residential,,False,True,159.09199999999998,"LINESTRING (23.2240038 54.4160352, 23.2236912 54.4154912, 23.2232495 54.4146735)",,
52309959,,Alyvų g.,residential,,False,False,111.00199999999998,"LINESTRING (23.2240038 54.4160352, 23.22496 54.4158458, 23.2253859 54.4157614, 23.2256271 54.4157123)",,
52309962,,P. Klimo g.,residential,,False,True,147.806,"LINESTRING (23.2287236 54.4169118, 23.2307458 54.4162935)",,
52309962,,P. Klimo g.,residential,,False,False,66.63,"LINESTRING (23.2287236 54.4169118, 23.2281064 54.4170838, 23.2277897 54.4171641)",,
"[54174782, 975243975]",,J. Kubiliaus g.,residential,,False,False,218.474,"LINESTRING (23.2287236 54.4169118, 23.2292212 54.4174234, 23.2296527 54.417867, 23.2298939 54.4180807, 23.2305771 54.4185454)",,
43317827,201,Dariaus ir Girėno g.,primary,50,False,False,23.206,"LINESTRING (23.2277897 54.4171641, 23.2277284 54.4170611, 23.2276723 54.4169669)",2,
43317827,201,Dariaus ir Girėno g.,primary,50,False,True,157.23499999999999,"LINESTRING (23.2277897 54.4171641, 23.2280539 54.4176077, 23.2283838 54.4181657, 23.2285145 54.4183868, 23.2285824 54.4185008)",2,
52309962,,P. Klimo g.,residential,,False,True,66.63,"LINESTRING (23.2277897 54.4171641, 23.2281064 54.4170838, 23.2287236 54.4169118)",,
43317827,201,Dariaus ir Girėno g.,primary,50,False,True,13.39,"LINESTRING (23.2267908 54.4154763, 23.2268549 54.4155908)",2,
52309959,,Alyvų g.,residential,,False,True,79.739,"LINESTRING (23.2267908 54.4154763, 23.2256271 54.4157123)",,
43317827,201,Dariaus ir Girėno g.,primary,50,False,False,158.607,"LINESTRING (23.2267908 54.4154763, 23.2265153 54.4150217, 23.226373 54.4147693, 23.2263608 54.4147453, 23.2261837 54.4144515, 23.2260464 54.4142245, 23.2259883 54.4141286)",2,
52309959,,Alyvų g.,residential,,False,False,79.739,"LINESTRING (23.2256271 54.4157123, 23.2267908 54.4154763)",,
52309959,,Alyvų g.,residential,,False,True,111.002,"LINESTRING (23.2256271 54.4157123, 23.2253859 54.4157614, 23.22496 54.4158458, 23.2240038 54.4160352)",,
52309960,,A. Strazdo g.,residential,,False,True,158.063,"LINESTRING (23.2256271 54.4157123, 23.2254228 54.4153245, 23.2251768 54.4148307, 23.2251093 54.414702, 23.2250329 54.4145564, 23.2249251 54.4143508)",,
52309962,,P. Klimo g.,residential,,False,False,104.431,"LINESTRING (23.2338869 54.41534, 23.2324565 54.415775)",,
54174779,,Sodų g.,residential,50,False,True,128.821,"LINESTRING (23.2338869 54.41534, 23.2338281 54.4152684, 23.2335886 54.4150906, 23.2334925 54.4150193, 23.2326602 54.4144302)",,
52309962,,P. Klimo g.,residential,,False,True,104.431,"LINESTRING (23.2324565 54.415775, 23.2338869 54.41534)",,
52309962,,P. Klimo g.,residential,,False,False,124.80799999999999,"LINESTRING (23.2324565 54.415775, 23.2315964 54.4160406, 23.2307458 54.4162935)",,
54262181,,Žemaitės g.,residential,,False,False,192.949,"LINESTRING (23.2324565 54.415775, 23.2320885 54.415084, 23.2318074 54.4146946, 23.2314413 54.414145)",,
54262181,,Žemaitės g.,residential,,False,True,192.444,"LINESTRING (23.2324565 54.415775, 23.2329905 54.4164085, 23.2331297 54.4165555, 23.2338407 54.4173063)",,
43317827,201,Dariaus ir Girėno g.,primary,50,False,False,157.235,"LINESTRING (23.2285824 54.4185008, 23.2285145 54.4183868, 23.2283838 54.4181657, 23.2280539 54.4176077, 23.2277897 54.4171641)",2,
54174783,,J. Kanclerio g.,residential,,False,False,126.051,"LINESTRING (23.2322036 54.4179221, 23.2318619 54.4180536, 23.2316804 54.4181234, 23.2313937 54.4182213, 23.2311597 54.4183115, 23.2309472 54.4183998, 23.2305771 54.4185454)",,
54263812,,Vasario 16-osios g.,residential,,False,False,204.691,"LINESTRING (23.2322036 54.4179221, 23.2319323 54.4176918, 23.2316943 54.4174759, 23.2315382 54.4172918, 23.2312426 54.4169432, 23.2307458 54.4162935)",,
975244892,,J. Kanclerio g.,residential,,False,True,126.14999999999999,"LINESTRING (23.2322036 54.4179221, 23.2333026 54.4175205, 23.2338407 54.4173063)",,
"[54174782, 975243975]",,J. Kubiliaus g.,residential,,False,True,218.474,"LINESTRING (23.2305771 54.4185454, 23.2298939 54.4180807, 23.2296527 54.417867, 23.2292212 54.4174234, 23.2287236 54.4169118)",,
54174783,,J. Kanclerio g.,residential,,False,True,126.05099999999999,"LINESTRING (23.2305771 54.4185454, 23.2309472 54.4183998, 23.2311597 54.4183115, 23.2313937 54.4182213, 23.2316804 54.4181234, 23.2318619 54.4180536, 23.2322036 54.4179221)",,
54262179,,Ugniagesių g.,residential,,False,True,10.097,"LINESTRING (23.2314971 54.4140602, 23.2314413 54.414145)",,
54262179,,Ugniagesių g.,residential,,False,False,10.097,"LINESTRING (23.2314413 54.414145, 23.2314971 54.4140602)",,
54262179,,Ugniagesių g.,residential,,False,True,153.82,"LINESTRING (23.2314413 54.414145, 23.2307531 54.4143416, 23.2306243 54.4143784, 23.2302594 54.4144826, 23.2293073 54.4147545)",,
54262181,,Žemaitės g.,residential,,False,True,192.949,"LINESTRING (23.2314413 54.414145, 23.2318074 54.4146946, 23.2320885 54.415084, 23.2324565 54.415775)",,
43317827,201,Dariaus ir Girėno g.,primary,50,False,False,13.39,"LINESTRING (23.2268549 54.4155908, 23.2267908 54.4154763)",2,
43317827,201,Dariaus ir Girėno g.,primary,50,False,True,161.89800000000002,"LINESTRING (23.2268549 54.4155908, 23.2268838 54.4156407, 23.2270876 54.4159835, 23.2275236 54.4167168, 23.2276272 54.416891, 23.2276723 54.4169669)",2,
54262179,,Ugniagesių g.,residential,,False,False,183.93400000000003,"LINESTRING (23.2268549 54.4155908, 23.2275748 54.4153433, 23.2278345 54.415254, 23.2288918 54.4148904, 23.2290614 54.4148321, 23.2293073 54.4147545)",,
54262181,,Žemaitės g.,residential,,False,True,27.506,"LINESTRING (23.2338407 54.4173063, 23.2341716 54.4174616)",,
54262181,,Žemaitės g.,residential,,False,False,192.444,"LINESTRING (23.2338407 54.4173063, 23.2331297 54.4165555, 23.2329905 54.4164085, 23.2324565 54.415775)",,
975244892,,J. Kanclerio g.,residential,,False,False,126.14999999999999,"LINESTRING (23.2338407 54.4173063, 23.2333026 54.4175205, 23.2322036 54.4179221)",,
52307656,,Šešupės g.,residential,,False,False,139.53699999999998,"LINESTRING (23.2300659 54.4119223, 23.2299781 54.4118071, 23.2297683 54.4116124, 23.2294322 54.4113823, 23.2286429 54.4110009)",,
52307656,,Šešupės g.,residential,,False,True,57.623999999999995,"LINESTRING (23.2300659 54.4119223, 23.2300851 54.411957, 23.230153 54.4120797, 23.2303545 54.4124125)",,
54263674,,Paupio g.,residential,,False,True,201.28099999999995,"LINESTRING (23.2300659 54.4119223, 23.2302933 54.4118763, 23.2308164 54.4117708, 23.2313877 54.4116556, 23.2315551 54.4116411, 23.2316288 54.4116418, 23.2316993 54.4116527, 23.2317455 54.4116785, 23.2317658 54.4117206, 23.231775 54.4118174, 23.2317721 54.411921, 23.2316733 54.4124485)",,
54263811,,S. Nėries g.,residential,50,False,False,164.19299999999998,"LINESTRING (23.2248321 54.4121657, 23.224947 54.412143, 23.226671 54.4118028, 23.2272399 54.4117002)",,
920165381,201,Dariaus ir Girėno g.,primary,50,False,False,206.675,"LINESTRING (23.2248321 54.4121657, 23.224683 54.4119286, 23.224551 54.4116888, 23.2244795 54.4115675, 23.224464 54.4115412, 23.2239519 54.4106723, 23.2238608 54.4105347, 23.2237844 54.4104101)",2,
920165381,201,Dariaus ir Girėno g.,primary,50,False,True,230.75,"LINESTRING (23.2248321 54.4121657, 23.2254596 54.4132598, 23.2257232 54.4136756, 23.225934 54.414033, 23.2259883 54.4141286)",2,
54263812,,Vasario 16-osios g.,residential,,False,True,177.551,"LINESTRING (23.2255471 54.4110883, 23.2257086 54.4110478, 23.2264685 54.4108689, 23.2266332 54.4108583, 23.2267348 54.4109127, 23.2272399 54.4117002)",,
54263811,,S. Nėries g.,residential,50,False,False,122.19,"LINESTRING (23.2272399 54.4117002, 23.2276334 54.4116139, 23.2278718 54.4115209, 23.2281931 54.4113189, 23.2286429 54.4110009)",,
54263811,,S. Nėries g.,residential,50,False,True,164.193,"LINESTRING (23.2272399 54.4117002, 23.226671 54.4118028, 23.224947 54.412143, 23.2248321 54.4121657)",,
54263812,,Vasario 16-osios g.,residential,,False,False,177.551,"LINESTRING (23.2272399 54.4117002, 23.2267348 54.4109127, 23.2266332 54.4108583, 23.2264685 54.4108689, 23.2257086 54.4110478, 23.2255471 54.4110883)",,
54263812,,Vasario 16-osios g.,residential,,False,True,174.892,"LINESTRING (23.2272399 54.4117002, 23.2276467 54.4123451, 23.2277235 54.4124669, 23.2279641 54.4128483, 23.2281684 54.4131773)",,
52307656,,Šešupės g.,residential,,False,False,371.18399999999997,"LINESTRING (23.2286429 54.4110009, 23.2283984 54.4108823, 23.2278104 54.4105578, 23.2271773 54.4101404, 23.2266989 54.4100321, 23.2263105 54.4099386, 23.2260561 54.4098918, 23.2257467 54.4099328, 23.22469 54.4101452, 23.2239984 54.410342, 23.2238913 54.4103837, 23.2237844 54.4104101)",,
52307656,,Šešupės g.,residential,,False,True,139.537,"LINESTRING (23.2286429 54.4110009, 23.2294322 54.4113823, 23.2297683 54.4116124, 23.2299781 54.4118071, 23.2300659 54.4119223)",,
54263811,,S. Nėries g.,residential,50,False,True,122.19000000000001,"LINESTRING (23.2286429 54.4110009, 23.2281931 54.4113189, 23.2278718 54.4115209, 23.2276334 54.4116139, 23.2272399 54.4117002)",,
54262181,,Žemaitės g.,residential,,False,False,27.506,"LINESTRING (23.2341716 54.4174616, 23.2338407 54.4173063)",,
"[54263813, 54262181]",,"['M. K. Čiurlionio g.', 'Žemaitės g.']",residential,,False,True,634.9150000000002,"LINESTRING (23.2341716 54.4174616, 23.2344628 54.4175762, 23.2372767 54.4186603, 23.2366222 54.4192387, 23.2362891 54.4191065, 23.2358042 54.4189211, 23.2349043 54.4185732, 23.2335291 54.4180323, 23.2339229 54.4176977, 23.2341716 54.4174616)",,
"[54263813, 54262181]",,"['M. K. Čiurlionio g.', 'Žemaitės g.']",residential,,False,False,634.9150000000001,"LINESTRING (23.2341716 54.4174616, 23.2339229 54.4176977, 23.2335291 54.4180323, 23.2349043 54.4185732, 23.2358042 54.4189211, 23.2362891 54.4191065, 23.2366222 54.4192387, 23.2372767 54.4186603, 23.2344628 54.4175762, 23.2341716 54.4174616)",,
52171698,,Laisvės g.,tertiary,50,False,False,135.231,"LINESTRING (23.2297908 54.4133103, 23.2304327 54.4131515, 23.2311971 54.4130471, 23.2317882 54.4129663)",2,
52171698,,Laisvės g.,tertiary,50,False,True,92.11800000000001,"LINESTRING (23.2297908 54.4133103, 23.2291672 54.4134696, 23.2285751 54.4136016, 23.2284731 54.4136231)",2,
67551918,,,residential,,True,False,70.847,"LINESTRING (23.2297908 54.4133103, 23.2297259 54.4132335, 23.2293075 54.4127386)",,
54262179,,Ugniagesių g.,residential,,False,False,153.82,"LINESTRING (23.2293073 54.4147545, 23.2302594 54.4144826, 23.2306243 54.4143784, 23.2307531 54.4143416, 23.2314413 54.414145)",,
54262179,,Ugniagesių g.,residential,,False,True,183.93400000000003,"LINESTRING (23.2293073 54.4147545, 23.2290614 54.4148321, 23.2288918 54.4148904, 23.2278345 54.415254, 23.2275748 54.4153433, 23.2268549 54.4155908)",,
54263812,,Vasario 16-osios g.,residential,,False,False,136.999,"LINESTRING (23.2293073 54.4147545, 23.2289549 54.4143208, 23.2286475 54.413902, 23.2285095 54.4136923, 23.2284731 54.4136231)",,
54263812,,Vasario 16-osios g.,residential,,False,True,194.935,"LINESTRING (23.2293073 54.4147545, 23.229884 54.4154221, 23.2304449 54.4159585, 23.2307458 54.4162935)",,
52307675,,Gardino g.,residential,,False,False,90.706,"LINESTRING (23.2293075 54.4127386, 23.2291022 54.412823, 23.2287085 54.4130711, 23.2281684 54.4131773)",,
52307675,,Gardino g.,residential,,False,True,77.0,"LINESTRING (23.2293075 54.4127386, 23.2294205 54.412699, 23.229936 54.4125186, 23.2303545 54.4124125)",,
52171698,,Laisvės g.,tertiary,50,False,False,92.11800000000001,"LINESTRING (23.2284731 54.4136231, 23.2285751 54.4136016, 23.2291672 54.4134696, 23.2297908 54.4133103)",2,
52171698,,Laisvės g.,tertiary,50,False,True,170.336,"LINESTRING (23.2284731 54.4136231, 23.2281172 54.4136939, 23.2276131 54.4137932, 23.2272119 54.4138723, 23.2270697 54.4139043, 23.226147 54.4140957, 23.2259883 54.4141286)",2,
54263812,,Vasario 16-osios g.,residential,,False,False,53.348,"LINESTRING (23.2284731 54.4136231, 23.2284273 54.4135561, 23.2281684 54.4131773)",,
54263812,,Vasario 16-osios g.,residential,,False,True,136.999,"LINESTRING (23.2284731 54.4136231, 23.2285095 54.4136923, 23.2286475 54.413902, 23.2289549 54.4143208, 23.2293073 54.4147545)",,
52307675,,Gardino g.,residential,,False,True,90.706,"LINESTRING (23.2281684 54.4131773, 23.2287085 54.4130711, 23.2291022 54.412823, 23.2293075 54.4127386)",,
54263812,,Vasario 16-osios g.,residential,,False,False,174.892,"LINESTRING (23.2281684 54.4131773, 23.2279641 54.4128483, 23.2277235 54.4124669, 23.2276467 54.4123451, 23.2272399 54.4117002)",,
54263812,,Vasario 16-osios g.,residential,,False,True,53.348,"LINESTRING (23.2281684 54.4131773, 23.2284273 54.4135561, 23.2284731 54.4136231)",,
"[52309961, 739850725, 309729471]",,Vilniaus g.,tertiary,,False,"[False, True]",142.464,"LINESTRING (23.2338733 54.4118708, 23.2337323 54.4119961, 23.2336965 54.4120278, 23.23325 54.4124612, 23.2331691 54.412512, 23.2330109 54.4125695, 23.2328363 54.4126366, 23.2325767 54.4127565, 23.2324443 54.4128133)",2,yes
739850725,,Vilniaus g.,tertiary,,False,True,11.065,"LINESTRING (23.2338733 54.4118708, 23.23391 54.4118344, 23.2339599 54.411785)",,
52309962,,P. Klimo g.,residential,,False,False,147.806,"LINESTRING (23.2307458 54.4162935, 23.2287236 54.4169118)",,
52309962,,P. Klimo g.,residential,,False,True,124.80799999999999,"LINESTRING (23.2307458 54.4162935, 23.2315964 54.4160406, 23.2324565 54.415775)",,
54263812,,Vasario 16-osios g.,residential,,False,False,194.935,"LINESTRING (23.2307458 54.4162935, 23.2304449 54.4159585, 23.229884 54.4154221, 23.2293073 54.4147545)",,
54263812,,Vasario 16-osios g.,residential,,False,True,204.691,"LINESTRING (23.2307458 54.4162935, 23.2312426 54.4169432, 23.2315382 54.4172918, 23.2316943 54.4174759, 23.2319323 54.4176918, 23.2322036 54.4179221)",,
67913180,,J. Biliūno g.,residential,,False,False,105.843,"LINESTRING (23.2324089 54.4107651, 23.232042 54.4104779, 23.2319133 54.4102443, 23.231801 54.4099018)",,
