osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,access
"[920050730, 16113071]",,"['Vytauto g.', 'Nemuno g.']","['unclassified', 'residential']",40,False,"[False, True]",160.072,"LINESTRING (24.0338701 54.6034197, 24.0335546 54.6033617, 24.0335327 54.6033951, 24.0333368 54.6036942, 24.0331931 54.6039135, 24.032985 54.60456)",
4930450,,Druskupio g.,unclassified,40,False,False,305.197,"LINESTRING (24.0280341 54.6015361, 24.0281346 54.6015854, 24.0290762 54.6019406, 24.0294841 54.6020951, 24.0298792 54.6022455, 24.0302918 54.6024007, 24.0306158 54.6025191, 24.0310545 54.6026793, 24.0313458 54.6027828, 24.0318657 54.6029469, 24.0320506 54.6029835)",
16112815,,B. Sruogos g.,unclassified,40,False,False,258.757,"LINESTRING (24.0280341 54.6015361, 24.0281916 54.6014925, 24.0287947 54.6013222, 24.0305363 54.6008285, 24.0310556 54.600681, 24.0315698 54.6005309, 24.03164 54.6005104)",
920050731,,J. Basanavičiaus a.,unclassified,40,False,False,37.125,"LINESTRING (24.0339999 54.6030944, 24.0338701 54.6034197)",
4930451,,J. Basanavičiaus a.,unclassified,40,False,True,127.518,"LINESTRING (24.0339999 54.6030944, 24.032184 54.6029484, 24.0320506 54.6029835)",
"[915507079, 608093287, 915507082, 915507083, 4930452, 727267380]",,"['B. Sruogos g.', 'Birutės g.']",unclassified,40,False,"[False, True]",574.854,"LINESTRING (24.0339999 54.6030944, 24.0340382 54.6030067, 24.0342008 54.6026164, 24.0343178 54.6022539, 24.0344417 54.6018345, 24.0344585 54.6017774, 24.0344914 54.601666, 24.0345129 54.6015835, 24.0345644 54.6013631, 24.0345762 54.6013127, 24.0346761 54.6011037, 24.0347098 54.601046, 24.0347794 54.6009269, 24.0348471 54.6008111, 24.0348826 54.600732, 24.0349129 54.6006644, 24.0349681 54.600508, 24.0349766 54.6004372, 24.0349721 54.6003632, 24.0349434 54.600304, 24.0348816 54.6002314, 24.0345948 54.6000604, 24.0340842 54.5997868, 24.0336013 54.5999285, 24.0326062 54.6002284, 24.0317565 54.6004764, 24.03164 54.6005104)",
16113071,,Vytauto g.,residential,40,False,True,82.541,"LINESTRING (24.0322751 54.6065641, 24.0324383 54.6062834, 24.0326237 54.6058504)",
16113071,,Vytauto g.,residential,40,False,False,145.361,"LINESTRING (24.032985 54.60456, 24.0326237 54.6058504)",
42136403,,Muziejaus g.,residential,40,False,True,111.107,"LINESTRING (24.032985 54.60456, 24.034649 54.6048236)",
"[920050730, 16113071]",,"['Vytauto g.', 'Nemuno g.']","['residential', 'unclassified']",40,False,"[False, True]",160.072,"LINESTRING (24.032985 54.60456, 24.0331931 54.6039135, 24.0333368 54.6036942, 24.0335327 54.6033951, 24.0335546 54.6033617, 24.0338701 54.6034197)",
42136403,,Muziejaus g.,residential,40,False,False,185.87099999999998,"LINESTRING (24.032985 54.60456, 24.0319288 54.6043943, 24.0315426 54.6043337, 24.0313221 54.6042991, 24.0310474 54.6042319, 24.0307882 54.6041353, 24.0305006 54.603955, 24.0304104 54.6038985)",
4930449,,S. Dariaus ir S. Girėno g.,unclassified,40,False,False,146.712,"LINESTRING (24.0304104 54.6038985, 24.031333 54.6033927, 24.0315125 54.6032937, 24.0319135 54.6030727, 24.0320506 54.6029835)",
4930449,,S. Dariaus ir S. Girėno g.,unclassified,40,False,True,143.273,"LINESTRING (24.0304104 54.6038985, 24.030333 54.6039406, 24.0299055 54.604181, 24.0297112 54.6042902, 24.0291531 54.6046721, 24.0289251 54.6048539)",
42136403,,Muziejaus g.,residential,40,False,True,185.87099999999998,"LINESTRING (24.0304104 54.6038985, 24.0305006 54.603955, 24.0307882 54.6041353, 24.0310474 54.6042319, 24.0313221 54.6042991, 24.0315426 54.6043337, 24.0319288 54.6043943, 24.032985 54.60456)",
4930448,,Vaižganto g.,residential,40,False,True,91.537,"LINESTRING (24.0326237 54.6058504, 24.0339771 54.6061018)",
16113071,,Vytauto g.,residential,40,False,True,145.361,"LINESTRING (24.0326237 54.6058504, 24.032985 54.60456)",
"[4930448, 242042787]",,Vaižganto g.,residential,40,False,False,266.58299999999997,"LINESTRING (24.0326237 54.6058504, 24.0317957 54.6056906, 24.0309489 54.6055297, 24.0300511 54.6053551, 24.0300263 54.6053503, 24.0299015 54.6053231, 24.0290086 54.604894, 24.0289251 54.6048539)",no
16113071,,Vytauto g.,residential,40,False,False,82.541,"LINESTRING (24.0326237 54.6058504, 24.0324383 54.6062834, 24.0322751 54.6065641)",
16112815,,B. Sruogos g.,unclassified,40,False,True,258.75700000000006,"LINESTRING (24.03164 54.6005104, 24.0315698 54.6005309, 24.0310556 54.600681, 24.0305363 54.6008285, 24.0287947 54.6013222, 24.0281916 54.6014925, 24.0280341 54.6015361)",
"[608093287, 915507079, 915507082, 915507083, 727267380, 4930452]",,"['B. Sruogos g.', 'Birutės g.']",unclassified,40,False,"[False, True]",574.8539999999999,"LINESTRING (24.03164 54.6005104, 24.0317565 54.6004764, 24.0326062 54.6002284, 24.0336013 54.5999285, 24.0340842 54.5997868, 24.0345948 54.6000604, 24.0348816 54.6002314, 24.0349434 54.600304, 24.0349721 54.6003632, 24.0349766 54.6004372, 24.0349681 54.600508, 24.0349129 54.6006644, 24.0348826 54.600732, 24.0348471 54.6008111, 24.0347794 54.6009269, 24.0347098 54.601046, 24.0346761 54.6011037, 24.0345762 54.6013127, 24.0345644 54.6013631, 24.0345129 54.6015835, 24.0344914 54.601666, 24.0344585 54.6017774, 24.0344417 54.6018345, 24.0343178 54.6022539, 24.0342008 54.6026164, 24.0340382 54.6030067, 24.0339999 54.6030944)",
42136403,,Muziejaus g.,residential,40,False,False,111.107,"LINESTRING (24.034649 54.6048236, 24.032985 54.60456)",
87411051,,Tulpių g.,residential,40,False,True,148.571,"LINESTRING (24.034649 54.6048236, 24.0339771 54.6061018)",
87411051,,Tulpių g.,residential,40,False,False,129.1,"LINESTRING (24.034649 54.6048236, 24.0348456 54.6044326, 24.0349865 54.6041525, 24.0351874 54.6037564, 24.0352113 54.6037092)",
4930448,,Vaižganto g.,residential,40,False,False,91.537,"LINESTRING (24.0339771 54.6061018, 24.0326237 54.6058504)",
4930448,,Vaižganto g.,residential,40,False,True,133.785,"LINESTRING (24.0339771 54.6061018, 24.0359548 54.6064699)",
87411051,,Tulpių g.,residential,40,False,False,148.571,"LINESTRING (24.0339771 54.6061018, 24.034649 54.6048236)",
"[87411041, 87411051]",,"['Tulpių g.', 'Šlaito g.']",residential,40,False,True,243.57100000000003,"LINESTRING (24.0339771 54.6061018, 24.0334701 54.6070265, 24.033671 54.6070837, 24.0353246 54.6074285, 24.0354332 54.607465)",
"[65483425, 913664903]",2,Algirdo g.,unclassified,40,False,False,160.398,"LINESTRING (24.0354332 54.607465, 24.0353274 54.6075672, 24.0351933 54.6076743, 24.0347053 54.6080338, 24.0344664 54.6082146, 24.0343468 54.6083051, 24.0339858 54.6085782, 24.0339226 54.6086095)",
65483425,2,Algirdo g.,unclassified,40,False,True,116.75700000000002,"LINESTRING (24.0354332 54.607465, 24.0355593 54.6073322, 24.0357202 54.6071275, 24.0358461 54.6068859, 24.0359063 54.6067146, 24.0359296 54.6066197, 24.0359548 54.6064699)",
"[87411041, 87411051]",,"['Tulpių g.', 'Šlaito g.']",residential,40,False,False,243.571,"LINESTRING (24.0354332 54.607465, 24.0353246 54.6074285, 24.033671 54.6070837, 24.0334701 54.6070265, 24.0339771 54.6061018)",
87411051,,Tulpių g.,residential,40,False,True,129.1,"LINESTRING (24.0352113 54.6037092, 24.0351874 54.6037564, 24.0349865 54.6041525, 24.0348456 54.6044326, 24.034649 54.6048236)",
"[4930443, 242025470]",2,"['Algirdo g.', 'Nemuno g.']",unclassified,40,False,False,349.397,"LINESTRING (24.0352113 54.6037092, 24.0355835 54.6037878, 24.0360066 54.6038807, 24.0361171 54.6039096, 24.0361622 54.6039385, 24.0362003 54.6039833, 24.0362118 54.604049, 24.0361492 54.6046179, 24.0360565 54.6055313, 24.0359548 54.6064699)",
242025470,,Nemuno g.,unclassified,40,False,True,92.207,"LINESTRING (24.0352113 54.6037092, 24.0351195 54.6036889, 24.0340738 54.6034572, 24.0338701 54.6034197)",
4930444,2,Kęstučio g.,unclassified,40,False,False,506.731,"LINESTRING (24.0339226 54.6086095, 24.033679 54.6084177, 24.0335739 54.608335, 24.0326767 54.6076954, 24.0321138 54.6073335, 24.031789 54.6071626, 24.031426 54.6069726, 24.0312666 54.6069081, 24.0310808 54.6068222, 24.0308981 54.6067501, 24.0302047 54.6064509, 24.0291665 54.6060028, 24.0285635 54.6057453, 24.0283101 54.6056413, 24.028124 54.6055785)",
"[65483425, 913664903]",2,Algirdo g.,unclassified,40,False,True,160.398,"LINESTRING (24.0339226 54.6086095, 24.0339858 54.6085782, 24.0343468 54.6083051, 24.0344664 54.6082146, 24.0347053 54.6080338, 24.0351933 54.6076743, 24.0353274 54.6075672, 24.0354332 54.607465)",
4930448,,Vaižganto g.,residential,40,False,False,133.785,"LINESTRING (24.0359548 54.6064699, 24.0339771 54.6061018)",
"[4930443, 242025470]",2,"['Algirdo g.', 'Nemuno g.']",unclassified,40,False,True,349.3970000000001,"LINESTRING (24.0359548 54.6064699, 24.0360565 54.6055313, 24.0361492 54.6046179, 24.0362118 54.604049, 24.0362003 54.6039833, 24.0361622 54.6039385, 24.0361171 54.6039096, 24.0360066 54.6038807, 24.0355835 54.6037878, 24.0352113 54.6037092)",
65483425,2,Algirdo g.,unclassified,40,False,False,116.757,"LINESTRING (24.0359548 54.6064699, 24.0359296 54.6066197, 24.0359063 54.6067146, 24.0358461 54.6068859, 24.0357202 54.6071275, 24.0355593 54.6073322, 24.0354332 54.607465)",
