osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,bridge
70119874,True,A. Smetonos g.,residential,False,10.8,"LINESTRING (24.3556935 55.730929, 24.3557191 55.7308762, 24.3557389 55.7308353)",,,
284068914,False,Vasario 16-osios g.,secondary,False,79.918,"LINESTRING (24.3556935 55.730929, 24.3549976 55.7310886, 24.3545073 55.7311943)",,,
284068914,False,Vasario 16-osios g.,secondary,True,144.97,"LINESTRING (24.3556935 55.730929, 24.3565462 55.730706, 24.3571713 55.7305458, 24.3577908 55.7303768)",,,
65403150,False,J. Urbšio g.,secondary,False,160.922,"LINESTRING (24.3577908 55.7303768, 24.3578669 55.7304865, 24.3579125 55.7305983, 24.3580855 55.7312442, 24.3581831 55.7316801, 24.3582103 55.7318013)",,,
284068914,False,Vasario 16-osios g.,secondary,False,144.97,"LINESTRING (24.3577908 55.7303768, 24.3571713 55.7305458, 24.3565462 55.730706, 24.3556935 55.730929)",,,
318342731,False,Vasario 16-osios g.,unclassified,True,60.400999999999996,"LINESTRING (24.3577908 55.7303768, 24.358084 55.7302968, 24.3586554 55.7301359)",50,,
65476165,True,Topolių al.,residential,False,26.254,"LINESTRING (24.3586073 55.7318773, 24.3582103 55.7318013)",,,
65476179,False,Respublikos g.,residential,False,21.962,"LINESTRING (24.3586073 55.7318773, 24.3585626 55.7320732)",,,
1160712478,False,Stoties g.,secondary,True,8.477,"LINESTRING (24.3560219 55.7385709, 24.3560471 55.738496)",50,,
"[1133484062, 65478479]",False,A. Jakšto g.,residential,False,569.784,"LINESTRING (24.3560219 55.7385709, 24.3561852 55.7385878, 24.3562898 55.7385908, 24.3564159 55.7385833, 24.3566201 55.738548, 24.3567343 55.7385281, 24.3569808 55.7384744, 24.3579396 55.7382602, 24.3584432 55.738149, 24.3592522 55.7379539, 24.3593212 55.7379365, 24.3594913 55.7378916, 24.3604055 55.7376443, 24.3610764 55.7374239, 24.3619864 55.7370875, 24.3628667 55.7367197, 24.3633476 55.7365016, 24.3636245 55.736349, 24.3638824 55.7361697)",50,3,
1160712478,False,Stoties g.,secondary,False,34.389,"LINESTRING (24.3560219 55.7385709, 24.3559609 55.7387416, 24.3559136 55.7388741)",50,,
"[1133484062, 65478479]",False,A. Jakšto g.,residential,True,569.784,"LINESTRING (24.3638824 55.7361697, 24.3636245 55.736349, 24.3633476 55.7365016, 24.3628667 55.7367197, 24.3619864 55.7370875, 24.3610764 55.7374239, 24.3604055 55.7376443, 24.3594913 55.7378916, 24.3593212 55.7379365, 24.3592522 55.7379539, 24.3584432 55.738149, 24.3579396 55.7382602, 24.3569808 55.7384744, 24.3567343 55.7385281, 24.3566201 55.738548, 24.3564159 55.7385833, 24.3562898 55.7385908, 24.3561852 55.7385878, 24.3560219 55.7385709)",50,3,
70119874,True,A. Smetonos g.,residential,False,46.432,"LINESTRING (24.3554879 55.7313302, 24.3556935 55.730929)",,,
70119883,False,P. Puzino g.,residential,True,56.613,"LINESTRING (24.3545679 55.7328377, 24.3537049 55.7326857)",,,
70119874,True,A. Smetonos g.,residential,False,177.24900000000002,"LINESTRING (24.3545679 55.7328377, 24.3547297 55.7325697, 24.3549784 55.7321563, 24.3551118 55.7319346, 24.3554879 55.7313302)",,,
70119883,False,P. Puzino g.,residential,False,225.15699999999998,"LINESTRING (24.3545679 55.7328377, 24.3553235 55.7329708, 24.3566336 55.7332016, 24.3569987 55.7332639, 24.357828 55.7334042, 24.3580046 55.7334341)",,,
317345806,False,Respublikos g.,secondary,False,74.327,"LINESTRING (24.3568989 55.7363037, 24.3568279 55.7364521, 24.3567765 55.7365597, 24.356579 55.7369474)",50,2,
"[1160712477, 317345806]",False,Respublikos g.,secondary,True,106.679,"LINESTRING (24.3568989 55.7363037, 24.3569513 55.7361461, 24.3570638 55.7358082, 24.3571404 55.7355781, 24.3572367 55.7353637)",50,2,
1160716538,False,Kranto g.,residential,False,282.947,"LINESTRING (24.3568989 55.7363037, 24.357035 55.7363319, 24.3586655 55.7366699, 24.359024 55.7367143, 24.3593638 55.736226, 24.359494 55.736039, 24.3598521 55.7355243)",,,
"[80801874, 1160712476]",True,Anykščių g.,living_street,False,163.242,"LINESTRING (24.3598521 55.7355243, 24.3589351 55.7353845, 24.3581053 55.735258, 24.357568 55.7351761, 24.3573339 55.7351435)",20,,
318343719,False,Anykščių g.,living_street,False,162.284,"LINESTRING (24.3598521 55.7355243, 24.3601193 55.7355625, 24.3608282 55.7356641, 24.3612708 55.7357209, 24.3614477 55.735767, 24.3615764 55.7358304, 24.3617014 55.7359186, 24.3620097 55.736185)",20,,
1160716537,False,Kranto g.,living_street,False,187.091,"LINESTRING (24.3598521 55.7355243, 24.360077 55.7349259, 24.3601258 55.7347906, 24.3602898 55.7343539, 24.3603578 55.7341728, 24.3603776 55.734117, 24.3604665 55.7338777)",20,,
