osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,bridge
"[1133127986, 1133127989]",1903,Universiteto g.,secondary,40,False,False,51.751999999999995,"LINESTRING (23.8295366 54.8922659, 23.8293064 54.892372, 23.8289107 54.8925609)",,,
"[932212233, 932212234]",A5,Via Baltikos kel.,trunk,90,True,False,237.49099999999999,"LINESTRING (23.8266723 54.8937626, 23.8281979 54.8948079, 23.8286255 54.8951059, 23.829029 54.8954128)","['2', '3']",,
339608587,A5,Via Baltikos kel.,trunk,90,True,False,171.538,"LINESTRING (23.8249438 54.8925829, 23.8266723 54.8937626)",2,,
"[25141690, 1133127991, 935347983]",140,,trunk_link,"['90', '50']",True,False,183.435,"LINESTRING (23.8249438 54.8925829, 23.8254984 54.8927974, 23.8259119 54.8929574, 23.8263421 54.893105, 23.8266107 54.8931679, 23.8269101 54.8932073, 23.8272309 54.8932563, 23.8273586 54.893283, 23.8274338 54.8932988, 23.8274862 54.8933098)",1,,
26805607,140,Šakių pl.,trunk_link,50,True,False,204.89100000000002,"LINESTRING (23.8298437 54.8963384, 23.829372 54.8960453, 23.829126 54.8959019, 23.8288537 54.8957877, 23.8285286 54.8956548, 23.8282439 54.8955688, 23.8278882 54.8954901, 23.8272085 54.8953521)",1,,
792130799,A5,Via Baltikos kel.,trunk,90,True,False,214.99699999999999,"LINESTRING (23.8298437 54.8963384, 23.8296005 54.8961046, 23.8292438 54.8957892, 23.8288589 54.8954699, 23.8285035 54.8951969, 23.8278898 54.8947682)",2,,
"[1133127997, 234668614]",,Tako g.,residential,40,False,True,223.99,"LINESTRING (23.8278439 54.8958491, 23.8278015 54.8958237, 23.8277249 54.8958118, 23.827022 54.8958598, 23.8258672 54.8959355, 23.8258017 54.8959391, 23.8252678 54.8959685, 23.8252193 54.8959688, 23.8248236 54.8959571, 23.8244113 54.8959431, 23.824379 54.8959422)",,,
"[1133127994, 59650639]",,Mokyklos g.,residential,40,False,False,349.43699999999995,"LINESTRING (23.8237328 54.8963907, 23.8235535 54.8963938, 23.8225702 54.8963919, 23.8218018 54.8963904, 23.8212224 54.8963892, 23.8209408 54.8963887, 23.8208439 54.8963885, 23.8193707 54.896388, 23.8192761 54.896388, 23.8188854 54.896388, 23.8182682 54.8963822)",,,
"[234668611, 1133127996]",,Pilėnų g.,residential,40,False,False,381.388,"LINESTRING (23.8237328 54.8963907, 23.8237541 54.8967549, 23.8237571 54.8969794, 23.8237627 54.8970517, 23.8238409 54.8972423, 23.8242301 54.8975065, 23.8242677 54.8975279, 23.8244354 54.897612, 23.8244775 54.8981222, 23.824484 54.8982588, 23.8244874 54.898322, 23.8245028 54.8986029, 23.8245064 54.8986691, 23.8245239 54.8988708, 23.8245662 54.8993163, 23.8246158 54.8994532, 23.8246946 54.8996708)",,,
1133128004,,Pilėnų g.,residential,40,False,True,46.748,"LINESTRING (23.8237328 54.8963907, 23.823729 54.8963321, 23.8237241 54.8961957, 23.823773 54.8961014, 23.8238138 54.8960635, 23.8238825 54.8960161, 23.8239094 54.8960024)",,,
"[59650640, 217962878]",,"['Sodų g.', 'Tujų al.']",residential,,False,False,141.76,"LINESTRING (23.8182682 54.8963822, 23.8182765 54.8965864, 23.8183791 54.8976554)",,,
59650640,,Sodų g.,residential,,False,True,261.78200000000004,"LINESTRING (23.8182682 54.8963822, 23.8182135 54.8961258, 23.8181961 54.8958635, 23.8181471 54.8941384, 23.8181763 54.8940316)",,,
"[1133127994, 59650639]",,Mokyklos g.,residential,40,False,True,349.437,"LINESTRING (23.8182682 54.8963822, 23.8188854 54.896388, 23.8192761 54.896388, 23.8193707 54.896388, 23.8208439 54.8963885, 23.8209408 54.8963887, 23.8212224 54.8963892, 23.8218018 54.8963904, 23.8225702 54.8963919, 23.8235535 54.8963938, 23.8237328 54.8963907)",,,
199489228,140,Šakių pl.,primary,50,False,False,34.916,"LINESTRING (23.8181763 54.8940316, 23.8176662 54.8939196)",2,,
59650640,,Sodų g.,residential,,False,False,261.782,"LINESTRING (23.8181763 54.8940316, 23.8181471 54.8941384, 23.8181961 54.8958635, 23.8182135 54.8961258, 23.8182682 54.8963822)",,,
"[1133127993, 199489228]",140,Šakių pl.,primary,50,False,True,226.762,"LINESTRING (23.8181763 54.8940316, 23.8188874 54.8941586, 23.8197078 54.8942841, 23.8216043 54.8945513)",2,,
"[234668611, 1133127996]",,Pilėnų g.,residential,40,False,True,381.38800000000003,"LINESTRING (23.8246946 54.8996708, 23.8246158 54.8994532, 23.8245662 54.8993163, 23.8245239 54.8988708, 23.8245064 54.8986691, 23.8245028 54.8986029, 23.8244874 54.898322, 23.824484 54.8982588, 23.8244775 54.8981222, 23.8244354 54.897612, 23.8242677 54.8975279, 23.8242301 54.8975065, 23.8238409 54.8972423, 23.8237627 54.8970517, 23.8237571 54.8969794, 23.8237541 54.8967549, 23.8237328 54.8963907)",,,
60047422,,Miško g.,residential,,False,False,94.912,"LINESTRING (23.8216043 54.8945513, 23.8216401 54.8944503, 23.8217462 54.8938573, 23.8217743 54.8937038)",,,
"[1133127993, 199489228]",140,Šakių pl.,primary,50,False,False,226.762,"LINESTRING (23.8216043 54.8945513, 23.8197078 54.8942841, 23.8188874 54.8941586, 23.8181763 54.8940316)",2,,
"[1133127993, 935347986]",140,Šakių pl.,primary,50,False,True,159.46900000000002,"LINESTRING (23.8216043 54.8945513, 23.8217283 54.8945707, 23.8223788 54.8946724, 23.8231144 54.8947873, 23.8240147 54.8949189)","['2', '4']",,
60047422,,Miško g.,residential,,False,False,163.53,"LINESTRING (23.8217743 54.8937038, 23.821809 54.8935533, 23.8219116 54.8932381, 23.8220034 54.8930729, 23.8221168 54.8929279, 23.8222681 54.8928052, 23.8223522 54.8927369, 23.8226233 54.8926501, 23.8230485 54.8925845)",,,
60047422,,Miško g.,residential,,False,True,94.912,"LINESTRING (23.8217743 54.8937038, 23.8217462 54.8938573, 23.8216401 54.8944503, 23.8216043 54.8945513)",,,
