osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes
607077428,Sedos g.,unclassified,False,True,24.617,"LINESTRING (22.2499359 55.9862195, 22.2496635 55.9863801)",,,
607077429,Stoties g.,residential,False,True,26.961,"LINESTRING (22.2499359 55.9862195, 22.2499819 55.9864606)",,,
181557528,Kęstučio g.,unclassified,False,False,77.572,"LINESTRING (22.2499359 55.9862195, 22.2499108 55.986042, 22.2498865 55.9858996, 22.2497934 55.9855267)",,,
85715731,Kepyklos g.,residential,False,False,127.221,"LINESTRING (22.2542741 55.9883828, 22.2544066 55.9883847, 22.2549019 55.9883923, 22.2557642 55.9884145, 22.2562394 55.9884268, 22.2563178 55.9884288)",,,
201119102,S. Daukanto g.,secondary,False,True,29.05,"LINESTRING (22.2542741 55.9883828, 22.25426 55.9882562, 22.2542575 55.9881218)",4636,,
77045241,Respublikos g.,secondary,False,True,116.755,"LINESTRING (22.2489412 55.982733, 22.247396 55.982137)",,,
85718848,Respublikos g.,secondary,True,False,27.961,"LINESTRING (22.2489412 55.982733, 22.2491788 55.9828273, 22.2493078 55.9828785)",,50,
85714012,Gėlių g.,residential,False,False,299.15,"LINESTRING (22.2500888 55.987011, 22.252129 55.9872929, 22.2527806 55.9873785, 22.2529162 55.9874036, 22.2530079 55.9874337, 22.2531891 55.9875306, 22.253478 55.9877282, 22.2539574 55.9880337, 22.2540428 55.9880855, 22.2541259 55.988114, 22.2542575 55.9881218)",,,
85714015,Stoties g.,residential,False,False,61.67399999999999,"LINESTRING (22.2500888 55.987011, 22.2500825 55.9868357, 22.2500222 55.9866233, 22.2499819 55.9864606)",,,
85714010,Laisvės g.,residential,False,False,103.993,"LINESTRING (22.2497934 55.9855267, 22.2514039 55.9852757)",,,
"[181557528, 607077426]",Kęstučio g.,unclassified,False,False,199.148,"LINESTRING (22.2497934 55.9855267, 22.2497102 55.9852563, 22.249561 55.9847733, 22.2493275 55.9840078, 22.2492872 55.9839215, 22.2492554 55.9837618)",,,
181557528,Kęstučio g.,unclassified,False,True,77.572,"LINESTRING (22.2497934 55.9855267, 22.2498865 55.9858996, 22.2499108 55.986042, 22.2499359 55.9862195)",,,
85714010,Laisvės g.,residential,False,False,30.893,"LINESTRING (22.2514039 55.9852757, 22.2518821 55.9852007)",,,
85714010,Laisvės g.,residential,False,True,103.993,"LINESTRING (22.2514039 55.9852757, 22.2497934 55.9855267)",,,
85718838,Iždinės g.,residential,False,False,196.86300000000003,"LINESTRING (22.2514039 55.9852757, 22.2514738 55.9845106, 22.2515224 55.9839855, 22.2515206 55.9837597, 22.2515204 55.9837295, 22.2515205 55.9837178, 22.2515242 55.9835724, 22.2515271 55.983507)",,,
201119102,S. Daukanto g.,secondary,False,False,49.963,"LINESTRING (22.254478 55.9849411, 22.2544972 55.9853903)",4636,,
85714010,Laisvės g.,residential,False,True,164.051,"LINESTRING (22.254478 55.9849411, 22.2524925 55.9851304, 22.2518821 55.9852007)",,,
201119102,S. Daukanto g.,secondary,False,True,140.075,"LINESTRING (22.254478 55.9849411, 22.2544522 55.9840562, 22.2544496 55.9839017, 22.2544483 55.9836815)",4636,,
85714012,Gėlių g.,residential,False,True,299.15,"LINESTRING (22.2542575 55.9881218, 22.2541259 55.988114, 22.2540428 55.9880855, 22.2539574 55.9880337, 22.253478 55.9877282, 22.2531891 55.9875306, 22.2530079 55.9874337, 22.2529162 55.9874036, 22.2527806 55.9873785, 22.252129 55.9872929, 22.2500888 55.987011)",,,
201119102,S. Daukanto g.,secondary,False,False,29.05,"LINESTRING (22.2542575 55.9881218, 22.25426 55.9882562, 22.2542741 55.9883828)",4636,,
201119102,S. Daukanto g.,secondary,False,True,150.91400000000002,"LINESTRING (22.2542575 55.9881218, 22.2542714 55.9880113, 22.2543016 55.9878537, 22.2543617 55.9876604, 22.2544666 55.9872242, 22.2545024 55.9870644, 22.2545162 55.9869363, 22.2545201 55.9867741)",4636,,
85715729,Taikos g.,residential,False,True,118.617,"LINESTRING (22.2564188 55.9868735, 22.2545201 55.9867741)",,,
85718843,Sodo g.,residential,False,False,166.582,"LINESTRING (22.2564188 55.9868735, 22.2563648 55.9853757)",,,
85715729,Taikos g.,residential,False,False,118.617,"LINESTRING (22.2545201 55.9867741, 22.2564188 55.9868735)",,,
201119102,S. Daukanto g.,secondary,False,True,153.878,"LINESTRING (22.2545201 55.9867741, 22.2544972 55.9853903)",4636,,
201119102,S. Daukanto g.,secondary,False,False,150.91400000000002,"LINESTRING (22.2545201 55.9867741, 22.2545162 55.9869363, 22.2545024 55.9870644, 22.2544666 55.9872242, 22.2543617 55.9876604, 22.2543016 55.9878537, 22.2542714 55.9880113, 22.2542575 55.9881218)",4636,,
85718848,Respublikos g.,secondary,True,False,2.379,"LINESTRING (22.2502249 55.9832616, 22.2502535 55.9832758)",,50,
85718852,Telšės g.,residential,False,True,119.405,"LINESTRING (22.2502249 55.9832616, 22.250366 55.9831493, 22.2505608 55.9829856, 22.2509088 55.9826868, 22.2512606 55.9823579)",,,
58709842,Birutės g.,residential,False,False,432.63300000000004,"LINESTRING (22.2441562 55.9854985, 22.2442196 55.9853784, 22.2446077 55.9846308, 22.2448116 55.9842434, 22.2448554 55.9841766, 22.2449267 55.9841347, 22.2450132 55.9841065, 22.2457729 55.9840375, 22.2458556 55.98403, 22.2471807 55.9839256, 22.2476622 55.9838876, 22.2492554 55.9837618)",,,
