osmid,highway,oneway,reversed,length,lanes,maxspeed,bridge,name,width,geometry
185101750,residential,False,False,92.86,,,,Calle Ayacucho,,"LINESTRING (-63.883868 -17.3985697, -63.8838819 -17.3994047)"
185101750,residential,False,True,93.085,,,,Calle Ayacucho,,"LINESTRING (-63.883868 -17.3985697, -63.8838432 -17.3977329)"
185101758,residential,False,False,106.059,,,,Calle Beni,,"LINESTRING (-63.883868 -17.3985697, -63.8828687 -17.3985906)"
185101758,residential,False,True,144.568,,,,Calle Beni,,"LINESTRING (-63.883868 -17.3985697, -63.8852301 -17.3985396)"
185101747,residential,False,False,94.873,,,,Calle Buenos Aires,,"LINESTRING (-63.8828687 -17.3985906, -63.8829301 -17.3994418)"
185101747,residential,False,True,91.593,,,,Calle Buenos Aires,,"LINESTRING (-63.8828687 -17.3985906, -63.882813 -17.3977686)"
185101758,residential,False,False,123.473,,,,Calle Beni,,"LINESTRING (-63.8828687 -17.3985906, -63.8817069 -17.3986534)"
185101758,residential,False,True,106.059,,,,Calle Beni,,"LINESTRING (-63.8828687 -17.3985906, -63.883868 -17.3985697)"
795177365,residential,False,False,76.251,,,,,,"LINESTRING (-63.8774958 -17.404257, -63.8776035 -17.404935)"
795177365,residential,False,True,128.1,,,,,,"LINESTRING (-63.8774958 -17.404257, -63.8772813 -17.4031233)"
280459210,residential,False,False,228.29700000000003,,,,,,"LINESTRING (-63.8774958 -17.404257, -63.8777239 -17.4042476, -63.878622 -17.4041823, -63.8788849 -17.4041873, -63.878958 -17.4042712, -63.8790032 -17.4043861, -63.879049 -17.4048772)"
795177365,residential,False,False,128.1,,,,,,"LINESTRING (-63.8772813 -17.4031233, -63.8774958 -17.404257)"
"[425636264, 411176396, 425636268]",primary,False,True,168.49699999999999,2,80,yes,Puente Comando,7.3,"LINESTRING (-63.8772813 -17.4031233, -63.8781442 -17.403066, -63.8785384 -17.4030362, -63.8788648 -17.4030095)"
280442635,residential,False,False,110.411,,,,,,"LINESTRING (-63.8817427 -17.3998018, -63.8807024 -17.3998243)"
280442641,residential,False,False,220.547,,,,Calle Salamanca,,"LINESTRING (-63.8817427 -17.3998018, -63.8817859 -17.4017848)"
280442641,residential,False,True,35.631,,,,Calle Salamanca,,"LINESTRING (-63.8817427 -17.3998018, -63.8817377 -17.3994814)"
280442647,residential,False,True,114.753,,,,Calle Libertad,,"LINESTRING (-63.8858074 -17.4017028, -63.8847274 -17.401757)"
280459207,residential,False,False,96.714,,,,,,"LINESTRING (-63.8858074 -17.4017028, -63.8857848 -17.4008333)"
280459215,residential,False,False,108.298,,,,,,"LINESTRING (-63.8858074 -17.4017028, -63.8858303 -17.4026765)"
280442639,residential,False,False,135.452,,,,Calle Pedro Domingo Murillo,,"LINESTRING (-63.8816722 -17.3981113, -63.8803957 -17.3981224)"
280442641,residential,False,False,60.391,,,,Calle Salamanca,,"LINESTRING (-63.8816722 -17.3981113, -63.8817069 -17.3986534)"
280442641,residential,False,True,36.289,,,,Calle Salamanca,,"LINESTRING (-63.8816722 -17.3981113, -63.8816658 -17.397785)"
185101750,residential,False,False,110.962,,,,Calle Ayacucho,,"LINESTRING (-63.8839067 -17.4017833, -63.8839102 -17.4027812)"
185101750,residential,False,True,98.795,,,,Calle Ayacucho,,"LINESTRING (-63.8839067 -17.4017833, -63.8838878 -17.400895)"
280442647,residential,False,False,87.13,,,,Calle Libertad,,"LINESTRING (-63.8839067 -17.4017833, -63.8847274 -17.401757)"
280442647,residential,False,True,124.965,,,,Calle Libertad,,"LINESTRING (-63.8839067 -17.4017833, -63.8827291 -17.4017659)"
185101750,residential,False,False,83.106,,,,Calle Ayacucho,,"LINESTRING (-63.8838819 -17.3994047, -63.8838941 -17.400152)"
185101750,residential,False,True,92.86,,,,Calle Ayacucho,,"LINESTRING (-63.8838819 -17.3994047, -63.883868 -17.3985697)"
280442637,residential,False,False,101.077,,,,Calle Boqueron,,"LINESTRING (-63.8838819 -17.3994047, -63.8829301 -17.3994418)"
280442637,residential,False,True,82.637,,,,Calle Boqueron,,"LINESTRING (-63.8838819 -17.3994047, -63.8846607 -17.3994028)"
280442635,residential,False,False,122.41,,,,,,"LINESTRING (-63.8807024 -17.3998243, -63.8795493 -17.3998583)"
280442635,residential,False,True,110.411,,,,,,"LINESTRING (-63.8807024 -17.3998243, -63.8817427 -17.3998018)"
280459203,residential,False,False,128.295,,,,,,"LINESTRING (-63.8807024 -17.3998243, -63.8807833 -17.4009755)"
280442641,residential,False,False,99.113,,,,Calle Salamanca,,"LINESTRING (-63.8817859 -17.4017848, -63.8818214 -17.4026755)"
280442641,residential,False,True,220.547,,,,Calle Salamanca,,"LINESTRING (-63.8817859 -17.4017848, -63.8817427 -17.3998018)"
280442647,residential,False,False,100.101,,,,Calle Libertad,,"LINESTRING (-63.8817859 -17.4017848, -63.8827291 -17.4017659)"
280442647,residential,False,True,99.387,,,,Calle Libertad,,"LINESTRING (-63.8817859 -17.4017848, -63.8808514 -17.4018457)"
280442641,residential,False,False,36.289,,,,Calle Salamanca,,"LINESTRING (-63.8816658 -17.397785, -63.8816722 -17.3981113)"
377197069,residential,False,True,121.741,,,,Calle Antofagasta,,"LINESTRING (-63.8816658 -17.397785, -63.882813 -17.3977686)"
185101750,residential,False,False,82.621,,,,Calle Ayacucho,,"LINESTRING (-63.8838941 -17.400152, -63.8838878 -17.400895)"
185101750,residential,False,True,83.106,,,,Calle Ayacucho,,"LINESTRING (-63.8838941 -17.400152, -63.8838819 -17.3994047)"
377197071,residential,False,True,82.71,,,,Calle 24 de septiembre,,"LINESTRING (-63.8838941 -17.400152, -63.8846734 -17.4001353)"
"[949575139, 377197071]",residential,False,False,110.16399999999999,,,,Calle 24 de septiembre,,"LINESTRING (-63.8838941 -17.400152, -63.8834426 -17.4001617, -63.8833899 -17.4001689, -63.8833177 -17.400276, -63.8832247 -17.400429, -63.8831001 -17.4005957)"
280442637,residential,False,False,54.01,,,,Calle Boqueron,,"LINESTRING (-63.8857749 -17.399367, -63.8852666 -17.3993927)"
280459207,residential,False,True,80.632,,,,,,"LINESTRING (-63.8857749 -17.399367, -63.8857827 -17.4000921)"
280459201,residential,False,False,84.495,,,,,,"LINESTRING (-63.8846734 -17.4001353, -63.8846951 -17.4008949)"
280459201,residential,False,True,81.462,,,,,,"LINESTRING (-63.8846734 -17.4001353, -63.8846607 -17.3994028)"
377197071,residential,False,False,82.71,,,,Calle 24 de septiembre,,"LINESTRING (-63.8846734 -17.4001353, -63.8838941 -17.400152)"
377197071,residential,False,True,117.802,,,,Calle 24 de septiembre,,"LINESTRING (-63.8846734 -17.4001353, -63.8857827 -17.4000921)"
280442635,residential,False,False,74.525,,,,,,"LINESTRING (-63.8789859 -17.399019, -63.8792112 -17.3983842)"
280442638,residential,False,True,101.407,,,,,,"LINESTRING (-63.8789859 -17.399019, -63.8799416 -17.3990201)"
280442635,residential,False,True,189.447,,,,,,"LINESTRING (-63.8789859 -17.399019, -63.8788295 -17.3993504, -63.878723 -17.3995411, -63.8786587 -17.3997151, -63.8787338 -17.3998585, -63.8790127 -17.3998789, -63.8795493 -17.3998583)"
280442641,residential,False,True,17.548,,,,Calle Salamanca,,"LINESTRING (-63.8818277 -17.4028332, -63.8818214 -17.4026755)"
439959857,primary,False,False,51.142,2,80,,,,"LINESTRING (-63.8818277 -17.4028332, -63.8813466 -17.4028612)"
439959857,primary,False,True,93.016,2,80,,,,"LINESTRING (-63.8818277 -17.4028332, -63.8827041 -17.4028138)"
280442638,residential,False,False,187.504,,,,,,"LINESTRING (-63.8817083 -17.3989835, -63.8799416 -17.3990201)"
280442641,residential,False,False,55.452,,,,Calle Salamanca,,"LINESTRING (-63.8817083 -17.3989835, -63.8817377 -17.3994814)"
280442641,residential,False,True,36.706,,,,Calle Salamanca,,"LINESTRING (-63.8817083 -17.3989835, -63.8817069 -17.3986534)"
280442637,residential,False,True,126.599,,,,Calle Boqueron,,"LINESTRING (-63.8817377 -17.3994814, -63.8829301 -17.3994418)"
280442641,residential,False,False,35.631,,,,Calle Salamanca,,"LINESTRING (-63.8817377 -17.3994814, -63.8817427 -17.3998018)"
280442641,residential,False,True,55.452,,,,Calle Salamanca,,"LINESTRING (-63.8817377 -17.3994814, -63.8817083 -17.3989835)"
185101750,residential,False,False,93.085,,,,Calle Ayacucho,,"LINESTRING (-63.8838432 -17.3977329, -63.883868 -17.3985697)"
377197069,residential,False,False,109.385,,,,Calle Antofagasta,,"LINESTRING (-63.8838432 -17.3977329, -63.882813 -17.3977686)"
377197069,residential,False,True,145.064,,,,Calle Antofagasta,,"LINESTRING (-63.8838432 -17.3977329, -63.8852097 -17.3976931)"
185101747,residential,False,False,147.688,,,,Calle Buenos Aires,,"LINESTRING (-63.8828143 -17.4004402, -63.8827291 -17.4017659)"
280442646,residential,False,True,34.908,,,,Calle Junin,,"LINESTRING (-63.8828143 -17.4004402, -63.8831001 -17.4005957)"
185101747,residential,False,True,111.708,,,,Calle Buenos Aires,,"LINESTRING (-63.8828143 -17.4004402, -63.8828373 -17.400182, -63.8829301 -17.3994418)"
185101747,residential,False,False,91.593,,,,Calle Buenos Aires,,"LINESTRING (-63.882813 -17.3977686, -63.8828687 -17.3985906)"
377197069,residential,False,False,121.741,,,,Calle Antofagasta,,"LINESTRING (-63.882813 -17.3977686, -63.8816658 -17.397785)"
377197069,residential,False,True,109.385,,,,Calle Antofagasta,,"LINESTRING (-63.882813 -17.3977686, -63.8838432 -17.3977329)"
280442635,residential,False,True,122.41,,,,,,"LINESTRING (-63.8795493 -17.3998583, -63.8807024 -17.3998243)"
280442642,residential,False,True,102.077,,,,,,"LINESTRING (-63.8795493 -17.3998583, -63.8799416 -17.3990201)"
280442635,residential,False,False,189.447,,,,,,"LINESTRING (-63.8795493 -17.3998583, -63.8790127 -17.3998789, -63.8787338 -17.3998585, -63.8786587 -17.3997151, -63.878723 -17.3995411, -63.8788295 -17.3993504, -63.8789859 -17.399019)"
280442642,residential,False,False,151.632,,,,,,"LINESTRING (-63.8795493 -17.3998583, -63.8794283 -17.4000897, -63.8792183 -17.4006211, -63.879024 -17.4011252)"
280459234,residential,False,True,187.413,,,,Calle Junin,,"LINESTRING (-63.879024 -17.4011252, -63.8807833 -17.4009755)"
280442642,residential,False,False,96.565,,,,,,"LINESTRING (-63.879024 -17.4011252, -63.8789008 -17.4015186, -63.8788615 -17.4019749)"
280442642,residential,False,True,151.632,,,,,,"LINESTRING (-63.879024 -17.4011252, -63.8792183 -17.4006211, -63.8794283 -17.4000897, -63.8795493 -17.3998583)"
280459207,residential,False,False,80.632,,,,,,"LINESTRING (-63.8857827 -17.4000921, -63.8857749 -17.399367)"
280459207,residential,False,True,82.418,,,,,,"LINESTRING (-63.8857827 -17.4000921, -63.8857848 -17.4008333)"
377197071,residential,False,False,117.802,,,,Calle 24 de septiembre,,"LINESTRING (-63.8857827 -17.4000921, -63.8846734 -17.4001353)"
295114487,residential,False,True,94.152,,,,Calle Chiquisaca,,"LINESTRING (-63.8852097 -17.3976931, -63.8852301 -17.3985396)"
377197069,residential,False,False,145.064,,,,Calle Antofagasta,,"LINESTRING (-63.8852097 -17.3976931, -63.8838432 -17.3977329)"
280442639,residential,False,True,135.452,,,,Calle Pedro Domingo Murillo,,"LINESTRING (-63.8803957 -17.3981224, -63.8816722 -17.3981113)"
280442642,residential,False,False,110.841,,,,,,"LINESTRING (-63.8803957 -17.3981224, -63.8799416 -17.3990201)"
280442639,residential,False,False,86.92099999999999,,,,Calle Pedro Domingo Murillo,,"LINESTRING (-63.8803957 -17.3981224, -63.8803011 -17.3981804, -63.8796304 -17.3979678)"
185101747,residential,False,True,94.873,,,,Calle Buenos Aires,,"LINESTRING (-63.8829301 -17.3994418, -63.8828687 -17.3985906)"
280442637,residential,False,False,126.599,,,,Calle Boqueron,,"LINESTRING (-63.8829301 -17.3994418, -63.8817377 -17.3994814)"
280442637,residential,False,True,101.077,,,,Calle Boqueron,,"LINESTRING (-63.8829301 -17.3994418, -63.8838819 -17.3994047)"
185101747,residential,False,False,111.708,,,,Calle Buenos Aires,,"LINESTRING (-63.8829301 -17.3994418, -63.8828373 -17.400182, -63.8828143 -17.4004402)"
280442638,residential,False,False,101.407,,,,,,"LINESTRING (-63.8799416 -17.3990201, -63.8789859 -17.399019)"
280442638,residential,False,True,187.504,,,,,,"LINESTRING (-63.8799416 -17.3990201, -63.8817083 -17.3989835)"
280442642,residential,False,False,102.077,,,,,,"LINESTRING (-63.8799416 -17.3990201, -63.8795493 -17.3998583)"
280442642,residential,False,True,110.841,,,,,,"LINESTRING (-63.8799416 -17.3990201, -63.8803957 -17.3981224)"
280442646,residential,False,False,85.66,,,,Calle Junin,,"LINESTRING (-63.8846951 -17.4008949, -63.8838878 -17.400895)"
280442646,residential,False,True,115.827,,,,Calle Junin,,"LINESTRING (-63.8846951 -17.4008949, -63.8857848 -17.4008333)"
280459201,residential,False,True,84.495,,,,,,"LINESTRING (-63.8846951 -17.4008949, -63.8846734 -17.4001353)"
280459204,residential,False,True,95.923,,,,,,"LINESTRING (-63.8846951 -17.4008949, -63.8847274 -17.401757)"
185101750,residential,False,False,98.795,,,,Calle Ayacucho,,"LINESTRING (-63.8838878 -17.400895, -63.8839067 -17.4017833)"
185101750,residential,False,True,82.621,,,,Calle Ayacucho,,"LINESTRING (-63.8838878 -17.400895, -63.8838941 -17.400152)"
280442646,residential,False,False,89.962,,,,Calle Junin,,"LINESTRING (-63.8838878 -17.400895, -63.8831001 -17.4005957)"
280442646,residential,False,True,85.66,,,,Calle Junin,,"LINESTRING (-63.8838878 -17.400895, -63.8846951 -17.4008949)"
280442646,residential,False,False,115.827,,,,Calle Junin,,"LINESTRING (-63.8857848 -17.4008333, -63.8846951 -17.4008949)"
280459207,residential,False,False,82.418,,,,,,"LINESTRING (-63.8857848 -17.4008333, -63.8857827 -17.4000921)"
280459207,residential,False,True,96.714,,,,,,"LINESTRING (-63.8857848 -17.4008333, -63.8858074 -17.4017028)"
185101747,residential,False,True,147.688,,,,Calle Buenos Aires,,"LINESTRING (-63.8827291 -17.4017659, -63.8828143 -17.4004402)"
280442647,residential,False,False,124.965,,,,Calle Libertad,,"LINESTRING (-63.8827291 -17.4017659, -63.8839067 -17.4017833)"
280442647,residential,False,True,100.101,,,,Calle Libertad,,"LINESTRING (-63.8827291 -17.4017659, -63.8817859 -17.4017848)"
185101747,residential,False,False,116.553,,,,Calle Buenos Aires,,"LINESTRING (-63.8827291 -17.4017659, -63.8827052 -17.402704, -63.8827041 -17.4028138)"
280442635,residential,False,True,74.525,,,,,,"LINESTRING (-63.8792112 -17.3983842, -63.8789859 -17.399019)"
280442639,residential,False,True,86.92099999999999,,,,Calle Pedro Domingo Murillo,,"LINESTRING (-63.8796304 -17.3979678, -63.8803011 -17.3981804, -63.8803957 -17.3981224)"
280442647,residential,False,False,99.387,,,,Calle Libertad,,"LINESTRING (-63.8808514 -17.4018457, -63.8817859 -17.4017848)"
280442647,residential,False,True,211.628,,,,Calle Libertad,,"LINESTRING (-63.8808514 -17.4018457, -63.8788615 -17.4019749)"
280459203,residential,False,False,97.995,,,,,,"LINESTRING (-63.8808514 -17.4018457, -63.880905 -17.4027255)"
280459203,residential,False,True,97.031,,,,,,"LINESTRING (-63.8808514 -17.4018457, -63.8807833 -17.4009755)"
280459211,residential,False,False,95.964,,,,,,"LINESTRING (-63.8846317 -17.4064875, -63.8846256 -17.4056245)"
280459233,residential,False,False,59.744,,,,Calle Heroes del Chaco,,"LINESTRING (-63.8846317 -17.4064875, -63.8840687 -17.4064964)"
280459233,residential,False,True,151.081,,,,Calle Heroes del Chaco,,"LINESTRING (-63.8846317 -17.4064875, -63.8860538 -17.406419)"
185101750,residential,False,True,110.962,,,,Calle Ayacucho,,"LINESTRING (-63.8839102 -17.4027812, -63.8839067 -17.4017833)"
439959857,primary,False,False,111.702,2,80,,,,"LINESTRING (-63.8839102 -17.4027812, -63.8828579 -17.4028104)"
439959857,primary,False,True,60.611,2,80,,,,"LINESTRING (-63.8839102 -17.4027812, -63.884481 -17.4027599)"
280459235,residential,False,False,81.173,,,,Calle Suipacha,,"LINESTRING (-63.8839102 -17.4027812, -63.8839254 -17.4030719, -63.8839483 -17.4035103)"
185101751,residential,False,False,92.693,,,,,,"LINESTRING (-63.8767355 -17.4058351, -63.8766706 -17.4050038)"
280459180,residential,False,True,96.761,,,,Calle Villaroel,,"LINESTRING (-63.8767355 -17.4058351, -63.8776466 -17.4057975)"
280459203,residential,False,True,18.095,,,,,,"LINESTRING (-63.8809159 -17.4028879, -63.880905 -17.4027255)"
411176396,primary,False,False,122.874,2,80,,,,"LINESTRING (-63.8809159 -17.4028879, -63.8797596 -17.4029484)"
411176396,primary,False,True,45.796,2,80,,,,"LINESTRING (-63.8809159 -17.4028879, -63.8813466 -17.4028612)"
280459180,residential,False,False,206.444,,,,Calle Villaroel,,"LINESTRING (-63.8810461 -17.4056043, -63.8791033 -17.4057053)"
280459216,residential,False,False,178.60299999999998,,,,,,"LINESTRING (-63.8810461 -17.4056043, -63.8808964 -17.4053585, -63.8807672 -17.4051756, -63.8806597 -17.4050284, -63.8804695 -17.4049087, -63.8802237 -17.4048245, -63.8798763 -17.4048205, -63.8797466 -17.4048238)"
280459216,residential,False,True,91.619,,,,,,"LINESTRING (-63.8810461 -17.4056043, -63.881122 -17.4057995, -63.8811139 -17.4064152)"
280459233,residential,False,False,104.194,,,,Calle Heroes del Chaco,,"LINESTRING (-63.8840687 -17.4064964, -63.8830882 -17.4065483)"
280459233,residential,False,True,59.744,,,,Calle Heroes del Chaco,,"LINESTRING (-63.8840687 -17.4064964, -63.8846317 -17.4064875)"
280459235,residential,False,True,95.912,,,,Calle Suipacha,,"LINESTRING (-63.8840687 -17.4064964, -63.884022 -17.405635)"
280459190,residential,False,False,150.562,,,,,,"LINESTRING (-63.8860007 -17.4047049, -63.8845843 -17.4047869)"
280459226,residential,False,False,93.186,,,,,,"LINESTRING (-63.8860007 -17.4047049, -63.8860485 -17.4055417)"
280459226,residential,False,True,93.062,,,,,,"LINESTRING (-63.8860007 -17.4047049, -63.8859513 -17.4038693)"
280459211,residential,False,False,93.24,,,,,,"LINESTRING (-63.8846256 -17.4056245, -63.8845843 -17.4047869)"
280459211,residential,False,True,95.964,,,,,,"LINESTRING (-63.8846256 -17.4056245, -63.8846317 -17.4064875)"
280459229,residential,False,False,64.055,,,,Calle Franz Tamayo,,"LINESTRING (-63.8846256 -17.4056245, -63.884022 -17.405635)"
280459229,residential,False,True,151.255,,,,Calle Franz Tamayo,,"LINESTRING (-63.8846256 -17.4056245, -63.8860485 -17.4055417)"
185101753,residential,False,False,61.105,,,,Calle Calama,,"LINESTRING (-63.8845473 -17.4039417, -63.8839729 -17.4039813)"
280459211,residential,False,False,51.591,,,,,,"LINESTRING (-63.8845473 -17.4039417, -63.8845143 -17.4034788)"
280459211,residential,False,True,94.064,,,,,,"LINESTRING (-63.8845473 -17.4039417, -63.8845843 -17.4047869)"
185101753,residential,False,True,149.188,,,,Calle Calama,,"LINESTRING (-63.8845473 -17.4039417, -63.8854414 -17.4038958, -63.8859513 -17.4038693)"
280459180,residential,False,False,96.761,,,,Calle Villaroel,,"LINESTRING (-63.8776466 -17.4057975, -63.8767355 -17.4058351)"
280459180,residential,False,True,154.901,,,,Calle Villaroel,,"LINESTRING (-63.8776466 -17.4057975, -63.8791033 -17.4057053)"
795177365,residential,False,True,96.015,,,,,,"LINESTRING (-63.8776466 -17.4057975, -63.8776035 -17.404935)"
280459180,residential,False,False,154.901,,,,Calle Villaroel,,"LINESTRING (-63.8791033 -17.4057053, -63.8776466 -17.4057975)"
280459180,residential,False,True,206.444,,,,Calle Villaroel,,"LINESTRING (-63.8791033 -17.4057053, -63.8810461 -17.4056043)"
280459210,residential,False,False,93.354,,,,,,"LINESTRING (-63.8791033 -17.4057053, -63.8791757 -17.406542)"
280459210,residential,False,True,92.261,,,,,,"LINESTRING (-63.8791033 -17.4057053, -63.879049 -17.4048772)"
185101753,residential,False,False,108.055,,,,Calle Calama,,"LINESTRING (-63.8839729 -17.4039813, -63.8829558 -17.4040301)"
185101753,residential,False,True,61.105,,,,Calle Calama,,"LINESTRING (-63.8839729 -17.4039813, -63.8845473 -17.4039417)"
280459235,residential,False,False,94.674,,,,Calle Suipacha,,"LINESTRING (-63.8839729 -17.4039813, -63.8839878 -17.4048326)"
280459235,residential,False,True,52.438,,,,Calle Suipacha,,"LINESTRING (-63.8839729 -17.4039813, -63.8839483 -17.4035103)"
280459197,residential,False,True,100.014,,,,,,"LINESTRING (-63.8830882 -17.4065483, -63.8830497 -17.4056496)"
280459233,residential,False,True,104.194,,,,Calle Heroes del Chaco,,"LINESTRING (-63.8830882 -17.4065483, -63.8840687 -17.4064964)"
280459226,residential,False,True,97.553,,,,,,"LINESTRING (-63.8860538 -17.406419, -63.8860485 -17.4055417)"
280459233,residential,False,False,151.081,,,,Calle Heroes del Chaco,,"LINESTRING (-63.8860538 -17.406419, -63.8846317 -17.4064875)"
280459197,residential,False,False,100.014,,,,,,"LINESTRING (-63.8830497 -17.4056496, -63.8830882 -17.4065483)"
280459197,residential,False,True,87.395,,,,,,"LINESTRING (-63.8830497 -17.4056496, -63.8830012 -17.404865)"
280459229,residential,False,False,97.72,,,,Calle Franz Tamayo,,"LINESTRING (-63.8830497 -17.4056496, -63.8821294 -17.4056836)"
280459229,residential,False,True,103.177,,,,Calle Franz Tamayo,,"LINESTRING (-63.8830497 -17.4056496, -63.884022 -17.405635)"
185101753,residential,False,False,168.108,,,,Calle Calama,,"LINESTRING (-63.8813565 -17.4040989, -63.8797732 -17.4041543)"
185101753,residential,False,True,169.865,,,,Calle Calama,,"LINESTRING (-63.8813565 -17.4040989, -63.8829558 -17.4040301)"
280459190,residential,False,False,137.63,,,,,,"LINESTRING (-63.8813565 -17.4040989, -63.8813466 -17.4028612)"
280459190,residential,False,True,262.875,,,,,,"LINESTRING (-63.8813565 -17.4040989, -63.8813612 -17.404871, -63.8814143 -17.4049282, -63.8830012 -17.404865)"
280459190,residential,False,True,104.744,,,,,,"LINESTRING (-63.8830012 -17.404865, -63.8839878 -17.4048326)"
280459197,residential,False,False,87.395,,,,,,"LINESTRING (-63.8830012 -17.404865, -63.8830497 -17.4056496)"
280459197,residential,False,True,92.962,,,,,,"LINESTRING (-63.8830012 -17.404865, -63.8829558 -17.4040301)"
280459190,residential,False,False,262.875,,,,,,"LINESTRING (-63.8830012 -17.404865, -63.8814143 -17.4049282, -63.8813612 -17.404871, -63.8813565 -17.4040989)"
280459229,residential,False,False,103.177,,,,Calle Franz Tamayo,,"LINESTRING (-63.884022 -17.405635, -63.8830497 -17.4056496)"
280459229,residential,False,True,64.055,,,,Calle Franz Tamayo,,"LINESTRING (-63.884022 -17.405635, -63.8846256 -17.4056245)"
280459235,residential,False,False,95.912,,,,Calle Suipacha,,"LINESTRING (-63.884022 -17.405635, -63.8840687 -17.4064964)"
280459235,residential,False,True,89.297,,,,Calle Suipacha,,"LINESTRING (-63.884022 -17.405635, -63.8839878 -17.4048326)"
439959857,primary,False,False,6.01,2,80,,,,"LINESTRING (-63.8858869 -17.4026744, -63.8858303 -17.4026765)"
280459226,residential,False,False,133.043,,,,,,"LINESTRING (-63.8858869 -17.4026744, -63.8859028 -17.4029637, -63.8859513 -17.4038693)"
280459204,residential,False,False,108.749,,,,,,"LINESTRING (-63.8847244 -17.402735, -63.8847274 -17.401757)"
439959857,primary,False,False,25.974,2,80,,,,"LINESTRING (-63.8847244 -17.402735, -63.884481 -17.4027599)"
439959857,primary,False,True,117.54,2,80,,,,"LINESTRING (-63.8847244 -17.402735, -63.8853779 -17.4027096, -63.8858303 -17.4026765)"
185101753,residential,False,False,169.865,,,,Calle Calama,,"LINESTRING (-63.8829558 -17.4040301, -63.8813565 -17.4040989)"
185101753,residential,False,True,108.055,,,,Calle Calama,,"LINESTRING (-63.8829558 -17.4040301, -63.8839729 -17.4039813)"
280459197,residential,False,False,92.962,,,,,,"LINESTRING (-63.8829558 -17.4040301, -63.8830012 -17.404865)"
280459197,residential,False,True,48.927,,,,,,"LINESTRING (-63.8829558 -17.4040301, -63.8829216 -17.4035913)"
280442647,residential,False,False,114.753,,,,Calle Libertad,,"LINESTRING (-63.8847274 -17.401757, -63.8858074 -17.4017028)"
280442647,residential,False,True,87.13,,,,Calle Libertad,,"LINESTRING (-63.8847274 -17.401757, -63.8839067 -17.4017833)"
280459204,residential,False,False,95.923,,,,,,"LINESTRING (-63.8847274 -17.401757, -63.8846951 -17.4008949)"
280459204,residential,False,True,108.749,,,,,,"LINESTRING (-63.8847274 -17.401757, -63.8847244 -17.402735)"
