osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction
306332126,Avenida Central,secondary,False,False,115.127,"LINESTRING (-85.1701226 11.9677009, -85.1705573 11.9686449)",,,
306332126,Avenida Central,secondary,False,True,123.658,"LINESTRING (-85.1701226 11.9677009, -85.1696809 11.9666762)",,,
306332128,,unclassified,False,True,97.139,"LINESTRING (-85.1701226 11.9677009, -85.1709334 11.9673348)",,,
306332142,3a Calle SE,residential,False,False,96.023,"LINESTRING (-85.1701226 11.9677009, -85.1693264 11.9680738)",,,
266257493,,residential,False,False,87.687,"LINESTRING (-85.1723535 11.9725153, -85.1716215 11.9728456)",,,
306332126,Avenida Central,secondary,False,True,88.773,"LINESTRING (-85.1723535 11.9725153, -85.1720149 11.9717889)",,,
306332135,,secondary,False,False,99.131,"LINESTRING (-85.1723535 11.9725153, -85.1731733 11.9721259)",,,
306332126,Avenida Central,secondary,False,False,123.658,"LINESTRING (-85.1696809 11.9666762, -85.1701226 11.9677009)",,,
306332126,Avenida Central,secondary,False,True,54.784,"LINESTRING (-85.1696809 11.9666762, -85.1694605 11.9662332)",,,
306332145,4a Calle SO,secondary,False,True,95.996,"LINESTRING (-85.1696809 11.9666762, -85.1704907 11.9663331)",,,
592156517,,residential,False,False,99.815,"LINESTRING (-85.1696809 11.9666762, -85.1688389 11.967033)",,,
266257483,,residential,False,True,115.482,"LINESTRING (-85.1709334 11.9673348, -85.1713771 11.9682783)",,,
306332128,,unclassified,False,False,97.139,"LINESTRING (-85.1709334 11.9673348, -85.1701226 11.9677009)",,,
306332132,,residential,False,False,106.593,"LINESTRING (-85.1709334 11.9673348, -85.1718218 11.9669303)",,,
306332136,,unclassified,False,True,121.348,"LINESTRING (-85.1709334 11.9673348, -85.1704907 11.9663331)",,,
306332142,3a Calle SE,residential,False,False,94.813,"LINESTRING (-85.1693264 11.9680738, -85.1685396 11.9684407)",,,
306332142,3a Calle SE,residential,False,True,96.023,"LINESTRING (-85.1693264 11.9680738, -85.1701226 11.9677009)",,,
306332151,1a Avenida SE,residential,False,False,127.303,"LINESTRING (-85.1693264 11.9680738, -85.1688389 11.967033)",,,
306332151,1a Avenida SE,residential,False,True,112.375,"LINESTRING (-85.1693264 11.9680738, -85.1697604 11.9689909)",,,
266257483,,residential,False,False,92.066,"LINESTRING (-85.1717308 11.9690305, -85.1713771 11.9682783)",,,
306332143,,residential,False,True,96.031,"LINESTRING (-85.1717308 11.9690305, -85.1720995 11.9698152)",,,
592156572,,residential,False,False,105.309,"LINESTRING (-85.1717308 11.9690305, -85.1726026 11.9686187)",,,
592156572,,residential,False,True,98.839,"LINESTRING (-85.1717308 11.9690305, -85.1709159 11.9694237)",,,
266257492,,residential,False,False,117.988,"LINESTRING (-85.173786 11.9690209, -85.1747633 11.9685606)",,,
266257492,,residential,False,True,98.865,"LINESTRING (-85.173786 11.9690209, -85.1729671 11.9694066)",,,
306332125,3a Avenida NO,residential,False,False,114.617,"LINESTRING (-85.173786 11.9690209, -85.1742455 11.9699485)",,,
"[592156572, 1011558927]",,residential,False,"[False, True]",192.68200000000002,"LINESTRING (-85.173786 11.9690209, -85.1734173 11.9682473, -85.1726026 11.9686187)",,,
266257481,,residential,False,True,93.853,"LINESTRING (-85.1709159 11.9694237, -85.1701287 11.9697692)",,,
306332126,Avenida Central,secondary,False,False,95.091,"LINESTRING (-85.1709159 11.9694237, -85.1712817 11.9702004)",,,
306332126,Avenida Central,secondary,False,True,94.979,"LINESTRING (-85.1709159 11.9694237, -85.1705573 11.9686449)",,,
592156572,,residential,False,False,98.839,"LINESTRING (-85.1709159 11.9694237, -85.1717308 11.9690305)",,,
