osmid,lanes,highway,maxspeed,oneway,reversed,length,geometry
"[242984747, 242984749]",2,tertiary,60,False,"[False, True]",146.161,"LINESTRING (-87.0896958 12.6299787, -87.0894936 12.6300333, -87.0892698 12.6301418, -87.0885035 12.6305784)"
400837089,,residential,,False,False,73.96600000000001,"LINESTRING (-87.0896958 12.6299787, -87.0896566 12.6299528, -87.0895949 12.62993, -87.0890328 12.6298479)"
242984749,,tertiary,60,False,False,180.096,"LINESTRING (-87.0878172 12.6309582, -87.0863722 12.6317551)"
700957323,,residential,,False,True,59.321,"LINESTRING (-87.0878172 12.6309582, -87.0880498 12.631441)"
242984749,,tertiary,60,False,True,85.60900000000001,"LINESTRING (-87.0878172 12.6309582, -87.0884191 12.6306265, -87.0885035 12.6305784)"
242984749,,tertiary,60,False,True,180.096,"LINESTRING (-87.0863722 12.6317551, -87.0878172 12.6309582)"
400837053,,residential,,False,True,44.45,"LINESTRING (-87.0880163 12.6255758, -87.0879459 12.6259696)"
1094372592,,residential,,False,True,94.63,"LINESTRING (-87.0880163 12.6255758, -87.0871502 12.625476)"
1094372592,,residential,,False,False,246.986,"LINESTRING (-87.0880163 12.6255758, -87.0897326 12.6257736, -87.0896895 12.6263067)"
400837068,,residential,,False,True,114.02,"LINESTRING (-87.0888247 12.6261502, -87.088651 12.6271615)"
700957318,,residential,,False,False,95.436,"LINESTRING (-87.0888247 12.6261502, -87.0896895 12.6263067)"
1094372593,,residential,,False,True,97.447,"LINESTRING (-87.0888247 12.6261502, -87.0879459 12.6259696)"
400837058,,residential,,False,True,118.465,"LINESTRING (-87.0896895 12.6263067, -87.0894931 12.6273547)"
700957318,,residential,,False,False,38.171,"LINESTRING (-87.0896895 12.6263067, -87.0900312 12.6263883)"
700957318,,residential,,False,True,95.436,"LINESTRING (-87.0896895 12.6263067, -87.0888247 12.6261502)"
1094372592,,residential,,False,True,246.986,"LINESTRING (-87.0896895 12.6263067, -87.0897326 12.6257736, -87.0880163 12.6255758)"
400837053,,residential,,False,False,95.232,"LINESTRING (-87.0876246 12.6278108, -87.0877676 12.6269658)"
400837053,,residential,,False,True,8.058,"LINESTRING (-87.0876246 12.6278108, -87.0876125 12.6278823)"
400837057,,residential,,False,True,97.015,"LINESTRING (-87.0876246 12.6278108, -87.0884963 12.6280049)"
400837057,,residential,,False,False,97.015,"LINESTRING (-87.0884963 12.6280049, -87.0876246 12.6278108)"
400837057,,residential,,False,True,93.154,"LINESTRING (-87.0884963 12.6280049, -87.0893333 12.6281913)"
400837068,,residential,,False,False,95.272,"LINESTRING (-87.0884963 12.6280049, -87.088651 12.6271615)"
400837068,,residential,,False,True,86.484,"LINESTRING (-87.0884963 12.6280049, -87.0883459 12.6287687)"
400837057,,residential,,False,False,93.154,"LINESTRING (-87.0893333 12.6281913, -87.0884963 12.6280049)"
400837058,,residential,,False,False,94.628,"LINESTRING (-87.0893333 12.6281913, -87.0894931 12.6273547)"
400837058,,residential,,False,True,187.069,"LINESTRING (-87.0893333 12.6281913, -87.0890328 12.6298479)"
400837068,,residential,,False,False,103.446,"LINESTRING (-87.088166 12.6296823, -87.0883459 12.6287687)"
400837089,,residential,,False,False,91.471,"LINESTRING (-87.088166 12.6296823, -87.0873387 12.6295242)"
400837089,,residential,,False,True,95.837,"LINESTRING (-87.088166 12.6296823, -87.0890328 12.6298479)"
400837053,,residential,,False,False,103.521,"LINESTRING (-87.0873387 12.6295242, -87.0874919 12.6286053)"
400837089,,residential,,False,True,91.471,"LINESTRING (-87.0873387 12.6295242, -87.088166 12.6296823)"
"[400837089, 700957321]",,residential,,False,"[False, True]",173.69400000000002,"LINESTRING (-87.0873387 12.6295242, -87.0865416 12.6293768, -87.0865083 12.6293553, -87.0864906 12.6293231, -87.0864838 12.6292865, -87.0866088 12.6286402)"
400837058,,residential,,False,False,187.069,"LINESTRING (-87.0890328 12.6298479, -87.0893333 12.6281913)"
400837089,,residential,,False,False,95.837,"LINESTRING (-87.0890328 12.6298479, -87.088166 12.6296823)"
400837089,,residential,,False,True,73.96600000000001,"LINESTRING (-87.0890328 12.6298479, -87.0895949 12.62993, -87.0896566 12.6299528, -87.0896958 12.6299787)"
700957318,,residential,,False,True,38.171,"LINESTRING (-87.0900312 12.6263883, -87.0896895 12.6263067)"
700957319,,residential,,False,True,91.83,"LINESTRING (-87.0869285 12.6268582, -87.0877676 12.6269658)"
700957321,,residential,,False,False,58.794,"LINESTRING (-87.0869285 12.6268582, -87.0868422 12.6273802)"
700957321,,residential,,False,True,119.594,"LINESTRING (-87.0869285 12.6268582, -87.0870989 12.6257956)"
400837053,,residential,,False,False,112.449,"LINESTRING (-87.0877676 12.6269658, -87.0879459 12.6259696)"
400837053,,residential,,False,True,95.232,"LINESTRING (-87.0877676 12.6269658, -87.0876246 12.6278108)"
700957319,,residential,,False,False,91.83,"LINESTRING (-87.0877676 12.6269658, -87.0869285 12.6268582)"
700957319,,residential,,False,True,98.293,"LINESTRING (-87.0877676 12.6269658, -87.088651 12.6271615)"
400837068,,residential,,False,False,114.02,"LINESTRING (-87.088651 12.6271615, -87.0888247 12.6261502)"
400837068,,residential,,False,True,95.272,"LINESTRING (-87.088651 12.6271615, -87.0884963 12.6280049)"
700957319,,residential,,False,False,98.293,"LINESTRING (-87.088651 12.6271615, -87.0877676 12.6269658)"
700957319,,residential,,False,True,93.864,"LINESTRING (-87.088651 12.6271615, -87.0894931 12.6273547)"
400837058,,residential,,False,False,118.465,"LINESTRING (-87.0894931 12.6273547, -87.0896895 12.6263067)"
400837058,,residential,,False,True,94.628,"LINESTRING (-87.0894931 12.6273547, -87.0893333 12.6281913)"
700957319,,residential,,False,False,93.864,"LINESTRING (-87.0894931 12.6273547, -87.088651 12.6271615)"
700957320,,residential,,False,True,212.615,"LINESTRING (-87.0848178 12.6276232, -87.0867078 12.6281279)"
700957320,,residential,,False,False,212.615,"LINESTRING (-87.0867078 12.6281279, -87.0848178 12.6276232)"
700957321,,residential,,False,False,57.969,"LINESTRING (-87.0867078 12.6281279, -87.0866088 12.6286402)"
700957321,,residential,,False,True,43.848,"LINESTRING (-87.0867078 12.6281279, -87.0867827 12.6277404)"
700957321,,residential,,False,False,35.971,"LINESTRING (-87.0871502 12.625476, -87.0870989 12.6257956)"
1094372592,,residential,,False,False,94.63,"LINESTRING (-87.0871502 12.625476, -87.0880163 12.6255758)"
1094372592,,residential,,False,True,144.687,"LINESTRING (-87.0871502 12.625476, -87.0865069 12.625397, -87.0864379 12.6253298, -87.0864103 12.6252468, -87.0866287 12.6248099)"
700957323,,residential,,False,False,59.321,"LINESTRING (-87.0880498 12.631441, -87.0878172 12.6309582)"
700957323,,residential,,False,True,49.514,"LINESTRING (-87.0880498 12.631441, -87.0882439 12.631844)"
700957321,,residential,,False,False,43.848,"LINESTRING (-87.0867827 12.6277404, -87.0867078 12.6281279)"
700957321,,residential,,False,True,40.569,"LINESTRING (-87.0867827 12.6277404, -87.0868422 12.6273802)"
700957325,,residential,,False,True,91.41,"LINESTRING (-87.0867827 12.6277404, -87.0876125 12.6278823)"
400837053,,residential,,False,False,8.058,"LINESTRING (-87.0876125 12.6278823, -87.0876246 12.6278108)"
400837053,,residential,,False,True,81.452,"LINESTRING (-87.0876125 12.6278823, -87.0874919 12.6286053)"
700957325,,residential,,False,False,91.41,"LINESTRING (-87.0876125 12.6278823, -87.0867827 12.6277404)"
700957321,,residential,,False,True,57.969,"LINESTRING (-87.0866088 12.6286402, -87.0867078 12.6281279)"
1094372590,,residential,,False,False,199.411,"LINESTRING (-87.0866088 12.6286402, -87.084832 12.628182)"
