osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge,ref,maxspeed,width
"[399306600, 386530963]",True,1,Avenida Fray Flavian Mucci Norte,secondary,False,83.921,"LINESTRING (-89.7256876 13.7218914, -89.7253352 13.7224131, -89.7252603 13.7225217)",yes,,,
386530962,True,2,Avenida Fray Flavian Mucci Norte,secondary,False,112.606,"LINESTRING (-89.7244807 13.7235795, -89.7238714 13.7244012)",,,,
988352762,False,,9 Calle Oriente,residential,False,82.347,"LINESTRING (-89.7244807 13.7235795, -89.7238639 13.7231443)",,,,
38777277,False,2,7 Calle Oriente,secondary,False,83.072,"LINESTRING (-89.7256228 13.7233029, -89.7255792 13.723273, -89.7250561 13.7229153, -89.724994 13.7228728)",,,,
"[557469185, 398428323, 398428324]",True,,Avenida Morazán Norte,secondary,False,34.728,"LINESTRING (-89.7256228 13.7233029, -89.7256496 13.7232685, -89.7257845 13.7230953, -89.7258231 13.7230593)",yes,SON29E,,
141802085,True,2,Boulevard Las Palmeras,primary,False,110.03999999999999,"LINESTRING (-89.7205436 13.7204885, -89.7205075 13.7205326, -89.7204064 13.7206512, -89.7203075 13.7207699, -89.7202272 13.7208693, -89.7202028 13.7208999, -89.7201174 13.7210039, -89.7199631 13.721211, -89.7199214 13.7212715)",,CA-12,40,
171106506,False,2,7 Calle Oriente,secondary,True,7.036,"LINESTRING (-89.7205436 13.7204885, -89.7205845 13.7204707, -89.7206047 13.7204686)",,CA-8,,
39094914,False,2,17 Calle Oriente,residential,False,50.121,"LINESTRING (-89.7218905 13.7266017, -89.7215019 13.7263554)",,,,
502177807,False,2,Prolongación Avenida Central,residential,False,89.69300000000001,"LINESTRING (-89.7218905 13.7266017, -89.7223197 13.7259783, -89.7223521 13.7259312)",,,,
39094914,False,2,17 Calle Oriente,residential,False,80.908,"LINESTRING (-89.7215019 13.7263554, -89.7208746 13.7259578)",,,,
39094914,False,2,17 Calle Oriente,residential,True,50.121,"LINESTRING (-89.7215019 13.7263554, -89.7218905 13.7266017)",,,,
39094914,False,2,17 Calle Oriente,residential,True,80.908,"LINESTRING (-89.7208746 13.7259578, -89.7215019 13.7263554)",,,,
39095290,False,2,6 Avenida Norte,residential,False,48.111,"LINESTRING (-89.7208746 13.7259578, -89.7207133 13.7263611)",,,,
"[39095290, 39094868]",False,2,"['6 Avenida Norte', '13 Calle Oriente Bis']",residential,True,301.63300000000004,"LINESTRING (-89.7208746 13.7259578, -89.7209849 13.72568, -89.7209963 13.7256514, -89.7212123 13.7251512, -89.7212786 13.7249972, -89.7213391 13.7248609, -89.7213849 13.7248113, -89.7214189 13.7247986, -89.7214651 13.7247934, -89.7215519 13.7248074, -89.721694 13.7248404, -89.7218754 13.7248914, -89.7220441 13.7249505, -89.7222319 13.7250603, -89.7224524 13.7251972, -89.7227298 13.7253825)",,,,
472821215,False,2,Avenida Morazán Norte,secondary,True,17.623,"LINESTRING (-89.7232687 13.7265024, -89.7231671 13.7266264)",,SON29E,,
386530964,True,2,Avenida Morazán Norte,secondary,False,103.329,"LINESTRING (-89.7232687 13.7265024, -89.7234881 13.7262306, -89.7236077 13.7260588, -89.7236235 13.726036, -89.7238292 13.7257499)",,SON29E,,
390316286,False,,15 Calle Oriente,secondary,True,73.955,"LINESTRING (-89.7232687 13.7265024, -89.7232159 13.7264704, -89.722756 13.7261917, -89.7226878 13.7261504)",,,,
390316285,False,,15 Calle Oriente,residential,False,43.692,"LINESTRING (-89.7226878 13.7261504, -89.722623 13.7261081, -89.7223521 13.7259312)",,,,
390316286,False,,15 Calle Oriente,secondary,False,73.955,"LINESTRING (-89.7226878 13.7261504, -89.722756 13.7261917, -89.7232159 13.7264704, -89.7232687 13.7265024)",,,,
502177807,False,2,Prolongación Avenida Central,residential,False,73.397,"LINESTRING (-89.7223521 13.7259312, -89.7227298 13.7253825)",,,,
390316285,False,,15 Calle Oriente,residential,True,43.692,"LINESTRING (-89.7223521 13.7259312, -89.722623 13.7261081, -89.7226878 13.7261504)",,,,
502177807,False,2,Prolongación Avenida Central,residential,True,89.69300000000001,"LINESTRING (-89.7223521 13.7259312, -89.7223197 13.7259783, -89.7218905 13.7266017)",,,,
141802085,True,2,Boulevard Las Palmeras,primary,False,116.208,"LINESTRING (-89.7199214 13.7212715, -89.7198701 13.72135, -89.7198419 13.7213873, -89.7197962 13.7214415, -89.7197642 13.7214851, -89.719614 13.7216973, -89.7195786 13.7217427, -89.7195519 13.7217809, -89.7194063 13.7219772, -89.7193043 13.722127)",,CA-12,40,
172225029,False,,1ra. Calle Oriente,residential,False,107.264,"LINESTRING (-89.7199214 13.7212715, -89.7198491 13.7212421, -89.7189404 13.7211413)",,,,
392298131,True,,11 Calle Oriente,residential,False,49.653999999999996,"LINESTRING (-89.7251061 13.7251949, -89.7252288 13.7252612, -89.7255078 13.725412)",,,,
502177807,False,2,Prolongación Avenida Central,residential,True,73.397,"LINESTRING (-89.7227298 13.7253825, -89.7223521 13.7259312)",,,,
"[39095290, 39094868]",False,2,"['6 Avenida Norte', '13 Calle Oriente Bis']",residential,False,301.63300000000004,"LINESTRING (-89.7227298 13.7253825, -89.7224524 13.7251972, -89.7222319 13.7250603, -89.7220441 13.7249505, -89.7218754 13.7248914, -89.721694 13.7248404, -89.7215519 13.7248074, -89.7214651 13.7247934, -89.7214189 13.7247986, -89.7213849 13.7248113, -89.7213391 13.7248609, -89.7212786 13.7249972, -89.7212123 13.7251512, -89.7209963 13.7256514, -89.7209849 13.72568, -89.7208746 13.7259578)",,,,
"[171166635, 502177807]",False,2,"['13 Calle Oriente', 'Prolongación Avenida Central']",residential,"[False, True]",32.357,"LINESTRING (-89.7227298 13.7253825, -89.7228788 13.7251661, -89.7229062 13.7251509)",,,,
386530962,True,2,Avenida Fray Flavian Mucci Norte,secondary,False,96.174,"LINESTRING (-89.724994 13.7228728, -89.7244807 13.7235795)",,,,
"[171106512, 171106506, 38777277]",False,2,"['7 Calle Oriente', 'Puente René Armando Arce Suarez']",secondary,False,162.73700000000002,"LINESTRING (-89.724994 13.7228728, -89.7249413 13.7228324, -89.7246878 13.722638, -89.7245589 13.7225102, -89.72442 13.7223473, -89.7244058 13.7223306, -89.7242857 13.7221798, -89.7242381 13.7221176, -89.7241866 13.722078, -89.72391 13.7218689)",yes,CA-8,,
38777277,False,2,7 Calle Oriente,secondary,True,83.072,"LINESTRING (-89.724994 13.7228728, -89.7250561 13.7229153, -89.7255792 13.723273, -89.7256228 13.7233029)",,,,
171106506,False,2,7 Calle Oriente,secondary,False,139.786,"LINESTRING (-89.7218984 13.7204817, -89.7206453 13.7204644, -89.7206047 13.7204686)",,CA-8,,
171106506,False,2,7 Calle Oriente,secondary,True,138.843,"LINESTRING (-89.7218984 13.7204817, -89.7223544 13.7207687, -89.7229569 13.7211894)",,CA-8,,
473480104,True,2,10ª Avenida Norte,tertiary,False,96.021,"LINESTRING (-89.7218984 13.7204817, -89.7219479 13.720412, -89.7219706 13.7203801, -89.7219831 13.7203626, -89.722013 13.7203215, -89.7224101 13.7197756)",,,,
390318488,False,,10ª Avenida Norte,tertiary,True,104.994,"LINESTRING (-89.7204016 13.7227042, -89.7202199 13.722908, -89.7201292 13.7229939, -89.7200395 13.7230712, -89.7197104 13.7233663)",,,,
473480104,True,2,10ª Avenida Norte,tertiary,False,198.777,"LINESTRING (-89.7204016 13.7227042, -89.7204893 13.7225676, -89.720875 13.7219701, -89.7210812 13.7216702, -89.7213379 13.7212969, -89.7214018 13.7212039)",,,,
169523133,False,,,residential,False,38.980000000000004,"LINESTRING (-89.7204958 13.7243532, -89.720415 13.7242892, -89.7202083 13.7241415)",,,,
39095290,False,2,6 Avenida Norte,residential,False,27.358,"LINESTRING (-89.7207133 13.7263611, -89.7206099 13.7265857)",,,,
39095290,False,2,6 Avenida Norte,residential,True,48.111,"LINESTRING (-89.7207133 13.7263611, -89.7208746 13.7259578)",,,,
386530965,True,2,Avenida Morazán Norte,secondary,False,95.818,"LINESTRING (-89.7268123 13.7216596, -89.727316 13.7209503)",,,,
171104254,True,1,3 Calle Poniente,residential,False,93.79199999999999,"LINESTRING (-89.7268123 13.7216596, -89.7274607 13.7221232, -89.7275129 13.7221578)",,,,
386523287,True,2,1 Calle Oriente,unclassified,False,87.992,"LINESTRING (-89.7266383 13.7205114, -89.7270008 13.7207498, -89.7271989 13.7208797, -89.727316 13.7209503)",,,,
386535703,True,,2a Avenida Norte,unclassified,False,93.864,"LINESTRING (-89.7266383 13.7205114, -89.7265707 13.7205664, -89.7265673 13.7205714, -89.7261574 13.7211519, -89.7261294 13.7211921)",,,,
171104950,True,,3 Calle Oriente,secondary,False,90.244,"LINESTRING (-89.7261294 13.7211921, -89.7267562 13.7216209, -89.7268123 13.7216596)",,,,
386535703,True,,2a Avenida Norte,unclassified,False,91.23599999999999,"LINESTRING (-89.7261294 13.7211921, -89.7258064 13.7217034, -89.7256876 13.7218914)",,,,
386535703,True,,2a Avenida Norte,unclassified,False,84.185,"LINESTRING (-89.7270705 13.7198814, -89.7266383 13.7205114)",,,,
392284618,True,2,Calle Obispo Marroquín,secondary,False,97.587,"LINESTRING (-89.7270705 13.7198814, -89.7263387 13.7193668)",,,30,
398430276,True,,Avenida Fray Flavian Mucci Norte,unclassified,False,98.55199999999999,"LINESTRING (-89.7275712 13.7191405, -89.7271204 13.7198076, -89.7271095 13.7198237, -89.7270705 13.7198814)",,,,
196616585,True,2,6 Avenida Norte,residential,False,93.516,"LINESTRING (-89.7255974 13.7188607, -89.7252057 13.7196107)",,,,
171105327,False,2,6a Avenida Sur,residential,False,92.693,"LINESTRING (-89.7255974 13.7188607, -89.7256363 13.7187888, -89.7260113 13.7181305)",,,,
398430277,True,2,Calle Obispo Marroquín,secondary,False,88.283,"LINESTRING (-89.7255974 13.7188607, -89.725132 13.7185581, -89.7250937 13.7185332, -89.7249156 13.718423)",,,,
423727570,False,,2a Calle Oriente,residential,True,38.627,"LINESTRING (-89.7260113 13.7181305, -89.7263172 13.7183104)",,,,
171105327,False,2,6a Avenida Sur,residential,True,92.693,"LINESTRING (-89.7260113 13.7181305, -89.7256363 13.7187888, -89.7255974 13.7188607)",,,,
"[423727497, 196616516]",False,,"['2a Calle Oriente', '8a Avenida Sur']",residential,"[False, True]",174.747,"LINESTRING (-89.7260113 13.7181305, -89.7253136 13.7177394, -89.7252818 13.7177618, -89.7249156 13.718423)",,,,
171101383,True,,4 Avenida Sur,residential,False,89.35,"LINESTRING (-89.7267963 13.7186417, -89.7272534 13.717972)",,,,
171099425,True,,2 Calle Oriente,residential,False,100.41600000000001,"LINESTRING (-89.7267963 13.7186417, -89.7275207 13.719109, -89.7275712 13.7191405)",,,,
171101383,True,,4 Avenida Sur,residential,False,94.574,"LINESTRING (-89.7263387 13.7193668, -89.7267963 13.7186417)",,,,
"[392284618, 398430277, 398430278]",True,2,"['Calle Obispo Marroquín', 'Puente Nicanor Fonseca']",secondary,False,97.898,"LINESTRING (-89.7263387 13.7193668, -89.7262079 13.7192843, -89.7259453 13.7191092, -89.7255974 13.7188607)",yes,,30,
171101641,True,,4 Avenida Norte,residential,False,93.798,"LINESTRING (-89.7258166 13.7200285, -89.725909 13.7199475, -89.7259696 13.7198952, -89.7260679 13.7198103, -89.7261264 13.7197302, -89.7261691 13.7196626, -89.7263137 13.7194093, -89.7263387 13.7193668)",,,,
171102664,True,,1 Calle Oriente,residential,False,103.855,"LINESTRING (-89.7258166 13.7200285, -89.7265631 13.7204815, -89.7266383 13.7205114)",,,,
171094295,False,2,6 Avenida Norte,residential,True,90.51299999999999,"LINESTRING (-89.7248395 13.7203461, -89.7248196 13.7203806, -89.7248043 13.7204071, -89.7244295 13.721056)",,,,
"[171104948, 171104949, 171104950]",True,1,3 Calle Oriente,secondary,False,65.664,"LINESTRING (-89.7248395 13.7203461, -89.7250052 13.720459, -89.7252972 13.7206369, -89.7253516 13.7206633)",yes,,,
171103873,False,,3 Calle Oriente,residential,False,6.146,"LINESTRING (-89.7220514 13.7185195, -89.7220944 13.7185557)",,,,
"[171103873, 172218492]",False,,3 Calle Oriente,residential,True,224.05399999999997,"LINESTRING (-89.7220514 13.7185195, -89.7219985 13.7184849, -89.7214732 13.7181396, -89.7205801 13.7175525, -89.7204081 13.7177886)",,,,
392272297,True,2,Avenida Oidor Pedro Ramirez De Quiñonez,primary,False,49.342,"LINESTRING (-89.7220514 13.7185195, -89.7219141 13.7187011, -89.7217778 13.7188748)",,CA-8,40,
171104949,True,1,3 Calle Oriente,secondary,False,114.40700000000001,"LINESTRING (-89.7239645 13.7197664, -89.724799 13.7203193, -89.7248395 13.7203461)",,,,
172216003,True,,8a Avenida Norte,residential,False,56.97,"LINESTRING (-89.7239645 13.7197664, -89.7239189 13.7198302, -89.7236638 13.7201873)",,,,
473480104,True,2,10ª Avenida Norte,tertiary,False,82.704,"LINESTRING (-89.7228899 13.7190867, -89.7233381 13.7184837)",,,,
171104949,True,1,3 Calle Oriente,secondary,False,138.522,"LINESTRING (-89.7228899 13.7190867, -89.7233052 13.7193459, -89.7236501 13.7195697, -89.7239645 13.7197664)",,,,
196616585,True,2,6 Avenida Norte,residential,False,90.84,"LINESTRING (-89.7252057 13.7196107, -89.7248821 13.7202565, -89.7248671 13.7202882, -89.7248395 13.7203461)",,,,
589529321,False,,1 Calle Oriente,residential,True,102.604,"LINESTRING (-89.7252057 13.7196107, -89.7246652 13.7192812, -89.724623 13.7192552, -89.7244034 13.7191168)",,,,
171094295,False,2,6 Avenida Norte,residential,False,106.39500000000001,"LINESTRING (-89.72391 13.7218689, -89.7239496 13.7218085, -89.7239683 13.7217806, -89.7244295 13.721056)",,,,
171106506,False,2,7 Calle Oriente,secondary,False,127.707,"LINESTRING (-89.72391 13.7218689, -89.7233976 13.7215064, -89.7229569 13.7211894)",,CA-8,,
"[171106512, 171106506, 38777277]",False,2,"['7 Calle Oriente', 'Puente René Armando Arce Suarez']",secondary,True,162.73700000000002,"LINESTRING (-89.72391 13.7218689, -89.7241866 13.722078, -89.7242381 13.7221176, -89.7242857 13.7221798, -89.7244058 13.7223306, -89.72442 13.7223473, -89.7245589 13.7225102, -89.7246878 13.722638, -89.7249413 13.7228324, -89.724994 13.7228728)",yes,CA-8,,
171094295,False,2,6 Avenida Norte,residential,False,90.513,"LINESTRING (-89.7244295 13.721056, -89.7248043 13.7204071, -89.7248196 13.7203806, -89.7248395 13.7203461)",,,,
171094295,False,2,6 Avenida Norte,residential,True,106.395,"LINESTRING (-89.7244295 13.721056, -89.7239683 13.7217806, -89.7239496 13.7218085, -89.72391 13.7218689)",,,,
172217229,False,,5 Calle Oriente,residential,False,123.293,"LINESTRING (-89.7244295 13.721056, -89.724366 13.7210191, -89.7235085 13.7205208, -89.72345 13.7204868)",,,,
239618478,False,,5 Calle Oriente,residential,True,20.497,"LINESTRING (-89.7255196 13.7218057, -89.7256876 13.7218914)",,,,
386534181,True,,9 Calle Poniente,residential,False,94.369,"LINESTRING (-89.7272916 13.7251322, -89.7266351 13.7246386, -89.7266003 13.7246133)",,,,
1112422982,False,,Pasaje San Gerardo,residential,False,47.836,"LINESTRING (-89.7272916 13.7251322, -89.7270432 13.7254479, -89.7270227 13.725474)",,,,
557469188,False,,,residential,True,41.923,"LINESTRING (-89.7259775 13.7258644, -89.7258774 13.7255988, -89.7258251 13.7255195)",,,,
386530964,True,2,Avenida Morazán Norte,secondary,False,107.76,"LINESTRING (-89.7245227 13.7248259, -89.7251157 13.7240466)",,SON29E,,
392298131,True,,11 Calle Oriente,residential,False,75.199,"LINESTRING (-89.7245227 13.7248259, -89.7251061 13.7251949)",,,,
386530962,True,2,Avenida Fray Flavian Mucci Norte,secondary,False,124.418,"LINESTRING (-89.7238714 13.7244012, -89.7238001 13.7245096, -89.7232511 13.725344)",,,,
392298131,True,,11 Calle Oriente,residential,False,84.734,"LINESTRING (-89.7238714 13.7244012, -89.7244408 13.7247725, -89.7245227 13.7248259)",,,,
171107966,False,,Avenida Tecun Uman,residential,True,118.371,"LINESTRING (-89.7255078 13.725412, -89.7254154 13.7255939, -89.7254121 13.7256004, -89.7252756 13.725869, -89.7250537 13.7263058, -89.725021 13.7263657)",,,,
988352761,False,,11 Calle Oriente,residential,False,36.29900000000001,"LINESTRING (-89.7255078 13.725412, -89.7255815 13.725437, -89.7256601 13.7254636, -89.7257623 13.7254982, -89.7258251 13.7255195)",,,,
171107966,False,,Avenida Tecun Uman,residential,False,118.37099999999998,"LINESTRING (-89.725021 13.7263657, -89.7250537 13.7263058, -89.7252756 13.725869, -89.7254121 13.7256004, -89.7254154 13.7255939, -89.7255078 13.725412)",,,,
172216003,True,,8a Avenida Norte,residential,False,40.527,"LINESTRING (-89.7236638 13.7201873, -89.72345 13.7204868)",,,,
171108664,False,,Calle El Ángel,residential,False,138.123,"LINESTRING (-89.7236638 13.7201873, -89.7232135 13.7198711, -89.7230596 13.7197674, -89.7226791 13.7195112, -89.7226193 13.7194709)",,,,
172218492,False,,,residential,True,72.113,"LINESTRING (-89.7204081 13.7177886, -89.7200335 13.7183254)",,,,
"[171103873, 172218492]",False,,3 Calle Oriente,residential,False,224.05400000000003,"LINESTRING (-89.7204081 13.7177886, -89.7205801 13.7175525, -89.7214732 13.7181396, -89.7219985 13.7184849, -89.7220514 13.7185195)",,,,
392272291,False,,Calle El Ángel,tertiary,True,190.99699999999999,"LINESTRING (-89.7204081 13.7177886, -89.7217389 13.7188429, -89.7217778 13.7188748)",,,,
473480104,True,2,10ª Avenida Norte,tertiary,False,51.764,"LINESTRING (-89.7226193 13.7194709, -89.7228899 13.7190867)",,,,
171108664,False,,Calle El Ángel,residential,False,106.673,"LINESTRING (-89.7226193 13.7194709, -89.7225732 13.7194383, -89.7218665 13.718938, -89.7218213 13.7189058)",,,,
171108664,False,,Calle El Ángel,residential,True,138.123,"LINESTRING (-89.7226193 13.7194709, -89.7226791 13.7195112, -89.7230596 13.7197674, -89.7232135 13.7198711, -89.7236638 13.7201873)",,,,
171108664,False,,Calle El Ángel,residential,True,5.828,"LINESTRING (-89.7217778 13.7188748, -89.7218213 13.7189058)",,,,
392272291,False,,Calle El Ángel,tertiary,False,190.99699999999999,"LINESTRING (-89.7217778 13.7188748, -89.7217389 13.7188429, -89.7204081 13.7177886)",,,,
392272297,True,2,Avenida Oidor Pedro Ramirez De Quiñonez,primary,False,143.93,"LINESTRING (-89.7217778 13.7188748, -89.7216243 13.7190782, -89.7215581 13.7191622, -89.7215357 13.7191906, -89.7211142 13.7197134, -89.721018 13.7198439, -89.7209662 13.7199009)",,CA-8,40,
171166635,False,2,13 Calle Oriente,residential,False,77.049,"LINESTRING (-89.7238292 13.7257499, -89.7237831 13.7257175, -89.7236555 13.7256279, -89.7232511 13.725344)",,,,
386530964,True,2,Avenida Morazán Norte,secondary,False,127.19800000000001,"LINESTRING (-89.7238292 13.7257499, -89.7241768 13.7253117, -89.7241841 13.7253026, -89.7245227 13.7248259)",,SON29E,,
171166635,False,2,13 Calle Oriente,residential,False,43.474000000000004,"LINESTRING (-89.7232511 13.725344, -89.723181 13.7253006, -89.7230233 13.7251968, -89.7229721 13.7251652, -89.7229471 13.7251573, -89.7229283 13.7251513, -89.7229062 13.7251509)",,,,
171166635,False,2,13 Calle Oriente,residential,True,77.049,"LINESTRING (-89.7232511 13.725344, -89.7236555 13.7256279, -89.7237831 13.7257175, -89.7238292 13.7257499)",,,,
386530962,True,2,Avenida Fray Flavian Mucci Norte,secondary,False,108.36500000000001,"LINESTRING (-89.7232511 13.725344, -89.723207 13.7254075, -89.7230983 13.7255643, -89.7227229 13.7261002, -89.7226878 13.7261504)",,,,
172216003,True,,8a Avenida Norte,residential,False,86.40199999999999,"LINESTRING (-89.7244034 13.7191168, -89.7240067 13.719704, -89.7239645 13.7197664)",,,,
589529321,False,,1 Calle Oriente,residential,False,102.60400000000001,"LINESTRING (-89.7244034 13.7191168, -89.724623 13.7192552, -89.7246652 13.7192812, -89.7252057 13.7196107)",,,,
589529321,False,,1 Calle Oriente,residential,True,134.903,"LINESTRING (-89.7244034 13.7191168, -89.7241809 13.7189844, -89.7234067 13.7185236, -89.7233381 13.7184837)",,,,
557469184,True,,8a Avenida Norte,tertiary,False,96.276,"LINESTRING (-89.7229569 13.7211894, -89.7224541 13.7219043)",,,,
171106506,False,2,7 Calle Oriente,secondary,False,138.843,"LINESTRING (-89.7229569 13.7211894, -89.7223544 13.7207687, -89.7218984 13.7204817)",,CA-8,,
171106506,False,2,7 Calle Oriente,secondary,True,127.707,"LINESTRING (-89.7229569 13.7211894, -89.7233976 13.7215064, -89.72391 13.7218689)",,CA-8,,
172216003,True,,8a Avenida Norte,residential,False,94.556,"LINESTRING (-89.72345 13.7204868, -89.7229794 13.7211573, -89.7229569 13.7211894)",,,,
172217229,False,,5 Calle Oriente,residential,False,137.394,"LINESTRING (-89.72345 13.7204868, -89.7228767 13.7201058, -89.7228541 13.7200908, -89.7228139 13.7200622, -89.7224591 13.7198103, -89.7224101 13.7197756)",,,,
172217229,False,,5 Calle Oriente,residential,True,123.293,"LINESTRING (-89.72345 13.7204868, -89.7235085 13.7205208, -89.724366 13.7210191, -89.7244295 13.721056)",,,,
473480099,False,,Pasaje B,residential,True,64.498,"LINESTRING (-89.7216496 13.7229927, -89.7221341 13.7233317)",,,,
473480100,True,,Pasaje B,residential,False,123.059,"LINESTRING (-89.7216496 13.7229927, -89.7211702 13.7226851, -89.7211085 13.7226772, -89.7210387 13.7227085, -89.7206841 13.7229371)",,,,
"[557469184, 169523132]",True,1,"['11a Calle Oriente', '8a Avenida Norte']",tertiary,False,147.071,"LINESTRING (-89.7216496 13.7229927, -89.721367 13.7233665, -89.7213287 13.7234028, -89.7212927 13.7234166, -89.7212407 13.72341, -89.7206841 13.7229371)",,,,
557469184,True,,8a Avenida Norte,tertiary,False,111.11399999999999,"LINESTRING (-89.7224541 13.7219043, -89.7220936 13.7223886, -89.7218513 13.722714)",,,,
1118758213,True,,9a Calle Oriente,residential,False,137.79100000000003,"LINESTRING (-89.7224541 13.7219043, -89.721918 13.7215475, -89.7214835 13.7212583, -89.7214018 13.7212039)",,,,
392272297,True,2,Avenida Oidor Pedro Ramirez De Quiñonez,primary,False,73.815,"LINESTRING (-89.7224402 13.7179736, -89.7220514 13.7185195)",,CA-8,40,
