osmid,oneway,name,highway,reversed,length,geometry,maxspeed
489554577,True,Kyaik Khauk Pagoda Road,primary,False,46.245,"LINESTRING (96.3273757 16.6331584, 96.3272554 16.633558)",
418507499,False,,tertiary,False,85.686,"LINESTRING (96.3273757 16.6331584, 96.3276053 16.6332243, 96.3281461 16.6333796)",
40480220,False,Thanlyin-KhaukTan Road,primary,False,13.568,"LINESTRING (96.3248583 16.6385098, 96.3248034 16.6386199)",
"[376702327, 983789175]",True,Thanlyin-KyaukTan Road,residential,False,57.019999999999996,"LINESTRING (96.3248583 16.6385098, 96.3250177 16.6381441, 96.3250645 16.6380366)",
376702331,False,NaDaWon Street,residential,True,24.048,"LINESTRING (96.325156 16.6382343, 96.3250645 16.6380366)",
376702331,False,NaDaWon Street,residential,False,47.955,"LINESTRING (96.325156 16.6382343, 96.3251739 16.6382445, 96.3252582 16.6382547, 96.3254189 16.6382712, 96.3256012 16.6382827)",
524427431,True,Kyaik Khauk Pagoda Road,primary,False,44.189,"LINESTRING (96.325156 16.6382343, 96.3251538 16.6382355, 96.3249999 16.6383613, 96.3248583 16.6385098)",
376702372,False,,unclassified,False,74.222,"LINESTRING (96.3251035 16.631543, 96.3257476 16.6317973)",
369484490,False,,unclassified,False,109.807,"LINESTRING (96.3251035 16.631543, 96.3252289 16.6312917, 96.3257476 16.6317973)",
369484490,False,,unclassified,True,276.221,"LINESTRING (96.3251035 16.631543, 96.3243765 16.6312768, 96.3237456 16.6311428, 96.3233742 16.6310374, 96.323297 16.6310155, 96.3226409 16.6307811)",
489554579,True,,unclassified,False,102.387,"LINESTRING (96.3255692 16.6326287, 96.3264891 16.6328951)",
369484490,False,,unclassified,True,99.592,"LINESTRING (96.3255692 16.6326287, 96.3258186 16.6318672, 96.3257476 16.6317973)",
376702541,False,Ma Kyee Tan Road,residential,True,98.26,"LINESTRING (96.3226409 16.6307811, 96.3223325 16.6316139)",
369484490,False,,unclassified,False,276.221,"LINESTRING (96.3226409 16.6307811, 96.323297 16.6310155, 96.3233742 16.6310374, 96.3237456 16.6311428, 96.3243765 16.6312768, 96.3251035 16.631543)",
376702493,False,,residential,False,43.208,"LINESTRING (96.320891 16.6312301, 96.3208134 16.6316115)",
376702603,False,,residential,False,161.709,"LINESTRING (96.320891 16.6312301, 96.3216582 16.6313724, 96.321862 16.6314482, 96.3220034 16.6315558, 96.3221282 16.6316435, 96.3223025 16.631695)",
376702493,False,,residential,True,43.208,"LINESTRING (96.3208134 16.6316115, 96.320891 16.6312301)",
376702541,False,Ma Kyee Tan Road,residential,False,9.568,"LINESTRING (96.3223025 16.631695, 96.3223325 16.6316139)",
376702541,False,Ma Kyee Tan Road,residential,True,46.852,"LINESTRING (96.3223025 16.631695, 96.3222047 16.6321058)",
376702603,False,,residential,True,161.709,"LINESTRING (96.3223025 16.631695, 96.3221282 16.6316435, 96.3220034 16.6315558, 96.321862 16.6314482, 96.3216582 16.6313724, 96.320891 16.6312301)",
376702372,False,,unclassified,True,74.222,"LINESTRING (96.3257476 16.6317973, 96.3251035 16.631543)",
369484490,False,,unclassified,True,109.807,"LINESTRING (96.3257476 16.6317973, 96.3252289 16.6312917, 96.3251035 16.631543)",
369484490,False,,unclassified,False,99.592,"LINESTRING (96.3257476 16.6317973, 96.3258186 16.6318672, 96.3255692 16.6326287)",
376702541,False,Ma Kyee Tan Road,residential,False,46.852,"LINESTRING (96.3222047 16.6321058, 96.3223025 16.631695)",
376702426,False,,residential,False,137.209,"LINESTRING (96.3222047 16.6321058, 96.3230567 16.6322949, 96.3234593 16.6323843)",
376702541,False,Ma Kyee Tan Road,residential,True,56.108999999999995,"LINESTRING (96.3222047 16.6321058, 96.3221587 16.6323484, 96.3221347 16.6326054)",
376702426,False,,residential,True,137.209,"LINESTRING (96.3234593 16.6323843, 96.3230567 16.6322949, 96.3222047 16.6321058)",
376702389,False,Kyaik Khauk Pagoda Road,tertiary,True,48.913,"LINESTRING (96.3216927 16.6324865, 96.3221347 16.6326054)",
376702548,False,Kar Ya Thu Kha Street,residential,False,8.789,"LINESTRING (96.3216927 16.6324865, 96.321675 16.6325637)",30
376702548,False,Kar Ya Thu Kha Street,residential,False,65.803,"LINESTRING (96.321675 16.6325637, 96.3215425 16.6331417)",30
376702548,False,Kar Ya Thu Kha Street,residential,True,8.789,"LINESTRING (96.321675 16.6325637, 96.3216927 16.6324865)",30
376702590,False,Seit Ta Yhu Kha Street,residential,True,193.573,"LINESTRING (96.321675 16.6325637, 96.3209601 16.6330421, 96.3208769 16.6331457, 96.3208603 16.6332414, 96.3209739 16.6339102)",
376702389,False,Kyaik Khauk Pagoda Road,tertiary,False,48.913,"LINESTRING (96.3221347 16.6326054, 96.3216927 16.6324865)",
376702389,False,Kyaik Khauk Pagoda Road,tertiary,True,13.625,"LINESTRING (96.3221347 16.6326054, 96.3222578 16.6326386)",
376702541,False,Ma Kyee Tan Road,residential,False,56.108999999999995,"LINESTRING (96.3221347 16.6326054, 96.3221587 16.6323484, 96.3222047 16.6321058)",
376702385,False,,residential,False,51.534,"LINESTRING (96.3222578 16.6326386, 96.3222505 16.633102)",
376702389,False,Kyaik Khauk Pagoda Road,tertiary,False,13.625,"LINESTRING (96.3222578 16.6326386, 96.3221347 16.6326054)",
376702389,False,Kyaik Khauk Pagoda Road,tertiary,True,164.34,"LINESTRING (96.3222578 16.6326386, 96.3237428 16.6330383)",
376702513,False,,residential,True,47.832,"LINESTRING (96.3264891 16.6328951, 96.3263672 16.6333091)",
