osmid,highway,oneway,reversed,length,lanes,ref,geometry,name
112306622,residential,False,False,52.445,,,"LINESTRING (95.2184826 19.3642041, 95.2189824 19.3642147)",
112306633,residential,False,False,122.292,,,"LINESTRING (95.2184826 19.3642041, 95.2185047 19.3631045)",
112306633,residential,False,True,47.235,,,"LINESTRING (95.2184826 19.3642041, 95.2180325 19.3642156)",
112306620,residential,False,False,73.378,,,"LINESTRING (95.2185067 19.3624446, 95.2185047 19.3631045)",
112306626,residential,False,False,48.09,,,"LINESTRING (95.2185067 19.3624446, 95.218965 19.3624349)",
112306626,residential,False,True,49.742,,,"LINESTRING (95.2185067 19.3624446, 95.2180328 19.3624299)",
112306620,residential,False,True,73.378,,,"LINESTRING (95.2185047 19.3631045, 95.2185067 19.3624446)",
112306633,residential,False,False,49.375,,,"LINESTRING (95.2185047 19.3631045, 95.218975 19.363087)",
112306633,residential,False,True,122.292,,,"LINESTRING (95.2185047 19.3631045, 95.2184826 19.3642041)",
112306626,residential,False,False,54.96,,,"LINESTRING (95.2198443 19.3624078, 95.2203676 19.3623841)",
112306626,residential,False,True,43.927,,,"LINESTRING (95.2198443 19.3624078, 95.2194258 19.3624207)",
420230002,residential,False,False,71.875,,,"LINESTRING (95.2198443 19.3624078, 95.2198759 19.3630535)",
112306622,residential,False,False,46.018,,,"LINESTRING (95.2208719 19.364264, 95.2213105 19.364257)",
112306622,residential,False,True,47.619,,,"LINESTRING (95.2208719 19.364264, 95.2204181 19.3642741)",
843997107,residential,False,False,137.606,,,"LINESTRING (95.2208719 19.364264, 95.2208538 19.3630266)",
112306626,residential,False,False,48.366,,,"LINESTRING (95.218965 19.3624349, 95.2194258 19.3624207)",
112306626,residential,False,True,48.09,,,"LINESTRING (95.218965 19.3624349, 95.2185067 19.3624446)",
843997109,residential,False,True,72.518,,,"LINESTRING (95.218965 19.3624349, 95.218975 19.363087)",
112306633,residential,False,False,63.591,,,"LINESTRING (95.2151182 19.3636695, 95.2157217 19.3637232)",
1134515487,primary,False,False,28.05,2,2,"LINESTRING (95.2151182 19.3636695, 95.2150728 19.3639181)",
1134515487,primary,False,True,96.167,2,2,"LINESTRING (95.2151182 19.3636695, 95.2151585 19.3632115, 95.2152095 19.3628091)",
112306622,residential,False,False,51.983,,,"LINESTRING (95.2189824 19.3642147, 95.2194767 19.3642476)",
112306622,residential,False,True,52.445,,,"LINESTRING (95.2189824 19.3642147, 95.2184826 19.3642041)",
843997109,residential,False,False,125.397,,,"LINESTRING (95.2189824 19.3642147, 95.218975 19.363087)",
112306626,residential,False,False,49.868,,,"LINESTRING (95.2208287 19.3623632, 95.2213039 19.3623517)",
112306626,residential,False,True,48.428,,,"LINESTRING (95.2208287 19.3623632, 95.2203676 19.3623841)",
843997107,residential,False,True,73.814,,,"LINESTRING (95.2208287 19.3623632, 95.2208538 19.3630266)",
112321139,residential,False,False,124.61,2,,"LINESTRING (95.2135987 19.3626053, 95.2134432 19.3637163)",လမ်းမတော်လမ်း
485365879,residential,False,False,91.169,2,,"LINESTRING (95.2135987 19.3626053, 95.2144597 19.3627167)",၁၉ လမ်း
485365879,residential,False,True,89.481,2,,"LINESTRING (95.2135987 19.3626053, 95.2127458 19.3625953)",၁၉ လမ်း
420229995,residential,False,False,112.855,2,,"LINESTRING (95.2127458 19.3625953, 95.2126159 19.3636028)",Strand Road
485365879,residential,False,False,89.481,2,,"LINESTRING (95.2127458 19.3625953, 95.2135987 19.3626053)",၁၉ လမ်း
420229998,residential,False,False,124.063,2,,"LINESTRING (95.2144597 19.3627167, 95.214288 19.3638206)",အလယ်လမ်း
485365879,residential,False,True,91.169,2,,"LINESTRING (95.2144597 19.3627167, 95.2135987 19.3626053)",၁၉ လမ်း
485365880,residential,False,False,79.326,2,,"LINESTRING (95.2144597 19.3627167, 95.2152095 19.3628091)",၁၉ လမ်း
112321139,residential,False,False,118.52,2,,"LINESTRING (95.2134432 19.3637163, 95.2132953 19.364773)",လမ်းမတော်လမ်း
112321139,residential,False,True,124.61,2,,"LINESTRING (95.2134432 19.3637163, 95.2135987 19.3626053)",လမ်းမတော်လမ်း
1160987075,residential,False,False,89.379,,,"LINESTRING (95.2134432 19.3637163, 95.214288 19.3638206)",၁၈ လမ်း
1160987075,residential,False,True,87.701,,,"LINESTRING (95.2134432 19.3637163, 95.2126159 19.3636028)",၁၈ လမ်း
420229998,residential,False,False,112.055,2,,"LINESTRING (95.214288 19.3638206, 95.2141207 19.3648159)",အလယ်လမ်း
420229998,residential,False,True,124.063,2,,"LINESTRING (95.214288 19.3638206, 95.2144597 19.3627167)",အလယ်လမ်း
1160987075,residential,False,False,83.04,,,"LINESTRING (95.214288 19.3638206, 95.2150728 19.3639181)",၁၈ လမ်း
1160987075,residential,False,True,89.379,,,"LINESTRING (95.214288 19.3638206, 95.2134432 19.3637163)",၁၈ လမ်း
420229998,residential,False,False,112.199,2,,"LINESTRING (95.2138535 19.3668996, 95.2137275 19.3679016)",အလယ်လမ်း
420229998,residential,False,True,233.387,2,,"LINESTRING (95.2138535 19.3668996, 95.2141207 19.3648159)",အလယ်လမ်း
485365889,residential,False,False,88.222,2,,"LINESTRING (95.2138535 19.3668996, 95.2146895 19.3669859)",၁၆ လမ်း
485365889,residential,False,True,88.03,2,,"LINESTRING (95.2138535 19.3668996, 95.2130226 19.3667888)",၁၆ လမ်း
420229998,residential,False,False,115.57,2,,"LINESTRING (95.2137275 19.3679016, 95.2136089 19.3689349)",အလယ်လမ်း
420229998,residential,False,True,112.199,2,,"LINESTRING (95.2137275 19.3679016, 95.2138535 19.3668996)",အလယ်လမ်း
797235271,residential,False,False,88.138,,,"LINESTRING (95.2137275 19.3679016, 95.2145604 19.3680058)",၁၅ လမ်း
797235271,residential,False,True,88.731,,,"LINESTRING (95.2137275 19.3679016, 95.2128876 19.3678072)",၁၅ လမ်း
420229995,residential,False,True,111.16,2,,"LINESTRING (95.2119089 19.3687038, 95.2120553 19.3677137)",Strand Road
420230017,residential,False,True,88.021,,,"LINESTRING (95.2119089 19.3687038, 95.2127394 19.3688167)",၁၄ လမ်း
112321139,residential,False,False,118.462,2,,"LINESTRING (95.2127394 19.3688167, 95.2126153 19.3698756)",လမ်းမတော်လမ်း
112321139,residential,False,True,113.323,2,,"LINESTRING (95.2127394 19.3688167, 95.2128876 19.3678072)",လမ်းမတော်လမ်း
420230017,residential,False,False,88.021,,,"LINESTRING (95.2127394 19.3688167, 95.2119089 19.3687038)",၁၄ လမ်း
420230017,residential,False,True,92.154,,,"LINESTRING (95.2127394 19.3688167, 95.2136089 19.3689349)",၁၄ လမ်း
420229998,residential,False,False,115.019,2,,"LINESTRING (95.2136089 19.3689349, 95.2134671 19.3699606)",အလယ်လမ်း
420229998,residential,False,True,115.57,2,,"LINESTRING (95.2136089 19.3689349, 95.2137275 19.3679016)",အလယ်လမ်း
420230017,residential,False,False,92.154,,,"LINESTRING (95.2136089 19.3689349, 95.2127394 19.3688167)",၁၄ လမ်း
420230017,residential,False,True,87.35,,,"LINESTRING (95.2136089 19.3689349, 95.2144336 19.3690434)",၁၄ လမ်း
112321139,residential,False,True,19.393,2,,"LINESTRING (95.2124548 19.3710811, 95.212486 19.3709092)",လမ်းမတော်လမ်း
485365880,residential,False,True,79.326,2,,"LINESTRING (95.2152095 19.3628091, 95.2144597 19.3627167)",၁၉ လမ်း
1134515487,primary,False,False,96.167,2,2,"LINESTRING (95.2152095 19.3628091, 95.2151585 19.3632115, 95.2151182 19.3636695)",
112306622,residential,False,False,52.667,,,"LINESTRING (95.2199161 19.3642674, 95.2204181 19.3642741)",
420230002,residential,False,True,135.046,,,"LINESTRING (95.2199161 19.3642674, 95.2198759 19.3630535)",
112306622,residential,False,True,46.165,,,"LINESTRING (95.2199161 19.3642674, 95.2197372 19.364265, 95.2194767 19.3642476)",
112306633,residential,False,False,53.031,,,"LINESTRING (95.2198759 19.3630535, 95.2203812 19.3630396)",
112306633,residential,False,True,44.126,,,"LINESTRING (95.2198759 19.3630535, 95.2194556 19.3630691)",
420230002,residential,False,False,135.046,,,"LINESTRING (95.2198759 19.3630535, 95.2199161 19.3642674)",
420230002,residential,False,True,71.875,,,"LINESTRING (95.2198759 19.3630535, 95.2198443 19.3624078)",
485365889,residential,False,True,88.222,2,,"LINESTRING (95.2146895 19.3669859, 95.2138535 19.3668996)",၁၆ လမ်း
1134515487,primary,False,False,114.214,2,2,"LINESTRING (95.2146895 19.3669859, 95.2145604 19.3680058)",
