osmid,highway,oneway,reversed,length,name,bridge,geometry
183368572,residential,False,True,6.086,,,"LINESTRING (96.094634 21.961103, 96.0946754 21.961142)"
183368586,primary,False,False,6.321,41st Street,,"LINESTRING (96.094634 21.961103, 96.094686 21.9610729)"
"[782602817, 183368604]",residential,False,True,237.641,,yes,"LINESTRING (96.094634 21.961103, 96.0945985 21.9610431, 96.0945781 21.9609599, 96.0945487 21.9604974, 96.0944999 21.9596622, 96.0944812 21.9592753, 96.0944691 21.9590256, 96.0944681 21.9589791)"
782347416,primary,True,False,27.499,73rd Street @ Mingala Street,,"LINESTRING (96.0945737 21.9614612, 96.0945719 21.9612139)"
1231322129,primary_link,False,False,8.088,,,"LINESTRING (96.0945737 21.9614612, 96.094652 21.961457)"
183368601,residential,False,True,8.406,,,"LINESTRING (96.0946983 21.9635728, 96.0947796 21.9635673)"
1054215001,primary,True,False,50.422,73rd Street @ Mingala Street,,"LINESTRING (96.0946983 21.9635728, 96.094672 21.96312)"
183368584,residential,False,True,112.67,71st Street,,"LINESTRING (96.0979146 21.9590339, 96.0979952 21.9600444)"
183368586,primary,False,True,96.0,41st Street,,"LINESTRING (96.0979146 21.9590339, 96.0969844 21.9590669)"
183368586,primary,False,False,72.28,41st Street,,"LINESTRING (96.0979146 21.9590339, 96.0982632 21.9590215, 96.0986151 21.959013)"
183368586,primary,False,True,108.984,41st Street,,"LINESTRING (96.0960471 21.9593869, 96.0954253 21.9601794)"
183368595,residential,False,True,87.635,72nd Street,,"LINESTRING (96.0960471 21.9593869, 96.0960533 21.960175)"
183368586,primary,False,False,111.857,41st Street,,"LINESTRING (96.0960471 21.9593869, 96.0962208 21.9591609, 96.0963491 21.9590895, 96.0969844 21.9590669)"
183368584,residential,False,False,94.787,71st Street,,"LINESTRING (96.0980427 21.9608957, 96.0979952 21.9600444)"
183368584,residential,False,True,22.068,71st Street,,"LINESTRING (96.0980427 21.9608957, 96.0980536 21.9610939)"
183368622,residential,False,False,96.199,40th Street,,"LINESTRING (96.0980427 21.9608957, 96.0971112 21.9609417)"
183368622,residential,False,True,80.886,40th Street,,"LINESTRING (96.0980427 21.9608957, 96.0988259 21.9608566)"
183368557,residential,False,True,25.554,,,"LINESTRING (96.0971112 21.9609417, 96.0971277 21.961171)"
183368622,residential,False,False,99.749,40th Street,,"LINESTRING (96.0971112 21.9609417, 96.0961443 21.9609656)"
183368622,residential,False,True,96.199,40th Street,,"LINESTRING (96.0971112 21.9609417, 96.0980427 21.9608957)"
183368595,residential,False,False,88.41,72nd Street,,"LINESTRING (96.0961443 21.9609656, 96.0960533 21.960175)"
183368595,residential,False,True,27.276,72nd Street,,"LINESTRING (96.0961443 21.9609656, 96.0961796 21.9612087)"
183368622,residential,False,True,99.749,40th Street,,"LINESTRING (96.0961443 21.9609656, 96.0971112 21.9609417)"
183368622,residential,False,False,144.466,40th Street,,"LINESTRING (96.0961443 21.9609656, 96.0958145 21.9609703, 96.0947437 21.9609906)"
924449995,residential,False,True,85.867,,,"LINESTRING (96.0956842 21.9619946, 96.0963288 21.9624834)"
183368573,residential,False,False,103.56,,,"LINESTRING (96.0956842 21.9619946, 96.0949985 21.9620731, 96.094686 21.9620939)"
924449995,residential,False,False,134.165,,,"LINESTRING (96.0956842 21.9619946, 96.0949978 21.961474, 96.094656 21.9612569)"
183368573,residential,False,True,7.49,,,"LINESTRING (96.0946136 21.9620992, 96.094686 21.9620939)"
782347416,primary,True,False,24.666,73rd Street @ Mingala Street,,"LINESTRING (96.0946136 21.9620992, 96.0945987 21.9618778)"
183368647,residential,False,True,48.231,39th Street,,"LINESTRING (96.0985813 21.9623644, 96.0981153 21.9624013)"
268007753,residential,False,True,33.188,,,"LINESTRING (96.0985813 21.9623644, 96.0986258 21.96266)"
"[268007747, 782284679]",residential,False,"[False, True]",239.248,,,"LINESTRING (96.0985813 21.9623644, 96.0984855 21.9618447, 96.098489 21.9618062, 96.0985115 21.9617842, 96.0993111 21.9616662, 96.0993754 21.961678, 96.0993996 21.9617359, 96.0993808 21.9619971, 96.0993004 21.9622583, 96.0992441 21.962313, 96.0991667 21.9623237)"
933709813,residential,False,False,60.571,,,"LINESTRING (96.0985813 21.9623644, 96.0989087 21.9623329, 96.099122 21.9623255, 96.0991667 21.9623237)"
183368584,residential,False,False,113.053,71st Street,,"LINESTRING (96.0981153 21.9624013, 96.09805 21.9613864)"
183368647,residential,False,False,48.231,39th Street,,"LINESTRING (96.0981153 21.9624013, 96.0985813 21.9623644)"
183368647,residential,False,True,11.638,39th Street,,"LINESTRING (96.0981153 21.9624013, 96.0980025 21.9624045)"
183368557,residential,False,False,141.098,,,"LINESTRING (96.0972189 21.9624371, 96.0971277 21.961171)"
183368647,residential,False,False,63.109,39th Street,,"LINESTRING (96.0972189 21.9624371, 96.0978306 21.9624204)"
183368647,residential,False,True,75.97200000000001,39th Street,,"LINESTRING (96.0972189 21.9624371, 96.0965796 21.9624687, 96.0964832 21.9624725)"
183368572,residential,False,False,23.98,,,"LINESTRING (96.0964832 21.9624725, 96.0963023 21.962337)"
183368572,residential,False,True,174.498,,,"LINESTRING (96.0964832 21.9624725, 96.0978119 21.9634442)"
183368647,residential,False,True,15.969,39th Street,,"LINESTRING (96.0964832 21.9624725, 96.0963288 21.9624834)"
183368647,residential,False,False,75.97200000000001,39th Street,,"LINESTRING (96.0964832 21.9624725, 96.0965796 21.9624687, 96.0972189 21.9624371)"
183368595,residential,False,False,16.507,72nd Street,,"LINESTRING (96.0963288 21.9624834, 96.0963023 21.962337)"
183368647,residential,False,False,15.969,39th Street,,"LINESTRING (96.0963288 21.9624834, 96.0964832 21.9624725)"
183368647,residential,False,True,18.145,39th Street,,"LINESTRING (96.0963288 21.9624834, 96.0961539 21.9625012)"
924449995,residential,False,False,85.867,,,"LINESTRING (96.0963288 21.9624834, 96.0956842 21.9619946)"
699450071,residential,False,True,85.952,,,"LINESTRING (96.0963288 21.9624834, 96.0965726 21.9626513, 96.0967576 21.962808, 96.0968609 21.9628976, 96.0969642 21.9629822)"
183368608,residential,False,True,58.968,72nd Street,,"LINESTRING (96.0961539 21.9625012, 96.0962036 21.9630295)"
183368647,residential,False,False,18.145,39th Street,,"LINESTRING (96.0961539 21.9625012, 96.0963288 21.9624834)"
183368647,residential,False,True,148.413,39th Street,,"LINESTRING (96.0961539 21.9625012, 96.0947203 21.9626183)"
183368647,residential,False,False,7.67,39th Street,,"LINESTRING (96.0946461 21.9626231, 96.0947203 21.9626183)"
782347416,primary,True,False,5.45,73rd Street @ Mingala Street,,"LINESTRING (96.0946461 21.9626231, 96.0946412 21.9625743)"
183368556,residential,False,False,150.819,,,"LINESTRING (96.0962036 21.9630295, 96.0947442 21.9631176)"
183368556,residential,False,True,78.613,,,"LINESTRING (96.0962036 21.9630295, 96.0969642 21.9629822)"
183368608,residential,False,False,58.968,72nd Street,,"LINESTRING (96.0962036 21.9630295, 96.0961539 21.9625012)"
183368608,residential,False,True,48.93,72nd Street,,"LINESTRING (96.0962036 21.9630295, 96.0962362 21.9634685)"
183368556,residential,False,True,7.45,,,"LINESTRING (96.094672 21.96312, 96.0947442 21.9631176)"
782347416,primary,True,False,55.32,73rd Street @ Mingala Street,,"LINESTRING (96.094672 21.96312, 96.0946623 21.9629241, 96.0946548 21.9627471, 96.0946461 21.9626231)"
183368601,residential,False,False,34.023,,,"LINESTRING (96.0975009 21.9633809, 96.0971719 21.9634037)"
699450071,residential,False,True,30.74,,,"LINESTRING (96.0975009 21.9633809, 96.0977433 21.9635418)"
699450071,residential,False,False,71.083,,,"LINESTRING (96.0975009 21.9633809, 96.0972297 21.9631513, 96.0969642 21.9629822)"
183368601,residential,False,False,150.613,,,"LINESTRING (96.0962362 21.9634685, 96.0947796 21.9635673)"
183368601,residential,False,True,96.763,,,"LINESTRING (96.0962362 21.9634685, 96.0971719 21.9634037)"
183368608,residential,False,False,48.93,72nd Street,,"LINESTRING (96.0962362 21.9634685, 96.0962036 21.9630295)"
183368608,residential,False,True,29.511,72nd Street,,"LINESTRING (96.0962362 21.9634685, 96.0962634 21.9637327)"
183368628,unclassified,False,True,15.766,,,"LINESTRING (96.0982037 21.9638759, 96.0983203 21.9639676)"
787423940,residential,False,True,78.669,38th Street,,"LINESTRING (96.0982037 21.9638759, 96.0974436 21.963936)"
699450071,residential,False,False,60.286,,,"LINESTRING (96.0982037 21.9638759, 96.0979566 21.9636986, 96.0977433 21.9635418)"
"[787423939, 787423940, 183368605]",residential,False,False,19.765,38th Street,yes,"LINESTRING (96.0982037 21.9638759, 96.0982423 21.9638739, 96.0983415 21.9638615, 96.0983944 21.9638623)"
183368572,residential,False,False,75.959,,,"LINESTRING (96.0983944 21.9638623, 96.0978119 21.9634442)"
183368605,residential,False,False,76.136,38th Street,,"LINESTRING (96.0983944 21.9638623, 96.0991321 21.9638348)"
"[787423939, 787423940, 183368605]",residential,False,True,19.765,38th Street,yes,"LINESTRING (96.0983944 21.9638623, 96.0983415 21.9638615, 96.0982423 21.9638739, 96.0982037 21.9638759)"
183368628,unclassified,False,False,15.766,,,"LINESTRING (96.0983203 21.9639676, 96.0982037 21.9638759)"
183368608,residential,False,False,32.89,72nd Street,,"LINESTRING (96.0962774 21.9640282, 96.0962634 21.9637327)"
787423940,residential,False,False,38.915,38th Street,,"LINESTRING (96.0962774 21.9640282, 96.0966534 21.9639985)"
787423940,residential,False,True,36.137,38th Street,,"LINESTRING (96.0962774 21.9640282, 96.0959278 21.9640504)"
787423940,residential,False,False,7.927,38th Street,,"LINESTRING (96.0947376 21.9641235, 96.0948144 21.9641205)"
1054215001,primary,True,False,61.370000000000005,73rd Street @ Mingala Street,,"LINESTRING (96.0947376 21.9641235, 96.0947323 21.9640278, 96.0946983 21.9635728)"
183368586,primary,False,True,10.916,41st Street,,"LINESTRING (96.0947437 21.9609906, 96.094686 21.9610729)"
183368586,primary,False,False,114.409,41st Street,,"LINESTRING (96.0947437 21.9609906, 96.0947905 21.9609391, 96.0948651 21.9608573, 96.0949732 21.96074, 96.095261 21.9603898, 96.0954253 21.9601794)"
183368622,residential,False,True,144.466,40th Street,,"LINESTRING (96.0947437 21.9609906, 96.0958145 21.9609703, 96.0961443 21.9609656)"
183368586,primary,False,True,64.601,41st Street,,"LINESTRING (96.0992409 21.9589872, 96.0986151 21.959013)"
183368586,primary,False,False,64.601,41st Street,,"LINESTRING (96.0986151 21.959013, 96.0992409 21.9589872)"
183368586,primary,False,True,72.28,41st Street,,"LINESTRING (96.0986151 21.959013, 96.0982632 21.9590215, 96.0979146 21.9590339)"
268007749,residential,False,True,110.711,,,"LINESTRING (96.0986151 21.959013, 96.0986939 21.9596734, 96.0987188 21.9598771, 96.0987309 21.9600028)"
183368584,residential,False,False,112.67,71st Street,,"LINESTRING (96.0979952 21.9600444, 96.0979146 21.9590339)"
183368584,residential,False,True,94.787,71st Street,,"LINESTRING (96.0979952 21.9600444, 96.0980427 21.9608957)"
268007743,residential,False,False,76.012,,,"LINESTRING (96.0979952 21.9600444, 96.0987309 21.9600028)"
183368595,residential,False,False,87.635,72nd Street,,"LINESTRING (96.0960533 21.960175, 96.0960471 21.9593869)"
