osmid,highway,oneway,reversed,length,geometry,ref,junction,name
102708081,tertiary,False,False,66.166,"LINESTRING (95.2156524 18.820483, 95.2158699 18.8210413)",,,
106085355,tertiary,True,False,19.713,"LINESTRING (95.2156524 18.820483, 95.2155861 18.8203172)",,,
106085356,tertiary,True,False,27.292,"LINESTRING (95.2156814 18.8202392, 95.2156719 18.820293, 95.2156524 18.820483)",,,
106085342,primary,True,False,2.03,"LINESTRING (95.2157353 18.8200016, 95.2157262 18.8200177)",2,roundabout,
106085347,primary,True,False,25.291,"LINESTRING (95.2159726 18.8199953, 95.2157886 18.8199867, 95.2157629 18.8199906, 95.2157472 18.8199956, 95.2157353 18.8200016)",2,,Bogyoke Street
106085361,primary_link,True,False,44.15400000000001,"LINESTRING (95.2159726 18.8199953, 95.2159107 18.8200219, 95.2158597 18.8200333, 95.2158238 18.8200397, 95.215754 18.8201057, 95.2157285 18.820128, 95.2157105 18.8201511, 95.2156941 18.8201765, 95.2156814 18.8202392)",,,
106085353,primary,True,False,156.174,"LINESTRING (95.2154711 18.8196893, 95.2154268 18.8191257, 95.2153665 18.8184109, 95.2153579 18.8182889)",2,,Yangon - Pyay Road
106085342,primary,True,False,11.543000000000001,"LINESTRING (95.215521 18.8200225, 95.2155067 18.8199975, 95.2154982 18.8199585, 95.2155027 18.8199232)",2,roundabout,
106085342,primary,True,False,25.3,"LINESTRING (95.2157262 18.8200177, 95.2156978 18.8200472, 95.2156597 18.8200662, 95.2156094 18.8200712, 95.2155686 18.8200604, 95.215521 18.8200225)",2,roundabout,
106085356,tertiary,True,False,25.161,"LINESTRING (95.2157262 18.8200177, 95.2157006 18.8200993, 95.215695 18.820126, 95.2156924 18.8201462, 95.2156814 18.8202392)",,,
102708076,primary,True,False,51.247,"LINESTRING (95.2208162 18.8196737, 95.2213031 18.8196718)",2,,Bogyoke Street
107597106,residential,False,False,9.282,"LINESTRING (95.2208162 18.8196737, 95.2208582 18.8197471)",,,North Zaungtan Street
107597106,residential,False,True,212.10999999999999,"LINESTRING (95.2208162 18.8196737, 95.2206926 18.81937, 95.2203623 18.819005, 95.2200305 18.8188384, 95.2197968 18.8185326, 95.2196698 18.8181842)",,,North Zaungtan Street
106085349,residential,True,False,45.142,"LINESTRING (95.2152766 18.8200194, 95.2153157 18.8200131, 95.2153473 18.8199944, 95.2153711 18.8199743, 95.2154033 18.8199272, 95.215422 18.8198805, 95.2154418 18.8198196, 95.2154711 18.8196893)",,,
106085362,residential,False,True,194.511,"LINESTRING (95.2152766 18.8200194, 95.2150138 18.8200295, 95.2142494 18.8200332, 95.2134289 18.8200484)",,,Night Market Street
106085342,primary,True,False,9.228000000000002,"LINESTRING (95.2156432 18.8198392, 95.2156843 18.8198534, 95.2157177 18.8198804)",2,roundabout,
106085353,primary,True,False,26.22,"LINESTRING (95.2155027 18.8199232, 95.2154711 18.8196893)",2,,Yangon - Pyay Road
106085342,primary,True,False,19.066,"LINESTRING (95.2155027 18.8199232, 95.2155209 18.8198869, 95.2155612 18.8198525, 95.2156019 18.819839, 95.2156432 18.8198392)",2,roundabout,
106085351,residential,True,False,47.728,"LINESTRING (95.2155861 18.8203172, 95.2155514 18.8202627, 95.2155057 18.8201962, 95.2154549 18.8201348, 95.2153995 18.8200791, 95.2153528 18.8200474, 95.2153099 18.820031, 95.2152766 18.8200194)",,,
106085355,tertiary,True,False,33.653999999999996,"LINESTRING (95.2155861 18.8203172, 95.2155604 18.8202047, 95.2155622 18.8201627, 95.215521 18.8200225)",,,
102708076,primary,True,False,132.812,"LINESTRING (95.2157177 18.8198804, 95.2158822 18.819931, 95.2169703 18.8198914)",2,,Bogyoke Street
106085342,primary,True,False,14.258999999999999,"LINESTRING (95.2157177 18.8198804, 95.2157375 18.8199127, 95.2157457 18.8199536, 95.2157442 18.819973, 95.2157353 18.8200016)",2,roundabout,
106085362,residential,False,False,194.51099999999997,"LINESTRING (95.2134289 18.8200484, 95.2142494 18.8200332, 95.2150138 18.8200295, 95.2152766 18.8200194)",,,Night Market Street
107602681,unclassified,False,True,194.444,"LINESTRING (95.2134289 18.8200484, 95.2137811 18.8184088, 95.213799 18.8183352)",,,Kannar Street
106085343,primary,True,False,51.779,"LINESTRING (95.2162406 18.813321, 95.216203 18.8137853)",2,,Yangon - Pyay Road
107597104,residential,False,False,122.407,"LINESTRING (95.2162406 18.813321, 95.2167941 18.8131906, 95.216849 18.8131777, 95.2170126 18.8131625, 95.2170475 18.8132082, 95.2170716 18.8135027)",,,
107597104,residential,False,False,60.364,"LINESTRING (95.2169906 18.8177549, 95.2169814 18.8182977)",,,
107597104,residential,False,True,166.322,"LINESTRING (95.2169906 18.8177549, 95.2170141 18.8162593)",,,
107601413,residential,False,False,59.767,"LINESTRING (95.2169906 18.8177549, 95.2175584 18.8177479)",,,
107601413,residential,False,True,52.965,"LINESTRING (95.2169906 18.8177549, 95.2164874 18.81775)",,,
107597091,residential,False,False,94.913,"LINESTRING (95.2161612 18.8142397, 95.217051 18.8143782)",,,
106085343,primary,True,False,164.29600000000002,"LINESTRING (95.2161612 18.8142397, 95.2159123 18.815599, 95.2158932 18.8156953)",2,,Yangon - Pyay Road
107597106,residential,False,False,122.157,"LINESTRING (95.22103 18.8198995, 95.2209131 18.8209925)",,,North Zaungtan Street
107597106,residential,False,True,24.782,"LINESTRING (95.22103 18.8198995, 95.2208582 18.8197471)",,,North Zaungtan Street
107598438,residential,False,False,25.399,"LINESTRING (95.22103 18.8198995, 95.2212139 18.8197516)",,,Sway Nway Pagoda Street
107598438,residential,False,True,104.324,"LINESTRING (95.22103 18.8198995, 95.2202341 18.8204587)",,,Sway Nway Pagoda Street
107597102,residential,False,False,166.123,"LINESTRING (95.2154031 18.8182857, 95.2169814 18.8182977)",,,west zaungtan street
107597102,residential,False,True,4.771,"LINESTRING (95.2154031 18.8182857, 95.2153579 18.8182889)",,,west zaungtan street
106085343,primary,True,False,66.102,"LINESTRING (95.2154031 18.8182857, 95.2154085 18.8183855, 95.2154535 18.8188782)",2,,Yangon - Pyay Road
107597102,residential,False,False,60.27,"LINESTRING (95.2169814 18.8182977, 95.2175537 18.8182792)",,,west zaungtan street
107597102,residential,False,True,166.123,"LINESTRING (95.2169814 18.8182977, 95.2154031 18.8182857)",,,west zaungtan street
107597104,residential,False,False,59.511,"LINESTRING (95.2169814 18.8182977, 95.216957 18.8188324)",,,
107597104,residential,False,True,60.364,"LINESTRING (95.2169814 18.8182977, 95.2169906 18.8177549)",,,
107597092,residential,False,False,7.931,"LINESTRING (95.2157209 18.8162326, 95.2157953 18.8162439)",,,
107597092,residential,False,True,138.837,"LINESTRING (95.2157209 18.8162326, 95.2144812 18.815806)",,,
107597102,residential,False,False,4.771,"LINESTRING (95.2153579 18.8182889, 95.2154031 18.8182857)",,,west zaungtan street
107597102,residential,False,True,164.157,"LINESTRING (95.2153579 18.8182889, 95.213799 18.8183352)",,,west zaungtan street
106085353,primary,True,False,60.102000000000004,"LINESTRING (95.2153579 18.8182889, 95.2153557 18.8182311, 95.2153828 18.8180257, 95.2154339 18.8177543)",2,,Yangon - Pyay Road
102708076,primary,True,False,53.122,"LINESTRING (95.2169703 18.8198914, 95.217474 18.8198611)",2,,Bogyoke Street
107597104,residential,False,False,6.775,"LINESTRING (95.2169703 18.8198914, 95.2169745 18.8199522)",,,
107597104,residential,False,True,58.169,"LINESTRING (95.2169703 18.8198914, 95.2169541 18.8193685)",,,
107597104,residential,False,False,33.593,"LINESTRING (95.2170716 18.8135027, 95.2170743 18.8138048)",,,
107597104,residential,False,True,122.407,"LINESTRING (95.2170716 18.8135027, 95.2170475 18.8132082, 95.2170126 18.8131625, 95.216849 18.8131777, 95.2167941 18.8131906, 95.2162406 18.813321)",,,
419353027,residential,False,True,211.526,"LINESTRING (95.2170716 18.8135027, 95.2176484 18.8135246, 95.218009 18.813668, 95.2182543 18.8139377, 95.2182074 18.8145659)",,,
107597102,residential,False,True,139.766,"LINESTRING (95.2196698 18.8181842, 95.218863 18.8182078, 95.2183425 18.818223)",,,west zaungtan street
107597106,residential,False,False,212.10999999999999,"LINESTRING (95.2196698 18.8181842, 95.2197968 18.8185326, 95.2200305 18.8188384, 95.2203623 18.819005, 95.2206926 18.81937, 95.2208162 18.8196737)",,,North Zaungtan Street
107597106,residential,False,True,102.357,"LINESTRING (95.2196698 18.8181842, 95.2196121 18.817858, 95.2194938 18.8173991, 95.2194477 18.8172901)",,,North Zaungtan Street
107597104,residential,False,True,6.775,"LINESTRING (95.2169745 18.8199522, 95.2169703 18.8198914)",,,
106085347,primary,True,False,105.56299999999999,"LINESTRING (95.2169745 18.8199522, 95.2168336 18.819961, 95.2159726 18.8199953)",2,,Bogyoke Street
107597092,residential,False,True,39.566,"LINESTRING (95.2187915 18.8162365, 95.2184156 18.8162393)",,,
107597106,residential,False,False,43.573,"LINESTRING (95.2187915 18.8162365, 95.2190172 18.816565)",,,North Zaungtan Street
419353027,residential,False,False,108.357,"LINESTRING (95.2187915 18.8162365, 95.2185609 18.8158461, 95.2183448 18.8153602)",,,
107597092,residential,False,True,51.374,"LINESTRING (95.2170141 18.8162593, 95.216526 18.8162585)",,,
107597104,residential,False,False,166.322,"LINESTRING (95.2170141 18.8162593, 95.2169906 18.8177549)",,,
107597104,residential,False,True,37.718,"LINESTRING (95.2170141 18.8162593, 95.2170151 18.8159201)",,,
107597092,residential,False,False,62.242999999999995,"LINESTRING (95.2170141 18.8162593, 95.2170516 18.8162534, 95.2176049 18.8162458)",,,
106085343,primary,True,False,170.866,"LINESTRING (95.2157953 18.8162439, 95.2154861 18.8177524)",2,,Yangon - Pyay Road
107597092,residential,False,False,76.925,"LINESTRING (95.2157953 18.8162439, 95.216526 18.8162585)",,,
107597092,residential,False,True,7.931,"LINESTRING (95.2157953 18.8162439, 95.2157209 18.8162326)",,,
107597091,residential,False,False,67.095,"LINESTRING (95.217051 18.8143782, 95.2176798 18.8144773)",,,
107597091,residential,False,True,94.913,"LINESTRING (95.217051 18.8143782, 95.2161612 18.8142397)",,,
107597104,residential,False,False,82.808,"LINESTRING (95.217051 18.8143782, 95.2170547 18.8151229)",,,
107597104,residential,False,True,63.806,"LINESTRING (95.217051 18.8143782, 95.2170743 18.8138048)",,,
106085347,primary,True,False,100.469,"LINESTRING (95.2208582 18.8197471, 95.2199071 18.8198241)",2,,Bogyoke Street
107597106,residential,False,False,24.782,"LINESTRING (95.2208582 18.8197471, 95.22103 18.8198995)",,,North Zaungtan Street
107597106,residential,False,True,9.282,"LINESTRING (95.2208582 18.8197471, 95.2208162 18.8196737)",,,North Zaungtan Street
107597104,residential,False,False,58.169,"LINESTRING (95.2169541 18.8193685, 95.2169703 18.8198914)",,,
107597104,residential,False,True,59.612,"LINESTRING (95.2169541 18.8193685, 95.216957 18.8188324)",,,
107598441,residential,False,True,151.999,"LINESTRING (95.2169541 18.8193685, 95.2155106 18.81941)",,,
107597102,residential,False,False,83.257,"LINESTRING (95.2175537 18.8182792, 95.2183425 18.818223)",,,west zaungtan street
107597102,residential,False,True,60.27,"LINESTRING (95.2175537 18.8182792, 95.2169814 18.8182977)",,,west zaungtan street
107598435,residential,False,False,48.025,"LINESTRING (95.2175537 18.8182792, 95.21754 18.8187109)",,,
107598435,residential,False,True,59.08,"LINESTRING (95.2175537 18.8182792, 95.2175584 18.8177479)",,,
107597104,residential,False,False,63.806,"LINESTRING (95.2170743 18.8138048, 95.217051 18.8143782)",,,
107597104,residential,False,True,33.593,"LINESTRING (95.2170743 18.8138048, 95.2170716 18.8135027)",,,
531823628,residential,False,True,91.734,"LINESTRING (95.2170743 18.8138048, 95.216203 18.8137853)",,,
"[107598435, 531823628]",residential,False,False,138.115,"LINESTRING (95.2170743 18.8138048, 95.2176985 18.8138267, 95.2176798 18.8144773)",,,
107598441,residential,False,False,151.999,"LINESTRING (95.2155106 18.81941, 95.2169541 18.8193685)",,,
106085343,primary,True,False,51.405,"LINESTRING (95.2155106 18.81941, 95.2155448 18.8196944, 95.2155877 18.8197909, 95.2156432 18.8198392)",2,,Yangon - Pyay Road
531823628,residential,False,False,91.734,"LINESTRING (95.216203 18.8137853, 95.2170743 18.8138048)",,,
