osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,width
197850942,secondary,False,True,101.821,"LINESTRING (14.9307552 10.2820215, 14.9305768 10.2824438, 14.9303976 10.2828669)",,,,
290842464,unclassified,False,False,135.16199999999998,"LINESTRING (14.9307552 10.2820215, 14.9313198 10.2822248, 14.9319132 10.2824449)",,,,
290842464,unclassified,False,True,242.202,"LINESTRING (14.9307552 10.2820215, 14.9306063 10.2819608, 14.9304172 10.2818671, 14.929917 10.2816151, 14.9295093 10.2814013, 14.928765 10.2810701)",,,,
190841003,trunk,False,False,7.206,"LINESTRING (14.929512 10.2850196, 14.9294569 10.2849841)",2,N12,Magada-Kaélé-Yagoua,7
190841003,trunk,False,True,116.67,"LINESTRING (14.929512 10.2850196, 14.9296897 10.28511, 14.9300142 10.285263, 14.9303488 10.2854102, 14.9304784 10.2854622)",2,N12,Magada-Kaélé-Yagoua,7
197850942,secondary,False,False,258.241,"LINESTRING (14.929512 10.2850196, 14.929685 10.2846066, 14.929846 10.2842068, 14.9300149 10.2837871, 14.9302465 10.2832267, 14.9302979 10.2831023, 14.9303976 10.2828669)",,,,
236575996,secondary,False,True,83.617,"LINESTRING (14.929512 10.2850196, 14.9294007 10.2855619, 14.9293633 10.2857572)",,D5,,
290842464,unclassified,False,False,242.202,"LINESTRING (14.928765 10.2810701, 14.9295093 10.2814013, 14.929917 10.2816151, 14.9304172 10.2818671, 14.9306063 10.2819608, 14.9307552 10.2820215)",,,,
463620381,residential,False,True,188.058,"LINESTRING (14.928765 10.2810701, 14.9285558 10.2812799, 14.927508 10.2822231)",,,,
190841003,trunk,False,False,26.406,"LINESTRING (14.9267795 10.282901, 14.9265978 10.2827447)",2,N12,Magada-Kaélé-Yagoua,7
190841003,trunk,False,True,199.76100000000002,"LINESTRING (14.9267795 10.282901, 14.9270853 10.2831531, 14.9273495 10.2833622, 14.9275748 10.2835423, 14.9277773 10.2837093, 14.9280462 10.2839283, 14.9281892 10.2840426)",2,N12,Magada-Kaélé-Yagoua,7
463620381,residential,False,False,109.704,"LINESTRING (14.9267795 10.282901, 14.9274695 10.2822577, 14.927508 10.2822231)",,,,
190841003,trunk,False,False,32.113,"LINESTRING (14.9307565 10.285554, 14.9305426 10.285488, 14.9304784 10.2854622)",2,N12,Magada-Kaélé-Yagoua,7
190841003,trunk,False,True,108.94200000000001,"LINESTRING (14.9307565 10.285554, 14.9309973 10.2856134, 14.9313285 10.2857051, 14.9317241 10.2857829)",2,N12,Magada-Kaélé-Yagoua,7
375323849,residential,False,False,130.428,"LINESTRING (14.9307565 10.285554, 14.9310583 10.2862969, 14.9311984 10.2866434)",,,,
190841003,trunk,False,False,102.228,"LINESTRING (14.9326549 10.2858595, 14.9323303 10.2858377, 14.9319836 10.2858153, 14.9317241 10.2857829)",2,N12,Magada-Kaélé-Yagoua,7
730119260,residential,False,False,131.315,"LINESTRING (14.9326549 10.2858595, 14.9327011 10.2862613, 14.93274 10.2866743, 14.9327655 10.2868419, 14.9327923 10.2869831, 14.9327987 10.2870314)",,,,
190841003,trunk,False,False,108.94200000000001,"LINESTRING (14.9317241 10.2857829, 14.9313285 10.2857051, 14.9309973 10.2856134, 14.9307565 10.285554)",2,N12,Magada-Kaélé-Yagoua,7
190841003,trunk,False,True,102.22800000000001,"LINESTRING (14.9317241 10.2857829, 14.9319836 10.2858153, 14.9323303 10.2858377, 14.9326549 10.2858595)",2,N12,Magada-Kaélé-Yagoua,7
730102076,residential,False,False,371.887,"LINESTRING (14.9317241 10.2857829, 14.9317418 10.2856236, 14.9317771 10.2853046, 14.9318174 10.2846897, 14.9318254 10.2840985, 14.9318629 10.283283, 14.9319058 10.2825676, 14.9319132 10.2824449)",,,,
190841003,trunk,False,False,6.495,"LINESTRING (14.9282353 10.2840794, 14.9281892 10.2840426)",2,N12,Magada-Kaélé-Yagoua,7
190841003,trunk,False,True,6.935,"LINESTRING (14.9282353 10.2840794, 14.9282846 10.2841186)",2,N12,Magada-Kaélé-Yagoua,7
730102081,residential,False,False,91.059,"LINESTRING (14.9282353 10.2840794, 14.9281454 10.2842819, 14.9280435 10.2844601, 14.9279603 10.2846, 14.9278507 10.2848047)",,,,
190841003,trunk,False,True,26.406,"LINESTRING (14.9265978 10.2827447, 14.9267795 10.282901)",2,N12,Magada-Kaélé-Yagoua,7
730102083,residential,False,False,163.85999999999999,"LINESTRING (14.9265978 10.2827447, 14.9265133 10.2830548, 14.9264409 10.2832448, 14.9263282 10.2834717, 14.9261887 10.2837225, 14.9261297 10.2838808, 14.9261069 10.2839785, 14.9260583 10.2841126)",,,,
375323849,residential,False,False,36.489,"LINESTRING (14.9311984 10.2866434, 14.9313217 10.2869483)",,,,
375323849,residential,False,True,130.428,"LINESTRING (14.9311984 10.2866434, 14.9310583 10.2862969, 14.9307565 10.285554)",,,,
730102074,residential,False,True,67.961,"LINESTRING (14.9311984 10.2866434, 14.9308786 10.2868326, 14.9307807 10.2868894, 14.9306948 10.2869039, 14.9306503 10.2868884)",,,,
236575996,secondary,False,False,83.617,"LINESTRING (14.9293633 10.2857572, 14.9294007 10.2855619, 14.929512 10.2850196)",,D5,,
236575996,secondary,False,True,129.208,"LINESTRING (14.9293633 10.2857572, 14.9293162 10.2860026, 14.9292639 10.286322, 14.929229 10.286578, 14.9292024 10.2869074)",,D5,,
730102074,residential,False,False,117.20500000000001,"LINESTRING (14.9293633 10.2857572, 14.9295951 10.2858747, 14.9296984 10.2859354, 14.9297695 10.2860053, 14.9298687 10.2861293, 14.9300015 10.2863312, 14.9301074 10.2864803)",,,,
730102074,residential,False,False,75.64399999999999,"LINESTRING (14.9301074 10.2864803, 14.9301812 10.2865727, 14.9302496 10.2866347, 14.9303515 10.2867112, 14.9304722 10.286801, 14.9306077 10.2868736, 14.9306503 10.2868884)",,,,
730102074,residential,False,True,117.20500000000001,"LINESTRING (14.9301074 10.2864803, 14.9300015 10.2863312, 14.9298687 10.2861293, 14.9297695 10.2860053, 14.9296984 10.2859354, 14.9295951 10.2858747, 14.9293633 10.2857572)",,,,
730102075,residential,False,True,121.701,"LINESTRING (14.9301074 10.2864803, 14.9301597 10.2864355, 14.9302013 10.2863721, 14.9302724 10.2861953, 14.9303609 10.2858641, 14.9304784 10.2854622)",,,,
190841003,trunk,False,False,116.67,"LINESTRING (14.9304784 10.2854622, 14.9303488 10.2854102, 14.9300142 10.285263, 14.9296897 10.28511, 14.929512 10.2850196)",2,N12,Magada-Kaélé-Yagoua,7
190841003,trunk,False,True,32.113,"LINESTRING (14.9304784 10.2854622, 14.9305426 10.285488, 14.9307565 10.285554)",2,N12,Magada-Kaélé-Yagoua,7
730102075,residential,False,False,121.70100000000001,"LINESTRING (14.9304784 10.2854622, 14.9303609 10.2858641, 14.9302724 10.2861953, 14.9302013 10.2863721, 14.9301597 10.2864355, 14.9301074 10.2864803)",,,,
290842464,unclassified,False,False,4.336,"LINESTRING (14.9319132 10.2824449, 14.9319503 10.2824586)",,,,
290842464,unclassified,False,True,135.16199999999998,"LINESTRING (14.9319132 10.2824449, 14.9313198 10.2822248, 14.9307552 10.2820215)",,,,
730102076,residential,False,True,371.887,"LINESTRING (14.9319132 10.2824449, 14.9319058 10.2825676, 14.9318629 10.283283, 14.9318254 10.2840985, 14.9318174 10.2846897, 14.9317771 10.2853046, 14.9317418 10.2856236, 14.9317241 10.2857829)",,,,
190841003,trunk,False,True,6.495,"LINESTRING (14.9281892 10.2840426, 14.9282353 10.2840794)",2,N12,Magada-Kaélé-Yagoua,7
190841003,trunk,False,False,199.761,"LINESTRING (14.9281892 10.2840426, 14.9280462 10.2839283, 14.9277773 10.2837093, 14.9275748 10.2835423, 14.9273495 10.2833622, 14.9270853 10.2831531, 14.9267795 10.282901)",2,N12,Magada-Kaélé-Yagoua,7
730102077,residential,False,True,225.695,"LINESTRING (14.9281892 10.2840426, 14.9282446 10.2837739, 14.92825 10.2835338, 14.9282017 10.2833332, 14.9280703 10.2830244, 14.9278155 10.2826285, 14.927508 10.2822231)",,,,
463620381,residential,False,False,188.058,"LINESTRING (14.927508 10.2822231, 14.9285558 10.2812799, 14.928765 10.2810701)",,,,
463620381,residential,False,True,109.704,"LINESTRING (14.927508 10.2822231, 14.9274695 10.2822577, 14.9267795 10.282901)",,,,
730102077,residential,False,False,225.695,"LINESTRING (14.927508 10.2822231, 14.9278155 10.2826285, 14.9280703 10.2830244, 14.9282017 10.2833332, 14.92825 10.2835338, 14.9282446 10.2837739, 14.9281892 10.2840426)",,,,
190841003,trunk,False,False,6.935,"LINESTRING (14.9282846 10.2841186, 14.9282353 10.2840794)",2,N12,Magada-Kaélé-Yagoua,7
190841003,trunk,False,True,160.43599999999998,"LINESTRING (14.9282846 10.2841186, 14.9284867 10.2842793, 14.9287523 10.2844871, 14.9290131 10.2846778, 14.9292753 10.2848672, 14.9294569 10.2849841)",2,N12,Magada-Kaélé-Yagoua,7
730102079,residential,False,True,269.907,"LINESTRING (14.9282846 10.2841186, 14.9286591 10.2838874, 14.928934 10.2837172, 14.9294516 10.2834044, 14.9295302 10.2833573, 14.9298365 10.2831735, 14.9301646 10.2829949, 14.9303976 10.2828669)",,,,
197850942,secondary,False,False,101.821,"LINESTRING (14.9303976 10.2828669, 14.9305768 10.2824438, 14.9307552 10.2820215)",,,,
197850942,secondary,False,True,258.241,"LINESTRING (14.9303976 10.2828669, 14.9302979 10.2831023, 14.9302465 10.2832267, 14.9300149 10.2837871, 14.929846 10.2842068, 14.929685 10.2846066, 14.929512 10.2850196)",,,,
730102079,residential,False,False,269.90700000000004,"LINESTRING (14.9303976 10.2828669, 14.9301646 10.2829949, 14.9298365 10.2831735, 14.9295302 10.2833573, 14.9294516 10.2834044, 14.928934 10.2837172, 14.9286591 10.2838874, 14.9282846 10.2841186)",,,,
730102081,residential,False,True,91.05900000000001,"LINESTRING (14.9278507 10.2848047, 14.9279603 10.2846, 14.9280435 10.2844601, 14.9281454 10.2842819, 14.9282353 10.2840794)",,,,
730102086,unclassified,False,False,207.105,"LINESTRING (14.9278507 10.2848047, 14.9277055 10.2847662, 14.927499 10.2846857, 14.927039 10.2845485, 14.9267131 10.2844561, 14.9263658 10.2843374, 14.926242 10.284295, 14.9260513 10.2842298)",,,,
730102086,unclassified,False,True,178.97899999999998,"LINESTRING (14.9278507 10.2848047, 14.9280636 10.2848612, 14.9285772 10.2849774, 14.9288562 10.2850183, 14.9290493 10.2850341, 14.9292102 10.2850328, 14.9294569 10.2849841)",,,,
730102084,residential,False,True,13.055,"LINESTRING (14.9260513 10.2842298, 14.9260583 10.2841126)",,,,
730102086,unclassified,False,True,207.105,"LINESTRING (14.9260513 10.2842298, 14.926242 10.284295, 14.9263658 10.2843374, 14.9267131 10.2844561, 14.927039 10.2845485, 14.927499 10.2846857, 14.9277055 10.2847662, 14.9278507 10.2848047)",,,,
730102084,residential,False,False,13.055,"LINESTRING (14.9260583 10.2841126, 14.9260513 10.2842298)",,,,
730102083,residential,False,True,163.86,"LINESTRING (14.9260583 10.2841126, 14.9261069 10.2839785, 14.9261297 10.2838808, 14.9261887 10.2837225, 14.9263282 10.2834717, 14.9264409 10.2832448, 14.9265133 10.2830548, 14.9265978 10.2827447)",,,,
190841003,trunk,False,True,7.206,"LINESTRING (14.9294569 10.2849841, 14.929512 10.2850196)",2,N12,Magada-Kaélé-Yagoua,7
190841003,trunk,False,False,160.436,"LINESTRING (14.9294569 10.2849841, 14.9292753 10.2848672, 14.9290131 10.2846778, 14.9287523 10.2844871, 14.9284867 10.2842793, 14.9282846 10.2841186)",2,N12,Magada-Kaélé-Yagoua,7
730102086,unclassified,False,False,178.97899999999998,"LINESTRING (14.9294569 10.2849841, 14.9292102 10.2850328, 14.9290493 10.2850341, 14.9288562 10.2850183, 14.9285772 10.2849774, 14.9280636 10.2848612, 14.9278507 10.2848047)",,,,
290842464,unclassified,False,True,4.336,"LINESTRING (14.9319503 10.2824586, 14.9319132 10.2824449)",,,,
730119258,residential,False,True,184.112,"LINESTRING (14.9275553 10.286574, 14.9279845 10.2866611, 14.9283788 10.2867667, 14.9287596 10.2868326, 14.9292024 10.2869074)",,,,
236575996,secondary,False,True,5.968,"LINESTRING (14.9292024 10.2869074, 14.9291981 10.2869609)",,D5,,
236575996,secondary,False,False,129.208,"LINESTRING (14.9292024 10.2869074, 14.929229 10.286578, 14.9292639 10.286322, 14.9293162 10.2860026, 14.9293633 10.2857572)",,D5,,
730119258,residential,False,False,184.112,"LINESTRING (14.9292024 10.2869074, 14.9287596 10.2868326, 14.9283788 10.2867667, 14.9279845 10.2866611, 14.9275553 10.286574)",,,,
730119260,residential,False,True,93.411,"LINESTRING (14.9331357 10.2879886, 14.9330083 10.2878249, 14.9329533 10.2876983, 14.9329197 10.2875835, 14.9328795 10.2873948, 14.9328396 10.2872151)",,,,
730119260,residential,False,False,20.911,"LINESTRING (14.9327987 10.2870314, 14.9328396 10.2872151)",,,,
730119260,residential,False,True,131.315,"LINESTRING (14.9327987 10.2870314, 14.9327923 10.2869831, 14.9327655 10.2868419, 14.93274 10.2866743, 14.9327011 10.2862613, 14.9326549 10.2858595)",,,,
730119262,residential,False,True,163.097,"LINESTRING (14.9327987 10.2870314, 14.9327253 10.2870213, 14.9325536 10.2869791, 14.9323913 10.2869329, 14.9322894 10.2869224, 14.9321218 10.2869237, 14.9318214 10.2869263, 14.9313217 10.2869483)",,,,
375323849,residential,False,True,36.489,"LINESTRING (14.9313217 10.2869483, 14.9311984 10.2866434)",,,,
375323849,residential,False,False,101.295,"LINESTRING (14.9313217 10.2869483, 14.931529 10.2874607, 14.9316853 10.2877856)",,,,
730119262,residential,False,False,163.097,"LINESTRING (14.9313217 10.2869483, 14.9318214 10.2869263, 14.9321218 10.2869237, 14.9322894 10.2869224, 14.9323913 10.2869329, 14.9325536 10.2869791, 14.9327253 10.2870213, 14.9327987 10.2870314)",,,,
375323849,residential,False,True,101.295,"LINESTRING (14.9316853 10.2877856, 14.931529 10.2874607, 14.9313217 10.2869483)",,,,
730119264,residential,False,True,143.647,"LINESTRING (14.9316853 10.2877856, 14.9318013 10.287784, 14.9319005 10.2877708, 14.9319957 10.2877299, 14.9322183 10.2875914, 14.9325375 10.2874, 14.9328396 10.2872151)",,,,
730119265,residential,False,True,216.48799999999997,"LINESTRING (14.9304768 10.2870013, 14.9304655 10.2870556, 14.9304172 10.2871243, 14.9303153 10.2872246, 14.9301557 10.2873723, 14.9298848 10.2875993, 14.9296837 10.2877576, 14.929571 10.2878619, 14.9293296 10.2881152, 14.9290947 10.2883748)",,,,
730119266,residential,False,False,23.325000000000003,"LINESTRING (14.9304768 10.2870013, 14.9305259 10.2869884, 14.9306144 10.2869316, 14.9306503 10.2868884)",,,,
730119266,residential,False,True,140.382,"LINESTRING (14.9304768 10.2870013, 14.9304213 10.2870161, 14.9301665 10.2870213, 14.9298245 10.2870108, 14.929563 10.2869963, 14.9291981 10.2869609)",,,,
236575996,secondary,False,False,157.636,"LINESTRING (14.9290947 10.2883748, 14.9291097 10.2881588, 14.9291378 10.2876772, 14.9291915 10.2870425, 14.9291981 10.2869609)",,D5,,
730119265,residential,False,False,216.488,"LINESTRING (14.9290947 10.2883748, 14.9293296 10.2881152, 14.929571 10.2878619, 14.9296837 10.2877576, 14.9298848 10.2875993, 14.9301557 10.2873723, 14.9303153 10.2872246, 14.9304172 10.2871243, 14.9304655 10.2870556, 14.9304768 10.2870013)",,,,
730102074,residential,False,False,67.961,"LINESTRING (14.9306503 10.2868884, 14.9306948 10.2869039, 14.9307807 10.2868894, 14.9308786 10.2868326, 14.9311984 10.2866434)",,,,
730102074,residential,False,True,75.644,"LINESTRING (14.9306503 10.2868884, 14.9306077 10.2868736, 14.9304722 10.286801, 14.9303515 10.2867112, 14.9302496 10.2866347, 14.9301812 10.2865727, 14.9301074 10.2864803)",,,,
730119266,residential,False,True,23.325,"LINESTRING (14.9306503 10.2868884, 14.9306144 10.2869316, 14.9305259 10.2869884, 14.9304768 10.2870013)",,,,
236575996,secondary,False,False,5.968,"LINESTRING (14.9291981 10.2869609, 14.9292024 10.2869074)",,D5,,
236575996,secondary,False,True,157.63600000000002,"LINESTRING (14.9291981 10.2869609, 14.9291915 10.2870425, 14.9291378 10.2876772, 14.9291097 10.2881588, 14.9290947 10.2883748)",,D5,,
730119266,residential,False,False,140.382,"LINESTRING (14.9291981 10.2869609, 14.929563 10.2869963, 14.9298245 10.2870108, 14.9301665 10.2870213, 14.9304213 10.2870161, 14.9304768 10.2870013)",,,,
730119260,residential,False,True,20.911,"LINESTRING (14.9328396 10.2872151, 14.9327987 10.2870314)",,,,
730119260,residential,False,False,93.411,"LINESTRING (14.9328396 10.2872151, 14.9328795 10.2873948, 14.9329197 10.2875835, 14.9329533 10.2876983, 14.9330083 10.2878249, 14.9331357 10.2879886)",,,,
730119264,residential,False,False,143.64700000000002,"LINESTRING (14.9328396 10.2872151, 14.9325375 10.2874, 14.9322183 10.2875914, 14.9319957 10.2877299, 14.9319005 10.2877708, 14.9318013 10.287784, 14.9316853 10.2877856)",,,,
