osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
170350132,2,ถนนบุรีรมย์,unclassified,False,False,128.342,"LINESTRING (103.1080148 14.9973451, 103.1080348 14.9972338, 103.1081158 14.9967815, 103.1081786 14.9964311, 103.1082186 14.9962078)",,
170350132,2,ถนนบุรีรมย์,unclassified,False,True,66.378,"LINESTRING (103.1080148 14.9973451, 103.1079914 14.9974513, 103.1078853 14.9979288)",,
172250750,,,unclassified,False,False,219.50600000000003,"LINESTRING (103.1080148 14.9973451, 103.1079233 14.9973233, 103.1073783 14.9972064, 103.107356 14.9972016, 103.1060246 14.9968967)",,
172250750,,,unclassified,False,True,46.672,"LINESTRING (103.1080148 14.9973451, 103.108103 14.9973609, 103.1082988 14.9973985, 103.1084409 14.9974273)",,
97670835,,,unclassified,False,False,66.572,"LINESTRING (103.1115741 14.9951087, 103.111704 14.9945233)",,
196460247,,,unclassified,False,False,76.183,"LINESTRING (103.1115741 14.9951087, 103.1114068 14.9957745)",,
285634387,2,ถนนจิระ,primary,False,False,168.39800000000002,"LINESTRING (103.1115741 14.9951087, 103.1103717 14.9948012, 103.1100585 14.9947211)",60,
97674248,2,สุคธมาท,unclassified,False,False,49.989,"LINESTRING (103.1106021 14.9989773, 103.1110442 14.9991178)",,
196460247,,,unclassified,False,True,63.859,"LINESTRING (103.1106021 14.9989773, 103.1107423 14.9984192)",,
172250741,2,Thanon Sriphet 1,unclassified,False,False,66.106,"LINESTRING (103.1106021 14.9989773, 103.1103935 14.9989607, 103.1103049 14.9989076, 103.110163 14.9987603, 103.110097 14.9986962)",,
97674248,2,สุคธมาท,unclassified,False,False,42.582,"LINESTRING (103.1110442 14.9991178, 103.1114143 14.9992551)",,
97674248,2,สุคธมาท,unclassified,False,True,49.989,"LINESTRING (103.1110442 14.9991178, 103.1106021 14.9989773)",,
170350134,2,ถนนธานี,unclassified,False,False,45.757,"LINESTRING (103.1075454 14.9994761, 103.1071321 14.9993763)",,
169824674,,,unclassified,False,False,116.679,"LINESTRING (103.1075454 14.9994761, 103.1079925 14.9995841, 103.1085993 14.9997306)",,
