osmid,lanes,name,highway,oneway,reversed,length,geometry,junction
657770221,2,ถนนบางศรีเมือง,tertiary,False,False,197.652,"LINESTRING (100.481705 13.8425215, 100.481792 13.8425546, 100.4818448 13.8425657, 100.4819046 13.8425774, 100.4819937 13.842588, 100.4820891 13.8425795, 100.4827152 13.842506, 100.4831003 13.8424436, 100.4833954 13.8423948, 100.4835106 13.8423799)",
675166902,,ถนนบางศรีเมือง-วัดโบสถ์ดอนพรหม,tertiary,False,False,49.138,"LINESTRING (100.481705 13.8425215, 100.481697 13.8425763, 100.4816829 13.8426159, 100.4816553 13.8426941, 100.4815497 13.8429352)",
708421819,,ถนนบางศรีเมือง 1,tertiary,False,True,366.179,"LINESTRING (100.481705 13.8425215, 100.4817026 13.8423836, 100.4817308 13.8418575, 100.4817455 13.8417337, 100.4817912 13.8413483, 100.4818461 13.8404966, 100.4818623 13.8403079, 100.4818709 13.840156, 100.4818823 13.8400684, 100.4818967 13.8399769, 100.4819307 13.839847, 100.4819768 13.839708, 100.4820438 13.8394299, 100.4820773 13.8392585)",
934194624,,ถนนบางศรีเมือง,tertiary,False,True,112.074,"LINESTRING (100.481705 13.8425215, 100.4816443 13.8424915, 100.4815797 13.8424464, 100.4808283 13.8419826)",
159654689,,ลิฟวิ่ง พาร์ค พระราม 5,residential,False,True,383.875,"LINESTRING (100.482272 13.8381042, 100.4790175 13.8394943)",
708421819,,ถนนบางศรีเมือง 1,tertiary,False,False,25.57,"LINESTRING (100.482272 13.8381042, 100.4822445 13.8383326)",
159654687,,ซอยบางศรีเมือง 1/1,residential,False,False,213.11599999999999,"LINESTRING (100.4820773 13.8392585, 100.4811595 13.8395709, 100.4802234 13.8399161)",
708421819,,ถนนบางศรีเมือง 1,tertiary,False,False,366.17900000000003,"LINESTRING (100.4820773 13.8392585, 100.4820438 13.8394299, 100.4819768 13.839708, 100.4819307 13.839847, 100.4818967 13.8399769, 100.4818823 13.8400684, 100.4818709 13.840156, 100.4818623 13.8403079, 100.4818461 13.8404966, 100.4817912 13.8413483, 100.4817455 13.8417337, 100.4817308 13.8418575, 100.4817026 13.8423836, 100.481705 13.8425215)",
708421819,,ถนนบางศรีเมือง 1,tertiary,False,True,51.985,"LINESTRING (100.4820773 13.8392585, 100.4821441 13.8389228, 100.4821653 13.8387989)",
675166902,,ถนนบางศรีเมือง-วัดโบสถ์ดอนพรหม,tertiary,False,False,45.508,"LINESTRING (100.4778041 13.846342, 100.477678 13.8464033, 100.4775486 13.8464524, 100.477411 13.8464847)",
675166902,,ถนนบางศรีเมือง-วัดโบสถ์ดอนพรหม,tertiary,False,True,48.141,"LINESTRING (100.4778041 13.846342, 100.4779353 13.8462354, 100.4781461 13.8460642)",
675166902,,ถนนบางศรีเมือง-วัดโบสถ์ดอนพรหม,tertiary,False,True,46.886,"LINESTRING (100.4781461 13.8460642, 100.4784728 13.8457864)",
675166902,,ถนนบางศรีเมือง-วัดโบสถ์ดอนพรหม,tertiary,False,False,48.141,"LINESTRING (100.4781461 13.8460642, 100.4779353 13.8462354, 100.4778041 13.846342)",
159802972,,บางศรีเมือง-วัดโบสถ์ 2,residential,False,True,72.223,"LINESTRING (100.479003 13.845341, 100.4785722 13.8448441)",
675166902,,ถนนบางศรีเมือง-วัดโบสถ์ดอนพรหม,tertiary,False,True,19.703,"LINESTRING (100.479003 13.845341, 100.4791468 13.8452319)",
675166902,,ถนนบางศรีเมือง-วัดโบสถ์ดอนพรหม,tertiary,False,False,28.707,"LINESTRING (100.479003 13.845341, 100.4789384 13.8453973, 100.4788654 13.8454634, 100.4788054 13.8455137)",
707819194,,บางศรีเมือง-วัดโบสถ์ 4,unclassified,False,True,120.608,"LINESTRING (100.480792 13.8438323, 100.4811004 13.8448748)",
675166902,,ถนนบางศรีเมือง-วัดโบสถ์ดอนพรหม,tertiary,False,False,50.219,"LINESTRING (100.480792 13.8438323, 100.4805487 13.8440429, 100.4804982 13.8440866, 100.4804444 13.8441324)",
675166902,,ถนนบางศรีเมือง-วัดโบสถ์ดอนพรหม,tertiary,False,True,130.545,"LINESTRING (100.480792 13.8438323, 100.4809909 13.8436707, 100.481042 13.8436171, 100.4811441 13.8435242, 100.4812849 13.8433743, 100.481384 13.8432451, 100.4814421 13.8431467, 100.4815497 13.8429352)",
159807283,,,residential,False,True,84.06200000000001,"LINESTRING (100.4815497 13.8429352, 100.4816497 13.8429559, 100.4817214 13.8429631, 100.481848 13.8429432, 100.4818878 13.8429474, 100.4819086 13.8429761, 100.4819468 13.8432858, 100.4819561 13.8433616)",
675166902,,ถนนบางศรีเมือง-วัดโบสถ์ดอนพรหม,tertiary,False,False,130.545,"LINESTRING (100.4815497 13.8429352, 100.4814421 13.8431467, 100.481384 13.8432451, 100.4812849 13.8433743, 100.4811441 13.8435242, 100.481042 13.8436171, 100.4809909 13.8436707, 100.480792 13.8438323)",
675166902,,ถนนบางศรีเมือง-วัดโบสถ์ดอนพรหม,tertiary,False,True,49.138000000000005,"LINESTRING (100.4815497 13.8429352, 100.4816553 13.8426941, 100.4816829 13.8426159, 100.481697 13.8425763, 100.481705 13.8425215)",
935226292,,ถนนบางศรีเมือง,tertiary,False,False,4.428,"LINESTRING (100.4778034 13.8401173, 100.4778395 13.8401362)",
935226292,,ถนนบางศรีเมือง,tertiary,False,True,19.93,"LINESTRING (100.4778034 13.8401173, 100.4777255 13.8400663, 100.477649 13.8400191)",
159652513,,บางศรีเมือง 41,residential,False,True,111.58600000000001,"LINESTRING (100.478196 13.8403536, 100.4777504 13.8408914, 100.4775501 13.841137)",
935226292,,ถนนบางศรีเมือง,tertiary,False,False,35.496,"LINESTRING (100.478196 13.8403536, 100.4782625 13.8403939, 100.4784746 13.8405231)",
935226292,,ถนนบางศรีเมือง,tertiary,False,True,11.581,"LINESTRING (100.478196 13.8403536, 100.4781408 13.8403181, 100.4781059 13.8402971)",
935226292,,ถนนบางศรีเมือง,tertiary,False,False,42.681,"LINESTRING (100.4772491 13.8397838, 100.4775872 13.8399827)",
680965760,,บางศรีเมือง 30,residential,False,True,46.295,"LINESTRING (100.4798339 13.8400902, 100.4802234 13.8399161)",
680965760,,บางศรีเมือง 30,residential,False,False,123.447,"LINESTRING (100.4798339 13.8400902, 100.4797218 13.8401466, 100.479632 13.840196, 100.4795755 13.8402417, 100.4790419 13.8408721)",
707817674,,ซอยบางศรีเมือง 1/3,residential,False,True,56.022,"LINESTRING (100.4798339 13.8400902, 100.479624 13.8396941, 100.4795984 13.8396413)",
159654689,,ลิฟวิ่ง พาร์ค พระราม 5,residential,False,False,383.875,"LINESTRING (100.4790175 13.8394943, 100.482272 13.8381042)",
159654676,,ซอยบางศรีเมือง 1/9,residential,False,True,131.043,"LINESTRING (100.4787253 13.8380774, 100.4778992 13.8384811, 100.4778375 13.838528, 100.4777007 13.8386834)",
159654676,,ซอยบางศรีเมือง 1/9,residential,False,True,7.647,"LINESTRING (100.4777007 13.8386834, 100.4776524 13.8387337)",
159654667,,,residential,False,True,85.753,"LINESTRING (100.4777007 13.8386834, 100.4778925 13.8388248, 100.4783244 13.8391608)",
159654676,,ซอยบางศรีเมือง 1/9,residential,False,False,131.043,"LINESTRING (100.4777007 13.8386834, 100.4778375 13.838528, 100.4778992 13.8384811, 100.4787253 13.8380774)",
159654671,,ซอยบางศรีเมือง 1/3,residential,False,False,30.358,"LINESTRING (100.4795984 13.8396413, 100.4793464 13.8397624)",
159654671,,ซอยบางศรีเมือง 1/3,residential,False,True,304.664,"LINESTRING (100.4795984 13.8396413, 100.4796735 13.8396049, 100.4804527 13.8392598, 100.4813378 13.8389056, 100.4820767 13.8386412, 100.4822068 13.8386006)",
707817674,,ซอยบางศรีเมือง 1/3,residential,False,False,56.022,"LINESTRING (100.4795984 13.8396413, 100.479624 13.8396941, 100.4798339 13.8400902)",
622581180,,,residential,False,True,25.457,"LINESTRING (100.4802234 13.8399161, 100.4801229 13.839709)",
680965760,,บางศรีเมือง 30,residential,False,False,46.295,"LINESTRING (100.4802234 13.8399161, 100.4798339 13.8400902)",
159654687,,ซอยบางศรีเมือง 1/1,residential,False,True,213.11599999999999,"LINESTRING (100.4802234 13.8399161, 100.4811595 13.8395709, 100.4820773 13.8392585)",
159654676,,ซอยบางศรีเมือง 1/9,residential,False,False,7.647,"LINESTRING (100.4776524 13.8387337, 100.4777007 13.8386834)",
934194624,,ถนนบางศรีเมือง,tertiary,False,False,22.157,"LINESTRING (100.4788678 13.8407666, 100.4790419 13.8408721)",
159654684,,บางศรีเมือง 45,residential,False,True,59.473,"LINESTRING (100.4788678 13.8407666, 100.4786301 13.8410321, 100.478509 13.8411724)",
"[934194624, 934194623]",,ถนนบางศรีเมือง,tertiary,False,True,50.366,"LINESTRING (100.4788678 13.8407666, 100.4787125 13.8406764, 100.4785554 13.8405748, 100.4784746 13.8405231)",
934194624,,ถนนบางศรีเมือง,tertiary,False,False,21.61,"LINESTRING (100.4790419 13.8408721, 100.4792115 13.8409753)",
934194624,,ถนนบางศรีเมือง,tertiary,False,True,22.157,"LINESTRING (100.4790419 13.8408721, 100.4788678 13.8407666)",
680965760,,บางศรีเมือง 30,residential,False,True,123.447,"LINESTRING (100.4790419 13.8408721, 100.4795755 13.8402417, 100.479632 13.840196, 100.4797218 13.8401466, 100.4798339 13.8400902)",
159654673,,ซอยบางศรีเมือง 26,residential,False,True,3.588,"LINESTRING (100.4783244 13.8391608, 100.478305 13.839187)",
159654667,,,residential,False,False,85.753,"LINESTRING (100.4783244 13.8391608, 100.4778925 13.8388248, 100.4777007 13.8386834)",
708421819,,ถนนบางศรีเมือง 1,tertiary,False,False,10.701,"LINESTRING (100.4822068 13.8386006, 100.482187 13.8386949)",
708421819,,ถนนบางศรีเมือง 1,tertiary,False,True,30.077,"LINESTRING (100.4822068 13.8386006, 100.4822445 13.8383326)",
159654671,,ซอยบางศรีเมือง 1/3,residential,False,False,304.66400000000004,"LINESTRING (100.4822068 13.8386006, 100.4820767 13.8386412, 100.4813378 13.8389056, 100.4804527 13.8392598, 100.4796735 13.8396049, 100.4795984 13.8396413)",
935226292,,ถนนบางศรีเมือง,tertiary,False,True,7.804,"LINESTRING (100.477649 13.8400191, 100.4775872 13.8399827)",
159654673,,ซอยบางศรีเมือง 26,residential,False,False,77.188,"LINESTRING (100.477649 13.8400191, 100.4779515 13.839644, 100.4780814 13.8394665)",
935226292,,ถนนบางศรีเมือง,tertiary,False,False,19.93,"LINESTRING (100.477649 13.8400191, 100.4777255 13.8400663, 100.4778034 13.8401173)",
935226292,,ถนนบางศรีเมือง,tertiary,False,False,11.581,"LINESTRING (100.4781059 13.8402971, 100.4781408 13.8403181, 100.478196 13.8403536)",
935226292,,ถนนบางศรีเมือง,tertiary,False,True,33.873000000000005,"LINESTRING (100.4781059 13.8402971, 100.4779044 13.8401762, 100.4778395 13.8401362)",
657770221,2,ถนนบางศรีเมือง,tertiary,False,True,19.376,"LINESTRING (100.4839873 13.8423081, 100.48381 13.8423351)",
159655025,,บางศรีเมือง 32,residential,False,True,448.476,"LINESTRING (100.4839873 13.8423081, 100.4839834 13.8420797, 100.4839577 13.8405554, 100.4839448 13.8397938, 100.4839383 13.8397168, 100.4853435 13.8392522)",
657770221,2,ถนนบางศรีเมือง,tertiary,False,False,40.114000000000004,"LINESTRING (100.4839873 13.8423081, 100.484178 13.84228, 100.4843542 13.8422513)",
159655025,,บางศรีเมือง 32,residential,False,False,22.492,"LINESTRING (100.4855407 13.839187, 100.4853435 13.8392522)",
159802978,,บางศรีเมือง 49,residential,False,False,10.492,"LINESTRING (100.4807628 13.8420523, 100.4808283 13.8419826)",
159802978,,บางศรีเมือง 49,residential,False,True,242.99699999999999,"LINESTRING (100.4807628 13.8420523, 100.4805171 13.8423094, 100.479526 13.843316, 100.4792001 13.8436246)",
"[707819193, 159802979]",,,residential,False,True,205.68,"LINESTRING (100.4807628 13.8420523, 100.4807966 13.8422622, 100.4808188 13.8423551, 100.4809181 13.8426402, 100.4809328 13.8427118, 100.4809289 13.8427534, 100.4809114 13.8427912, 100.4806388 13.8430108, 100.4805231 13.8431115, 100.4804286 13.8432014, 100.4800826 13.8435178)",
159802986,,,residential,False,False,20.305,"LINESTRING (100.4791813 13.8439163, 100.4790348 13.8440308)",
707817673,,บางศรีเมือง 47,residential,False,True,63.845,"LINESTRING (100.4799612 13.842107, 100.4803633 13.841686)",
"[707817672, 623305245, 159802983]",,บางศรีเมือง 47,residential,False,False,247.214,"LINESTRING (100.4799612 13.842107, 100.4800579 13.8422065, 100.4800766 13.842241, 100.4800718 13.8422691, 100.4788594 13.843471, 100.4786036 13.8436982)",
"[623305245, 159802982]",,บางศรีเมือง 47,residential,False,"[False, True]",241.81900000000002,"LINESTRING (100.4799612 13.842107, 100.479915 13.8420802, 100.4798332 13.8420197, 100.479809 13.8420171, 100.4797822 13.8420359, 100.4797277 13.8420903, 100.4796781 13.8421385, 100.4783606 13.8434371)",
