osmid,name,highway,oneway,reversed,length,geometry,lanes,width
170701067,ถนนแจ้งสนิท,primary,False,False,77.755,"LINESTRING (104.1418548 15.7955099, 104.1424034 15.7950513)",,
35751558,ถนนแจ้งสนิท,primary,True,False,115.725,"LINESTRING (104.1418548 15.7955099, 104.1412873 15.795918, 104.1410254 15.7961737)",,
93591768,ถนนวารีราชเดช,secondary,False,False,190.863,"LINESTRING (104.1418548 15.7955099, 104.141891 15.7956128, 104.1422115 15.796523, 104.1424272 15.7971356)",2,9
170571160,ถนนวารีราชเดช,unclassified,False,True,212.27100000000002,"LINESTRING (104.1418548 15.7955099, 104.1418347 15.7954519, 104.1414661 15.7943893, 104.1413893 15.7941679, 104.1412267 15.7936991)",,
170701067,ถนนแจ้งสนิท,primary,False,True,39.023,"LINESTRING (104.1485228 15.789888, 104.1482498 15.7901207)",,
261287331,ถนนแจ้งสนิท,primary,True,False,48.696,"LINESTRING (104.1485228 15.789888, 104.1489106 15.7896588)",,
170572602,,residential,False,False,115.328,"LINESTRING (104.1489106 15.7896588, 104.1491568 15.7899722, 104.1496171 15.7904401)",,
170571146,,residential,False,False,126.808,"LINESTRING (104.1466677 15.789998, 104.1467643 15.7900083, 104.1471559 15.7902922, 104.1476099 15.7906662)",,
170571146,,residential,False,True,116.568,"LINESTRING (104.1466677 15.789998, 104.1462279 15.7902716, 104.1459929 15.7904091, 104.1457445 15.7905544)",,
603950075,,unclassified,False,True,74.55499999999999,"LINESTRING (104.1466677 15.789998, 104.1464049 15.7895644, 104.1462708 15.789456)",,
170571154,,residential,False,True,131.099,"LINESTRING (104.1441428 15.7935971, 104.1437538 15.7924791)",,
170701067,ถนนแจ้งสนิท,primary,False,False,156.26,"LINESTRING (104.1441428 15.7935971, 104.1452453 15.7926755)",,
170701067,ถนนแจ้งสนิท,primary,False,True,74.088,"LINESTRING (104.1441428 15.7935971, 104.1436201 15.7940341)",,
170571162,,residential,False,True,163.138,"LINESTRING (104.1441428 15.7935971, 104.1445028 15.7940669, 104.1450477 15.7947779)",,
170571145,,residential,False,True,58.925,"LINESTRING (104.1415447 15.7907826, 104.1411209 15.7904442)",,
170571159,,residential,False,False,106.25,"LINESTRING (104.1415447 15.7907826, 104.141006 15.7915853)",,
170571159,,residential,False,True,108.437,"LINESTRING (104.1415447 15.7907826, 104.1421241 15.7899825)",,
170571145,,residential,False,False,137.209,"LINESTRING (104.1415447 15.7907826, 104.1419245 15.7912454, 104.1422947 15.7917822)",,
170571154,,residential,False,False,31.232,"LINESTRING (104.1433311 15.7914072, 104.143433 15.7916704)",,
170571960,,residential,False,True,74.508,"LINESTRING (104.1433311 15.7914072, 104.142682 15.7916498)",,
170571154,,residential,False,True,48.524,"LINESTRING (104.1433311 15.7914072, 104.1432013 15.7910131, 104.1431882 15.7909939)",,
170571151,,residential,False,False,87.148,"LINESTRING (104.1430468 15.7883564, 104.1433204 15.7890946)",,
571818050,,residential,False,False,42.803,"LINESTRING (104.1430468 15.7883564, 104.1426894 15.7885293)",,
170571147,,residential,False,True,73.518,"LINESTRING (104.1432774 15.7907108, 104.1439051 15.7904419)",,
170571147,,residential,False,False,38.803,"LINESTRING (104.1432774 15.7907108, 104.1431487 15.7908032, 104.1431882 15.7909939)",,
170571157,,residential,False,False,147.599,"LINESTRING (104.1432774 15.7907108, 104.1431111 15.7903335, 104.143036 15.7901528, 104.1428322 15.7898844, 104.1425479 15.7896057)",,
170571147,,residential,False,True,38.803,"LINESTRING (104.1431882 15.7909939, 104.1431487 15.7908032, 104.1432774 15.7907108)",,
170571154,,residential,False,False,48.524,"LINESTRING (104.1431882 15.7909939, 104.1432013 15.7910131, 104.1433311 15.7914072)",,
170571154,,residential,False,True,161.81099999999998,"LINESTRING (104.1431882 15.7909939, 104.1430575 15.7908032, 104.1428536 15.7905297, 104.1425318 15.7902974, 104.1421241 15.7899825)",,
170571159,,residential,False,False,108.437,"LINESTRING (104.1421241 15.7899825, 104.1415447 15.7907826)",,
170571159,,residential,False,True,6.494,"LINESTRING (104.1421241 15.7899825, 104.1421688 15.789943)",,
170571154,,residential,False,False,161.811,"LINESTRING (104.1421241 15.7899825, 104.1425318 15.7902974, 104.1428536 15.7905297, 104.1430575 15.7908032, 104.1431882 15.7909939)",,
170571156,ถนน รัตนเขต,residential,False,False,154.574,"LINESTRING (104.1467697 15.7946695, 104.1457417 15.7956462)",,
170571164,,unclassified,False,True,119.617,"LINESTRING (104.1467697 15.7946695, 104.1461034 15.7938057)",,
170571156,ถนน รัตนเขต,residential,False,True,96.651,"LINESTRING (104.1467697 15.7946695, 104.1470916 15.7943564, 104.1474049 15.7940515)",,
170571146,,residential,False,False,117.356,"LINESTRING (104.1443128 15.791242, 104.1452953 15.7907729)",,
170571151,,residential,False,True,99.087,"LINESTRING (104.1443128 15.791242, 104.1439051 15.7904419)",,
170571146,,residential,False,True,105.52499999999999,"LINESTRING (104.1443128 15.791242, 104.1436369 15.791562, 104.143433 15.7916704)",,
170571151,,residential,False,False,156.686,"LINESTRING (104.1443128 15.791242, 104.144699 15.7919079, 104.1450007 15.7923979, 104.1450477 15.7924602)",,
170571147,,residential,False,False,73.518,"LINESTRING (104.1439051 15.7904419, 104.1432774 15.7907108)",,
170571151,,residential,False,False,99.087,"LINESTRING (104.1439051 15.7904419, 104.1443128 15.791242)",,
170571151,,residential,False,True,162.352,"LINESTRING (104.1439051 15.7904419, 104.1433204 15.7890946)",,
170571147,,residential,False,True,146.038,"LINESTRING (104.1439051 15.7904419, 104.1447741 15.7901219, 104.1451667 15.789943)",,
93591768,ถนนวารีราชเดช,secondary,False,True,190.86300000000003,"LINESTRING (104.1424272 15.7971356, 104.1422115 15.796523, 104.141891 15.7956128, 104.1418548 15.7955099)",2,9
