osmid,oneway,name,highway,reversed,length,geometry,bridge
187488148,True,Yarang Trok 2 Road,secondary,False,135.62,"LINESTRING (101.2548315 6.8642709, 101.2537523 6.8648536)",
705884910,False,Kalapho Road,tertiary,True,12.035,"LINESTRING (101.2548315 6.8642709, 101.254885 6.8643652)",
187488143,True,Yarang Trok 2 Road,secondary,False,136.486,"LINESTRING (101.254885 6.8643652, 101.2559723 6.863781)",
705884910,False,Kalapho Road,tertiary,False,12.035,"LINESTRING (101.254885 6.8643652, 101.2548315 6.8642709)",
705884914,False,Udom Vitee Road,tertiary,True,63.637,"LINESTRING (101.254885 6.8643652, 101.2550646 6.8646993, 101.2551564 6.8648701)",
187488097,False,Peeda Road,tertiary,False,79.053,"LINESTRING (101.2573165 6.8653336, 101.256733 6.8657457)",
187488135,True,Yarung Road,secondary,False,155.64100000000002,"LINESTRING (101.2573165 6.8653336, 101.2577249 6.866273, 101.2578256 6.8665048, 101.2578788 6.8666171)",
705886872,False,Phipit Road,residential,False,13.177,"LINESTRING (101.2525317 6.8655354, 101.2525876 6.8656401)",
"[187488108, 187488148, 187488159]",True,Yarang Trok 2 Road,secondary,False,108.636,"LINESTRING (101.2525317 6.8655354, 101.2524588 6.8655787, 101.2517155 6.8659877, 101.2516739 6.8660139)",yes
705886872,False,Phipit Road,residential,True,156.266,"LINESTRING (101.2525317 6.8655354, 101.2523569 6.8651707, 101.2522814 6.8650218, 101.2521594 6.8647811, 101.2519333 6.8642623)",
705886872,False,Phipit Road,residential,True,13.177,"LINESTRING (101.2525876 6.8656401, 101.2525317 6.8655354)",
705886873,False,Pattanipirom Road,residential,False,51.361,"LINESTRING (101.2525876 6.8656401, 101.2527717 6.8660643)",
187488143,True,Yarang Trok 2 Road,secondary,False,127.707,"LINESTRING (101.2525876 6.8656401, 101.2530841 6.8653384, 101.2535903 6.8650683)",
187488149,True,Peeda Road,tertiary,False,1.574,"LINESTRING (101.2566647 6.8657905, 101.2566537 6.8657995)",
"[187488097, 187488099]",False,Peeda Road,tertiary,True,9.038,"LINESTRING (101.2566647 6.8657905, 101.2567221 6.8657534, 101.256733 6.8657457)",yes
"[187488153, 187488110, 187488143]",True,Yarang Trok 2 Road,secondary,False,110.59300000000002,"LINESTRING (101.2517231 6.8661424, 101.2517558 6.8661206, 101.252208 6.8658627, 101.2524953 6.8656962, 101.2525876 6.8656401)",yes
504325785,False,ถนนนรินทราช,tertiary,False,277.466,"LINESTRING (101.2517231 6.8661424, 101.2525072 6.8682111, 101.2526073 6.8684782)",
235672430,False,Udom Vitee Road,tertiary,True,58.093,"LINESTRING (101.2559375 6.8663234, 101.2561892 6.8667822)",
187488149,True,Peeda Road,tertiary,False,49.155,"LINESTRING (101.2559375 6.8663234, 101.2556963 6.8665, 101.2555797 6.8665865)",
705884914,False,Udom Vitee Road,tertiary,False,130.46,"LINESTRING (101.2559375 6.8663234, 101.2555203 6.8655481, 101.2553806 6.8652886)",
532849600,True,ถนนนาเกลือ,tertiary,False,19.82,"LINESTRING (101.2579301 6.866724, 101.2580609 6.8668461)",
1182543866,True,,secondary,False,12.475,"LINESTRING (101.2579301 6.866724, 101.2580252 6.8666634)",
187488127,False,ถนนมะกรูด,tertiary,True,15.352,"LINESTRING (101.2512835 6.8667913, 101.2514171 6.8668296)",
187488159,True,,secondary,False,135.976,"LINESTRING (101.2512835 6.8667913, 101.2511697 6.8671643, 101.2509263 6.8679616)",
187488127,False,ถนนมะกรูด,tertiary,False,15.352,"LINESTRING (101.2514171 6.8668296, 101.2512835 6.8667913)",
187488153,True,,secondary,False,85.874,"LINESTRING (101.2514171 6.8668296, 101.2514364 6.8667641, 101.2515747 6.866294, 101.2516178 6.8662256, 101.2517231 6.8661424)",
187488130,False,Ruedee Road,residential,True,289.89500000000004,"LINESTRING (101.2566618 6.8676638, 101.2560966 6.8681103, 101.255308 6.8687333, 101.2550944 6.8689021, 101.2545929 6.8692688)",
235672430,False,Udom Vitee Road,tertiary,False,99.45700000000001,"LINESTRING (101.2566618 6.8676638, 101.2564244 6.8672125, 101.2562641 6.8669198, 101.2562394 6.8668738)",
"[235672435, 705886237, 235672430]",False,Udom Vitee Road,tertiary,True,188.35,"LINESTRING (101.2566618 6.8676638, 101.2567199 6.8678171, 101.2568587 6.868355, 101.2569214 6.8687462, 101.2569284 6.8688309, 101.2569908 6.8693207)",yes
