osmid,lanes,highway,oneway,reversed,length,geometry,name,maxspeed,bridge
77591280,2,tertiary,False,False,15.527,"LINESTRING (99.5544213 17.3176411, 99.5545659 17.3176621)",,,
77591280,2,tertiary,False,True,80.6,"LINESTRING (99.5544213 17.3176411, 99.5541853 17.317645, 99.5538672 17.3176249, 99.5536687 17.3175782)",,,
80224624,,residential,False,False,44.555,"LINESTRING (99.5544213 17.3176411, 99.5544143 17.3175122, 99.5544109 17.3172406)",ท่าชุม ซอย 1,,
77591280,2,tertiary,False,False,29.803,"LINESTRING (99.5545659 17.3176621, 99.5546839 17.3179053)",,,
77591280,2,tertiary,False,True,15.527,"LINESTRING (99.5545659 17.3176621, 99.5544213 17.3176411)",,,
418120896,2,residential,False,True,87.688,"LINESTRING (99.5545659 17.3176621, 99.5553832 17.3175477)",เหมืองนา ซอย 23,,
77591280,2,tertiary,False,False,8.555,"LINESTRING (99.5491263 17.3181178, 99.5491932 17.3180749)",,,
77591280,2,tertiary,False,True,30.656,"LINESTRING (99.5491263 17.3181178, 99.5488915 17.3182783)",,,
80223486,1,residential,False,False,304.519,"LINESTRING (99.5491263 17.3181178, 99.5500584 17.3207078)",ท่าชุม ซอย 6,,
80223486,1,residential,False,False,115.439,"LINESTRING (99.5500584 17.3207078, 99.5504173 17.3216878)",ท่าชุม ซอย 6,,
80223486,1,residential,False,True,304.519,"LINESTRING (99.5500584 17.3207078, 99.5491263 17.3181178)",ท่าชุม ซอย 6,,
80223523,,residential,False,True,38.312,"LINESTRING (99.5500584 17.3207078, 99.5503976 17.3205901)",,,
80223492,,residential,False,False,118.06700000000001,"LINESTRING (99.5518296 17.3203476, 99.5518394 17.3200267, 99.5519628 17.3198116, 99.5520647 17.3196426, 99.5520468 17.3195603, 99.5520379 17.3194634, 99.5520513 17.3193449)",,,
80223494,,residential,False,True,106.149,"LINESTRING (99.5518296 17.3203476, 99.5520862 17.320841, 99.5521708 17.3210428, 99.5520061 17.3211429)",,,
80223492,,residential,False,True,37.224000000000004,"LINESTRING (99.5523366 17.3191825, 99.5520647 17.3192944, 99.5520513 17.3193449)",,,
80224616,,residential,False,False,47.425,"LINESTRING (99.5523366 17.3191825, 99.5523537 17.3190286, 99.5523054 17.3187608)",,,
80224616,,residential,False,True,217.63799999999998,"LINESTRING (99.5523366 17.3191825, 99.5524905 17.319521, 99.5529679 17.3205499, 99.5531582 17.3209757)",,,
659710867,,residential,False,False,329.786,"LINESTRING (99.5523366 17.3191825, 99.5525441 17.3191946, 99.5527694 17.3191434, 99.5530591 17.3190512, 99.5531009 17.3191459, 99.5531694 17.3200655, 99.5534905 17.3209202, 99.5531582 17.3209757)",,,
80223558,,residential,False,False,43.219,"LINESTRING (99.5487241 17.3209787, 99.5488542 17.321347)",ท่าชุม ซอย 12,,
80223515,,residential,False,False,51.942,"LINESTRING (99.5488542 17.321347, 99.5493066 17.321169)",ท่าชุม ซอย 10,,
80223558,,residential,False,True,43.219,"LINESTRING (99.5488542 17.321347, 99.5487241 17.3209787)",ท่าชุม ซอย 12,,
80223515,,residential,False,False,303.989,"LINESTRING (99.5493066 17.321169, 99.5484232 17.3185685)",ท่าชุม ซอย 10,,
80223515,,residential,False,True,51.942,"LINESTRING (99.5493066 17.321169, 99.5488542 17.321347)",ท่าชุม ซอย 10,,
317349833,,road,False,False,204.156,"LINESTRING (99.5493066 17.321169, 99.5495842 17.3220724, 99.5498954 17.3219904, 99.550126 17.3218931, 99.5504173 17.3216878)",,,
80223515,,residential,False,True,303.989,"LINESTRING (99.5484232 17.3185685, 99.5493066 17.321169)",ท่าชุม ซอย 10,,
77591280,2,tertiary,False,False,59.284,"LINESTRING (99.5484232 17.3185685, 99.5484591 17.3185502, 99.5488915 17.3182783)",,,
80223517,1,residential,False,False,241.125,"LINESTRING (99.5495649 17.3203493, 99.5488915 17.3182783)",ท่าชุม ซอย 8,10,
77591280,2,tertiary,False,False,30.656,"LINESTRING (99.5488915 17.3182783, 99.5491263 17.3181178)",,,
80223517,1,residential,False,True,241.125,"LINESTRING (99.5488915 17.3182783, 99.5495649 17.3203493)",ท่าชุม ซอย 8,10,
77591280,2,tertiary,False,True,59.284,"LINESTRING (99.5488915 17.3182783, 99.5484591 17.3185502, 99.5484232 17.3185685)",,,
80223519,,residential,False,False,97.697,"LINESTRING (99.5500799 17.3197655, 99.5503976 17.3205901)",,,
80223519,,residential,False,True,113.453,"LINESTRING (99.5507665 17.3215477, 99.5503976 17.3205901)",,,
80223523,,residential,False,False,15.014,"LINESTRING (99.5505305 17.3205439, 99.5503976 17.3205901)",,,
80224616,,residential,False,True,38.757,"LINESTRING (99.5522733 17.3184136, 99.5523054 17.3187608)",,,
84758064,2,residential,False,True,45.265,"LINESTRING (99.5522733 17.3184136, 99.5518519 17.3184758)",,,
316106768,,residential,False,False,82.329,"LINESTRING (99.5522733 17.3184136, 99.5530485 17.318391)",,,
85546514,,residential,False,True,37.093,"LINESTRING (99.5530485 17.318391, 99.553397 17.3184153)",,,
316106768,,residential,False,True,82.329,"LINESTRING (99.5530485 17.318391, 99.5522733 17.3184136)",,,
80224620,2,residential,False,False,110.96600000000001,"LINESTRING (99.5530485 17.318391, 99.5530786 17.3179587, 99.5530887 17.3178138, 99.5531497 17.3173984)",ท่าชุม ซอย 2,,
77591280,2,tertiary,False,False,37.875,"LINESTRING (99.5531497 17.3173984, 99.5534868 17.31751)",,,
109704412,,residential,False,True,55.704,"LINESTRING (99.5531497 17.3173984, 99.5531883 17.3168988)",ท่าชุม ซอย 5,,
77591280,2,tertiary,False,True,78.907,"LINESTRING (99.5531497 17.3173984, 99.5528331 17.3172702, 99.552463 17.3171268)",,,
80224620,2,residential,False,True,110.96600000000001,"LINESTRING (99.5531497 17.3173984, 99.5530887 17.3178138, 99.5530786 17.3179587, 99.5530485 17.318391)",ท่าชุม ซอย 2,,
85247523,,residential,False,True,25.131,"LINESTRING (99.5544109 17.3172406, 99.5541742 17.3172446)",,,
80224624,,residential,False,False,164.084,"LINESTRING (99.5544109 17.3172406, 99.5543838 17.3169377, 99.554405 17.3164778, 99.5542708 17.3164099, 99.5537288 17.3161798)",ท่าชุม ซอย 1,,
80224624,,residential,False,True,44.555,"LINESTRING (99.5544109 17.3172406, 99.5544143 17.3175122, 99.5544213 17.3176411)",ท่าชุม ซอย 1,,
85247515,,residential,False,True,55.767,"LINESTRING (99.5537288 17.3161798, 99.5539603 17.3157296)",,,
80224624,,residential,False,True,164.084,"LINESTRING (99.5537288 17.3161798, 99.5542708 17.3164099, 99.554405 17.3164778, 99.5543838 17.3169377, 99.5544109 17.3172406)",ท่าชุม ซอย 1,,
85247515,,residential,False,False,101.44300000000001,"LINESTRING (99.5537288 17.3161798, 99.5535636 17.3164993, 99.5534147 17.3167493, 99.5533004 17.3168576, 99.5531883 17.3168988)",,,
109704412,,residential,False,False,55.704,"LINESTRING (99.5531883 17.3168988, 99.5531497 17.3173984)",ท่าชุม ซอย 5,,
85247515,,residential,False,True,101.443,"LINESTRING (99.5531883 17.3168988, 99.5533004 17.3168576, 99.5534147 17.3167493, 99.5535636 17.3164993, 99.5537288 17.3161798)",,,
85266427,,residential,False,True,121.819,"LINESTRING (99.5531883 17.3168988, 99.5531079 17.3165354, 99.5530851 17.3158116)",,,
77591280,2,tertiary,False,True,29.803,"LINESTRING (99.5546839 17.3179053, 99.5545659 17.3176621)",,,
77591280,2,tertiary,False,False,87.60300000000001,"LINESTRING (99.5546839 17.3179053, 99.5551707 17.318265, 99.5553331 17.3183916)",,,
85247480,,residential,False,True,51.939,"LINESTRING (99.5546839 17.3179053, 99.554428 17.3180099, 99.5542171 17.3180077)",เหมืองนา ซอย 10,,
77591280,2,tertiary,False,False,46.825,"LINESTRING (99.5554188 17.3184584, 99.5558407 17.3185813)",,,
77591280,2,tertiary,False,True,11.745,"LINESTRING (99.5554188 17.3184584, 99.5553331 17.3183916)",,,
85247478,,residential,False,True,51.397000000000006,"LINESTRING (99.5554188 17.3184584, 99.5553544 17.3186683, 99.5551076 17.3187298)",,,
77591280,2,tertiary,False,True,116.775,"LINESTRING (99.5576437 17.3192278, 99.5573786 17.3190635, 99.5571627 17.3189151, 99.5569189 17.3187553, 99.5567062 17.3186939)",,,
88792847,2,residential,False,False,82.915,"LINESTRING (99.5561825 17.3134875, 99.5560795 17.3133382, 99.5559349 17.313078, 99.5557525 17.3128686)",,,
