osmid,oneway,ref,highway,reversed,length,name,geometry,lanes
312712574,False,,tertiary,False,2.625,,"LINESTRING (99.6801361 7.3767932, 99.680128 7.376771)",2
312712574,False,,tertiary,True,77.468,,"LINESTRING (99.6801361 7.3767932, 99.680376 7.377448)",2
965912850,False,,residential,True,50.382,,"LINESTRING (99.6801361 7.3767932, 99.6805899 7.3767407)",
965912850,False,,residential,False,50.382,,"LINESTRING (99.6805899 7.3767407, 99.6801361 7.3767932)",
965919278,False,,residential,False,133.178,,"LINESTRING (99.6805939 7.3790443, 99.6807173 7.3790523, 99.6808031 7.3791214, 99.6808755 7.3793049, 99.6809614 7.3795071, 99.6809319 7.3796986, 99.6808273 7.3799407, 99.6807832 7.3800215)",
965920111,False,,residential,False,126.90199999999999,,"LINESTRING (99.6748674 7.3798476, 99.6745589 7.3802173, 99.6745589 7.3802625, 99.6745938 7.3802918, 99.6746609 7.3803078, 99.6747333 7.3802679, 99.6749976 7.3799394)",
967558108,False,,residential,True,17.619,,"LINESTRING (99.6748674 7.3798476, 99.6749271 7.3798882, 99.6749976 7.3799394)",
967558107,False,,residential,False,75.553,,"LINESTRING (99.6748674 7.3798476, 99.6748614 7.3798123, 99.6748426 7.3797458, 99.6748493 7.3796674, 99.6749291 7.379561, 99.6749908 7.3795211, 99.6750518 7.3795251, 99.6751168 7.379561, 99.6751323 7.3796155, 99.6751517 7.3796441, 99.6751758 7.3796654, 99.6752006 7.379687)",
965921212,False,,residential,True,85.69800000000001,,"LINESTRING (99.6789175 7.3804142, 99.6788451 7.3803796, 99.6787955 7.3803064, 99.6787915 7.3802466, 99.6790307 7.3797583)",
965920111,False,,residential,False,31.752,,"LINESTRING (99.6752006 7.379687, 99.6753802 7.3794638)",
965920111,False,,residential,True,35.9,,"LINESTRING (99.6752006 7.379687, 99.6749976 7.3799394)",
967558107,False,,residential,True,75.553,,"LINESTRING (99.6752006 7.379687, 99.6751758 7.3796654, 99.6751517 7.3796441, 99.6751323 7.3796155, 99.6751168 7.379561, 99.6750518 7.3795251, 99.6749908 7.3795211, 99.6749291 7.379561, 99.6748493 7.3796674, 99.6748426 7.3797458, 99.6748614 7.3798123, 99.6748674 7.3798476)",
965920111,False,,residential,False,35.9,,"LINESTRING (99.6749976 7.3799394, 99.6752006 7.379687)",
965920111,False,,residential,True,126.90199999999999,,"LINESTRING (99.6749976 7.3799394, 99.6747333 7.3802679, 99.6746609 7.3803078, 99.6745938 7.3802918, 99.6745589 7.3802625, 99.6745589 7.3802173, 99.6748674 7.3798476)",
967558108,False,,residential,False,17.619,,"LINESTRING (99.6749976 7.3799394, 99.6749271 7.3798882, 99.6748674 7.3798476)",
