osmid,lanes,highway,oneway,reversed,length,geometry,name,bridge
300163352,1,residential,False,True,215.62,"LINESTRING (99.6059725 7.5521317, 99.60788 7.5517022)",ซอยกันตัง 9,
148108263,2,primary,False,False,55.468999999999994,"LINESTRING (99.6060942 7.5536902, 99.606142 7.554074, 99.6061474 7.554186)",,
148108263,2,primary,False,True,92.662,"LINESTRING (99.6060942 7.5536902, 99.6060454 7.5532019, 99.6060149 7.5528606)",,
508498185,2,residential,False,False,216.024,"LINESTRING (99.6060942 7.5536902, 99.6071071 7.5531119, 99.6078042 7.5527416)",,
300163353,1,residential,False,False,222.545,"LINESTRING (99.6079659 7.5520319, 99.6059953 7.5524671)",,
148108263,2,primary,False,False,43.809,"LINESTRING (99.6059953 7.5524671, 99.6060149 7.5528606)",,
148108263,2,primary,False,True,37.379,"LINESTRING (99.6059953 7.5524671, 99.6059725 7.5521317)",,
300163353,1,residential,False,True,222.545,"LINESTRING (99.6059953 7.5524671, 99.6079659 7.5520319)",,
300163354,2,tertiary,False,False,60.558,"LINESTRING (99.6055572 7.551782, 99.6057666 7.5512785)",ถนนท่ากลาง 1,
300163354,2,tertiary,False,True,127.221,"LINESTRING (99.6055572 7.551782, 99.6054124 7.5521383, 99.6052407 7.5525318, 99.6050801 7.5528223)",ถนนท่ากลาง 1,
508497896,2,residential,False,False,110.12100000000001,"LINESTRING (99.6055572 7.551782, 99.6052588 7.551721, 99.6045645 7.5517265)",,
508497909,2,residential,False,True,27.739,"LINESTRING (99.6033192 7.556728, 99.6030815 7.5566461)",,
300163354,2,tertiary,False,False,259.07800000000003,"LINESTRING (99.6033192 7.556728, 99.6035027 7.5562331, 99.6035558 7.5561093, 99.6037172 7.5557332, 99.6037339 7.5556836, 99.6037816 7.5555417, 99.6038031 7.5553822, 99.6038675 7.5551801, 99.6040713 7.554659, 99.6041439 7.5545558)",ถนนท่ากลาง 1,
300163354,2,tertiary,False,True,129.088,"LINESTRING (99.6033192 7.556728, 99.6032452 7.5569244, 99.6030735 7.5572966, 99.602854 7.557793)",ถนนท่ากลาง 1,
144910353,3,primary,True,False,118.004,"LINESTRING (99.6072755 7.5565662, 99.607174 7.5565869, 99.6070689 7.5566204, 99.6069584 7.5566744, 99.6067129 7.5567942, 99.6063008 7.5569961)",ถนนราชดำเนิน,
508497918,2,residential,False,False,38.947,"LINESTRING (99.6072755 7.5565662, 99.6072826 7.5564291, 99.6072897 7.5563805, 99.6072966 7.5563271, 99.607309 7.5562733, 99.6073132 7.5562186)",,
325149202,2,unclassified,False,False,278.664,"LINESTRING (99.6011158 7.5528926, 99.6012686 7.5532653, 99.6014081 7.5535737, 99.6014966 7.5537785, 99.6019048 7.5538729, 99.6029852 7.5542252)",,
325149202,2,unclassified,False,True,72.902,"LINESTRING (99.6011158 7.5528926, 99.6009402 7.5528268, 99.600497 7.5529924)",,
508497901,1,residential,False,True,75.719,"LINESTRING (99.6011158 7.5528926, 99.6016439 7.5527462, 99.6016993 7.5527329, 99.6017608 7.552786)",,
325149202,2,unclassified,False,False,87.08,"LINESTRING (99.6029852 7.5542252, 99.6037416 7.5544511)",,
325149202,2,unclassified,False,True,278.664,"LINESTRING (99.6029852 7.5542252, 99.6019048 7.5538729, 99.6014966 7.5537785, 99.6014081 7.5535737, 99.6012686 7.5532653, 99.6011158 7.5528926)",,
325149203,2,unclassified,False,False,160.623,"LINESTRING (99.6029852 7.5542252, 99.603511 7.5531616, 99.6035673 7.5529076)",,
325149203,2,unclassified,False,True,249.27,"LINESTRING (99.6029852 7.5542252, 99.6028191 7.5546093, 99.6025983 7.5551201, 99.6025606 7.555209, 99.6021484 7.5561822, 99.6020954 7.5562858)",,
300163354,2,tertiary,False,False,69.157,"LINESTRING (99.6041439 7.5545558, 99.6042242 7.5544382, 99.6043475 7.554284, 99.6044603 7.5541139, 99.6044972 7.5540432)",ถนนท่ากลาง 1,
300163354,2,tertiary,False,True,259.07800000000003,"LINESTRING (99.6041439 7.5545558, 99.6040713 7.554659, 99.6038675 7.5551801, 99.6038031 7.5553822, 99.6037816 7.5555417, 99.6037339 7.5556836, 99.6037172 7.5557332, 99.6035558 7.5561093, 99.6035027 7.5562331, 99.6033192 7.556728)",ถนนท่ากลาง 1,
325149202,2,unclassified,False,True,45.852,"LINESTRING (99.6041439 7.5545558, 99.6038204 7.5544694, 99.6037416 7.5544511)",,
300163354,2,tertiary,False,False,129.08800000000002,"LINESTRING (99.602854 7.557793, 99.6030735 7.5572966, 99.6032452 7.5569244, 99.6033192 7.556728)",ถนนท่ากลาง 1,
325149203,2,unclassified,False,False,210.958,"LINESTRING (99.602854 7.557793, 99.6022771 7.5574797, 99.6018265 7.5573308, 99.6014081 7.5572032, 99.601611 7.5569287)",,
325149204,2,unclassified,False,True,147.039,"LINESTRING (99.6035673 7.5529076, 99.6047477 7.5535235)",,
325149203,2,unclassified,False,True,160.623,"LINESTRING (99.6035673 7.5529076, 99.603511 7.5531616, 99.6029852 7.5542252)",,
325149204,2,unclassified,False,False,49.752,"LINESTRING (99.6035673 7.5529076, 99.6034292 7.552885, 99.6032999 7.5526042)",,
300163354,2,tertiary,False,False,46.056,"LINESTRING (99.6047477 7.5535235, 99.6049185 7.5531455)",ถนนท่ากลาง 1,
325149204,2,unclassified,False,False,147.039,"LINESTRING (99.6047477 7.5535235, 99.6035673 7.5529076)",,
300163354,2,tertiary,False,True,64.049,"LINESTRING (99.6047477 7.5535235, 99.604715 7.5535954, 99.6044972 7.5540432)",ถนนท่ากลาง 1,
325149204,2,unclassified,False,False,3.259,"LINESTRING (99.6032999 7.5526042, 99.603293 7.5525757)",,
325149204,2,unclassified,False,True,49.752,"LINESTRING (99.6032999 7.5526042, 99.6034292 7.552885, 99.6035673 7.5529076)",,
508497901,1,residential,False,False,175.45700000000002,"LINESTRING (99.6032999 7.5526042, 99.6030216 7.5526925, 99.6020206 7.552857, 99.601881 7.5528663, 99.6017608 7.552786)",,
325149204,2,unclassified,False,True,30.244,"LINESTRING (99.6032462 7.5523077, 99.603293 7.5525757)",,
325149204,2,unclassified,False,False,230.117,"LINESTRING (99.6032462 7.5523077, 99.6031824 7.5520847, 99.6028458 7.5515343, 99.602033 7.5506531)",,
934536610,1,residential,False,True,172.557,"LINESTRING (99.6032462 7.5523077, 99.6029333 7.5524313, 99.6025564 7.5525297, 99.6021609 7.5526249, 99.6017608 7.552786)",,
508497895,1,residential,False,True,39.672,"LINESTRING (99.602033 7.5506531, 99.6017126 7.5508156)",,
325149204,2,unclassified,False,True,230.117,"LINESTRING (99.602033 7.5506531, 99.6028458 7.5515343, 99.6031824 7.5520847, 99.6032462 7.5523077)",,
1044689733,2,tertiary_link,False,False,14.978,"LINESTRING (99.6070306 7.5554317, 99.6069752 7.5555547)",,
1044690295,3,tertiary,True,False,38.748,"LINESTRING (99.6070306 7.5554317, 99.6067083 7.5552926)",,
404476151,2,unclassified,False,False,45.967,"LINESTRING (99.6070306 7.5554317, 99.6071495 7.5551777, 99.6072074 7.5550573)",,
507376385,2,residential,False,True,29.254,"LINESTRING (99.6033927 7.5588989, 99.6032633 7.5586692)",,
508498062,2,residential,False,True,64.737,"LINESTRING (99.6033927 7.5588989, 99.6037786 7.5586341, 99.6038821 7.558578)",,
144910374,2,secondary,False,True,63.209,"LINESTRING (99.6032633 7.5586692, 99.603731 7.5583403)",ถนนท่ากลาง,
507376385,2,residential,False,False,29.254,"LINESTRING (99.6032633 7.5586692, 99.6033927 7.5588989)",,
507376318,2,residential,False,False,60.366,"LINESTRING (99.6085405 7.5575199, 99.6081448 7.5578952)",,
1075535410,4,primary,False,False,70.22,"LINESTRING (99.6085405 7.5575199, 99.6089811 7.557976)",ถนนราชดำเนิน,
1075535410,4,primary,False,True,63.387,"LINESTRING (99.6085405 7.5575199, 99.6081298 7.5571209)",ถนนราชดำเนิน,
"[144910288, 809604707, 809604708]",2,unclassified,False,False,106.20500000000001,"LINESTRING (99.6056276 7.5589044, 99.6056393 7.5586221, 99.6056419 7.5585577, 99.6056453 7.5585143, 99.6056493 7.5584567, 99.6056412 7.5583559, 99.6055485 7.5579607)",,yes
508497900,1,residential,False,True,99.833,"LINESTRING (99.6033785 7.5501338, 99.6034688 7.5502737, 99.6036203 7.5504811, 99.6039142 7.5508571)",,
508497898,2,residential,False,True,29.379,"LINESTRING (99.6042261 7.5512322, 99.6040566 7.5514361)",,
508497900,1,residential,False,False,54.053,"LINESTRING (99.6042261 7.5512322, 99.6039142 7.5508571)",,
508497900,1,residential,False,True,5.27,"LINESTRING (99.6042261 7.5512322, 99.6042572 7.5512682)",,
508497899,2,residential,False,False,50.661,"LINESTRING (99.6042572 7.5512682, 99.6045201 7.5508945)",,
508497900,1,residential,False,False,5.27,"LINESTRING (99.6042572 7.5512682, 99.6042261 7.5512322)",,
508497900,1,residential,False,True,71.598,"LINESTRING (99.6042572 7.5512682, 99.6043735 7.5513657, 99.6044531 7.5514165, 99.6045829 7.5514659, 99.6045645 7.5517265)",,
508497900,1,residential,False,False,17.835,"LINESTRING (99.6045532 7.5518865, 99.6045645 7.5517265)",,
508497900,1,residential,False,True,17.835,"LINESTRING (99.6045645 7.5517265, 99.6045532 7.5518865)",,
508497896,2,residential,False,True,110.12100000000001,"LINESTRING (99.6045645 7.5517265, 99.6052588 7.551721, 99.6055572 7.551782)",,
508497900,1,residential,False,False,71.598,"LINESTRING (99.6045645 7.5517265, 99.6045829 7.5514659, 99.6044531 7.5514165, 99.6043735 7.5513657, 99.6042572 7.5512682)",,
508497901,1,residential,False,False,75.719,"LINESTRING (99.6017608 7.552786, 99.6016993 7.5527329, 99.6016439 7.5527462, 99.6011158 7.5528926)",,
508497901,1,residential,False,True,175.45700000000002,"LINESTRING (99.6017608 7.552786, 99.601881 7.5528663, 99.6020206 7.552857, 99.6030216 7.5526925, 99.6032999 7.5526042)",,
934536610,1,residential,False,False,172.557,"LINESTRING (99.6017608 7.552786, 99.6021609 7.5526249, 99.6025564 7.5525297, 99.6029333 7.5524313, 99.6032462 7.5523077)",,
508497905,2,residential,False,True,49.339,"LINESTRING (99.6042755 7.5524543, 99.6046807 7.5526428)",,
508497906,2,residential,False,False,34.386,"LINESTRING (99.6042755 7.5524543, 99.6041601 7.5527416)",,
508497906,2,residential,False,True,22.441,"LINESTRING (99.6042755 7.5524543, 99.6043508 7.5522668)",,
508497906,2,residential,False,False,22.441,"LINESTRING (99.6043508 7.5522668, 99.6042755 7.5524543)",,
508497909,2,residential,False,False,27.739,"LINESTRING (99.6030815 7.5566461, 99.6033192 7.556728)",,
508497909,2,residential,False,True,116.053,"LINESTRING (99.6030815 7.5566461, 99.6023919 7.5564249, 99.6020954 7.5562858)",,
508497910,1,residential,False,True,119.22599999999998,"LINESTRING (99.6030815 7.5566461, 99.6029133 7.5570032, 99.6023255 7.5568113, 99.6023085 7.5567489)",,
325149203,2,unclassified,False,True,44.671,"LINESTRING (99.6018359 7.5565945, 99.601611 7.5569287)",,
508497910,1,residential,False,False,54.851,"LINESTRING (99.6018359 7.5565945, 99.6023085 7.5567489)",,
325149203,2,unclassified,False,False,44.966,"LINESTRING (99.6018359 7.5565945, 99.6019231 7.5565225, 99.6020954 7.5562858)",,
508497910,1,residential,False,True,54.851,"LINESTRING (99.6023085 7.5567489, 99.6018359 7.5565945)",,
508497910,1,residential,False,False,119.226,"LINESTRING (99.6023085 7.5567489, 99.6023255 7.5568113, 99.6029133 7.5570032, 99.6030815 7.5566461)",,
"[508497912, 508497911]",1,residential,False,True,106.182,"LINESTRING (99.6023085 7.5567489, 99.6021617 7.5571022, 99.601611 7.5569287)",,
508497916,2,residential,False,True,47.44,"LINESTRING (99.6068612 7.5559709, 99.6070366 7.5555813)",,
508497917,2,residential,False,False,56.93,"LINESTRING (99.6068612 7.5559709, 99.6073132 7.5562186)",,
807985086,1,residential,False,True,62.609,"LINESTRING (99.6068612 7.5559709, 99.6066701 7.556114, 99.6066228 7.5561458, 99.6065381 7.5561519, 99.6064904 7.5561228, 99.6064085 7.5560222)",,
508497917,2,residential,False,True,56.93,"LINESTRING (99.6073132 7.5562186, 99.6068612 7.5559709)",,
508497918,2,residential,False,False,56.973,"LINESTRING (99.6073132 7.5562186, 99.6073956 7.5561879, 99.6074738 7.5561248, 99.6076245 7.555836)",,
508497918,2,residential,False,True,38.947,"LINESTRING (99.6073132 7.5562186, 99.607309 7.5562733, 99.6072966 7.5563271, 99.6072897 7.5563805, 99.6072826 7.5564291, 99.6072755 7.5565662)",,
300163354,2,tertiary,False,True,46.056,"LINESTRING (99.6049185 7.5531455, 99.6047477 7.5535235)",ถนนท่ากลาง 1,
300163354,2,tertiary,False,False,40.141999999999996,"LINESTRING (99.6049185 7.5531455, 99.6050047 7.5529573, 99.6050801 7.5528223)",ถนนท่ากลาง 1,
"[508497907, 508497908]",1,residential,False,False,85.423,"LINESTRING (99.6049185 7.5531455, 99.6045552 7.5530027, 99.6046807 7.5526428)",,
508497905,2,residential,False,False,49.339,"LINESTRING (99.6046807 7.5526428, 99.6042755 7.5524543)",,
508497905,2,residential,False,True,48.339,"LINESTRING (99.6046807 7.5526428, 99.6050801 7.5528223)",,
"[508497907, 508497908]",1,residential,False,True,85.423,"LINESTRING (99.6046807 7.5526428, 99.6045552 7.5530027, 99.6049185 7.5531455)",,
508498185,2,residential,False,False,34.456,"LINESTRING (99.6078042 7.5527416, 99.6080911 7.5526186)",,
508498185,2,residential,False,True,216.024,"LINESTRING (99.6078042 7.5527416, 99.6071071 7.5531119, 99.6060942 7.5536902)",,
508498306,1,residential,False,False,84.282,"LINESTRING (99.6078042 7.5527416, 99.6079222 7.5529722, 99.6075457 7.553304)",,
508498185,2,residential,False,True,34.456,"LINESTRING (99.6080911 7.5526186, 99.6078042 7.5527416)",,
934539785,1,residential,False,False,37.89,"LINESTRING (99.6075457 7.553304, 99.6077773 7.5535558)",,
508498306,1,residential,False,False,153.96300000000002,"LINESTRING (99.6075457 7.553304, 99.6070189 7.5538186, 99.6068177 7.5540003, 99.6065342 7.5542585)",,
508498306,1,residential,False,True,84.282,"LINESTRING (99.6075457 7.553304, 99.6079222 7.5529722, 99.6078042 7.5527416)",,
404476151,2,unclassified,False,True,22.438,"LINESTRING (99.6072949 7.5548751, 99.6072074 7.5550573)",,
508498105,1,residential,False,False,48.219,"LINESTRING (99.6072949 7.5548751, 99.6076427 7.5551381)",,
508498105,1,residential,False,True,108.314,"LINESTRING (99.6072949 7.5548751, 99.6065342 7.5542585)",,
508498105,1,residential,False,False,23.94,"LINESTRING (99.6076427 7.5551381, 99.6078149 7.5552693)",,
508498105,1,residential,False,True,48.219,"LINESTRING (99.6076427 7.5551381, 99.6072949 7.5548751)",,
508498326,1,residential,False,True,61.963,"LINESTRING (99.6076427 7.5551381, 99.6080304 7.5547346)",,
404476151,2,unclassified,False,False,22.438,"LINESTRING (99.6072074 7.5550573, 99.6072949 7.5548751)",,
404476151,2,unclassified,False,True,45.967,"LINESTRING (99.6072074 7.5550573, 99.6071495 7.5551777, 99.6070306 7.5554317)",,
508498099,1,residential,False,False,81.842,"LINESTRING (99.6072074 7.5550573, 99.6067019 7.5548156, 99.6065329 7.5547507)",,
508497898,2,residential,False,False,29.379,"LINESTRING (99.6040566 7.5514361, 99.6042261 7.5512322)",,
508497899,2,residential,False,True,50.661,"LINESTRING (99.6045201 7.5508945, 99.6042572 7.5512682)",,
325149203,2,unclassified,False,False,44.671,"LINESTRING (99.601611 7.5569287, 99.6018359 7.5565945)",,
325149203,2,unclassified,False,True,210.95800000000003,"LINESTRING (99.601611 7.5569287, 99.6014081 7.5572032, 99.6018265 7.5573308, 99.6022771 7.5574797, 99.602854 7.557793)",,
"[508497912, 508497911]",1,residential,False,False,106.182,"LINESTRING (99.601611 7.5569287, 99.6021617 7.5571022, 99.6023085 7.5567489)",,
508498192,2,residential,False,False,114.724,"LINESTRING (99.6055468 7.5504572, 99.605116 7.5505784, 99.6046852 7.5509823)",,
542513420,2,primary,True,False,75.038,"LINESTRING (99.6055468 7.5504572, 99.6056454 7.550836, 99.6057193 7.55111)",ถนนกันตัง,
508498192,2,residential,False,True,114.724,"LINESTRING (99.6046852 7.5509823, 99.605116 7.5505784, 99.6055468 7.5504572)",,
508498326,1,residential,False,False,122.527,"LINESTRING (99.6088554 7.5540045, 99.6080447 7.554694, 99.6080304 7.5547346)",,
144910353,3,primary,True,False,110.405,"LINESTRING (99.6063008 7.5569961, 99.6053955 7.5574209)",ถนนราชดำเนิน,
508498106,1,residential,False,True,70.42,"LINESTRING (99.6063008 7.5569961, 99.6059996 7.5564376)",,
144910332,2,primary,False,True,47.585,"LINESTRING (99.6044277 7.558592, 99.6044666 7.5581658)",ถนนเพชรเกษม,
508498062,2,residential,False,False,61.955,"LINESTRING (99.6044277 7.558592, 99.6040858 7.5585269, 99.6039494 7.5585415, 99.6038821 7.558578)",,
508497900,1,residential,False,True,54.053,"LINESTRING (99.6039142 7.5508571, 99.6042261 7.5512322)",,
508497900,1,residential,False,False,99.83300000000001,"LINESTRING (99.6039142 7.5508571, 99.6036203 7.5504811, 99.6034688 7.5502737, 99.6033785 7.5501338)",,
508498238,1,residential,False,False,95.979,"LINESTRING (99.6039142 7.5508571, 99.6043074 7.5505274, 99.6046157 7.5503515)",,
325149204,2,unclassified,False,False,30.244,"LINESTRING (99.603293 7.5525757, 99.6032462 7.5523077)",,
325149204,2,unclassified,False,True,3.259,"LINESTRING (99.603293 7.5525757, 99.6032999 7.5526042)",,
966429223,1,residential,False,True,75.719,"LINESTRING (99.603293 7.5525757, 99.6037995 7.552564, 99.6038585 7.5525694, 99.6038907 7.5525906, 99.6038988 7.5526266, 99.6038894 7.5526704)",,
1075535410,4,primary,False,False,63.387,"LINESTRING (99.6081298 7.5571209, 99.6085405 7.5575199)",ถนนราชดำเนิน,
1075535410,4,primary,False,True,55.395,"LINESTRING (99.6081298 7.5571209, 99.60777 7.5567731)",ถนนราชดำเนิน,
508498206,2,residential,False,False,112.73500000000001,"LINESTRING (99.6081298 7.5571209, 99.6085762 7.5566415, 99.6086689 7.5564691, 99.6087476 7.5563225)",,
508498206,2,residential,False,True,112.73500000000001,"LINESTRING (99.6087476 7.5563225, 99.6086689 7.5564691, 99.6085762 7.5566415, 99.6081298 7.5571209)",,
508498219,1,residential,False,False,161.695,"LINESTRING (99.6074636 7.5526365, 99.6073403 7.5526679, 99.6060149 7.5528606)",,
148108263,2,primary,False,True,43.809,"LINESTRING (99.6060149 7.5528606, 99.6059953 7.5524671)",,
148108263,2,primary,False,False,92.662,"LINESTRING (99.6060149 7.5528606, 99.6060454 7.5532019, 99.6060942 7.5536902)",,
508498219,1,residential,False,True,161.695,"LINESTRING (99.6060149 7.5528606, 99.6073403 7.5526679, 99.6074636 7.5526365)",,
144910353,3,primary,True,False,19.348,"LINESTRING (99.6048394 7.557671, 99.6046772 7.5577375)",ถนนราชดำเนิน,
508498107,2,residential,True,False,47.232,"LINESTRING (99.6048394 7.557671, 99.604923 7.5580876)",,
508498307,2,residential,False,False,38.008,"LINESTRING (99.6064085 7.5560222, 99.6061206 7.5562103)",,
508498307,2,residential,False,True,72.673,"LINESTRING (99.6064085 7.5560222, 99.6066554 7.5554162)",,
807985086,1,residential,False,False,62.609,"LINESTRING (99.6064085 7.5560222, 99.6064904 7.5561228, 99.6065381 7.5561519, 99.6066228 7.5561458, 99.6066701 7.556114, 99.6068612 7.5559709)",,
144910374,2,secondary,False,False,83.46,"LINESTRING (99.6043486 7.5579061, 99.603731 7.5583403)",ถนนท่ากลาง,
144910374,2,secondary,False,True,17.936,"LINESTRING (99.6043486 7.5579061, 99.6044841 7.5578168)",ถนนท่ากลาง,
909103583,2,unclassified,False,False,31.672,"LINESTRING (99.6043486 7.5579061, 99.6044666 7.5581658)",,
508497915,2,residential,False,False,117.869,"LINESTRING (99.6043486 7.5579061, 99.60415 7.5575902, 99.6044383 7.5569646)",,
144910266,1,unclassified,False,False,44.558,"LINESTRING (99.6044383 7.5569646, 99.6040666 7.5568071)",,
144910266,1,unclassified,False,True,45.177,"LINESTRING (99.6044383 7.5569646, 99.6047939 7.5571666)",,
508497915,2,residential,False,True,117.869,"LINESTRING (99.6044383 7.5569646, 99.60415 7.5575902, 99.6043486 7.5579061)",,
144910257,1,unclassified,False,False,198.684,"LINESTRING (99.6032308 7.5576237, 99.6039608 7.55599)",,
"[508497913, 508497914]",2,residential,False,False,164.291,"LINESTRING (99.6032308 7.5576237, 99.6036078 7.5577788, 99.6040666 7.5568071)",,
507376318,2,residential,False,False,47.824,"LINESTRING (99.607841 7.558181, 99.6075312 7.5584821)",,
507376318,2,residential,False,True,46.167,"LINESTRING (99.607841 7.558181, 99.6081448 7.5578952)",,
508498309,2,residential,False,False,79.446,"LINESTRING (99.607841 7.558181, 99.6073344 7.5576728)",,
507376318,2,residential,False,True,47.824,"LINESTRING (99.6075312 7.5584821, 99.607841 7.558181)",,
"[508497920, 508497919]",2,residential,False,True,126.07300000000001,"LINESTRING (99.6075312 7.5584821, 99.6070323 7.5579744, 99.6073344 7.5576728)",,
507376318,2,residential,False,False,46.167,"LINESTRING (99.6081448 7.5578952, 99.607841 7.558181)",,
507376318,2,residential,False,True,60.366,"LINESTRING (99.6081448 7.5578952, 99.6085405 7.5575199)",,
508498308,2,residential,False,True,121.359,"LINESTRING (99.6081448 7.5578952, 99.6073375 7.5571531)",,
508497905,2,residential,False,False,48.339,"LINESTRING (99.6050801 7.5528223, 99.6046807 7.5526428)",,
