osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,junction
36817678,4,3134,บางแสนสาย 1,tertiary,False,False,333.9,"LINESTRING (100.9153603 13.2841723, 100.9133865 13.2864803)",
694840183,,,,tertiary,True,False,33.051,"LINESTRING (100.9153603 13.2841723, 100.9156109 13.2840024)",
362721267,,,,residential,False,False,166.763,"LINESTRING (100.9177382 13.2843277, 100.9163791 13.2836209)",
952187916,2,,,tertiary,False,False,41.333,"LINESTRING (100.9177382 13.2843277, 100.917611 13.2846782)",
952187916,2,,,tertiary,False,True,72.611,"LINESTRING (100.9177382 13.2843277, 100.9180207 13.2837354)",
909850919,,,,tertiary,True,False,14.217,"LINESTRING (100.917611 13.2846782, 100.9176386 13.2848032)",
952187916,2,,,tertiary,False,True,41.333,"LINESTRING (100.917611 13.2846782, 100.9177382 13.2843277)",
472743062,3,,ถนนลงหาดบางแสน,secondary,True,False,208.074,"LINESTRING (100.917611 13.2846782, 100.9172124 13.2845433, 100.9158893 13.2838541)",
154464422,,,,tertiary,True,False,28.166,"LINESTRING (100.9156109 13.2840024, 100.9156745 13.2840156, 100.9157392 13.2840091, 100.9157987 13.2839833, 100.9158471 13.283941)",roundabout
154464421,,,,tertiary,True,False,36.725,"LINESTRING (100.9154844 13.2838649, 100.9153603 13.2841723)",
154464422,,,,tertiary,True,False,21.222,"LINESTRING (100.9154844 13.2838649, 100.9155107 13.2839231, 100.9155543 13.2839705, 100.9156109 13.2840024)",roundabout
"[154652978, 694840182]",,,บางแสนสาย 1,tertiary,False,True,202.589,"LINESTRING (100.9154844 13.2838649, 100.9153034 13.2838285, 100.9151988 13.2837716, 100.9151316 13.2837105, 100.915341 13.2834186, 100.9159754 13.2825326)",
154463462,3,,ถนนลงหาดบางแสน,secondary,True,False,198.544,"LINESTRING (100.9158471 13.283941, 100.9171622 13.2846242, 100.9174651 13.2847478, 100.9174791 13.2847542)",
154464422,,,,tertiary,True,False,10.763,"LINESTRING (100.9158471 13.283941, 100.9158735 13.2839, 100.9158893 13.2838541)",roundabout
154464422,,,,tertiary,True,False,11.346,"LINESTRING (100.9158893 13.2838541, 100.9158919 13.2837887, 100.9158813 13.2837536)",roundabout
154652978,,,บางแสนสาย 1,tertiary,False,False,34.011,"LINESTRING (100.9174387 13.2803999, 100.9172653 13.280655)",
362721270,,,,residential,False,True,62.298,"LINESTRING (100.9174387 13.2803999, 100.9179376 13.2806794)",
154652989,,,,residential,False,False,252.159,"LINESTRING (100.9183436 13.2831631, 100.9163478 13.2819928)",
952187916,2,,,tertiary,False,False,72.6,"LINESTRING (100.9183436 13.2831631, 100.9180207 13.2837354)",
952187916,2,,,tertiary,False,True,57.742000000000004,"LINESTRING (100.9183436 13.2831631, 100.918542 13.2828286, 100.9186104 13.2827134)",
952187915,2,,,tertiary,False,False,28.575000000000003,"LINESTRING (100.9201368 13.2805383, 100.9200805 13.2806375, 100.9200065 13.2807618)",
154652978,,,บางแสนสาย 1,tertiary,False,False,72.298,"LINESTRING (100.9163478 13.2819928, 100.9159754 13.2825326)",
154652978,,,บางแสนสาย 1,tertiary,False,True,82.166,"LINESTRING (100.9163478 13.2819928, 100.916771 13.2813793)",
154652989,,,,residential,False,True,252.159,"LINESTRING (100.9163478 13.2819928, 100.9183436 13.2831631)",
154652978,,,บางแสนสาย 1,tertiary,False,True,72.298,"LINESTRING (100.9159754 13.2825326, 100.9163478 13.2819928)",
362721266,,,,residential,False,False,258.613,"LINESTRING (100.9159754 13.2825326, 100.9180207 13.2837354)",
"[154652978, 694840182]",,,บางแสนสาย 1,tertiary,False,False,202.589,"LINESTRING (100.9159754 13.2825326, 100.915341 13.2834186, 100.9151316 13.2837105, 100.9151988 13.2837716, 100.9153034 13.2838285, 100.9154844 13.2838649)",
154653748,,,,residential,False,True,64.997,"LINESTRING (100.9210406 13.2822335, 100.9213032 13.2817078)",
656292109,,,,residential,False,True,93.705,"LINESTRING (100.9210406 13.2822335, 100.9219023 13.2823161)",
154653748,,,,residential,False,False,101.814,"LINESTRING (100.9210406 13.2822335, 100.9208317 13.2826824, 100.9206525 13.2830676)",
951858272,3,3137,ถนนลงหาดบางแสน,secondary,True,False,46.703,"LINESTRING (100.9218733 13.2854993, 100.9214494 13.2854205)",
477294031,2,,,residential,False,False,12.059,"LINESTRING (100.9196769 13.2850906, 100.9196443 13.2851943)",
951858272,3,3137,ถนนลงหาดบางแสน,secondary,True,False,17.795,"LINESTRING (100.9196769 13.2850906, 100.9195162 13.2850567)",
154653748,,,,residential,False,True,142.552,"LINESTRING (100.9196769 13.2850906, 100.9199704 13.2844849, 100.9201723 13.2840684, 100.9202083 13.2839955, 100.9202399 13.2839316)",
154653748,,,,residential,False,True,21.435,"LINESTRING (100.9202399 13.2839316, 100.9203245 13.2837573)",
154653756,,,,residential,False,True,112.099,"LINESTRING (100.9202399 13.2839316, 100.9192274 13.2837188)",
154653748,,,,residential,False,False,142.552,"LINESTRING (100.9202399 13.2839316, 100.9202083 13.2839955, 100.9201723 13.2840684, 100.9199704 13.2844849, 100.9196769 13.2850906)",
154653748,,,,residential,False,False,27.773,"LINESTRING (100.9204342 13.2835315, 100.9203245 13.2837573)",
154653748,,,,residential,False,True,56.739999999999995,"LINESTRING (100.9204342 13.2835315, 100.9205524 13.2832881, 100.9206525 13.2830676)",
154653749,,,,residential,False,True,153.408,"LINESTRING (100.9204342 13.2835315, 100.9194849 13.283369, 100.9194045 13.2834186, 100.9192569 13.2836301, 100.9192274 13.2837188)",
477294031,2,,,residential,False,True,12.059,"LINESTRING (100.9196443 13.2851943, 100.9196769 13.2850906)",
472743061,3,3137,ถนนลงหาดบางแสน,secondary,True,False,90.071,"LINESTRING (100.9196443 13.2851943, 100.9199018 13.2852422, 100.9204618 13.2853464)",
154653748,,,,residential,False,False,161.115,"LINESTRING (100.9219338 13.2803957, 100.9216307 13.2810666, 100.9215765 13.2811727, 100.9213032 13.2817078)",
154653756,,,,residential,False,False,112.099,"LINESTRING (100.9192274 13.2837188, 100.9202399 13.2839316)",
154653749,,,,residential,False,False,153.40800000000002,"LINESTRING (100.9192274 13.2837188, 100.9192569 13.2836301, 100.9194045 13.2834186, 100.9194849 13.283369, 100.9204342 13.2835315)",
154653756,,,,residential,False,True,145.004,"LINESTRING (100.9192274 13.2837188, 100.9191389 13.2838023, 100.9187117 13.284911)",
154653750,,,,residential,False,False,115.079,"LINESTRING (100.9199435 13.284109, 100.9195162 13.2850567)",
951858272,3,3137,ถนนลงหาดบางแสน,secondary,True,False,56.022,"LINESTRING (100.9187117 13.284911, 100.9182021 13.2848224)",
154653756,,,,residential,False,False,145.004,"LINESTRING (100.9187117 13.284911, 100.9191389 13.2838023, 100.9192274 13.2837188)",
154653750,,,,residential,False,True,115.079,"LINESTRING (100.9195162 13.2850567, 100.9199435 13.284109)",
951858272,3,3137,ถนนลงหาดบางแสน,secondary,True,False,88.56,"LINESTRING (100.9195162 13.2850567, 100.919275 13.2850158, 100.9190732 13.2849783, 100.9187117 13.284911)",
154654022,,,,residential,False,False,183.383,"LINESTRING (100.9216986 13.2838124, 100.9211009 13.2853556)",
154654022,,,,residential,False,True,183.383,"LINESTRING (100.9211009 13.2853556, 100.9216986 13.2838124)",
951858272,3,3137,ถนนลงหาดบางแสน,secondary,True,False,156.89600000000002,"LINESTRING (100.9211009 13.2853556, 100.9204902 13.285242, 100.9196769 13.2850906)",
154654671,,,ซอย1 ถนนบางแสนสาย3,residential,False,True,58.024,"LINESTRING (100.9200027 13.2865825, 100.9205054 13.286764)",
154836794,,,,residential,False,False,17.775,"LINESTRING (100.9200027 13.2865825, 100.9199034 13.2865348, 100.9198548 13.286513)",
263962028,,,,residential,False,False,75.271,"LINESTRING (100.9200027 13.2865825, 100.9199265 13.2867554, 100.9199021 13.2868109, 100.9197757 13.2870975, 100.9197285 13.2872046)",
154654915,,,บางแสนสาย 2 ซอย 3,residential,False,False,190.38,"LINESTRING (100.9194998 13.2877796, 100.9178684 13.2871389)",
154654915,,,บางแสนสาย 2 ซอย 3,residential,False,True,17.847,"LINESTRING (100.9194998 13.2877796, 100.9196555 13.2878325)",
