osmid,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,width
19821195,ถนนมูลเมือง ซอย6,residential,False,True,84.636,,"LINESTRING (98.9900992 18.7922201, 98.9892953 18.7922328)",,
22943166,ถนนราชภาคินัย,residential,False,True,163.90800000000002,2,"LINESTRING (98.9900992 18.7922201, 98.9901123 18.7917819, 98.9901183 18.7915979, 98.990124 18.7914226, 98.9901331 18.7911431, 98.990144 18.7908667, 98.9901487 18.7907468)",,
22943166,ถนนราชภาคินัย,residential,False,True,53.136,2,"LINESTRING (98.9901487 18.7907468, 98.9901166 18.7902699)",,
19821740,ถนนราชวิถี,tertiary,False,True,244.73400000000004,2,"LINESTRING (98.9901487 18.7907468, 98.9899429 18.7907583, 98.989907 18.7907603, 98.989756 18.7907664, 98.98963 18.7907649, 98.9892854 18.7907609, 98.9886545 18.7907407, 98.9885758 18.7907358, 98.9884479 18.7907281, 98.9879897 18.7907006, 98.9878264 18.7906921)",,
22943166,ถนนราชภาคินัย,residential,False,False,163.908,2,"LINESTRING (98.9901487 18.7907468, 98.990144 18.7908667, 98.9901331 18.7911431, 98.990124 18.7914226, 98.9901183 18.7915979, 98.9901123 18.7917819, 98.9900992 18.7922201)",,
22943166,ถนนราชภาคินัย,residential,False,False,3.182,2,"LINESTRING (98.9901139 18.7902414, 98.9901166 18.7902699)",,
22943166,ถนนราชภาคินัย,residential,False,True,112.303,2,"LINESTRING (98.9901139 18.7902414, 98.9901181 18.7898118, 98.9901947 18.789236)",,
22943166,ถนนราชภาคินัย,residential,False,False,140.719,2,"LINESTRING (98.9902915 18.7879754, 98.9902767 18.7885984, 98.9902195 18.7890711, 98.9901947 18.789236)",,
1237215043,ถนนราชภาคินัย,residential,False,True,93.46000000000001,2,"LINESTRING (98.9902915 18.7879754, 98.9902928 18.7879406, 98.9902986 18.7875917, 98.9903015 18.7875342, 98.9903241 18.7871356)",,
1259664878,ถนนราชดำเนิน,tertiary,False,True,243.28,2,"LINESTRING (98.9902915 18.7879754, 98.9902135 18.787981, 98.9898163 18.7880095, 98.9881159 18.7881849, 98.9879925 18.7881962)",,
19821525,ถนนจ่าบ้าน,residential,False,True,154.63400000000001,2,"LINESTRING (98.9853189 18.7883317, 98.9851251 18.7876185, 98.985116 18.7875843, 98.9850994 18.787522, 98.9850841 18.7874018, 98.9850608 18.7872197, 98.985029 18.7869713)",,
19821704,ถนนราชดำเนิน,tertiary,False,False,102.9,2,"LINESTRING (98.9853189 18.7883317, 98.9858914 18.7882907, 98.9862936 18.7882619)",,
1267033587,ถนนราชดำเนิน,tertiary,False,True,94.348,2,"LINESTRING (98.9853189 18.7883317, 98.9851143 18.7883463, 98.9846087 18.7883826, 98.9844252 18.7883957)",,
1267033588,ถนนจ่าบ้าน,residential,False,False,166.13600000000002,2,"LINESTRING (98.9853189 18.7883317, 98.9855383 18.7890674, 98.985791 18.7897567)",,
19821704,ถนนราชดำเนิน,tertiary,False,True,179.007,2,"LINESTRING (98.9879925 18.7881962, 98.987886 18.7881969, 98.9870071 18.7882257, 98.9862936 18.7882619)",,
1259664878,ถนนราชดำเนิน,tertiary,False,False,243.27999999999997,2,"LINESTRING (98.9879925 18.7881962, 98.9881159 18.7881849, 98.9898163 18.7880095, 98.9902135 18.787981, 98.9902915 18.7879754)",,
1259664884,ถนนพระปกเกล้า,tertiary,False,True,79.741,2,"LINESTRING (98.9879925 18.7881962, 98.9879783 18.7882896, 98.9879087 18.788806, 98.9879008 18.7889079)",,
1267029558,ถนนพระปกเกล้า,tertiary,False,False,72.924,2,"LINESTRING (98.9879925 18.7881962, 98.9879987 18.7881113, 98.9880249 18.7876749, 98.9880422 18.7875423)",,
19821525,ถนนจ่าบ้าน,residential,False,False,136.166,2,"LINESTRING (98.9849347 18.7857511, 98.9849578 18.7863794, 98.9849597 18.78643, 98.9850195 18.7868971, 98.985029 18.7869713)",,
36812785,ถนนราชมรรคา,unclassified,True,False,143.699,2,"LINESTRING (98.9849347 18.7857511, 98.9855943 18.7857506, 98.9856105 18.7857506, 98.9862997 18.7857438)",,
36812785,ถนนราชมรรคา,unclassified,True,False,27.012,2,"LINESTRING (98.9833449 18.7857485, 98.9835358 18.7857488, 98.9836015 18.7857489)",,
743764375,ถนนราชมรรคา ซอย 7,residential,False,True,58.403999999999996,1,"LINESTRING (98.9833449 18.7857485, 98.9833177 18.7854056, 98.9832881 18.7852264)",,
743764375,ถนนราชมรรคา ซอย 7,residential,False,False,5.136,1,"LINESTRING (98.9827156 18.7840765, 98.9827368 18.7841181)",,
743764375,ถนนราชมรรคา ซอย 7,residential,False,True,28.435,1,"LINESTRING (98.9827156 18.7840765, 98.9825984 18.7838461)",,
19821819,ถนนสามล้าน ซอย 5,residential,False,True,95.411,1,"LINESTRING (98.9827156 18.7840765, 98.9825489 18.7841414, 98.9822876 18.7841844, 98.98183 18.7842362)",,
743764375,ถนนราชมรรคา ซอย 7,residential,False,False,14.647,1,"LINESTRING (98.9830143 18.7846635, 98.9831098 18.7847593)",,
743764375,ถนนราชมรรคา ซอย 7,residential,False,True,41.177,1,"LINESTRING (98.9830143 18.7846635, 98.9828445 18.7843299)",,
732809994,ถนนสามล้าน ซอย 4,residential,False,True,36.513,1,"LINESTRING (98.9830143 18.7846635, 98.9827233 18.7847385, 98.982713 18.78474, 98.9826998 18.7847388, 98.9826902 18.7847371, 98.9826788 18.7847342)",,
743764375,ถนนราชมรรคา ซอย 7,residential,False,False,11.94,1,"LINESTRING (98.983262 18.7851219, 98.9832881 18.7852264)",,
331352576,,residential,False,True,55.19499999999999,1,"LINESTRING (98.983262 18.7851219, 98.9830467 18.7851545, 98.9827426 18.785189)",,
743764375,ถนนราชมรรคา ซอย 7,residential,False,True,44.123999999999995,1,"LINESTRING (98.983262 18.7851219, 98.983206 18.7848924, 98.9831098 18.7847593)",,
342881869,ถนนสามล้าน,unclassified,False,True,47.254,2,"LINESTRING (98.98183 18.7842362, 98.9818829 18.7846582)",,
19821819,ถนนสามล้าน ซอย 5,residential,False,False,95.411,1,"LINESTRING (98.98183 18.7842362, 98.9822876 18.7841844, 98.9825489 18.7841414, 98.9827156 18.7840765)",,
342881869,ถนนสามล้าน,unclassified,False,False,39.491,2,"LINESTRING (98.98183 18.7842362, 98.9818134 18.7840564, 98.9817973 18.7838824)",,
36812785,ถนนราชมรรคา,unclassified,True,False,135.495,2,"LINESTRING (98.9820578 18.7857464, 98.9833449 18.7857485)",,
342881869,ถนนสามล้าน,unclassified,False,False,54.67,2,"LINESTRING (98.9820578 18.7857464, 98.9819764 18.7853161, 98.9819678 18.7852622)",,
342881869,ถนนสามล้าน,unclassified,False,True,68.346,2,"LINESTRING (98.9820578 18.7857464, 98.9821339 18.7861834, 98.9821638 18.7863528)",,
"[695502505, 695502507]",ถนนสิงหราช,unclassified,False,True,92.999,4,"LINESTRING (98.9825331 18.7885307, 98.9825385 18.7887435, 98.9825391 18.7888288, 98.9825274 18.7890558, 98.9825192 18.7891271, 98.9824918 18.7893649)",,
"[698749952, 698749953, 695502506]",ถนนสามล้าน,unclassified,False,False,103.351,"['4', '3']","LINESTRING (98.9825331 18.7885307, 98.9825161 18.7883508, 98.9824783 18.7881362, 98.9824286 18.7878543, 98.9824206 18.787809, 98.9823858 18.7876122)",,
"[1267033587, 695503350]",ถนนราชดำเนิน,tertiary,False,False,199.745,2,"LINESTRING (98.9825331 18.7885307, 98.9827028 18.7885194, 98.9827586 18.7885151, 98.9833272 18.7884744, 98.983839 18.7884377, 98.9844252 18.7883957)",,
148886353,ถนนข้างเรือนจำ,residential,False,False,114.209,2,"LINESTRING (98.984293 18.7906636, 98.9842129 18.7916879)",,
148886353,ถนนข้างเรือนจำ,residential,False,True,113.722,2,"LINESTRING (98.984293 18.7906636, 98.9843864 18.7896447)",,
688758273,ถนนราชวิถี,residential,False,False,75.542,2,"LINESTRING (98.984293 18.7906636, 98.9850106 18.7906681)",,
688758271,ถนนราชวิถี,residential,False,False,184.32600000000002,2,"LINESTRING (98.9860764 18.7906748, 98.9863619 18.790665, 98.9865705 18.7906579, 98.9869332 18.7906654, 98.9870297 18.7906674, 98.9871718 18.7906679, 98.9872745 18.7906683, 98.9876904 18.7906853, 98.9878264 18.7906921)",,
688758273,ถนนราชวิถี,residential,False,True,112.19800000000001,2,"LINESTRING (98.9860764 18.7906748, 98.9855973 18.7906718, 98.9851809 18.7906692, 98.9850106 18.7906681)",,
688758274,ถนนจ่าบ้าน,residential,False,True,106.649,2,"LINESTRING (98.9860764 18.7906748, 98.9860333 18.7904466, 98.9859035 18.7901081, 98.985791 18.7897567)",,
1237215041,ถนนราชภาคินัย,residential,False,False,90.413,2,"LINESTRING (98.9904056 18.7854029, 98.9903674 18.7862152)",,
1237215041,ถนนราชภาคินัย,residential,False,True,158.35000000000002,2,"LINESTRING (98.9904056 18.7854029, 98.9904444 18.7847932, 98.990449 18.7847217, 98.9904634 18.7844892, 98.9904799 18.7839807)",,
47484419,ถนนสามล้าน ซอย 7 ก,residential,False,True,83.97,2,"LINESTRING (98.9848795 18.784183, 98.9846902 18.784099, 98.9843149 18.7839326, 98.9841632 18.7838516)",,
695727399,ถนนพระปกเกล้า ซอย7,residential,False,True,158.91,2,"LINESTRING (98.9848795 18.784183, 98.9851884 18.7842947, 98.9856224 18.7844856, 98.98594 18.7845913, 98.9861324 18.7846389, 98.9862938 18.7846703)",,
"[696403897, 47484420]",ซอยราชมรรคา 6,residential,False,True,115.721,2,"LINESTRING (98.9848795 18.784183, 98.9848269 18.7843036, 98.98481 18.7843451, 98.9846982 18.7846201, 98.9846341 18.7847777, 98.9846214 18.784809, 98.9844816 18.7851531)",,
36812785,ถนนราชมรรคา,unclassified,True,False,58.521,2,"LINESTRING (98.9843788 18.7857502, 98.9849347 18.7857511)",,
47484420,ซอยราชมรรคา 6,residential,False,False,67.449,2,"LINESTRING (98.9843788 18.7857502, 98.9844091 18.7854539, 98.9844306 18.7853314, 98.9844574 18.7852375, 98.9844816 18.7851531)",,
695727400,ถนนพระปกเกล้า ซอย7,residential,False,True,9.029,2,"LINESTRING (98.9862938 18.7846703, 98.9863783 18.7846842)",,
"[699540636, 695727398]",ถนนพระปกเกล้า ซอย 4ข,residential,False,True,47.449,1,"LINESTRING (98.9862938 18.7846703, 98.986296 18.7845792, 98.9863042 18.7842437)",,
695727399,ถนนพระปกเกล้า ซอย7,residential,False,False,158.91,2,"LINESTRING (98.9862938 18.7846703, 98.9861324 18.7846389, 98.98594 18.7845913, 98.9856224 18.7844856, 98.9851884 18.7842947, 98.9848795 18.784183)",,
19978070,ถนนราชดำเนิน ซอย7,residential,False,False,83.697,2,"LINESTRING (98.9844252 18.7883957, 98.9844264 18.7887576, 98.9844268 18.7889178, 98.9844168 18.7891482)",,
"[695504603, 19978107]",,residential,False,True,130.971,1,"LINESTRING (98.9844252 18.7883957, 98.9844106 18.7882231, 98.9843569 18.787587, 98.9843506 18.7875128, 98.984326 18.7872216)",,
1267033587,ถนนราชดำเนิน,tertiary,False,False,94.348,2,"LINESTRING (98.9844252 18.7883957, 98.9846087 18.7883826, 98.9851143 18.7883463, 98.9853189 18.7883317)",,
"[1267033587, 695503350]",ถนนราชดำเนิน,tertiary,False,True,199.745,2,"LINESTRING (98.9844252 18.7883957, 98.983839 18.7884377, 98.9833272 18.7884744, 98.9827586 18.7885151, 98.9827028 18.7885194, 98.9825331 18.7885307)",,
36812785,ถนนราชมรรคา,unclassified,True,False,38.666,2,"LINESTRING (98.9840115 18.7857496, 98.9843788 18.7857502)",,
"[19978153, 331346933, 688952710]",,residential,False,False,97.677,1,"LINESTRING (98.9840115 18.7857496, 98.9840381 18.7864275, 98.9840402 18.7864807, 98.9840417 18.7865815, 98.9840903 18.7865819)",,
"[19978107, 331346933]",,residential,False,False,70.169,1,"LINESTRING (98.9840903 18.7865819, 98.9840877 18.7867902, 98.9841 18.78681, 98.9841261 18.7868189, 98.9842764 18.7868163, 98.9842985 18.7868284, 98.984302 18.7868777, 98.9843103 18.7870351)",,
