osmid,oneway,highway,reversed,length,bridge,geometry,name
152296852,False,tertiary,False,79.851,,"LINESTRING (102.2220897 12.4547895, 102.2223633 12.4553043, 102.2224271 12.4553306, 102.222499 12.4553242)",
152945286,True,tertiary,False,93.746,,"LINESTRING (102.2234826 12.4547531, 102.2242385 12.4543457)",
152945296,False,residential,False,64.156,,"LINESTRING (102.2234826 12.4547531, 102.2232102 12.4542411)",
152945296,False,residential,True,167.748,,"LINESTRING (102.2234826 12.4547531, 102.223894 12.4555083, 102.2240992 12.45613)",
152826301,False,residential,True,115.482,,"LINESTRING (102.2218286 12.4505571, 102.2208794 12.4510256)",
152945474,False,residential,False,56.18,,"LINESTRING (102.2218286 12.4505571, 102.2216201 12.4500947)",
152945474,False,residential,True,312.826,,"LINESTRING (102.2218286 12.4505571, 102.2225206 12.4519305, 102.2231553 12.4530535)",
152945291,False,residential,False,21.615,,"LINESTRING (102.2240992 12.45613, 102.2242668 12.4560251)",
152945291,False,residential,True,117.729,,"LINESTRING (102.2240992 12.45613, 102.2235528 12.4563266, 102.2234392 12.4562896, 102.2233394 12.4562862, 102.2230812 12.4563978)",
152945296,False,residential,False,167.748,,"LINESTRING (102.2240992 12.45613, 102.223894 12.4555083, 102.2234826 12.4547531)",
152945296,False,residential,True,180.25,,"LINESTRING (102.2240992 12.45613, 102.2241896 12.456385, 102.2249481 12.4575151)",
152945300,False,residential,False,6.443,,"LINESTRING (102.2280575 12.4561756, 102.2280079 12.4562074)",
550943801,True,tertiary,False,119.991,,"LINESTRING (102.2280575 12.4561756, 102.2275451 12.4552195)",ถนนเทศบาล สาย 4
152945300,False,residential,True,102.197,,"LINESTRING (102.2280575 12.4561756, 102.2283917 12.4559603, 102.2281499 12.4554879)",
152945291,False,residential,False,75.787,,"LINESTRING (102.2256481 12.455131, 102.2262254 12.4547479)",
152945291,False,residential,True,81.596,,"LINESTRING (102.2256481 12.455131, 102.2250232 12.4555386)",
152945299,False,residential,False,240.561,,"LINESTRING (102.2256481 12.455131, 102.2267065 12.4570316)",
152945299,False,residential,True,240.561,,"LINESTRING (102.2267065 12.4570316, 102.2256481 12.455131)",
152945300,False,residential,False,188.829,,"LINESTRING (102.2267065 12.4570316, 102.2252618 12.457977)",
152945300,False,residential,True,91.587,,"LINESTRING (102.2267065 12.4570316, 102.2274142 12.4565834)",
152945296,False,residential,False,61.629,,"LINESTRING (102.2252618 12.457977, 102.2249481 12.4575151)",
152945296,False,residential,True,34.532,,"LINESTRING (102.2252618 12.457977, 102.2254278 12.4582419)",
152945300,False,residential,True,188.829,,"LINESTRING (102.2252618 12.457977, 102.2267065 12.4570316)",
152945291,False,residential,True,75.787,,"LINESTRING (102.2262254 12.4547479, 102.2256481 12.455131)",
152945291,False,residential,False,103.05600000000001,,"LINESTRING (102.2262254 12.4547479, 102.2266178 12.4542707, 102.2268938 12.454108)",
550943793,False,residential,True,125.059,,"LINESTRING (102.2262254 12.4547479, 102.2267652 12.4555024, 102.2268711 12.4556786)",
152945474,False,residential,False,36.995,,"LINESTRING (102.2233199 12.4533448, 102.2231553 12.4530535)",
550943786,False,residential,False,198.054,,"LINESTRING (102.2233199 12.4533448, 102.2216999 12.4541634)",
152945474,False,residential,True,83.815,,"LINESTRING (102.2233199 12.4533448, 102.2234674 12.4536076, 102.2236909 12.4540058)",
152945291,False,residential,False,117.72900000000001,,"LINESTRING (102.2230812 12.4563978, 102.2233394 12.4562862, 102.2234392 12.4562896, 102.2235528 12.4563266, 102.2240992 12.45613)",
152945475,False,residential,True,135.45499999999998,,"LINESTRING (102.2230812 12.4563978, 102.2228946 12.4559597, 102.222499 12.4553242)",
152945286,True,tertiary,False,124.251,,"LINESTRING (102.222499 12.4553242, 102.2234826 12.4547531)",
152296852,False,tertiary,True,79.851,,"LINESTRING (102.222499 12.4553242, 102.2224271 12.4553306, 102.2223633 12.4553043, 102.2220897 12.4547895)",
152945475,False,residential,False,135.45499999999998,,"LINESTRING (102.222499 12.4553242, 102.2228946 12.4559597, 102.2230812 12.4563978)",
550943786,False,residential,True,198.054,,"LINESTRING (102.2216999 12.4541634, 102.2233199 12.4533448)",
550943787,False,residential,False,68.724,,"LINESTRING (102.2216999 12.4541634, 102.2213475 12.45365)",
550943787,False,residential,True,81.229,,"LINESTRING (102.2216999 12.4541634, 102.222014 12.4548264)",
152945293,False,tertiary,False,134.48,,"LINESTRING (102.222014 12.4548264, 102.2209073 12.4553694)",
152945293,False,tertiary,True,9.187,,"LINESTRING (102.222014 12.4548264, 102.2220897 12.4547895)",
550943787,False,residential,False,81.229,,"LINESTRING (102.222014 12.4548264, 102.2216999 12.4541634)",
550943787,False,residential,True,55.46,,"LINESTRING (102.2210631 12.4532357, 102.2213475 12.45365)",
550943787,False,residential,False,55.46,,"LINESTRING (102.2213475 12.45365, 102.2210631 12.4532357)",
550943787,False,residential,True,68.724,,"LINESTRING (102.2213475 12.45365, 102.2216999 12.4541634)",
550943788,False,residential,False,241.349,,"LINESTRING (102.2213475 12.45365, 102.2195691 12.4543786, 102.2194 12.4541435)",
152945474,False,residential,True,36.995,,"LINESTRING (102.2231553 12.4530535, 102.2233199 12.4533448)",
550949247,False,residential,True,69.28,,"LINESTRING (102.2231553 12.4530535, 102.2235834 12.4525915)",
152945474,False,residential,False,312.826,,"LINESTRING (102.2231553 12.4530535, 102.2225206 12.4519305, 102.2218286 12.4505571)",
152945289,True,tertiary,False,164.27100000000002,,"LINESTRING (102.2256212 12.4527296, 102.2251749 12.4529421, 102.2251177 12.4529693, 102.2247669 12.4532095, 102.2243399 12.4535066)",
"[550949248, 550949249, 550943790]",False,residential,False,178.31099999999998,yes,"LINESTRING (102.2256212 12.4527296, 102.2253004 12.4522947, 102.225234 12.4522047, 102.2246614 12.4514284)",
"[550943789, 550949246, 550949247]",False,residential,False,174.44299999999998,yes,"LINESTRING (102.2246614 12.4514284, 102.2237644 12.4524055, 102.2236739 12.4524985, 102.2235834 12.4525915)",
"[550949248, 550949249, 550943790]",False,residential,True,178.311,yes,"LINESTRING (102.2246614 12.4514284, 102.225234 12.4522047, 102.2253004 12.4522947, 102.2256212 12.4527296)",
152945289,True,tertiary,False,58.02,,"LINESTRING (102.2243399 12.4535066, 102.2239191 12.4538282)",
550943791,False,residential,True,73.97,,"LINESTRING (102.2243399 12.4535066, 102.2247304 12.4540517)",
550943791,False,residential,False,56.074,,"LINESTRING (102.2243399 12.4535066, 102.2241117 12.4531852, 102.2240482 12.4530905)",
550949247,False,residential,False,69.28,,"LINESTRING (102.2235834 12.4525915, 102.2231553 12.4530535)",
550943791,False,residential,True,75.789,,"LINESTRING (102.2235834 12.4525915, 102.2238757 12.452833, 102.2240482 12.4530905)",
"[550943789, 550949246, 550949247]",False,residential,True,174.443,yes,"LINESTRING (102.2235834 12.4525915, 102.2236739 12.4524985, 102.2237644 12.4524055, 102.2246614 12.4514284)",
550943791,False,residential,False,15.878,,"LINESTRING (102.2248198 12.4541647, 102.2247304 12.4540517)",
152945291,False,residential,False,98.344,,"LINESTRING (102.2242668 12.4560251, 102.2250232 12.4555386)",
152945291,False,residential,True,21.615,,"LINESTRING (102.2242668 12.4560251, 102.2240992 12.45613)",
550943792,False,residential,False,98.73800000000001,,"LINESTRING (102.2242668 12.4560251, 102.2244332 12.4554144, 102.2244282 12.4553277, 102.2243769 12.4551661)",
152945286,True,tertiary,False,62.621,,"LINESTRING (102.2242385 12.4543457, 102.2247304 12.4540517)",
550943792,False,residential,False,67.186,,"LINESTRING (102.2242385 12.4543457, 102.2239191 12.4538282)",
550943792,False,residential,True,92.795,,"LINESTRING (102.2242385 12.4543457, 102.2242703 12.4547541, 102.2243769 12.4551661)",
152945300,False,residential,False,102.197,,"LINESTRING (102.2281499 12.4554879, 102.2283917 12.4559603, 102.2280575 12.4561756)",
152945300,False,residential,False,91.587,,"LINESTRING (102.2274142 12.4565834, 102.2267065 12.4570316)",
152945300,False,residential,True,76.834,,"LINESTRING (102.2274142 12.4565834, 102.2280079 12.4562074)",
550943793,False,residential,False,53.666,,"LINESTRING (102.2274142 12.4565834, 102.2271643 12.456167)",
550943794,False,residential,False,44.408,,"LINESTRING (102.2265184 12.4558808, 102.2268711 12.4556786)",
550943793,False,residential,True,62.951,,"LINESTRING (102.2268711 12.4556786, 102.2271643 12.456167)",
550943794,False,residential,True,44.408,,"LINESTRING (102.2268711 12.4556786, 102.2265184 12.4558808)",
550943793,False,residential,False,125.059,,"LINESTRING (102.2268711 12.4556786, 102.2267652 12.4555024, 102.2262254 12.4547479)",
550943795,False,residential,False,44.077,,"LINESTRING (102.2268171 12.4563724, 102.2271643 12.456167)",
550943793,False,residential,False,62.951,,"LINESTRING (102.2271643 12.456167, 102.2268711 12.4556786)",
550943793,False,residential,True,53.666,,"LINESTRING (102.2271643 12.456167, 102.2274142 12.4565834)",
550943795,False,residential,False,37.057,,"LINESTRING (102.2271643 12.456167, 102.2274514 12.4559868)",
550943795,False,residential,True,44.077,,"LINESTRING (102.2271643 12.456167, 102.2268171 12.4563724)",
550943795,False,residential,True,37.057,,"LINESTRING (102.2274514 12.4559868, 102.2271643 12.456167)",
152945289,True,tertiary,False,136.089,,"LINESTRING (102.2232102 12.4542411, 102.2220897 12.4547895)",
152945296,False,residential,True,64.156,,"LINESTRING (102.2232102 12.4542411, 102.2234826 12.4547531)",
152945293,False,tertiary,False,37.588,,"LINESTRING (102.2202873 12.4556643, 102.219974 12.4558081)",
152945293,False,tertiary,True,74.886,,"LINESTRING (102.2202873 12.4556643, 102.22058 12.45553, 102.2209073 12.4553694)",
550943803,False,residential,True,294.71599999999995,,"LINESTRING (102.2202873 12.4556643, 102.2205737 12.4565197, 102.2206028 12.456773, 102.2205795 12.456884, 102.2204687 12.4570434, 102.2204338 12.4571772, 102.2204454 12.4578404, 102.2203551 12.4580908, 102.220356 12.4582136)",
550943803,False,residential,True,55.805,,"LINESTRING (102.220356 12.4582136, 102.2203276 12.4587147)",
550943803,False,residential,False,294.716,,"LINESTRING (102.220356 12.4582136, 102.2203551 12.4580908, 102.2204454 12.4578404, 102.2204338 12.4571772, 102.2204687 12.4570434, 102.2205795 12.456884, 102.2206028 12.456773, 102.2205737 12.4565197, 102.2202873 12.4556643)",
152945296,False,residential,False,34.532,,"LINESTRING (102.2254278 12.4582419, 102.2252618 12.457977)",
152945296,False,residential,True,43.337,,"LINESTRING (102.2254278 12.4582419, 102.2256179 12.4585846)",
550945969,False,residential,False,101.544,,"LINESTRING (102.2254278 12.4582419, 102.2258849 12.4580026, 102.2260879 12.4583578)",
550945970,False,residential,False,56.922,,"LINESTRING (102.2260879 12.4583578, 102.2256179 12.4585846)",
550945969,False,residential,True,101.544,,"LINESTRING (102.2260879 12.4583578, 102.2258849 12.4580026, 102.2254278 12.4582419)",
152945296,False,residential,False,43.337,,"LINESTRING (102.2256179 12.4585846, 102.2254278 12.4582419)",
550945970,False,residential,True,56.922,,"LINESTRING (102.2256179 12.4585846, 102.2260879 12.4583578)",
550949234,False,residential,False,63.565,,"LINESTRING (102.2254511 12.4572226, 102.2249481 12.4575151)",
152945296,False,residential,True,61.629,,"LINESTRING (102.2249481 12.4575151, 102.2252618 12.457977)",
550949234,False,residential,True,63.565,,"LINESTRING (102.2249481 12.4575151, 102.2254511 12.4572226)",
152945296,False,residential,False,180.25,,"LINESTRING (102.2249481 12.4575151, 102.2241896 12.456385, 102.2240992 12.45613)",
152826301,False,residential,False,96.014,,"LINESTRING (102.2200902 12.4514151, 102.2208794 12.4510256)",
152945289,True,tertiary,False,31.685,,"LINESTRING (102.2239191 12.4538282, 102.2236909 12.4540058)",
550943792,False,residential,True,67.186,,"LINESTRING (102.2239191 12.4538282, 102.2242385 12.4543457)",
550956835,False,residential,False,68.19800000000001,,"LINESTRING (102.2244814 12.4526464, 102.2243625 12.4527683, 102.2243357 12.4527958, 102.2240482 12.4530905)",
550943791,False,residential,False,75.789,,"LINESTRING (102.2240482 12.4530905, 102.2238757 12.452833, 102.2235834 12.4525915)",
550943791,False,residential,True,56.074,,"LINESTRING (102.2240482 12.4530905, 102.2241117 12.4531852, 102.2243399 12.4535066)",
550956835,False,residential,True,68.19800000000001,,"LINESTRING (102.2240482 12.4530905, 102.2243357 12.4527958, 102.2243625 12.4527683, 102.2244814 12.4526464)",
550956831,False,residential,True,79.57,,"LINESTRING (102.2275242 12.4537431, 102.2268938 12.454108)",
551136626,False,residential,False,50.159,,"LINESTRING (102.2209557 12.4521031, 102.2213783 12.4519209)",
551136626,False,residential,True,35.65,,"LINESTRING (102.2216787 12.4517915, 102.2213783 12.4519209)",
551136626,False,residential,False,35.65,,"LINESTRING (102.2213783 12.4519209, 102.2216787 12.4517915)",
551136626,False,residential,True,50.159,,"LINESTRING (102.2213783 12.4519209, 102.2209557 12.4521031)",
551136627,False,residential,False,113.337,,"LINESTRING (102.2213783 12.4519209, 102.2208794 12.4510256)",
152826301,False,residential,False,115.482,,"LINESTRING (102.2208794 12.4510256, 102.2218286 12.4505571)",
152826301,False,residential,True,96.014,,"LINESTRING (102.2208794 12.4510256, 102.2200902 12.4514151)",
551136627,False,residential,True,113.337,,"LINESTRING (102.2208794 12.4510256, 102.2213783 12.4519209)",
152945293,False,tertiary,True,134.48,,"LINESTRING (102.2209073 12.4553694, 102.222014 12.4548264)",
551136632,False,residential,False,48.77,,"LINESTRING (102.2209073 12.4553694, 102.2207042 12.4549782)",
152945293,False,tertiary,False,74.886,,"LINESTRING (102.2209073 12.4553694, 102.22058 12.45553, 102.2202873 12.4556643)",
551136632,False,residential,True,48.77,,"LINESTRING (102.2207042 12.4549782, 102.2209073 12.4553694)",
551136633,False,residential,False,40.049,,"LINESTRING (102.2207042 12.4549782, 102.2210185 12.4547897)",
551136632,False,residential,False,49.815,,"LINESTRING (102.2207042 12.4549782, 102.2204946 12.4549055, 102.2202712 12.4549809)",
551136632,False,residential,True,49.815,,"LINESTRING (102.2202712 12.4549809, 102.2204946 12.4549055, 102.2207042 12.4549782)",
551136633,False,residential,True,40.049,,"LINESTRING (102.2210185 12.4547897, 102.2207042 12.4549782)",
551136634,False,residential,False,92.449,,"LINESTRING (102.2196826 12.4550498, 102.2196942 12.4553325, 102.219974 12.4558081)",
152945293,False,tertiary,False,53.383,,"LINESTRING (102.219974 12.4558081, 102.21953 12.4560143)",
152945293,False,tertiary,True,37.588,,"LINESTRING (102.219974 12.4558081, 102.2202873 12.4556643)",
551136634,False,residential,True,92.449,,"LINESTRING (102.219974 12.4558081, 102.2196942 12.4553325, 102.2196826 12.4550498)",
550943788,False,residential,True,241.349,,"LINESTRING (102.2194 12.4541435, 102.2195691 12.4543786, 102.2213475 12.45365)",
152945474,False,residential,True,56.18,,"LINESTRING (102.2216201 12.4500947, 102.2218286 12.4505571)",
551136645,False,residential,False,109.69,,"LINESTRING (102.2216201 12.4500947, 102.2218395 12.4500306, 102.2221489 12.4500242, 102.2223606 12.4499733, 102.2226113 12.4499352)",
551136645,False,residential,True,109.68999999999998,,"LINESTRING (102.2226113 12.4499352, 102.2223606 12.4499733, 102.2221489 12.4500242, 102.2218395 12.4500306, 102.2216201 12.4500947)",
152945300,False,residential,False,76.834,,"LINESTRING (102.2280079 12.4562074, 102.2274142 12.4565834)",
152945300,False,residential,True,6.443,,"LINESTRING (102.2280079 12.4562074, 102.2280575 12.4561756)",
550943798,True,tertiary,False,93.026,,"LINESTRING (102.2280079 12.4562074, 102.2284009 12.4569508)",ถนนเทศบาล สาย 4
550943798,True,tertiary,False,120.409,,"LINESTRING (102.2274886 12.4552506, 102.2280079 12.4562074)",ถนนเทศบาล สาย 4
551136652,False,tertiary_link,False,7.042,,"LINESTRING (102.2274886 12.4552506, 102.2275451 12.4552195)",
551136652,False,tertiary_link,True,7.042,,"LINESTRING (102.2275451 12.4552195, 102.2274886 12.4552506)",
550943801,True,tertiary,False,143.488,,"LINESTRING (102.2275451 12.4552195, 102.2269863 12.4541767, 102.2268938 12.454108)",ถนนเทศบาล สาย 4
621631148,False,residential,False,106.431,,"LINESTRING (102.2253553 12.4551077, 102.2243769 12.4551661)",
621631148,False,residential,True,106.431,,"LINESTRING (102.2243769 12.4551661, 102.2253553 12.4551077)",
550943792,False,residential,False,92.795,,"LINESTRING (102.2243769 12.4551661, 102.2242703 12.4547541, 102.2242385 12.4543457)",
550943792,False,residential,True,98.738,,"LINESTRING (102.2243769 12.4551661, 102.2244282 12.4553277, 102.2244332 12.4554144, 102.2242668 12.4560251)",
621631188,False,residential,False,101.711,,"LINESTRING (102.2255258 12.4563105, 102.2250232 12.4555386)",
152945291,False,residential,False,81.596,,"LINESTRING (102.2250232 12.4555386, 102.2256481 12.455131)",
152945291,False,residential,True,98.344,,"LINESTRING (102.2250232 12.4555386, 102.2242668 12.4560251)",
621631188,False,residential,True,101.711,,"LINESTRING (102.2250232 12.4555386, 102.2255258 12.4563105)",
621631201,False,residential,False,142.274,,"LINESTRING (102.2200877 12.4571667, 102.2200249 12.4570542, 102.2198319 12.4565257, 102.21953 12.4560143)",
152945293,False,tertiary,True,53.383,,"LINESTRING (102.21953 12.4560143, 102.219974 12.4558081)",
621631201,False,residential,True,142.274,,"LINESTRING (102.21953 12.4560143, 102.2198319 12.4565257, 102.2200249 12.4570542, 102.2200877 12.4571667)",
550943803,False,residential,False,55.805,,"LINESTRING (102.2203276 12.4587147, 102.220356 12.4582136)",
968113817,False,residential,False,62.158,,"LINESTRING (102.2203276 12.4587147, 102.2208792 12.4588643)",
968082481,False,residential,True,91.885,,"LINESTRING (102.2266379 12.4513907, 102.2264622 12.4514483, 102.2264314 12.4514693, 102.2264032 12.4515099, 102.2264005 12.4515636, 102.2264193 12.4516238, 102.2264703 12.4517116, 102.2265024 12.4517548, 102.2265762 12.4518202, 102.2266339 12.4518464, 102.2267599 12.4518857)",
"[550949250, 386127979, 550949251]",False,unclassified,False,106.988,yes,"LINESTRING (102.2267599 12.4518857, 102.2266587 12.4519688, 102.2265499 12.4520598, 102.2260105 12.4525104)",
968082481,False,residential,False,91.88499999999999,,"LINESTRING (102.2267599 12.4518857, 102.2266339 12.4518464, 102.2265762 12.4518202, 102.2265024 12.4517548, 102.2264703 12.4517116, 102.2264193 12.4516238, 102.2264005 12.4515636, 102.2264032 12.4515099, 102.2264314 12.4514693, 102.2264622 12.4514483, 102.2266379 12.4513907)",
968113817,False,residential,True,62.158,,"LINESTRING (102.2208792 12.4588643, 102.2203276 12.4587147)",
