osmid,highway,oneway,reversed,length,lanes,name,geometry,ref,bridge,width
113348004,secondary_link,False,True,8.986,,,"LINESTRING (99.0045193 18.5781652, 99.0044407 18.5781965)",,,
1075535700,secondary,True,False,80.306,2,ถนนรอบเมืองใน,"LINESTRING (99.0045193 18.5781652, 99.0044134 18.57745)",,,
85003036,tertiary,False,True,198.433,2,ถนนมุกดา,"LINESTRING (99.0045193 18.5781652, 99.004659 18.5780688, 99.0051948 18.5776601, 99.0054706 18.5774449, 99.0060264 18.577099)",,,
87222895,unclassified,False,True,105.05,2,ถนนวังขวา,"LINESTRING (99.0062406 18.5753794, 99.0071665 18.5750298)",,,
254850467,secondary,False,True,17.43,2,ถนนอินทยงยศ,"LINESTRING (99.0062406 18.5753794, 99.0062893 18.5755292)",,,
254850467,secondary,False,False,247.986,2,ถนนอินทยงยศ,"LINESTRING (99.0062406 18.5753794, 99.0062008 18.5751321, 99.006183 18.5750219, 99.0061673 18.5745972, 99.0061627 18.5744714, 99.0061649 18.5739521, 99.0061717 18.5733814, 99.0061661 18.5731538)",,,
113348008,secondary,False,False,36.1,,ถนนลำพูน-ป่าซาง,"LINESTRING (99.0033664 18.5742761, 99.0034844 18.5742726, 99.0037077 18.5742512)",,,
196060874,unclassified,False,False,112.66600000000001,,,"LINESTRING (99.0033664 18.5742761, 99.0034609 18.5741519, 99.0035609 18.5740448, 99.0037514 18.5738719, 99.0039574 18.5736931, 99.0041183 18.5735602)",,,
196060875,residential,False,False,277.097,,ถนนรอบเมืองนอก,"LINESTRING (99.0033664 18.5742761, 99.0033543 18.5744401, 99.0034455 18.5748266, 99.0035957 18.5754037, 99.0039547 18.5766968)",,,
1075535698,secondary,False,False,91.603,,ถนนลำพูน-ป่าซาง,"LINESTRING (99.0033664 18.5742761, 99.0028923 18.5743362, 99.0026899 18.5743288, 99.0025988 18.5743166, 99.0025081 18.5742862)",,,
535053542,residential,False,False,76.987,,,"LINESTRING (99.007381 18.5819954, 99.0072594 18.5813127)",,,
1019979736,unclassified,False,False,82.106,,,"LINESTRING (99.007381 18.5819954, 99.0081411 18.5818337)",,,
1019979736,unclassified,False,True,62.895,,,"LINESTRING (99.007381 18.5819954, 99.0071077 18.5820262, 99.006915 18.5820216, 99.0067867 18.5820114)",,,
140493106,residential,False,False,26.598,,ถนนราชวงศ์,"LINESTRING (99.0053377 18.580509, 99.0055665 18.5804081)",,,
196060875,residential,False,True,17.118,,ถนนรอบเมืองนอก,"LINESTRING (99.0053377 18.580509, 99.0052481 18.5803806)",,,
196060875,residential,False,False,77.564,,ถนนรอบเมืองนอก,"LINESTRING (99.0053377 18.580509, 99.0055578 18.5808509, 99.005724 18.5811027)",,,
140493105,residential,False,False,26.189999999999998,,ถนนอินทยงยศ ซอย2,"LINESTRING (99.005724 18.5811027, 99.005836 18.5810403, 99.0059373 18.5809819)",,,
196060875,residential,False,True,77.564,,ถนนรอบเมืองนอก,"LINESTRING (99.005724 18.5811027, 99.0055578 18.5808509, 99.0053377 18.580509)",,,
66835644,residential,False,False,8.784,,,"LINESTRING (99.0050191 18.5793768, 99.0049478 18.5794177)",,,
66835644,residential,False,True,184.606,,,"LINESTRING (99.0050191 18.5793768, 99.0065901 18.5786428)",,,
113347989,unclassified,True,False,98.51899999999999,,,"LINESTRING (99.0050191 18.5793768, 99.0046507 18.5787352, 99.0046006 18.5785871)",,,
66835644,residential,False,True,26.257,,,"LINESTRING (99.0047185 18.57951, 99.0049478 18.5794177)",,,
196060875,residential,False,False,111.754,,ถนนรอบเมืองนอก,"LINESTRING (99.0047185 18.57951, 99.0047424 18.5795543, 99.0048604 18.5797475, 99.0051018 18.5801441, 99.0052481 18.5803806)",,,
196060875,residential,False,True,146.897,,ถนนรอบเมืองนอก,"LINESTRING (99.0047185 18.57951, 99.0046269 18.5793685, 99.004513 18.579164, 99.0042048 18.5782876)",,,
66835644,residential,False,False,85.877,,,"LINESTRING (99.0073498 18.5783637, 99.0065901 18.5786428)",,,
254850467,secondary,False,False,40.346,2,ถนนอินทยงยศ,"LINESTRING (99.0073498 18.5783637, 99.007229 18.5780194)",,,
254850467,secondary,False,True,25.308,2,ถนนอินทยงยศ,"LINESTRING (99.0073498 18.5783637, 99.0074219 18.5785808)",,,
66835648,residential,False,True,181.003,,ถนนอัฏฐารส,"LINESTRING (99.0091072 18.5782681, 99.0074219 18.5785808)",,,
113347993,unclassified,False,True,10.498,,,"LINESTRING (99.0091072 18.5782681, 99.0092068 18.578268)",,,
113348012,unclassified,True,False,192.13600000000002,,,"LINESTRING (99.0091072 18.5782681, 99.0091469 18.5786265, 99.0092625 18.5792548, 99.009429 18.5799673)",,,
66835648,residential,False,False,181.003,,ถนนอัฏฐารส,"LINESTRING (99.0074219 18.5785808, 99.0091072 18.5782681)",,,
254850467,secondary,False,False,25.308,2,ถนนอินทยงยศ,"LINESTRING (99.0074219 18.5785808, 99.0073498 18.5783637)",,,
254850467,secondary,False,True,102.074,2,ถนนอินทยงยศ,"LINESTRING (99.0074219 18.5785808, 99.0077572 18.579442)",,,
66836079,residential,False,False,289.22999999999996,2,ถนน วังซ้าย,"LINESTRING (99.0053408 18.5731591, 99.0053781 18.5734448, 99.0054049 18.5738795, 99.0053969 18.5740931, 99.0053781 18.5745762, 99.0053888 18.5747745, 99.0054266 18.5750378, 99.0055176 18.5753847, 99.0055766 18.5755881, 99.0056161 18.5757312)",,,
66836079,residential,False,True,31.259,2,ถนน วังซ้าย,"LINESTRING (99.0057402 18.5761042, 99.005651 18.5758361)",,,
66836079,residential,False,False,67.124,2,ถนน วังซ้าย,"LINESTRING (99.0057402 18.5761042, 99.0058823 18.5765593, 99.0059157 18.5766844)",,,
535053606,residential,False,False,162.745,1,ถนนภาติกาวงค์,"LINESTRING (99.0057402 18.5761042, 99.0047993 18.5764088, 99.0042993 18.5766255)",,,
254839941,secondary,True,False,13.464,2,ถนนรอบเมืองใน,"LINESTRING (99.0087091 18.5741886, 99.0086711 18.574073)",,,
66839550,residential,False,False,190.241,,,"LINESTRING (99.0084776 18.5736695, 99.0081355 18.5737842, 99.0078637 18.5739476, 99.0077161 18.5740264, 99.0074935 18.5741281, 99.0073085 18.5742298, 99.0071046 18.574362, 99.0068958 18.5744794)",,,
113348018,secondary,True,False,90.03800000000001,2,ถนนรอบเมืองใน,"LINESTRING (99.0084776 18.5736695, 99.0086788 18.5743956, 99.0086971 18.574452)",,,
66839550,residential,False,True,190.24099999999999,,,"LINESTRING (99.0068958 18.5744794, 99.0071046 18.574362, 99.0073085 18.5742298, 99.0074935 18.5741281, 99.0077161 18.5740264, 99.0078637 18.5739476, 99.0081355 18.5737842, 99.0084776 18.5736695)",,,
91229641,residential,False,False,73.34200000000001,,,"LINESTRING (99.0068958 18.5744794, 99.0068662 18.5744103, 99.0066291 18.5738702)",,,
91229641,residential,False,True,67.52600000000001,,,"LINESTRING (99.0068958 18.5744794, 99.0070616 18.5748169, 99.0071665 18.5750298)",,,
91229641,residential,False,False,99.072,,,"LINESTRING (99.0066291 18.5738702, 99.0063644 18.5732676, 99.0062652 18.5731583, 99.0061661 18.5731538)",,,
91229641,residential,False,True,73.34200000000001,,,"LINESTRING (99.0066291 18.5738702, 99.0068662 18.5744103, 99.0068958 18.5744794)",,,
66838542,primary,True,False,22.845,,,"LINESTRING (99.0089667 18.5742976, 99.0087627 18.574367)",114,,
254839942,primary_link,True,False,31.128999999999998,,,"LINESTRING (99.0089667 18.5742976, 99.0088743 18.5742939, 99.008775 18.5742528, 99.0087091 18.5741886)",,,
87511578,residential,False,True,110.659,,,"LINESTRING (99.0098727 18.5819975, 99.0108421 18.5816153)",,,
87511520,residential,False,True,97.075,,ถนนสันป่ายาง,"LINESTRING (99.0098727 18.5819975, 99.0097397 18.5813698, 99.0096344 18.5811595)",,,
87511578,residential,False,False,110.659,,,"LINESTRING (99.0108421 18.5816153, 99.0098727 18.5819975)",,,
87511578,residential,False,True,12.804,,,"LINESTRING (99.0108421 18.5816153, 99.0109531 18.5815685)",,,
87511574,residential,False,False,64.736,,,"LINESTRING (99.0096344 18.5811595, 99.010008 18.5806974)",,,
309844409,residential,False,False,32.6,,,"LINESTRING (99.0096344 18.5811595, 99.0093627 18.5810194)",,,
87511520,residential,False,False,97.075,,ถนนสันป่ายาง,"LINESTRING (99.0096344 18.5811595, 99.0097397 18.5813698, 99.0098727 18.5819975)",,,
309844411,residential,True,False,48.727000000000004,,,"LINESTRING (99.0096344 18.5811595, 99.0095264 18.5808841, 99.0094999 18.5807419)",,,
87511574,residential,False,True,64.736,,,"LINESTRING (99.010008 18.5806974, 99.0096344 18.5811595)",,,
149927931,residential,False,True,27.389,,,"LINESTRING (99.010008 18.5806974, 99.0097974 18.5805531)",,,
149927931,residential,False,False,139.82500000000002,,,"LINESTRING (99.010008 18.5806974, 99.0101308 18.580829, 99.0108443 18.5815231, 99.0109531 18.5815685)",,,
87511579,residential,False,True,27.691,,,"LINESTRING (99.0097974 18.5805531, 99.0095665 18.5804343)",,,
149927931,residential,False,False,27.389,,,"LINESTRING (99.0097974 18.5805531, 99.010008 18.5806974)",,,
"[87511584, 87511577, 87511583]","['residential', 'unclassified']",False,True,116.336,,,"LINESTRING (99.0097974 18.5805531, 99.0099066 18.5804377, 99.0103688 18.5800395, 99.0104949 18.5799262, 99.0106156 18.5798555)",,yes,
87511578,residential,False,False,12.804,,,"LINESTRING (99.0109531 18.5815685, 99.0108421 18.5816153)",,,
149927931,residential,False,True,139.825,,,"LINESTRING (99.0109531 18.5815685, 99.0108443 18.5815231, 99.0101308 18.580829, 99.010008 18.5806974)",,,
87511583,unclassified,False,False,31.247,,,"LINESTRING (99.0108644 18.5797027, 99.0106156 18.5798555)",,,
87511588,residential,False,True,54.816,,,"LINESTRING (99.0108644 18.5797027, 99.0106404 18.5792578)",,,
87511582,unclassified,False,True,65.044,,,"LINESTRING (99.0108644 18.5797027, 99.0113231 18.5795146, 99.0114369 18.5794875)",,,
1106831353,unclassified,False,False,91.19,,,"LINESTRING (99.0109308 18.5747626, 99.0107363 18.5739635)",,,
1106831353,unclassified,False,True,41.253,,,"LINESTRING (99.0109308 18.5747626, 99.0110188 18.5751241)",,,
1106831354,residential,False,True,58.996,,,"LINESTRING (99.0109308 18.5747626, 99.0114842 18.5746831)",,,
535050548,residential,False,False,33.16,,,"LINESTRING (99.0113761 18.5764881, 99.0115108 18.5762186)",,,
1106831352,unclassified,False,True,20.339,,,"LINESTRING (99.0113761 18.5764881, 99.0113065 18.5766587)",,,
1106831353,unclassified,False,False,20.731,,,"LINESTRING (99.0113761 18.5764881, 99.0113493 18.5763034)",,,
696248585,residential,False,True,66.809,,,"LINESTRING (99.0112349 18.577716, 99.0106014 18.5776959)",,,
1106831352,unclassified,False,True,37.218,,,"LINESTRING (99.0112349 18.577716, 99.0112609 18.5780498)",,,
1106831352,unclassified,False,False,50.873000000000005,,,"LINESTRING (99.0112349 18.577716, 99.0111583 18.5773653, 99.0111461 18.5772666)",,,
696248583,residential,False,False,81.825,,,"LINESTRING (99.0113592 18.5789798, 99.0106404 18.5792578)",,,
1106831352,unclassified,False,False,73.372,,,"LINESTRING (99.0113592 18.5789798, 99.0112861 18.5783236)",,,
1106831352,unclassified,False,True,59.135,,,"LINESTRING (99.0113592 18.5789798, 99.0114156 18.5789964, 99.0114605 18.5790424, 99.0115927 18.5794361)",,,
87511588,residential,False,False,54.816,,,"LINESTRING (99.0106404 18.5792578, 99.0108644 18.5797027)",,,
696248583,residential,False,True,81.825,,,"LINESTRING (99.0106404 18.5792578, 99.0113592 18.5789798)",,,
"[696248584, 696248585]",residential,False,False,226.903,,,"LINESTRING (99.0106404 18.5792578, 99.0102046 18.5784061, 99.0102207 18.5776738, 99.0106014 18.5776959)",,,
968696171,residential,False,True,33.146,,,"LINESTRING (99.0106404 18.5792578, 99.010558 18.5793138, 99.0103903 18.5794384)",,,
87511587,residential,False,True,110.721,,,"LINESTRING (99.0106014 18.5776959, 99.0106445 18.5786908)",,,
696248585,residential,False,False,66.809,,,"LINESTRING (99.0106014 18.5776959, 99.0112349 18.577716)",,,
"[696248584, 696248585]",residential,False,True,226.903,,,"LINESTRING (99.0106014 18.5776959, 99.0102207 18.5776738, 99.0102046 18.5784061, 99.0106404 18.5792578)",,,
87511587,residential,False,False,110.721,,,"LINESTRING (99.0106445 18.5786908, 99.0106014 18.5776959)",,,
1075535702,unclassified,True,False,30.35,2,,"LINESTRING (99.0088724 18.5747309, 99.0087935 18.5744684)",,,
87511590,primary_link,True,False,39.332,,,"LINESTRING (99.0088724 18.5747309, 99.0089064 18.5745975, 99.0090058 18.5744026)",,,
1106830229,unclassified,False,False,35.715,,,"LINESTRING (99.010417 18.574071, 99.0107363 18.5739635)",,,
1106830229,unclassified,False,True,35.715,,,"LINESTRING (99.0107363 18.5739635, 99.010417 18.574071)",,,
1106831353,unclassified,False,True,91.19,,,"LINESTRING (99.0107363 18.5739635, 99.0109308 18.5747626)",,,
91229641,residential,False,True,99.072,,,"LINESTRING (99.0061661 18.5731538, 99.0062652 18.5731583, 99.0063644 18.5732676, 99.0066291 18.5738702)",,,
254850467,secondary,False,True,247.986,2,ถนนอินทยงยศ,"LINESTRING (99.0061661 18.5731538, 99.0061717 18.5733814, 99.0061649 18.5739521, 99.0061627 18.5744714, 99.0061673 18.5745972, 99.006183 18.5750219, 99.0062008 18.5751321, 99.0062406 18.5753794)",,,
87222895,unclassified,False,False,94.28,2,ถนนวังขวา,"LINESTRING (99.0079975 18.5747161, 99.0071665 18.5750298)",,,
91229634,residential,False,False,76.666,,,"LINESTRING (99.0079975 18.5747161, 99.0082662 18.5753568)",,,
87222895,unclassified,False,True,79.372,2,ถนนวังขวา,"LINESTRING (99.0079975 18.5747161, 99.0085476 18.5745085, 99.0086971 18.574452)",,,
58828964,unclassified,False,False,60.631,2,ถนนชัยมงคล,"LINESTRING (99.0086284 18.5762199, 99.009177 18.5760559)",,,
91229634,residential,False,True,103.287,,,"LINESTRING (99.0086284 18.5762199, 99.0082662 18.5753568)",,,
58828964,unclassified,False,True,93.948,2,ถนนชัยมงคล,"LINESTRING (99.0086284 18.5762199, 99.0083386 18.5763065, 99.0078065 18.5764655, 99.0077783 18.5764739)",,,
91229629,residential,False,True,94.013,,,"LINESTRING (99.0082662 18.5753568, 99.0074268 18.5756427)",,,
91229634,residential,False,False,103.287,,,"LINESTRING (99.0082662 18.5753568, 99.0086284 18.5762199)",,,
91229634,residential,False,True,76.666,,,"LINESTRING (99.0082662 18.5753568, 99.0079975 18.5747161)",,,
91229628,residential,False,True,13.532,,,"LINESTRING (99.0034626 18.5734442, 99.0033527 18.5735071)",,,
91229628,residential,False,False,76.452,,,"LINESTRING (99.0034626 18.5734442, 99.0035697 18.573397, 99.0037252 18.5733818, 99.003913 18.5734123, 99.0040203 18.5734682, 99.0041183 18.5735602)",,,
87222895,unclassified,False,False,105.05,2,ถนนวังขวา,"LINESTRING (99.0071665 18.5750298, 99.0062406 18.5753794)",,,
87222895,unclassified,False,True,94.28,2,ถนนวังขวา,"LINESTRING (99.0071665 18.5750298, 99.0079975 18.5747161)",,,
91229630,residential,False,False,73.467,1,,"LINESTRING (99.0071665 18.5750298, 99.0074268 18.5756427)",,,
91229641,residential,False,False,67.52600000000001,,,"LINESTRING (99.0071665 18.5750298, 99.0070616 18.5748169, 99.0068958 18.5744794)",,,
58828964,unclassified,False,True,113.744,2,ถนนชัยมงคล,"LINESTRING (99.0077783 18.5764739, 99.0067491 18.5767815)",,,
91229630,residential,False,True,65.043,1,,"LINESTRING (99.0077783 18.5764739, 99.0075491 18.5759308)",,,
58828964,unclassified,False,False,93.94800000000001,2,ถนนชัยมงคล,"LINESTRING (99.0077783 18.5764739, 99.0078065 18.5764655, 99.0083386 18.5763065, 99.0086284 18.5762199)",,,
91229629,residential,False,False,94.013,,,"LINESTRING (99.0074268 18.5756427, 99.0082662 18.5753568)",,,
91229630,residential,False,False,34.532,1,,"LINESTRING (99.0074268 18.5756427, 99.0075491 18.5759308)",,,
91229630,residential,False,True,73.467,1,,"LINESTRING (99.0074268 18.5756427, 99.0071665 18.5750298)",,,
91229630,residential,False,False,65.043,1,,"LINESTRING (99.0075491 18.5759308, 99.0077783 18.5764739)",,,
91229630,residential,False,True,34.532,1,,"LINESTRING (99.0075491 18.5759308, 99.0074268 18.5756427)",,,
91229631,residential,False,True,111.15799999999999,1,ถนนอินทยงยศ ซอย 5,"LINESTRING (99.0075491 18.5759308, 99.0068884 18.5761654, 99.0065622 18.5762832)",,,
91229628,residential,False,True,76.452,,,"LINESTRING (99.0041183 18.5735602, 99.0040203 18.5734682, 99.003913 18.5734123, 99.0037252 18.5733818, 99.0035697 18.573397, 99.0034626 18.5734442)",,,
196060874,unclassified,False,True,112.666,,,"LINESTRING (99.0041183 18.5735602, 99.0039574 18.5736931, 99.0037514 18.5738719, 99.0035609 18.5740448, 99.0034609 18.5741519, 99.0033664 18.5742761)",,,
87684923,residential,True,False,128.757,,,"LINESTRING (99.0088661 18.5819977, 99.0091036 18.581907, 99.009281 18.5817774, 99.009385 18.5816054, 99.0096344 18.5811595)",,,
82759168,unclassified,False,True,75.612,2,ถนนสันเมืองเหนือ,"LINESTRING (99.0058841 18.5818656, 99.0056589 18.5815715, 99.0055656 18.581439, 99.0054702 18.5813103)",,,
113348004,secondary_link,False,False,8.986,,,"LINESTRING (99.0044407 18.5781965, 99.0045193 18.5781652)",,,
1203850875,secondary,False,False,26.848,2,ถนนจามเทวี,"LINESTRING (99.0044407 18.5781965, 99.0042048 18.5782876)",1015,,7
82863139,unclassified,True,False,147.262,,,"LINESTRING (99.0044407 18.5781965, 99.0044776 18.5783706, 99.0045144 18.5785446, 99.0045882 18.5787879, 99.0049274 18.5793851, 99.0049478 18.5794177)",,,
334774780,residential,False,False,9.086,,,"LINESTRING (99.0042151 18.576643, 99.0042993 18.5766255)",,,
"[334774778, 334774780]",residential,False,True,28.090999999999998,,,"LINESTRING (99.0042151 18.576643, 99.0041946 18.5766472, 99.0039547 18.5766968)",,yes,
1075535699,secondary,True,False,174.387,2,ถนนรอบเมืองใน,"LINESTRING (99.0042151 18.576643, 99.0042452 18.5768026, 99.0044407 18.5781965)",,,
113347995,secondary,True,False,11.733,2,ถนนรอบเมืองใน,"LINESTRING (99.0087935 18.5744684, 99.0087627 18.574367)",,,
254839943,primary,True,False,23.543,,,"LINESTRING (99.0087935 18.5744684, 99.0090058 18.5744026)",114,,
334774780,residential,False,True,9.086,,,"LINESTRING (99.0042993 18.5766255, 99.0042151 18.576643)",,,
1075535700,secondary,True,False,37.757,2,ถนนรอบเมืองใน,"LINESTRING (99.0042993 18.5766255, 99.0042132 18.5762959)",,,
535053606,residential,False,True,162.745,1,ถนนภาติกาวงค์,"LINESTRING (99.0042993 18.5766255, 99.0047993 18.5764088, 99.0057402 18.5761042)",,,
82759168,unclassified,False,False,185.79399999999998,2,ถนนสันเมืองเหนือ,"LINESTRING (99.0037939 18.5784493, 99.0039948 18.5789482, 99.0041159 18.5792491, 99.0045105 18.579973)",,,
390928658,unclassified,False,True,270.837,,ถนนสันเมืองใต้,"LINESTRING (99.0037939 18.5784493, 99.0035531 18.5777223, 99.0035049 18.5774808, 99.0034619 18.5770384, 99.0033788 18.5767028, 99.0032876 18.5763265, 99.0032226 18.5760813)",,,
1203850875,secondary,False,False,111.518,2,ถนนจามเทวี,"LINESTRING (99.0037939 18.5784493, 99.0032341 18.5786214, 99.0029615 18.5787075, 99.0027933 18.5787739)",1015,,7
1203850875,secondary,False,True,46.893,2,ถนนจามเทวี,"LINESTRING (99.0037939 18.5784493, 99.0040844 18.578335, 99.0042048 18.5782876)",1015,,7
113348033,unclassified,False,False,8.597,,,"LINESTRING (99.0092572 18.5760418, 99.009177 18.5760559)",,,
113347999,unclassified,True,False,151.334,,,"LINESTRING (99.0092572 18.5760418, 99.0092345 18.5759373, 99.0088724 18.5747309)",,,
113348008,secondary,False,True,11.897,,ถนนลำพูน-ป่าซาง,"LINESTRING (99.0038093 18.5742978, 99.0037077 18.5742512)",,,
113348018,secondary,True,False,107.43700000000001,2,ถนนรอบเมืองใน,"LINESTRING (99.0038093 18.5742978, 99.0039035 18.5741782, 99.0039877 18.574107, 99.0041196 18.5739954, 99.0043298 18.5738126, 99.004558 18.5736477)",,,
66838542,primary,True,False,11.711,,,"LINESTRING (99.0087627 18.574367, 99.0086971 18.574452)",114,,
113347995,secondary,True,False,20.626,2,ถนนรอบเมืองใน,"LINESTRING (99.0087627 18.574367, 99.0087091 18.5741886)",,,
113347993,unclassified,False,False,10.498,,,"LINESTRING (99.0092068 18.578268, 99.0091072 18.5782681)",,,
113347999,unclassified,True,False,248.795,,,"LINESTRING (99.0092068 18.578268, 99.0093243 18.576963, 99.009324 18.5763838, 99.009307 18.5762367, 99.0092572 18.5760418)",,,
113347989,unclassified,True,False,65.22,,,"LINESTRING (99.0067867 18.5820114, 99.0067037 18.5819009, 99.0064366 18.5815278)",,,
1019979736,unclassified,False,False,62.894999999999996,,,"LINESTRING (99.0067867 18.5820114, 99.006915 18.5820216, 99.0071077 18.5820262, 99.007381 18.5819954)",,,
113348012,unclassified,True,False,185.38,,,"LINESTRING (99.0086971 18.574452, 99.009177 18.5760559)",,,
254839943,primary,True,False,10.323,,,"LINESTRING (99.0086971 18.574452, 99.0087935 18.5744684)",114,,
87222895,unclassified,False,False,79.372,2,ถนนวังขวา,"LINESTRING (99.0086971 18.574452, 99.0085476 18.5745085, 99.0079975 18.5747161)",,,
113348008,secondary,False,False,11.897,,ถนนลำพูน-ป่าซาง,"LINESTRING (99.0037077 18.5742512, 99.0038093 18.5742978)",,,
113348008,secondary,False,True,36.1,,ถนนลำพูน-ป่าซาง,"LINESTRING (99.0037077 18.5742512, 99.0034844 18.5742726, 99.0033664 18.5742761)",,,
1075535699,secondary,True,False,275.093,2,ถนนรอบเมืองใน,"LINESTRING (99.0037077 18.5742512, 99.0036601 18.5743328, 99.0036375 18.5744294, 99.0036533 18.5745733, 99.0042151 18.576643)",,,
1203850875,secondary,False,True,26.848,2,ถนนจามเทวี,"LINESTRING (99.0042048 18.5782876, 99.0044407 18.5781965)",1015,,7
196060875,residential,False,False,146.89700000000002,,ถนนรอบเมืองนอก,"LINESTRING (99.0042048 18.5782876, 99.004513 18.579164, 99.0046269 18.5793685, 99.0047185 18.57951)",,,
196060875,residential,False,True,179.061,,ถนนรอบเมืองนอก,"LINESTRING (99.0042048 18.5782876, 99.0041536 18.5781267, 99.0039547 18.5766968)",,,
1203850875,secondary,False,False,46.893,2,ถนนจามเทวี,"LINESTRING (99.0042048 18.5782876, 99.0040844 18.578335, 99.0037939 18.5784493)",1015,,7
390928658,unclassified,False,False,103.48700000000001,,ถนนสันเมืองใต้,"LINESTRING (99.0025081 18.5742862, 99.0025044 18.574412, 99.002633 18.5751111, 99.0026812 18.5751946)",,,
1075535698,secondary,False,True,91.603,,ถนนลำพูน-ป่าซาง,"LINESTRING (99.0025081 18.5742862, 99.0025988 18.5743166, 99.0026899 18.5743288, 99.0028923 18.5743362, 99.0033664 18.5742761)",,,
140493105,residential,False,False,9.466,,ถนนอินทยงยศ ซอย2,"LINESTRING (99.0059373 18.5809819, 99.0060119 18.5809345)",,,
82863139,unclassified,True,False,147.299,,,"LINESTRING (99.0059373 18.5809819, 99.0066356 18.5819404, 99.0067867 18.5820114)",,,
140493105,residential,False,True,26.189999999999998,,ถนนอินทยงยศ ซอย2,"LINESTRING (99.0059373 18.5809819, 99.005836 18.5810403, 99.005724 18.5811027)",,,
140493105,residential,False,False,52.356,,ถนนอินทยงยศ ซอย2,"LINESTRING (99.0060119 18.5809345, 99.006449 18.5807108)",,,
140493105,residential,False,True,9.466,,ถนนอินทยงยศ ซอย2,"LINESTRING (99.0060119 18.5809345, 99.0059373 18.5809819)",,,
113347989,unclassified,True,False,73.395,,,"LINESTRING (99.0060119 18.5809345, 99.0059916 18.5809061, 99.0056454 18.5803733)",,,
140493105,residential,False,True,52.356,,ถนนอินทยงยศ ซอย2,"LINESTRING (99.006449 18.5807108, 99.0060119 18.5809345)",,,
935704228,residential,False,False,69.793,,,"LINESTRING (99.006449 18.5807108, 99.0061906 18.5801329)",,,
140493105,residential,False,False,167.56,,ถนนอินทยงยศ ซอย2,"LINESTRING (99.006449 18.5807108, 99.0071742 18.5804502, 99.007972 18.5802961)",,,
140496907,residential,False,True,75.044,,ถนนท่านาง,"LINESTRING (99.009429 18.5799673, 99.0087354 18.5801197)",,,
