osmid,oneway,ref,highway,reversed,length,name,geometry,junction
152136793,False,,residential,False,30.32,,"LINESTRING (102.5047791 13.6900845, 102.5048098 13.6901065, 102.5049143 13.690178, 102.5049955 13.6902567)",
202933626,False,,residential,True,25.426000000000002,,"LINESTRING (102.5047791 13.6900845, 102.5047268 13.6901572, 102.5046163 13.690247)",
152136793,False,,residential,False,22.189,,"LINESTRING (102.5049955 13.6902567, 102.5051327 13.6904052)",
152136792,False,,residential,True,115.036,,"LINESTRING (102.5049955 13.6902567, 102.5050341 13.6902176, 102.5052635 13.6899944, 102.5053774 13.6897997, 102.5056592 13.689454)",
152136793,False,,residential,True,30.32,,"LINESTRING (102.5049955 13.6902567, 102.5049143 13.690178, 102.5048098 13.6901065, 102.5047791 13.6900845)",
152136793,False,,residential,False,95.32,,"LINESTRING (102.5051327 13.6904052, 102.5056714 13.6910841)",
152136793,False,,residential,True,22.189,,"LINESTRING (102.5051327 13.6904052, 102.5049955 13.6902567)",
152136795,False,,residential,False,184.304,,"LINESTRING (102.5051327 13.6904052, 102.5052635 13.6903134, 102.5054066 13.690252, 102.5056255 13.690162, 102.5057518 13.690068, 102.5064154 13.6893524)",
471789994,False,,residential,True,138.456,,"LINESTRING (102.5051327 13.6904052, 102.5050706 13.6904322, 102.5049177 13.6905338, 102.5047487 13.690685, 102.5045556 13.6908778, 102.5043276 13.691042, 102.5041828 13.6911593, 102.5041527 13.6911973)",
152136793,False,,residential,True,95.32,,"LINESTRING (102.5056714 13.6910841, 102.5051327 13.6904052)",
799399206,True,33,primary,False,136.325,ถนนสุวรรณศร,"LINESTRING (102.5056714 13.6910841, 102.5046752 13.6918366)",
449237765,True,348,primary,False,35.111,,"LINESTRING (102.5040761 13.6954096, 102.5038781 13.6951592)",
202932714,False,348,primary,False,55.748000000000005,,"LINESTRING (102.5040761 13.6954096, 102.504278 13.695623, 102.5044113 13.6957902)",
202935293,True,348,primary,False,13.027,,"LINESTRING (102.5017901 13.6927107, 102.5017129 13.6926207)",
1075535715,True,33,primary,False,46.783,ถนนสุวรรณศร,"LINESTRING (102.5017901 13.6927107, 102.5021123 13.6924296)",
1075535715,True,33,primary,False,239.684,ถนนสุวรรณศร,"LINESTRING (102.5021123 13.6924296, 102.5037708 13.6909979)",
449237765,True,348,primary,False,221.472,,"LINESTRING (102.5038781 13.6951592, 102.5032853 13.6945988, 102.5030745 13.6943287, 102.5025354 13.6936603)",
655767336,False,,residential,False,294.20700000000005,,"LINESTRING (102.5038781 13.6951592, 102.5040929 13.6949158, 102.5041109 13.6948664, 102.5041199 13.6947542, 102.5042076 13.6945548, 102.5042288 13.6944604, 102.5041893 13.694372, 102.5041317 13.6942452, 102.504156 13.6941419, 102.5044382 13.6939237, 102.5047054 13.6937025, 102.5049269 13.6935787, 102.5050807 13.6935506, 102.5051783 13.6935687, 102.5052729 13.6936081, 102.5053867 13.6937029, 102.5054434 13.6937491)",
154088988,True,348,primary,False,72.552,,"LINESTRING (102.5019761 13.6930983, 102.5020779 13.6932418, 102.5023787 13.6936203)",
311729304,True,33,primary,False,47.785,ถนนสุวรรณศร,"LINESTRING (102.5013824 13.6930597, 102.5017149 13.6927763)",
202932711,True,,primary_link,False,67.82,,"LINESTRING (102.5013824 13.6930597, 102.5015942 13.6930001, 102.5017873 13.6930001, 102.5019761 13.6930983)",
771840005,True,348,primary,False,49.472,,"LINESTRING (102.5020732 13.6930604, 102.5017901 13.6927107)",
202932709,True,,primary_link,False,72.818,,"LINESTRING (102.5020732 13.6930604, 102.5020126 13.6928438, 102.5020234 13.6926561, 102.5021123 13.6924296)",
206086006,True,,tertiary,False,10.434,,"LINESTRING (102.5024543 13.6935619, 102.5023787 13.6936203)",
771840005,True,348,primary,False,69.317,,"LINESTRING (102.5024543 13.6935619, 102.5020732 13.6930604)",
83649062,True,33,primary,False,131.243,ถนนสุวรรณศร,"LINESTRING (102.503809 13.6910081, 102.5045404 13.6919505)",
474479160,True,,primary,False,17.136,,"LINESTRING (102.503809 13.6910081, 102.5038485 13.6910053, 102.5038849 13.69099, 102.503914 13.6909638, 102.5039325 13.6909297)",roundabout
474479160,True,,primary,False,4.28,,"LINESTRING (102.5037708 13.6909979, 102.503809 13.6910081)",roundabout
83649048,False,,secondary,True,39.952,ถนนมหาดไทย,"LINESTRING (102.5037341 13.6908161, 102.5035052 13.6905339)",
474479160,True,,primary,False,9.778,,"LINESTRING (102.5037341 13.6908161, 102.5037166 13.69084, 102.5037058 13.6908674, 102.5037026 13.6908965)",roundabout
202933626,False,,residential,False,99.378,,"LINESTRING (102.5039108 13.6908205, 102.5046163 13.690247)",
474479160,True,,primary,False,21.489,,"LINESTRING (102.5039108 13.6908205, 102.5038805 13.6907955, 102.5038433 13.6907817, 102.5038036 13.6907807, 102.5037657 13.6907926, 102.5037341 13.6908161)",roundabout
474479160,True,,primary,False,12.850999999999999,,"LINESTRING (102.5039325 13.6909297, 102.5039383 13.6908916, 102.5039308 13.6908538, 102.5039108 13.6908205)",roundabout
1075535714,True,33,primary,False,121.118,ถนนสุวรรณศร,"LINESTRING (102.5037026 13.6908965, 102.5028661 13.6916217)",
474479160,True,,primary,False,14.151,,"LINESTRING (102.5037026 13.6908965, 102.5037078 13.6909279, 102.5037217 13.6909567, 102.5037433 13.6909807, 102.5037708 13.6909979)",roundabout
202935294,True,348,primary,False,13.067,,"LINESTRING (102.5016364 13.6926869, 102.5017149 13.6927763)",
542661849,True,33,primary,False,11.068,ถนนสุวรรณศร,"LINESTRING (102.5017129 13.6926207, 102.5016364 13.6926869)",
259408029,False,,primary_link,False,16.109,,"LINESTRING (102.5070914 13.690195, 102.5069919 13.6900871)",
206086005,True,33,primary,False,14.447,ถนนสุวรรณศร,"LINESTRING (102.5047602 13.6919369, 102.5046752 13.6918366)",
206086018,True,33,primary,False,317.72,ถนนสุวรรณศร,"LINESTRING (102.5047602 13.6919369, 102.5070914 13.690195)",
206086018,True,33,primary,False,19.394,ถนนสุวรรณศร,"LINESTRING (102.5046182 13.6920436, 102.5047602 13.6919369)",
771840004,True,348,primary,False,13.895,,"LINESTRING (102.5023787 13.6936203, 102.5024304 13.693681, 102.5024571 13.6937192)",
206086002,True,,tertiary,False,288.008,,"LINESTRING (102.5025354 13.6936603, 102.5046182 13.6920436)",
771840005,True,348,primary,False,14.017,,"LINESTRING (102.5025354 13.6936603, 102.5024543 13.6935619)",
206086001,True,,tertiary,False,10.698,,"LINESTRING (102.5024571 13.6937192, 102.5025354 13.6936603)",
771840004,True,348,primary,False,241.644,,"LINESTRING (102.5024571 13.6937192, 102.5028377 13.6942528, 102.5029744 13.6944136, 102.5032081 13.6946703, 102.5032782 13.6947361, 102.5038081 13.6952329, 102.5039465 13.6953242)",
83649045,False,,residential,True,37.643,,"LINESTRING (102.5051674 13.6883354, 102.5049181 13.6885719)",
258769916,False,,residential,True,55.689,,"LINESTRING (102.5051674 13.6883354, 102.5051286 13.6888348)",
202932714,False,348,primary,True,147.845,,"LINESTRING (102.5053151 13.6970766, 102.50455 13.6959742)",
258776089,False,,residential,True,54.472,,"LINESTRING (102.5058308 13.6942922, 102.5060514 13.6947327)",
258776089,False,,residential,False,54.472,,"LINESTRING (102.5060514 13.6947327, 102.5058308 13.6942922)",
258776089,False,,residential,True,44.287,,"LINESTRING (102.5060514 13.6947327, 102.5062321 13.6950902)",
471787854,False,,residential,True,117.39900000000002,,"LINESTRING (102.5060514 13.6947327, 102.506 13.6947614, 102.5052195 13.6951392, 102.5051604 13.6951862, 102.5051296 13.6952569)",
422972664,False,,residential,True,33.262,,"LINESTRING (102.5076577 13.6883661, 102.5077234 13.6884508, 102.5077435 13.6885043, 102.5077522 13.6885727, 102.5077328 13.6886372)",
422972681,False,,residential,True,45.088,,"LINESTRING (102.5081184 13.6884821, 102.5079977 13.6885316, 102.5077328 13.6886372)",
422972664,False,,residential,False,33.262,,"LINESTRING (102.5077328 13.6886372, 102.5077522 13.6885727, 102.5077435 13.6885043, 102.5077234 13.6884508, 102.5076577 13.6883661)",
422972664,False,,residential,True,68.083,,"LINESTRING (102.5077328 13.6886372, 102.5076678 13.688701, 102.5075504 13.6887648, 102.5072507 13.6889388, 102.5072056 13.6889679)",
422972681,False,,residential,False,45.088,,"LINESTRING (102.5077328 13.6886372, 102.5079977 13.6885316, 102.5081184 13.6884821)",
206086875,False,,residential,False,92.175,,"LINESTRING (102.5064746 13.6894279, 102.5069919 13.6900871)",
206086875,False,,residential,True,10.554,,"LINESTRING (102.5064746 13.6894279, 102.5064154 13.6893524)",
422972664,False,,residential,False,94.16000000000001,,"LINESTRING (102.5064746 13.6894279, 102.506672 13.6892952, 102.5067786 13.6892229, 102.5069885 13.6891076, 102.5072056 13.6889679)",
202932714,False,348,primary,False,147.845,,"LINESTRING (102.50455 13.6959742, 102.5053151 13.6970766)",
202932714,False,348,primary,True,25.36,,"LINESTRING (102.50455 13.6959742, 102.5044113 13.6957902)",
655767339,False,,residential,True,63.303,,"LINESTRING (102.50455 13.6959742, 102.5040885 13.696325)",
471787714,False,,residential,False,207.817,,"LINESTRING (102.50455 13.6959742, 102.5046508 13.6959132, 102.5047554 13.695835, 102.5048627 13.6957386, 102.5050585 13.6956448, 102.5053133 13.6955588, 102.5055279 13.6954598, 102.5057023 13.6953608, 102.5058766 13.6952643, 102.5061931 13.6951158, 102.5062321 13.6950902)",
258776089,False,,residential,False,44.287,,"LINESTRING (102.5062321 13.6950902, 102.5060514 13.6947327)",
258776089,False,,residential,True,12.707,,"LINESTRING (102.5062321 13.6950902, 102.5062912 13.695189)",
471787714,False,,residential,True,207.817,,"LINESTRING (102.5062321 13.6950902, 102.5061931 13.6951158, 102.5058766 13.6952643, 102.5057023 13.6953608, 102.5055279 13.6954598, 102.5053133 13.6955588, 102.5050585 13.6956448, 102.5048627 13.6957386, 102.5047554 13.695835, 102.5046508 13.6959132, 102.50455 13.6959742)",
202932714,False,348,primary,False,25.36,,"LINESTRING (102.5044113 13.6957902, 102.50455 13.6959742)",
202932714,False,348,primary,True,55.748000000000005,,"LINESTRING (102.5044113 13.6957902, 102.504278 13.695623, 102.5040761 13.6954096)",
471787854,False,,residential,False,99.848,,"LINESTRING (102.5044113 13.6957902, 102.5045006 13.6957204, 102.5047367 13.6955275, 102.5050371 13.6953868, 102.5051175 13.695306, 102.5051296 13.6952569)",
471787902,False,,residential,False,113.26299999999999,,"LINESTRING (102.5062146 13.6940343, 102.5065767 13.6947353, 102.5066983 13.6949376)",
258776089,False,,residential,False,12.707,,"LINESTRING (102.5062912 13.695189, 102.5062321 13.6950902)",
471788995,False,,residential,False,52.15299999999999,,"LINESTRING (102.5062912 13.695189, 102.5063326 13.6951575, 102.5066544 13.6949673, 102.5066983 13.6949376)",
471787902,False,,residential,False,18.804,,"LINESTRING (102.5066983 13.6949376, 102.5067812 13.6950863)",
471787902,False,,residential,True,113.26299999999999,,"LINESTRING (102.5066983 13.6949376, 102.5065767 13.6947353, 102.5062146 13.6940343)",
471788995,False,,residential,True,52.15299999999999,,"LINESTRING (102.5066983 13.6949376, 102.5066544 13.6949673, 102.5063326 13.6951575, 102.5062912 13.695189)",
471787902,False,,residential,True,265.366,,"LINESTRING (102.508012 13.6971515, 102.5079446 13.697039, 102.5072687 13.6958872, 102.5067812 13.6950863)",
471788882,False,,residential,False,37.707,,"LINESTRING (102.508012 13.6971515, 102.5080438 13.6971302, 102.5082691 13.6969999, 102.5083116 13.6969778)",
471788882,False,,residential,True,37.707,,"LINESTRING (102.5083116 13.6969778, 102.5082691 13.6969999, 102.5080438 13.6971302, 102.508012 13.6971515)",
202933626,False,,residential,True,99.378,,"LINESTRING (102.5046163 13.690247, 102.5039108 13.6908205)",
202933626,False,,residential,False,25.426000000000002,,"LINESTRING (102.5046163 13.690247, 102.5047268 13.6901572, 102.5047791 13.6900845)",
471789735,False,,residential,False,53.297000000000004,,"LINESTRING (102.5046163 13.690247, 102.504561 13.6901951, 102.5042767 13.6899553, 102.504248 13.6899283)",
83649045,False,,residential,False,100.03999999999999,,"LINESTRING (102.5038094 13.689501, 102.5039465 13.6893832, 102.5045331 13.6889402)",
83649045,False,,residential,True,95.677,,"LINESTRING (102.5038094 13.689501, 102.5033037 13.6898917, 102.5031162 13.6900365)",
471789735,False,,residential,True,67.191,,"LINESTRING (102.5038094 13.689501, 102.5038475 13.6895514, 102.504248 13.6899283)",
83649048,False,,secondary,False,39.952,ถนนมหาดไทย,"LINESTRING (102.5035052 13.6905339, 102.5037341 13.6908161)",
83649048,False,,secondary,True,69.464,ถนนมหาดไทย,"LINESTRING (102.5035052 13.6905339, 102.5031162 13.6900365)",
473883045,False,,residential,False,104.76,,"LINESTRING (102.5035052 13.6905339, 102.504248 13.6899283)",
473883045,False,,residential,True,104.76,,"LINESTRING (102.504248 13.6899283, 102.5035052 13.6905339)",
471789735,False,,residential,False,67.191,,"LINESTRING (102.504248 13.6899283, 102.5038475 13.6895514, 102.5038094 13.689501)",
471789735,False,,residential,True,53.297000000000004,,"LINESTRING (102.504248 13.6899283, 102.5042767 13.6899553, 102.504561 13.6901951, 102.5046163 13.690247)",
442934664,True,33,primary,False,38.097,ถนนสุวรรณศร,"LINESTRING (102.5041527 13.6911973, 102.5039325 13.6909297)",
471789994,False,,residential,False,138.456,,"LINESTRING (102.5041527 13.6911973, 102.5041828 13.6911593, 102.5043276 13.691042, 102.5045556 13.6908778, 102.5047487 13.690685, 102.5049177 13.6905338, 102.5050706 13.6904322, 102.5051327 13.6904052)",
99033196,False,,residential,True,74.321,ซอยบำรุงราษฏร์,"LINESTRING (102.5028902 13.6886597, 102.5023507 13.6890744)",
655050439,False,,residential,False,86.622,,"LINESTRING (102.5028902 13.6886597, 102.5030832 13.6888975, 102.5033569 13.6892925)",
655050439,False,,residential,True,86.622,,"LINESTRING (102.5033569 13.6892925, 102.5030832 13.6888975, 102.5028902 13.6886597)",
655050479,False,,residential,False,62.072,,"LINESTRING (102.5072056 13.6889679, 102.506862 13.6885205)",
422972664,False,,residential,False,68.083,,"LINESTRING (102.5072056 13.6889679, 102.5072507 13.6889388, 102.5075504 13.6887648, 102.5076678 13.688701, 102.5077328 13.6886372)",
422972664,False,,residential,True,94.16,,"LINESTRING (102.5072056 13.6889679, 102.5069885 13.6891076, 102.5067786 13.6892229, 102.506672 13.6892952, 102.5064746 13.6894279)",
655050479,False,,residential,True,62.072,,"LINESTRING (102.506862 13.6885205, 102.5072056 13.6889679)",
152136792,False,,residential,False,97.993,,"LINESTRING (102.506862 13.6885205, 102.5065218 13.6887499, 102.5061451 13.6890588)",
202933626,False,,residential,False,6.244,,"LINESTRING (102.5051117 13.6888885, 102.5051286 13.6888348)",
202933626,False,,residential,True,137.758,,"LINESTRING (102.5051117 13.6888885, 102.5047791 13.6900845)",
655050480,False,,residential,False,86.329,,"LINESTRING (102.5051117 13.6888885, 102.5056592 13.689454)",
655050480,False,,residential,True,86.329,,"LINESTRING (102.5056592 13.689454, 102.5051117 13.6888885)",
152136792,False,,residential,False,115.036,,"LINESTRING (102.5056592 13.689454, 102.5053774 13.6897997, 102.5052635 13.6899944, 102.5050341 13.6902176, 102.5049955 13.6902567)",
152136792,False,,residential,True,68.65,,"LINESTRING (102.5056592 13.689454, 102.5057012 13.6894014, 102.5061451 13.6890588)",
655767329,False,,residential,False,123.346,,"LINESTRING (102.5028661 13.6916217, 102.5021587 13.690751)",
1075535714,True,33,primary,False,75.525,ถนนสุวรรณศร,"LINESTRING (102.5028661 13.6916217, 102.5023443 13.6920737)",
655767329,False,,residential,True,123.346,,"LINESTRING (102.5021587 13.690751, 102.5028661 13.6916217)",
474482257,False,,residential,False,130.433,,"LINESTRING (102.5021587 13.690751, 102.502569 13.6904448, 102.5031162 13.6900365)",
"[474482257, 202934465]",False,,residential,True,66.057,,"LINESTRING (102.5021587 13.690751, 102.5016704 13.6910641, 102.5016442 13.6910611)",
471787902,False,,residential,True,18.804,,"LINESTRING (102.5067812 13.6950863, 102.5066983 13.6949376)",
655767337,False,,residential,False,39.722,,"LINESTRING (102.5067812 13.6950863, 102.5071043 13.6949158)",
471787902,False,,residential,False,265.366,,"LINESTRING (102.5067812 13.6950863, 102.5072687 13.6958872, 102.5079446 13.697039, 102.508012 13.6971515)",
655767337,False,,residential,True,39.722,,"LINESTRING (102.5071043 13.6949158, 102.5067812 13.6950863)",
471787854,False,,residential,False,117.399,,"LINESTRING (102.5051296 13.6952569, 102.5051604 13.6951862, 102.5052195 13.6951392, 102.506 13.6947614, 102.5060514 13.6947327)",
471787854,False,,residential,True,99.848,,"LINESTRING (102.5051296 13.6952569, 102.5051175 13.695306, 102.5050371 13.6953868, 102.5047367 13.6955275, 102.5045006 13.6957204, 102.5044113 13.6957902)",
655767338,False,,residential,False,73.539,,"LINESTRING (102.5051296 13.6952569, 102.5050131 13.6951308, 102.5047203 13.6947295)",
655767338,False,,residential,True,73.539,,"LINESTRING (102.5047203 13.6947295, 102.5050131 13.6951308, 102.5051296 13.6952569)",
655767339,False,,residential,False,63.303,,"LINESTRING (102.5040885 13.696325, 102.50455 13.6959742)",
202934465,False,,residential,False,4.189,,"LINESTRING (102.5016057 13.6910566, 102.5016442 13.6910611)",
1075535714,True,33,primary,False,91.392,ถนนสุวรรณศร,"LINESTRING (102.5023443 13.6920737, 102.5017129 13.6926207)",
656293913,False,,residential,True,144.77800000000002,,"LINESTRING (102.5023443 13.6920737, 102.5016025 13.6912802, 102.5015895 13.6911972, 102.5016442 13.6910611)",
83649048,False,,secondary,False,9.462,ถนนมหาดไทย,"LINESTRING (102.5022888 13.6890142, 102.5023507 13.6890744)",
83649048,False,,secondary,True,104.498,ถนนมหาดไทย,"LINESTRING (102.5022888 13.6890142, 102.5016678 13.6882937)",
656293920,False,,residential,False,206.656,,"LINESTRING (102.5022888 13.6890142, 102.5016471 13.6895662, 102.5012117 13.6898579, 102.5010771 13.6899926, 102.5008662 13.6901541, 102.5008145 13.6901926)",
202934465,False,,residential,True,4.189,,"LINESTRING (102.5016442 13.6910611, 102.5016057 13.6910566)",
"[474482257, 202934465]",False,,residential,False,66.057,,"LINESTRING (102.5016442 13.6910611, 102.5016704 13.6910641, 102.5021587 13.690751)",
656293913,False,,residential,False,144.778,,"LINESTRING (102.5016442 13.6910611, 102.5015895 13.6911972, 102.5016025 13.6912802, 102.5023443 13.6920737)",
656293920,False,,residential,True,206.656,,"LINESTRING (102.5008145 13.6901926, 102.5008662 13.6901541, 102.5010771 13.6899926, 102.5012117 13.6898579, 102.5016471 13.6895662, 102.5022888 13.6890142)",
655767336,False,,residential,True,294.207,,"LINESTRING (102.5054434 13.6937491, 102.5053867 13.6937029, 102.5052729 13.6936081, 102.5051783 13.6935687, 102.5050807 13.6935506, 102.5049269 13.6935787, 102.5047054 13.6937025, 102.5044382 13.6939237, 102.504156 13.6941419, 102.5041317 13.6942452, 102.5041893 13.694372, 102.5042288 13.6944604, 102.5042076 13.6945548, 102.5041199 13.6947542, 102.5041109 13.6948664, 102.5040929 13.6949158, 102.5038781 13.6951592)",
753836497,False,,residential,False,104.08,,"LINESTRING (102.5015892 13.6967457, 102.501515 13.6965967, 102.5015661 13.6965221, 102.5020494 13.6961917, 102.5021541 13.6961594)",
753836497,False,,residential,False,256.915,,"LINESTRING (102.5021541 13.6961594, 102.5022462 13.6962662, 102.5023996 13.696465, 102.5024789 13.6964898, 102.5028729 13.6961677, 102.5033141 13.6958245, 102.5034953 13.6956836, 102.5039465 13.6953242)",
753836497,False,,residential,True,104.08,,"LINESTRING (102.5021541 13.6961594, 102.5020494 13.6961917, 102.5015661 13.6965221, 102.501515 13.6965967, 102.5015892 13.6967457)",
771840004,True,348,primary,False,16.918,,"LINESTRING (102.5039465 13.6953242, 102.5040761 13.6954096)",
753836497,False,,residential,True,256.91499999999996,,"LINESTRING (102.5039465 13.6953242, 102.5034953 13.6956836, 102.5033141 13.6958245, 102.5028729 13.6961677, 102.5024789 13.6964898, 102.5023996 13.696465, 102.5022462 13.6962662, 102.5021541 13.6961594)",
