osmid,highway,oneway,reversed,length,ref,geometry,width
"[173555996, 173556053]",residential,False,"[False, True]",259.975,,"LINESTRING (100.8312539 15.2137756, 100.8313086 15.2129329, 100.8301547 15.212809, 100.8297686 15.2128326)",
173556053,residential,False,True,79.478,,"LINESTRING (100.8312539 15.2137756, 100.8312412 15.2140052, 100.8311973 15.2143481, 100.8312071 15.2144871)",
585758881,residential,False,False,37.54,,"LINESTRING (100.8322144 15.2113342, 100.8321515 15.2116663)",
173555982,residential,False,False,38.002,,"LINESTRING (100.8321515 15.2116663, 100.8318708 15.2114579)",
173555982,residential,False,True,51.015,,"LINESTRING (100.8321515 15.2116663, 100.832533 15.2119401)",
585758881,residential,False,True,37.54,,"LINESTRING (100.8321515 15.2116663, 100.8322144 15.2113342)",
173556114,unclassified,False,False,31.712,,"LINESTRING (100.8337223 15.2068643, 100.833485 15.2066943)",
173556018,residential,False,True,17.801,,"LINESTRING (100.8303474 15.2087716, 100.8305098 15.2087389)",
173556018,residential,False,False,436.19199999999995,,"LINESTRING (100.8303474 15.2087716, 100.8301539 15.2088033, 100.8299296 15.208844, 100.8294885 15.2088269, 100.8293859 15.2088117, 100.8292846 15.2087764, 100.8292338 15.2086881, 100.8290893 15.2083981, 100.8290366 15.2082926, 100.8276408 15.2084845, 100.8273012 15.2085474, 100.8267487 15.2087203, 100.826758 15.2088083)",
585758885,residential,False,False,88.251,,"LINESTRING (100.8303474 15.2087716, 100.8303878 15.2091262, 100.8304078 15.2095627)",
585758885,residential,False,True,88.251,,"LINESTRING (100.8304078 15.2095627, 100.8303878 15.2091262, 100.8303474 15.2087716)",
585758886,residential,False,True,58.055,,"LINESTRING (100.8298235 15.2099089, 100.8298471 15.2104305)",
585758902,residential,False,True,24.642,,"LINESTRING (100.8331568 15.2113522, 100.8333857 15.2113342)",
585758889,residential,False,False,96.74000000000001,,"LINESTRING (100.8331568 15.2113522, 100.8330491 15.2120164, 100.832985 15.2122042)",
585758889,residential,False,True,209.89700000000002,,"LINESTRING (100.8331568 15.2113522, 100.8332017 15.2104007, 100.833269 15.2098443, 100.8333576 15.2094792)",
173555992,residential,True,False,36.795,,"LINESTRING (100.832985 15.2122042, 100.8328173 15.2120813, 100.83269 15.2120464)",
585758889,residential,False,True,96.74000000000001,,"LINESTRING (100.832985 15.2122042, 100.8330491 15.2120164, 100.8331568 15.2113522)",
173556062,residential,False,True,25.479,,"LINESTRING (100.8329571 15.213118, 100.8331668 15.2132255)",
173556062,residential,False,False,114.523,,"LINESTRING (100.8329571 15.213118, 100.8324236 15.2128445, 100.8323113 15.2127815, 100.8322162 15.2126985, 100.8321121 15.212528)",
585758890,residential,False,False,128.063,,"LINESTRING (100.8329571 15.213118, 100.8323625 15.2131069, 100.8323176 15.2131428, 100.8321785 15.2131922, 100.831788 15.2132281)",
173556060,residential,False,True,126.616,,"LINESTRING (100.831788 15.2132281, 100.8317299 15.2143654)",
173556060,residential,False,False,127.39099999999999,,"LINESTRING (100.831788 15.2132281, 100.8317928 15.2131703, 100.8317993 15.2124988, 100.8318282 15.2120836)",
585758890,residential,False,True,128.063,,"LINESTRING (100.831788 15.2132281, 100.8321785 15.2131922, 100.8323176 15.2131428, 100.8323625 15.2131069, 100.8329571 15.213118)",
585758894,residential,False,True,58.069,,"LINESTRING (100.8290678 15.2058424, 100.8290414 15.2059981, 100.8290482 15.2063625)",
585758900,residential,False,False,47.78,,"LINESTRING (100.8260121 15.2130396, 100.8264519 15.2129723)",
585758900,residential,False,True,47.78,,"LINESTRING (100.8264519 15.2129723, 100.8260121 15.2130396)",
173555957,residential,False,False,49.159,,"LINESTRING (100.8264519 15.2129723, 100.8264102 15.2128123, 100.8263646 15.2125387)",
173555957,residential,False,True,160.416,,"LINESTRING (100.8264519 15.2129723, 100.8265869 15.2134086, 100.826618 15.2135652, 100.826646 15.213969, 100.8266978 15.2143892)",
585758902,residential,False,False,32.065,,"LINESTRING (100.8336813 15.2113765, 100.8333857 15.2113342)",
585758905,residential,False,True,45.903,,"LINESTRING (100.826802 15.2113881, 100.8268244 15.2115182, 100.8268454 15.2117984)",
585758907,residential,False,False,226.147,,"LINESTRING (100.8273046 15.2058276, 100.8277803 15.2056481, 100.8278117 15.2056975, 100.8279957 15.2061732, 100.8280272 15.2063258, 100.8280395 15.2071453)",
585758908,residential,False,False,104.774,,"LINESTRING (100.8273944 15.2062539, 100.8274662 15.2065232, 100.8275784 15.2071785)",
173556085,residential,False,True,49.614,,"LINESTRING (100.8275784 15.2071785, 100.8280395 15.2071453)",
173556085,residential,False,False,118.49199999999999,,"LINESTRING (100.8275784 15.2071785, 100.8271268 15.2072053, 100.8264874 15.2073276)",
585758908,residential,False,True,104.774,,"LINESTRING (100.8275784 15.2071785, 100.8274662 15.2065232, 100.8273944 15.2062539)",
173556063,residential,False,True,78.063,,"LINESTRING (100.8264519 15.2066264, 100.8264874 15.2073276)",
585758909,residential,False,False,86.03800000000001,,"LINESTRING (100.8264519 15.2066264, 100.8259807 15.2066085, 100.8256531 15.2065681)",
173555951,residential,False,False,15.167,,"LINESTRING (100.8253703 15.2104007, 100.8253708 15.2102643)",
173555951,residential,False,True,94.99799999999999,,"LINESTRING (100.8253703 15.2104007, 100.8253813 15.2105443, 100.8252712 15.2108826, 100.8252207 15.211235)",
585758910,residential,False,False,43.823,,"LINESTRING (100.8253703 15.2104007, 100.8257024 15.210486, 100.8257662 15.2104967)",
173555957,residential,False,False,73.987,,"LINESTRING (100.8264519 15.21067, 100.8268864 15.2106867, 100.8271332 15.2107474)",
173555957,residential,False,True,134.06300000000002,,"LINESTRING (100.8264519 15.21067, 100.8264031 15.2106632, 100.826359 15.2106822, 100.8263465 15.210758, 100.8263551 15.2116226, 100.8263363 15.2117917)",
585758910,residential,False,True,77.17300000000002,,"LINESTRING (100.8264519 15.21067, 100.8261737 15.2105399, 100.8258236 15.2104992, 100.8257662 15.2104967)",
585758912,residential,False,False,40.663,,"LINESTRING (100.8261737 15.2093351, 100.8262122 15.2089713)",
585758920,residential,False,False,130.244,,"LINESTRING (100.830307 15.2119042, 100.8303115 15.2107329)",
585758915,residential,False,False,80.494,,"LINESTRING (100.830307 15.2119042, 100.8302666 15.2119177, 100.8295607 15.2119627)",
585758915,residential,False,True,164.59699999999998,,"LINESTRING (100.830307 15.2119042, 100.8308366 15.211958, 100.8309757 15.211958, 100.8318282 15.2120836)",
173556063,residential,False,True,72.386,,"LINESTRING (100.8264474 15.2081658, 100.8265074 15.2088142)",
585758918,residential,False,False,71.715,,"LINESTRING (100.8264474 15.2081658, 100.8257832 15.2082376)",
173556063,residential,False,False,78.30499999999999,,"LINESTRING (100.8264474 15.2081658, 100.8264441 15.2080762, 100.8264796 15.2074626)",
585758918,residential,False,True,71.715,,"LINESTRING (100.8257832 15.2082376, 100.8264474 15.2081658)",
585758919,residential,False,False,46.296,,"LINESTRING (100.827179 15.2103334, 100.8271332 15.2107474)",
585758920,residential,False,True,130.244,,"LINESTRING (100.8303115 15.2107329, 100.830307 15.2119042)",
585758922,residential,False,True,54.973,,"LINESTRING (100.8294045 15.209913, 100.8294384 15.2104063)",
