osmid,highway,oneway,reversed,length,geometry,lanes,name,bridge
638381366,secondary,False,False,25.76,"LINESTRING (99.9764381 18.753029, 99.9765989 18.7532036)",,,
638381366,secondary,False,True,11.514,"LINESTRING (99.9764381 18.753029, 99.9763831 18.7529395)",,,
531378356,residential,False,False,97.255,"LINESTRING (99.9764381 18.753029, 99.9767852 18.7529751, 99.9769768 18.7529323, 99.9773327 18.7528202)",,,
442049063,unclassified,False,True,10.671,"LINESTRING (99.9791672 18.7529794, 99.9791731 18.7528836)",,,
157379534,secondary,False,False,96.762,"LINESTRING (99.9791672 18.7529794, 99.9792284 18.7528661, 99.9800018 18.7527411)",2,ถนนวังซ้าย,
293339934,tertiary,False,False,153.324,"LINESTRING (99.9791672 18.7529794, 99.9791291 18.7531722, 99.9790824 18.7535443, 99.9789013 18.7543339)",2,,
"[638381366, 1083164866, 399033950]",secondary,False,True,175.65499999999997,"LINESTRING (99.9791672 18.7529794, 99.9790076 18.7530724, 99.978927 18.7530862, 99.9788444 18.7530999, 99.9778487 18.7532565, 99.977548 18.7533089)",2,,yes
638381366,secondary,False,True,35.549,"LINESTRING (99.9769037 18.7533411, 99.9765989 18.7532036)",,,
638381366,secondary,False,False,68.61500000000001,"LINESTRING (99.9769037 18.7533411, 99.9770531 18.7533652, 99.9772376 18.7533629, 99.977548 18.7533089)",,,
968367785,residential,False,False,67.36099999999999,"LINESTRING (99.9769037 18.7533411, 99.9769948 18.7532478, 99.9770135 18.7532325, 99.9770363 18.753223, 99.9774856 18.7531496)",,,
638381366,secondary,False,False,68.229,"LINESTRING (99.9760752 18.7523996, 99.9763831 18.7529395)",,,
638381366,secondary,False,True,18.038,"LINESTRING (99.9760752 18.7523996, 99.9760082 18.7522503)",,,
293490447,unclassified,False,False,123.448,"LINESTRING (99.9808183 18.7497984, 99.9805981 18.7498655, 99.9804636 18.7498885, 99.9803462 18.7498998, 99.979969 18.7498926, 99.9798294 18.7499006, 99.9797501 18.7499189, 99.979665 18.7499388)",,,
293490447,unclassified,False,True,261.171,"LINESTRING (99.9808183 18.7497984, 99.9816196 18.7495977, 99.9817995 18.7495301, 99.982463 18.7494256, 99.9826459 18.7493636, 99.9827835 18.7492901, 99.9829136 18.7491716, 99.9829648 18.7490747, 99.9829796 18.7489446)",,,
1121949425,road,False,True,58.278999999999996,"LINESTRING (99.9808183 18.7497984, 99.9807763 18.7496874, 99.9806945 18.7494124, 99.9806732 18.7492936)",,,
293343078,residential,False,False,39.098,"LINESTRING (99.9815189 18.7567301, 99.9818758 18.756633)",,,
293343078,residential,False,True,76.362,"LINESTRING (99.9815189 18.7567301, 99.9807953 18.7567765)",,,
293343083,residential,False,True,38.405,"LINESTRING (99.9841264 18.7490768, 99.98448 18.7491615)",,,
"[1122022464, 293343083, 1122022471]",residential,False,False,125.39099999999999,"LINESTRING (99.9841264 18.7490768, 99.9840357 18.7490128, 99.9838776 18.7489408, 99.9837425 18.7489121, 99.9835544 18.7489133, 99.9831081 18.7489376, 99.9829796 18.7489446)",,,yes
535752979,residential,False,False,122.43700000000001,"LINESTRING (99.9841264 18.7490768, 99.983972 18.7493174, 99.9839477 18.7494132, 99.9839976 18.7497248, 99.983987 18.7498251, 99.9839205 18.7501236)",,,
293343069,residential,False,False,56.401,"LINESTRING (99.9825186 18.7516504, 99.9826744 18.7521357)",,,
293343069,residential,False,True,47.539,"LINESTRING (99.9825186 18.7516504, 99.9824238 18.7512324)",,,
293343079,residential,False,True,138.203,"LINESTRING (99.9825186 18.7516504, 99.9819721 18.7517976, 99.9812342 18.7518904)",,,
293343082,residential,False,True,24.22,"LINESTRING (99.979665 18.7499388, 99.9796726 18.7497211)",,,
293490447,unclassified,False,True,123.44800000000001,"LINESTRING (99.979665 18.7499388, 99.9797501 18.7499189, 99.9798294 18.7499006, 99.979969 18.7498926, 99.9803462 18.7498998, 99.9804636 18.7498885, 99.9805981 18.7498655, 99.9808183 18.7497984)",,,
"[442049064, 442049061, 442049063]",unclassified,False,False,117.72200000000001,"LINESTRING (99.979665 18.7499388, 99.9796521 18.7499742, 99.9795984 18.7501876, 99.9795075 18.7503887, 99.9794072 18.7505757, 99.9792673 18.7509248)",,,yes
293343072,residential,False,False,79.148,"LINESTRING (99.9808524 18.7532814, 99.9809612 18.7525771)",,,
293343076,residential,False,False,132.639,"LINESTRING (99.9808524 18.7532814, 99.9821077 18.7533813)",,,
293343076,residential,False,True,78.85400000000001,"LINESTRING (99.9808524 18.7532814, 99.9805351 18.7532975, 99.9803476 18.7533219, 99.9801106 18.7533677)",,,
293343066,unclassified,False,False,85.335,"LINESTRING (99.9827559 18.7564657, 99.982725 18.7562174, 99.9826196 18.7557097)",,,
293343078,residential,False,True,94.642,"LINESTRING (99.9827559 18.7564657, 99.9826821 18.7564674, 99.9818758 18.756633)",,,
535752894,residential,False,False,217.582,"LINESTRING (99.9827559 18.7564657, 99.9829723 18.7563924, 99.983368 18.7562368, 99.9833942 18.7563488, 99.9834227 18.7566239, 99.9834519 18.7566371, 99.9843303 18.7562639)",,,
157379534,secondary,False,True,29.8,"LINESTRING (99.9842141 18.751717, 99.9839409 18.751787)",2,ถนนวังซ้าย,
293343080,residential,False,True,73.944,"LINESTRING (99.9842141 18.751717, 99.9841958 18.7515798, 99.9842233 18.7514651, 99.9843547 18.7510754)",,,
293343075,residential,False,False,60.804,"LINESTRING (99.9839205 18.7501236, 99.9841168 18.7501817, 99.984276 18.750263, 99.9844408 18.7503543)",,,
293343075,residential,False,True,196.78199999999998,"LINESTRING (99.9839205 18.7501236, 99.9836935 18.750098, 99.9835105 18.7500885, 99.983336 18.750092, 99.9831385 18.7501081, 99.9828992 18.7501474, 99.9826318 18.7502297, 99.9825052 18.7502793, 99.9823772 18.7503625, 99.9822449 18.7504849, 99.9822056 18.7505541)",,,
535752979,residential,False,True,122.437,"LINESTRING (99.9839205 18.7501236, 99.983987 18.7498251, 99.9839976 18.7497248, 99.9839477 18.7494132, 99.983972 18.7493174, 99.9841264 18.7490768)",,,
293343079,residential,False,False,59.742,"LINESTRING (99.9799349 18.7520422, 99.9804983 18.7519786)",,,
293343079,residential,False,True,78.456,"LINESTRING (99.9799349 18.7520422, 99.9791932 18.7521098)",,,
293490498,residential,False,False,78.033,"LINESTRING (99.9799349 18.7520422, 99.9800018 18.7527411)",,,
293490498,residential,False,True,55.055,"LINESTRING (99.9799349 18.7520422, 99.9798879 18.7517879, 99.979852 18.7515534)",,,
293343083,residential,False,False,38.405,"LINESTRING (99.98448 18.7491615, 99.9841264 18.7490768)",,,
535752960,residential,False,True,50.572,"LINESTRING (99.98448 18.7491615, 99.9845787 18.7487164)",,,
293343083,residential,False,True,32.452,"LINESTRING (99.98448 18.7491615, 99.9846946 18.7492732, 99.9847541 18.7492937)",,,
293343065,residential,False,False,4.005,"LINESTRING (99.9801971 18.7542424, 99.9801983 18.7542784)",,,
293343065,residential,False,True,97.79,"LINESTRING (99.9801971 18.7542424, 99.9801942 18.7540278, 99.9801106 18.7533677)",,,
442049055,residential,False,True,137.802,"LINESTRING (99.9801971 18.7542424, 99.9799195 18.7542497, 99.9794257 18.75434, 99.9791355 18.754366, 99.9789013 18.7543339)",,,
293343070,residential,False,True,86.307,"LINESTRING (99.9770492 18.7490258, 99.9768454 18.748274)",,,
535752782,residential,False,False,55.037,"LINESTRING (99.9770492 18.7490258, 99.9766377 18.749331)",,,
293343070,residential,False,False,59.572,"LINESTRING (99.9770492 18.7490258, 99.9771241 18.7491574, 99.9772831 18.7495131)",,,
293343082,residential,False,False,58.244,"LINESTRING (99.9797409 18.7484958, 99.9797405 18.7490196)",,,
293343074,residential,False,False,80.368,"LINESTRING (99.9797409 18.7484958, 99.9795778 18.7484836, 99.9793028 18.7484139, 99.9790083 18.7483081)",,,
157379534,secondary,False,False,89.669,"LINESTRING (99.9818547 18.7523544, 99.9826744 18.7521357)",2,ถนนวังซ้าย,
157379534,secondary,False,True,56.241,"LINESTRING (99.9818547 18.7523544, 99.9813374 18.7524804)",2,ถนนวังซ้าย,
293343066,unclassified,False,True,85.291,"LINESTRING (99.9818547 18.7523544, 99.9820479 18.7530993)",,,
293339934,tertiary,False,False,98.84700000000001,"LINESTRING (99.9786008 18.755298, 99.9783217 18.7558869, 99.9782395 18.7561176)",2,,
293339934,tertiary,False,True,112.354,"LINESTRING (99.9786008 18.755298, 99.9787119 18.7550671, 99.9787763 18.7548933, 99.9788293 18.7547157, 99.9788684 18.7545334, 99.9789013 18.7543339)",2,,
293343071,residential,False,True,140.369,"LINESTRING (99.9786008 18.755298, 99.9798508 18.7555373, 99.9799085 18.7555415)",,,
293343074,residential,False,False,15.347,"LINESTRING (99.9790083 18.7483081, 99.978868 18.7482707)",,,
293343074,residential,False,True,80.368,"LINESTRING (99.9790083 18.7483081, 99.9793028 18.7484139, 99.9795778 18.7484836, 99.9797409 18.7484958)",,,
293343074,residential,False,False,59.967,"LINESTRING (99.977414 18.7483045, 99.9768454 18.748274)",,,
535752729,residential,False,False,5.776,"LINESTRING (99.977414 18.7483045, 99.9774325 18.7482556)",,,
293343074,residential,False,True,159.46699999999998,"LINESTRING (99.977414 18.7483045, 99.97753 18.7483734, 99.9776102 18.7483942, 99.9777745 18.7483487, 99.9780623 18.7482531, 99.9782576 18.7482017, 99.9783937 18.7482049, 99.978868 18.7482707)",,,
293343082,residential,False,False,78.33,"LINESTRING (99.9797405 18.7490196, 99.9796726 18.7497211)",,,
293343082,residential,False,True,58.244,"LINESTRING (99.9797405 18.7490196, 99.9797409 18.7484958)",,,
1122022471,residential,False,True,33.271,"LINESTRING (99.9797405 18.7490196, 99.9800442 18.7491022)",,,
