osmid,lanes,highway,oneway,reversed,length,ref,name,maxspeed,geometry
169124155,2,unclassified,False,False,18.173,,,,"LINESTRING (101.1685553 12.7131465, 101.1686571 12.7132763)"
713996244,3,trunk,True,False,87.999,3,ถนนสุขุมวิท,40,"LINESTRING (101.1685553 12.7131465, 101.1678686 12.7135679)"
106360322,,unclassified,False,False,59.45,,ถนนสุขุมวิท 38,,"LINESTRING (101.1685553 12.7131465, 101.1685145 12.713071, 101.1682998 12.7126735)"
106360322,,unclassified,False,False,5.577,,ถนนสุขุมวิท 38,,"LINESTRING (101.1680697 12.7122365, 101.1680535 12.7121889)"
106360322,,unclassified,False,True,54.627,,ถนนสุขุมวิท 38,,"LINESTRING (101.1680697 12.7122365, 101.1682998 12.7126735)"
938290396,,residential,False,False,78.99,,,,"LINESTRING (101.1680697 12.7122365, 101.1687398 12.7119584)"
106360322,,unclassified,False,False,22.596,,ถนนสุขุมวิท 38,,"LINESTRING (101.1668869 12.7094775, 101.1668338 12.709281)"
106360322,,unclassified,False,True,33.574,,ถนนสุขุมวิท 38,,"LINESTRING (101.1668869 12.7094775, 101.16702 12.7097501)"
318675903,,unclassified,False,False,98.723,,,,"LINESTRING (101.1668869 12.7094775, 101.1676758 12.7092659, 101.1677268 12.7092292, 101.1677321 12.7092018)"
169124156,,unclassified,False,False,58.241,,,,"LINESTRING (101.1688466 12.7136646, 101.169099 12.7141269)"
169124156,,unclassified,False,True,3.375,,,,"LINESTRING (101.1688466 12.7136646, 101.168832 12.7136378)"
318671994,,residential,False,False,142.147,,,,"LINESTRING (101.1688466 12.7136646, 101.1700314 12.7131183)"
169124155,2,unclassified,False,True,18.173,,,,"LINESTRING (101.1686571 12.7132763, 101.1685553 12.7131465)"
713481732,2,trunk,True,False,142.032,3,ถนนสุขุมวิท,,"LINESTRING (101.1686571 12.7132763, 101.1697815 12.7126217)"
169124156,,unclassified,False,False,44.539,,,,"LINESTRING (101.1686571 12.7132763, 101.1687061 12.713406, 101.168832 12.7136378)"
695507822,,unclassified,False,False,57.599,,,,"LINESTRING (101.1708529 12.7179555, 101.1713371 12.7177428)"
970036403,,unclassified,True,False,89.77,,,,"LINESTRING (101.1708529 12.7179555, 101.1705137 12.7172191)"
713481732,2,trunk,True,False,95.686,3,ถนนสุขุมวิท,,"LINESTRING (101.1671983 12.7141579, 101.1679482 12.7137047)"
713485540,,unclassified,False,False,45.586,,ถนนเนินพยอม,,"LINESTRING (101.1671983 12.7141579, 101.1673858 12.7145248)"
713485540,,unclassified,False,False,53.73,,ถนนเนินพยอม,,"LINESTRING (101.1679485 12.7168093, 101.1679662 12.7172922)"
713485540,,unclassified,False,True,7.34,,ถนนเนินพยอม,,"LINESTRING (101.1679485 12.7168093, 101.1679476 12.7167433)"
318676278,,unclassified,False,False,141.091,,,,"LINESTRING (101.1679485 12.7168093, 101.167386 12.7171708, 101.1668509 12.7174899)"
318671987,,residential,False,False,61.723,,,,"LINESTRING (101.1679713 12.7173156, 101.1685144 12.7171499)"
713485540,,unclassified,False,False,78.658,,ถนนเนินพยอม,,"LINESTRING (101.1679713 12.7173156, 101.1680598 12.7180177)"
713485540,,unclassified,False,True,2.66,,ถนนเนินพยอม,,"LINESTRING (101.1679713 12.7173156, 101.1679662 12.7172922)"
713485540,,unclassified,False,False,7.34,,ถนนเนินพยอม,,"LINESTRING (101.1679476 12.7167433, 101.1679485 12.7168093)"
