osmid,highway,oneway,reversed,length,access,ref,geometry
251406820,residential,False,False,119.963,,,"LINESTRING (43.363142 -21.7425522, 43.3633868 -21.7430294, 43.3636203 -21.7435351)"
251406826,residential,False,False,110.38399999999999,,,"LINESTRING (43.3603692 -21.742514, 43.3605588 -21.7429263, 43.3605794 -21.7429711, 43.3606281 -21.7430682, 43.3606611 -21.7431442, 43.3607814 -21.7434297)"
1020073528,residential,False,False,166.602,,,"LINESTRING (43.3603692 -21.742514, 43.3612728 -21.7421193, 43.3618138 -21.7418486)"
1020073528,residential,False,True,170.1,,,"LINESTRING (43.3603692 -21.742514, 43.3595891 -21.742914, 43.3589149 -21.7432314)"
251406809,tertiary,False,True,4.868,,N 55,"LINESTRING (43.3623125 -21.742837, 43.3623567 -21.7428218)"
251406809,tertiary,False,False,171.33100000000002,,N 55,"LINESTRING (43.3623125 -21.742837, 43.3617069 -21.7430801, 43.3607814 -21.7434297)"
251406816,residential,False,True,121.376,,,"LINESTRING (43.3623125 -21.742837, 43.3620702 -21.7423556, 43.3618138 -21.7418486)"
251406823,tertiary,False,False,97.806,,,"LINESTRING (43.3589149 -21.7432314, 43.3593104 -21.7440306)"
1038979333,tertiary,False,True,159.588,,,"LINESTRING (43.3589149 -21.7432314, 43.3575121 -21.7438331)"
1020073528,residential,False,False,170.1,,,"LINESTRING (43.3589149 -21.7432314, 43.3595891 -21.742914, 43.3603692 -21.742514)"
251406826,residential,False,False,118.97,,,"LINESTRING (43.3607814 -21.7434297, 43.3612614 -21.7444023)"
251406809,tertiary,False,False,165.975,,N 55,"LINESTRING (43.3607814 -21.7434297, 43.3603546 -21.7436012, 43.3593104 -21.7440306)"
251406809,tertiary,False,True,171.33100000000002,,N 55,"LINESTRING (43.3607814 -21.7434297, 43.3617069 -21.7430801, 43.3623125 -21.742837)"
251406826,residential,False,True,110.38400000000001,,,"LINESTRING (43.3607814 -21.7434297, 43.3606611 -21.7431442, 43.3606281 -21.7430682, 43.3605794 -21.7429711, 43.3605588 -21.7429263, 43.3603692 -21.742514)"
251406813,residential,False,True,97.154,,,"LINESTRING (43.3636203 -21.7435351, 43.3635157 -21.743569, 43.3630736 -21.7437385, 43.3627545 -21.7438756)"
251406820,residential,False,True,119.963,,,"LINESTRING (43.3636203 -21.7435351, 43.3633868 -21.7430294, 43.363142 -21.7425522)"
251406822,residential,False,False,95.427,,,"LINESTRING (43.3575121 -21.7438331, 43.3578482 -21.7446325)"
1038979333,tertiary,False,False,159.588,,,"LINESTRING (43.3575121 -21.7438331, 43.3589149 -21.7432314)"
1038979333,tertiary,False,True,183.329,,,"LINESTRING (43.3575121 -21.7438331, 43.3563383 -21.744333, 43.3558938 -21.7445102)"
251406812,unclassified,False,True,71.636,,,"LINESTRING (43.3584862 -21.7443798, 43.3578482 -21.7446325)"
251406812,unclassified,False,False,93.58099999999999,,,"LINESTRING (43.3584862 -21.7443798, 43.3592404 -21.7440553, 43.3593104 -21.7440306)"
251406821,residential,False,False,127.22,,,"LINESTRING (43.3584862 -21.7443798, 43.3585943 -21.7446077, 43.3587672 -21.7450684, 43.358928 -21.7454472)"
251406826,residential,False,True,118.97,,,"LINESTRING (43.3612614 -21.7444023, 43.3607814 -21.7434297)"
251406813,residential,False,False,165.302,,,"LINESTRING (43.3612614 -21.7444023, 43.3613226 -21.7443843, 43.3618974 -21.7442264, 43.3622267 -21.7441023, 43.3627545 -21.7438756)"
251406813,residential,False,True,174.298,,,"LINESTRING (43.3612614 -21.7444023, 43.3610217 -21.7444829, 43.3607531 -21.7446055, 43.3602933 -21.7448085, 43.3601992 -21.7448099, 43.3597017 -21.7449801)"
757086659,residential,False,False,123.728,,,"LINESTRING (43.3612614 -21.7444023, 43.3616281 -21.745315, 43.3616805 -21.7454447)"
251406828,residential,False,False,96.976,,,"LINESTRING (43.3558938 -21.7445102, 43.3559228 -21.7446368, 43.3559902 -21.7448036, 43.3562219 -21.7453255)"
1038979333,tertiary,False,False,183.329,,,"LINESTRING (43.3558938 -21.7445102, 43.3563383 -21.744333, 43.3575121 -21.7438331)"
1038979333,tertiary,False,True,103.967,,,"LINESTRING (43.3558938 -21.7445102, 43.3555695 -21.7446535, 43.3549802 -21.7449027)"
251406812,unclassified,False,False,71.636,,,"LINESTRING (43.3578482 -21.7446325, 43.3584862 -21.7443798)"
251406822,residential,False,True,95.427,,,"LINESTRING (43.3578482 -21.7446325, 43.3575121 -21.7438331)"
251406812,unclassified,False,True,184.839,,,"LINESTRING (43.3578482 -21.7446325, 43.3569866 -21.745016, 43.3567893 -21.745101, 43.3562219 -21.7453255)"
251406819,residential,False,False,97.563,,,"LINESTRING (43.3549802 -21.7449027, 43.3555334 -21.7456139)"
1038979333,tertiary,False,False,103.967,,,"LINESTRING (43.3549802 -21.7449027, 43.3555695 -21.7446535, 43.3558938 -21.7445102)"
1031343990,unclassified,False,True,113.051,yes,,"LINESTRING (43.3597017 -21.7449801, 43.3593104 -21.7440306)"
251406813,residential,False,False,174.29800000000003,,,"LINESTRING (43.3597017 -21.7449801, 43.3601992 -21.7448099, 43.3602933 -21.7448085, 43.3607531 -21.7446055, 43.3610217 -21.7444829, 43.3612614 -21.7444023)"
1031343990,unclassified,False,False,18.463,yes,,"LINESTRING (43.3597017 -21.7449801, 43.3597157 -21.7450245, 43.3597546 -21.7451387)"
1031343990,unclassified,False,False,51.963,yes,,"LINESTRING (43.3597546 -21.7451387, 43.3599521 -21.7455685)"
1020064727,residential,False,True,92.515,,,"LINESTRING (43.3597546 -21.7451387, 43.3596986 -21.7451443, 43.3595927 -21.7451905, 43.3595297 -21.745219, 43.359436 -21.7452654, 43.3592553 -21.7453344, 43.3591615 -21.7453815, 43.3589936 -21.7454329, 43.358928 -21.7454472)"
1031343990,unclassified,False,True,18.463,yes,,"LINESTRING (43.3597546 -21.7451387, 43.3597157 -21.7450245, 43.3597017 -21.7449801)"
251406812,unclassified,False,True,23.596,,,"LINESTRING (43.3562219 -21.7453255, 43.3560145 -21.7454145)"
251406812,unclassified,False,False,184.839,,,"LINESTRING (43.3562219 -21.7453255, 43.3567893 -21.745101, 43.3569866 -21.745016, 43.3578482 -21.7446325)"
251406828,residential,False,True,96.976,,,"LINESTRING (43.3562219 -21.7453255, 43.3559902 -21.7448036, 43.3559228 -21.7446368, 43.3558938 -21.7445102)"
251406821,residential,False,True,127.22,,,"LINESTRING (43.358928 -21.7454472, 43.3587672 -21.7450684, 43.3585943 -21.7446077, 43.3584862 -21.7443798)"
1020064727,residential,False,False,92.51499999999999,,,"LINESTRING (43.358928 -21.7454472, 43.3589936 -21.7454329, 43.3591615 -21.7453815, 43.3592553 -21.7453344, 43.359436 -21.7452654, 43.3595297 -21.745219, 43.3595927 -21.7451905, 43.3596986 -21.7451443, 43.3597546 -21.7451387)"
1020064727,residential,False,True,287.56100000000004,,,"LINESTRING (43.358928 -21.7454472, 43.3583593 -21.7456452, 43.3580399 -21.7457683, 43.3577455 -21.7458935, 43.3576442 -21.7459429, 43.357493 -21.746013, 43.3571213 -21.7461777, 43.3563658 -21.7464543)"
251406819,residential,False,True,97.563,,,"LINESTRING (43.3555334 -21.7456139, 43.3549802 -21.7449027)"
251406812,unclassified,False,False,54.413,,,"LINESTRING (43.3555334 -21.7456139, 43.3558922 -21.745467, 43.3560145 -21.7454145)"
1020064727,residential,False,False,137.404,,,"LINESTRING (43.354694 -21.7473773, 43.3551754 -21.747025, 43.3553393 -21.7469545, 43.3555002 -21.7468812, 43.3558053 -21.7467078)"
"[1017914025, 757086659]",residential,False,False,213.65,,,"LINESTRING (43.3622329 -21.7465814, 43.3623603 -21.7466749, 43.3626819 -21.7469723, 43.3628968 -21.7467401, 43.3630941 -21.7464659, 43.3634727 -21.746231, 43.3635198 -21.746145, 43.3636648 -21.7460058)"
757086659,residential,False,True,131.168,,,"LINESTRING (43.3622329 -21.7465814, 43.3618604 -21.7458896, 43.3617067 -21.7455094)"
1029583544,residential,False,True,173.535,,,"LINESTRING (43.3622329 -21.7465814, 43.3621174 -21.7467042, 43.3619991 -21.7467946, 43.3618999 -21.7468609, 43.361476 -21.7470727, 43.3614073 -21.7471053, 43.3612874 -21.7471705, 43.3608456 -21.7474455)"
1017914026,residential,False,False,44.74,,,"LINESTRING (43.3635887 -21.7456097, 43.3636356 -21.7458505, 43.3636648 -21.7460058)"
1017914026,residential,False,True,72.40700000000001,,,"LINESTRING (43.3635887 -21.7456097, 43.3636246 -21.7452409, 43.3638735 -21.7450814)"
1017914027,residential,False,False,211.031,,,"LINESTRING (43.3635887 -21.7456097, 43.3633984 -21.745602, 43.3632137 -21.7455252, 43.3631392 -21.745392, 43.3629765 -21.7454791, 43.3628646 -21.7455236, 43.3626307 -21.7454992, 43.3622137 -21.7454692, 43.3618972 -21.7454343, 43.3617067 -21.7455094)"
"[1017914025, 757086659]",residential,False,True,213.65,,,"LINESTRING (43.3636648 -21.7460058, 43.3635198 -21.746145, 43.3634727 -21.746231, 43.3630941 -21.7464659, 43.3628968 -21.7467401, 43.3626819 -21.7469723, 43.3623603 -21.7466749, 43.3622329 -21.7465814)"
1017914026,residential,False,True,44.74,,,"LINESTRING (43.3636648 -21.7460058, 43.3636356 -21.7458505, 43.3635887 -21.7456097)"
1017914026,residential,False,False,72.40700000000001,,,"LINESTRING (43.3638735 -21.7450814, 43.3636246 -21.7452409, 43.3635887 -21.7456097)"
1020050248,residential,False,False,72.183,,,"LINESTRING (43.3558053 -21.7467078, 43.3561209 -21.747287)"
1020064727,residential,False,False,64.424,,,"LINESTRING (43.3558053 -21.7467078, 43.3560679 -21.7465917, 43.3562978 -21.7464792, 43.3563658 -21.7464543)"
1020064727,residential,False,True,137.404,,,"LINESTRING (43.3558053 -21.7467078, 43.3555002 -21.7468812, 43.3553393 -21.7469545, 43.3551754 -21.747025, 43.354694 -21.7473773)"
1020050248,residential,False,False,88.477,,,"LINESTRING (43.3561209 -21.747287, 43.3563801 -21.7480454)"
1020050248,residential,False,True,72.183,,,"LINESTRING (43.3561209 -21.747287, 43.3558053 -21.7467078)"
1020050249,residential,False,False,142.335,,,"LINESTRING (43.3561209 -21.747287, 43.3566149 -21.7471327, 43.3570937 -21.7468782, 43.3573374 -21.7467074)"
1020050248,residential,False,True,88.477,,,"LINESTRING (43.3563801 -21.7480454, 43.3561209 -21.747287)"
1020068217,residential,False,False,121.18,,,"LINESTRING (43.3563658 -21.7464543, 43.3560145 -21.7454145)"
1020064727,residential,False,False,287.56100000000004,,,"LINESTRING (43.3563658 -21.7464543, 43.3571213 -21.7461777, 43.357493 -21.746013, 43.3576442 -21.7459429, 43.3577455 -21.7458935, 43.3580399 -21.7457683, 43.3583593 -21.7456452, 43.358928 -21.7454472)"
1020064727,residential,False,True,64.424,,,"LINESTRING (43.3563658 -21.7464543, 43.3562978 -21.7464792, 43.3560679 -21.7465917, 43.3558053 -21.7467078)"
251406812,unclassified,False,False,23.596,,,"LINESTRING (43.3560145 -21.7454145, 43.3562219 -21.7453255)"
1020068217,residential,False,True,121.18,,,"LINESTRING (43.3560145 -21.7454145, 43.3563658 -21.7464543)"
251406812,unclassified,False,True,54.413,,,"LINESTRING (43.3560145 -21.7454145, 43.3558922 -21.745467, 43.3555334 -21.7456139)"
1020070986,residential,False,False,50.826,,,"LINESTRING (43.3581105 -21.7466389, 43.3581722 -21.7467725, 43.3582215 -21.7469062, 43.3582077 -21.7470761)"
1020070987,residential,False,False,62.178,,,"LINESTRING (43.3592352 -21.74665, 43.3589886 -21.7469593, 43.3588981 -21.747112)"
1020070987,residential,False,False,67.88,,,"LINESTRING (43.3588981 -21.747112, 43.3587913 -21.7475435, 43.3587446 -21.7477055)"
1020070987,residential,False,True,62.178,,,"LINESTRING (43.3588981 -21.747112, 43.3589886 -21.7469593, 43.3592352 -21.74665)"
1020070988,residential,False,False,71.773,,,"LINESTRING (43.3588981 -21.747112, 43.3585621 -21.7470624, 43.3582077 -21.7470761)"
1020070988,residential,False,False,83.923,,,"LINESTRING (43.3582077 -21.7470761, 43.3574879 -21.7474263)"
1020070986,residential,False,False,85.623,,,"LINESTRING (43.3582077 -21.7470761, 43.3582051 -21.7471085, 43.3581558 -21.7474827, 43.3580859 -21.7478111, 43.35809 -21.7478366)"
1020070986,residential,False,True,50.826,,,"LINESTRING (43.3582077 -21.7470761, 43.3582215 -21.7469062, 43.3581722 -21.7467725, 43.3581105 -21.7466389)"
1020070988,residential,False,True,71.773,,,"LINESTRING (43.3582077 -21.7470761, 43.3585621 -21.7470624, 43.3588981 -21.747112)"
1020070988,residential,False,True,83.923,,,"LINESTRING (43.3574879 -21.7474263, 43.3582077 -21.7470761)"
1031343990,unclassified,False,True,84.205,yes,,"LINESTRING (43.3605206 -21.7468059, 43.3602006 -21.7461094)"
1020070990,residential,False,False,124.631,,,"LINESTRING (43.3605206 -21.7468059, 43.3601517 -21.7469926, 43.3600263 -21.7470544, 43.359677 -21.7468773, 43.3594979 -21.7468332, 43.3594366 -21.7468365)"
1031343990,unclassified,False,False,78.763,yes,,"LINESTRING (43.3605206 -21.7468059, 43.3607942 -21.7473741, 43.3608456 -21.7474455)"
1020070990,residential,False,True,124.631,,,"LINESTRING (43.3594366 -21.7468365, 43.3594979 -21.7468332, 43.359677 -21.7468773, 43.3600263 -21.7470544, 43.3601517 -21.7469926, 43.3605206 -21.7468059)"
1020050249,residential,False,True,142.335,,,"LINESTRING (43.3573374 -21.7467074, 43.3570937 -21.7468782, 43.3566149 -21.7471327, 43.3561209 -21.747287)"
1020373365,residential,False,True,84.59299999999999,,,"LINESTRING (43.3595261 -21.7478683, 43.3592391 -21.7477288, 43.3587446 -21.7477055)"
1020070987,residential,False,False,111.217,,,"LINESTRING (43.3587446 -21.7477055, 43.3586638 -21.7479864, 43.3584747 -21.748384, 43.3581904 -21.74846)"
1020070987,residential,False,True,67.88,,,"LINESTRING (43.3587446 -21.7477055, 43.3587913 -21.7475435, 43.3588981 -21.747112)"
1020373365,residential,False,False,84.59299999999999,,,"LINESTRING (43.3587446 -21.7477055, 43.3592391 -21.7477288, 43.3595261 -21.7478683)"
1020373373,residential,False,True,62.724,,,"LINESTRING (43.35809 -21.7478366, 43.3574997 -21.7479692)"
1020070986,residential,False,False,70.09100000000001,,,"LINESTRING (43.35809 -21.7478366, 43.3581105 -21.7479638, 43.3581904 -21.74846)"
1020070986,residential,False,True,85.62299999999999,,,"LINESTRING (43.35809 -21.7478366, 43.3580859 -21.7478111, 43.3581558 -21.7474827, 43.3582051 -21.7471085, 43.3582077 -21.7470761)"
1020373373,residential,False,False,62.724,,,"LINESTRING (43.3574997 -21.7479692, 43.35809 -21.7478366)"
1020070986,residential,False,True,70.09100000000001,,,"LINESTRING (43.3581904 -21.74846, 43.3581105 -21.7479638, 43.35809 -21.7478366)"
1020070987,residential,False,True,111.217,,,"LINESTRING (43.3581904 -21.74846, 43.3584747 -21.748384, 43.3586638 -21.7479864, 43.3587446 -21.7477055)"
1020373366,residential,False,False,403.805,,,"LINESTRING (43.3581904 -21.74846, 43.3582824 -21.748577, 43.3586286 -21.7487169, 43.3589677 -21.7487929, 43.3591915 -21.7488359, 43.3593039 -21.7489422, 43.3596315 -21.7490571, 43.3598345 -21.748972, 43.360052 -21.7488844, 43.360187 -21.7487659, 43.3602265 -21.7486633, 43.3603739 -21.7485716, 43.3605873 -21.7484725, 43.3609235 -21.7483978, 43.3613444 -21.7483883, 43.3614511 -21.748349, 43.3616127 -21.7481996)"
757086659,residential,False,False,7.686,,,"LINESTRING (43.3616805 -21.7454447, 43.3617067 -21.7455094)"
757086659,residential,False,True,123.728,,,"LINESTRING (43.3616805 -21.7454447, 43.3616281 -21.745315, 43.3612614 -21.7444023)"
1020940636,residential,False,False,170.144,,,"LINESTRING (43.3616805 -21.7454447, 43.3614466 -21.7455564, 43.3610764 -21.7457034, 43.3609074 -21.7458105, 43.3606473 -21.7459351, 43.3604273 -21.7460198, 43.3602127 -21.7461045, 43.3602006 -21.7461094)"
251406813,residential,False,False,97.154,,,"LINESTRING (43.3627545 -21.7438756, 43.3630736 -21.7437385, 43.3635157 -21.743569, 43.3636203 -21.7435351)"
251406813,residential,False,True,165.302,,,"LINESTRING (43.3627545 -21.7438756, 43.3622267 -21.7441023, 43.3618974 -21.7442264, 43.3613226 -21.7443843, 43.3612614 -21.7444023)"
1021031518,residential,False,True,125.37899999999999,,,"LINESTRING (43.3627545 -21.7438756, 43.362624 -21.7436393, 43.3625288 -21.7434412, 43.3625033 -21.7433229, 43.3624484 -21.7431846, 43.3624309 -21.7430949, 43.3624336 -21.7430164, 43.3623567 -21.7428218)"
251406809,tertiary,False,False,4.868,,N 55,"LINESTRING (43.3623567 -21.7428218, 43.3623125 -21.742837)"
251406809,tertiary,False,True,86.472,,N 55,"LINESTRING (43.3623567 -21.7428218, 43.363142 -21.7425522)"
1021031518,residential,False,False,125.37899999999999,,,"LINESTRING (43.3623567 -21.7428218, 43.3624336 -21.7430164, 43.3624309 -21.7430949, 43.3624484 -21.7431846, 43.3625033 -21.7433229, 43.3625288 -21.7434412, 43.362624 -21.7436393, 43.3627545 -21.7438756)"
1031343990,unclassified,False,False,84.205,yes,,"LINESTRING (43.3602006 -21.7461094, 43.3605206 -21.7468059)"
1031343990,unclassified,False,True,65.393,yes,,"LINESTRING (43.3602006 -21.7461094, 43.3599521 -21.7455685)"
1020940636,residential,False,True,170.144,,,"LINESTRING (43.3602006 -21.7461094, 43.3602127 -21.7461045, 43.3604273 -21.7460198, 43.3606473 -21.7459351, 43.3609074 -21.7458105, 43.3610764 -21.7457034, 43.3614466 -21.7455564, 43.3616805 -21.7454447)"
1031343990,unclassified,False,False,65.393,yes,,"LINESTRING (43.3599521 -21.7455685, 43.3602006 -21.7461094)"
1031343990,unclassified,False,True,51.963,yes,,"LINESTRING (43.3599521 -21.7455685, 43.3597546 -21.7451387)"
1021695838,residential,False,True,139.668,,,"LINESTRING (43.3599521 -21.7455685, 43.3598641 -21.7456374, 43.3597568 -21.7457569, 43.3596763 -21.7458566, 43.3595878 -21.7459924, 43.3594939 -21.7461468, 43.3593518 -21.7463985, 43.3592418 -21.7466252)"
1021695838,residential,False,False,139.668,,,"LINESTRING (43.3592418 -21.7466252, 43.3593518 -21.7463985, 43.3594939 -21.7461468, 43.3595878 -21.7459924, 43.3596763 -21.7458566, 43.3597568 -21.7457569, 43.3598641 -21.7456374, 43.3599521 -21.7455685)"
1029583544,residential,False,False,173.53500000000003,,,"LINESTRING (43.3608456 -21.7474455, 43.3612874 -21.7471705, 43.3614073 -21.7471053, 43.361476 -21.7470727, 43.3618999 -21.7468609, 43.3619991 -21.7467946, 43.3621174 -21.7467042, 43.3622329 -21.7465814)"
1031343990,unclassified,False,False,116.946,yes,,"LINESTRING (43.3608456 -21.7474455, 43.3610604 -21.7477778, 43.3616127 -21.7481996)"
1031343990,unclassified,False,True,78.763,yes,,"LINESTRING (43.3608456 -21.7474455, 43.3607942 -21.7473741, 43.3605206 -21.7468059)"
757086659,residential,False,True,7.686,,,"LINESTRING (43.3617067 -21.7455094, 43.3616805 -21.7454447)"
757086659,residential,False,False,131.168,,,"LINESTRING (43.3617067 -21.7455094, 43.3618604 -21.7458896, 43.3622329 -21.7465814)"
1017914027,residential,False,True,211.03100000000003,,,"LINESTRING (43.3617067 -21.7455094, 43.3618972 -21.7454343, 43.3622137 -21.7454692, 43.3626307 -21.7454992, 43.3628646 -21.7455236, 43.3629765 -21.7454791, 43.3631392 -21.745392, 43.3632137 -21.7455252, 43.3633984 -21.745602, 43.3635887 -21.7456097)"
