osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge,ref,maxspeed,width
27554677,,Cité Emilie Schmitz,residential,False,True,84.355,"LINESTRING (5.9989534 50.1249486, 5.9992444 50.1249969, 5.9993632 50.1250358, 5.9994824 50.1250969, 5.999763 50.1254345)",,,,
27595065,2,Cité Emilie Schmitz,residential,False,False,154.247,"LINESTRING (5.9989534 50.1249486, 5.9993316 50.1248006, 5.9997164 50.12465, 5.99976 50.1246194, 5.9997984 50.1245431, 5.9993325 50.12402, 5.9992306 50.123958)",,,,
27595066,2,Cité Emilie Schmitz,residential,False,False,33.925,"LINESTRING (5.9992306 50.123958, 5.9988939 50.1237424)",,,,
27595065,2,Cité Emilie Schmitz,residential,False,False,42.673,"LINESTRING (5.9992306 50.123958, 5.9991778 50.1239993, 5.9988237 50.1242393)",,,,
27595065,2,Cité Emilie Schmitz,residential,False,True,154.24699999999999,"LINESTRING (5.9992306 50.123958, 5.9993325 50.12402, 5.9997984 50.1245431, 5.99976 50.1246194, 5.9997164 50.12465, 5.9993316 50.1248006, 5.9989534 50.1249486)",,,,
27595065,2,Cité Emilie Schmitz,residential,False,True,42.673,"LINESTRING (5.9988237 50.1242393, 5.9991778 50.1239993, 5.9992306 50.123958)",,,,
27595066,2,Cité Emilie Schmitz,residential,False,True,33.925,"LINESTRING (5.9988939 50.1237424, 5.9992306 50.123958)",,,,
"[27595069, 27554677]",,Cité Emilie Schmitz,residential,False,True,185.57799999999997,"LINESTRING (5.9988939 50.1237424, 5.9988128 50.1238094, 5.9984802 50.1240734, 5.9981898 50.1243421, 5.9980718 50.1244341, 5.9986105 50.1248887, 5.9989534 50.1249486)",,,,
27595077,2,Rue de Bellain,residential,False,False,68.923,"LINESTRING (5.9988939 50.1237424, 5.9992162 50.1234816, 5.9995168 50.1232688)",,,,
27554676,2,Cité Emilie Schmitz,residential,False,False,102.137,"LINESTRING (6.0010141 50.1249945, 6.0008755 50.1250154, 5.999763 50.1254345)",,,,
27554676,2,Cité Emilie Schmitz,residential,False,True,31.548000000000002,"LINESTRING (6.0010141 50.1249945, 6.0011595 50.1250113, 6.0013952 50.1250603, 6.0014414 50.1250659)",,,,
27595076,,Rue de la Laiterie,residential,False,False,222.33,"LINESTRING (6.0010141 50.1249945, 6.0005223 50.1242512, 6.0003044 50.1239635, 5.9999574 50.1235209, 5.9995645 50.1232406)",,,,
27595077,2,Rue de Bellain,residential,False,False,17.014,"LINESTRING (6.0013386 50.1225152, 6.0014043 50.1223681)",,,,
27595077,2,Rue de Bellain,residential,False,True,80.349,"LINESTRING (6.0013386 50.1225152, 6.0012582 50.1225814, 6.0011002 50.1226456, 6.0003607 50.1228561)",,,,
27595079,,Rue Jinken,residential,False,False,175.162,"LINESTRING (6.0013386 50.1225152, 6.0013925 50.122601, 6.0013995 50.1231287, 6.0015773 50.1239221, 6.0016133 50.1239757, 6.0016881 50.1239934, 6.0017525 50.1240087)",,,,
27595077,2,Rue de Bellain,residential,False,True,65.17099999999999,"LINESTRING (6.0018118 50.121848, 6.0015928 50.1220537, 6.0015063 50.1221816, 6.0014043 50.1223681)",,,,
"[197334434, 27596474]",2,Rue de Binsfeld,secondary,False,False,47.917,"LINESTRING (6.0018118 50.121848, 6.0020266 50.121657, 6.0022123 50.121502)",,CR 337,50,
192928182,2,Grand-Rue,primary,False,False,64.66,"LINESTRING (6.0018118 50.121848, 6.0014647 50.1216582, 6.0011102 50.1214797)",,N 12,50,
366991103,2,Rue de Wilwerdange,primary,False,True,41.352,"LINESTRING (6.0018118 50.121848, 6.0021432 50.1220192, 6.0022103 50.1220669, 6.0022333 50.1220984)",,N 12,50,
27595077,2,Rue de Bellain,residential,False,False,4.626,"LINESTRING (5.9995168 50.1232688, 5.9995645 50.1232406)",,,,
27595077,2,Rue de Bellain,residential,False,True,68.923,"LINESTRING (5.9995168 50.1232688, 5.9992162 50.1234816, 5.9988939 50.1237424)",,,,
"[691232816, 691232815]",,,residential,False,False,70.282,"LINESTRING (5.9995168 50.1232688, 5.999321 50.1230979, 5.9990368 50.1231136, 5.9987501 50.1229638)",,,,
366991103,2,Rue de Wilwerdange,primary,False,False,176.22,"LINESTRING (6.0017525 50.1240087, 6.002194 50.1224494)",,N 12,50,
27595079,,Rue Jinken,residential,False,True,175.162,"LINESTRING (6.0017525 50.1240087, 6.0016881 50.1239934, 6.0016133 50.1239757, 6.0015773 50.1239221, 6.0013995 50.1231287, 6.0013925 50.122601, 6.0013386 50.1225152)",,,,
366991103,2,Rue de Wilwerdange,primary,False,True,119.63499999999999,"LINESTRING (6.0017525 50.1240087, 6.0015229 50.1247978, 6.0015002 50.124884, 6.0014414 50.1250659)",,N 12,50,
27595077,2,Rue de Bellain,residential,False,True,17.014,"LINESTRING (6.0014043 50.1223681, 6.0013386 50.1225152)",,,,
27595077,2,Rue de Bellain,residential,False,False,65.17099999999999,"LINESTRING (6.0014043 50.1223681, 6.0015063 50.1221816, 6.0015928 50.1220537, 6.0018118 50.121848)",,,,
27596463,2,Rue du Puits,residential,False,False,57.021,"LINESTRING (6.0014043 50.1223681, 6.0020173 50.1224312, 6.002194 50.1224494)",,,,
366991103,2,Rue de Wilwerdange,primary,False,True,176.22,"LINESTRING (6.002194 50.1224494, 6.0017525 50.1240087)",,N 12,50,
27596463,2,Rue du Puits,residential,False,True,57.021,"LINESTRING (6.002194 50.1224494, 6.0020173 50.1224312, 6.0014043 50.1223681)",,,,
366991103,2,Rue de Wilwerdange,primary,False,False,39.719,"LINESTRING (6.002194 50.1224494, 6.0022607 50.1222132, 6.002247 50.122117, 6.0022333 50.1220984)",,N 12,50,
27595077,2,Rue de Bellain,residential,False,False,80.349,"LINESTRING (6.0003607 50.1228561, 6.0011002 50.1226456, 6.0012582 50.1225814, 6.0013386 50.1225152)",,,,
27595077,2,Rue de Bellain,residential,False,True,71.379,"LINESTRING (6.0003607 50.1228561, 6.0001067 50.1229507, 5.9998925 50.1230469, 5.9995645 50.1232406)",,,,
27596468,2,Rue Josy Conrad,residential,False,False,121.639,"LINESTRING (6.0003607 50.1228561, 5.9996429 50.1222964, 5.999213 50.1220506)",,,,
27596468,2,Rue Josy Conrad,residential,False,True,75.82000000000001,"LINESTRING (5.9983886 50.1216221, 5.9989486 50.1219391, 5.999213 50.1220506)",,,,
27596469,2,Am Bungert,residential,False,False,84.024,"LINESTRING (5.9983886 50.1216221, 5.9982963 50.1217113, 5.9981772 50.1217738, 5.9979981 50.1218378, 5.9977002 50.1218949, 5.997429 50.1220282)",,,,
27596469,2,Am Bungert,residential,False,True,84.02400000000002,"LINESTRING (5.997429 50.1220282, 5.9977002 50.1218949, 5.9979981 50.1218378, 5.9981772 50.1217738, 5.9982963 50.1217113, 5.9983886 50.1216221)",,,,
192928182,2,Grand-Rue,primary,False,False,21.719,"LINESTRING (6.0011102 50.1214797, 6.0009665 50.1214178, 6.0008574 50.1213707)",,N 12,50,
192928182,2,Grand-Rue,primary,False,True,64.66,"LINESTRING (6.0011102 50.1214797, 6.0014647 50.1216582, 6.0018118 50.121848)",,N 12,50,
"[79293572, 197334436]",2,Rue Millbich,residential,False,True,25.688000000000002,"LINESTRING (6.0011102 50.1214797, 6.0011406 50.1214539, 6.0011985 50.1214032, 6.0011989 50.1213771, 6.0010906 50.1212921)",,,,
79428553,2,Rue de Binsfeld,secondary,False,False,6.227,"LINESTRING (6.0025233 50.1212084, 6.0025239 50.1211524)",,CR 337,50,
"[665025892, 79433289, 27615504, 223987664, 1191281682, 1191281681]",2,"['Op der Thomm', 'Rue du Cimetière']",residential,False,False,364.449,"LINESTRING (6.0025233 50.1212084, 6.0026631 50.121248, 6.00283 50.1213076, 6.0029238 50.1213422, 6.0030207 50.1213975, 6.0032953 50.1215958, 6.0034813 50.1216692, 6.0036342 50.121704, 6.0037812 50.1217203, 6.0044914 50.1217992, 6.0047921 50.1218352, 6.0049367 50.1218556, 6.0055247 50.1219256, 6.0056447 50.1219441, 6.00573 50.1219734, 6.0057683 50.1220108, 6.0057455 50.1220928, 6.0056517 50.1222169, 6.0048322 50.1227603)",,,50,
197334434,2,Rue de Binsfeld,secondary,False,True,39.707,"LINESTRING (6.0025233 50.1212084, 6.0024954 50.121259, 6.0024388 50.1213131, 6.0022123 50.121502)",,CR 337,50,
79428553,2,Rue de Binsfeld,secondary,False,True,6.227,"LINESTRING (6.0025239 50.1211524, 6.0025233 50.1212084)",,CR 337,50,
27615503,2,Rue de la Ferme,residential,False,False,127.65699999999998,"LINESTRING (6.0025239 50.1211524, 6.002792 50.1208816, 6.0028455 50.1208214, 6.0028978 50.1206254, 6.0029595 50.1205256, 6.00305 50.1204409, 6.0030963 50.120425, 6.0031606 50.1204311, 6.0032384 50.1204225, 6.003335 50.1203924, 6.0034396 50.1203984, 6.0035594 50.1204392)",,,50,
79428553,2,Rue de Binsfeld,secondary,False,False,261.61400000000003,"LINESTRING (6.0025239 50.1211524, 6.0023864 50.1210527, 6.002172 50.1209243, 6.0021387 50.1208746, 6.0021305 50.1208097, 6.0021615 50.1207062, 6.002249 50.1205687, 6.0027682 50.119774, 6.0029375 50.1195966, 6.0030875 50.1194881, 6.0034034 50.1192949, 6.0035936 50.1191853)",,CR 337,50,
27615505,,Op der Thomm,residential,False,False,134.39200000000002,"LINESTRING (6.0048322 50.1227603, 6.004803 50.1228294, 6.0045236 50.123119, 6.0044991 50.1232021, 6.0041733 50.1235333, 6.0039998 50.1237096, 6.0038781 50.1237898)",,,,
27615505,,Op der Thomm,residential,False,True,205.28,"LINESTRING (6.0048322 50.1227603, 6.0047429 50.1227145, 6.0045656 50.1226558, 6.0044882 50.1226751, 6.0044338 50.1226887, 6.004086 50.1228636, 6.0036073 50.1231664, 6.0033923 50.1232755, 6.0033524 50.1233537, 6.0033547 50.1234289, 6.0034147 50.1234915, 6.0036987 50.1237387, 6.0038781 50.1237898)",,,,
"[665025892, 79433289, 223987664, 1191281681, 1191281682, 27615504]",2,"['Op der Thomm', 'Rue du Cimetière']",residential,False,True,364.44900000000007,"LINESTRING (6.0048322 50.1227603, 6.0056517 50.1222169, 6.0057455 50.1220928, 6.0057683 50.1220108, 6.00573 50.1219734, 6.0056447 50.1219441, 6.0055247 50.1219256, 6.0049367 50.1218556, 6.0047921 50.1218352, 6.0044914 50.1217992, 6.0037812 50.1217203, 6.0036342 50.121704, 6.0034813 50.1216692, 6.0032953 50.1215958, 6.0030207 50.1213975, 6.0029238 50.1213422, 6.00283 50.1213076, 6.0026631 50.121248, 6.0025233 50.1212084)",,,50,
27615505,,Op der Thomm,residential,False,False,205.28,"LINESTRING (6.0038781 50.1237898, 6.0036987 50.1237387, 6.0034147 50.1234915, 6.0033547 50.1234289, 6.0033524 50.1233537, 6.0033923 50.1232755, 6.0036073 50.1231664, 6.004086 50.1228636, 6.0044338 50.1226887, 6.0044882 50.1226751, 6.0045656 50.1226558, 6.0047429 50.1227145, 6.0048322 50.1227603)",,,,
27615505,,Op der Thomm,residential,False,True,134.39200000000002,"LINESTRING (6.0038781 50.1237898, 6.0039998 50.1237096, 6.0041733 50.1235333, 6.0044991 50.1232021, 6.0045236 50.123119, 6.004803 50.1228294, 6.0048322 50.1227603)",,,,
881959894,,Op der Thomm,residential,False,False,36.391,"LINESTRING (6.0038781 50.1237898, 6.0039023 50.1238885, 6.0041866 50.1240244)",,,,
"[826993288, 27862333, 223987663]",,Rue de Binsfeld,residential,False,False,98.81499999999998,"LINESTRING (6.0042174 50.1186485, 6.0043234 50.1187018, 6.0043669 50.1187749, 6.0043663 50.1188566, 6.00431 50.1189404, 6.0041832 50.119023, 6.0037608 50.1192014, 6.003679 50.1192053, 6.0035936 50.1191853)",,,,
79293569,2,Rue de Binsfeld,secondary,False,True,74.696,"LINESTRING (6.0042174 50.1186485, 6.003974 50.1189009, 6.0037963 50.1190458, 6.0036706 50.1191323, 6.0035936 50.1191853)",,CR 337,50,
79293569,2,Rue de Binsfeld,secondary,False,False,74.696,"LINESTRING (6.0035936 50.1191853, 6.0036706 50.1191323, 6.0037963 50.1190458, 6.003974 50.1189009, 6.0042174 50.1186485)",,CR 337,50,
"[826993288, 27862333, 223987663]",,Rue de Binsfeld,residential,False,True,98.815,"LINESTRING (6.0035936 50.1191853, 6.003679 50.1192053, 6.0037608 50.1192014, 6.0041832 50.119023, 6.00431 50.1189404, 6.0043663 50.1188566, 6.0043669 50.1187749, 6.0043234 50.1187018, 6.0042174 50.1186485)",,,,
79428553,2,Rue de Binsfeld,secondary,False,True,261.614,"LINESTRING (6.0035936 50.1191853, 6.0034034 50.1192949, 6.0030875 50.1194881, 6.0029375 50.1195966, 6.0027682 50.119774, 6.002249 50.1205687, 6.0021615 50.1207062, 6.0021305 50.1208097, 6.0021387 50.1208746, 6.002172 50.1209243, 6.0023864 50.1210527, 6.0025239 50.1211524)",,CR 337,50,
27862338,2,Rue Millbich,residential,False,False,48.271,"LINESTRING (6.0010906 50.1212921, 6.0011557 50.1212376, 6.0013899 50.1210415, 6.0013834 50.1209231)",,,,
"[197334436, 79293572]",2,Rue Millbich,residential,False,False,25.688000000000002,"LINESTRING (6.0010906 50.1212921, 6.0011989 50.1213771, 6.0011985 50.1214032, 6.0011406 50.1214539, 6.0011102 50.1214797)",,,,
"[126873266, 79293572]",2,Rue Millbich,residential,False,True,298.759,"LINESTRING (6.0010906 50.1212921, 6.0010514 50.1212649, 6.0004115 50.1208208, 6.0001325 50.1206435, 5.999764 50.1204669, 5.9994116 50.1203115, 5.9978472 50.1196099)",,,,
27862338,2,Rue Millbich,residential,False,True,48.271,"LINESTRING (6.0013834 50.1209231, 6.0013899 50.1210415, 6.0011557 50.1212376, 6.0010906 50.1212921)",,,,
197334434,2,Rue de Binsfeld,secondary,False,False,39.70700000000001,"LINESTRING (6.0022123 50.121502, 6.0024388 50.1213131, 6.0024954 50.121259, 6.0025233 50.1212084)",,CR 337,50,
"[27596474, 197334434]",2,Rue de Binsfeld,secondary,False,True,47.917,"LINESTRING (6.0022123 50.121502, 6.0020266 50.121657, 6.0018118 50.121848)",,CR 337,50,
203941626,1,Tubeseck,residential,True,False,67.364,"LINESTRING (6.0022123 50.121502, 6.0025287 50.1216536, 6.0025564 50.1217191, 6.0025436 50.1218515, 6.0024768 50.1219974)",,,,
366991103,2,Rue de Wilwerdange,primary,False,False,41.352,"LINESTRING (6.0022333 50.1220984, 6.0022103 50.1220669, 6.0021432 50.1220192, 6.0018118 50.121848)",,N 12,50,
366991103,2,Rue de Wilwerdange,primary,False,True,39.718999999999994,"LINESTRING (6.0022333 50.1220984, 6.002247 50.122117, 6.0022607 50.1222132, 6.002194 50.1224494)",,N 12,50,
27615503,2,Rue de la Ferme,residential,False,True,127.657,"LINESTRING (6.0035594 50.1204392, 6.0034396 50.1203984, 6.003335 50.1203924, 6.0032384 50.1204225, 6.0031606 50.1204311, 6.0030963 50.120425, 6.00305 50.1204409, 6.0029595 50.1205256, 6.0028978 50.1206254, 6.0028455 50.1208214, 6.002792 50.1208816, 6.0025239 50.1211524)",,,50,
203941626,1,Tubeseck,residential,True,False,21.154,"LINESTRING (6.0024768 50.1219974, 6.0024095 50.1220481, 6.0022333 50.1220984)",,,,
307786459,,Tubeseck,residential,False,False,37.486999999999995,"LINESTRING (6.0024768 50.1219974, 6.0026519 50.122112, 6.0029259 50.122131)",,,,
"[691232816, 691232815]",,,residential,False,True,70.28200000000001,"LINESTRING (5.9987501 50.1229638, 5.9990368 50.1231136, 5.999321 50.1230979, 5.9995168 50.1232688)",,,,
881959894,,Op der Thomm,residential,False,True,36.391,"LINESTRING (6.0041866 50.1240244, 6.0039023 50.1238885, 6.0038781 50.1237898)",,,,
882853847,,,unclassified,False,True,130.054,"LINESTRING (5.9982341 50.1207251, 5.998477 50.1208223, 5.9984943 50.1208292, 5.9988637 50.1209599, 5.9995973 50.1213339, 5.9997243 50.1213945)",,,,2.6
307786459,,Tubeseck,residential,False,True,37.486999999999995,"LINESTRING (6.0029259 50.122131, 6.0026519 50.122112, 6.0024768 50.1219974)",,,,
27595077,2,Rue de Bellain,residential,False,True,4.626,"LINESTRING (5.9995645 50.1232406, 5.9995168 50.1232688)",,,,
27595076,,Rue de la Laiterie,residential,False,True,222.33,"LINESTRING (5.9995645 50.1232406, 5.9999574 50.1235209, 6.0003044 50.1239635, 6.0005223 50.1242512, 6.0010141 50.1249945)",,,,
27595077,2,Rue de Bellain,residential,False,False,71.37899999999999,"LINESTRING (5.9995645 50.1232406, 5.9998925 50.1230469, 6.0001067 50.1229507, 6.0003607 50.1228561)",,,,
