osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
417692065,True,2,CA-5,Carretera CA-5,trunk,80,False,197.833,"LINESTRING (-87.9282522 15.0441401, -87.9283091 15.0459184)",
1064091856,False,,,,residential,,True,67.298,"LINESTRING (-87.9282522 15.0441401, -87.9281169 15.0440131, -87.9278844 15.0436546)",
186423073,True,2,CA-5,Carretera CA-5,trunk,80,False,173.147,"LINESTRING (-87.9284383 15.0460299, -87.9283713 15.0444741)",
404122732,False,,,,residential,,True,123.60399999999998,"LINESTRING (-87.9284383 15.0460299, -87.9291469 15.0461682, -87.9295729 15.0462094)",
404122732,False,,,,residential,,True,37.066,"LINESTRING (-87.9295729 15.0462094, -87.9299171 15.0462345)",
1064091860,False,,,,residential,,True,99.156,"LINESTRING (-87.9295729 15.0462094, -87.929205 15.0453915)",
404122732,False,,,,residential,,False,123.60399999999998,"LINESTRING (-87.9295729 15.0462094, -87.9291469 15.0461682, -87.9284383 15.0460299)",
404122732,False,,,,residential,,False,37.066,"LINESTRING (-87.9299171 15.0462345, -87.9295729 15.0462094)",
1064091859,False,,,,residential,,False,51.653,"LINESTRING (-87.9299171 15.0462345, -87.9303366 15.0460072)",
1064091861,False,,,,residential,,False,55.45,"LINESTRING (-87.9299171 15.0462345, -87.9299459 15.0457366)",
404092654,False,,,,residential,,True,156.239,"LINESTRING (-87.9299171 15.0462345, -87.929901 15.0470594, -87.9299682 15.0476358)",
404092654,False,,,,residential,,True,18.096,"LINESTRING (-87.9299682 15.0476358, -87.9300473 15.0477795)",
404092678,False,,,,residential,,False,62.39,"LINESTRING (-87.9299682 15.0476358, -87.9294066 15.047492)",
404092654,False,,,,residential,,False,156.239,"LINESTRING (-87.9299682 15.0476358, -87.929901 15.0470594, -87.9299171 15.0462345)",
404092654,False,,,,residential,,False,18.096,"LINESTRING (-87.9300473 15.0477795, -87.9299682 15.0476358)",
404092654,False,,,,residential,,True,72.187,"LINESTRING (-87.9300473 15.0477795, -87.9303782 15.0483446)",
