osmid,oneway,name,highway,reversed,length,geometry,bridge,lanes,tunnel,maxspeed
34690606,True,Calle Salvador Corleto,residential,False,51.325,"LINESTRING (-87.2027848 14.1051064, -87.2027978 14.104645)",,,,
42441879,True,Avenida Miguel de Cervantes,tertiary,False,58.834,"LINESTRING (-87.2027848 14.1051064, -87.2033278 14.1051575)",,,,
39789333,True,Calle Dionisio Gutiérrez,residential,False,68.083,"LINESTRING (-87.2009293 14.106457, -87.2009449 14.1058449)",,,,
414502174,True,Avenida Máximo Jeréz,secondary,False,47.832,"LINESTRING (-87.2009293 14.106457, -87.201352 14.1065873)",,,,
"[34690283, 676873603]",False,"['Pasaje 14 B', 'Calle Dionisio Gutiérrez']",residential,False,107.17699999999999,"LINESTRING (-87.2009293 14.106457, -87.2008209 14.107065, -87.2008065 14.1070902, -87.200772 14.1070949, -87.200479 14.1070883)",,,,
34686918,False,,residential,False,102.398,"LINESTRING (-87.206221 14.1075465, -87.2064385 14.1066501)",,,,
417627858,True,Avenida Máximo Jeréz,secondary,False,32.485,"LINESTRING (-87.206221 14.1075465, -87.2065103 14.1076279)",,,building_passage,
1203314305,False,,residential,False,27.036,"LINESTRING (-87.206221 14.1075465, -87.2061544 14.1077809)",,,,
32423000,True,Avenida Lempira,residential,False,135.403,"LINESTRING (-87.2059795 14.109368, -87.2071945 14.1096751)",,,,
33910172,True,Calle Buenos Aires,residential,False,91.695,"LINESTRING (-87.2059795 14.109368, -87.205757 14.1101639)",,,,
403106110,False,Avenida Lempira,residential,True,85.66,"LINESTRING (-87.2079615 14.1098754, -87.2071945 14.1096751)",,,,
436480720,True,Calle La Leona,residential,False,183.85399999999998,"LINESTRING (-87.2049209 14.1079676, -87.2049272 14.108046, -87.2049391 14.1082693, -87.204941 14.1083349, -87.2049418 14.1083836, -87.2049085 14.1084312, -87.2048613 14.108428, -87.2047669 14.1083769, -87.2046982 14.1083186, -87.2046227 14.1082468, -87.2045401 14.1081584, -87.2044356 14.1080467, -87.2043481 14.1079804, -87.2042247 14.1079242, -87.2041249 14.1078972, -87.2038953 14.107853)",,,,
132500597,True,Avenida Paulino Valladares,residential,False,87.12,"LINESTRING (-87.2081328 14.1088921, -87.2073576 14.1086716)",,,,
556141459,True,Calle Morelos,secondary,False,110.888,"LINESTRING (-87.2081328 14.1088921, -87.2080781 14.109206, -87.2079615 14.1098754)",,1,,
556141459,True,Calle Morelos,secondary,False,86.668,"LINESTRING (-87.2082757 14.1081251, -87.2081328 14.1088921)",,1,,
30318677,True,Avenida Cristóbal Colón,secondary,False,85.722,"LINESTRING (-87.2084617 14.1070361, -87.2076811 14.1068906)",,1,,
556141459,True,Calle Morelos,secondary,False,122.742,"LINESTRING (-87.2084617 14.1070361, -87.2082757 14.1081251)",,1,,
30318677,True,Avenida Cristóbal Colón,secondary,False,33.169,"LINESTRING (-87.2067387 14.106715, -87.2064385 14.1066501)",,1,,
34686916,False,Calle Los Dolores,residential,False,68.614,"LINESTRING (-87.2067387 14.106715, -87.2066331 14.1073235)",,,,
30318677,True,Avenida Cristóbal Colón,secondary,False,101.06800000000001,"LINESTRING (-87.2047075 14.1062892, -87.2042785 14.1062209, -87.2037827 14.1061419)",,1,,
34690609,True,Calle Adolfo Zúñiga,residential,False,51.769,"LINESTRING (-87.2032823 14.106056, -87.203306 14.105591)",,,,
34690616,False,Calle Adolfo Zúñiga,residential,True,92.624,"LINESTRING (-87.2032823 14.106056, -87.2031524 14.1068794)",,,,
30318677,True,Avenida Cristóbal Colón,secondary,False,50.921,"LINESTRING (-87.2032823 14.106056, -87.2029309 14.1059852, -87.20282 14.1059628)",,1,,
30318677,True,Avenida Cristóbal Colón,secondary,False,54.618,"LINESTRING (-87.2009449 14.1058449, -87.2004409 14.1057965)",,1,,
34690586,True,Calle Dionisio Gutiérrez,residential,False,69.966,"LINESTRING (-87.2009449 14.1058449, -87.2009686 14.1052161)",,,,
179561220,False,Avenida Máximo Jeréz,secondary,False,53.501000000000005,"LINESTRING (-87.1995076 14.106075, -87.1995887 14.1060909, -87.1999939 14.1061702)",,2,,
30318802,False,Calle del Telégrafo,residential,False,92.423,"LINESTRING (-87.2080655 14.1048806, -87.2080013 14.105128, -87.2079628 14.1052872, -87.2078772 14.1056913)",,,,
30318802,False,Calle del Telégrafo,residential,True,92.423,"LINESTRING (-87.2078772 14.1056913, -87.2079628 14.1052872, -87.2080013 14.105128, -87.2080655 14.1048806)",,,,
30318677,True,Avenida Cristóbal Colón,secondary,False,103.489,"LINESTRING (-87.2076811 14.1068906, -87.2067387 14.106715)",,1,,
417632312,True,Calle del Telégrafo,residential,False,135.02800000000002,"LINESTRING (-87.2076811 14.1068906, -87.207752 14.1064898, -87.2078772 14.1056913)",,,,
417627861,True,Avenida Máximo Jeréz,secondary,False,88.322,"LINESTRING (-87.2074878 14.1079083, -87.2082757 14.1081251)",,1,,
417632312,True,Calle del Telégrafo,residential,False,115.06700000000001,"LINESTRING (-87.2074878 14.1079083, -87.2075905 14.1073668, -87.2076298 14.1071599, -87.2076811 14.1068906)",,,,
132500597,True,Avenida Paulino Valladares,residential,False,78.448,"LINESTRING (-87.2073576 14.1086716, -87.2066641 14.1084586)",,,,
417632312,True,Calle del Telégrafo,residential,False,86.029,"LINESTRING (-87.2073576 14.1086716, -87.2074878 14.1079083)",,,,
403106110,False,Avenida Lempira,residential,False,85.66,"LINESTRING (-87.2071945 14.1096751, -87.2079615 14.1098754)",,,,
417632312,True,Calle del Telégrafo,residential,False,112.962,"LINESTRING (-87.2071945 14.1096751, -87.2073482 14.1087339, -87.2073576 14.1086716)",,,,
30318803,False,Avenida Las Delicias,residential,False,106.689,"LINESTRING (-87.2047991 14.109924, -87.205757 14.1101639)",,,,
414650640,False,Calle La Fuente,residential,True,97.656,"LINESTRING (-87.2047991 14.109924, -87.2050448 14.1090787)",,,,
32505312,True,Calle Salvador Mendieta,residential,False,94.71800000000002,"LINESTRING (-87.2056649 14.104188, -87.2057055 14.1036809, -87.2056953 14.1035826, -87.2056406 14.1034599, -87.2055716 14.1033717)",,,,
414725764,False,Paseo Marco Aurelio Soto,residential,False,162.352,"LINESTRING (-87.2056649 14.104188, -87.2063369 14.1042824, -87.2071564 14.104386)",,,,
30318814,True,Calle Salvador Mendieta,residential,False,70.931,"LINESTRING (-87.2059667 14.1054082, -87.2058005 14.104791)",,,,
42441879,True,Avenida Miguel de Cervantes,tertiary,False,103.77,"LINESTRING (-87.2059667 14.1054082, -87.2062581 14.1054497, -87.2069191 14.1055413)",,,,
30318677,True,Avenida Cristóbal Colón,secondary,False,59.496,"LINESTRING (-87.2057801 14.1065037, -87.2052408 14.1063909)",,1,,
30318814,True,Calle Salvador Mendieta,residential,False,127.62899999999999,"LINESTRING (-87.2057801 14.1065037, -87.2058807 14.1060723, -87.2060377 14.105534, -87.2060303 14.1054984, -87.2060079 14.1054576, -87.2059667 14.1054082)",,,,
30318814,True,Calle Salvador Mendieta,residential,False,98.797,"LINESTRING (-87.2055342 14.1073596, -87.2057801 14.1065037)",,,,
414502172,True,Avenida Máximo Jeréz,secondary,False,76.926,"LINESTRING (-87.2055342 14.1073596, -87.206221 14.1075465)",,,,
30318649,True,Avenida Paulino Valladares,residential,False,47.211,"LINESTRING (-87.2053449 14.1080733, -87.2049209 14.1079676)",,,,
414650640,False,Calle La Fuente,residential,False,116.386,"LINESTRING (-87.2053449 14.1080733, -87.2050448 14.1090787)",,,,
676876648,True,Calle Salvador Mendieta,residential,False,81.944,"LINESTRING (-87.2053449 14.1080733, -87.2055342 14.1073596)",,,,
32423000,True,Avenida Lempira,residential,False,105.807,"LINESTRING (-87.2050448 14.1090787, -87.2059795 14.109368)",,,,
414650640,False,Calle La Fuente,residential,False,97.656,"LINESTRING (-87.2050448 14.1090787, -87.2047991 14.109924)",,,,
414650640,False,Calle La Fuente,residential,True,116.386,"LINESTRING (-87.2050448 14.1090787, -87.2053449 14.1080733)",,,,
30318818,False,Calle El Jazmín,residential,False,121.599,"LINESTRING (-87.2077632 14.104572, -87.2074542 14.1056237)",,,,
414725764,False,Paseo Marco Aurelio Soto,residential,True,68.63,"LINESTRING (-87.2077632 14.104572, -87.2071564 14.104386)",,,,
132500597,True,Avenida Paulino Valladares,residential,False,103.79,"LINESTRING (-87.2062635 14.1083518, -87.2053449 14.1080733)",,,,
33910172,True,Calle Buenos Aires,residential,False,117.07400000000001,"LINESTRING (-87.2062635 14.1083518, -87.2060974 14.1089461, -87.2059795 14.109368)",,,,
30318803,False,Avenida Las Delicias,residential,True,106.689,"LINESTRING (-87.205757 14.1101639, -87.2047991 14.109924)",,,,
32419461,True,Calle La Plazuela,residential,False,55.771,"LINESTRING (-87.1998563 14.1042954, -87.1996853 14.10445, -87.1996133 14.1045379, -87.1995037 14.1046609)",,,,
113741015,False,Avenida San Martín de Porres,tertiary,False,32.681,"LINESTRING (-87.2022938 14.1040816, -87.2021905 14.1038053)",,,,
676881490,False,Calle La Plazuela,tertiary,True,26.36,"LINESTRING (-87.2022938 14.1040816, -87.2023611 14.1043095)",,,,
32419461,True,Calle La Plazuela,residential,False,282.193,"LINESTRING (-87.2022938 14.1040816, -87.2019077 14.1039213, -87.2017253 14.1038654, -87.2015096 14.1038414, -87.2011672 14.1038518, -87.2008194 14.1038795, -87.2005943 14.1039052, -87.2003654 14.1039314, -87.2002204 14.1039861, -87.2000966 14.1040899, -87.1998913 14.1042637, -87.1998563 14.1042954)",,,,
676881490,False,Calle La Plazuela,tertiary,False,26.36,"LINESTRING (-87.2023611 14.1043095, -87.2022938 14.1040816)",,,,
34690590,False,Avenida La Merced,residential,False,42.693,"LINESTRING (-87.2023611 14.1043095, -87.2021385 14.1043263, -87.2019667 14.1043425)",,,,
443119789,False,,residential,False,12.433,"LINESTRING (-87.2020743 14.1034065, -87.2021569 14.1033285)",,,,
113741015,False,Avenida San Martín de Porres,tertiary,False,14.334000000000001,"LINESTRING (-87.2020743 14.1034065, -87.2020527 14.103302, -87.2020482 14.1032801)",,,,
113741015,False,Avenida San Martín de Porres,tertiary,True,46.097,"LINESTRING (-87.2020743 14.1034065, -87.2021308 14.1036204, -87.2021905 14.1038053)",,,,
225114198,False,Avenida San Martín de Porres,tertiary,True,11.55,"LINESTRING (-87.202012 14.1013986, -87.2019765 14.1014966)",,,,
29224842,False,4a Calle,tertiary,False,72.619,"LINESTRING (-87.202012 14.1013986, -87.2024651 14.1013004, -87.2026685 14.1012534)",,,,
32422853,False,Calle La Leona,residential,False,244.19800000000004,"LINESTRING (-87.2038953 14.107853, -87.2039271 14.1079809, -87.2039841 14.1080887, -87.2041512 14.1083744, -87.2041654 14.1084371, -87.2041433 14.1084693, -87.2040928 14.1084708, -87.2040454 14.1084586, -87.2035829 14.1081142, -87.2035229 14.1081019, -87.2034677 14.1081111, -87.2034519 14.1081371, -87.2034709 14.10818, -87.2035279 14.1082398, -87.2037124 14.1084203, -87.2038387 14.1085841, -87.2038465 14.1086316, -87.2037952 14.1086824)",,,,
34686100,True,Avenida Paulino Valladares,residential,False,188.414,"LINESTRING (-87.2038953 14.107853, -87.2034024 14.1077424, -87.2031363 14.1076425, -87.2029599 14.1075774, -87.2028525 14.1075326, -87.202645 14.1074783, -87.2024386 14.1074818, -87.2022107 14.1074614)",,,,
"[417906659, 495285671]",False,Calle Henri Bunant,residential,True,128.431,"LINESTRING (-87.2038953 14.107853, -87.2039126 14.1076931, -87.2039088 14.1076591, -87.2037891 14.1076011, -87.2038063 14.1073688, -87.203587 14.1073245, -87.2036472 14.1069489)",,1,,5
32422853,False,Calle La Leona,residential,True,244.19799999999998,"LINESTRING (-87.2037952 14.1086824, -87.2038465 14.1086316, -87.2038387 14.1085841, -87.2037124 14.1084203, -87.2035279 14.1082398, -87.2034709 14.10818, -87.2034519 14.1081371, -87.2034677 14.1081111, -87.2035229 14.1081019, -87.2035829 14.1081142, -87.2040454 14.1084586, -87.2040928 14.1084708, -87.2041433 14.1084693, -87.2041654 14.1084371, -87.2041512 14.1083744, -87.2039841 14.1080887, -87.2039271 14.1079809, -87.2038953 14.107853)",,,,
32423000,True,Avenida Lempira,residential,False,142.808,"LINESTRING (-87.2037952 14.1086824, -87.2039321 14.1087794, -87.2050448 14.1090787)",,,,
417405508,False,Avenida Lempira,residential,False,78.436,"LINESTRING (-87.2037952 14.1086824, -87.2036361 14.1085748, -87.2033191 14.1083499, -87.2032025 14.1082737)",,,,
32423303,False,Avenida Lempira,residential,True,123.465,"LINESTRING (-87.2032025 14.1082737, -87.2030219 14.1082059, -87.20292 14.1081863, -87.2027449 14.1081904, -87.2026367 14.1082118, -87.2025252 14.1082248, -87.2023641 14.108232, -87.2022056 14.1082293, -87.202076 14.1082331)",,,,
414219512,False,Avenida España,residential,False,170.43,"LINESTRING (-87.2032025 14.1082737, -87.2031586 14.1083145, -87.203157 14.1083755, -87.2035775 14.1087885, -87.2036124 14.1088405, -87.2036124 14.1088795, -87.2035748 14.1089472, -87.2034058 14.1091275, -87.202985 14.1091737)",,,,
417405508,False,Avenida Lempira,residential,True,78.436,"LINESTRING (-87.2032025 14.1082737, -87.2033191 14.1083499, -87.2036361 14.1085748, -87.2037952 14.1086824)",,,,
414219512,False,Avenida España,residential,True,32.779,"LINESTRING (-87.202682 14.1091971, -87.202985 14.1091737)",,,,
32423231,False,Sendero Owen,residential,False,62.763000000000005,"LINESTRING (-87.202682 14.1091971, -87.2026315 14.1089626, -87.2025971 14.1088295, -87.2025613 14.1087159, -87.202527 14.1086556)",,,,
34690352,False,Sendero Owen,residential,True,65.565,"LINESTRING (-87.202682 14.1091971, -87.2026886 14.1092873, -87.2026906 14.1095466, -87.2026805 14.1097863)",,,,
"[743448281, 341557619]",False,Avenida España,residential,False,216.589,"LINESTRING (-87.202682 14.1091971, -87.2025554 14.109157, -87.2025113 14.1090759, -87.2025199 14.1089127, -87.202477 14.1088544, -87.2024226 14.1088249, -87.2023732 14.1088271, -87.2023163 14.1088797, -87.2019278 14.1092808, -87.2014398 14.1098716)",,,,
34690269,False,Calle Las Damas,residential,False,99.457,"LINESTRING (-87.2014398 14.1098716, -87.2015129 14.1094083, -87.2015421 14.1089835)",,,,
"[743448281, 341557619]",False,Avenida España,residential,True,216.589,"LINESTRING (-87.2014398 14.1098716, -87.2019278 14.1092808, -87.2023163 14.1088797, -87.2023732 14.1088271, -87.2024226 14.1088249, -87.202477 14.1088544, -87.2025199 14.1089127, -87.2025113 14.1090759, -87.2025554 14.109157, -87.202682 14.1091971)",,,,
34690263,False,Calle Acajutla,residential,False,112.296,"LINESTRING (-87.202527 14.1086556, -87.2015421 14.1089835)",,,,
32423231,False,Sendero Owen,residential,False,68.404,"LINESTRING (-87.202527 14.1086556, -87.2024105 14.1085511, -87.2023053 14.1084465, -87.2022452 14.1083467, -87.202076 14.1082331)",,,,
32423231,False,Sendero Owen,residential,True,62.763000000000005,"LINESTRING (-87.202527 14.1086556, -87.2025613 14.1087159, -87.2025971 14.1088295, -87.2026315 14.1089626, -87.202682 14.1091971)",,,,
34690276,False,Avenida Lempira,residential,False,51.134,"LINESTRING (-87.202076 14.1082331, -87.201602 14.1082451)",,,,
32423231,False,Sendero Owen,residential,False,56.42,"LINESTRING (-87.202076 14.1082331, -87.2018676 14.1080636, -87.201756 14.107997, -87.2017011 14.1079709, -87.2016462 14.1079499)",,,,
32423231,False,Sendero Owen,residential,True,68.404,"LINESTRING (-87.202076 14.1082331, -87.2022452 14.1083467, -87.2023053 14.1084465, -87.2024105 14.1085511, -87.202527 14.1086556)",,,,
32423303,False,Avenida Lempira,residential,False,123.46500000000002,"LINESTRING (-87.202076 14.1082331, -87.2022056 14.1082293, -87.2023641 14.108232, -87.2025252 14.1082248, -87.2026367 14.1082118, -87.2027449 14.1081904, -87.20292 14.1081863, -87.2030219 14.1082059, -87.2032025 14.1082737)",,,,
34690269,False,Calle Las Damas,residential,True,33.169,"LINESTRING (-87.2016462 14.1079499, -87.201602 14.1082451)",,,,
32423231,False,Sendero Owen,residential,True,56.42,"LINESTRING (-87.2016462 14.1079499, -87.2017011 14.1079709, -87.201756 14.107997, -87.2018676 14.1080636, -87.202076 14.1082331)",,,,
132283318,True,Calle Las Damas,residential,False,76.025,"LINESTRING (-87.2016462 14.1079499, -87.2016565 14.1078671, -87.2016685 14.1078139, -87.2016895 14.1077794, -87.2018246 14.1076892, -87.201952 14.1076187, -87.2020259 14.1075791, -87.2020387 14.1075523, -87.2020333 14.1074594)",,,,
34690301,False,Avenida Paulino Valladares,residential,False,86.858,"LINESTRING (-87.2020333 14.1074594, -87.2012358 14.1073501)",,,,
132283322,False,Avenida Paulino Valladares,residential,True,19.132,"LINESTRING (-87.2020333 14.1074594, -87.2022107 14.1074614)",,,,
417906658,True,Calle Las Damas,residential,False,92.61500000000001,"LINESTRING (-87.2020333 14.1074594, -87.2018994 14.1073276, -87.2018725 14.1072639, -87.2018596 14.1072156, -87.201894 14.1066875)",,,,
414502172,True,Avenida Máximo Jeréz,secondary,False,78.716,"LINESTRING (-87.201894 14.1066875, -87.2026152 14.1067966)",,,,
132310068,True,Calle Las Damas,residential,False,84.988,"LINESTRING (-87.201894 14.1066875, -87.2019084 14.1063, -87.2019063 14.1062667, -87.201906 14.1059235)",,,,
32482848,True,Calle Palace,residential,False,88.805,"LINESTRING (-87.2046098 14.1070822, -87.2047075 14.1062892)",,,,
414502172,True,Avenida Máximo Jeréz,secondary,False,51.788,"LINESTRING (-87.2046098 14.1070822, -87.205069 14.1072185)",,,,
32482855,True,Avenida Miguel Paz Barahona,residential,False,59.263,"LINESTRING (-87.2038521 14.1056505, -87.203306 14.105591)",,,,
32482865,True,Calle Hipólito Matute,residential,False,55.151,"LINESTRING (-87.2038521 14.1056505, -87.2037827 14.1061419)",,,,
201243056,True,Calle Salvador Corleto,residential,False,6.541,"LINESTRING (-87.2027655 14.1055364, -87.2027694 14.1054777)",,,,
34686121,True,Calle Las Damas,residential,False,66.578,"LINESTRING (-87.2018662 14.105326, -87.201906 14.1059235)",,,,
34690558,False,Calle Las Damas,residential,False,32.191,"LINESTRING (-87.2018662 14.105326, -87.2018657 14.1050365)",,,,
417621412,True,Avenida Miguel Paz Barahona,residential,False,97.568,"LINESTRING (-87.2018662 14.105326, -87.2009686 14.1052161)",,,,
34690586,True,Calle Dionisio Gutiérrez,residential,False,34.887,"LINESTRING (-87.2009686 14.1052161, -87.2009909 14.1049031)",,,,
417621412,True,Avenida Miguel Paz Barahona,residential,False,58.382,"LINESTRING (-87.2009686 14.1052161, -87.2004281 14.1051864)",,,,
32482865,True,Calle Hipólito Matute,residential,False,50.552,"LINESTRING (-87.2038941 14.1051977, -87.2038521 14.1056505)",,,,
42441879,True,Avenida Miguel de Cervantes,tertiary,False,108.65100000000001,"LINESTRING (-87.2038941 14.1051977, -87.204125 14.1052197, -87.2045158 14.1052525, -87.2048968 14.1052925)",,,,
42789921,True,Calle Hipólito Matute,residential,False,76.981,"LINESTRING (-87.2038941 14.1051977, -87.2039238 14.1048459, -87.2039476 14.1045647, -87.2039524 14.1045077)",,,,
30318677,True,Avenida Cristóbal Colón,secondary,False,54.803,"LINESTRING (-87.2037827 14.1061419, -87.2032823 14.106056)",,1,,
34690624,True,Calle Hipólito Matute,residential,False,90.917,"LINESTRING (-87.2037827 14.1061419, -87.2037158 14.1065406, -87.2036472 14.1069489)",,,,
414502172,True,Avenida Máximo Jeréz,secondary,False,52.564,"LINESTRING (-87.205069 14.1072185, -87.2055342 14.1073596)",,,,
32482898,True,Calle La Leona,residential,False,84.895,"LINESTRING (-87.205069 14.1072185, -87.2049486 14.107747, -87.2049209 14.1079676)",,,,
32482894,True,Calle La Leona,residential,False,93.872,"LINESTRING (-87.2052408 14.1063909, -87.205069 14.1072185)",,,,
30318677,True,Avenida Cristóbal Colón,secondary,False,58.614000000000004,"LINESTRING (-87.2052408 14.1063909, -87.2049557 14.1063356, -87.2047075 14.1062892)",,1,,
32482928,False,Paseo El Picacho,tertiary,True,30.738,"LINESTRING (-87.1998064 14.1063784, -87.1999939 14.1061702)",,2,,
34690286,True,Callejón Las Vacas,residential,False,163.043,"LINESTRING (-87.1998064 14.1063784, -87.1998384 14.1065509, -87.1998898 14.1067941, -87.199938 14.1072424, -87.1999822 14.1073079, -87.2001736 14.1073725, -87.2004978 14.1074144)",,,,
32482928,False,Paseo El Picacho,tertiary,False,30.738,"LINESTRING (-87.1999939 14.1061702, -87.1998064 14.1063784)",,2,,
186712739,False,,residential,False,52.07,"LINESTRING (-87.1999939 14.1061702, -87.2004296 14.1059684)",,,,
414502174,True,Avenida Máximo Jeréz,secondary,False,47.16,"LINESTRING (-87.1999939 14.1061702, -87.2004221 14.1062563)",,,,
179561220,False,Avenida Máximo Jeréz,secondary,True,53.501000000000005,"LINESTRING (-87.1999939 14.1061702, -87.1995887 14.1060909, -87.1995076 14.106075)",,2,,
30318550,True,Avenida La Merced,tertiary,False,66.586,"LINESTRING (-87.2039524 14.1045077, -87.2039102 14.1045052, -87.2035798 14.1044857, -87.2033361 14.1044713)",,,,
30318550,True,Avenida La Merced,tertiary,False,49.192,"LINESTRING (-87.2028098 14.1043891, -87.2023611 14.1043095)",,,,
34686937,False,Calle Salvador Corleto,residential,True,37.308,"LINESTRING (-87.2028098 14.1043891, -87.2028324 14.1040543)",,,,
29224824,True,Calle Bolivia,tertiary,False,49.044,"LINESTRING (-87.2050411 14.1041026, -87.2049484 14.1045344)",,,,
35509720,True,Paseo Marco Aurelio Soto,residential,False,67.939,"LINESTRING (-87.2050411 14.1041026, -87.2056649 14.104188)",,,,
34315708,False,Avenida Juan Manuel Galvez,tertiary,False,58.124,"LINESTRING (-87.2020191 14.1029353, -87.2016417 14.1027656, -87.2015392 14.1026997)",,,,
113741014,False,Avenida San Martín de Porres,tertiary,False,87.625,"LINESTRING (-87.2020191 14.1029353, -87.2020363 14.1027467, -87.2020519 14.1026778, -87.2021097 14.1024909, -87.2021557 14.1023648, -87.2021908 14.1022462, -87.202202 14.1021711)",,,,
"[200606274, 113741014]",False,"['Avenida San Martín de Porres', 'Puente La Hoya']",tertiary,True,38.513,"LINESTRING (-87.2020191 14.1029353, -87.2020225 14.1030769, -87.2020482 14.1032801)",yes,1,,
34315708,False,Avenida Juan Manuel Galvez,tertiary,False,23.022,"LINESTRING (-87.2003711 14.1017127, -87.2002323 14.1015554)",,,,
34315708,False,Avenida Juan Manuel Galvez,tertiary,True,77.047,"LINESTRING (-87.2003711 14.1017127, -87.2005605 14.1019491, -87.2008247 14.1021294, -87.2008901 14.1021785)",,,,
35127509,False,Sendero 4,residential,True,93.46100000000001,"LINESTRING (-87.2003711 14.1017127, -87.2007564 14.1016471, -87.2012205 14.101547)",,,,
132283322,False,Avenida Paulino Valladares,residential,False,19.132,"LINESTRING (-87.2022107 14.1074614, -87.2020333 14.1074594)",,,,
34686102,True,Calzada 10 B,residential,False,85.838,"LINESTRING (-87.2022107 14.1074614, -87.2023736 14.1072004, -87.2024834 14.1070184, -87.2026152 14.1067966)",,,,
414502172,True,Avenida Máximo Jeréz,secondary,False,19.446,"LINESTRING (-87.2026152 14.1067966, -87.2027935 14.1068227)",,,,
414502172,True,Avenida Máximo Jeréz,secondary,False,104.865,"LINESTRING (-87.2036472 14.1069489, -87.2042426 14.1070301, -87.2044369 14.1070597, -87.2046098 14.1070822)",,,,
"[417906659, 495285671]",False,Calle Henri Bunant,residential,False,128.43099999999998,"LINESTRING (-87.2036472 14.1069489, -87.203587 14.1073245, -87.2038063 14.1073688, -87.2037891 14.1076011, -87.2039088 14.1076591, -87.2039126 14.1076931, -87.2038953 14.107853)",,1,,5
34686131,True,Calle Salvador Corleto,residential,False,95.659,"LINESTRING (-87.2027935 14.1068227, -87.20282 14.1059628)",,,,
414502172,True,Avenida Máximo Jeréz,secondary,False,39.215,"LINESTRING (-87.2027935 14.1068227, -87.2031524 14.1068794)",,,,
30318677,True,Avenida Cristóbal Colón,secondary,False,8.65,"LINESTRING (-87.20282 14.1059628, -87.2027409 14.1059499)",,1,,
29224890,True,Calle Los Dolores,tertiary,False,76.638,"LINESTRING (-87.2069191 14.1055413, -87.2070485 14.1048636)",,,,
42441879,True,Avenida Miguel de Cervantes,tertiary,False,58.429,"LINESTRING (-87.2069191 14.1055413, -87.2074542 14.1056237)",,,,
