osmid,ref,name,highway,oneway,reversed,length,geometry,bridge
48409945,RN 6,Rue Espagnole,primary,False,False,54.997,"LINESTRING (-71.7268994 19.5505031, -71.7263771 19.5504543)",
48608229,RD 602,,secondary,False,False,61.17,"LINESTRING (-71.7268994 19.5505031, -71.726768 19.5499671)",
218740786,,Rue la Liberté prolongée,tertiary,False,True,142.253,"LINESTRING (-71.7268994 19.5505031, -71.7272412 19.5517412)",
48608228,RN 6,Route Nationale # 6,primary,False,False,315.985,"LINESTRING (-71.7268994 19.5505031, -71.7287684 19.5507037, -71.7295737 19.550793, -71.7296849 19.5508029, -71.7298959 19.5508217)",
48409945,RN 6,Rue Espagnole,primary,False,False,105.864,"LINESTRING (-71.7228007 19.5499415, -71.7218018 19.5497989)",
48409945,RN 6,Rue Espagnole,primary,False,True,6.441,"LINESTRING (-71.7228007 19.5499415, -71.7228613 19.5499512)",
219529476,,Rue des Bourdons,residential,False,True,68.77699999999999,"LINESTRING (-71.7228007 19.5499415, -71.722774 19.5501027, -71.7227461 19.5502859, -71.7226846 19.5505499)",
48587814,,Rue de la Lumiere,tertiary,False,False,49.419000000000004,"LINESTRING (-71.726122 19.5480473, -71.7260296 19.5479479, -71.7258465 19.547902, -71.7257054 19.5479163)",
48587814,,Rue de la Lumiere,tertiary,False,True,40.78,"LINESTRING (-71.726122 19.5480473, -71.7262026 19.5481343, -71.7262576 19.5482353, -71.7263037 19.548366)",
48587864,,,residential,False,True,236.41700000000003,"LINESTRING (-71.726122 19.5480473, -71.7261385 19.5479106, -71.7260771 19.5475869, -71.7260661 19.5474121, -71.725939 19.5470015, -71.725954 19.5468462, -71.7261004 19.5464948, -71.7263507 19.5460275)",
219413059,,Rue Intertainment,tertiary,False,False,27.254,"LINESTRING (-71.721545 19.5455759, -71.7214907 19.5453362)",
219413059,,Rue Intertainment,tertiary,False,True,59.513,"LINESTRING (-71.721545 19.5455759, -71.7217379 19.5460793)",
48591728,,,residential,False,False,141.385,"LINESTRING (-71.721545 19.5455759, -71.7220693 19.5455632, -71.722532 19.5456077, -71.7228821 19.5456854)",
30026718,,Rue Saint Pierre,unclassified,False,True,146.28,"LINESTRING (-71.7231262 19.5488848, -71.7217435 19.5487037)",
48587812,,Rue de L'enterrement,residential,False,False,101.417,"LINESTRING (-71.7231262 19.5488848, -71.723321 19.5479914)",
48587812,,Rue de L'enterrement,residential,False,True,121.784,"LINESTRING (-71.7231262 19.5488848, -71.7228613 19.5499512)",
219023252,,Rue de L´Assomption,unclassified,False,False,66.256,"LINESTRING (-71.7231262 19.5488848, -71.7237504 19.5489799)",
48608229,RD 602,,secondary,False,False,43.576,"LINESTRING (-71.7266061 19.5494509, -71.726496 19.549073)",
48608229,RD 602,,secondary,False,True,59.853,"LINESTRING (-71.7266061 19.5494509, -71.726768 19.5499671)",
219023252,,Rue de L´Assomption,unclassified,False,True,109.208,"LINESTRING (-71.7266061 19.5494509, -71.726531 19.5494709, -71.7264658 19.5494827, -71.726125 19.5494714, -71.7258873 19.549445, -71.7256283 19.549398, -71.7255771 19.5493829)",
"[48586504, 48586571, 30026487]",RD 602,"['Rue Mont Organisé', 'Vers Desmond']",secondary,False,False,201.364,"LINESTRING (-71.7263037 19.548366, -71.7263568 19.5482338, -71.7264656 19.5480825, -71.7267856 19.5477304, -71.7269725 19.5475274, -71.7273655 19.5471539, -71.7274409 19.5470962, -71.7274946 19.5470331, -71.7275389 19.5469957)",yes
48587814,,Rue de la Lumiere,tertiary,False,False,40.78,"LINESTRING (-71.7263037 19.548366, -71.7262576 19.5482353, -71.7262026 19.5481343, -71.726122 19.5480473)",
48608229,RD 602,,secondary,False,True,81.771,"LINESTRING (-71.7263037 19.548366, -71.7263116 19.5485525, -71.726496 19.549073)",
48587814,,Rue de la Lumiere,tertiary,False,False,3.715,"LINESTRING (-71.7253879 19.5479563, -71.7253525 19.5479582)",
48587862,,,residential,False,True,98.264,"LINESTRING (-71.7253879 19.5479563, -71.7253021 19.5488363)",
48587814,,Rue de la Lumiere,tertiary,False,True,33.565,"LINESTRING (-71.7253879 19.5479563, -71.7255378 19.5479374, -71.7257054 19.5479163)",
219413059,,Rue Intertainment,tertiary,False,True,16.42,"LINESTRING (-71.7213496 19.5450513, -71.7214104 19.5451874)",
219413059,,Rue Intertainment,tertiary,False,False,56.492,"LINESTRING (-71.7213496 19.5450513, -71.7211404 19.5447064, -71.7211017 19.5446018)",
219023252,,Rue de L´Assomption,unclassified,False,False,74.555,"LINESTRING (-71.7237504 19.5489799, -71.7244594 19.5490361)",
219023252,,Rue de L´Assomption,unclassified,False,True,66.256,"LINESTRING (-71.7237504 19.5489799, -71.7231262 19.5488848)",
"[219411370, 48587723, 219411367]",,Rue Papa Jacques,residential,False,False,123.45000000000002,"LINESTRING (-71.7237504 19.5489799, -71.7234985 19.5499726, -71.7234854 19.5500151, -71.7234741 19.5500591)",yes
48587812,,Rue de L'enterrement,residential,False,True,101.417,"LINESTRING (-71.723321 19.5479914, -71.7231262 19.5488848)",
559578235,,Rue Intertainment,unclassified,False,False,74.721,"LINESTRING (-71.723321 19.5479914, -71.7227342 19.5476096)",
48587812,,Rue de L'enterrement,residential,False,False,38.587999999999994,"LINESTRING (-71.723321 19.5479914, -71.7233202 19.5479685, -71.7233799 19.5477312, -71.7233865 19.5476512)",
48587814,,Rue de la Lumiere,tertiary,False,True,68.508,"LINESTRING (-71.7227342 19.5476096, -71.7233865 19.5476512)",
559578235,,Rue Intertainment,unclassified,False,True,74.721,"LINESTRING (-71.7227342 19.5476096, -71.723321 19.5479914)",
48587815,,Rue Scott,unclassified,False,False,87.681,"LINESTRING (-71.7227342 19.5476096, -71.722473 19.547553, -71.7219355 19.5473778)",
219413059,,Rue Intertainment,tertiary,False,False,119.393,"LINESTRING (-71.7227342 19.5476096, -71.722584 19.5475053, -71.7223269 19.5472091, -71.7221661 19.5469486, -71.722069 19.5467553)",
219023252,,Rue de L´Assomption,unclassified,False,True,74.555,"LINESTRING (-71.7244594 19.5490361, -71.7237504 19.5489799)",
219023252,,Rue de L´Assomption,unclassified,False,False,25.915,"LINESTRING (-71.7244594 19.5490361, -71.7246129 19.5490414, -71.7247065 19.5490457)",
"[219411368, 219411369, 218733318]",,Rue du Fort,residential,False,True,128.014,"LINESTRING (-71.7244594 19.5490361, -71.7244307 19.5500398, -71.7244283 19.5500878, -71.7244252 19.5501509, -71.7244205 19.5501866)",yes
48586570,,Rue Des Martyrs,unclassified,False,True,113.09899999999999,"LINESTRING (-71.7275389 19.5469957, -71.7277061 19.5470336, -71.728597 19.5471957)",
48586571,RD 602,Vers Desmond,secondary,False,False,108.63799999999999,"LINESTRING (-71.7275389 19.5469957, -71.7276693 19.5467947, -71.7279453 19.5461004)",
"[48586504, 48586571, 30026487]",RD 602,"['Rue Mont Organisé', 'Vers Desmond']",secondary,False,True,201.364,"LINESTRING (-71.7275389 19.5469957, -71.7274946 19.5470331, -71.7274409 19.5470962, -71.7273655 19.5471539, -71.7269725 19.5475274, -71.7267856 19.5477304, -71.7264656 19.5480825, -71.7263568 19.5482338, -71.7263037 19.548366)",yes
48587814,,Rue de la Lumiere,tertiary,False,False,33.565,"LINESTRING (-71.7257054 19.5479163, -71.7255378 19.5479374, -71.7253879 19.5479563)",
48587814,,Rue de la Lumiere,tertiary,False,True,49.419000000000004,"LINESTRING (-71.7257054 19.5479163, -71.7258465 19.547902, -71.7260296 19.5479479, -71.726122 19.5480473)",
"[240299281, 218186130, 240299300]",,,residential,False,"[False, True]",270.024,"LINESTRING (-71.7257054 19.5479163, -71.7256893 19.5477448, -71.72567 19.547541, -71.7256394 19.5472141, -71.7255928 19.5470115, -71.7255412 19.546938, -71.7254072 19.5469464, -71.7253823 19.546883, -71.725331 19.5468373, -71.7252405 19.5469095, -71.7252548 19.5473027, -71.7252738 19.5474715, -71.7253203 19.5477313, -71.7253525 19.5479582)",
48586443,,,residential,False,False,20.491,"LINESTRING (-71.7236827 19.5447401, -71.7236597 19.5449231)",
48586443,,,residential,False,True,70.79299999999999,"LINESTRING (-71.7236827 19.5447401, -71.7237131 19.5445116, -71.7237336 19.544208, -71.7237586 19.5441086)",
48586527,,Rue Caserne,residential,False,False,34.873000000000005,"LINESTRING (-71.7236827 19.5447401, -71.7239292 19.5448377, -71.7239867 19.5448671)",
48591727,,Rue EDH,residential,False,True,64.491,"LINESTRING (-71.7236827 19.5447401, -71.7234561 19.5446916, -71.7232818 19.5446752, -71.7230773 19.5447105)",
48586443,,,residential,False,True,75.253,"LINESTRING (-71.7248921 19.5464327, -71.724191 19.5465793)",
219413505,,Rue Caserne,residential,False,False,25.405,"LINESTRING (-71.7248921 19.5464327, -71.7249059 19.5466608)",
219413505,,Rue Caserne,residential,False,True,48.49,"LINESTRING (-71.7248921 19.5464327, -71.7248898 19.5462232, -71.7248616 19.5459982)",
48586463,,Rue EDH,residential,False,False,67.277,"LINESTRING (-71.722016 19.5449923, -71.7217621 19.5450492, -71.7214104 19.5451874)",
48586463,,Rue EDH,residential,False,True,55.952,"LINESTRING (-71.722016 19.5449923, -71.7224176 19.5448745, -71.7225287 19.5448533)",
218264570,,,residential,False,True,101.65,"LINESTRING (-71.722016 19.5449923, -71.7220837 19.5451297, -71.7221619 19.5451208, -71.722342 19.5451279, -71.7226492 19.5451679, -71.7228882 19.54519)",
219413059,,Rue Intertainment,tertiary,False,False,16.42,"LINESTRING (-71.7214104 19.5451874, -71.7213496 19.5450513)",
219413059,,Rue Intertainment,tertiary,False,True,18.563,"LINESTRING (-71.7214104 19.5451874, -71.7214907 19.5453362)",
48586463,,Rue EDH,residential,False,True,67.277,"LINESTRING (-71.7214104 19.5451874, -71.7217621 19.5450492, -71.722016 19.5449923)",
219413505,,Rue Caserne,residential,False,True,17.324,"LINESTRING (-71.7248616 19.5459982, -71.7248484 19.5458429)",
48586544,,,residential,False,False,81.66300000000001,"LINESTRING (-71.7248616 19.5459982, -71.724432 19.5461523, -71.724131 19.5462537)",
219413505,,Rue Caserne,residential,False,False,48.49,"LINESTRING (-71.7248616 19.5459982, -71.7248898 19.5462232, -71.7248921 19.5464327)",
219413505,,Rue Caserne,residential,False,True,25.405,"LINESTRING (-71.7249059 19.5466608, -71.7248921 19.5464327)",
205297338,,,residential,False,False,91.28900000000002,"LINESTRING (-71.7249059 19.5466608, -71.7247296 19.5466664, -71.7245692 19.5467159, -71.7244998 19.5467375, -71.7244135 19.5467746, -71.7244251 19.546891, -71.7244102 19.5470003, -71.7243952 19.5471097)",
219413505,,Rue Caserne,residential,False,False,144.524,"LINESTRING (-71.7249059 19.5466608, -71.7249489 19.5469622, -71.7249593 19.5471205, -71.7249608 19.5474248, -71.7249439 19.5477216, -71.7249263 19.5479565)",
48587814,,Rue de la Lumiere,tertiary,False,False,165.882,"LINESTRING (-71.7249263 19.5479565, -71.7242135 19.5477505, -71.7239173 19.547679, -71.7237361 19.5476651, -71.7235807 19.5476577, -71.7233865 19.5476512)",
48587814,,Rue de la Lumiere,tertiary,False,True,44.785,"LINESTRING (-71.7249263 19.5479565, -71.7250971 19.5479719, -71.7253525 19.5479582)",
219028458,,Rue Caserne,residential,False,False,123.30300000000001,"LINESTRING (-71.7249263 19.5479565, -71.7249014 19.5480503, -71.7247065 19.5490457)",
219413505,,Rue Caserne,residential,False,True,144.524,"LINESTRING (-71.7249263 19.5479565, -71.7249439 19.5477216, -71.7249608 19.5474248, -71.7249593 19.5471205, -71.7249489 19.5469622, -71.7249059 19.5466608)",
48586544,,,residential,False,False,25.783,"LINESTRING (-71.7239402 19.5463111, -71.7237051 19.5463795)",
48586544,,,residential,False,True,20.987,"LINESTRING (-71.7239402 19.5463111, -71.724131 19.5462537)",
48586554,,,residential,False,True,41.028999999999996,"LINESTRING (-71.7239402 19.5463111, -71.7239776 19.5459953, -71.7239873 19.5459449)",
48586544,,,residential,False,False,20.987,"LINESTRING (-71.724131 19.5462537, -71.7239402 19.5463111)",
219359629,,,residential,False,False,36.747,"LINESTRING (-71.724131 19.5462537, -71.724191 19.5465793)",
48586544,,,residential,False,True,81.66300000000001,"LINESTRING (-71.724131 19.5462537, -71.724432 19.5461523, -71.7248616 19.5459982)",
48586554,,,residential,False,True,87.997,"LINESTRING (-71.7240429 19.5456567, -71.7239867 19.5448671)",
48586554,,,residential,False,False,32.572,"LINESTRING (-71.7240429 19.5456567, -71.7240396 19.5456739, -71.7239873 19.5459449)",
218264565,,,residential,False,False,83.144,"LINESTRING (-71.7240429 19.5456567, -71.7242389 19.5456138, -71.7248158 19.5454876)",
