osmid,ref,highway,oneway,reversed,length,name,geometry,lanes
559809904,,residential,False,True,92.457,Rue Eugène Margron,"LINESTRING (-74.1137808 18.6482358, -74.1138823 18.6474099)",
361986845,,residential,False,False,86.614,Avenue Simon Duvalier,"LINESTRING (-74.1137808 18.6482358, -74.1136292 18.6482232, -74.1134618 18.6482076, -74.1133044 18.6482082, -74.1129618 18.6481757)",
361986845,,residential,False,True,87.078,Avenue Simon Duvalier,"LINESTRING (-74.1137808 18.6482358, -74.1139697 18.6482605, -74.1140642 18.6482713, -74.1146009 18.6483329)",
30053737,,tertiary,False,False,32.539,Rue Brice Aine,"LINESTRING (-74.1127389 18.6441551, -74.1130465 18.6441813)",
48706107,RD 702,secondary,False,False,130.158,Route Départementale 702,"LINESTRING (-74.1127389 18.6441551, -74.1126926 18.6433753, -74.1126738 18.6429862)",2
48706107,RD 702,secondary,False,True,72.38299999999998,Route Départementale 702,"LINESTRING (-74.1127389 18.6441551, -74.1127397 18.6441928, -74.1127454 18.644486, -74.1127437 18.6445214, -74.112734 18.644721, -74.1127187 18.6448045)",2
48450136,,tertiary,False,True,17.79,,"LINESTRING (-74.1167004 18.6437139, -74.1167061 18.6438738)",
48450136,,tertiary,False,False,65.93,,"LINESTRING (-74.1167004 18.6437139, -74.116828 18.643204, -74.1168442 18.6431575, -74.116857 18.6431417)",
48450138,,residential,False,True,149.61599999999999,,"LINESTRING (-74.1167004 18.6437139, -74.116453 18.643659, -74.1162873 18.6436206, -74.1161658 18.6436008, -74.1160591 18.643615, -74.1159233 18.6436745, -74.1158608 18.6436779, -74.115801 18.6436629, -74.1157683 18.6436422, -74.1157205 18.6435592, -74.1156891 18.6435469, -74.1153731 18.6435212)",
30020386,,residential,False,True,87.902,Rue Docteur Hyppolite,"LINESTRING (-74.1140608 18.6457994, -74.1132298 18.645729)",
559809904,,residential,False,False,90.537,Rue Eugène Margron,"LINESTRING (-74.1140608 18.6457994, -74.1139637 18.6466084)",
559809904,,residential,False,True,94.338,Rue Eugène Margron,"LINESTRING (-74.1140608 18.6457994, -74.1141498 18.6449552)",
30020386,,residential,False,False,91.022,Rue Docteur Hyppolite,"LINESTRING (-74.1140608 18.6457994, -74.1148417 18.6458624, -74.1148966 18.6459178)",
30020386,,residential,False,False,86.807,Rue Docteur Hyppolite,"LINESTRING (-74.1124122 18.6456325, -74.1132298 18.645729)",
"[30020386, 48768183]",,residential,False,"[False, True]",158.08100000000002,Rue Docteur Hyppolite,"LINESTRING (-74.1124122 18.6456325, -74.1119992 18.6456069, -74.1117013 18.6457538, -74.1113932 18.6460165, -74.1113403 18.6463311)",
30020388,,residential,False,True,89.485,Rue Sant Leger Pierre,"LINESTRING (-74.1124122 18.6456325, -74.112319 18.646309, -74.1122994 18.6464301)",
48450134,,residential,False,False,101.56400000000001,,"LINESTRING (-74.1124122 18.6456325, -74.1124489 18.645244, -74.112621 18.6450858, -74.1127187 18.6448045)",
48450133,,tertiary,False,False,30.946,Rue Eugène Margron,"LINESTRING (-74.1142199 18.644271, -74.1141915 18.644548)",
30053737,,tertiary,False,False,89.61999999999999,Rue Brice Aine,"LINESTRING (-74.1142199 18.644271, -74.1150496 18.644352, -74.1150661 18.6443526)",
30053737,,tertiary,False,True,87.1,Rue Brice Aine,"LINESTRING (-74.1142199 18.644271, -74.1138014 18.644234, -74.113657 18.6442251, -74.1134509 18.6442144, -74.1133959 18.6442093)",
48450133,,tertiary,False,True,95.349,Rue Eugène Margron,"LINESTRING (-74.1142199 18.644271, -74.114255 18.643987, -74.1143249 18.6434193)",
48450136,,tertiary,False,False,17.79,,"LINESTRING (-74.1167061 18.6438738, -74.1167004 18.6437139)",
30020312,,tertiary,False,False,76.587,Rue Émile Roumer,"LINESTRING (-74.1167061 18.6438738, -74.1167426 18.6439084, -74.1168201 18.6439818, -74.116926 18.6441139, -74.1169944 18.6442372, -74.1170669 18.6443299, -74.1171742 18.6443846)",
30053737,,tertiary,False,True,205.844,Rue Brice Aine,"LINESTRING (-74.1167061 18.6438738, -74.1166976 18.6438828, -74.116597 18.643989, -74.1164608 18.6441851, -74.1164162 18.6442492, -74.1163596 18.6443172, -74.1163035 18.6443846, -74.1161688 18.6444678, -74.1161044 18.6444877, -74.116042 18.6444935, -74.1159489 18.6444805, -74.1155612 18.6444032, -74.1151665 18.6443666, -74.1150661 18.6443526)",
48706108,,residential,False,True,88.967,,"LINESTRING (-74.1151014 18.6435532, -74.1150661 18.6443526)",
48450130,,residential,False,True,83.211,Rue Adrien Brutus,"LINESTRING (-74.1151014 18.6435532, -74.1149574 18.6435364, -74.1145961 18.6434612, -74.1143249 18.6434193)",
48450138,,residential,False,False,29.144000000000002,,"LINESTRING (-74.1151014 18.6435532, -74.1152602 18.6435531, -74.1153731 18.6435212)",
165759721,,residential,False,False,16.186,,"LINESTRING (-74.1182388 18.6462828, -74.1182844 18.6464218)",
48371425,,residential,False,True,49.114,Rue Nan Brouette,"LINESTRING (-74.1182388 18.6462828, -74.1178267 18.6462723, -74.1177728 18.6462712)",
48706108,,residential,False,False,88.967,,"LINESTRING (-74.1150661 18.6443526, -74.1151014 18.6435532)",
48706108,,residential,False,True,32.492,,"LINESTRING (-74.1150661 18.6443526, -74.1150359 18.6446434)",
30053737,,tertiary,False,False,205.84399999999997,Rue Brice Aine,"LINESTRING (-74.1150661 18.6443526, -74.1151665 18.6443666, -74.1155612 18.6444032, -74.1159489 18.6444805, -74.116042 18.6444935, -74.1161044 18.6444877, -74.1161688 18.6444678, -74.1163035 18.6443846, -74.1163596 18.6443172, -74.1164162 18.6442492, -74.1164608 18.6441851, -74.116597 18.643989, -74.1166976 18.6438828, -74.1167061 18.6438738)",
30053737,,tertiary,False,True,89.61999999999999,Rue Brice Aine,"LINESTRING (-74.1150661 18.6443526, -74.1150496 18.644352, -74.1142199 18.644271)",
48450132,RD 72,secondary,False,True,38.341,,"LINESTRING (-74.1149461 18.6455762, -74.1148966 18.6459178)",
48371425,,residential,False,False,137.516,Rue Nan Brouette,"LINESTRING (-74.1149461 18.6455762, -74.1152707 18.6455919, -74.1156 18.6456252, -74.1157078 18.6456798, -74.1157776 18.6457202, -74.1160076 18.645897, -74.1161232 18.6459858)",
48450132,RD 72,secondary,False,False,63.400999999999996,,"LINESTRING (-74.1149461 18.6455762, -74.1149811 18.6451892, -74.1149975 18.6450081)",
559809904,,residential,False,False,92.457,Rue Eugène Margron,"LINESTRING (-74.1138823 18.6474099, -74.1137808 18.6482358)",
559809904,,residential,False,True,89.535,Rue Eugène Margron,"LINESTRING (-74.1138823 18.6474099, -74.1139637 18.6466084)",
48371422,,residential,False,False,86.757,Rue Alexandre Pétion,"LINESTRING (-74.1138823 18.6474099, -74.1138886 18.6474104, -74.1142663 18.6474718, -74.1146983 18.6475104)",
48371422,,residential,False,True,87.578,Rue Alexandre Pétion,"LINESTRING (-74.1138823 18.6474099, -74.1138744 18.6474094, -74.1135262 18.647387, -74.1130541 18.6473435)",
48371422,,residential,False,False,85.959,Rue Alexandre Pétion,"LINESTRING (-74.1146983 18.6475104, -74.115104 18.6475487, -74.115347 18.6475769, -74.1154016 18.6475812, -74.1155098 18.6475897)",
48371422,,residential,False,True,86.757,Rue Alexandre Pétion,"LINESTRING (-74.1146983 18.6475104, -74.1142663 18.6474718, -74.1138886 18.6474104, -74.1138823 18.6474099)",
361986847,,residential,True,False,92.031,Rue Abbé Huet,"LINESTRING (-74.1146983 18.6475104, -74.1146451 18.6479597, -74.1146009 18.6483329)",
48371422,,residential,False,False,75.309,Rue Alexandre Pétion,"LINESTRING (-74.1155098 18.6475897, -74.1160638 18.647643, -74.1161538 18.6476156, -74.1162013 18.6475758)",
48371422,,residential,False,True,85.959,Rue Alexandre Pétion,"LINESTRING (-74.1155098 18.6475897, -74.1154016 18.6475812, -74.115347 18.6475769, -74.115104 18.6475487, -74.1146983 18.6475104)",
48706109,,residential,False,False,92.645,,"LINESTRING (-74.1155098 18.6475897, -74.1154943 18.6477775, -74.1154621 18.6479728, -74.1154067 18.64834, -74.1153684 18.648407)",
48450140,RD 72,secondary,False,True,18.226,,"LINESTRING (-74.1162013 18.6475758, -74.1163304 18.6476849)",
48371422,,residential,False,True,75.309,Rue Alexandre Pétion,"LINESTRING (-74.1162013 18.6475758, -74.1161538 18.6476156, -74.1160638 18.647643, -74.1155098 18.6475897)",
361987062,RD 72,secondary,True,False,229.98600000000002,,"LINESTRING (-74.1162013 18.6475758, -74.1157842 18.6470527, -74.1152486 18.6463811, -74.115144 18.64625, -74.1148966 18.6459178)",
48371423,,residential,False,False,87.313,Rue Nord Alexis,"LINESTRING (-74.1147871 18.6466973, -74.1139637 18.6466084)",
361986847,,residential,True,False,90.896,Rue Abbé Huet,"LINESTRING (-74.1147871 18.6466973, -74.1147591 18.646954, -74.1146983 18.6475104)",
48371423,,residential,False,False,86.469,Rue Nord Alexis,"LINESTRING (-74.1139637 18.6466084, -74.1131478 18.6465243)",
48371423,,residential,False,True,87.313,Rue Nord Alexis,"LINESTRING (-74.1139637 18.6466084, -74.1147871 18.6466973)",
559809904,,residential,False,False,89.535,Rue Eugène Margron,"LINESTRING (-74.1139637 18.6466084, -74.1138823 18.6474099)",
559809904,,residential,False,True,90.537,Rue Eugène Margron,"LINESTRING (-74.1139637 18.6466084, -74.1140608 18.6457994)",
30020388,,residential,False,False,89.485,Rue Sant Leger Pierre,"LINESTRING (-74.1122994 18.6464301, -74.112319 18.646309, -74.1124122 18.6456325)",
30020388,,residential,False,True,95.287,Rue Sant Leger Pierre,"LINESTRING (-74.1122994 18.6464301, -74.1122531 18.6468828, -74.1122128 18.6472831)",
48371423,,residential,False,False,91.33699999999999,Rue Nord Alexis,"LINESTRING (-74.1122994 18.6464301, -74.1118196 18.6463849, -74.1114373 18.6463438)",
48371423,,residential,False,True,90.005,Rue Nord Alexis,"LINESTRING (-74.1122994 18.6464301, -74.1124166 18.6464466, -74.1127653 18.646484, -74.1131478 18.6465243)",
48371423,,residential,False,True,86.469,Rue Nord Alexis,"LINESTRING (-74.1131478 18.6465243, -74.1139637 18.6466084)",
48371442,,residential,False,True,91.624,Rue Monseigneur Beauger,"LINESTRING (-74.1131478 18.6465243, -74.1130541 18.6473435)",
48371423,,residential,False,False,90.005,Rue Nord Alexis,"LINESTRING (-74.1131478 18.6465243, -74.1127653 18.646484, -74.1124166 18.6464466, -74.1122994 18.6464301)",
48371442,,residential,False,False,88.856,Rue Monseigneur Beauger,"LINESTRING (-74.1131478 18.6465243, -74.113219 18.6458535, -74.1132298 18.645729)",
48371422,,residential,False,False,88.892,Rue Alexandre Pétion,"LINESTRING (-74.1122128 18.6472831, -74.1130541 18.6473435)",
30020388,,residential,False,False,95.287,Rue Sant Leger Pierre,"LINESTRING (-74.1122128 18.6472831, -74.1122531 18.6468828, -74.1122994 18.6464301)",
"[30020388, 361986845]",,residential,False,True,166.77200000000002,"['Avenue Simon Duvalier', 'Rue Sant Leger Pierre']","LINESTRING (-74.1122128 18.6472831, -74.112149 18.647845, -74.112149 18.647944, -74.1121505 18.6479833, -74.1124526 18.6480935, -74.1127584 18.64815, -74.1129618 18.6481757)",
"[677970680, 48371422]",,residential,False,"[False, True]",172.69,Rue Alexandre Pétion,"LINESTRING (-74.1122128 18.6472831, -74.1117758 18.6472514, -74.1115473 18.6471678, -74.1113863 18.6470625, -74.1114373 18.6463438)",
48371422,,residential,False,True,88.892,Rue Alexandre Pétion,"LINESTRING (-74.1130541 18.6473435, -74.1122128 18.6472831)",
48371442,,residential,False,False,91.624,Rue Monseigneur Beauger,"LINESTRING (-74.1130541 18.6473435, -74.1131478 18.6465243)",
48371422,,residential,False,False,87.578,Rue Alexandre Pétion,"LINESTRING (-74.1130541 18.6473435, -74.1135262 18.647387, -74.1138744 18.6474094, -74.1138823 18.6474099)",
48371442,,residential,False,True,93.078,Rue Monseigneur Beauger,"LINESTRING (-74.1130541 18.6473435, -74.1129923 18.6479894, -74.1129618 18.6481757)",
48371442,,residential,False,False,93.078,Rue Monseigneur Beauger,"LINESTRING (-74.1129618 18.6481757, -74.1129923 18.6479894, -74.1130541 18.6473435)",
"[30020388, 361986845]",,residential,False,False,166.77200000000002,"['Avenue Simon Duvalier', 'Rue Sant Leger Pierre']","LINESTRING (-74.1129618 18.6481757, -74.1127584 18.64815, -74.1124526 18.6480935, -74.1121505 18.6479833, -74.112149 18.647944, -74.112149 18.647845, -74.1122128 18.6472831)",
361986845,,residential,False,True,86.614,Avenue Simon Duvalier,"LINESTRING (-74.1129618 18.6481757, -74.1133044 18.6482082, -74.1134618 18.6482076, -74.1136292 18.6482232, -74.1137808 18.6482358)",
446365076,,residential,False,False,37.017,,"LINESTRING (-74.1153731 18.6435212, -74.1154367 18.6431938)",
48450138,,residential,False,False,149.61599999999999,,"LINESTRING (-74.1153731 18.6435212, -74.1156891 18.6435469, -74.1157205 18.6435592, -74.1157683 18.6436422, -74.115801 18.6436629, -74.1158608 18.6436779, -74.1159233 18.6436745, -74.1160591 18.643615, -74.1161658 18.6436008, -74.1162873 18.6436206, -74.116453 18.643659, -74.1167004 18.6437139)",
48450138,,residential,False,True,29.144000000000002,,"LINESTRING (-74.1153731 18.6435212, -74.1152602 18.6435531, -74.1151014 18.6435532)",
446365076,,residential,False,True,37.017,,"LINESTRING (-74.1154367 18.6431938, -74.1153731 18.6435212)",
"[48373416, 447221116, 677459344]",,residential,False,False,218.86599999999999,,"LINESTRING (-74.1154367 18.6431938, -74.1153305 18.643168, -74.115327 18.6431416, -74.11533 18.6431269, -74.1155081 18.6428948, -74.1155291 18.6428485, -74.115572 18.6427311, -74.1156358 18.6425261, -74.1156764 18.6424521, -74.1157504 18.6423063, -74.1158086 18.6422553, -74.1159515 18.6422608, -74.1161439 18.6423259, -74.1162283 18.6422949, -74.1163377 18.6423103, -74.1164802 18.6423081, -74.1165441 18.6423113, -74.1166621 18.6423152)",
"[165759722, 446365076]",,residential,False,False,51.559999999999995,,"LINESTRING (-74.1154367 18.6431938, -74.1154449 18.6431517, -74.1156347 18.642895, -74.1157156 18.6428197)",
48373411,,residential,False,False,92.36,Rue Destinville Martineau,"LINESTRING (-74.1143576 18.6431085, -74.113488 18.6430037)",
48373411,,residential,False,True,29.141,Rue Destinville Martineau,"LINESTRING (-74.1143576 18.6431085, -74.1146323 18.643139)",
48450133,,tertiary,False,False,34.731,Rue Eugène Margron,"LINESTRING (-74.1143576 18.6431085, -74.1143249 18.6434193)",
111287665,,tertiary,False,True,97.14000000000001,,"LINESTRING (-74.1143576 18.6431085, -74.114384 18.642849, -74.1144039 18.6424475, -74.114406 18.642406, -74.114416 18.642289, -74.1144109 18.6422372)",
48373411,,residential,False,False,49.206,Rue Destinville Martineau,"LINESTRING (-74.1126738 18.6429862, -74.1122072 18.6430051)",
48373411,,residential,False,True,34.525,Rue Destinville Martineau,"LINESTRING (-74.1126738 18.6429862, -74.112828 18.6429666, -74.1130001 18.6429681)",
48706107,RD 702,secondary,False,False,107.382,Route Départementale 702,"LINESTRING (-74.1126738 18.6429862, -74.1126494 18.6427115, -74.1126063 18.6422356, -74.1125996 18.6420233)",2
48706107,RD 702,secondary,False,True,130.158,Route Départementale 702,"LINESTRING (-74.1126738 18.6429862, -74.1126926 18.6433753, -74.1127389 18.6441551)",2
48706107,RD 702,secondary,False,True,225.165,Route Départementale 702,"LINESTRING (-74.1118578 18.640126, -74.1120149 18.640509, -74.1122743 18.641091, -74.112475 18.641647, -74.112569 18.641909, -74.1125996 18.6420233)",2
48450133,,tertiary,False,True,34.731,Rue Eugène Margron,"LINESTRING (-74.1143249 18.6434193, -74.1143576 18.6431085)",
48450130,,residential,False,False,83.211,Rue Adrien Brutus,"LINESTRING (-74.1143249 18.6434193, -74.1145961 18.6434612, -74.1149574 18.6435364, -74.1151014 18.6435532)",
48450130,,residential,False,True,135.483,Rue Adrien Brutus,"LINESTRING (-74.1143249 18.6434193, -74.1142734 18.6434568, -74.1137805 18.643406, -74.1135491 18.643387, -74.1130609 18.6433228)",
48450133,,tertiary,False,False,95.349,Rue Eugène Margron,"LINESTRING (-74.1143249 18.6434193, -74.114255 18.643987, -74.1142199 18.644271)",
48450128,RD 72,secondary,False,False,89.507,Rue Hotrensius Merlet,"LINESTRING (-74.1149975 18.6450081, -74.1141498 18.6449552)",
48706108,,residential,False,False,27.352,,"LINESTRING (-74.1149975 18.6450081, -74.115025 18.6447635)",
48450132,RD 72,secondary,False,True,63.400999999999996,,"LINESTRING (-74.1149975 18.6450081, -74.1149811 18.6451892, -74.1149461 18.6455762)",
48450128,RD 72,secondary,False,False,88.523,Rue Hotrensius Merlet,"LINESTRING (-74.1141498 18.6449552, -74.1133148 18.6448668)",
48450128,RD 72,secondary,False,True,89.507,Rue Hotrensius Merlet,"LINESTRING (-74.1141498 18.6449552, -74.1149975 18.6450081)",
48450133,,tertiary,False,True,45.491,Rue Eugène Margron,"LINESTRING (-74.1141498 18.6449552, -74.1141915 18.644548)",
559809904,,residential,False,False,94.338,Rue Eugène Margron,"LINESTRING (-74.1141498 18.6449552, -74.1140608 18.6457994)",
48450124,,unclassified,False,False,69.725,Avenue Simon Duvalier,"LINESTRING (-74.1153684 18.648407, -74.1149244 18.6483601, -74.1148953 18.6483589, -74.1147149 18.6483163)",
48450124,,unclassified,False,True,76.429,Avenue Simon Duvalier,"LINESTRING (-74.1153684 18.648407, -74.1155686 18.6484246, -74.1157251 18.6484383, -74.1159231 18.6484553, -74.1160909 18.6484686)",
48706109,,residential,False,True,92.645,,"LINESTRING (-74.1153684 18.648407, -74.1154067 18.64834, -74.1154621 18.6479728, -74.1154943 18.6477775, -74.1155098 18.6475897)",
48371442,,residential,False,False,73.608,Rue Monseigneur Beauger,"LINESTRING (-74.1133148 18.6448668, -74.1133959 18.6442093)",
48450128,RD 72,secondary,False,False,63.186,Rue Hotrensius Merlet,"LINESTRING (-74.1133148 18.6448668, -74.1127187 18.6448045)",
48450128,RD 72,secondary,False,True,88.523,Rue Hotrensius Merlet,"LINESTRING (-74.1133148 18.6448668, -74.1141498 18.6449552)",
48371442,,residential,False,True,96.308,Rue Monseigneur Beauger,"LINESTRING (-74.1133148 18.6448668, -74.1132417 18.6455309, -74.1132298 18.645729)",
30053737,,tertiary,False,True,36.944,Rue Brice Aine,"LINESTRING (-74.1133959 18.6442093, -74.1130465 18.6441813)",
48371442,,residential,False,True,73.608,Rue Monseigneur Beauger,"LINESTRING (-74.1133959 18.6442093, -74.1133148 18.6448668)",
30053737,,tertiary,False,False,87.1,Rue Brice Aine,"LINESTRING (-74.1133959 18.6442093, -74.1134509 18.6442144, -74.113657 18.6442251, -74.1138014 18.644234, -74.1142199 18.644271)",
48371423,,residential,False,False,16.986,Rue Nord Alexis,"LINESTRING (-74.1113403 18.6463311, -74.1111794 18.6463214)",
48371423,,residential,False,True,10.317,Rue Nord Alexis,"LINESTRING (-74.1113403 18.6463311, -74.1114373 18.6463438)",
"[30020386, 48768183]",,residential,False,"[False, True]",158.081,Rue Docteur Hyppolite,"LINESTRING (-74.1113403 18.6463311, -74.1113932 18.6460165, -74.1117013 18.6457538, -74.1119992 18.6456069, -74.1124122 18.6456325)",
48371423,,residential,False,True,123.89399999999999,Rue Nord Alexis,"LINESTRING (-74.1100944 18.6459385, -74.1104222 18.6461221, -74.1105437 18.6461911, -74.1106298 18.6462269, -74.110683 18.6462412, -74.1107725 18.6462639, -74.1109121 18.6462824, -74.1110646 18.646301, -74.1111794 18.6463214)",
49746366,,residential,False,True,30.535,,"LINESTRING (-74.1172565 18.6446479, -74.1171742 18.6443846)",
49746366,,residential,False,False,158.655,,"LINESTRING (-74.1172565 18.6446479, -74.1173194 18.6448371, -74.1174222 18.6453855, -74.1174785 18.6458826, -74.1175165 18.6460503)",
49746367,,residential,False,False,50.831,,"LINESTRING (-74.1172565 18.6446479, -74.1173887 18.6448243, -74.1175837 18.6449787)",
49746367,,residential,False,False,40.177,,"LINESTRING (-74.1175837 18.6449787, -74.1176971 18.6450767, -74.1177495 18.6452868)",
49746367,,residential,False,True,51.013000000000005,,"LINESTRING (-74.1175837 18.6449787, -74.1175987 18.645058, -74.1175893 18.6451579, -74.1175946 18.6452467, -74.1176274 18.645295, -74.1176737 18.6453211, -74.1177079 18.6453122, -74.1177495 18.6452868)",
49746367,,residential,False,True,50.831,,"LINESTRING (-74.1175837 18.6449787, -74.1173887 18.6448243, -74.1172565 18.6446479)",
"[677528072, 49746368]",,residential,False,True,41.736000000000004,,"LINESTRING (-74.1180112 18.6455469, -74.1179456 18.6454468, -74.1178148 18.6453919, -74.1177495 18.6452868)",
49746367,,residential,False,False,51.013,,"LINESTRING (-74.1177495 18.6452868, -74.1177079 18.6453122, -74.1176737 18.6453211, -74.1176274 18.645295, -74.1175946 18.6452467, -74.1175893 18.6451579, -74.1175987 18.645058, -74.1175837 18.6449787)",
49746367,,residential,False,True,40.177,,"LINESTRING (-74.1177495 18.6452868, -74.1176971 18.6450767, -74.1175837 18.6449787)",
"[49746368, 677528072]",,residential,False,False,41.736000000000004,,"LINESTRING (-74.1177495 18.6452868, -74.1178148 18.6453919, -74.1179456 18.6454468, -74.1180112 18.6455469)",
49746366,,residential,False,True,158.655,,"LINESTRING (-74.1175165 18.6460503, -74.1174785 18.6458826, -74.1174222 18.6453855, -74.1173194 18.6448371, -74.1172565 18.6446479)",
48371425,,residential,False,False,39.172,Rue Nan Brouette,"LINESTRING (-74.1174011 18.6462633, -74.1177728 18.6462712)",
48371425,,residential,False,True,140.735,Rue Nan Brouette,"LINESTRING (-74.1174011 18.6462633, -74.1171524 18.646227, -74.1169028 18.6461815, -74.1166316 18.6461817, -74.1164993 18.6461697, -74.1164335 18.6461536, -74.1163423 18.6461115, -74.1163202 18.6461013, -74.1161969 18.6460343, -74.1161232 18.6459858)",
49746883,,residential,False,True,98.411,,"LINESTRING (-74.1174011 18.6462633, -74.1173804 18.6463854, -74.1173656 18.6464471, -74.1173342 18.6465015, -74.1172721 18.6465493, -74.1171902 18.6465952, -74.117118 18.6466505, -74.1170495 18.6467403, -74.1169884 18.6470054)",
48371425,,residential,False,False,140.735,Rue Nan Brouette,"LINESTRING (-74.1161232 18.6459858, -74.1161969 18.6460343, -74.1163202 18.6461013, -74.1163423 18.6461115, -74.1164335 18.6461536, -74.1164993 18.6461697, -74.1166316 18.6461817, -74.1169028 18.6461815, -74.1171524 18.646227, -74.1174011 18.6462633)",
48371425,,residential,False,True,137.51600000000002,Rue Nan Brouette,"LINESTRING (-74.1161232 18.6459858, -74.1160076 18.645897, -74.1157776 18.6457202, -74.1157078 18.6456798, -74.1156 18.6456252, -74.1152707 18.6455919, -74.1149461 18.6455762)",
49746882,,residential,False,False,168.98499999999999,,"LINESTRING (-74.1161232 18.6459858, -74.1161065 18.6460851, -74.116097 18.6461417, -74.1161069 18.6461847, -74.1161096 18.6461964, -74.1163101 18.6463807, -74.1163435 18.646575, -74.1164022 18.6467126, -74.1165831 18.646956, -74.1166311 18.6469735, -74.1166713 18.6469659, -74.1167714 18.6469466, -74.1169884 18.6470054)",
49746882,,residential,False,False,43.232,,"LINESTRING (-74.1169764 18.6471793, -74.1173601 18.6473171)",
49746882,,residential,False,True,20.041,,"LINESTRING (-74.1169764 18.6471793, -74.116961 18.6471554, -74.1169884 18.6470054)",
49746884,,residential,False,True,104.6,,"LINESTRING (-74.1169764 18.6471793, -74.1169364 18.6473874, -74.1168324 18.6477996, -74.1167675 18.6480987)",
49746882,,residential,False,True,43.232,,"LINESTRING (-74.1173601 18.6473171, -74.1169764 18.6471793)",
49746882,,residential,False,False,141.068,,"LINESTRING (-74.1173601 18.6473171, -74.1174568 18.6476797, -74.1174206 18.6480504, -74.1173546 18.6484312, -74.1172723 18.6485432)",
