osmid,name,highway,maxspeed,oneway,reversed,length,geometry
335521667,Hala Taufa'ahau,primary,50,False,False,39.584,"LINESTRING (-175.2349684 -21.1711019, -175.2350186 -21.1714548)"
335521667,Hala Taufa'ahau,primary,50,False,True,88.97,"LINESTRING (-175.2349684 -21.1711019, -175.2348457 -21.17031)"
169033704,Hala Afu'alo,residential,,False,True,160.393,"LINESTRING (-175.2349684 -21.1711019, -175.235191 -21.1710456, -175.2364221 -21.1706114)"
307401329,Hala Tuitu'u 'o 'Ahoeitu,residential,,False,True,86.669,"LINESTRING (-175.2349999 -21.1724781, -175.2344027 -21.1723719, -175.2341809 -21.1723231)"
335521667,Hala Taufa'ahau,primary,50,False,False,25.835,"LINESTRING (-175.2349999 -21.1724781, -175.2349672 -21.172571, -175.2349143 -21.1726962)"
335521667,Hala Taufa'ahau,primary,50,False,True,60.748999999999995,"LINESTRING (-175.2349999 -21.1724781, -175.2350313 -21.1723465, -175.2350486 -21.172161, -175.2350471 -21.1719357)"
329397080,Hala Tokomololo - Pea,secondary,,False,True,223.231,"LINESTRING (-175.2343394 -21.1677051, -175.2345334 -21.167818, -175.2349894 -21.1681073, -175.2361517 -21.1687882)"
335521667,Hala Taufa'ahau,primary,50,False,False,126.64699999999999,"LINESTRING (-175.2343394 -21.1677051, -175.2344317 -21.1681776, -175.2345697 -21.1688236)"
169033705,Hala Taulua Tavake Oma,residential,,False,True,136.502,"LINESTRING (-175.2399337 -21.1708672, -175.2386754 -21.171228)"
329397080,Hala Tokomololo - Pea,secondary,,False,False,207.178,"LINESTRING (-175.2399337 -21.1708672, -175.2394368 -21.1705587, -175.2382392 -21.1698806)"
329397080,Hala Tokomololo - Pea,secondary,,False,True,59.497,"LINESTRING (-175.2399337 -21.1708672, -175.2402391 -21.1710681, -175.2404026 -21.1711756)"
169033704,Hala Afu'alo,residential,,False,False,145.794,"LINESTRING (-175.2382392 -21.1698806, -175.2369486 -21.1704009)"
329397080,Hala Tokomololo - Pea,secondary,,False,False,149.47,"LINESTRING (-175.2382392 -21.1698806, -175.2369821 -21.1692228)"
