osmid,highway,oneway,reversed,length,name,maxspeed,geometry
228142612,residential,False,False,112.855,,,"LINESTRING (-175.1796098 -21.1927919, -175.1787668 -21.1921498)"
335521667,primary,False,False,216.724,Hala Taufa'ahau,50,"LINESTRING (-175.1796098 -21.1927919, -175.1787107 -21.1933851, -175.1778999 -21.1939131)"
335521667,primary,False,True,105.855,Hala Taufa'ahau,50,"LINESTRING (-175.1796098 -21.1927919, -175.1798424 -21.1926395, -175.1804653 -21.1922727)"
169029990,tertiary,False,False,137.02,Hala Vaini - Longoteme,,"LINESTRING (-175.175512 -21.1954088, -175.1748823 -21.1943254)"
335521667,primary,False,False,73.054,Hala Taufa'ahau,50,"LINESTRING (-175.175512 -21.1954088, -175.1749199 -21.195765)"
335521667,primary,False,True,86.771,Hala Taufa'ahau,50,"LINESTRING (-175.175512 -21.1954088, -175.1762318 -21.1950106)"
169029990,tertiary,False,False,81.774,Hala Vaini - Longoteme,,"LINESTRING (-175.1734682 -21.1918785, -175.1731416 -21.1912091)"
169029990,tertiary,False,True,3.847,Hala Vaini - Longoteme,,"LINESTRING (-175.1734682 -21.1918785, -175.17348 -21.1919113)"
228142599,residential,False,False,58.753,,,"LINESTRING (-175.1734682 -21.1918785, -175.1738496 -21.1916746, -175.1739528 -21.1916055)"
169029990,tertiary,False,True,37.055,Hala Vaini - Longoteme,,"LINESTRING (-175.172806 -21.1904006, -175.1729185 -21.1907169)"
169029990,tertiary,False,False,86.61399999999999,Hala Vaini - Longoteme,,"LINESTRING (-175.172806 -21.1904006, -175.1726977 -21.1900525, -175.1726535 -21.1898754, -175.1726403 -21.1897127, -175.1726492 -21.1896417)"
"[314812499, 1259684710]",residential,False,True,146.59900000000002,,,"LINESTRING (-175.172806 -21.1904006, -175.1734864 -21.1901061, -175.1735582 -21.190055, -175.1736232 -21.1900525, -175.1737899 -21.1901295, -175.1738875 -21.1902079, -175.1739471 -21.1902938, -175.1740049 -21.1903505)"
169029990,tertiary,False,False,130.477,Hala Vaini - Longoteme,,"LINESTRING (-175.1748823 -21.1943254, -175.1742594 -21.1933058)"
169029990,tertiary,False,True,137.02,Hala Vaini - Longoteme,,"LINESTRING (-175.1748823 -21.1943254, -175.175512 -21.1954088)"
169086535,residential,False,False,81.25,,,"LINESTRING (-175.1748823 -21.1943254, -175.1742218 -21.1947187)"
169086535,residential,False,True,81.25,,,"LINESTRING (-175.1742218 -21.1947187, -175.1748823 -21.1943254)"
169086536,residential,False,False,76.406,,,"LINESTRING (-175.1742218 -21.1947187, -175.1736386 -21.1942986)"
169086536,residential,False,True,36.773,,,"LINESTRING (-175.1742218 -21.1947187, -175.174403 -21.195003)"
169086536,residential,False,False,36.773,,,"LINESTRING (-175.174403 -21.195003, -175.1742218 -21.1947187)"
169086536,residential,False,True,100.255,,,"LINESTRING (-175.174403 -21.195003, -175.1749199 -21.195765)"
169086537,residential,False,False,55.162,,,"LINESTRING (-175.174403 -21.195003, -175.1739832 -21.1953078)"
169086536,residential,False,False,100.255,,,"LINESTRING (-175.1749199 -21.195765, -175.174403 -21.195003)"
335521667,primary,False,False,75.406,Hala Taufa'ahau,50,"LINESTRING (-175.1749199 -21.195765, -175.174308 -21.1961316)"
335521667,primary,False,True,73.054,Hala Taufa'ahau,50,"LINESTRING (-175.1749199 -21.195765, -175.175512 -21.1954088)"
169086536,residential,False,True,76.406,,,"LINESTRING (-175.1736386 -21.1942986, -175.1742218 -21.1947187)"
314812505,residential,False,False,167.001,,,"LINESTRING (-175.1736386 -21.1942986, -175.1734001 -21.1938764, -175.1733864 -21.1938194, -175.1734332 -21.1937754, -175.1740451 -21.1934603, -175.1742594 -21.1933058)"
314812508,residential,False,False,236.966,,,"LINESTRING (-175.1736386 -21.1942986, -175.1731328 -21.1946014, -175.1731107 -21.1946858, -175.1732145 -21.19483, -175.1731946 -21.1949206, -175.1725871 -21.195487, -175.1725938 -21.1956023, -175.1728086 -21.1958272)"
