osmid,name,highway,maxspeed,oneway,reversed,length,geometry
335521667,Hala Taufa'ahau,primary,50,False,False,43.107,"LINESTRING (-175.119066 -21.1803755, -175.1188241 -21.1800602)"
335521667,Hala Taufa'ahau,primary,50,False,True,95.005,"LINESTRING (-175.119066 -21.1803755, -175.1196839 -21.1810064)"
315070374,,residential,,False,False,118.535,"LINESTRING (-175.119066 -21.1803755, -175.1186113 -21.1806283, -175.1184393 -21.1807261, -175.1183665 -21.1807316, -175.1181624 -21.1804788)"
168955059,,residential,,False,True,131.643,"LINESTRING (-175.1182578 -21.1791049, -175.1193638 -21.1785235)"
335521667,Hala Taufa'ahau,primary,50,False,False,96.83,"LINESTRING (-175.1182578 -21.1791049, -175.1178075 -21.178342)"
335521667,Hala Taufa'ahau,primary,50,False,True,59.661,"LINESTRING (-175.1182578 -21.1791049, -175.1185268 -21.1795792)"
168955046,,unclassified,,False,True,281.466,"LINESTRING (-175.1182578 -21.1791049, -175.118069 -21.1790979, -175.116752 -21.1794956, -175.1165267 -21.1795931, -175.1162371 -21.1797332, -175.1157516 -21.1800058)"
168955046,,unclassified,,False,False,40.08,"LINESTRING (-175.1136756 -21.1811249, -175.114011 -21.1809457)"
168955082,residential,residential,,False,False,87.531,"LINESTRING (-175.1136756 -21.1811249, -175.1141707 -21.1817625)"
168955046,,unclassified,,False,False,83.498,"LINESTRING (-175.1150492 -21.1803731, -175.1157516 -21.1800058)"
168955046,,unclassified,,False,True,125.065,"LINESTRING (-175.1150492 -21.1803731, -175.114011 -21.1809457)"
168955066,residential,residential,,False,True,130.815,"LINESTRING (-175.1150492 -21.1803731, -175.1143257 -21.1794093)"
168955046,,unclassified,,False,True,83.498,"LINESTRING (-175.1157516 -21.1800058, -175.1150492 -21.1803731)"
168955046,,unclassified,,False,False,281.466,"LINESTRING (-175.1157516 -21.1800058, -175.1162371 -21.1797332, -175.1165267 -21.1795931, -175.116752 -21.1794956, -175.118069 -21.1790979, -175.1182578 -21.1791049)"
168955047,residential,residential,,False,False,133.741,"LINESTRING (-175.1157516 -21.1800058, -175.1164511 -21.1809014, -175.1165097 -21.1809789)"
