osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,junction
181724768,2,Јаким Стојковски,tertiary,False,False,39.523,"LINESTRING (22.1799789 41.9992131, 22.1795572 41.9993808)",,
181724768,2,Јаким Стојковски,tertiary,False,True,174.398,"LINESTRING (22.1799789 41.9992131, 22.1817771 41.9983921)",,
181724623,,Христијан Тодоровски Карпош,residential,False,True,81.905,"LINESTRING (22.1799789 41.9992131, 22.1800589 41.9986261, 22.1800905 41.9984814)",,
181724768,2,Јаким Стојковски,tertiary,False,True,39.523,"LINESTRING (22.1795572 41.9993808, 22.1799789 41.9992131)",,
"[181724713, 181724703]",2,Гоце Делчев,secondary,False,"[False, True]",400.67599999999993,"LINESTRING (22.1795572 41.9993808, 22.1796217 41.9994722, 22.1797064 41.9995515, 22.1801501 41.9998082, 22.1801602 41.9998141, 22.1806336 42.0000882, 22.1806553 42.0001093, 22.1806723 42.0001355, 22.1806789 42.000159, 22.1806762 42.0001824, 22.1805155 42.0005093, 22.1799037 42.0017157, 22.1798533 42.0018501, 22.1798398 42.0019156, 22.179845 42.0019881, 22.1799444 42.0020784, 22.1801838 42.0021825, 22.1802894 42.0022346, 22.1803951 42.002278)",R1309,
181986731,2,Јаким Стојковски,secondary,False,False,136.691,"LINESTRING (22.1795572 41.9993808, 22.1792972 41.9994432, 22.1782017 41.9996647, 22.1779647 41.9997126)",R1309,
181724685,2,,secondary,False,False,165.488,"LINESTRING (22.1779647 41.9997126, 22.1779322 41.9994051, 22.1779331 41.99929, 22.1779258 41.9991345, 22.1779371 41.9989745, 22.1779936 41.9984422, 22.1779997 41.9982273)",R1309,
181986731,2,Јаким Стојковски,secondary,False,True,136.691,"LINESTRING (22.1779647 41.9997126, 22.1782017 41.9996647, 22.1792972 41.9994432, 22.1795572 41.9993808)",R1309,
602896148,,Јордан Стојанов,residential,False,True,27.89,"LINESTRING (22.1779647 41.9997126, 22.1779584 41.9998889, 22.1779648 41.9999632)",,
1092674979,,Цветко Тонев,residential,False,False,145.75599999999997,"LINESTRING (22.1779647 41.9997126, 22.17766 41.9998677, 22.177286 42.0000582, 22.1765803 42.0004176, 22.1765097 42.0004536)",,
1042233114,2,,secondary,False,False,34.899,"LINESTRING (22.1779997 41.9982273, 22.1779012 41.9979221)",R1309,
39810596,,,secondary_link,True,False,47.694,"LINESTRING (22.1779997 41.9982273, 22.1779634 41.9981609, 22.177854 41.9980758, 22.1777304 41.9980402, 22.1775434 41.9980643)",,
181724685,2,,secondary,False,True,165.488,"LINESTRING (22.1779997 41.9982273, 22.1779936 41.9984422, 22.1779371 41.9989745, 22.1779258 41.9991345, 22.1779331 41.99929, 22.1779322 41.9994051, 22.1779647 41.9997126)",R1309,
1042233110,2,,secondary,False,False,32.402,"LINESTRING (22.1779012 41.9979221, 22.1782242 41.9977569)",R1205,
1042233112,2,,secondary,False,True,33.53,"LINESTRING (22.1779012 41.9979221, 22.1775434 41.9980643)",R1205,
1042233114,2,,secondary,False,True,34.899,"LINESTRING (22.1779012 41.9979221, 22.1779997 41.9982273)",R1309,
1042233110,2,,secondary,False,True,32.402,"LINESTRING (22.1782242 41.9977569, 22.1779012 41.9979221)",R1205,
39810595,,,secondary_link,True,False,55.78,"LINESTRING (22.1782242 41.9977569, 22.1781078 41.9979278, 22.17806 41.9980581, 22.1779997 41.9982273)",,
1042233111,2,,secondary,False,False,65.654,"LINESTRING (22.1782242 41.9977569, 22.1784962 41.997581, 22.1787639 41.9973272)",R1205,
1042233112,2,,secondary,False,False,33.53,"LINESTRING (22.1775434 41.9980643, 22.1779012 41.9979221)",R1205,
"[974486352, 1042233113]",,,secondary,False,True,465.28299999999996,"LINESTRING (22.1775434 41.9980643, 22.1770741 41.9982562, 22.1768716 41.9983497, 22.1764648 41.9985375, 22.1762513 41.9986799, 22.175544 41.9991518, 22.1754754 41.9991976, 22.1753864 41.999257, 22.1753271 41.9992965, 22.1751226 41.999436, 22.1750052 41.9995161, 22.1745303 41.99984, 22.17419 42.0000519, 22.1732114 42.0007138)",R1205,
128238021,,,residential,False,False,21.087000000000003,"LINESTRING (22.1802052 41.996666, 22.1802852 41.9966013, 22.1803979 41.9965435)",,
128238021,,,residential,False,True,77.775,"LINESTRING (22.1802052 41.996666, 22.1800056 41.9966126, 22.179399 41.9963121)",,
181724623,,Христијан Тодоровски Карпош,residential,False,False,139.141,"LINESTRING (22.1802052 41.996666, 22.1802296 41.9967277, 22.180226 41.9967998, 22.1801349 41.9979126)",,
128238021,,,residential,False,False,77.775,"LINESTRING (22.179399 41.9963121, 22.1800056 41.9966126, 22.1802052 41.996666)",,
242052316,2,,secondary,False,True,124.47999999999999,"LINESTRING (22.179399 41.9963121, 22.1792936 41.9964832, 22.1790253 41.9969107, 22.1787639 41.9973272)",R1205,
