osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,bridge,access,width
144060278,,,residential,,False,False,205.43099999999998,"LINESTRING (22.3308627 42.2028941, 22.3307627 42.2029926, 22.3306956 42.2031109, 22.3306594 42.2032339, 22.3306296 42.203394, 22.3305945 42.203737, 22.3305785 42.2040114, 22.3305604 42.2042321, 22.3305423 42.2044513, 22.3305413 42.2045649, 22.3305221 42.204669, 22.3305094 42.2046979)",Баглачка,,,
38698096,,,residential,40,False,False,193.12,"LINESTRING (22.3316299 42.2031535, 22.3316387 42.2031961, 22.3316206 42.2032645, 22.3315741 42.2033771, 22.33143 42.2036998, 22.3313851 42.2038308, 22.3313471 42.2039654, 22.3312956 42.2041475, 22.3312635 42.204282, 22.3312401 42.2043628, 22.3311985 42.2044721, 22.3311529 42.2046047, 22.3310922 42.2048384)",Академик Димитар Арсов,,,
38698096,,,residential,40,False,True,70.077,"LINESTRING (22.3316299 42.2031535, 22.3315759 42.2031101, 22.331507 42.2030834, 22.3312377 42.2029979, 22.3308627 42.2028941)",Академик Димитар Арсов,,,
144060250,,,residential,,False,False,65.839,"LINESTRING (22.3316299 42.2031535, 22.3316887 42.2030715, 22.3318252 42.2025826)",,,,
38698096,,,residential,40,False,True,79.657,"LINESTRING (22.331504 42.2062422, 22.331409 42.2062536, 22.3313254 42.2062569, 22.3312327 42.2062594, 22.3311346 42.2062492, 22.3310547 42.206221, 22.3310038 42.2061875, 22.3309539 42.2061222, 22.3309403 42.2060797, 22.3309436 42.206026, 22.3309443 42.2059461, 22.3309426 42.2058735)",Академик Димитар Арсов,,,
39235612,,,residential,40,False,False,450.59800000000007,"LINESTRING (22.331504 42.2062422, 22.3315219 42.2061427, 22.3315334 42.206067, 22.3315358 42.2059939, 22.3315382 42.2058176, 22.3315298 42.2057129, 22.3315311 42.2056274, 22.3315177 42.2055037, 22.3315056 42.2053562, 22.3314976 42.205243, 22.331509 42.2051258, 22.3315237 42.2050532, 22.3315546 42.2049708, 22.3315868 42.2049022, 22.3316384 42.2047776, 22.3316941 42.2046554, 22.3317397 42.2045565, 22.3317953 42.2044477, 22.331861 42.2043256, 22.3319113 42.2041904, 22.3319837 42.20403, 22.3320287 42.2038745, 22.3320474 42.2037707, 22.3320542 42.2036202, 22.3320696 42.2034876, 22.3320816 42.2034503, 22.3320977 42.2034091, 22.3321306 42.2033411, 22.3321735 42.2032601, 22.3322003 42.2032184, 22.3322446 42.2031602, 22.3323137 42.2030862, 22.3324109 42.2030048, 22.3324987 42.2029357, 22.3325906 42.2028468, 22.3326704 42.2027743, 22.3327146 42.2027306, 22.3327582 42.2026779, 22.3327918 42.2026283, 22.3328132 42.2025806, 22.3328246 42.202518, 22.332827 42.2024592, 22.3328172 42.2024234)",Makedonska,,,
40413601,,,residential,,False,True,148.48199999999997,"LINESTRING (22.331504 42.2062422, 22.3314945 42.2065525, 22.3314929 42.2066665, 22.3314755 42.2067342, 22.3314275 42.2068142, 22.331359 42.2069257, 22.3312764 42.2070565, 22.3311825 42.2071762, 22.3311562 42.2072146, 22.331134 42.2072686, 22.3311241 42.2073228, 22.3311246 42.2073818, 22.3311232 42.2074392, 22.3311308 42.2075175)",,,,
38698096,,,residential,40,False,False,87.959,"LINESTRING (22.3328172 42.2024234, 22.3325435 42.202555, 22.3322944 42.2026268, 22.3322296 42.2026269, 22.33217 42.2026173, 22.3320914 42.2026042, 22.3319222 42.2025879, 22.3318252 42.2025826)",Академик Димитар Арсов,,,
39235612,,,residential,40,False,False,67.121,"LINESTRING (22.3328172 42.2024234, 22.3327906 42.2023913, 22.3327506 42.202362, 22.3327012 42.2023391, 22.3326514 42.2023184, 22.3325592 42.2022869, 22.332456 42.2022487, 22.3323861 42.202225, 22.3323224 42.2022061, 22.3322576 42.2021741, 22.3322118 42.2021471, 22.3321885 42.2021211, 22.3321862 42.2021024, 22.3321911 42.2020834)",Makedonska,,,
39235612,,,residential,40,False,True,450.598,"LINESTRING (22.3328172 42.2024234, 22.332827 42.2024592, 22.3328246 42.202518, 22.3328132 42.2025806, 22.3327918 42.2026283, 22.3327582 42.2026779, 22.3327146 42.2027306, 22.3326704 42.2027743, 22.3325906 42.2028468, 22.3324987 42.2029357, 22.3324109 42.2030048, 22.3323137 42.2030862, 22.3322446 42.2031602, 22.3322003 42.2032184, 22.3321735 42.2032601, 22.3321306 42.2033411, 22.3320977 42.2034091, 22.3320816 42.2034503, 22.3320696 42.2034876, 22.3320542 42.2036202, 22.3320474 42.2037707, 22.3320287 42.2038745, 22.3319837 42.20403, 22.3319113 42.2041904, 22.331861 42.2043256, 22.3317953 42.2044477, 22.3317397 42.2045565, 22.3316941 42.2046554, 22.3316384 42.2047776, 22.3315868 42.2049022, 22.3315546 42.2049708, 22.3315237 42.2050532, 22.331509 42.2051258, 22.3314976 42.205243, 22.3315056 42.2053562, 22.3315177 42.2055037, 22.3315311 42.2056274, 22.3315298 42.2057129, 22.3315382 42.2058176, 22.3315358 42.2059939, 22.3315334 42.206067, 22.3315219 42.2061427, 22.331504 42.2062422)",Makedonska,,,
39235613,,,tertiary,40,False,False,17.089,"LINESTRING (22.3335039 42.2020333, 22.3337044 42.2019938)",Ratko Minev,,,
204209884,,,residential,40,False,False,190.667,"LINESTRING (22.3335039 42.2020333, 22.3335209 42.2021523, 22.3335585 42.2022759, 22.3336046 42.2023983, 22.3336356 42.2025268, 22.333645 42.2026593, 22.3336265 42.2027525, 22.3336063 42.2028183, 22.3335314 42.2029715, 22.3334468 42.203106, 22.333379 42.2031768, 22.33328 42.2032577, 22.3332345 42.203312, 22.3331787 42.2034153, 22.3330495 42.2036287)",Херој Карпош,,,
"[707843568, 39235612]",,,"['unclassified', 'residential']",40,False,True,117.053,"LINESTRING (22.3335039 42.2020333, 22.3334387 42.2020163, 22.3333784 42.201997, 22.3332694 42.2019481, 22.3331354 42.2018874, 22.3330892 42.2018718, 22.3330398 42.201867, 22.3329941 42.2018725, 22.3328911 42.2018904, 22.3326033 42.2019594, 22.332219 42.2020668, 22.3321911 42.2020834)","['Makedonska', 'Ratko Minev']",,,
974420020,,,tertiary,40,False,True,100.044,"LINESTRING (22.3335039 42.2020333, 22.3334685 42.2019721, 22.3334243 42.201927, 22.333373 42.2018663, 22.3332933 42.2018057, 22.3332012 42.2017557, 22.3330734 42.2016906, 22.3327867 42.2016069, 22.3325457 42.2015325)",Херој Карпош,,,
39235613,,,tertiary,40,False,True,17.089,"LINESTRING (22.3337044 42.2019938, 22.3335039 42.2020333)",Ratko Minev,,,
"[38698105, 41452981, 41452982]",,,tertiary,30,False,True,73.13,"LINESTRING (22.3337044 42.2019938, 22.3338062 42.2019691, 22.3344447 42.2018005, 22.3345408 42.2017734)",Shanin most,yes,,8
194657226,2,A2,primary,80,False,False,97.951,"LINESTRING (22.3337044 42.2019938, 22.3336696 42.2019439, 22.3335643 42.2018398, 22.3333673 42.2016735, 22.333163 42.2015189, 22.3329181 42.2013368)",,,,
194657226,2,A2,primary,80,False,True,522.7710000000001,"LINESTRING (22.3337044 42.2019938, 22.3337718 42.2021284, 22.3338016 42.2022152, 22.333824 42.2023082, 22.3338325 42.2024312, 22.333825 42.2025471, 22.3337974 42.2026891, 22.3337378 42.2028499, 22.3336909 42.2029493, 22.3336345 42.2030297, 22.3335323 42.2031819, 22.3332119 42.2036613, 22.3330906 42.2038726, 22.3330342 42.2040082, 22.3329767 42.2041312, 22.3329426 42.2042787, 22.3329213 42.2043883, 22.3329149 42.2044923, 22.332932 42.2046587, 22.3329714 42.2048267, 22.3330161 42.2049639, 22.3331172 42.2051302, 22.3332226 42.205258, 22.3333876 42.2054385, 22.3335504 42.2056088, 22.3338815 42.2059266, 22.3342146 42.2062648)",,,,
974420021,,,tertiary,40,False,False,29.564,"LINESTRING (22.3295407 42.2011794, 22.3298955 42.2012195)",Херој Карпош,,,
974420021,,,tertiary,40,False,True,14.325,"LINESTRING (22.3295407 42.2011794, 22.3293686 42.2011609)",Херој Карпош,,,
39540418,,,residential,,False,False,34.798,"LINESTRING (22.3295407 42.2011794, 22.3295586 42.2010884, 22.329575 42.2010244, 22.3296067 42.2009482, 22.3296447 42.2008775)",,,,
38698098,2,,primary_link,40,False,False,23.218,"LINESTRING (22.3325457 42.2015325, 22.3325763 42.2014329, 22.3326428 42.2013383)",,,,
974420020,,,tertiary,40,False,False,100.044,"LINESTRING (22.3325457 42.2015325, 22.3327867 42.2016069, 22.3330734 42.2016906, 22.3332012 42.2017557, 22.3332933 42.2018057, 22.333373 42.2018663, 22.3334243 42.201927, 22.3334685 42.2019721, 22.3335039 42.2020333)",Херој Карпош,,,
974420021,,,tertiary,40,False,True,223.23499999999999,"LINESTRING (22.3325457 42.2015325, 22.3318494 42.201368, 22.3315673 42.2013001, 22.3314647 42.2012881, 22.331362 42.2012851, 22.3312174 42.2012902, 22.3309632 42.2013057, 22.3307402 42.201307, 22.3305552 42.2012935, 22.3298955 42.2012195)",Херој Карпош,,,
38698098,2,,primary_link,40,False,True,23.218,"LINESTRING (22.3326428 42.2013383, 22.3325763 42.2014329, 22.3325457 42.2015325)",,,,
38698106,1,,primary_link,40,True,False,25.984,"LINESTRING (22.3326428 42.2013383, 22.3326629 42.2012749, 22.3326592 42.2012294, 22.3325796 42.2011215)",,,,
39235610,2,,tertiary,50,False,True,63.271,"LINESTRING (22.3385516 42.2078817, 22.3383942 42.2078059, 22.3383124 42.2077642, 22.338248 42.2077255, 22.3381327 42.2076251, 22.3380053 42.207492)",Свети Јоаким Осоговски,,yes,
38705733,,,tertiary,,False,False,43.47,"LINESTRING (22.3345408 42.2017734, 22.3350293 42.2016255)",Marshal Tito,,,
38605404,2,,tertiary,50,False,True,131.631,"LINESTRING (22.3345408 42.2017734, 22.3344943 42.2017043, 22.3344661 42.2016368, 22.3344448 42.2015538, 22.3344192 42.201451, 22.3343763 42.2013179, 22.3343237 42.2012264, 22.3342613 42.2011321, 22.3341897 42.2010372, 22.3341406 42.2009769, 22.3341039 42.2009042, 22.3339828 42.2006721)",Свети Јоаким Осоговски,,,
"[38698105, 41452981, 41452982]",,,tertiary,30,False,False,73.13,"LINESTRING (22.3345408 42.2017734, 22.3344447 42.2018005, 22.3338062 42.2019691, 22.3337044 42.2019938)",Shanin most,yes,,8
974420022,2,,tertiary,50,False,False,91.54899999999999,"LINESTRING (22.3345408 42.2017734, 22.3346069 42.2018722, 22.3346847 42.2020014, 22.3347732 42.2022249, 22.3348081 42.2023441, 22.3348255 42.2024415, 22.3348356 42.2025597)",Свети Јоаким Осоговски,,,
194657226,2,A2,primary,80,False,True,36.751,"LINESTRING (22.3325796 42.2011215, 22.3329181 42.2013368)",,,,
38605404,2,,tertiary,50,False,False,131.63099999999997,"LINESTRING (22.3339828 42.2006721, 22.3341039 42.2009042, 22.3341406 42.2009769, 22.3341897 42.2010372, 22.3342613 42.2011321, 22.3343237 42.2012264, 22.3343763 42.2013179, 22.3344192 42.201451, 22.3344448 42.2015538, 22.3344661 42.2016368, 22.3344943 42.2017043, 22.3345408 42.2017734)",Свети Јоаким Осоговски,,,
38605404,2,,tertiary,50,False,True,41.723,"LINESTRING (22.3339828 42.2006721, 22.33389 42.2005412, 22.3337797 42.2004222, 22.3337139 42.200355)",Свети Јоаким Осоговски,,,
38705730,,,unclassified,,True,False,56.812,"LINESTRING (22.3339828 42.2006721, 22.3341376 42.2008331, 22.3342568 42.2009359, 22.3344323 42.2010571)",Orce Nikolov,,,
39540426,,,unclassified,,False,False,15.612,"LINESTRING (22.3348444 42.2014407, 22.3349637 42.2015498)",Orce Nikolov,yes,,
39235611,,,tertiary,,False,False,21.083,"LINESTRING (22.3355829 42.2022455, 22.3356087 42.2023332, 22.3356141 42.2023824, 22.3356103 42.2024328)",Sveti Joakim Osogovski,,,
39506865,,,tertiary,,False,True,82.83,"LINESTRING (22.3355829 42.2022455, 22.3354116 42.2020206, 22.3351406 42.2017228, 22.3350293 42.2016255)",Orce Nikolov,,,
39540422,,,residential,,False,True,88.748,"LINESTRING (22.3355829 42.2022455, 22.3358173 42.2020802, 22.3359768 42.2019416, 22.3360641 42.2018583, 22.336128 42.2018054, 22.3362444 42.2017366, 22.3363391 42.201681)",Jane Sandanski,,,
38705731,,,residential,,False,False,140.754,"LINESTRING (22.3358943 42.2004234, 22.3357355 42.2005198, 22.3356229 42.2005861, 22.3355153 42.2006466, 22.3350887 42.2007862, 22.3349178 42.2008523, 22.3348458 42.2008707, 22.3347678 42.2008891, 22.3345904 42.2009583, 22.3344323 42.2010571)",Orce Nikolov,,,3
"[39540420, 39540421]",,,"['residential', 'unclassified']",,False,False,33.624,"LINESTRING (22.3358943 42.2004234, 22.3359401 42.2004702, 22.3359901 42.2004962, 22.3360672 42.2005236, 22.336238 42.2005734)",Jane Sandanski,yes,,
39540420,,,residential,,False,True,42.331,"LINESTRING (22.3358943 42.2004234, 22.3358537 42.2003496, 22.3358389 42.2002486, 22.3358071 42.2000506)",Jane Sandanski,,,
39540422,,,residential,,False,False,88.748,"LINESTRING (22.3363391 42.201681, 22.3362444 42.2017366, 22.336128 42.2018054, 22.3360641 42.2018583, 22.3359768 42.2019416, 22.3358173 42.2020802, 22.3355829 42.2022455)",Jane Sandanski,,,
39540422,,,residential,,False,True,144.164,"LINESTRING (22.3363391 42.201681, 22.3364386 42.2016023, 22.336518 42.2015261, 22.3365877 42.2014293, 22.3365992 42.2013974, 22.3366066 42.2013511, 22.3366065 42.201299, 22.3365911 42.201245, 22.3365716 42.2011528, 22.3365663 42.2010948, 22.336575 42.2010318, 22.3365836 42.2009052, 22.3365824 42.200849, 22.3365747 42.2008031, 22.3365683 42.2007739, 22.3365469 42.2007403, 22.3365167 42.2007123, 22.3364796 42.2006893, 22.3363297 42.200613, 22.336238 42.2005734)",Jane Sandanski,,,
707444702,,,residential,,False,True,97.782,"LINESTRING (22.3363391 42.201681, 22.336227 42.2016318, 22.3360674 42.2015722, 22.3358649 42.2015027, 22.3357737 42.201458, 22.3357227 42.2013815, 22.3354754 42.2011206)",Прохор Пчински,,,
974420022,2,,tertiary,50,False,False,74.512,"LINESTRING (22.3348356 42.2025597, 22.3348054 42.2026998, 22.3347571 42.2028955, 22.3347168 42.2030927, 22.3346831 42.2032201)",Свети Јоаким Осоговски,,,
974420022,2,,tertiary,50,False,True,91.54899999999999,"LINESTRING (22.3348356 42.2025597, 22.3348255 42.2024415, 22.3348081 42.2023441, 22.3347732 42.2022249, 22.3346847 42.2020014, 22.3346069 42.2018722, 22.3345408 42.2017734)",Свети Јоаким Осоговски,,,
39235611,,,tertiary,,False,True,17.911,"LINESTRING (22.3355647 42.2025903, 22.3356103 42.2024328)",Sveti Joakim Osogovski,,,
38705732,2,,tertiary,40,True,False,60.833,"LINESTRING (22.3355647 42.2025903, 22.3352896 42.2025588, 22.3352702 42.2025596, 22.3352507 42.2025649, 22.3352165 42.2025744, 22.3351783 42.2025803, 22.3351402 42.2025827, 22.3348356 42.2025597)",Свети Јоаким Осоговски,,,
39235611,,,tertiary,,False,False,169.745,"LINESTRING (22.3355647 42.2025903, 22.3354924 42.202748, 22.3354024 42.2029522, 22.3352545 42.203282, 22.3351143 42.203603, 22.3349994 42.2038471, 22.334944 42.203935, 22.3348781 42.2040277)",Sveti Joakim Osogovski,,,
38705733,,,tertiary,,False,True,43.47,"LINESTRING (22.3350293 42.2016255, 22.3345408 42.2017734)",Marshal Tito,,,
39506865,,,tertiary,,False,False,82.83,"LINESTRING (22.3350293 42.2016255, 22.3351406 42.2017228, 22.3354116 42.2020206, 22.3355829 42.2022455)",Orce Nikolov,,,
39540425,1,,unclassified,50,True,False,10.003,"LINESTRING (22.3349637 42.2015498, 22.3350293 42.2016255)",Orce Nikolov,,,
39540426,,,unclassified,,False,True,15.612,"LINESTRING (22.3349637 42.2015498, 22.3348444 42.2014407)",Orce Nikolov,yes,,
38705734,,,residential,,False,False,63.699,"LINESTRING (22.3349637 42.2015498, 22.3351128 42.2014138, 22.3352313 42.2013158, 22.335339 42.2012292, 22.3354754 42.2011206)",,,,
38705734,,,residential,,False,True,88.481,"LINESTRING (22.336238 42.2005734, 22.3361216 42.2006121, 22.3360066 42.2006932, 22.3358341 42.2008647, 22.3356874 42.200953, 22.3355824 42.2010354, 22.3354754 42.2011206)",,,,
"[39540420, 39540421]",,,"['unclassified', 'residential']",,False,True,33.623999999999995,"LINESTRING (22.336238 42.2005734, 22.3360672 42.2005236, 22.3359901 42.2004962, 22.3359401 42.2004702, 22.3358943 42.2004234)",Jane Sandanski,yes,,
39540422,,,residential,,False,False,144.16400000000002,"LINESTRING (22.336238 42.2005734, 22.3363297 42.200613, 22.3364796 42.2006893, 22.3365167 42.2007123, 22.3365469 42.2007403, 22.3365683 42.2007739, 22.3365747 42.2008031, 22.3365824 42.200849, 22.3365836 42.2009052, 22.336575 42.2010318, 22.3365663 42.2010948, 22.3365716 42.2011528, 22.3365911 42.201245, 22.3366065 42.201299, 22.3366066 42.2013511, 22.3365992 42.2013974, 22.3365877 42.2014293, 22.336518 42.2015261, 22.3364386 42.2016023, 22.3363391 42.201681)",Jane Sandanski,,,
707444704,,,residential,,False,True,57.952,"LINESTRING (22.336238 42.2005734, 22.3363655 42.2004782, 22.3364736 42.2003993, 22.3365457 42.2003511, 22.3366172 42.2003092, 22.3366937 42.2002707, 22.3367735 42.2002399)",Прохор Пчински,,,
39235610,2,,tertiary,50,False,True,10.116,"LINESTRING (22.3362967 42.2058251, 22.3362189 42.2057547)",Свети Јоаким Осоговски,,yes,
39235610,2,,tertiary,50,False,False,45.434,"LINESTRING (22.3362967 42.2058251, 22.3364644 42.205986, 22.3366347 42.206148)",Свети Јоаким Осоговски,,yes,
"[39235608, 144060258]",,,residential,40,False,False,60.38999999999999,"LINESTRING (22.3362967 42.2058251, 22.3367013 42.2055837, 22.3367303 42.2055702, 22.3368651 42.2054825)",,yes,,3
39235607,,,residential,40,False,False,115.253,"LINESTRING (22.3380125 42.206062, 22.3378454 42.2060086, 22.337705 42.2059522, 22.3374849 42.2058413, 22.337264 42.2057485, 22.3370436 42.2056073, 22.3369545 42.2055536, 22.3368651 42.2054825)",Никола Тесла,,,
39235607,,,residential,40,False,True,71.217,"LINESTRING (22.3380125 42.206062, 22.3381147 42.206086, 22.3382337 42.2060944, 22.3383494 42.2060798, 22.3384731 42.206054, 22.3385266 42.2060401, 22.3386044 42.2060408, 22.3388618 42.2060459)",Никола Тесла,,,
144060272,,,residential,,False,False,129.731,"LINESTRING (22.3380125 42.206062, 22.33812 42.2058738, 22.3382861 42.2056648, 22.3382818 42.2056293, 22.33827 42.2056031, 22.3378429 42.2053112, 22.337826 42.2052909, 22.3378241 42.2052682, 22.3378801 42.2051925, 22.3379619 42.2051217)",,,,
"[40413598, 39235607]",,,residential,40,False,False,66.395,"LINESTRING (22.3368651 42.2054825, 22.336813 42.2054084, 22.3367707 42.2052997, 22.3367501 42.2052248, 22.3367484 42.2051564, 22.3367533 42.2051188, 22.3367683 42.2050839, 22.3367921 42.2050493, 22.336827 42.2050195, 22.3368724 42.204983, 22.3369284 42.2049496)",Никола Тесла,,,
39235607,,,residential,40,False,True,115.253,"LINESTRING (22.3368651 42.2054825, 22.3369545 42.2055536, 22.3370436 42.2056073, 22.337264 42.2057485, 22.3374849 42.2058413, 22.337705 42.2059522, 22.3378454 42.2060086, 22.3380125 42.206062)",Никола Тесла,,,
"[39235608, 144060258]",,,residential,40,False,True,60.39,"LINESTRING (22.3368651 42.2054825, 22.3367303 42.2055702, 22.3367013 42.2055837, 22.3362967 42.2058251)",,yes,,3
40413597,,,residential,,False,True,115.85699999999999,"LINESTRING (22.3369284 42.2049496, 22.3368739 42.2048899, 22.3368369 42.2048647, 22.3367756 42.2048308, 22.3366836 42.2048084, 22.3365884 42.2047824, 22.3365294 42.2047771, 22.3364618 42.2047852, 22.3364179 42.2047827, 22.3363665 42.2047643, 22.3363156 42.2047364, 22.3362575 42.2046961, 22.3361753 42.2046072, 22.3361044 42.2045449, 22.3360066 42.2044728, 22.3358348 42.2043724)",,,,
40413598,,,residential,40,False,False,93.353,"LINESTRING (22.3369284 42.2049496, 22.3370087 42.2049121, 22.3370956 42.2048585, 22.3371368 42.2048115, 22.3371731 42.2047602, 22.3372451 42.204651, 22.3373544 42.2044793, 22.3374053 42.204397, 22.3374325 42.2043415, 22.3374435 42.2042877, 22.3374624 42.2042333)",Никола Тесла,,,
"[40413598, 39235607]",,,residential,40,False,True,66.39500000000001,"LINESTRING (22.3369284 42.2049496, 22.3368724 42.204983, 22.336827 42.2050195, 22.3367921 42.2050493, 22.3367683 42.2050839, 22.3367533 42.2051188, 22.3367484 42.2051564, 22.3367501 42.2052248, 22.3367707 42.2052997, 22.336813 42.2054084, 22.3368651 42.2054825)",Никола Тесла,,,
39235610,2,,tertiary,50,False,False,51.06,"LINESTRING (22.3366347 42.206148, 22.3370236 42.2065056)",Свети Јоаким Осоговски,,yes,
39235610,2,,tertiary,50,False,True,45.434,"LINESTRING (22.3366347 42.206148, 22.3364644 42.205986, 22.3362967 42.2058251)",Свети Јоаким Осоговски,,yes,
39235607,,,residential,40,False,False,71.217,"LINESTRING (22.3388618 42.2060459, 22.3386044 42.2060408, 22.3385266 42.2060401, 22.3384731 42.206054, 22.3383494 42.2060798, 22.3382337 42.2060944, 22.3381147 42.206086, 22.3380125 42.206062)",Никола Тесла,,,
38605404,2,,tertiary,50,False,False,163.17100000000002,"LINESTRING (22.331686 42.1997104, 22.3321795 42.1997561, 22.3325229 42.1997998, 22.3328622 42.1998386, 22.3330097 42.1998634, 22.3331722 42.1999061, 22.3332793 42.1999478, 22.3333597 42.2000006, 22.3334212 42.2000549, 22.3335054 42.2001414)",Свети Јоаким Осоговски,,,
38605404,2,,tertiary,50,False,True,173.426,"LINESTRING (22.331686 42.1997104, 22.3311347 42.199653, 22.3304842 42.1995922, 22.3296444 42.1995237, 22.3295967 42.1995191)",Свети Јоаким Осоговски,,,
39537728,,,unclassified,40,False,True,43.394,"LINESTRING (22.331686 42.1997104, 22.331609 42.1999915, 22.331606 42.2000949)",,,,
39537728,,,unclassified,40,False,False,43.394,"LINESTRING (22.331606 42.2000949, 22.331609 42.1999915, 22.331686 42.1997104)",,,,
39540418,,,residential,,False,True,34.798,"LINESTRING (22.3296447 42.2008775, 22.3296067 42.2009482, 22.329575 42.2010244, 22.3295586 42.2010884, 22.3295407 42.2011794)",,,,
38705730,,,unclassified,,True,False,54.62199999999999,"LINESTRING (22.3344323 42.2010571, 22.3346366 42.201223, 22.3347603 42.2013564, 22.3348444 42.2014407)",Orce Nikolov,,,
38705731,,,residential,,False,True,140.754,"LINESTRING (22.3344323 42.2010571, 22.3345904 42.2009583, 22.3347678 42.2008891, 22.3348458 42.2008707, 22.3349178 42.2008523, 22.3350887 42.2007862, 22.3355153 42.2006466, 22.3356229 42.2005861, 22.3357355 42.2005198, 22.3358943 42.2004234)",Orce Nikolov,,,3
39540420,,,residential,,False,False,42.331,"LINESTRING (22.3358071 42.2000506, 22.3358389 42.2002486, 22.3358537 42.2003496, 22.3358943 42.2004234)",Jane Sandanski,,,
"[707843568, 39235612]",,,"['residential', 'unclassified']",40,False,False,117.05300000000001,"LINESTRING (22.3321911 42.2020834, 22.332219 42.2020668, 22.3326033 42.2019594, 22.3328911 42.2018904, 22.3329941 42.2018725, 22.3330398 42.201867, 22.3330892 42.2018718, 22.3331354 42.2018874, 22.3332694 42.2019481, 22.3333784 42.201997, 22.3334387 42.2020163, 22.3335039 42.2020333)","['Ratko Minev', 'Makedonska']",,,
39235612,,,residential,40,False,True,67.121,"LINESTRING (22.3321911 42.2020834, 22.3321862 42.2021024, 22.3321885 42.2021211, 22.3322118 42.2021471, 22.3322576 42.2021741, 22.3323224 42.2022061, 22.3323861 42.202225, 22.332456 42.2022487, 22.3325592 42.2022869, 22.3326514 42.2023184, 22.3327012 42.2023391, 22.3327506 42.202362, 22.3327906 42.2023913, 22.3328172 42.2024234)",Makedonska,,,
40414458,,,residential,,False,True,195.702,"LINESTRING (22.3321911 42.2020834, 22.332088 42.2021079, 22.3320382 42.2021179, 22.331976 42.2021167, 22.3318498 42.2020998, 22.331679 42.2020608, 22.3315828 42.202046, 22.3313532 42.2020266, 22.3310827 42.2020222, 22.3308193 42.2020113, 22.3305623 42.201994, 22.3303451 42.2019903, 22.330068 42.2019871, 22.3298374 42.2019888)",,,,
38605404,2,,tertiary,50,False,False,29.31,"LINESTRING (22.3335054 42.2001414, 22.3335594 42.200197, 22.3337139 42.200355)",Свети Јоаким Осоговски,,,
