osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,width,junction
"[66668120, 225121539]",,Радован Ковачевич,residential,,False,True,314.333,,"LINESTRING (22.5005791 41.1427497, 22.4995621 41.1425035, 22.4990256 41.1423686, 22.4987705 41.1422993, 22.498545 41.1422275, 22.4984494 41.1421835, 22.4983506 41.1421294, 22.4982551 41.1420671, 22.4981467 41.1419897, 22.4980338 41.1418558, 22.497989 41.1417897, 22.4979498 41.1417147, 22.4979003 41.1415854, 22.4978876 41.1415161, 22.4978921 41.1414183, 22.4979104 41.1413488, 22.497936 41.141213)",,
704063225,,Радован Ковачевич,residential,,True,False,32.147000000000006,,"LINESTRING (22.5005791 41.1427497, 22.5008259 41.1427836, 22.5009534 41.1428122)",,
66652960,,Петар Мусев,residential,,False,False,119.69500000000001,,"LINESTRING (22.4977809 41.1401455, 22.497782 41.1402086, 22.4977888 41.1402716, 22.4979182 41.140847, 22.4979366 41.1410236, 22.497936 41.141213)",,
66652960,,Петар Мусев,residential,,False,True,58.138999999999996,,"LINESTRING (22.4977809 41.1401455, 22.4977989 41.1400794, 22.4978293 41.1400158, 22.4979153 41.139886, 22.4980834 41.1396789)",,
66668116,,Ристо Шуклев,residential,,False,True,50.513,,"LINESTRING (22.497936 41.141213, 22.4985197 41.1413276)",,
225121540,,Караорман,residential,,False,True,21.305,,"LINESTRING (22.497936 41.141213, 22.4976936 41.1411548)",,
66652960,,Петар Мусев,residential,,False,True,119.69500000000001,,"LINESTRING (22.497936 41.141213, 22.4979366 41.1410236, 22.4979182 41.140847, 22.4977888 41.1402716, 22.497782 41.1402086, 22.4977809 41.1401455)",,
"[66668120, 225121539]",,Радован Ковачевич,residential,,False,False,314.33299999999997,,"LINESTRING (22.497936 41.141213, 22.4979104 41.1413488, 22.4978921 41.1414183, 22.4978876 41.1415161, 22.4979003 41.1415854, 22.4979498 41.1417147, 22.497989 41.1417897, 22.4980338 41.1418558, 22.4981467 41.1419897, 22.4982551 41.1420671, 22.4983506 41.1421294, 22.4984494 41.1421835, 22.498545 41.1422275, 22.4987705 41.1422993, 22.4990256 41.1423686, 22.4995621 41.1425035, 22.5005791 41.1427497)",,
358200221,,1 Мај,residential,,False,False,65.573,,"LINESTRING (22.5020055 41.136683, 22.5020748 41.1372704)",,
227544857,,Лена Ковачева,residential,,False,False,172.72,,"LINESTRING (22.5020055 41.136683, 22.5022166 41.1366989, 22.5023839 41.1367257, 22.502803 41.1368032, 22.5032483 41.1368901, 22.5035834 41.1369972, 22.5037829 41.1370476, 22.5039912 41.137082)",,
"[1132611669, 358200221]",,1 Мај,residential,,False,"[False, True]",176.939,,"LINESTRING (22.5020055 41.136683, 22.5019654 41.1364468, 22.5019514 41.1362439, 22.5019547 41.1360957, 22.5019883 41.1359481, 22.5020504 41.1357182, 22.5022642 41.1357202, 22.5028411 41.1358597)",,
66652978,,Солунска,residential,,False,False,213.59099999999998,,"LINESTRING (22.5014759 41.1350967, 22.5013988 41.1352608, 22.5012714 41.1354123, 22.5011788 41.1355618, 22.5010789 41.1357475, 22.5007503 41.1362749, 22.5006276 41.1364931, 22.50054 41.1366002, 22.5003169 41.1367944)",,
66653011,,Солунска,residential,,False,False,75.138,,"LINESTRING (22.5014759 41.1350967, 22.5015222 41.1349628, 22.5016026 41.1347871, 22.5017666 41.134458)",,
223296700,,Сараевска,residential,,False,False,176.16,,"LINESTRING (22.5014759 41.1350967, 22.5010818 41.1349951, 22.5002602 41.1348164, 22.4994601 41.1346453)",,
223296700,,Сараевска,residential,,False,True,138.602,,"LINESTRING (22.5014759 41.1350967, 22.502245 41.135279, 22.5028604 41.1354085, 22.5030663 41.1354386)",,
697848134,,Јосиф Јосифовски,secondary,,False,False,57.948,R1108,"LINESTRING (22.5000835 41.1370656, 22.4994527 41.1368514)",,
66652978,,Солунска,residential,,False,False,102.77199999999999,,"LINESTRING (22.5000835 41.1370656, 22.5000577 41.1371052, 22.5000362 41.1371627, 22.4999651 41.1373769, 22.4999423 41.137487, 22.4999182 41.1375718, 22.4998176 41.1378364, 22.499769 41.1379572)",,
66652978,,Солунска,residential,,False,True,35.95,,"LINESTRING (22.5000835 41.1370656, 22.5002119 41.1369244, 22.5003169 41.1367944)",,
697848134,,Јосиф Јосифовски,secondary,,False,True,195.693,R1108,"LINESTRING (22.5000835 41.1370656, 22.5005066 41.1372169, 22.5008942 41.137362, 22.5012214 41.1375134, 22.5015086 41.1376623, 22.5018281 41.1378202, 22.5020887 41.137961)",,
391342010,,Маршал Тито,tertiary,,False,True,95.74,,"LINESTRING (22.499769 41.1379572, 22.4988233 41.1374734)",,
66652960,,Петар Мусев,residential,,False,False,120.244,,"LINESTRING (22.499769 41.1379572, 22.4996567 41.1380738, 22.4993509 41.1383828, 22.4989141 41.138826)",,
66652978,,Солунска,residential,,False,True,102.772,,"LINESTRING (22.499769 41.1379572, 22.4998176 41.1378364, 22.4999182 41.1375718, 22.4999423 41.137487, 22.4999651 41.1373769, 22.5000362 41.1371627, 22.5000577 41.1371052, 22.5000835 41.1370656)",,
66655679,,Маршал Тито,tertiary,,False,False,53.557,,"LINESTRING (22.499769 41.1379572, 22.500031 41.1381026, 22.5002877 41.1382389)",,
261191911,,Ѓорѓи Велков,residential,,True,False,116.43,,"LINESTRING (22.5020887 41.137961, 22.5018633 41.1384519, 22.5016479 41.138954)",,
358200221,,1 Мај,residential,,False,True,77.28099999999999,,"LINESTRING (22.5020887 41.137961, 22.50212 41.137866, 22.5021203 41.1376559, 22.5020748 41.1372704)",,
697848134,,Јосиф Јосифовски,secondary,,False,False,195.69299999999998,R1108,"LINESTRING (22.5020887 41.137961, 22.5018281 41.1378202, 22.5015086 41.1376623, 22.5012214 41.1375134, 22.5008942 41.137362, 22.5005066 41.1372169, 22.5000835 41.1370656)",,
697848134,,Јосиф Јосифовски,secondary,,False,True,82.611,R1108,"LINESTRING (22.5020887 41.137961, 22.5023568 41.1381115, 22.5024795 41.1381623, 22.5026277 41.1382134, 22.5029487 41.1383167)",,
66655684,,Гевгелиски Партизански Одреди,secondary,40,False,False,24.262,,"LINESTRING (22.504861 41.1404096, 22.5047167 41.1405988)",,
225121543,,Маршал Тито,tertiary,,True,False,221.76,,"LINESTRING (22.504861 41.1404096, 22.507175 41.1413794)",,
391342012,,Кирил и Методиј,secondary,30,False,True,39.077,,"LINESTRING (22.504861 41.1404096, 22.504982 41.1402346, 22.5050224 41.1401624, 22.5050385 41.1400876)",,
66655684,,Гевгелиски Партизански Одреди,secondary,40,False,True,53.68,,"LINESTRING (22.5035599 41.142102, 22.5035968 41.1420794, 22.5036323 41.1420454, 22.503906 41.1416983)",,
199675526,,Гевгелиски Партизански Одреди,secondary,,False,True,27.272,,"LINESTRING (22.5035599 41.142102, 22.5035077 41.1421062, 22.5034351 41.1420889, 22.5032538 41.1420308)",,
261093011,,Смилево,residential,,False,False,60.742000000000004,,"LINESTRING (22.5035599 41.142102, 22.5035726 41.1422198, 22.5035776 41.1422732, 22.5035923 41.1423189, 22.5036435 41.1424253, 22.5036845 41.142508, 22.5036984 41.1425716, 22.5036966 41.1426332)",,
199675526,,Гевгелиски Партизански Одреди,secondary,,False,False,33.974,,"LINESTRING (22.5017212 41.1414699, 22.5020847 41.1416056)",,
704063233,2,7. Ноември,secondary,40,False,False,16.771,R1108,"LINESTRING (22.5017212 41.1414699, 22.5018075 41.1413338)",6,
704063233,2,7. Ноември,secondary,40,False,True,29.447,R1108,"LINESTRING (22.5017212 41.1414699, 22.5016421 41.1415918, 22.5015874 41.1417142)",6,
223296089,,Илија Миов,residential,,False,False,62.155,,"LINESTRING (22.5041612 41.1366729, 22.5040279 41.1366468, 22.5038438 41.1365895, 22.5034739 41.1364648)",,
223296089,,Илија Миов,residential,,False,True,132.458,,"LINESTRING (22.5041612 41.1366729, 22.5049218 41.1368516, 22.5056602 41.1370521)",,
227544886,,Димитар Влахов,residential,,False,False,47.730000000000004,,"LINESTRING (22.5041612 41.1366729, 22.5040567 41.1368873, 22.5039912 41.137082)",,
227544886,,Димитар Влахов,residential,,False,True,99.262,,"LINESTRING (22.5041612 41.1366729, 22.5044115 41.1362434, 22.5046364 41.1358551)",,
697848134,,Јосиф Јосифовски,secondary,,False,False,29.95,R1108,"LINESTRING (22.4986336 41.1365738, 22.4983116 41.1364566)",,
697848134,,Јосиф Јосифовски,secondary,,False,True,75.221,R1108,"LINESTRING (22.4986336 41.1365738, 22.4994527 41.1368514)",,
712159154,,,residential,,False,False,74.247,,"LINESTRING (22.4986336 41.1365738, 22.4982432 41.1371733)",,
66653027,2,Таља Бикова,residential,40,False,True,115.67,,"LINESTRING (22.507175 41.1413794, 22.5065036 41.1422885)",8,
180715650,,Маршал Тито,tertiary,,False,True,58.096,,"LINESTRING (22.507175 41.1413794, 22.5077803 41.1416347)",,
66655682,2,Мирче Ацев,residential,40,False,False,102.55,,"LINESTRING (22.507175 41.1413794, 22.5073251 41.1411815, 22.5074609 41.1409657, 22.5075543 41.1407392, 22.5076305 41.1405285)",,
728856948,,,residential,,False,True,63.781,,"LINESTRING (22.4994601 41.1346453, 22.4992826 41.1352031)",,
223296700,,Сараевска,residential,,False,True,176.16,,"LINESTRING (22.4994601 41.1346453, 22.5002602 41.1348164, 22.5010818 41.1349951, 22.5014759 41.1350967)",,
66655682,2,Мирче Ацев,residential,40,False,False,153.214,,"LINESTRING (22.5076305 41.1405285, 22.5077614 41.1396971, 22.50779 41.1395043, 22.5078198 41.1392734, 22.5078548 41.1391618)",,
66655682,2,Мирче Ацев,residential,40,False,True,102.55,,"LINESTRING (22.5076305 41.1405285, 22.5075543 41.1407392, 22.5074609 41.1409657, 22.5073251 41.1411815, 22.507175 41.1413794)",,
227544870,,,residential,,False,True,152.186,,"LINESTRING (22.5076305 41.1405285, 22.5071668 41.1404171, 22.5068258 41.1403244, 22.5067135 41.1402938, 22.5064909 41.1403686, 22.5063219 41.1403989, 22.5060864 41.1406709)",,
66652955,4,Слободан Митров-Данко,tertiary,40,False,False,8.273,,"LINESTRING (22.5025978 41.1432765, 22.5026915 41.1433001)",12,
66652955,4,Слободан Митров-Данко,tertiary,40,False,True,96.198,,"LINESTRING (22.5025978 41.1432765, 22.5015043 41.1430113)",12,
66668116,,Ристо Шуклев,residential,,False,False,179.96,,"LINESTRING (22.4999494 41.1401834, 22.4998781 41.140276, 22.499797 41.1403931, 22.4997395 41.1404847, 22.4996481 41.1405723, 22.4995283 41.1406794, 22.499383 41.1408041, 22.4992529 41.1409517, 22.4991301 41.1410663, 22.4990383 41.1411375, 22.4988372 41.1412342, 22.4986784 41.1412902, 22.4985197 41.1413276)",,
66668117,,Иво Лола Рибар,residential,,True,False,218.47,,"LINESTRING (22.4999494 41.1401834, 22.5000013 41.1400847, 22.5000644 41.1397453, 22.5001542 41.1392222, 22.5002877 41.1382389)",,
66668122,,Скопска,residential,,False,False,166.25900000000001,,"LINESTRING (22.4999494 41.1401834, 22.4994928 41.1400763, 22.4992765 41.140033, 22.4989572 41.1399554, 22.4987933 41.1399019, 22.4985534 41.1398243, 22.4980834 41.1396789)",,
66668122,,Скопска,residential,,False,True,57.745,,"LINESTRING (22.4999494 41.1401834, 22.5002988 41.140215, 22.500488 41.1402341, 22.5006319 41.1402558)",,
66668116,,Ристо Шуклев,residential,,False,False,50.513,,"LINESTRING (22.4985197 41.1413276, 22.497936 41.141213)",,
66668116,,Ристо Шуклев,residential,,False,True,179.95999999999998,,"LINESTRING (22.4985197 41.1413276, 22.4986784 41.1412902, 22.4988372 41.1412342, 22.4990383 41.1411375, 22.4991301 41.1410663, 22.4992529 41.1409517, 22.499383 41.1408041, 22.4995283 41.1406794, 22.4996481 41.1405723, 22.4997395 41.1404847, 22.499797 41.1403931, 22.4998781 41.140276, 22.4999494 41.1401834)",,
66668118,,Мицо Шаренков,residential,,True,False,261.92199999999997,,"LINESTRING (22.4985197 41.1413276, 22.499019 41.1414907, 22.499266 41.1415805, 22.4993767 41.1416334, 22.4994531 41.1416804, 22.4996194 41.141805, 22.4997386 41.1418947, 22.4998692 41.1419609, 22.5000175 41.1420102, 22.500224 41.1420567, 22.5005837 41.1421352, 22.5013298 41.1422687)",,
66655679,,Маршал Тито,tertiary,,False,False,103.94600000000001,,"LINESTRING (22.5002877 41.1382389, 22.5007094 41.1384535, 22.5011657 41.1387007, 22.5013044 41.138775)",,
66655679,,Маршал Тито,tertiary,,False,True,53.557,,"LINESTRING (22.5002877 41.1382389, 22.500031 41.1381026, 22.499769 41.1379572)",,
704063233,2,7. Ноември,secondary,40,False,False,54.851,R1108,"LINESTRING (22.5013298 41.1422687, 22.5015324 41.1417996)",6,
704063233,2,7. Ноември,secondary,40,False,True,42.759,R1108,"LINESTRING (22.5013298 41.1422687, 22.5011632 41.1426322)",6,
227544882,,,residential,,False,False,64.55199999999999,,"LINESTRING (22.5013298 41.1422687, 22.501605 41.1423527, 22.5020761 41.1423916)",,
66668121,,Скопска,residential,,False,True,157.407,,"LINESTRING (22.5006319 41.1402558, 22.5008006 41.1403651, 22.5009075 41.1404618, 22.5010203 41.1405738, 22.5011344 41.1406996, 22.5012862 41.1407785, 22.5014275 41.1408716, 22.5015282 41.1409491, 22.5016214 41.1410392, 22.5017266 41.1411973, 22.5018075 41.1413338)",,
66668122,,Скопска,residential,,False,False,57.745000000000005,,"LINESTRING (22.5006319 41.1402558, 22.500488 41.1402341, 22.5002988 41.140215, 22.4999494 41.1401834)",,
66655679,,Маршал Тито,tertiary,,False,False,34.98,,"LINESTRING (22.5013044 41.138775, 22.5016479 41.138954)",,
66655679,,Маршал Тито,tertiary,,False,True,103.946,,"LINESTRING (22.5013044 41.138775, 22.5011657 41.1387007, 22.5007094 41.1384535, 22.5002877 41.1382389)",,
66668119,,Борис Карапузов,residential,,True,False,160.288,,"LINESTRING (22.5013044 41.138775, 22.5010715 41.1390959, 22.500837 41.1394418, 22.5007926 41.1395363, 22.5007497 41.1396595, 22.5006598 41.1401143)",,
704063233,2,7. Ноември,secondary,40,False,False,15.217,R1108,"LINESTRING (22.5018075 41.1413338, 22.5018893 41.1412116)",6,
704063233,2,7. Ноември,secondary,40,False,True,16.771,R1108,"LINESTRING (22.5018075 41.1413338, 22.5017212 41.1414699)",6,
66668121,,Скопска,residential,,False,False,157.407,,"LINESTRING (22.5018075 41.1413338, 22.5017266 41.1411973, 22.5016214 41.1410392, 22.5015282 41.1409491, 22.5014275 41.1408716, 22.5012862 41.1407785, 22.5011344 41.1406996, 22.5010203 41.1405738, 22.5009075 41.1404618, 22.5008006 41.1403651, 22.5006319 41.1402558)",,
66652960,,Петар Мусев,residential,,False,True,117.616,,"LINESTRING (22.4980834 41.1396789, 22.4989141 41.138826)",,
66652960,,Петар Мусев,residential,,False,False,58.138999999999996,,"LINESTRING (22.4980834 41.1396789, 22.4979153 41.139886, 22.4978293 41.1400158, 22.4977989 41.1400794, 22.4977809 41.1401455)",,
66668122,,Скопска,residential,,False,True,166.25900000000001,,"LINESTRING (22.4980834 41.1396789, 22.4985534 41.1398243, 22.4987933 41.1399019, 22.4989572 41.1399554, 22.4992765 41.140033, 22.4994928 41.1400763, 22.4999494 41.1401834)",,
227544879,,Ванчо Прќе,residential,,False,True,84.07000000000001,,"LINESTRING (22.4980834 41.1396789, 22.4979039 41.1395989, 22.4977821 41.1395287, 22.4977483 41.1394817, 22.4977149 41.139401, 22.4976531 41.1392344, 22.4976182 41.1391782, 22.4975304 41.1390897)",,
223295685,,,residential,,False,False,66.406,,"LINESTRING (22.5062093 41.1387261, 22.5064282 41.1381521)",,
391342011,2,Ристо Фршинин,residential,40,False,False,2.301,,"LINESTRING (22.5062093 41.1387261, 22.5062367 41.1387277)",,
391342011,2,Ристо Фршинин,residential,40,False,True,36.792,,"LINESTRING (22.5062093 41.1387261, 22.505786 41.1386375)",,
223293571,,,residential,,False,True,43.7,,"LINESTRING (22.5053012 41.1381365, 22.5051854 41.1385197)",,
705543979,,В. Карајанов,residential,,False,False,52.324999999999996,,"LINESTRING (22.5057143 41.1400991, 22.505627 41.1401384, 22.5055578 41.1401472, 22.5054865 41.1401472, 22.5053524 41.1401039, 22.5052683 41.1400719, 22.5052052 41.1400536, 22.5051325 41.1400436)",,
391342011,2,Ристо Фршинин,residential,40,False,False,23.144,,"LINESTRING (22.5075942 41.1390925, 22.5078548 41.1391618)",,
391342011,2,Ристо Фршинин,residential,40,False,True,90.413,,"LINESTRING (22.5075942 41.1390925, 22.5065802 41.1388133)",,
223295687,,Вaско Карајанов,residential,,True,False,210.83799999999997,,"LINESTRING (22.5075942 41.1390925, 22.5073908 41.1391476, 22.5072929 41.1391949, 22.5071954 41.1392562, 22.5070811 41.1393544, 22.5067021 41.1397624, 22.5066244 41.1398001, 22.5065552 41.1398145, 22.5064669 41.1398145, 22.5062199 41.1397793, 22.506155 41.1397736, 22.5060762 41.1397769, 22.5060102 41.1398009, 22.5059506 41.1398282, 22.5058942 41.1398755, 22.5057995 41.1400109, 22.5057143 41.1400991)",,
223295685,,,residential,,False,True,66.406,,"LINESTRING (22.5064282 41.1381521, 22.5062093 41.1387261)",,
223295753,,,residential,,False,False,45.326,,"LINESTRING (22.5062367 41.1387277, 22.5060422 41.1391081)",,
391342011,2,Ристо Фршинин,residential,40,False,False,27.081,,"LINESTRING (22.5062367 41.1387277, 22.506543 41.1388058)",,
391342011,2,Ристо Фршинин,residential,40,False,True,2.301,,"LINESTRING (22.5062367 41.1387277, 22.5062093 41.1387261)",,
223295753,,,residential,,False,True,45.326,,"LINESTRING (22.5060422 41.1391081, 22.5062367 41.1387277)",,
223295797,,,residential,,False,True,48.647,,"LINESTRING (22.5063848 41.1392253, 22.5065802 41.1388133)",,
223295797,,,residential,,False,False,48.647,,"LINESTRING (22.5065802 41.1388133, 22.5063848 41.1392253)",,
391342011,2,Ристо Фршинин,residential,40,False,False,90.413,,"LINESTRING (22.5065802 41.1388133, 22.5075942 41.1390925)",,
391342011,2,Ристо Фршинин,residential,40,False,True,3.225,,"LINESTRING (22.5065802 41.1388133, 22.506543 41.1388058)",,
391342011,2,Ристо Фршинин,residential,40,False,False,3.225,,"LINESTRING (22.506543 41.1388058, 22.5065802 41.1388133)",,
391342011,2,Ристо Фршинин,residential,40,False,True,27.081,,"LINESTRING (22.506543 41.1388058, 22.5062367 41.1387277)",,
"[358200236, 66652996]",,Самоилова,residential,,False,True,122.339,,"LINESTRING (22.506543 41.1388058, 22.5068259 41.1381149, 22.5073045 41.1382261)",,
"[358200236, 66652996]",,Самоилова,residential,,False,False,122.339,,"LINESTRING (22.5073045 41.1382261, 22.5068259 41.1381149, 22.506543 41.1388058)",,
66652996,,Самоилова,residential,,False,True,21.174,,"LINESTRING (22.5073045 41.1382261, 22.5073263 41.1382314, 22.5075466 41.138281)",,
261110910,,,residential,,False,True,99.762,,"LINESTRING (22.5073045 41.1382261, 22.507396 41.1380415, 22.5072243 41.1380008, 22.5072695 41.137915, 22.5074711 41.1374678)",,
223296089,,Илија Миов,residential,,False,False,74.366,,"LINESTRING (22.5074711 41.1374678, 22.5066149 41.1372904)",,
223296089,,Илија Миов,residential,,False,True,29.78,,"LINESTRING (22.5074711 41.1374678, 22.5078155 41.1375345)",,
261110910,,,residential,,False,False,99.762,,"LINESTRING (22.5074711 41.1374678, 22.5072695 41.137915, 22.5072243 41.1380008, 22.507396 41.1380415, 22.5073045 41.1382261)",,
223296089,,Илија Миов,residential,,False,False,35.802,,"LINESTRING (22.5066149 41.1372904, 22.5062108 41.1371853)",,
223296089,,Илија Миов,residential,,False,True,74.366,,"LINESTRING (22.5066149 41.1372904, 22.5074711 41.1374678)",,
261110909,,,residential,,False,False,28.225,,"LINESTRING (22.5066149 41.1372904, 22.5065136 41.1375325)",,
261110909,,,residential,,False,True,28.225,,"LINESTRING (22.5065136 41.1375325, 22.5066149 41.1372904)",,
261110908,,,residential,,False,True,78.061,,"LINESTRING (22.5059342 41.1378557, 22.5062108 41.1371853)",,
223296089,,Илија Миов,residential,,False,False,48.43,,"LINESTRING (22.5062108 41.1371853, 22.5056602 41.1370521)",,
223296089,,Илија Миов,residential,,False,True,35.802,,"LINESTRING (22.5062108 41.1371853, 22.5066149 41.1372904)",,
261110908,,,residential,,False,False,78.061,,"LINESTRING (22.5062108 41.1371853, 22.5059342 41.1378557)",,
223296089,,Илија Миов,residential,,False,True,48.43,,"LINESTRING (22.5056602 41.1370521, 22.5062108 41.1371853)",,
358200232,,,residential,,False,False,57.52,,"LINESTRING (22.5056602 41.1370521, 22.5054157 41.1375355)",,
358200232,,,residential,,False,True,38.376,,"LINESTRING (22.5056602 41.1370521, 22.5058749 41.1367472)",,
223296089,,Илија Миов,residential,,False,False,132.458,,"LINESTRING (22.5056602 41.1370521, 22.5049218 41.1368516, 22.5041612 41.1366729)",,
223296700,,Сараевска,residential,,False,False,121.669,,"LINESTRING (22.5059633 41.1362993, 22.5056918 41.1362183, 22.50528 41.1360894, 22.5046364 41.1358551)",,
704063233,2,7. Ноември,secondary,40,False,True,15.217,R1108,"LINESTRING (22.5018893 41.1412116, 22.5018075 41.1413338)",6,
223308273,2,,residential,40,False,False,67.64699999999999,,"LINESTRING (22.5018893 41.1412116, 22.5020305 41.1412478, 22.502658 41.1413986)",6,
391342002,2,7 ми Ноември,secondary,40,True,False,205.37099999999998,R1108,"LINESTRING (22.5018893 41.1412116, 22.5024176 41.1401557, 22.5027207 41.1395528, 22.502728 41.1394791)",6,
223308310,,,residential,,False,False,18.763,,"LINESTRING (22.502658 41.1413986, 22.5027761 41.1412552)",,
223308273,2,,residential,40,False,False,46.708999999999996,,"LINESTRING (22.502658 41.1413986, 22.5027141 41.1414556, 22.5027285 41.1415087, 22.5026964 41.141577, 22.5025542 41.141772)",6,
223308273,2,,residential,40,False,True,67.64699999999999,,"LINESTRING (22.502658 41.1413986, 22.5020305 41.1412478, 22.5018893 41.1412116)",6,
199675526,,Гевгелиски Партизански Одреди,secondary,,False,False,65.27,,"LINESTRING (22.5025542 41.141772, 22.5032538 41.1420308)",,
199675526,,Гевгелиски Партизански Одреди,secondary,,False,True,43.452,,"LINESTRING (22.5025542 41.141772, 22.5020847 41.1416056)",,
223308273,2,,residential,40,False,True,46.708999999999996,,"LINESTRING (22.5025542 41.141772, 22.5026964 41.141577, 22.5027285 41.1415087, 22.5027141 41.1414556, 22.502658 41.1413986)",6,
223308310,,,residential,,False,False,11.098,,"LINESTRING (22.5027761 41.1412552, 22.5026527 41.1412188)",,
223308310,,,residential,,False,True,18.763,,"LINESTRING (22.5027761 41.1412552, 22.502658 41.1413986)",,
223308503,,,residential,,False,False,40.862,,"LINESTRING (22.5027761 41.1412552, 22.5029017 41.1412851, 22.5032213 41.1414036)",,
223308310,,,residential,,False,True,11.098,,"LINESTRING (22.5026527 41.1412188, 22.5027761 41.1412552)",,
223308503,,,residential,,False,False,34.09,,"LINESTRING (22.5032213 41.1414036, 22.5033278 41.1411077)",,
223309225,,,residential,,False,False,35.002,,"LINESTRING (22.5032213 41.1414036, 22.5035857 41.1415578)",,
223308503,,,residential,,False,True,40.862,,"LINESTRING (22.5032213 41.1414036, 22.5029017 41.1412851, 22.5027761 41.1412552)",,
223308503,,,residential,,False,True,34.09,,"LINESTRING (22.5033278 41.1411077, 22.5032213 41.1414036)",,
223309225,,,residential,,False,True,35.002,,"LINESTRING (22.5035857 41.1415578, 22.5032213 41.1414036)",,
223309239,,,residential,,False,False,31.04,,"LINESTRING (22.5035857 41.1415578, 22.503906 41.1416983)",,
223309225,,,residential,,False,False,70.83,,"LINESTRING (22.5035857 41.1415578, 22.5034305 41.1417339, 22.5029316 41.1415339)",,
223309225,,,residential,,False,True,70.83,,"LINESTRING (22.5029316 41.1415339, 22.5034305 41.1417339, 22.5035857 41.1415578)",,
66655684,,Гевгелиски Партизански Одреди,secondary,40,False,True,39.986,,"LINESTRING (22.503906 41.1416983, 22.5041292 41.1413804)",,
