osmid,oneway,name,highway,maxspeed,reversed,length,geometry
181176594,False,Маршал Тито,tertiary,50,False,10.365,"LINESTRING (22.5732587 41.2017003, 22.5731866 41.2016245)"
181569772,False,Петар Мусев,tertiary,,True,43.704,"LINESTRING (22.5732587 41.2017003, 22.5735783 41.2013894)"
181176594,False,Маршал Тито,tertiary,50,True,179.954,"LINESTRING (22.5732587 41.2017003, 22.5741127 41.2024867, 22.5746503 41.2029337)"
181176594,False,Маршал Тито,tertiary,50,False,54.977,"LINESTRING (22.5759211 41.2034555, 22.5753225 41.2032515)"
785456635,False,Изворски,residential,,True,27.142,"LINESTRING (22.5759211 41.2034555, 22.5760074 41.2032202)"
181176594,False,Маршал Тито,tertiary,50,True,79.76500000000001,"LINESTRING (22.5759211 41.2034555, 22.5762133 41.203521, 22.5765129 41.2035678, 22.5767777 41.2035756, 22.5768552 41.2035779)"
181569772,False,Петар Мусев,tertiary,,False,44.207,"LINESTRING (22.5745889 41.1994923, 22.5743553 41.1998489)"
181567122,False,Вељко Влаховиќ,residential,,False,72.71600000000001,"LINESTRING (22.5745889 41.1994923, 22.5745808 41.1994284, 22.5745923 41.1992761, 22.5745384 41.1990081, 22.5744911 41.1988458)"
181569772,False,Петар Мусев,tertiary,,False,43.704,"LINESTRING (22.5735783 41.2013894, 22.5732587 41.2017003)"
181569772,False,Петар Мусев,tertiary,,True,62.189,"LINESTRING (22.5735783 41.2013894, 22.5738441 41.2008671)"
1073711254,False,,residential,,True,64.81,"LINESTRING (22.5735783 41.2013894, 22.5743078 41.2015855)"
181176594,False,Маршал Тито,tertiary,50,False,29.05,"LINESTRING (22.5753225 41.2032515, 22.5749993 41.203156)"
181176594,False,Маршал Тито,tertiary,50,True,54.977,"LINESTRING (22.5753225 41.2032515, 22.5759211 41.2034555)"
181567143,False,,residential,,False,52.393,"LINESTRING (22.5753225 41.2032515, 22.5754104 41.2031589, 22.575472 41.2029914, 22.5754853 41.2029435, 22.5754344 41.2028144)"
181567153,False,,residential,,False,132.191,"LINESTRING (22.5753225 41.2032515, 22.5751788 41.2035341, 22.5751692 41.2035604, 22.575024 41.2039566, 22.5745628 41.2041195, 22.5745413 41.2041821)"
181567136,False,Васо Марков,residential,,False,26.208,"LINESTRING (22.5728219 41.2049797, 22.5731145 41.2050639)"
181567116,False,Мирче Ацев,residential,,False,125.714,"LINESTRING (22.5728219 41.2049797, 22.5728729 41.2048687, 22.5728568 41.2048001, 22.5726477 41.2044606, 22.5726502 41.2043965, 22.5727092 41.204344, 22.5732388 41.204166)"
181567141,False,Нако Вардарски,residential,,True,55.879,"LINESTRING (22.5798636 41.2056607, 22.5793166 41.2053723)"
181567150,False,Егејска,residential,,True,100.79200000000002,"LINESTRING (22.5798636 41.2056607, 22.5804121 41.2053206, 22.5806192 41.2051886, 22.580771 41.2050661)"
181567119,False,Првомајска,residential,,False,58.763,"LINESTRING (22.5765672 41.2042378, 22.5770009 41.2043859, 22.5771081 41.2045357)"
181567134,False,Дојранска,residential,,False,127.70799999999998,"LINESTRING (22.5765672 41.2042378, 22.5764912 41.204453, 22.5764018 41.2046784, 22.5765476 41.2047471, 22.5765153 41.2048647, 22.5768158 41.2049953, 22.5768801 41.2049091, 22.5769859 41.204925)"
