osmid,ref,highway,oneway,reversed,length,geometry,bridge,name
34966569,A3,primary,False,False,24.814999999999998,"LINESTRING (22.5885028 42.0241728, 22.58858 42.0241962, 22.5886356 42.0242078, 22.5886818 42.0242121, 22.5887244 42.0242098, 22.5887499 42.0242038, 22.5887743 42.0241942, 22.5887883 42.024189)",,
"[285459801, 34966569, 38616612]",A3,primary,False,True,200.96299999999997,"LINESTRING (22.5885028 42.0241728, 22.5876353 42.0238576, 22.5869001 42.0235742, 22.586666 42.0234708, 22.5864192 42.0233466, 22.5863682 42.0233127)",yes,
181769583,R1210,secondary,False,True,28.0,"LINESTRING (22.5885028 42.0241728, 22.5885371 42.0242265, 22.5885574 42.0242816, 22.5885657 42.0243121, 22.5885694 42.024344, 22.5885715 42.0244161)",,
"[34966570, 285459805]",A3,primary,False,False,35.119,"LINESTRING (22.5925767 42.0181748, 22.5926684 42.0180283, 22.5927684 42.0178931)",,Каменичка
34966570,A3,primary,False,True,309.105,"LINESTRING (22.5925767 42.0181748, 22.5925189 42.0183104, 22.5924761 42.0184561, 22.5924451 42.0186253, 22.5924264 42.018783, 22.59242 42.0189247, 22.5924164 42.0191181, 22.592412 42.0194118, 22.5923121 42.0209405)",,Каменичка
66665840,,residential,False,False,96.36,"LINESTRING (22.5925767 42.0181748, 22.592326 42.0184792, 22.5920879 42.0187401, 22.5919467 42.0189039)",,Гоце Делчев
66665840,,residential,False,False,146.457,"LINESTRING (22.5912416 42.0197535, 22.5903015 42.0208702)",,Гоце Делчев
66665840,,residential,False,True,49.775,"LINESTRING (22.5912416 42.0197535, 22.5915698 42.0193781)",,Гоце Делчев
202649426,,residential,False,True,107.257,"LINESTRING (22.5912416 42.0197535, 22.5910902 42.0187955)",,Осоговска
66665834,,residential,False,False,129.147,"LINESTRING (22.5912416 42.0197535, 22.5912649 42.0199463, 22.5913006 42.0209138)",,Осоговска
66665835,,residential,False,False,32.803,"LINESTRING (22.5913006 42.0209138, 22.5916977 42.0209131)",,
