osmid,highway,oneway,reversed,length,geometry,name,bridge,ref
66694695,residential,False,False,45.872,"LINESTRING (22.5080086 41.8795172, 22.5080539 41.8794888, 22.508106 41.8794584, 22.5081517 41.8794274, 22.5082508 41.8793568, 22.508303 41.8793197, 22.5083494 41.8792962, 22.508396 41.8792897, 22.5084498 41.8792931)",,,
183761473,residential,False,False,29.825999999999997,"LINESTRING (22.5080086 41.8795172, 22.5079577 41.8794937, 22.5079289 41.8794614, 22.5079313 41.8794351, 22.5079436 41.8794117, 22.507964 41.8793759, 22.5079829 41.8793421, 22.507993 41.8792847)",Гоце Делчев,,
183761473,residential,False,True,67.177,"LINESTRING (22.5080086 41.8795172, 22.5078973 41.8795855, 22.5078513 41.8796335, 22.5077814 41.8797241, 22.5077288 41.8798096, 22.5077064 41.8798629, 22.5076743 41.8799113, 22.5075972 41.8800273)",Гоце Делчев,,
183761473,residential,False,False,228.453,"LINESTRING (22.507993 41.8792847, 22.5080348 41.8790856, 22.5080582 41.8789303, 22.5080795 41.8788542, 22.5080987 41.8787464, 22.5081199 41.8786466, 22.508137 41.8784706, 22.5081412 41.8783517, 22.5081476 41.8781346, 22.5081476 41.8779919, 22.5081316 41.8779146, 22.5081106 41.8778471, 22.508066 41.8776814, 22.5080406 41.877553, 22.5080508 41.8774697, 22.5081737 41.8772652)",Гоце Делчев,,
183761473,residential,False,True,29.826,"LINESTRING (22.507993 41.8792847, 22.5079829 41.8793421, 22.507964 41.8793759, 22.5079436 41.8794117, 22.5079313 41.8794351, 22.5079289 41.8794614, 22.5079577 41.8794937, 22.5080086 41.8795172)",Гоце Делчев,,
183761466,residential,False,False,192.328,"LINESTRING (22.508427 41.8817624, 22.5085616 41.8818923, 22.5086153 41.8819572, 22.5086542 41.8820079, 22.5087266 41.882107, 22.5087767 41.8822003, 22.5088084 41.8822807, 22.5088285 41.8823656, 22.5088285 41.8824744, 22.5088124 41.8826052, 22.5088037 41.8826302, 22.5087655 41.88274, 22.5087494 41.8828738, 22.5087681 41.8830026, 22.5087866 41.8831315, 22.5088164 41.8832672, 22.5088432 41.883403)",,,
183761466,residential,False,True,68.36399999999999,"LINESTRING (22.508427 41.8817624, 22.5083001 41.8816147, 22.5082639 41.8815488, 22.50823 41.8814681, 22.5081982 41.8813191, 22.5081871 41.8811865)",,,
"[66696438, 705228118]",residential,False,True,20.133000000000003,"LINESTRING (22.508427 41.8817624, 22.5085603 41.8816936, 22.5085871 41.8816367)","['4-та Македонска Бригада', '4-ta Makedonska brigada']",,
66696441,residential,False,True,54.785,"LINESTRING (22.5107379 41.8812303, 22.5113897 41.8813154)",Јане Сандански,,
66696438,residential,False,False,104.2,"LINESTRING (22.5107379 41.8812303, 22.5106283 41.8812892, 22.5105478 41.8813341, 22.5104432 41.881404, 22.5102997 41.8814669, 22.5100583 41.8815598, 22.5097378 41.8817026, 22.5096677 41.8817086)",4-та Македонска Бригада,,
66696438,residential,False,True,50.999,"LINESTRING (22.5107379 41.8812303, 22.5109877 41.8810525, 22.5110906 41.8809596, 22.511166 41.8809013)",4-та Македонска Бригада,,
66696441,residential,False,False,111.929,"LINESTRING (22.5107379 41.8812303, 22.5106685 41.8811634, 22.5105676 41.8811185, 22.5104325 41.8810725, 22.5103034 41.8810467, 22.5102179 41.8810356, 22.5101441 41.8810376, 22.5099604 41.8810875, 22.5098531 41.8811294, 22.5097468 41.8811365, 22.5096425 41.8811254, 22.5095768 41.8810985, 22.5095215 41.8810616)",Јане Сандански,,
66676264,residential,False,False,81.448,"LINESTRING (22.5112125 41.8820359, 22.5113897 41.8813154)",,,
66676273,residential,False,False,64.951,"LINESTRING (22.5112125 41.8820359, 22.510428 41.8820291)",,,
66676273,residential,False,True,33.098,"LINESTRING (22.5112125 41.8820359, 22.5115635 41.8821784)",,,
66676264,residential,False,True,81.448,"LINESTRING (22.5113897 41.8813154, 22.5112125 41.8820359)",,,
66696441,residential,False,False,54.785,"LINESTRING (22.5113897 41.8813154, 22.5107379 41.8812303)",Јане Сандански,,
66696441,residential,False,True,234.016,"LINESTRING (22.5113897 41.8813154, 22.512179 41.8813889, 22.5125718 41.8814253, 22.5129488 41.8814804, 22.5130999 41.8815203, 22.5132254 41.8815675, 22.5133254 41.8816191, 22.5134187 41.8816692, 22.5139586 41.8820166)",Јане Сандански,,
66676265,residential,False,False,118.091,"LINESTRING (22.5086072 41.8840589, 22.5073008 41.8836324)",,,
183761466,residential,False,False,31.494,"LINESTRING (22.5086072 41.8840589, 22.5084701 41.8843231)",,,
183761466,residential,False,True,45.21,"LINESTRING (22.5086072 41.8840589, 22.5086973 41.8838983, 22.5087607 41.8837899, 22.5088267 41.8836867)",,,
66676265,residential,False,True,118.091,"LINESTRING (22.5073008 41.8836324, 22.5086072 41.8840589)",,,
66676267,residential,False,True,81.398,"LINESTRING (22.5073008 41.8836324, 22.5077153 41.8829686)",,,
66676267,residential,False,False,172.244,"LINESTRING (22.5073008 41.8836324, 22.5070593 41.8839499, 22.5070503 41.8840113, 22.5071236 41.884091, 22.5074323 41.8842606, 22.5077325 41.88437, 22.508105 41.8844762, 22.5082306 41.8845126, 22.5083487 41.8845459)",,,
66676267,residential,False,False,81.398,"LINESTRING (22.5077153 41.8829686, 22.5073008 41.8836324)",,,
183761477,residential,False,False,105.128,"LINESTRING (22.5077153 41.8829686, 22.5088432 41.883403)",Борис Кидрич,,
183761477,residential,False,True,105.128,"LINESTRING (22.5088432 41.883403, 22.5077153 41.8829686)",Борис Кидрич,,
183761466,residential,False,False,32.473,"LINESTRING (22.5088432 41.883403, 22.5088587 41.8834626, 22.5088714 41.8835213, 22.5088736 41.8835712, 22.5088672 41.8836164, 22.5088267 41.8836867)",,,
183761466,residential,False,True,192.328,"LINESTRING (22.5088432 41.883403, 22.5088164 41.8832672, 22.5087866 41.8831315, 22.5087681 41.8830026, 22.5087494 41.8828738, 22.5087655 41.88274, 22.5088037 41.8826302, 22.5088124 41.8826052, 22.5088285 41.8824744, 22.5088285 41.8823656, 22.5088084 41.8822807, 22.5087767 41.8822003, 22.5087266 41.882107, 22.5086542 41.8820079, 22.5086153 41.8819572, 22.5085616 41.8818923, 22.508427 41.8817624)",,,
66697127,residential,False,False,25.723,"LINESTRING (22.5088267 41.8836867, 22.509118 41.8837672)",,yes,
