osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,bridge,access
196476603,False,1,Way to Red Cross Building and CDO Office,secondary,False,271.596,"LINESTRING (84.8770719 27.0164844, 84.8777323 27.0162938, 84.8778192 27.0162579, 84.8778512 27.0161869, 84.8778028 27.0157966, 84.8777942 27.0156926, 84.8778066 27.0155458, 84.8779731 27.0153991, 84.8787674 27.0150061)",,,
196476592,False,,,tertiary,False,27.781,"LINESTRING (84.8760652 27.0168933, 84.8761556 27.0171298)",,,
196476592,False,,,tertiary,True,193.75600000000003,"LINESTRING (84.8760652 27.0168933, 84.8759927 27.016804, 84.8759589 27.0167295, 84.8759122 27.0166154, 84.8757899 27.0161381, 84.8757899 27.0161154, 84.8757785 27.0160503, 84.8757201 27.0158741, 84.875559 27.0155071, 84.8754365 27.0152552)",,,
1079817031,False,1,Way to Red Cross Building and CDO Office,tertiary,False,55.652,"LINESTRING (84.8760652 27.0168933, 84.8762859 27.0167407, 84.8764738 27.0166626, 84.876545 27.0166414)",,,
235045607,False,,,residential,False,14.717,"LINESTRING (84.872606 27.0171811, 84.8725912 27.0171179, 84.8725789 27.017051)",,,
235045607,False,,,residential,True,43.757,"LINESTRING (84.872606 27.0171811, 84.8725818 27.0172217, 84.8725161 27.0172744, 84.8723109 27.0173436, 84.8722343 27.0173704)",,,
222636936,False,,,residential,False,105.29699999999998,"LINESTRING (84.8735484 27.0162327, 84.8736507 27.0162146, 84.8738345 27.0162231, 84.8738755 27.0162206, 84.873909 27.0162218, 84.8739471 27.0162516, 84.8740329 27.0162672, 84.874104 27.0162803, 84.8742046 27.0162444, 84.8742904 27.0160151, 84.8743442 27.0159302)",,,
222636936,False,,,residential,True,105.997,"LINESTRING (84.8735484 27.0162327, 84.8734899 27.0162433, 84.8733813 27.0162684, 84.8732941 27.0163078, 84.8732324 27.0163795, 84.873176 27.0164058, 84.8730848 27.0164143, 84.8729775 27.0164142, 84.8729064 27.0164034, 84.8728125 27.0163807, 84.8725471 27.0163559)",,,
222636946,False,,,residential,False,114.822,"LINESTRING (84.8735484 27.0162327, 84.873636 27.0164585, 84.8735327 27.0165015, 84.8735724 27.0166393, 84.8736696 27.0166435, 84.8736749 27.0166913, 84.8736387 27.0169362, 84.87362 27.0171035)",,,
196476592,False,,,tertiary,True,27.781,"LINESTRING (84.8761556 27.0171298, 84.8760652 27.0168933)",,,
222636935,False,,,residential,True,2.915,"LINESTRING (84.8761556 27.0171298, 84.8761396 27.0171518)",,,
196476592,False,,,tertiary,False,89.809,"LINESTRING (84.8761556 27.0171298, 84.8764451 27.0176341, 84.8765823 27.0178421)",,,
235045607,False,,,residential,True,6.901,"LINESTRING (84.872544 27.0162939, 84.8725471 27.0163559)",,,
235045607,False,,,residential,False,53.545,"LINESTRING (84.872544 27.0162939, 84.8725993 27.0160533, 84.872623 27.0158183)",,,
235045607,False,,,residential,False,77.922,"LINESTRING (84.8725789 27.017051, 84.8725498 27.0169195, 84.8725188 27.0167427, 84.8725322 27.0164786, 84.8725471 27.0163559)",,,
235045607,False,,,residential,True,14.717,"LINESTRING (84.8725789 27.017051, 84.8725912 27.0171179, 84.872606 27.0171811)",,,
235045607,False,,,residential,False,6.901,"LINESTRING (84.8725471 27.0163559, 84.872544 27.0162939)",,,
222636936,False,,,residential,False,105.997,"LINESTRING (84.8725471 27.0163559, 84.8728125 27.0163807, 84.8729064 27.0164034, 84.8729775 27.0164142, 84.8730848 27.0164143, 84.873176 27.0164058, 84.8732324 27.0163795, 84.8732941 27.0163078, 84.8733813 27.0162684, 84.8734899 27.0162433, 84.8735484 27.0162327)",,,
235045607,False,,,residential,True,77.922,"LINESTRING (84.8725471 27.0163559, 84.8725322 27.0164786, 84.8725188 27.0167427, 84.8725498 27.0169195, 84.8725789 27.017051)",,,
222636935,False,,,residential,False,2.915,"LINESTRING (84.8761396 27.0171518, 84.8761556 27.0171298)",,,
222636935,False,,,residential,True,267.665,"LINESTRING (84.8761396 27.0171518, 84.8760689 27.0171454, 84.8759694 27.0171093, 84.8758108 27.0170583, 84.8751979 27.0166758, 84.875084 27.0166088, 84.8750174 27.016573, 84.8749812 27.016533, 84.8749678 27.016509, 84.8749061 27.0164387, 84.8748799 27.0163687, 84.8748913 27.0163311, 84.8748859 27.01631, 84.8748407 27.0161089, 84.8747664 27.0156525, 84.8746831 27.0153905)",,,
222636935,False,,,residential,True,34.153,"LINESTRING (84.8746831 27.0153905, 84.8745738 27.0150992)",,,
222636935,False,,,residential,False,267.665,"LINESTRING (84.8746831 27.0153905, 84.8747664 27.0156525, 84.8748407 27.0161089, 84.8748859 27.01631, 84.8748913 27.0163311, 84.8748799 27.0163687, 84.8749061 27.0164387, 84.8749678 27.016509, 84.8749812 27.016533, 84.8750174 27.016573, 84.875084 27.0166088, 84.8751979 27.0166758, 84.8758108 27.0170583, 84.8759694 27.0171093, 84.8760689 27.0171454, 84.8761396 27.0171518)",,,
222636936,False,,,residential,True,71.766,"LINESTRING (84.8746831 27.0153905, 84.8745708 27.0155957, 84.8745453 27.0157032, 84.8744997 27.0158012, 84.8744273 27.0159064, 84.8743442 27.0159302)",,,
222637092,False,,,residential,True,149.354,"LINESTRING (84.8734129 27.0130912, 84.8720036 27.0135684)",,,
196476600,False,,,tertiary,False,63.285000000000004,"LINESTRING (84.8734129 27.0130912, 84.8732973 27.0128144, 84.8731901 27.0125578)",,,
196476600,False,,,tertiary,True,84.852,"LINESTRING (84.8734129 27.0130912, 84.8735384 27.0133856, 84.8736038 27.0134649, 84.8736455 27.0134709, 84.8739112 27.0134898, 84.873993 27.0134735)",,,
222637092,False,,,residential,False,149.492,"LINESTRING (84.8734129 27.0130912, 84.8745211 27.012727, 84.8748384 27.0126535)",,,
222637094,False,,,residential,True,54.516,"LINESTRING (84.8725684 27.0152385, 84.872024 27.0151668)",,,
222637094,False,,,residential,False,18.767,"LINESTRING (84.8725684 27.0152385, 84.8727052 27.0152363, 84.8727537 27.0152545)",,,
222637096,False,,,residential,True,194.108,"LINESTRING (84.8725684 27.0152385, 84.8724182 27.0147749, 84.8722814 27.0142802, 84.8720803 27.0137545, 84.8720036 27.0135684)",,,
222637094,False,,,residential,False,54.516,"LINESTRING (84.872024 27.0151668, 84.8725684 27.0152385)",,,
222637094,False,,,residential,True,98.941,"LINESTRING (84.872024 27.0151668, 84.8719784 27.0151274, 84.871914 27.014978, 84.8718148 27.0145885, 84.8715182 27.0146601)",,,
845585108,False,,,residential,False,45.783,"LINESTRING (84.872024 27.0151668, 84.8720509 27.0152516, 84.8720469 27.0152851, 84.8719436 27.0153197, 84.8717384 27.0153771)",,,
222637092,False,,,residential,False,53.005,"LINESTRING (84.8715022 27.0137348, 84.8720036 27.0135684)",,,
222637094,False,,,residential,True,18.767,"LINESTRING (84.8727537 27.0152545, 84.8727052 27.0152363, 84.8725684 27.0152385)",,,
235045607,False,,,residential,False,174.28300000000002,"LINESTRING (84.8727537 27.0152545, 84.8728232 27.015205, 84.8729205 27.0151349, 84.8731008 27.0150163, 84.8731962 27.014935, 84.8733169 27.0148684, 84.8734012 27.0148215, 84.8737486 27.0146769, 84.8739354 27.0146154, 84.8742779 27.0145027)",,,
235045607,False,,,residential,True,9.165,"LINESTRING (84.8727537 27.0152545, 84.8727442 27.0152803, 84.8727238 27.0153325)",,,
222637092,False,,,residential,False,149.354,"LINESTRING (84.8720036 27.0135684, 84.8734129 27.0130912)",,,
222637092,False,,,residential,True,53.005,"LINESTRING (84.8720036 27.0135684, 84.8715022 27.0137348)",,,
222637096,False,,,residential,True,64.296,"LINESTRING (84.8720036 27.0135684, 84.8717836 27.0130244)",,,
222637096,False,,,residential,False,194.108,"LINESTRING (84.8720036 27.0135684, 84.8720803 27.0137545, 84.8722814 27.0142802, 84.8724182 27.0147749, 84.8725684 27.0152385)",,,
222637094,False,,,residential,False,98.94100000000002,"LINESTRING (84.8715182 27.0146601, 84.8718148 27.0145885, 84.871914 27.014978, 84.8719784 27.0151274, 84.872024 27.0151668)",,,
222637096,False,,,residential,False,63.653,"LINESTRING (84.8715586 27.0124882, 84.8717836 27.0130244)",,,
222942640,False,,,residential,True,148.781,"LINESTRING (84.8715586 27.0124882, 84.8729637 27.0120157)",,,
222637096,False,,,residential,False,64.296,"LINESTRING (84.8717836 27.0130244, 84.8720036 27.0135684)",,,
222637096,False,,,residential,True,63.653,"LINESTRING (84.8717836 27.0130244, 84.8715586 27.0124882)",,,
222942641,False,,,residential,True,148.68,"LINESTRING (84.8717836 27.0130244, 84.8731901 27.0125578)",,,
222637541,False,,,residential,True,147.772,"LINESTRING (84.8735689 27.0096133, 84.8721657 27.0100641)",,,
222637691,False,,,residential,False,28.8,"LINESTRING (84.8735689 27.0096133, 84.8736725 27.0098553)",,,
222637181,False,,,residential,False,148.956,"LINESTRING (84.872384 27.0106045, 84.8737848 27.0101177)",,,
222637542,False,,,residential,False,82.493,"LINESTRING (84.872384 27.0106045, 84.8725056 27.0109053, 84.8725899 27.011114, 84.8726658 27.0113026)",,,
222637542,False,,,residential,True,63.863,"LINESTRING (84.872384 27.0106045, 84.8722737 27.0103313, 84.8721657 27.0100641)",,,
222637541,False,,,residential,False,147.772,"LINESTRING (84.8721657 27.0100641, 84.8735689 27.0096133)",,,
222637542,False,,,residential,False,63.863,"LINESTRING (84.8721657 27.0100641, 84.8722737 27.0103313, 84.872384 27.0106045)",,,
222637542,False,,,residential,True,68.289,"LINESTRING (84.8721657 27.0100641, 84.8720617 27.0098156, 84.8719322 27.0094863)",,,
222637181,False,,,residential,True,148.956,"LINESTRING (84.8737848 27.0101177, 84.872384 27.0106045)",,,
222637691,False,,,residential,True,31.227,"LINESTRING (84.8737848 27.0101177, 84.8736725 27.0098553)",,,
222637691,False,,,residential,False,89.09,"LINESTRING (84.8737848 27.0101177, 84.8739064 27.0103927, 84.8741134 27.0108635)",,,
222637497,False,,,residential,False,106.92099999999999,"LINESTRING (84.8719322 27.0094863, 84.8722091 27.009427, 84.872952 27.0091761)",,,
222637542,False,,,residential,False,68.289,"LINESTRING (84.8719322 27.0094863, 84.8720617 27.0098156, 84.8721657 27.0100641)",,,
222682253,False,1,Adarshnagar Marg,tertiary,False,151.492,"LINESTRING (84.8741134 27.0108635, 84.8726658 27.0113026)",,,
222637691,False,,,residential,False,80.202,"LINESTRING (84.8741134 27.0108635, 84.8742479 27.0112338, 84.8743698 27.0115476)",,,
222637691,False,,,residential,True,89.09,"LINESTRING (84.8741134 27.0108635, 84.8739064 27.0103927, 84.8737848 27.0101177)",,,
222682253,False,1,Adarshnagar Marg,tertiary,True,174.18200000000002,"LINESTRING (84.8741134 27.0108635, 84.8747841 27.0106278, 84.8757327 27.010254)",,,
222637691,False,,,residential,False,30.869,"LINESTRING (84.8743698 27.0115476, 84.8744837 27.011806)",,,
222942640,False,,,residential,False,148.703,"LINESTRING (84.8743698 27.0115476, 84.8729637 27.0120157)",,,
222637691,False,,,residential,True,80.202,"LINESTRING (84.8743698 27.0115476, 84.8742479 27.0112338, 84.8741134 27.0108635)",,,
222637497,False,,,residential,True,106.92099999999999,"LINESTRING (84.872952 27.0091761, 84.8722091 27.009427, 84.8719322 27.0094863)",,,
222638243,False,,,residential,False,43.201,"LINESTRING (84.8744523 27.0148588, 84.8742779 27.0145027)",,,
"[222638243, 222636935]",False,,,residential,"[False, True]",29.316000000000003,"LINESTRING (84.8744523 27.0148588, 84.8745243 27.0150004, 84.8745738 27.0150992)",,,
222638244,False,,,residential,False,79.422,"LINESTRING (84.8744523 27.0148588, 84.8741469 27.0149901, 84.8742314 27.0152266, 84.8740852 27.0153262)",,,
222638243,False,,,residential,True,43.201,"LINESTRING (84.8742779 27.0145027, 84.8744523 27.0148588)",,,
222638243,False,,,residential,False,117.98499999999999,"LINESTRING (84.8742779 27.0145027, 84.8742238 27.0142209, 84.873993 27.0134735)",,,
235045607,False,,,residential,True,174.28300000000002,"LINESTRING (84.8742779 27.0145027, 84.8739354 27.0146154, 84.8737486 27.0146769, 84.8734012 27.0148215, 84.8733169 27.0148684, 84.8731962 27.014935, 84.8731008 27.0150163, 84.8729205 27.0151349, 84.8728232 27.015205, 84.8727537 27.0152545)",,,
196476600,False,,,tertiary,True,108.743,"LINESTRING (84.873993 27.0134735, 84.8750643 27.0132603)",,,
196476600,False,,,tertiary,False,84.852,"LINESTRING (84.873993 27.0134735, 84.8739112 27.0134898, 84.8736455 27.0134709, 84.8736038 27.0134649, 84.8735384 27.0133856, 84.8734129 27.0130912)",,,
222638243,False,,,residential,True,117.98499999999999,"LINESTRING (84.873993 27.0134735, 84.8742238 27.0142209, 84.8742779 27.0145027)",,,
222637691,False,,,residential,False,71.087,"LINESTRING (84.8748384 27.0126535, 84.8750643 27.0132603)",,,
222637691,False,,,residential,True,66.278,"LINESTRING (84.8748384 27.0126535, 84.8745973 27.0120975)",,,
"[841622648, 222638236, 222637092, 222638246]",False,,,"['residential', 'unclassified']",False,216.056,"LINESTRING (84.8748384 27.0126535, 84.8752936 27.0125, 84.8753392 27.0124714, 84.8760002 27.0119568, 84.8760044 27.0119505, 84.8760098 27.0119222, 84.8760126 27.0119163, 84.8760165 27.0119128, 84.8760973 27.0118779, 84.876317 27.0118215, 84.8764627 27.0117863, 84.8766026 27.0117389, 84.8766836 27.0117073)",,yes,
222637092,False,,,residential,True,149.492,"LINESTRING (84.8748384 27.0126535, 84.8745211 27.012727, 84.8734129 27.0130912)",,,
235045607,False,,,residential,False,55.528,"LINESTRING (84.872623 27.0158183, 84.8726207 27.0157331, 84.8726422 27.0155563, 84.8726832 27.015434, 84.872712 27.015383, 84.8727238 27.0153325)",,,
235045607,False,,,residential,True,53.545,"LINESTRING (84.872623 27.0158183, 84.8725993 27.0160533, 84.872544 27.0162939)",,,
845345098,False,,,residential,True,157.51300000000003,"LINESTRING (84.872623 27.0158183, 84.8728018 27.015818, 84.87296 27.0158013, 84.8732953 27.0157559, 84.8735434 27.0157069, 84.87375 27.0156646, 84.8737957 27.0156363, 84.8739016 27.0156232, 84.8739833 27.0156257, 84.874151 27.0156256, 84.8741712 27.0156005)",,,
222636935,False,,,residential,False,34.153,"LINESTRING (84.8745738 27.0150992, 84.8746831 27.0153905)",,,
222638247,False,,,residential,False,74.87,"LINESTRING (84.8745738 27.0150992, 84.875291 27.0148868)",,,
"[222638243, 222636935]",False,,,residential,"[False, True]",29.316000000000003,"LINESTRING (84.8745738 27.0150992, 84.8745243 27.0150004, 84.8744523 27.0148588)",,,
196476600,False,,,tertiary,False,108.743,"LINESTRING (84.8750643 27.0132603, 84.873993 27.0134735)",,,
196476600,False,,,tertiary,True,26.958,"LINESTRING (84.8750643 27.0132603, 84.8753256 27.0131926)",,,
222637691,False,,,residential,True,71.087,"LINESTRING (84.8750643 27.0132603, 84.8748384 27.0126535)",,,
222638240,False,,,residential,False,138.225,"LINESTRING (84.8727238 27.0153325, 84.8729547 27.0153556, 84.8731425 27.0153663, 84.8732113 27.0153774, 84.8733329 27.015358, 84.8734887 27.0153508, 84.8735475 27.0153562, 84.8736723 27.0153335, 84.8739384 27.0153078, 84.8740679 27.0152934, 84.8740852 27.0153262)",,,
235045607,False,,,residential,False,9.165,"LINESTRING (84.8727238 27.0153325, 84.8727442 27.0152803, 84.8727537 27.0152545)",,,
235045607,False,,,residential,True,55.528000000000006,"LINESTRING (84.8727238 27.0153325, 84.872712 27.015383, 84.8726832 27.015434, 84.8726422 27.0155563, 84.8726207 27.0157331, 84.872623 27.0158183)",,,
196476592,False,,,tertiary,True,43.426,"LINESTRING (84.8754365 27.0152552, 84.875291 27.0148868)",,,
196476592,False,,,tertiary,False,193.75599999999997,"LINESTRING (84.8754365 27.0152552, 84.875559 27.0155071, 84.8757201 27.0158741, 84.8757785 27.0160503, 84.8757899 27.0161154, 84.8757899 27.0161381, 84.8759122 27.0166154, 84.8759589 27.0167295, 84.8759927 27.016804, 84.8760652 27.0168933)",,,
336240927,False,,Gaushala Marg,residential,True,207.785,"LINESTRING (84.8754365 27.0152552, 84.8760959 27.0150026, 84.8766183 27.0148, 84.8773205 27.0145807, 84.8773825 27.0145608)",,,
196476605,False,,Street No. 2,unclassified,False,134.19,"LINESTRING (84.8773844 27.0108282, 84.876732 27.0097706)",,,
222642775,False,,Mahabirgali,residential,True,37.66,"LINESTRING (84.8773844 27.0108282, 84.8770475 27.0109851)",,,
196476605,False,,Street No. 2,unclassified,True,107.953,"LINESTRING (84.8773844 27.0108282, 84.8777333 27.0113855, 84.8778481 27.0117021)",,,
222642775,False,,Mahabirgali,residential,False,86.215,"LINESTRING (84.8773844 27.0108282, 84.8778448 27.010631, 84.8781608 27.0104784)",,,
196476610,False,,Street No. 3,tertiary,False,34.068,"LINESTRING (84.8781608 27.0104784, 84.878316 27.0107518)",,,
196476610,False,,Street No. 3,tertiary,True,28.5,"LINESTRING (84.8781608 27.0104784, 84.8780253 27.0102523)",,,
222642775,False,,Mahabirgali,residential,True,86.215,"LINESTRING (84.8781608 27.0104784, 84.8778448 27.010631, 84.8773844 27.0108282)",,,
222644474,False,,,residential,True,64.238,"LINESTRING (84.872028 27.0169147, 84.8721333 27.0169018, 84.8721889 27.0173042, 84.8722343 27.0173704)",,,
222644474,False,,,residential,False,64.238,"LINESTRING (84.8722343 27.0173704, 84.8721889 27.0173042, 84.8721333 27.0169018, 84.872028 27.0169147)",,,
235045607,False,,,residential,False,43.757,"LINESTRING (84.8722343 27.0173704, 84.8723109 27.0173436, 84.8725161 27.0172744, 84.8725818 27.0172217, 84.872606 27.0171811)",,,
222676698,False,,Tribhuvan Rajmarg,primary,False,30.943,"LINESTRING (84.8806984 27.0176512, 84.8808632 27.0178876)",NH41,,
222676698,False,,Tribhuvan Rajmarg,primary,True,292.19300000000004,"LINESTRING (84.8806984 27.0176512, 84.8805046 27.0173524, 84.8799435 27.0165087, 84.8798556 27.0163765, 84.8792705 27.0154966, 84.8791966 27.0153896)",NH41,,
222676698,False,,Tribhuvan Rajmarg,primary,True,30.943,"LINESTRING (84.8808632 27.0178876, 84.8806984 27.0176512)",NH41,,
196476591,False,,Railway Line Marg,secondary,False,36.908,"LINESTRING (84.8789439 27.0148602, 84.8790217 27.0145356)",,,
196476603,False,1,Way to Red Cross Building and CDO Office,secondary,True,23.852,"LINESTRING (84.8789439 27.0148602, 84.8787674 27.0150061)",,,
847390214,False,,Tribhuvan Rajmarg,primary,True,50.387,"LINESTRING (84.8789439 27.0148602, 84.878585 27.0145391)",NH41,,
196476593,False,2,Link Marg,primary,False,194.995,"LINESTRING (84.8789439 27.0148602, 84.8790916 27.0148132, 84.879374 27.0146773, 84.8802053 27.0142558, 84.8806845 27.0140457)",,,designated
222676698,False,,Tribhuvan Rajmarg,primary,False,60.797,"LINESTRING (84.8789439 27.0148602, 84.8790524 27.0150884, 84.8791813 27.0153644)",NH41,,
222646126,False,,,secondary,False,15.454,"LINESTRING (84.8775212 27.0175074, 84.8774626 27.0173786)",,,
222646664,False,,,residential,True,51.912,"LINESTRING (84.8775212 27.0175074, 84.8780267 27.0173843)",,,
222676698,False,,Tribhuvan Rajmarg,primary,True,3.186,"LINESTRING (84.8791966 27.0153896, 84.8791813 27.0153644)",NH41,,
222676698,False,,Tribhuvan Rajmarg,primary,False,292.193,"LINESTRING (84.8791966 27.0153896, 84.8792705 27.0154966, 84.8798556 27.0163765, 84.8799435 27.0165087, 84.8805046 27.0173524, 84.8806984 27.0176512)",NH41,,
222646674,False,,,residential,True,54.174,"LINESTRING (84.8769498 27.0175479, 84.8774626 27.0173786)",,,
222646674,False,,,residential,False,54.826,"LINESTRING (84.8769498 27.0175479, 84.8769592 27.0176567, 84.8768278 27.0177308, 84.8765823 27.0178421)",,,
845625402,False,,,residential,True,53.201,"LINESTRING (84.8769498 27.0175479, 84.8769285 27.0174775, 84.8768949 27.0173771, 84.8768453 27.0173568, 84.8768198 27.0172971, 84.8767494 27.0171196)",,,
222646672,False,,,residential,False,29.204,"LINESTRING (84.8781046 27.0176376, 84.8780267 27.0173843)",,,
196476592,False,,,tertiary,True,89.809,"LINESTRING (84.8765823 27.0178421, 84.8764451 27.0176341, 84.8761556 27.0171298)",,,
222646674,False,,,residential,True,54.826,"LINESTRING (84.8765823 27.0178421, 84.8768278 27.0177308, 84.8769592 27.0176567, 84.8769498 27.0175479)",,,
222646672,False,,,residential,True,30.6,"LINESTRING (84.8779664 27.0171144, 84.8780267 27.0173843)",,,
222646664,False,,,residential,False,51.912,"LINESTRING (84.8780267 27.0173843, 84.8775212 27.0175074)",,,
222646672,False,,,residential,False,30.6,"LINESTRING (84.8780267 27.0173843, 84.8779664 27.0171144)",,,
222646672,False,,,residential,True,29.204,"LINESTRING (84.8780267 27.0173843, 84.8781046 27.0176376)",,,
222646126,False,,,secondary,True,15.454,"LINESTRING (84.8774626 27.0173786, 84.8775212 27.0175074)",,,
222646674,False,,,residential,False,54.174,"LINESTRING (84.8774626 27.0173786, 84.8769498 27.0175479)",,,
222646126,False,,,secondary,False,49.093,"LINESTRING (84.8774626 27.0173786, 84.877371 27.0171214, 84.8772967 27.016963)",,,
196476610,False,,Street No. 3,tertiary,True,4.092,"LINESTRING (84.8794894 27.0128457, 84.8794763 27.0128108)",,,
196476610,False,,Street No. 3,tertiary,False,75.651,"LINESTRING (84.8794894 27.0128457, 84.879696 27.0131356, 84.8798983 27.0134203)",,,
222646729,False,,,residential,True,130.232,"LINESTRING (84.8794894 27.0128457, 84.8793183 27.0129236, 84.8789668 27.0130651, 84.8786222 27.0131883, 84.8782807 27.0133042)",,,
196476605,False,,Street No. 2,unclassified,False,32.203,"LINESTRING (84.8782434 27.0127344, 84.8782332 27.0126877, 84.8781739 27.0124515)",,,
196476605,False,,Street No. 2,unclassified,True,66.34,"LINESTRING (84.8782434 27.0127344, 84.8782401 27.0128561, 84.8781762 27.0130999, 84.8782807 27.0133042)",,,
222646731,False,,,residential,False,118.89500000000001,"LINESTRING (84.8782434 27.0127344, 84.8786504 27.0127116, 84.8789534 27.0127139, 84.8791841 27.0127235, 84.8793316 27.0127331, 84.8794401 27.0127144)",,,
196476605,False,,Street No. 2,unclassified,False,40.186,"LINESTRING (84.8781205 27.0124344, 84.8780738 27.0120754)",,,
