osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name
199731238,False,2,RN15,primary,40,False,95.318,"LINESTRING (-3.9952644 33.0447243, -3.9945229 33.0450704, -3.9943729 33.0451442)",
1052584317,False,,,residential,,True,81.382,"LINESTRING (-3.9952644 33.0447243, -3.9951852 33.0445455, -3.9951262 33.0444331, -3.9950779 33.0443499, -3.9950149 33.0442442, -3.9948821 33.0440689)",
199731238,False,2,RN15,primary,40,True,25.889,"LINESTRING (-3.9941405 33.0452717, -3.9943729 33.0451442)",
199731238,False,2,RN15,primary,40,False,50.961,"LINESTRING (-3.9941405 33.0452717, -3.9939713 33.0453564, -3.9936711 33.0455067)",
539005364,False,2,RP5123,tertiary,60,False,108.339,"LINESTRING (-3.9941405 33.0452717, -3.9941888 33.0454606, -3.9942545 33.0457124, -3.9943805 33.046225)",Boulevard Anakhil
199731268,False,,,residential,,False,118.31899999999999,"LINESTRING (-3.9954691 33.0498877, -3.9952601 33.0499166, -3.9942118 33.0500342)",
539005364,False,2,RP5123,tertiary,60,False,19.087,"LINESTRING (-3.9954691 33.0498877, -3.9955445 33.0499527, -3.9956082 33.0500136)",Boulevard Anakhil
539005364,False,2,RP5123,tertiary,60,True,107.307,"LINESTRING (-3.9954691 33.0498877, -3.9953784 33.0497934, -3.9953194 33.0497147, -3.9952878 33.0496396, -3.9952659 33.0495664, -3.9951242 33.0489825)",Boulevard Anakhil
199731277,False,,,residential,,True,20.307,"LINESTRING (-3.9959368 33.0461411, -3.9957307 33.0460819)",
538839191,False,,,residential,,True,168.295,"LINESTRING (-3.9959368 33.0461411, -3.995957 33.0461209, -3.9960784 33.0460002, -3.9964016 33.0457416, -3.9964217 33.0457079, -3.996423 33.0456674, -3.9964083 33.0456382, -3.9963667 33.0455798, -3.9963409 33.0455647, -3.9963161 33.0455661, -3.9962956 33.0455707, -3.9962567 33.0455989, -3.9958216 33.0459109, -3.9957914 33.0459468, -3.9957666 33.0459867, -3.9957307 33.0460819)",
199731277,False,,,residential,,False,200.827,"LINESTRING (-3.9959368 33.0461411, -3.9961669 33.0470029, -3.9964083 33.0479034)",
