osmid,highway,oneway,reversed,length,geometry,ref,lanes,bridge
191457524,unclassified,False,True,19.77,"LINESTRING (-3.5825059 33.3988437, -3.5825756 33.3990117)",,,
191457524,unclassified,False,False,289.022,"LINESTRING (-3.5825059 33.3988437, -3.582534 33.3987172, -3.5826078 33.3986019, -3.582691 33.3985302, -3.5828291 33.3984395, -3.5830048 33.3983578, -3.5831469 33.3982526, -3.5832998 33.3981115, -3.5834152 33.3979906, -3.5835332 33.3978808, -3.5835895 33.3977778, -3.5836968 33.3976054, -3.5837558 33.3974554, -3.5838014 33.3973031, -3.5838424 33.3971145, -3.583906 33.3968217, -3.5839187 33.3967322, -3.583927 33.3966598)",,,
309011824,residential,False,False,314.17600000000004,"LINESTRING (-3.5825059 33.3988437, -3.582058 33.3987385, -3.5818568 33.3987071, -3.581679 33.3987043, -3.5815314 33.3987199, -3.5814001 33.3987446, -3.5812667 33.3988325, -3.5811943 33.3988908, -3.5811031 33.3989311, -3.5810199 33.3989669, -3.580918 33.3989871, -3.5808268 33.398996, -3.5805559 33.3990005, -3.5804755 33.3990072, -3.5804272 33.3990184, -3.580395 33.3990453, -3.5803561 33.3991248, -3.5803252 33.3991572, -3.5802743 33.3991773, -3.5793424 33.3992165)",,,
191457524,unclassified,False,False,19.77,"LINESTRING (-3.5825756 33.3990117, -3.5825059 33.3988437)",,,
191457524,unclassified,False,True,35.796,"LINESTRING (-3.5825756 33.3990117, -3.5826735 33.3991472, -3.5827607 33.3992938)",,,
309011635,residential,False,True,96.26599999999999,"LINESTRING (-3.5825756 33.3990117, -3.5829718 33.399085, -3.5830236 33.3991147, -3.5830678 33.3991796, -3.5830906 33.399202, -3.5833508 33.3992647, -3.583509 33.3993229)",,,
309007899,residential,False,True,133.83399999999997,"LINESTRING (-3.5860451 33.3971296, -3.5859525 33.3969, -3.5858498 33.3966037, -3.5858313 33.3964479, -3.5858385 33.3963962, -3.5858573 33.3963548, -3.5858957 33.3962759, -3.5858882 33.3961947, -3.5858774 33.3959615)",,,
191457524,unclassified,False,True,13.266,"LINESTRING (-3.5839637 33.3965445, -3.583927 33.3966598)",,,
309007231,tertiary,False,False,64.61999999999999,"LINESTRING (-3.5839637 33.3965445, -3.583737 33.3964746, -3.5835707 33.3964432, -3.5834152 33.3964231, -3.5832891 33.3964141)",RP5104,,
411156834,tertiary,False,False,157.727,"LINESTRING (-3.5839637 33.3965445, -3.5840535 33.3964298, -3.5842788 33.3962014, -3.5844675 33.3959706, -3.5845782 33.3958349, -3.5846758 33.3957333, -3.5849091 33.3953706)",RP5104,,
309007888,residential,False,False,140.27999999999997,"LINESTRING (-3.5872467 33.3959394, -3.5870978 33.3958095, -3.5870455 33.395786, -3.5869382 33.3957557, -3.58689 33.3957311, -3.5866459 33.3955945, -3.5862677 33.3953638, -3.5861698 33.3953202, -3.5859893 33.3952624)",,,
"[411156834, 308970531, 308970532]",tertiary,False,True,252.523,"LINESTRING (-3.5869208 33.3934671, -3.5867357 33.3934761, -3.5865587 33.3935007, -3.586387 33.3935544, -3.5861617 33.3936731, -3.5860249 33.3937985, -3.5859445 33.3938948, -3.5858372 33.394018, -3.5855478 33.3944595, -3.5852533 33.3949091, -3.5851668 33.3950241)",RP5104,2,yes
309007568,residential,False,True,148.44600000000003,"LINESTRING (-3.5869208 33.3934671, -3.5869066 33.3935247, -3.5868752 33.3935813, -3.5868154 33.3936545, -3.5867894 33.3937022, -3.5867733 33.3937515, -3.5868047 33.3938337, -3.586843 33.3939038, -3.5869932 33.3940023, -3.5874009 33.3941143, -3.5877281 33.3942442, -3.5877691 33.3942609)",,,
309007229,residential,False,True,102.915,"LINESTRING (-3.5859096 33.3957692, -3.5849091 33.3953706)",,,
309007899,residential,False,False,21.591,"LINESTRING (-3.5859096 33.3957692, -3.5858774 33.3959615)",,,
309007899,residential,False,True,56.837,"LINESTRING (-3.5859096 33.3957692, -3.5859893 33.3952624)",,,
309007229,residential,False,False,102.915,"LINESTRING (-3.5849091 33.3953706, -3.5859096 33.3957692)",,,
411156834,tertiary,False,False,45.352,"LINESTRING (-3.5849091 33.3953706, -3.5851668 33.3950241)",RP5104,,
411156834,tertiary,False,True,157.727,"LINESTRING (-3.5849091 33.3953706, -3.5846758 33.3957333, -3.5845782 33.3958349, -3.5844675 33.3959706, -3.5842788 33.3962014, -3.5840535 33.3964298, -3.5839637 33.3965445)",RP5104,,
309011631,residential,False,False,314.2459999999999,"LINESTRING (-3.5845323 33.3994069, -3.5844773 33.3992591, -3.5844746 33.3990979, -3.5844706 33.3989367, -3.584476 33.3988381, -3.5844053 33.3985395, -3.5844022 33.3984843, -3.5843874 33.398397, -3.5843894 33.3983459, -3.5843781 33.3982156, -3.5843721 33.398074, -3.5843666 33.397944, -3.5843666 33.3978679, -3.5843611 33.3978359, -3.5843505 33.3977738, -3.5843183 33.3976843, -3.5841949 33.3973461, -3.5841474 33.3972012, -3.5841179 33.3970826, -3.5840742 33.396877, -3.5840178 33.3967717, -3.583927 33.3966598)",,,
309007899,residential,False,False,56.837,"LINESTRING (-3.5859893 33.3952624, -3.5859096 33.3957692)",,,
309007888,residential,False,False,80.898,"LINESTRING (-3.5859893 33.3952624, -3.5858185 33.3952026, -3.5857057 33.3951646, -3.5851668 33.3950241)",,,
309007888,residential,False,True,140.28,"LINESTRING (-3.5859893 33.3952624, -3.5861698 33.3953202, -3.5862677 33.3953638, -3.5866459 33.3955945, -3.58689 33.3957311, -3.5869382 33.3957557, -3.5870455 33.395786, -3.5870978 33.3958095, -3.5872467 33.3959394)",,,
411156834,tertiary,False,True,45.352,"LINESTRING (-3.5851668 33.3950241, -3.5849091 33.3953706)",RP5104,,
309007888,residential,False,True,80.898,"LINESTRING (-3.5851668 33.3950241, -3.5857057 33.3951646, -3.5858185 33.3952026, -3.5859893 33.3952624)",,,
"[411156834, 308970531, 308970532]",tertiary,False,False,252.523,"LINESTRING (-3.5851668 33.3950241, -3.5852533 33.3949091, -3.5855478 33.3944595, -3.5858372 33.394018, -3.5859445 33.3938948, -3.5860249 33.3937985, -3.5861617 33.3936731, -3.586387 33.3935544, -3.5865587 33.3935007, -3.5867357 33.3934761, -3.5869208 33.3934671)",RP5104,2,yes
309011828,residential,False,True,6.242,"LINESTRING (-3.5793424 33.3992165, -3.5793449 33.3992726)",,,
309011824,residential,False,True,314.17600000000004,"LINESTRING (-3.5793424 33.3992165, -3.5802743 33.3991773, -3.5803252 33.3991572, -3.5803561 33.3991248, -3.580395 33.3990453, -3.5804272 33.3990184, -3.5804755 33.3990072, -3.5805559 33.3990005, -3.5808268 33.398996, -3.580918 33.3989871, -3.5810199 33.3989669, -3.5811031 33.3989311, -3.5811943 33.3988908, -3.5812667 33.3988325, -3.5814001 33.3987446, -3.5815314 33.3987199, -3.581679 33.3987043, -3.5818568 33.3987071, -3.582058 33.3987385, -3.5825059 33.3988437)",,,
309011828,residential,False,False,475.65700000000004,"LINESTRING (-3.5793424 33.3992165, -3.5794079 33.3987385, -3.5794374 33.3986086, -3.5795125 33.3983601, -3.5796432 33.3982855, -3.5797539 33.3982347, -3.5799444 33.3980981, -3.5800892 33.3979973, -3.5801415 33.3979491, -3.5802823 33.3978002, -3.5803333 33.3977554, -3.5804138 33.3977398, -3.5807881 33.3977051, -3.581097 33.3976921, -3.5812211 33.3976928, -3.5813659 33.3976972, -3.5815698 33.3977039, -3.5818125 33.3976995, -3.5819091 33.3977006, -3.5819506 33.3977011, -3.582007 33.3977017, -3.5821009 33.3977084, -3.5821331 33.3977028, -3.5821612 33.3976849, -3.5822202 33.3976732, -3.5823128 33.3976737, -3.5823356 33.397658, -3.582349 33.3976312, -3.5823986 33.3975013, -3.5824241 33.3974778, -3.5824509 33.3974699, -3.5825595 33.3974767, -3.5827486 33.3974778, -3.5829324 33.3974554, -3.5830209 33.3974465, -3.5830825 33.397433, -3.5831335 33.3974196)",,,
191457524,unclassified,False,False,42.995000000000005,"LINESTRING (-3.5829278 33.3996537, -3.5828894 33.3995558, -3.5828251 33.3994036, -3.5827607 33.3992938)",,,
191457524,unclassified,False,True,17.52,"LINESTRING (-3.5829278 33.3996537, -3.5829538 33.399726, -3.5829747 33.3998062)",,,
309011640,residential,False,True,89.381,"LINESTRING (-3.5829278 33.3996537, -3.5831228 33.3996678, -3.5834339 33.3996745, -3.5834688 33.39967, -3.5834903 33.3996275, -3.583509 33.3993229)",,,
309011635,residential,False,False,80.386,"LINESTRING (-3.5843566 33.3994674, -3.5841978 33.3994443, -3.5838971 33.3994051, -3.583509 33.3993229)",,,
309011635,residential,False,False,96.26599999999999,"LINESTRING (-3.583509 33.3993229, -3.5833508 33.3992647, -3.5830906 33.399202, -3.5830678 33.3991796, -3.5830236 33.3991147, -3.5829718 33.399085, -3.5825756 33.3990117)",,,
309011635,residential,False,True,80.386,"LINESTRING (-3.583509 33.3993229, -3.5838971 33.3994051, -3.5841978 33.3994443, -3.5843566 33.3994674)",,,
309011640,residential,False,False,89.381,"LINESTRING (-3.583509 33.3993229, -3.5834903 33.3996275, -3.5834688 33.39967, -3.5834339 33.3996745, -3.5831228 33.3996678, -3.5829278 33.3996537)",,,
309011625,residential,False,False,144.54000000000002,"LINESTRING (-3.5864975 33.3969162, -3.5865708 33.3968508, -3.5866083 33.3968071, -3.5866405 33.3967466, -3.586662 33.3966671, -3.5866674 33.3966134, -3.5864364 33.3963317, -3.5862717 33.3961678, -3.5861376 33.3960636, -3.5860464 33.3960021, -3.5859995 33.3959819, -3.5859378 33.3959651, -3.5858774 33.3959615)",,,
309007899,residential,False,True,21.591,"LINESTRING (-3.5858774 33.3959615, -3.5859096 33.3957692)",,,
309007899,residential,False,False,133.834,"LINESTRING (-3.5858774 33.3959615, -3.5858882 33.3961947, -3.5858957 33.3962759, -3.5858573 33.3963548, -3.5858385 33.3963962, -3.5858313 33.3964479, -3.5858498 33.3966037, -3.5859525 33.3969, -3.5860451 33.3971296)",,,
309011625,residential,False,True,144.54000000000002,"LINESTRING (-3.5858774 33.3959615, -3.5859378 33.3959651, -3.5859995 33.3959819, -3.5860464 33.3960021, -3.5861376 33.3960636, -3.5862717 33.3961678, -3.5864364 33.3963317, -3.5866674 33.3966134, -3.586662 33.3966671, -3.5866405 33.3967466, -3.5866083 33.3968071, -3.5865708 33.3968508, -3.5864975 33.3969162)",,,
309011764,residential,False,True,86.797,"LINESTRING (-3.5828452 33.3981272, -3.5830879 33.397807, -3.5831469 33.3977062, -3.5831603 33.3976592, -3.5831617 33.3976076, -3.5831469 33.397489, -3.5831335 33.3974196)",,,
309007231,tertiary,False,False,104.748,"LINESTRING (-3.5832891 33.3964141, -3.5828626 33.3963828, -3.5824174 33.3963895, -3.5821625 33.3963909)",RP5104,,
309011764,residential,False,True,225.337,"LINESTRING (-3.5832891 33.3964141, -3.583163 33.396338, -3.5830423 33.3962394, -3.5829377 33.3961096, -3.5828358 33.3959461, -3.5827902 33.3958341, -3.5827526 33.3957266, -3.5827071 33.3956572, -3.5826655 33.3956505, -3.582585 33.3956415, -3.5824482 33.3956471, -3.5823677 33.3956594, -3.5822403 33.3957087, -3.582176 33.395777, -3.5821585 33.3958935, -3.5821518 33.396039, -3.5821652 33.3961801, -3.5821599 33.3962652, -3.5821625 33.3963909)",,,
309007231,tertiary,False,True,64.62,"LINESTRING (-3.5832891 33.3964141, -3.5834152 33.3964231, -3.5835707 33.3964432, -3.583737 33.3964746, -3.5839637 33.3965445)",RP5104,,
309011764,residential,False,False,120.05300000000001,"LINESTRING (-3.5832891 33.3964141, -3.5832582 33.3966492, -3.5832717 33.396722, -3.5833038 33.3967948, -3.5833347 33.3968407, -3.5833561 33.3968844, -3.5833696 33.3969605, -3.5833696 33.3970747, -3.5833561 33.397124, -3.5833052 33.3972001, -3.5832462 33.3972964, -3.5831335 33.3974196)",,,
309011764,residential,False,False,86.797,"LINESTRING (-3.5831335 33.3974196, -3.5831469 33.397489, -3.5831617 33.3976076, -3.5831603 33.3976592, -3.5831469 33.3977062, -3.5830879 33.397807, -3.5828452 33.3981272)",,,
309011764,residential,False,True,120.053,"LINESTRING (-3.5831335 33.3974196, -3.5832462 33.3972964, -3.5833052 33.3972001, -3.5833561 33.397124, -3.5833696 33.3970747, -3.5833696 33.3969605, -3.5833561 33.3968844, -3.5833347 33.3968407, -3.5833038 33.3967948, -3.5832717 33.396722, -3.5832582 33.3966492, -3.5832891 33.3964141)",,,
309011828,residential,False,True,475.65700000000004,"LINESTRING (-3.5831335 33.3974196, -3.5830825 33.397433, -3.5830209 33.3974465, -3.5829324 33.3974554, -3.5827486 33.3974778, -3.5825595 33.3974767, -3.5824509 33.3974699, -3.5824241 33.3974778, -3.5823986 33.3975013, -3.582349 33.3976312, -3.5823356 33.397658, -3.5823128 33.3976737, -3.5822202 33.3976732, -3.5821612 33.3976849, -3.5821331 33.3977028, -3.5821009 33.3977084, -3.582007 33.3977017, -3.5819506 33.3977011, -3.5819091 33.3977006, -3.5818125 33.3976995, -3.5815698 33.3977039, -3.5813659 33.3976972, -3.5812211 33.3976928, -3.581097 33.3976921, -3.5807881 33.3977051, -3.5804138 33.3977398, -3.5803333 33.3977554, -3.5802823 33.3978002, -3.5801415 33.3979491, -3.5800892 33.3979973, -3.5799444 33.3980981, -3.5797539 33.3982347, -3.5796432 33.3982855, -3.5795125 33.3983601, -3.5794374 33.3986086, -3.5794079 33.3987385, -3.5793424 33.3992165)",,,
309012937,residential,False,True,3.506,"LINESTRING (-3.5794589 33.4003485, -3.5794297 33.4003685)",,,
309012937,residential,False,False,44.230000000000004,"LINESTRING (-3.5794589 33.4003485, -3.5795179 33.4003239, -3.5796306 33.4003082, -3.579711 33.4003127, -3.5797955 33.4003194, -3.5799243 33.4003384)",,,
736419731,residential,False,True,131.58599999999998,"LINESTRING (-3.5794589 33.4003485, -3.5794455 33.4001291, -3.5794428 33.4000753, -3.5794616 33.4000283, -3.5795179 33.3999611, -3.5795179 33.3999208, -3.5794884 33.3998648, -3.5794106 33.3997417, -3.5792819 33.3996163, -3.5792443 33.399567, -3.5792309 33.3995133, -3.579255 33.3994461, -3.5793449 33.3992726)",,,
736408486,residential,False,False,26.313,"LINESTRING (-3.5799243 33.4003384, -3.579934 33.4005749)",,,
309012937,residential,False,False,49.119,"LINESTRING (-3.5799243 33.4003384, -3.5800758 33.4003295, -3.5804513 33.4002992)",,,
309012937,residential,False,True,44.230000000000004,"LINESTRING (-3.5799243 33.4003384, -3.5797955 33.4003194, -3.579711 33.4003127, -3.5796306 33.4003082, -3.5795179 33.4003239, -3.5794589 33.4003485)",,,
736408485,residential,False,False,23.826,"LINESTRING (-3.5791692 33.4010651, -3.5794235 33.4010361)",,,
309012937,residential,False,False,82.44200000000001,"LINESTRING (-3.5791692 33.4010651, -3.5793436 33.4004538, -3.5793838 33.4004, -3.5794297 33.4003685)",,,
309012937,residential,False,True,65.032,"LINESTRING (-3.5791692 33.4010651, -3.5791048 33.4011949, -3.5790378 33.4012778, -3.5789815 33.4013159, -3.5787722 33.4014323, -3.5786998 33.4014748)",,,
191457524,unclassified,False,False,35.796,"LINESTRING (-3.5827607 33.3992938, -3.5826735 33.3991472, -3.5825756 33.3990117)",,,
