osmid,oneway,highway,reversed,length,name,lanes,maxspeed,geometry,junction,tunnel,bridge
120675738,False,residential,False,30.409,,,,"LINESTRING (-9.2351182 32.3033063, -9.2353204 32.3031831, -9.2353827 32.3031489)",,,
119153805,False,residential,False,26.061,,,,"LINESTRING (-9.2366468 32.3036848, -9.2368075 32.3034938)",,,
119153811,False,residential,False,149.77800000000002,,,,"LINESTRING (-9.2353827 32.3031489, -9.2354728 32.3031003, -9.2356004 32.3030239, -9.2356916 32.3029839, -9.2358711 32.3028914, -9.2359839 32.3028375, -9.2360902 32.3027826, -9.2362565 32.302675, -9.2363571 32.3026047, -9.2364281 32.3025435, -9.2366347 32.3023349)",,,
120675736,False,residential,True,83.609,,,,"LINESTRING (-9.2353827 32.3031489, -9.2350983 32.3031264, -9.2348844 32.3031147, -9.2347037 32.3031043, -9.2345941 32.3031016, -9.2344961 32.3031124)",,,
120675738,False,residential,True,30.409,,,,"LINESTRING (-9.2353827 32.3031489, -9.2353204 32.3031831, -9.2351182 32.3033063)",,,
119153805,False,residential,True,15.294,,,,"LINESTRING (-9.2371383 32.3030653, -9.2370485 32.30318)",,,
119153805,False,residential,False,136.50699999999998,,,,"LINESTRING (-9.2371383 32.3030653, -9.2372851 32.3027815, -9.2373911 32.3026149, -9.2374957 32.3024471, -9.2375909 32.3022884, -9.2376584 32.3021812, -9.2376686 32.3021398, -9.2376635 32.3021055, -9.2376424 32.3020698, -9.2376035 32.302032, -9.2375393 32.3019834)",,,
120026682,False,residential,True,105.07300000000001,,,,"LINESTRING (-9.2371383 32.3030653, -9.2376365 32.3027554, -9.2380684 32.3025435)",,,
119153462,False,residential,True,41.927,,,,"LINESTRING (-9.2393492 32.3034062, -9.2392373 32.3030412)",,,
119153462,False,residential,False,47.468999999999994,,,,"LINESTRING (-9.2393492 32.3034062, -9.2394014 32.3035807, -9.2395115 32.3038094)",,,
119153801,False,residential,False,23.404,,,,"LINESTRING (-9.2349194 32.3034401, -9.2347323 32.3033012)",,,
120675737,True,residential,False,29.89,,,,"LINESTRING (-9.2349194 32.3034401, -9.2346847 32.3036215)",,,
119153462,False,residential,False,41.927,,,,"LINESTRING (-9.2392373 32.3030412, -9.2393492 32.3034062)",,,
119153462,False,residential,True,25.925,,,,"LINESTRING (-9.2392373 32.3030412, -9.2391545 32.3028188)",,,
8445769,True,tertiary,False,9.561,Place du Palais du Travail ساحة قصر العمالة,,,"LINESTRING (-9.2342815 32.295148, -9.2343341 32.2950744)",roundabout,,
732304114,True,tertiary,False,42.684,,,,"LINESTRING (-9.2342815 32.295148, -9.2347182 32.2952533)",,,
119153805,False,residential,False,41.6,,,,"LINESTRING (-9.2368075 32.3034938, -9.2370485 32.30318)",,,
119153805,False,residential,True,26.061,,,,"LINESTRING (-9.2368075 32.3034938, -9.2366468 32.3036848)",,,
119153805,False,residential,False,15.294,,,,"LINESTRING (-9.2370485 32.30318, -9.2371383 32.3030653)",,,
119153805,False,residential,True,41.6,,,,"LINESTRING (-9.2370485 32.30318, -9.2368075 32.3034938)",,,
119442668,False,residential,True,81.581,,,,"LINESTRING (-9.2370485 32.30318, -9.2376758 32.3036871)",,,
"[120675747, 119442668]",False,residential,False,102.37,,,,"LINESTRING (-9.2370485 32.30318, -9.236988 32.3031529, -9.2369379 32.3031268, -9.2369081 32.3030989, -9.2368879 32.3030701, -9.2368512 32.3030187, -9.2367951 32.3029113, -9.2367633 32.3028617, -9.2367471 32.3028334, -9.2367464 32.3028068, -9.2367565 32.3027795, -9.2367819 32.3027546, -9.2368293 32.3027224, -9.2369016 32.3026716, -9.2369585 32.3026336, -9.2369712 32.3026197, -9.2369739 32.3026021, -9.2369672 32.3025817, -9.2369593 32.3025715, -9.2369425 32.3025601, -9.2368482 32.302485)",,,
119153464,False,residential,False,48.561,,,,"LINESTRING (-9.2352517 32.303728, -9.2351756 32.3034639, -9.2351182 32.3033063)",,,
119921407,False,residential,True,63.393,,,,"LINESTRING (-9.2352517 32.303728, -9.2356483 32.3036899, -9.2359221 32.3036652)",,,
119921407,False,residential,False,63.393,,,,"LINESTRING (-9.2359221 32.3036652, -9.2356483 32.3036899, -9.2352517 32.303728)",,,
119928145,True,tertiary,False,237.571,Rue Moulay Youssef شارع مولاي يوسف,2,60,"LINESTRING (-9.2355756 32.2986995, -9.2357649 32.2986536, -9.2365287 32.298538, -9.2380583 32.2983027)",,,
119928146,True,tertiary,False,10.609,,1,,"LINESTRING (-9.2355756 32.2986995, -9.2355933 32.2986572, -9.2355929 32.2986119, -9.2355907 32.298607)",roundabout,,
390268867,True,tertiary,False,9.721,,1,,"LINESTRING (-9.2353956 32.2987591, -9.2354468 32.2987651, -9.2354975 32.2987564)",roundabout,,
119929106,True,tertiary,False,15.586,Rue de la Liberté شارع الحرية,,60,"LINESTRING (-9.235338 32.2985406, -9.2352191 32.2984429)",,,
390268867,True,tertiary,False,8.986,,1,,"LINESTRING (-9.235338 32.2985406, -9.2353059 32.2985765, -9.2352919 32.2986103)",roundabout,,
390268867,True,tertiary,False,4.049,,1,,"LINESTRING (-9.2352919 32.2986103, -9.2352909 32.2986467)",roundabout,,
"[119928146, 390268867]",True,tertiary,False,9.836,,1,,"LINESTRING (-9.2354975 32.2987564, -9.2355422 32.2987338, -9.2355756 32.2986995)",roundabout,,
"[390268874, 390263866]",False,residential,"[False, True]",279.28200000000004,,,,"LINESTRING (-9.2354975 32.2987564, -9.2355123 32.2988109, -9.2355205 32.2988697, -9.235594 32.2994964, -9.2356235 32.2997764, -9.2356516 32.3000201, -9.2356744 32.3002117, -9.2356919 32.3004056, -9.2356919 32.3005745, -9.2356691 32.3007456, -9.2356074 32.3010007, -9.2355853 32.3011412, -9.2355792 32.301203, -9.2355859 32.3012512)",,,
390267869,True,tertiary,False,5.117,,2,,"LINESTRING (-9.2434495 32.297317, -9.2434392 32.2973284, -9.2434244 32.2973575)",roundabout,,
119928146,True,tertiary,False,4.518000000000001,,1,,"LINESTRING (-9.2355907 32.298607, -9.2355835 32.2985856, -9.2355718 32.2985701)",roundabout,,
"[390268874, 390263866]",False,residential,"[False, True]",279.28200000000004,,,,"LINESTRING (-9.2355859 32.3012512, -9.2355792 32.301203, -9.2355853 32.3011412, -9.2356074 32.3010007, -9.2356691 32.3007456, -9.2356919 32.3005745, -9.2356919 32.3004056, -9.2356744 32.3002117, -9.2356516 32.3000201, -9.2356235 32.2997764, -9.235594 32.2994964, -9.2355205 32.2988697, -9.2355123 32.2988109, -9.2354975 32.2987564)",,,
390263866,False,residential,True,197.55800000000002,,,,"LINESTRING (-9.2355859 32.3012512, -9.2356047 32.3012778, -9.2356342 32.3012965, -9.2356791 32.3013056, -9.2357174 32.3012999, -9.2357703 32.3012778, -9.235836 32.3012348, -9.2362136 32.3009134, -9.2363276 32.3008272, -9.2364201 32.3007808, -9.2365669 32.3007354, -9.2366903 32.3007065, -9.2368627 32.3006821, -9.2370444 32.3006821, -9.2373428 32.3006991, -9.2374068 32.3007082)",,,
119931392,False,residential,False,156.411,Rue Tunisie زنقة تونس,,,"LINESTRING (-9.2345379 32.2967452, -9.2361977 32.2966444)",,,
732304127,False,tertiary,False,62.622,Avenue de la Liberté شارع الحرية,,60,"LINESTRING (-9.2345379 32.2967452, -9.2343561 32.2962034)",,,
732304127,False,tertiary,True,3.825,Avenue de la Liberté شارع الحرية,,60,"LINESTRING (-9.2345379 32.2967452, -9.2345519 32.2967775)",,,
119931410,False,residential,False,82.225,Rue d'Alger زنقة الجزائر,,,"LINESTRING (-9.235016 32.2956807, -9.2343917 32.2961987)",,,
119931410,False,residential,True,36.099,Rue d'Alger زنقة الجزائر,,,"LINESTRING (-9.235016 32.2956807, -9.2352855 32.2954494)",,,
732293094,False,residential,True,62.843,,,,"LINESTRING (-9.235016 32.2956807, -9.2356731 32.2955764)",,,
390268868,False,tertiary,False,31.593,Rue Al Medina Al Mounawara,,,"LINESTRING (-9.2363626 32.2961701, -9.2364545 32.2958968)",,,
390268868,False,tertiary,True,54.97,Rue Al Medina Al Mounawara,,,"LINESTRING (-9.2363626 32.2961701, -9.2361977 32.2966444)",,,
732293095,False,residential,True,194.252,Rue d'Alger زنقة الجزائر,,,"LINESTRING (-9.2363626 32.2961701, -9.2363048 32.2960882, -9.2362854 32.296067, -9.2362656 32.2960516, -9.2362437 32.2960406, -9.2362072 32.2960267, -9.236181 32.2960205, -9.2361532 32.2960188, -9.2361284 32.2960179, -9.2348567 32.2961493, -9.2343917 32.2961987)",,,
732293094,False,residential,False,62.843,,,,"LINESTRING (-9.2356731 32.2955764, -9.235016 32.2956807)",,,
732309759,False,tertiary,False,63.198,,,,"LINESTRING (-9.2356731 32.2955764, -9.2362893 32.2958038)",,,
732309759,False,tertiary,True,39.073,,,,"LINESTRING (-9.2356731 32.2955764, -9.2352855 32.2954494)",,,
732293095,False,residential,False,3.387,Rue d'Alger زنقة الجزائر,,,"LINESTRING (-9.2343561 32.2962034, -9.2343917 32.2961987)",,,
732304127,False,tertiary,True,62.622,Avenue de la Liberté شارع الحرية,,60,"LINESTRING (-9.2343561 32.2962034, -9.2345379 32.2967452)",,,
732304127,False,tertiary,False,110.056,Avenue de la Liberté شارع الحرية,,60,"LINESTRING (-9.2349174 32.2977178, -9.2345519 32.2967775)",,,
732304127,False,tertiary,True,85.469,Avenue de la Liberté شارع الحرية,,60,"LINESTRING (-9.2349174 32.2977178, -9.2352191 32.2984429)",,,
119931392,False,residential,True,156.411,Rue Tunisie زنقة تونس,,,"LINESTRING (-9.2361977 32.2966444, -9.2345379 32.2967452)",,,
390268868,False,tertiary,False,54.97,Rue Al Medina Al Mounawara,,,"LINESTRING (-9.2361977 32.2966444, -9.2363626 32.2961701)",,,
390268868,False,tertiary,True,208.43,Rue Al Medina Al Mounawara,,,"LINESTRING (-9.2361977 32.2966444, -9.2356362 32.2984044, -9.2356161 32.2984531)",,,
119153465,False,residential,False,32.327,,,,"LINESTRING (-9.2380224 32.3038054, -9.2377711 32.3036069)",,,
120676830,False,residential,True,152.84400000000002,,,,"LINESTRING (-9.2380224 32.3038054, -9.2383496 32.3035164, -9.2386607 32.3032375, -9.2389812 32.3029609, -9.2391545 32.3028188)",,,
119153805,False,residential,False,18.745,,,,"LINESTRING (-9.2375393 32.3019834, -9.2373971 32.3018652)",,,
119153805,False,residential,True,136.507,,,,"LINESTRING (-9.2375393 32.3019834, -9.2376035 32.302032, -9.2376424 32.3020698, -9.2376635 32.3021055, -9.2376686 32.3021398, -9.2376584 32.3021812, -9.2375909 32.3022884, -9.2374957 32.3024471, -9.2373911 32.3026149, -9.2372851 32.3027815, -9.2371383 32.3030653)",,,
120026677,False,residential,True,234.70600000000002,,,,"LINESTRING (-9.2375393 32.3019834, -9.2378081 32.3017486, -9.2380495 32.3015536, -9.2382298 32.3014385, -9.2382882 32.3014136, -9.2383499 32.3014006, -9.2386959 32.3013688, -9.2392752 32.3013501, -9.2393657 32.3013473, -9.2394636 32.3013512, -9.2395086 32.3013597, -9.2395957 32.3014329, -9.2396333 32.3014731, -9.2396776 32.3015252)",,,
120292400,True,residential,False,36.699,,,,"LINESTRING (-9.2368492 32.295344, -9.2364704 32.295264)",,,
732299102,False,tertiary,False,245.77100000000002,,2,,"LINESTRING (-9.2417885 32.3037053, -9.2416209 32.3026001, -9.2414358 32.3015153)",,,
119153462,False,residential,True,47.468999999999994,,,,"LINESTRING (-9.2395115 32.3038094, -9.2394014 32.3035807, -9.2393492 32.3034062)",,,
120675747,False,residential,True,26.1,,,,"LINESTRING (-9.2366347 32.3023349, -9.2368482 32.302485)",,,
119153811,False,residential,False,87.54599999999999,,,,"LINESTRING (-9.2366347 32.3023349, -9.2367849 32.3021807, -9.236941 32.302032, -9.237062 32.3018908, -9.2372047 32.3017135)",,,
119153811,False,residential,True,149.778,,,,"LINESTRING (-9.2366347 32.3023349, -9.2364281 32.3025435, -9.2363571 32.3026047, -9.2362565 32.302675, -9.2360902 32.3027826, -9.2359839 32.3028375, -9.2358711 32.3028914, -9.2356916 32.3029839, -9.2356004 32.3030239, -9.2354728 32.3031003, -9.2353827 32.3031489)",,,
120675750,False,residential,False,46.717,,,,"LINESTRING (-9.2376877 32.3015185, -9.2373604 32.3018347)",,,
119153801,False,residential,False,30.554,,,,"LINESTRING (-9.2347323 32.3033012, -9.2344961 32.3031124)",,,
119153801,False,residential,True,23.404,,,,"LINESTRING (-9.2347323 32.3033012, -9.2349194 32.3034401)",,,
119153805,False,residential,False,4.837,,,,"LINESTRING (-9.2373971 32.3018652, -9.2373604 32.3018347)",,,
119153805,False,residential,True,18.745,,,,"LINESTRING (-9.2373971 32.3018652, -9.2375393 32.3019834)",,,
182833488,False,residential,True,86.095,,,,"LINESTRING (-9.2373971 32.3018652, -9.2370548 32.3022594, -9.2368482 32.302485)",,,
120675747,False,residential,False,26.1,,,,"LINESTRING (-9.2368482 32.302485, -9.2366347 32.3023349)",,,
"[120675747, 119442668]",False,residential,True,102.37,,,,"LINESTRING (-9.2368482 32.302485, -9.2369425 32.3025601, -9.2369593 32.3025715, -9.2369672 32.3025817, -9.2369739 32.3026021, -9.2369712 32.3026197, -9.2369585 32.3026336, -9.2369016 32.3026716, -9.2368293 32.3027224, -9.2367819 32.3027546, -9.2367565 32.3027795, -9.2367464 32.3028068, -9.2367471 32.3028334, -9.2367633 32.3028617, -9.2367951 32.3029113, -9.2368512 32.3030187, -9.2368879 32.3030701, -9.2369081 32.3030989, -9.2369379 32.3031268, -9.236988 32.3031529, -9.2370485 32.30318)",,,
182833488,False,residential,False,86.095,,,,"LINESTRING (-9.2368482 32.302485, -9.2370548 32.3022594, -9.2373971 32.3018652)",,,
119153805,False,residential,False,19.894,,,,"LINESTRING (-9.2373604 32.3018347, -9.2372047 32.3017135)",,,
119153805,False,residential,True,4.837,,,,"LINESTRING (-9.2373604 32.3018347, -9.2373971 32.3018652)",,,
120675750,False,residential,True,46.717,,,,"LINESTRING (-9.2373604 32.3018347, -9.2376877 32.3015185)",,,
120675737,True,residential,False,44.48,,,,"LINESTRING (-9.2346847 32.3036215, -9.23456 32.3037201, -9.2344379 32.3038221, -9.2343454 32.3039003)",,,
119153462,False,residential,False,25.925,,,,"LINESTRING (-9.2391545 32.3028188, -9.2392373 32.3030412)",,,
119153462,False,residential,True,168.483,,,,"LINESTRING (-9.2391545 32.3028188, -9.2391014 32.3027132, -9.2390854 32.3026918, -9.2390507 32.3026804, -9.2389882 32.3026832, -9.2389333 32.3027125, -9.2388353 32.3027811, -9.2384061 32.3031103, -9.237846 32.3035387)",,,
120676830,False,residential,False,152.844,,,,"LINESTRING (-9.2391545 32.3028188, -9.2389812 32.3029609, -9.2386607 32.3032375, -9.2383496 32.3035164, -9.2380224 32.3038054)",,,
119153462,False,residential,False,12.639,,,,"LINESTRING (-9.2376758 32.3036871, -9.2377711 32.3036069)",,,
119442668,False,residential,False,81.581,,,,"LINESTRING (-9.2376758 32.3036871, -9.2370485 32.30318)",,,
119153462,False,residential,True,10.347,,,,"LINESTRING (-9.237846 32.3035387, -9.2377711 32.3036069)",,,
119153462,False,residential,False,168.483,,,,"LINESTRING (-9.237846 32.3035387, -9.2384061 32.3031103, -9.2388353 32.3027811, -9.2389333 32.3027125, -9.2389882 32.3026832, -9.2390507 32.3026804, -9.2390854 32.3026918, -9.2391014 32.3027132, -9.2391545 32.3028188)",,,
120022402,False,residential,False,114.802,,,,"LINESTRING (-9.237846 32.3035387, -9.2378162 32.3033902, -9.2378443 32.3032429, -9.237894 32.3029583, -9.2379329 32.3027883, -9.2379838 32.3026625, -9.2380684 32.3025435)",,,
120022402,False,residential,False,192.88600000000002,,,,"LINESTRING (-9.2380684 32.3025435, -9.2381944 32.302412, -9.2383084 32.3022748, -9.2384519 32.3021116, -9.2385969 32.3020052, -9.2387697 32.3019189, -9.2392284 32.3017182, -9.2396776 32.3015252)",,,
120022402,False,residential,True,114.802,,,,"LINESTRING (-9.2380684 32.3025435, -9.2379838 32.3026625, -9.2379329 32.3027883, -9.237894 32.3029583, -9.2378443 32.3032429, -9.2378162 32.3033902, -9.237846 32.3035387)",,,
120026682,False,residential,False,105.07300000000001,,,,"LINESTRING (-9.2380684 32.3025435, -9.2376365 32.3027554, -9.2371383 32.3030653)",,,
732299101,True,tertiary,False,11.324,,1,,"LINESTRING (-9.2414002 32.3010665, -9.2414568 32.3009766)",,,
732299102,False,tertiary,True,50.19,,2,,"LINESTRING (-9.2414002 32.3010665, -9.2413969 32.3011526, -9.2413929 32.3012501, -9.2414358 32.3015153)",,,
120022402,False,residential,False,191.53300000000002,,,,"LINESTRING (-9.2396776 32.3015252, -9.2398171 32.3014598, -9.2400049 32.3013748, -9.2401604 32.3012852, -9.2402731 32.3012025, -9.2403388 32.3011628, -9.2403871 32.3011378, -9.2404321 32.3011198, -9.2404819 32.3011079, -9.240531 32.301108, -9.2405762 32.3011129, -9.2406355 32.3011252, -9.240717 32.3011571, -9.2408578 32.3012489, -9.2411032 32.3013895, -9.2411891 32.3014428, -9.241299 32.301487, -9.2414358 32.3015153)",,,
120022402,False,residential,True,192.88600000000002,,,,"LINESTRING (-9.2396776 32.3015252, -9.2392284 32.3017182, -9.2387697 32.3019189, -9.2385969 32.3020052, -9.2384519 32.3021116, -9.2383084 32.3022748, -9.2381944 32.302412, -9.2380684 32.3025435)",,,
120026677,False,residential,False,234.70600000000002,,,,"LINESTRING (-9.2396776 32.3015252, -9.2396333 32.3014731, -9.2395957 32.3014329, -9.2395086 32.3013597, -9.2394636 32.3013512, -9.2393657 32.3013473, -9.2392752 32.3013501, -9.2386959 32.3013688, -9.2383499 32.3014006, -9.2382882 32.3014136, -9.2382298 32.3014385, -9.2380495 32.3015536, -9.2378081 32.3017486, -9.2375393 32.3019834)",,,
8445875,True,tertiary,False,22.836,شارع مولاي يوسف,2,60,"LINESTRING (-9.2346387 32.2987923, -9.2344009 32.2988344)",,,
119929120,True,tertiary,False,18.316,Rue Ibn Battouta,,,"LINESTRING (-9.2346387 32.2987923, -9.2344751 32.2987028)",,,
119928149,True,tertiary,False,108.909,Rue Moulay Youssef شارع مولاي يوسف,2,60,"LINESTRING (-9.2416772 32.2973817, -9.2405185 32.2973786)",,,
1107455458,False,residential,False,5.617,,,,"LINESTRING (-9.2416772 32.2973817, -9.2416759 32.2974322)",,,
731738314,False,residential,True,66.202,,,,"LINESTRING (-9.2416772 32.2973817, -9.2416993 32.2972025, -9.2417503 32.2970518, -9.2418301 32.2968023)",,,
1107455456,True,tertiary,False,151.941,Rue Moulay Youssef شارع مولاي يوسف,2,60,"LINESTRING (-9.2418153 32.2974288, -9.2434318 32.2974196)",,,
"[731729745, 731729746, 128955198]",False,residential,True,21.014,,,,"LINESTRING (-9.2418153 32.2974288, -9.2418163 32.2975823, -9.2418071 32.2976093, -9.2418047 32.2976164)",,yes,
1107455451,False,tertiary,False,45.161,Rue Al Medina Al Mounawara,,,"LINESTRING (-9.2364831 32.29567, -9.2364704 32.295264)",,,
1107455451,False,tertiary,True,18.071,Rue Al Medina Al Mounawara,,,"LINESTRING (-9.2364831 32.29567, -9.2364759 32.2958324)",,,
120292404,True,residential,False,54.43300000000001,,,,"LINESTRING (-9.2364831 32.29567, -9.2366139 32.2956501, -9.2366602 32.2956331, -9.2366984 32.295607, -9.2367285 32.2955713, -9.2368492 32.295344)",,,
1107455451,False,tertiary,True,45.161,Rue Al Medina Al Mounawara,,,"LINESTRING (-9.2364704 32.295264, -9.2364831 32.29567)",,,
"[8445873, 390263863]",True,residential,False,64.935,,,,"LINESTRING (-9.2408538 32.300586, -9.2410576 32.3007048, -9.2411401 32.3007536, -9.2412266 32.3008182, -9.2413131 32.3008879, -9.2413964 32.3009456)",,yes,
731738650,False,residential,False,312.97599999999994,,,,"LINESTRING (-9.2408538 32.300586, -9.2407264 32.3005291, -9.2406553 32.3005008, -9.2405628 32.3004821, -9.2404629 32.3004719, -9.2403529 32.3004639, -9.2401704 32.300449, -9.2400672 32.3004424, -9.2399928 32.3004322, -9.239911 32.3004045, -9.2398687 32.3003749, -9.2398244 32.3003398, -9.2397876 32.3002979, -9.239746 32.300252, -9.2397252 32.300228, -9.2396287 32.3001346, -9.2395596 32.3000972, -9.239502 32.3000762, -9.2394516 32.3000694, -9.2393625 32.3000938, -9.2393149 32.300112, -9.2391647 32.3001834, -9.2389917 32.3002695, -9.238592 32.3004662, -9.2383211 32.3006085, -9.2382299 32.3006487, -9.2381548 32.3006742, -9.2380884 32.3006946, -9.238016 32.3007134, -9.2379235 32.3007371)",,,
119931410,False,residential,False,36.099,Rue d'Alger زنقة الجزائر,,,"LINESTRING (-9.2352855 32.2954494, -9.235016 32.2956807)",,,
732309759,False,tertiary,False,39.073,,,,"LINESTRING (-9.2352855 32.2954494, -9.2356731 32.2955764)",,,
732309759,False,tertiary,True,57.609,,,,"LINESTRING (-9.2352855 32.2954494, -9.2347182 32.2952533)",,,
123228144,False,residential,False,12.827,,,,"LINESTRING (-9.2395408 32.2996047, -9.2396716 32.2995718)",,,
128925615,False,residential,True,10.068,,,,"LINESTRING (-9.2395408 32.2996047, -9.2395211 32.2996937)",,,
123228144,False,residential,True,8.223,,,,"LINESTRING (-9.2395408 32.2996047, -9.2394906 32.2996092, -9.2394537 32.2996069)",,,
123228145,False,residential,True,11.39,,,,"LINESTRING (-9.2380583 32.2983027, -9.2380281 32.2982035)",,,
119928145,True,tertiary,False,252.03699999999998,Rue Moulay Youssef شارع مولاي يوسف,2,60,"LINESTRING (-9.2380583 32.2983027, -9.2382393 32.2982721, -9.2384425 32.298233, -9.2386249 32.2981854, -9.2388428 32.2980987, -9.2394255 32.2978499, -9.2400424 32.2975659, -9.2401738 32.297516, -9.2402905 32.2974797, -9.2405225 32.2974605)",,,
"[390268864, 123228145, 390268866]",False,residential,False,78.029,,,,"LINESTRING (-9.2380583 32.2983027, -9.2381703 32.2985878, -9.2381933 32.2986208, -9.2382024 32.2986386, -9.2382577 32.2987783, -9.2383238 32.2989665)",,,
123228144,False,residential,False,137.013,,,,"LINESTRING (-9.2383238 32.2989665, -9.2383755 32.2990501, -9.2384304 32.2991229, -9.2385156 32.2992119, -9.2386424 32.2993259, -9.2387601 32.2994465, -9.2388567 32.29951, -9.2390069 32.299569, -9.2392284 32.2995724, -9.2394537 32.2996069)",,,
390268864,False,residential,False,62.349,,,,"LINESTRING (-9.2383238 32.2989665, -9.2381092 32.2990801, -9.2380888 32.2990943, -9.2380723 32.2991107, -9.2380609 32.2991286, -9.2380542 32.2991444, -9.2380255 32.299409)",,,
"[390268864, 123228145, 390268866]",False,residential,True,78.029,,,,"LINESTRING (-9.2383238 32.2989665, -9.2382577 32.2987783, -9.2382024 32.2986386, -9.2381933 32.2986208, -9.2381703 32.2985878, -9.2380583 32.2983027)",,,
128925622,False,residential,True,10.103,,,,"LINESTRING (-9.2394537 32.2996069, -9.2394074 32.2996889)",,,
123228144,False,residential,False,8.223,,,,"LINESTRING (-9.2394537 32.2996069, -9.2394906 32.2996092, -9.2395408 32.2996047)",,,
123228144,False,residential,True,137.013,,,,"LINESTRING (-9.2394537 32.2996069, -9.2392284 32.2995724, -9.2390069 32.299569, -9.2388567 32.29951, -9.2387601 32.2994465, -9.2386424 32.2993259, -9.2385156 32.2992119, -9.2384304 32.2991229, -9.2383755 32.2990501, -9.2383238 32.2989665)",,,
390268864,False,residential,True,62.349,,,,"LINESTRING (-9.2380255 32.299409, -9.2380542 32.2991444, -9.2380609 32.2991286, -9.2380723 32.2991107, -9.2380888 32.2990943, -9.2381092 32.2990801, -9.2383238 32.2989665)",,,
123228144,False,residential,True,12.827,,,,"LINESTRING (-9.2396716 32.2995718, -9.2395408 32.2996047)",,,
128925623,False,residential,True,55.715,,,,"LINESTRING (-9.2396716 32.2995718, -9.2400043 32.2991571)",,,
123228144,False,residential,False,44.569,,,,"LINESTRING (-9.2396716 32.2995718, -9.2397836 32.2995661, -9.2398741 32.2995843, -9.2399465 32.2996092, -9.2400076 32.2996546, -9.240092 32.2997135)",,,
731738649,True,residential,False,18.077,,,,"LINESTRING (-9.2379235 32.3007371, -9.23779 32.3007185, -9.237734 32.3007094)",,,
