osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,junction
309114261,True,1,RP5109,tertiary,40,False,27.601000000000003,"LINESTRING (-4.5443361 33.5172864, -4.5444366 33.5173182, -4.5444922 33.517337, -4.5445536 33.517366, -4.5446012 33.517396)",
309114257,True,2,RP5109,tertiary,40,False,5.6240000000000006,"LINESTRING (-4.5447447 33.5174114, -4.5447648 33.5173924, -4.544777 33.5173693)",roundabout
309114257,True,2,RP5109,tertiary,40,False,13.344,"LINESTRING (-4.5446161 33.5172865, -4.544594 33.5173102, -4.5445835 33.5173389, -4.544586 33.5173688, -4.5446012 33.517396)",roundabout
309114257,True,2,RP5109,tertiary,40,False,23.212,"LINESTRING (-4.544777 33.5173693, -4.5447789 33.5173345, -4.5447635 33.5173022, -4.5447334 33.5172781, -4.5446941 33.5172665, -4.5446525 33.5172695, -4.5446161 33.5172865)",roundabout
309114260,True,1,RP5109,tertiary,40,False,34.405,"LINESTRING (-4.544777 33.5173693, -4.5448101 33.5172732, -4.5448463 33.5171553, -4.5448664 33.5170692)",
309114262,True,1,RP5109,tertiary,40,False,33.568,"LINESTRING (-4.5448664 33.5170692, -4.5447785 33.5171547, -4.5447108 33.5172173, -4.5446161 33.5172865)",
309114263,True,1,RP5109,tertiary,40,False,56.16,"LINESTRING (-4.5448664 33.5170692, -4.5448016 33.5171121, -4.5447607 33.5171395, -4.544686 33.5171855, -4.5446064 33.5172289, -4.5445271 33.5172615, -4.5444439 33.51728, -4.5443361 33.5172864)",
309114257,True,2,RP5109,tertiary,40,False,11.207,"LINESTRING (-4.5446309 33.5174188, -4.544669 33.5174298, -4.5447092 33.5174272, -4.5447447 33.5174114)",roundabout
"[309114259, 309114254]",True,,,residential,,False,44.904,"LINESTRING (-4.5446309 33.5174188, -4.544628 33.5174672, -4.544626 33.5174857, -4.5446233 33.5175251, -4.5446096 33.5176008, -4.5446572 33.5175231, -4.5446847 33.5174834, -4.5447447 33.5174114)",
309114257,True,2,RP5109,tertiary,40,False,3.743,"LINESTRING (-4.5446012 33.517396, -4.5446309 33.5174188)",roundabout
