osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,width,bridge
173847181,,,residential,,,False,True,197.31199999999998,"LINESTRING (-9.668011 30.4949506, -9.6682967 30.4949749, -9.6684583 30.4949795, -9.6685689 30.494979, -9.6686406 30.4949738, -9.6686849 30.4949616, -9.6687432 30.4949385, -9.6688358 30.4948952, -9.6689075 30.4948501, -9.6690926 30.4947236, -9.669165 30.4946935, -9.6692133 30.4946785, -9.6692857 30.4946681, -9.6693957 30.4946727, -9.6695191 30.4946912, -9.669759 30.4947337, -9.6699553 30.4947729)",,
197888075,,,residential,,,False,True,157.503,"LINESTRING (-9.668011 30.4949506, -9.6680318 30.4951477, -9.6680365 30.4952205, -9.6680398 30.4952436, -9.6680445 30.4952627, -9.6680546 30.4952777, -9.6680687 30.4952915, -9.6680814 30.4953002, -9.6681148 30.4953156, -9.668178 30.4953245, -9.6683431 30.4953303, -9.6685793 30.4953347, -9.6690544 30.4953432, -9.6692911 30.4953927)",,
173847154,,,residential,,,False,False,16.472,"LINESTRING (-9.6717488 30.4950021, -9.6717691 30.494855)",,
173847154,,,residential,,,False,True,20.392,"LINESTRING (-9.6717488 30.4950021, -9.6717332 30.495185)",,
173847181,,,residential,,,False,False,85.704,"LINESTRING (-9.6717488 30.4950021, -9.6708545 30.4949866)",,
173847181,,,residential,,,False,True,377.8160000000001,"LINESTRING (-9.6659145 30.4951751, -9.6656031 30.4950688, -9.66542 30.4950009, -9.665253 30.4949443, -9.6651444 30.4948958, -9.6650954 30.4948697, -9.66507 30.4948594, -9.6650532 30.4948478, -9.6650431 30.4948287, -9.6650444 30.4948085, -9.6650465 30.4947837, -9.6650599 30.4947328, -9.6650746 30.4946797, -9.6650854 30.4946404, -9.6650928 30.4946213, -9.6651015 30.4946095, -9.6651189 30.494593, -9.6651333 30.494584, -9.6651461 30.49458, -9.6651672 30.4945745, -9.6651967 30.4945739, -9.6652279 30.4945811, -9.6652678 30.4945939, -9.6653026 30.4946069, -9.6654381 30.4946727, -9.6654944 30.4947005, -9.6655266 30.4947097, -9.6655561 30.4947062, -9.6655883 30.4946901, -9.6656205 30.4946693, -9.6656379 30.4946519, -9.6657181 30.4945732, -9.6667834 30.4948927, -9.6668905 30.4949177, -9.6669844 30.4949304, -9.6671281 30.4949422, -9.667361 30.4949326, -9.6676308 30.4949258)",,
173847154,,,residential,,,False,False,20.392,"LINESTRING (-9.6717332 30.495185, -9.6717488 30.4950021)",,
173847154,,,residential,,,False,True,14.496,"LINESTRING (-9.6717332 30.495185, -9.6718843 30.4951784)",,
197888134,,,residential,,,False,True,62.358999999999995,"LINESTRING (-9.6717332 30.495185, -9.6717091 30.4953002, -9.6716863 30.4953499, -9.6716679 30.4953739, -9.6716484 30.4954022, -9.6716333 30.4954129, -9.6716119 30.4954201, -9.6715834 30.4954343, -9.6715777 30.4954455, -9.6715736 30.4954577, -9.671575 30.4954978, -9.6715696 30.4955244, -9.6715616 30.4955429, -9.6715539 30.4955498, -9.6715398 30.4955565, -9.671527 30.4955596, -9.6713913 30.4955614)",,
173847154,,,residential,,,False,False,14.496,"LINESTRING (-9.6718843 30.4951784, -9.6717332 30.495185)",,
173847154,,,residential,,,False,True,54.126000000000005,"LINESTRING (-9.6718843 30.4951784, -9.671917 30.4951754, -9.6719572 30.4951696, -9.6720511 30.4951454, -9.6721798 30.4951015, -9.6724123 30.4950116)",,
690246212,,,residential,,,False,True,70.701,"LINESTRING (-9.6718843 30.4951784, -9.6719237 30.4954539, -9.6719612 30.4956353, -9.6720235 30.4958008)",,
173847235,,,residential,,,False,True,102.51,"LINESTRING (-9.6727801 30.4952302, -9.672812 30.4952158, -9.6730368 30.4951049, -9.6732044 30.4950229, -9.6732768 30.4949778, -9.6733251 30.4949131, -9.6733707 30.4948426, -9.673419 30.4947293, -9.6734646 30.4945884)",,
173847143,,,residential,,,False,True,107.581,"LINESTRING (-9.6758852 30.4970454, -9.6756546 30.4971746, -9.6753354 30.4973023, -9.6748747 30.4974603)",,
666447171,2,RN1;RP1001,trunk,60,roundabout,True,False,14.950999999999999,"LINESTRING (-9.6728614 30.4971044, -9.6728297 30.4970688, -9.6727852 30.4970457, -9.6727339 30.4970383)",,
666447170,2,RN1;RP1001,trunk,60,roundabout,True,False,2.524,"LINESTRING (-9.6726114 30.4971052, -9.672602 30.4971264)",,
173847187,,,residential,,,False,True,54.402,"LINESTRING (-9.6726114 30.4971052, -9.6725216 30.4970974, -9.6724635 30.4970867, -9.6724326 30.4970729, -9.6724118 30.4970619, -9.6723957 30.4970446, -9.672379 30.4970203, -9.6723716 30.4969902, -9.6723311 30.4967648)",,
146188607,1,RP1001,tertiary,60,,True,False,51.668,"LINESTRING (-9.672602 30.4971264, -9.6721282 30.4973483)",,
666447169,2,RN1;RP1001,trunk,60,roundabout,True,False,12.181000000000001,"LINESTRING (-9.672602 30.4971264, -9.672597 30.4971626, -9.6726048 30.4971985, -9.6726247 30.4972308)",,
666457697,2,RN1;RP1001,trunk,60,roundabout,True,False,7.176,"LINESTRING (-9.672876 30.4971677, -9.6728614 30.4971044)",,
93453820,,,residential,,,False,False,194.79000000000002,"LINESTRING (-9.672876 30.4971677, -9.673012 30.4971971, -9.6736135 30.4972901, -9.6741445 30.4974068, -9.6743765 30.4974369, -9.6745992 30.4974531, -9.6748747 30.4974603)",,
666457697,2,RN1;RP1001,trunk,60,roundabout,True,False,14.417,"LINESTRING (-9.6727927 30.4972689, -9.6728343 30.4972448, -9.6728633 30.4972095, -9.672876 30.4971677)",,
474028134,,,residential,,,False,False,18.499,"LINESTRING (-9.6724266 30.4984873, -9.6722348 30.4984682)",,
173847111,2,RN1,trunk,60,,True,False,54.024,"LINESTRING (-9.6724266 30.4984873, -9.672385 30.4985867, -9.6723224 30.498685, -9.6721908 30.4989279)",,
728066200,,,trunk_link,,,False,True,8.147,"LINESTRING (-9.6721908 30.4989279, -9.6722663 30.4989616)",,
173847111,2,RN1,trunk,60,,True,False,103.03899999999999,"LINESTRING (-9.6721908 30.4989279, -9.6720286 30.4992322, -9.6719315 30.4994041, -9.6717145 30.4997584)",,
728066200,,,trunk_link,,,False,False,8.147,"LINESTRING (-9.6722663 30.4989616, -9.6721908 30.4989279)",,
"[173847104, 190981155, 190981156]",2,RN1,trunk,60,,True,False,195.99399999999997,"LINESTRING (-9.6722663 30.4989616, -9.6724011 30.4987288, -9.6724628 30.4986121, -9.6725044 30.4985023, -9.6725687 30.498277, -9.6726553 30.4978737, -9.6726975 30.4976416, -9.6727927 30.4972689)",,yes
728066199,,,trunk_link,,,False,True,6.555,"LINESTRING (-9.6711088 30.5008366, -9.6711706 30.5008619)",,
173847104,2,RN1,trunk,60,,True,False,101.975,"LINESTRING (-9.6711706 30.5008619, -9.6716575 30.5000464)",,
728066199,,,trunk_link,,,False,False,6.555,"LINESTRING (-9.6711706 30.5008619, -9.6711088 30.5008366)",,
173847181,,,residential,,,False,True,85.704,"LINESTRING (-9.6708545 30.4949866, -9.6717488 30.4950021)",,
173847181,,,residential,,,False,False,25.764,"LINESTRING (-9.6708545 30.4949866, -9.6707233 30.4949638, -9.6705921 30.4949362)",,
197888102,,,residential,,,False,True,62.855999999999995,"LINESTRING (-9.6708545 30.4949866, -9.6708428 30.4952899, -9.6708239 30.4955512)",,
197888075,,,residential,,,False,True,14.919,"LINESTRING (-9.6692911 30.4953927, -9.6694441 30.4954176)",,
197888075,,,residential,,,False,False,157.503,"LINESTRING (-9.6692911 30.4953927, -9.6690544 30.4953432, -9.6685793 30.4953347, -9.6683431 30.4953303, -9.668178 30.4953245, -9.6681148 30.4953156, -9.6680814 30.4953002, -9.6680687 30.4952915, -9.6680546 30.4952777, -9.6680445 30.4952627, -9.6680398 30.4952436, -9.6680365 30.4952205, -9.6680318 30.4951477, -9.668011 30.4949506)",,
197888136,,,residential,,,False,True,57.269000000000005,"LINESTRING (-9.6692911 30.4953927, -9.6692213 30.4954181, -9.6691865 30.4954308, -9.6691694 30.4954398, -9.669159 30.4954487, -9.6691536 30.4954582, -9.669155 30.4954692, -9.6691687 30.4954952, -9.6691892 30.4955325, -9.6692052 30.4955718, -9.669224 30.4956284, -9.6692455 30.4956816, -9.6692522 30.4957024, -9.6692669 30.4958191)",,
197888075,,,residential,,,False,False,14.919,"LINESTRING (-9.6694441 30.4954176, -9.6692911 30.4953927)",,
730206912,,,residential,,,False,False,25.72,"LINESTRING (-9.6708239 30.4955512, -9.6708045 30.4957819)",,
197888102,,,residential,,,False,False,62.855999999999995,"LINESTRING (-9.6708239 30.4955512, -9.6708428 30.4952899, -9.6708545 30.4949866)",,
197888102,,,residential,,,False,True,54.391999999999996,"LINESTRING (-9.6708239 30.4955512, -9.6711364 30.495551, -9.6713913 30.4955614)",,
197888134,,,residential,,,False,True,22.801,"LINESTRING (-9.6713913 30.4955614, -9.6713859 30.4957664)",,
197888102,,,residential,,,False,False,54.391999999999996,"LINESTRING (-9.6713913 30.4955614, -9.6711364 30.495551, -9.6708239 30.4955512)",,
197888134,,,residential,,,False,False,62.35899999999999,"LINESTRING (-9.6713913 30.4955614, -9.671527 30.4955596, -9.6715398 30.4955565, -9.6715539 30.4955498, -9.6715616 30.4955429, -9.6715696 30.4955244, -9.671575 30.4954978, -9.6715736 30.4954577, -9.6715777 30.4954455, -9.6715834 30.4954343, -9.6716119 30.4954201, -9.6716333 30.4954129, -9.6716484 30.4954022, -9.6716679 30.4953739, -9.6716863 30.4953499, -9.6717091 30.4953002, -9.6717332 30.495185)",,
197888083,,,residential,,,False,False,55.732,"LINESTRING (-9.6713859 30.4957664, -9.6708045 30.4957819)",,
197888134,,,residential,,,False,False,22.801,"LINESTRING (-9.6713859 30.4957664, -9.6713913 30.4955614)",,
197888134,,,residential,,,False,True,24.717,"LINESTRING (-9.6713859 30.4957664, -9.6713993 30.4958595, -9.6714176 30.495987)",,
197888083,,,residential,,,False,True,55.732,"LINESTRING (-9.6708045 30.4957819, -9.6713859 30.4957664)",,
730206912,,,residential,,,False,True,25.72,"LINESTRING (-9.6708045 30.4957819, -9.6708239 30.4955512)",,
730206912,,,residential,,,False,False,102.838,"LINESTRING (-9.6708045 30.4957819, -9.6707998 30.495854, -9.6707985 30.4958783, -9.6707965 30.4958988, -9.6707951 30.4959141, -9.6707935 30.4959239, -9.6707914 30.4959355, -9.6707864 30.4959419, -9.6707774 30.4959459, -9.6707636 30.4959471, -9.6706842 30.4959309, -9.670425 30.495848, -9.6699542 30.4956943)",,
690246212,,,residential,,,False,False,70.701,"LINESTRING (-9.6720235 30.4958008, -9.6719612 30.4956353, -9.6719237 30.4954539, -9.6718843 30.4951784)",,
729984664,,,residential,,,False,True,87.609,"LINESTRING (-9.6692669 30.4958191, -9.6692383 30.4966066)",,
197888136,,,residential,,,False,False,57.269000000000005,"LINESTRING (-9.6692669 30.4958191, -9.6692522 30.4957024, -9.6692455 30.4956816, -9.669224 30.4956284, -9.6692052 30.4955718, -9.6691892 30.4955325, -9.6691687 30.4954952, -9.669155 30.4954692, -9.6691536 30.4954582, -9.669159 30.4954487, -9.6691694 30.4954398, -9.6691865 30.4954308, -9.6692213 30.4954181, -9.6692911 30.4953927)",,
729984665,,,residential,,,False,False,147.143,"LINESTRING (-9.6692669 30.4958191, -9.6690928 30.4958144, -9.6687656 30.4957951, -9.6684998 30.4957867, -9.6684073 30.4957925, -9.6683416 30.4958121, -9.668296 30.4958329, -9.6682611 30.4958699, -9.6682236 30.4959554, -9.6681806 30.4960849, -9.6681418 30.4962855)",,
197888134,,,residential,,,False,False,24.717,"LINESTRING (-9.6714176 30.495987, -9.6713993 30.4958595, -9.6713859 30.4957664)",,
444188470,,,residential,,,False,True,56.859,"LINESTRING (-9.667456 30.496133, -9.6674205 30.4965015, -9.6674102 30.4966428)",,
197888089,,,residential,,,False,True,59.363,"LINESTRING (-9.6668012 30.4965451, -9.6669589 30.4965737, -9.6670501 30.4965898, -9.6674102 30.4966428)",,
197888115,,,residential,,,False,True,71.494,"LINESTRING (-9.6668012 30.4965451, -9.6667157 30.4968385, -9.6666578 30.497142, -9.6666501 30.4971742)",,
197888089,,,residential,,,False,False,59.36300000000001,"LINESTRING (-9.6674102 30.4966428, -9.6670501 30.4965898, -9.6669589 30.4965737, -9.6668012 30.4965451)",,
444188470,,,residential,,,False,False,56.859,"LINESTRING (-9.6674102 30.4966428, -9.6674205 30.4965015, -9.667456 30.496133)",,
444188470,,,residential,,,False,True,120.885,"LINESTRING (-9.6674102 30.4966428, -9.6674079 30.4968027, -9.6673959 30.4969136, -9.6673734 30.4972002, -9.667371 30.4975305, -9.6673706 30.4977288)",,
197888079,,,residential,,,False,True,95.673,"LINESTRING (-9.6666501 30.4971742, -9.6670058 30.4975536, -9.6670783 30.4976241, -9.6671239 30.4976576, -9.6671855 30.4976888, -9.6672902 30.49772, -9.6673706 30.4977288)",,
197888115,,,residential,,,False,False,71.494,"LINESTRING (-9.6666501 30.4971742, -9.6666578 30.497142, -9.6667157 30.4968385, -9.6668012 30.4965451)",,
263631811,2,RP1001,tertiary,60,,False,True,39.434,"LINESTRING (-9.6714556 30.4974537, -9.671862 30.4973976)",,
"[474028112, 730256171, 197888141]",,,residential,,,False,"[False, True]",167.20000000000002,"LINESTRING (-9.6714556 30.4974537, -9.6714288 30.4972635, -9.6713912 30.4969492, -9.6713457 30.4965378, -9.6714234 30.4965032, -9.6714744 30.4964893, -9.6715575 30.4964766, -9.6716005 30.4964708, -9.6716514 30.4964627, -9.6716943 30.4964569, -9.6717788 30.4964489, -9.6718414 30.4964508, -9.6720061 30.4964513)",,
263631811,2,RP1001,tertiary,60,,False,False,68.47,"LINESTRING (-9.6714556 30.4974537, -9.6709731 30.4975168, -9.6707494 30.497548)",,
197888073,,,residential,,,False,False,123.16699999999999,"LINESTRING (-9.6680277 30.4976356, -9.6681874 30.4977061, -9.6682557 30.4977431, -9.668355 30.4977778, -9.6684368 30.4977939, -9.6685602 30.4978009, -9.6687332 30.4977939, -9.6688113 30.4977913, -9.6688694 30.4977893, -9.6689706 30.4977766, -9.6691047 30.4977465, -9.6692581 30.4977063)",,
197888073,,,residential,,,False,True,150.594,"LINESTRING (-9.6680277 30.4976356, -9.6680358 30.4975571, -9.6680465 30.4974947, -9.6680661 30.4973502, -9.668068 30.4973213, -9.6680899 30.4968248, -9.6681418 30.4962855)",,
197888079,,,residential,,,False,False,67.209,"LINESTRING (-9.6680277 30.4976356, -9.6679366 30.4976102, -9.6678997 30.4975987, -9.6678554 30.4975888, -9.6678065 30.49759, -9.6677602 30.4975923, -9.6676805 30.4976079, -9.6676147 30.4976472, -9.667502 30.4976969, -9.667443 30.4977165, -9.6673706 30.4977288)",,
197888079,,,residential,,,False,False,95.673,"LINESTRING (-9.6673706 30.4977288, -9.6672902 30.49772, -9.6671855 30.4976888, -9.6671239 30.4976576, -9.6670783 30.4976241, -9.6670058 30.4975536, -9.6666501 30.4971742)",,
197888079,,,residential,,,False,True,67.209,"LINESTRING (-9.6673706 30.4977288, -9.667443 30.4977165, -9.667502 30.4976969, -9.6676147 30.4976472, -9.6676805 30.4976079, -9.6677602 30.4975923, -9.6678065 30.49759, -9.6678554 30.4975888, -9.6678997 30.4975987, -9.6679366 30.4976102, -9.6680277 30.4976356)",,
444188470,,,residential,,,False,False,120.88500000000002,"LINESTRING (-9.6673706 30.4977288, -9.667371 30.4975305, -9.6673734 30.4972002, -9.6673959 30.4969136, -9.6674079 30.4968027, -9.6674102 30.4966428)",,
"[197888144, 444188467, 444188470]",,,residential,,,False,True,68.08099999999999,"LINESTRING (-9.6673706 30.4977288, -9.6674048 30.4977811, -9.6674705 30.4978636, -9.6674786 30.4978864, -9.6674813 30.4979037, -9.6674802 30.4981263, -9.6674988 30.4983139)",,yes
263631811,2,RP1001,tertiary,60,,False,True,38.461,"LINESTRING (-9.6692734 30.4977988, -9.6696652 30.4977235)",,
729984664,,,residential,,,False,False,10.389,"LINESTRING (-9.6692734 30.4977988, -9.6692581 30.4977063)",,
"[197888082, 263631811, 421646685]",2,RP1001,tertiary,60,,False,False,92.487,"LINESTRING (-9.6692734 30.4977988, -9.6690016 30.4978681, -9.6684342 30.4980343, -9.6683569 30.4980593)",,yes
421646685,2,RP1001,tertiary,60,,False,False,69.606,"LINESTRING (-9.6683569 30.4980593, -9.6676712 30.4982661)",,
"[197888082, 263631811, 421646685]",2,RP1001,tertiary,60,,False,True,92.487,"LINESTRING (-9.6683569 30.4980593, -9.6684342 30.4980343, -9.6690016 30.4978681, -9.6692734 30.4977988)",,yes
474028125,,,residential,,,False,False,169.774,"LINESTRING (-9.6683569 30.4980593, -9.668416 30.4981556, -9.6684515 30.4981655, -9.6684992 30.4981637, -9.6685743 30.498151, -9.6686433 30.4981423, -9.6687218 30.4981395, -9.6689417 30.4981874, -9.6692307 30.4982469, -9.6693615 30.4982544, -9.6693769 30.4982492, -9.6693977 30.49824, -9.6695251 30.4981054, -9.6695928 30.4980395, -9.6696431 30.4980031, -9.6697082 30.497984, -9.6697965 30.4979761, -9.6699102 30.497978)",,
421646685,2,RP1001,tertiary,60,,False,False,87.242,"LINESTRING (-9.6674988 30.4983139, -9.6666282 30.4985438)",,
421646685,2,RP1001,tertiary,60,,False,True,17.352,"LINESTRING (-9.6674988 30.4983139, -9.6676712 30.4982661)",,
"[197888144, 444188467, 444188470]",,,residential,,,False,False,68.081,"LINESTRING (-9.6674988 30.4983139, -9.6674802 30.4981263, -9.6674813 30.4979037, -9.6674786 30.4978864, -9.6674705 30.4978636, -9.6674048 30.4977811, -9.6673706 30.4977288)",,yes
197888113,2,,tertiary,60,,True,False,20.779,"LINESTRING (-9.6662029 30.4985548, -9.6663477 30.498606, -9.6664003 30.4986315)",,
739751407,,,tertiary_link,,,True,False,17.696,"LINESTRING (-9.6662029 30.4985548, -9.6662233 30.4985971, -9.6662246 30.4986363, -9.6662224 30.4987104)",,
173847197,,,tertiary,,,False,False,19.17,"LINESTRING (-9.6664003 30.4986315, -9.6662224 30.4987104)",6,
739751405,,,tertiary,,,False,True,23.914,"LINESTRING (-9.6664003 30.4986315, -9.6666282 30.4985438)",6,
666457687,2,RN1;RP1001,trunk,60,roundabout,True,False,2.023,"LINESTRING (-9.6726247 30.4972308, -9.6726386 30.4972445)",,
173847128,,,residential,,,False,True,101.34299999999999,"LINESTRING (-9.6709358 30.4941555, -9.6712719 30.4941724, -9.6716605 30.4941791, -9.6718647 30.4941654, -9.6719917 30.4941554)",,
173847187,,,residential,,,False,True,35.321,"LINESTRING (-9.6723311 30.4967648, -9.6722925 30.4964489)",,
474028109,,,residential,,,False,False,30.619,"LINESTRING (-9.6723311 30.4967648, -9.672015 30.4968053)",,
173847187,,,residential,,,False,False,54.402,"LINESTRING (-9.6723311 30.4967648, -9.6723716 30.4969902, -9.672379 30.4970203, -9.6723957 30.4970446, -9.6724118 30.4970619, -9.6724326 30.4970729, -9.6724635 30.4970867, -9.6725216 30.4970974, -9.6726114 30.4971052)",,
263631811,2,RP1001,tertiary,60,,False,False,39.434,"LINESTRING (-9.671862 30.4973976, -9.6714556 30.4974537)",,
263631811,2,RP1001,tertiary,60,,False,True,26.088,"LINESTRING (-9.671862 30.4973976, -9.6721282 30.4973483)",,
474028109,,,residential,,,False,True,91.37499999999999,"LINESTRING (-9.671862 30.4973976, -9.6718151 30.4972728, -9.6717722 30.4971272, -9.671744 30.4970521, -9.6717265 30.4969839, -9.6717272 30.4968885, -9.6717285 30.4968623, -9.6717312 30.4968498, -9.6717332 30.4968444, -9.6717379 30.4968388, -9.67175 30.49683, -9.6717634 30.4968241, -9.6717775 30.4968198, -9.672015 30.4968053)",,
474028109,,,residential,,,False,True,30.619,"LINESTRING (-9.672015 30.4968053, -9.6723311 30.4967648)",,
730256171,,,residential,,,False,False,39.372,"LINESTRING (-9.672015 30.4968053, -9.6720061 30.4964513)",,
