osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry
90612124,residential,False,False,61.502,,,,,"LINESTRING (-11.0977657 28.4413371, -11.097481 28.4418303)"
311111150,secondary,False,False,30.455,4,,,,"LINESTRING (-11.0977657 28.4413371, -11.097483 28.4412221)"
311111150,secondary,False,True,49.162,4,,,,"LINESTRING (-11.0977657 28.4413371, -11.0982218 28.4415232)"
89607716,residential,False,False,71.139,,,,,"LINESTRING (-11.0994687 28.4376019, -11.0997733 28.4370209)"
89692220,residential,False,True,59.373,,,,,"LINESTRING (-11.0994687 28.4376019, -11.0991965 28.4380792)"
572927952,primary,False,False,36.998,2,RN1,Avenue Hassan 2 شارع الحسن الثاني,60,"LINESTRING (-11.0994687 28.4376019, -11.0998214 28.4377224)"
572927952,primary,False,True,39.396,2,RN1,Avenue Hassan 2 شارع الحسن الثاني,60,"LINESTRING (-11.0994687 28.4376019, -11.0990934 28.437473)"
89607532,residential,False,True,68.947,,,,,"LINESTRING (-11.1020138 28.4385064, -11.1016452 28.439035)"
311110962,residential,False,False,46.59,,,,,"LINESTRING (-11.1020138 28.4385064, -11.1022678 28.4381519)"
572927952,primary,False,False,37.504,2,RN1,Avenue Hassan 2 شارع الحسن الثاني,60,"LINESTRING (-11.1020138 28.4385064, -11.1023645 28.438643)"
572927952,primary,False,True,26.951,2,RN1,Avenue Hassan 2 شارع الحسن الثاني,60,"LINESTRING (-11.1020138 28.4385064, -11.1017618 28.4384082)"
89607584,residential,False,True,74.422,,,,,"LINESTRING (-11.1007232 28.433187, -11.1003314 28.4337608)"
89607674,residential,False,True,21.276,,,,,"LINESTRING (-11.1007232 28.433187, -11.1009032 28.4332945)"
89607574,residential,False,False,65.892,,,,,"LINESTRING (-11.1017056 28.434375, -11.1012588 28.4339314)"
89607541,residential,False,True,26.391,,,,,"LINESTRING (-11.1017056 28.434375, -11.1016028 28.43444, -11.1014982 28.4345261)"
89607574,residential,False,True,34.871,,,,,"LINESTRING (-11.1017056 28.434375, -11.1018143 28.4343063, -11.1019769 28.4341724)"
89607569,residential,False,True,59.283,,,,,"LINESTRING (-11.1011692 28.4334376, -11.1008763 28.4339044)"
89607674,residential,False,False,30.491,,,,,"LINESTRING (-11.1011692 28.4334376, -11.1009032 28.4332945)"
89607674,residential,False,True,55.046,,,,,"LINESTRING (-11.1011692 28.4334376, -11.101635 28.4337156)"
89607589,residential,False,False,32.484,,,,,"LINESTRING (-11.1025923 28.4376665, -11.1023222 28.4374964)"
89607589,residential,False,True,33.369,,,,,"LINESTRING (-11.1025923 28.4376665, -11.1028837 28.4378227)"
311110962,residential,False,False,100.939,,,,,"LINESTRING (-11.1025923 28.4376665, -11.10313 28.4368916)"
311110962,residential,False,True,41.288,,,,,"LINESTRING (-11.1025923 28.4376665, -11.1023783 28.4379866)"
89607596,residential,False,True,78.612,,,,,"LINESTRING (-11.0999445 28.4343194, -11.099759 28.4350073)"
89607705,residential,False,False,19.265,,,,,"LINESTRING (-11.0999445 28.4343194, -11.0997533 28.4342776)"
89607705,residential,False,True,38.739,,,,,"LINESTRING (-11.0999445 28.4343194, -11.1003357 28.4343745)"
89607640,residential,False,True,38.745,,,,,"LINESTRING (-11.1036744 28.4342527, -11.1033397 28.4340662)"
89607643,residential,False,True,43.179,,,,,"LINESTRING (-11.1036744 28.4342527, -11.1033995 28.4345566)"
311110972,tertiary,False,True,75.594,,,Avenue Mohammed V شارع محمد الخامس,,"LINESTRING (-11.1023645 28.438643, -11.1019957 28.4392405)"
572927952,primary,False,False,51.438,2,RN1,Avenue Hassan 2 شارع الحسن الثاني,60,"LINESTRING (-11.1023645 28.438643, -11.102853 28.4388147)"
