osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes
240397602,True,Avenue Houman El Fetouaki,unclassified,60,False,17.494,"LINESTRING (-7.9902838 31.6223722, -7.9901847 31.6223578, -7.9901008 31.6223641)",
328924260,True,Avenue Houman El Fetouaki,secondary,60,False,61.123,"LINESTRING (-7.9902838 31.6223722, -7.9901833 31.6223829, -7.9901056 31.6223958, -7.9900556 31.62242, -7.9900164 31.6224594, -7.9899949 31.622498, -7.9899768 31.622552, -7.98997 31.6226024, -7.9899717 31.6226513, -7.9899785 31.6226864, -7.9899859 31.6227148, -7.9899892 31.6227469)",
328924262,True,Avenue Houman El Fetouaki,secondary,60,False,14.279,"LINESTRING (-7.9907033 31.622388, -7.9905527 31.6223813)",4
25767920,False,Avenue Houman El Fetouaki,tertiary,60,False,10.027,"LINESTRING (-7.9931604 31.6221266, -7.9930545 31.6221272)",2
15090028,False,Arset Moussa Touala,residential,,False,267.935,"LINESTRING (-7.9861219 31.6214228, -7.9863303 31.6213466, -7.9869003 31.6211208, -7.9871774 31.6210208, -7.9871947 31.6210153, -7.9872123 31.6210123, -7.9872314 31.6210123, -7.9872491 31.6210161, -7.9872658 31.6210228, -7.9872788 31.62103, -7.9875601 31.6212033, -7.9878173 31.6213617, -7.988181 31.6215696, -7.9882911 31.6216292, -7.9884158 31.6216967, -7.9885716 31.6217811)",
33687260,True,Rue El Mouahidine,secondary,60,False,42.885999999999996,"LINESTRING (-7.9899892 31.6227469, -7.9899984 31.6227604, -7.9902183 31.6230796)",
33687260,True,Rue El Mouahidine,secondary,60,False,70.99000000000001,"LINESTRING (-7.9902183 31.6230796, -7.9903417 31.6232662, -7.9903625 31.6232933, -7.9904086 31.6233553, -7.9904609 31.6234325, -7.9906024 31.6236277)",
15013545,False,Rue Bani Marine,residential,,False,79.359,"LINESTRING (-7.990926 31.6217423, -7.9906046 31.6222925, -7.9905527 31.6223813)",
125909915,False,,residential,,True,71.155,"LINESTRING (-7.990926 31.6217423, -7.9911436 31.6223013, -7.9911606 31.6223502)",
15013545,False,Rue Bani Marine,residential,,True,79.359,"LINESTRING (-7.9905527 31.6223813, -7.9906046 31.6222925, -7.990926 31.6217423)",
48991435,True,Rue Bani Marine,residential,,False,83.914,"LINESTRING (-7.9905527 31.6223813, -7.9905098 31.622459, -7.9902772 31.6229282, -7.990261 31.6229733, -7.9902183 31.6230796)",
328924262,True,Avenue Houman El Fetouaki,secondary,60,False,25.481,"LINESTRING (-7.9905527 31.6223813, -7.9903751 31.6223753, -7.9902838 31.6223722)",4
580396272,False,Rue El Moustachfa,residential,,True,42.544,"LINESTRING (-7.9884801 31.6226502, -7.9884822 31.6222676)",
330127485,False,Riad Moukha,unclassified,,True,117.005,"LINESTRING (-7.9884801 31.6226502, -7.9888268 31.6226582, -7.989715 31.6226884)",
580396272,False,Rue El Moustachfa,residential,,False,53.209,"LINESTRING (-7.9884801 31.6226502, -7.9884841 31.6229385, -7.9884828 31.622999, -7.9884903 31.623059, -7.9885146 31.6231252)",
15090027,False,Rue El Moustachfa,living_street,,True,30.809,"LINESTRING (-7.9885716 31.6217811, -7.9887777 31.6215667)",
15090027,False,Rue El Moustachfa,living_street,,False,55.349999999999994,"LINESTRING (-7.9885716 31.6217811, -7.9885371 31.6218416, -7.9885187 31.6218916, -7.9885069 31.6219472, -7.9884915 31.6220258, -7.9884874 31.6221031, -7.9884822 31.6222676)",
15090028,False,Arset Moussa Touala,residential,,True,267.935,"LINESTRING (-7.9885716 31.6217811, -7.9884158 31.6216967, -7.9882911 31.6216292, -7.988181 31.6215696, -7.9878173 31.6213617, -7.9875601 31.6212033, -7.9872788 31.62103, -7.9872658 31.6210228, -7.9872491 31.6210161, -7.9872314 31.6210123, -7.9872123 31.6210123, -7.9871947 31.6210153, -7.9871774 31.6210208, -7.9869003 31.6211208, -7.9863303 31.6213466, -7.9861219 31.6214228)",
390722718,True,Rue El Mouahidine,secondary,,False,69.869,"LINESTRING (-7.9906024 31.6236277, -7.9906885 31.6237372, -7.9911077 31.6240824)",
34298641,True,Avenue Fatima Zohra,tertiary,60,False,68.72999999999999,"LINESTRING (-7.9919028 31.6245734, -7.9919507 31.6246134, -7.9920944 31.6247063, -7.9922084 31.6248091, -7.9923948 31.6250225)",2
425107390,True,Rue El Mouahidine,secondary,,False,72.998,"LINESTRING (-7.9919028 31.6245734, -7.9920183 31.6245893, -7.9922586 31.6246999, -7.9926021 31.6248399)",2
