osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,junction
144044684,False,Rue Bir Anzaren,residential,False,48.873000000000005,"LINESTRING (-3.5342678 34.9417997, -3.5339552 34.9417727, -3.5337353 34.9417486)",,,,
"[1145475930, 144044684]",False,Rue Bir Anzaren,residential,"[False, True]",241.51600000000002,"LINESTRING (-3.5342678 34.9417997, -3.5353862 34.9419658, -3.5354318 34.9417855, -3.5355016 34.941713, -3.535759 34.9416514, -3.5358476 34.9415898, -3.5358893 34.9415352, -3.5359025 34.9414163, -3.5358932 34.9413018, -3.5355069 34.9411523)",,,,
144306867,False,Avenue Hassan II شارع الحسن الثاني,primary,False,92.316,"LINESTRING (-3.5342678 34.9417997, -3.5343441 34.9410691, -3.5343525 34.9409724)",4,RN2,60,
144306867,False,Avenue Hassan II شارع الحسن الثاني,primary,True,230.04,"LINESTRING (-3.5342678 34.9417997, -3.5342644 34.9418978, -3.5342208 34.9424081, -3.5341738 34.9428677, -3.5341441 34.9431055, -3.5341186 34.9433097, -3.5340616 34.9438613)",4,RN2,60,
144044666,False,Rue Laguera,residential,False,42.951,"LINESTRING (-3.5344876 34.9396641, -3.534018 34.9396323)",,,,
144306867,False,Avenue Hassan II شارع الحسن الثاني,primary,False,19.414,"LINESTRING (-3.5344876 34.9396641, -3.5345091 34.9394904)",4,RN2,60,
144306867,False,Avenue Hassan II شارع الحسن الثاني,primary,True,26.654,"LINESTRING (-3.5344876 34.9396641, -3.5344668 34.9399032)",4,RN2,60,
144044655,False,Avenue Ahmed Boulakrif,residential,False,114.353,"LINESTRING (-3.5357548 34.9381091, -3.5345173 34.9379404)",,,40,
144306867,False,Avenue Hassan II شارع الحسن الثاني,primary,True,10.3,"LINESTRING (-3.5357548 34.9381091, -3.535673 34.938173)",4,RN2,60,
144306867,False,Avenue Hassan II شارع الحسن الثاني,primary,False,93.667,"LINESTRING (-3.5357548 34.9381091, -3.5358114 34.9380598, -3.5364588 34.9374955)",4,RN2,60,
144306867,False,Avenue Hassan II شارع الحسن الثاني,primary,False,10.3,"LINESTRING (-3.535673 34.938173, -3.5357548 34.9381091)",4,RN2,60,
144306867,False,Avenue Hassan II شارع الحسن الثاني,primary,True,27.002,"LINESTRING (-3.535673 34.938173, -3.535478 34.9383558)",4,RN2,60,
586400650,False,,residential,True,48.278999999999996,"LINESTRING (-3.535673 34.938173, -3.5360116 34.9382355, -3.5361918 34.9382595)",,,,
586400651,False,,residential,True,40.823,"LINESTRING (-3.538829 34.9395697, -3.5391318 34.9398402)",,,,
147475926,False,,residential,False,42.069,"LINESTRING (-3.538829 34.9395697, -3.5386296 34.9395064, -3.5385954 34.9394866, -3.5385498 34.9394558, -3.5384519 34.9393662)",,,,
144044639,False,Rue Casablanca زنقة الدار البيضاء,residential,False,16.653,"LINESTRING (-3.5325148 34.93871, -3.5326852 34.938656)",,,,
144044639,False,Rue Casablanca زنقة الدار البيضاء,residential,True,3.869,"LINESTRING (-3.5325148 34.93871, -3.5324761 34.9387243)",,,,
144044661,False,Rue Meknes زنقة مكناس,residential,False,88.398,"LINESTRING (-3.5325148 34.93871, -3.5326403 34.9389237, -3.5326718 34.9389781, -3.5326899 34.9390078, -3.5328267 34.9392227, -3.5329628 34.9394146)",,,,
144044654,False,Rue Tanger زنقة طنجة,residential,False,46.731,"LINESTRING (-3.5338412 34.9409417, -3.5343525 34.9409724)",,,,
586400672,False,Rue Moulay Rachid,residential,False,50.639,"LINESTRING (-3.5338412 34.9409417, -3.533911 34.9404899)",,,,
586400674,False,Rue Moulay Rachid,residential,True,34.04,"LINESTRING (-3.5338412 34.9409417, -3.5337993 34.9412459)",,,,
144044654,False,Rue Tanger زنقة طنجة,residential,True,104.90799999999999,"LINESTRING (-3.5338412 34.9409417, -3.5336146 34.9409251, -3.5334751 34.9408965, -3.5333061 34.940867, -3.5327079 34.9407834)",,,,
144044641,False,Rue Moulay Rachid,residential,False,3.335,"LINESTRING (-3.5339697 34.9399118, -3.5339775 34.9398825)",,,,
144044641,False,Rue Moulay Rachid,residential,True,32.854,"LINESTRING (-3.5339697 34.9399118, -3.5339391 34.9402062)",,,,
144663333,False,Rue Agadir زنقة أكادير,residential,False,105.90700000000001,"LINESTRING (-3.5339697 34.9399118, -3.533467 34.9398642, -3.5328146 34.9398093)",,,,
144044679,False,Rue Berkane زنقة بركان,residential,False,29.254,"LINESTRING (-3.5344443 34.9381985, -3.5344795 34.937937)",,,,
