osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,junction
147500210,False,2,Boulevard Al Mouahidine,residential,False,54.21,"LINESTRING (-2.2192509 35.0808865, -2.2191056 35.0813593)",,,
147500210,False,2,Boulevard Al Mouahidine,residential,True,33.432,"LINESTRING (-2.2192509 35.0808865, -2.2193409 35.080595)",,,
94512445,False,2,Boulevard Yousef Ibn Tachfine,tertiary,False,65.449,"LINESTRING (-2.2192509 35.0808865, -2.2198608 35.0810221, -2.219945 35.0810408)",,,
94512445,False,2,Boulevard Yousef Ibn Tachfine,tertiary,True,39.85,"LINESTRING (-2.2221859 35.0815392, -2.2220377 35.0815062, -2.2217633 35.0814452)",,,
305526729,False,2,Boulevard Smara,tertiary,False,54.238,"LINESTRING (-2.2221859 35.0815392, -2.2221403 35.0816051, -2.2220463 35.081741, -2.2219999 35.0818253, -2.221972 35.0818954, -2.221943 35.0819819)",,,
305526729,False,2,Boulevard Smara,tertiary,True,44.777,"LINESTRING (-2.2221859 35.0815392, -2.2222736 35.0814487, -2.2224917 35.0812237)",,,
305526730,False,2,Boulevard Yousef Ibn Tachfine,tertiary,False,26.386,"LINESTRING (-2.2221859 35.0815392, -2.2223212 35.0815645, -2.2224686 35.081592)",,,
305526728,False,2,Boulevard Yousef Ibn Tachfine,tertiary,False,12.1,"LINESTRING (-2.2253757 35.08203, -2.2255079 35.0820183)",,,
305526728,False,2,Boulevard Yousef Ibn Tachfine,tertiary,True,35.091,"LINESTRING (-2.2253757 35.08203, -2.2249923 35.082064)",,,
178591178,False,,Boulevard Laayoune,residential,False,117.433,"LINESTRING (-2.2253757 35.08203, -2.2253966 35.0818002, -2.2256082 35.0809929)",,,
305526728,False,2,Boulevard Yousef Ibn Tachfine,tertiary,True,51.512,"LINESTRING (-2.2293241 35.0816646, -2.2287594 35.0816971)",,,
151552703,False,2,Boulevard Yousef Ibn Tachfine,tertiary,False,46.085,"LINESTRING (-2.2293241 35.0816646, -2.2295525 35.081672, -2.2298296 35.0816891)",,,
178591170,False,,,residential,False,84.042,"LINESTRING (-2.2293241 35.0816646, -2.2294136 35.0814093, -2.2296054 35.0809449)",,,
305540083,False,2,Avenue Hassan II شارع الحسن الثاني,secondary,True,35.453,"LINESTRING (-2.220005 35.0846296, -2.2202989 35.0846956, -2.2203808 35.0847138)",RP6000,60,
590325622,True,2,,tertiary,False,157.707,"LINESTRING (-2.220005 35.0846296, -2.2200307 35.0845569, -2.2204765 35.0832648)",,60,
305537747,True,2,Boulevard Mohamed V شارع محمد الخامس,tertiary,False,60.306999999999995,"LINESTRING (-2.2233175 35.0861565, -2.2233978 35.0861742, -2.2238759 35.0862798, -2.2239574 35.0862978)",,,
94512434,False,2,Boulevard Al Hassan I,tertiary,False,28.548000000000002,"LINESTRING (-2.2244497 35.0780917, -2.2243845 35.0780781, -2.2241467 35.0780252)",,,
94512434,False,2,Boulevard Al Hassan I,tertiary,True,98.96000000000001,"LINESTRING (-2.2244497 35.0780917, -2.2245584 35.0781163, -2.2253764 35.0782946, -2.2254975 35.078329)",,,
178591190,False,,,residential,True,31.914,"LINESTRING (-2.2244497 35.0780917, -2.2244212 35.0781988, -2.2243691 35.078371)",,,
147500243,False,,,residential,True,10.586,"LINESTRING (-2.2246428 35.0790971, -2.2245301 35.0790735)",,,
305526729,False,2,Boulevard Smara,tertiary,False,23.717,"LINESTRING (-2.2246428 35.0790971, -2.2244802 35.0792638)",,,
305526729,False,2,Boulevard Smara,tertiary,True,78.566,"LINESTRING (-2.2246428 35.0790971, -2.2250386 35.0787283, -2.2252209 35.0785725)",,,
305526729,False,2,Boulevard Smara,tertiary,False,101.203,"LINESTRING (-2.221943 35.0819819, -2.2216749 35.0828652)",,,
94512451,False,,,residential,False,35.368,"LINESTRING (-2.221943 35.0819819, -2.2218913 35.0819708, -2.221696 35.0819293, -2.2215667 35.0819023)",,,
305526729,False,2,Boulevard Smara,tertiary,True,54.23800000000001,"LINESTRING (-2.221943 35.0819819, -2.221972 35.0818954, -2.2219999 35.0818253, -2.2220463 35.081741, -2.2221403 35.0816051, -2.2221859 35.0815392)",,,
94512454,True,2,Rue Es-Smara زنقة السمارة,residential,False,79.04,"LINESTRING (-2.2215098 35.0834026, -2.2212896 35.0840902)",,60,
596573830,False,4,Boulevard Moulay Abdellah,tertiary,False,57.182,"LINESTRING (-2.2215098 35.0834026, -2.2215385 35.0834049, -2.2221352 35.083453)",,60,
596573830,False,4,Boulevard Moulay Abdellah,tertiary,True,40.701,"LINESTRING (-2.2215098 35.0834026, -2.2214791 35.0833992, -2.2210653 35.0833618)",,60,
94512436,True,2,Rue Allal Ibn Abdella زنقة علال بن عبد الله,residential,False,86.389,"LINESTRING (-2.2242037 35.0855386, -2.2244496 35.0847882)",,60,
