osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,junction
153919482,False,4,RN17,primary,60,False,63.043,"LINESTRING (-2.0024103 33.0519211, -2.0024496 33.0513551)",
606510603,False,,,residential,,True,18.318,"LINESTRING (-2.0024103 33.0519211, -2.0026065 33.0519308)",
153919482,False,4,RN17,primary,60,True,185.06400000000002,"LINESTRING (-2.0024103 33.0519211, -2.0023849 33.0525361, -2.0023086 33.0535831)",
606510603,False,,,residential,,False,107.46000000000001,"LINESTRING (-2.0024103 33.0519211, -2.0017197 33.0518978, -2.0012582 33.0518831)",
153919482,False,4,RN17,primary,60,False,92.223,"LINESTRING (-2.0026944 33.0490619, -2.0027644 33.0482346)",
153919482,False,4,RN17,primary,60,True,52.5,"LINESTRING (-2.0026944 33.0490619, -2.0026383 33.0495317)",
606510599,False,,,residential,,False,43.314,"LINESTRING (-2.0026944 33.0490619, -2.0022297 33.0490658)",
606510599,False,,,residential,,True,30.422,"LINESTRING (-2.0026944 33.0490619, -2.0030208 33.0490632)",
147499490,False,,,residential,,False,14.053,"LINESTRING (-2.0005764 33.0499507, -2.0007271 33.0499548)",
147499490,False,,,residential,,True,89.754,"LINESTRING (-2.0005764 33.0499507, -1.9996141 33.0499202)",
147499505,True,,,residential,,False,79.145,"LINESTRING (-2.0005764 33.0499507, -2.000515 33.0506606)",
606510603,False,,,residential,,False,33.754,"LINESTRING (-2.000473 33.0518743, -2.000111 33.0518653)",
606510603,False,,,residential,,True,11.842,"LINESTRING (-2.000473 33.0518743, -2.0005446 33.0518781, -2.0005999 33.051877)",
306792758,False,,,residential,,False,87.482,"LINESTRING (-2.000515 33.0506606, -1.9995774 33.0506238)",
306792758,False,,,residential,,True,14.512,"LINESTRING (-2.000515 33.0506606, -2.0006707 33.0506609)",
147499505,True,,,residential,,False,135.019,"LINESTRING (-2.000515 33.0506606, -2.0004993 33.0512884, -2.000473 33.0518743)",
306793877,False,,,residential,,False,12.515,"LINESTRING (-2.0008708 33.0470573, -2.001005 33.0470535)",
306793877,False,,,residential,,True,15.237,"LINESTRING (-2.0008708 33.0470573, -2.0007075 33.0470509)",
147499479,True,,,residential,,False,187.389,"LINESTRING (-2.0008708 33.0470573, -2.0009048 33.0463599, -2.0009124 33.0462056, -2.0009638 33.0453739)",
606510594,False,,,residential,,True,88.268,"LINESTRING (-2.0036148 33.0482817, -2.0035776 33.0490749)",
728478806,False,,,unclassified,,False,89.258,"LINESTRING (-2.0036148 33.0482817, -2.003692 33.0474816)",
728478807,False,,,unclassified,,False,51.30800000000001,"LINESTRING (-2.0036148 33.0482817, -2.0034487 33.0482774, -2.0030658 33.0482499)",
606510594,False,,,residential,,False,88.268,"LINESTRING (-2.0035776 33.0490749, -2.0036148 33.0482817)",
606510594,False,,,residential,,True,53.914,"LINESTRING (-2.0035776 33.0490749, -2.0035498 33.0495592)",
