osmid,oneway,lanes,highway,reversed,length,geometry,name,maxspeed,ref,junction,bridge,access
729079694,True,1,tertiary,False,20.351,"LINESTRING (-3.3475792 34.2220685, -3.3475538 34.2220125, -3.3474994 34.2219726, -3.34744 34.221933)",,60,RP5427,,,
104367715,False,2,residential,False,89.54,"LINESTRING (-3.3478032 34.2242394, -3.3484024 34.2248742)",Rue Bnou Battuta,,,,,
308848176,False,2,residential,False,73.973,"LINESTRING (-3.3478032 34.2242394, -3.3483072 34.2239077, -3.3484327 34.2238251)",Boulevard Moulay El Hassan,,,,,
308848176,False,2,residential,True,19.943,"LINESTRING (-3.3478032 34.2242394, -3.3477437 34.2242786, -3.3476335 34.2243511)",Boulevard Moulay El Hassan,,,,,
104367707,False,2,residential,False,65.263,"LINESTRING (-3.3484845 34.2259798, -3.347932 34.2263483)",Avenue Allal Ben Abdallah شارع علال بن عبد الله,,,,,
104367707,False,2,residential,True,69.687,"LINESTRING (-3.3484845 34.2259798, -3.3490805 34.2255926)",Avenue Allal Ben Abdallah شارع علال بن عبد الله,,,,,
104367719,False,2,residential,False,90.354,"LINESTRING (-3.3484845 34.2259798, -3.3478701 34.2253456)",Rue Beni Mrine,,,,,
104367709,False,2,residential,True,66.897,"LINESTRING (-3.3506854 34.2253052, -3.3502327 34.2248342)",Rue de la Résistance,,,,,
104367709,False,2,residential,False,61.98,"LINESTRING (-3.3506854 34.2253052, -3.350877 34.2255798, -3.3510346 34.2257818)",Rue de la Résistance,,,,,
104367707,False,2,residential,False,207.71099999999998,"LINESTRING (-3.3543277 34.2235655, -3.3537667 34.2233437, -3.3536824 34.2233155, -3.3535934 34.223296, -3.3534855 34.2232718, -3.3531835 34.2232222, -3.3528561 34.2231993, -3.3527712 34.2232043, -3.3526965 34.2232213, -3.3526252 34.2232522, -3.3525719 34.2232898, -3.3522675 34.2234952)",Avenue Allal Ben Abdallah شارع علال بن عبد الله,,,,,
104367720,False,,residential,True,308.817,"LINESTRING (-3.3543277 34.2235655, -3.3546469 34.2234436, -3.3549587 34.2233366, -3.3557948 34.223036, -3.355874 34.2230061, -3.3559457 34.2229911, -3.3560302 34.2229983, -3.3560926 34.2230244, -3.3561435 34.2230527, -3.3568825 34.2236591, -3.3571429 34.2238393)",,,,,,
308787780,False,2,residential,False,372.42,"LINESTRING (-3.3543277 34.2235655, -3.354347 34.2236017, -3.3543424 34.2236276, -3.3543272 34.2236511, -3.3542835 34.2236917, -3.3532244 34.2244005, -3.3522714 34.2250584, -3.3515067 34.2255737, -3.3512822 34.2257157)",,,,,,
104367712,False,2,residential,False,10.339,"LINESTRING (-3.3506383 34.2235201, -3.3505682 34.2234474)",Rue Derfoufi,,,,,
104367712,False,2,residential,True,17.754,"LINESTRING (-3.3506383 34.2235201, -3.3507586 34.223645)",Rue Derfoufi,,,,,
308848696,True,2,residential,False,60.464,"LINESTRING (-3.3491009 34.2245306, -3.3496193 34.224196)",Boulevard Mohamed V شارع محمد الخامس,60,,,,
308861380,False,2,residential,False,10.169,"LINESTRING (-3.3491009 34.2245306, -3.3490327 34.2244586)",Rue Bnou Khaldoune,,,,,
308861380,False,2,residential,True,91.241,"LINESTRING (-3.3491009 34.2245306, -3.349438 34.2248868, -3.3497128 34.2251766)",Rue Bnou Khaldoune,,,,,
104367707,False,2,residential,False,60.444,"LINESTRING (-3.3512557 34.224161, -3.3507413 34.2244995)",Avenue Allal Ben Abdallah شارع علال بن عبد الله,,,,,
104367707,False,2,residential,True,59.884,"LINESTRING (-3.3512557 34.224161, -3.3517653 34.2238256)",Avenue Allal Ben Abdallah شارع علال بن عبد الله,,,,,
104367712,False,2,residential,False,73.35499999999999,"LINESTRING (-3.3512557 34.224161, -3.3510084 34.2239021, -3.3507586 34.223645)",Rue Derfoufi,,,,,
104367712,False,2,residential,True,67.31700000000001,"LINESTRING (-3.3512557 34.224161, -3.3515315 34.224451, -3.3517119 34.2246345)",Rue Derfoufi,,,,,
104367707,False,2,residential,False,59.764,"LINESTRING (-3.3507413 34.2244995, -3.3502327 34.2248342)",Avenue Allal Ben Abdallah شارع علال بن عبد الله,,,,,
104367707,False,2,residential,True,60.444,"LINESTRING (-3.3507413 34.2244995, -3.3512557 34.224161)",Avenue Allal Ben Abdallah شارع علال بن عبد الله,,,,,
308847559,False,2,tertiary,False,69.224,"LINESTRING (-3.3507413 34.2244995, -3.3502738 34.2240115)",,60,RP5427,,,
203942765,False,2,tertiary,True,144.13299999999998,"LINESTRING (-3.3507413 34.2244995, -3.3508166 34.224639, -3.3509676 34.2249856, -3.3512822 34.2257157)",,60,RP5427,,,
104367705,False,2,residential,False,73.849,"LINESTRING (-3.3517653 34.2238256, -3.3512701 34.2233027)",Rue Mohamed Ahansal,,,,,
104367707,False,2,residential,False,59.884,"LINESTRING (-3.3517653 34.2238256, -3.3512557 34.224161)",Avenue Allal Ben Abdallah شارع علال بن عبد الله,,,,,
104367707,False,2,residential,True,59.006,"LINESTRING (-3.3517653 34.2238256, -3.3522675 34.2234952)",Avenue Allal Ben Abdallah شارع علال بن عبد الله,,,,,
104367709,False,2,residential,False,22.357,"LINESTRING (-3.3493938 34.2239613, -3.3495451 34.2241187)",Rue de la Résistance,,,,,
104367709,False,2,residential,True,66.883,"LINESTRING (-3.3493938 34.2239613, -3.3489412 34.2234904)",Rue de la Résistance,,,,,
104367716,False,2,residential,True,90.045,"LINESTRING (-3.3509606 34.2221614, -3.3515801 34.2227886)",Rue Abdelouahab Dark,,,,,
308848176,False,2,residential,True,58.028,"LINESTRING (-3.3509606 34.2221614, -3.3504667 34.2224863)",Boulevard Moulay El Hassan,,,,,
308847725,False,2,residential,False,146.317,"LINESTRING (-3.3509606 34.2221614, -3.3510199 34.2221178, -3.3510563 34.2220603, -3.3510593 34.2219978, -3.3510412 34.2219392, -3.3510056 34.2218944, -3.3508623 34.22179, -3.3506948 34.2216901, -3.3504126 34.2215433, -3.3502919 34.221492, -3.3499762 34.2213609)",,,,,,
104367709,False,2,residential,True,21.364,"LINESTRING (-3.3497639 34.2243464, -3.3496193 34.224196)",Rue de la Résistance,,,,,
104367714,True,2,residential,False,59.871,"LINESTRING (-3.3497639 34.2243464, -3.3502738 34.2240115)",Boulevard Mohamed V شارع محمد الخامس,40,,,,
104367709,False,2,residential,False,69.28099999999999,"LINESTRING (-3.3497639 34.2243464, -3.3501699 34.2247688, -3.3502327 34.2248342)",Rue de la Résistance,,,,,
104367733,True,,residential,False,38.185,"LINESTRING (-3.3504355 34.2259397, -3.3505627 34.2256128)",Rue Youssef Ibn Tachfine,,,,,
308861582,False,2,residential,True,5.236,"LINESTRING (-3.3492629 34.2289156, -3.3493181 34.228904)",,,,,,
308848175,False,,residential,False,38.986999999999995,"LINESTRING (-3.3492629 34.2289156, -3.3492844 34.228964, -3.349319 34.229058, -3.3493897 34.2292501)",,,,,,
308848175,False,,residential,True,147.483,"LINESTRING (-3.3492629 34.2289156, -3.349025 34.2281978, -3.3488381 34.2276366)",,,,,,
104367716,False,2,residential,False,10.748,"LINESTRING (-3.3516534 34.2228639, -3.3515801 34.2227886)",Rue Abdelouahab Dark,,,,,
104367716,False,2,residential,True,90.088,"LINESTRING (-3.3516534 34.2228639, -3.3518775 34.2230915, -3.3522675 34.2234952)",Rue Abdelouahab Dark,,,,,
104367707,False,2,residential,True,65.263,"LINESTRING (-3.347932 34.2263483, -3.3484845 34.2259798)",Avenue Allal Ben Abdallah شارع علال بن عبد الله,,,,,
104367729,False,2,residential,True,91.572,"LINESTRING (-3.347932 34.2263483, -3.3473106 34.2257047)",Rue Moulay Rachid,,,,,
104367729,False,2,residential,False,108.97800000000001,"LINESTRING (-3.347932 34.2263483, -3.3482919 34.2267281, -3.3486248 34.2271426)",Rue Moulay Rachid,,,,,
104367712,False,2,residential,False,13.989,"LINESTRING (-3.3518067 34.2247329, -3.3517119 34.2246345)",Rue Derfoufi,,,,,
104367707,False,2,residential,False,69.687,"LINESTRING (-3.3490805 34.2255926, -3.3484845 34.2259798)",Avenue Allal Ben Abdallah شارع علال بن عبد الله,,,,,
104367715,False,2,residential,True,91.941,"LINESTRING (-3.3490805 34.2255926, -3.3484652 34.2249408)",Rue Bnou Battuta,,,,,
104367707,False,2,residential,True,74.29599999999999,"LINESTRING (-3.3490805 34.2255926, -3.3493736 34.2254046, -3.3497128 34.2251766)",Avenue Allal Ben Abdallah شارع علال بن عبد الله,,,,,
104367715,False,2,residential,False,125.746,"LINESTRING (-3.3490805 34.2255926, -3.3492275 34.2257417, -3.3498605 34.2265207)",Rue Bnou Battuta,,,,,
104367709,False,2,residential,False,66.883,"LINESTRING (-3.3489412 34.2234904, -3.3493938 34.2239613)",Rue de la Résistance,,,,,
308848176,False,2,residential,False,60.055,"LINESTRING (-3.3489412 34.2234904, -3.3494523 34.2231541)",Boulevard Moulay El Hassan,,,,,
308848176,False,2,residential,True,59.757,"LINESTRING (-3.3489412 34.2234904, -3.3484327 34.2238251)",Boulevard Moulay El Hassan,,,,,
104367719,False,2,residential,True,89.864,"LINESTRING (-3.3471941 34.2246403, -3.347799 34.2252751)",Rue Beni Mrine,,,,,
308848176,False,2,residential,False,51.635,"LINESTRING (-3.3471941 34.2246403, -3.3476335 34.2243511)",Boulevard Moulay El Hassan,,,,,
104367704,True,2,residential,False,60.202,"LINESTRING (-3.3501302 34.2238616, -3.3506383 34.2235201)",Boulevard Mohamed V شارع محمد الخامس,40,,,,
308847559,False,2,tertiary,False,9.817,"LINESTRING (-3.3501302 34.2238616, -3.3500639 34.2237924)",,60,RP5427,,,
308847559,False,2,tertiary,True,21.264,"LINESTRING (-3.3501302 34.2238616, -3.3502738 34.2240115)",,60,RP5427,,,
729079691,True,1,tertiary,False,20.032,"LINESTRING (-3.3472379 34.2217115, -3.347258 34.2217955, -3.3472914 34.2218859)",,60,RP5427,,,
729079695,False,2,tertiary,False,31.314,"LINESTRING (-3.3472379 34.2217115, -3.3471863 34.2215911, -3.347138 34.2214425)",,60,RP5427,,,
104367722,True,2,residential,False,59.949,"LINESTRING (-3.3499041 34.2236257, -3.3493938 34.2239613)",Boulevard Mohamed V شارع محمد الخامس,40,,,,
308847559,False,2,tertiary,True,23.653,"LINESTRING (-3.3499041 34.2236257, -3.3500639 34.2237924)",,60,RP5427,,,
308847559,False,2,tertiary,False,66.899,"LINESTRING (-3.3499041 34.2236257, -3.3496955 34.2234075, -3.3494523 34.2231541)",,60,RP5427,,,
308848176,False,2,residential,False,58.028,"LINESTRING (-3.3504667 34.2224863, -3.3509606 34.2221614)",Boulevard Moulay El Hassan,,,,,
308848176,False,2,residential,True,59.282,"LINESTRING (-3.3504667 34.2224863, -3.3499623 34.2228184)",Boulevard Moulay El Hassan,,,,,
104367705,False,2,residential,True,73.229,"LINESTRING (-3.3504667 34.2224863, -3.3506772 34.2226923, -3.3509763 34.2229924)",Rue Mohamed Ahansal,,,,,
104367707,False,2,residential,False,59.006,"LINESTRING (-3.3522675 34.2234952, -3.3517653 34.2238256)",Avenue Allal Ben Abdallah شارع علال بن عبد الله,,,,,
104367707,False,2,residential,True,207.71099999999998,"LINESTRING (-3.3522675 34.2234952, -3.3525719 34.2232898, -3.3526252 34.2232522, -3.3526965 34.2232213, -3.3527712 34.2232043, -3.3528561 34.2231993, -3.3531835 34.2232222, -3.3534855 34.2232718, -3.3535934 34.223296, -3.3536824 34.2233155, -3.3537667 34.2233437, -3.3543277 34.2235655)",Avenue Allal Ben Abdallah شارع علال بن عبد الله,,,,,
104367716,False,2,residential,False,90.088,"LINESTRING (-3.3522675 34.2234952, -3.3518775 34.2230915, -3.3516534 34.2228639)",Rue Abdelouahab Dark,,,,,
203942765,False,2,tertiary,False,8.171,"LINESTRING (-3.3513121 34.2257849, -3.3512822 34.2257157)",,60,RP5427,,,
308780819,True,1,tertiary,False,24.724000000000004,"LINESTRING (-3.3513121 34.2257849, -3.3513045 34.2258601, -3.3513055 34.2259436, -3.3513316 34.2260032)",,60,RP5427,,,
127585224,False,,residential,True,92.535,"LINESTRING (-3.3492583 34.2228154, -3.3492804 34.2226388, -3.3492658 34.2225073, -3.349165 34.2219914)",,,,,,
308847562,False,2,tertiary,False,177.892,"LINESTRING (-3.3492583 34.2228154, -3.3491577 34.22271, -3.3491202 34.2226745, -3.3490598 34.2226258, -3.3489887 34.2225858, -3.3488935 34.2225559, -3.3482458 34.222323, -3.3480459 34.222262, -3.3479051 34.2222177, -3.3477261 34.2221462, -3.3476436 34.222104, -3.3475792 34.2220685)",,60,RP5427,,,
308847562,False,2,tertiary,True,41.97,"LINESTRING (-3.3492583 34.2228154, -3.3493079 34.2228985, -3.3493616 34.2230061, -3.3493871 34.2230793, -3.3494523 34.2231541)",,60,RP5427,,,
104367710,False,2,residential,False,71.95,"LINESTRING (-3.35166 34.227291, -3.3510286 34.2276733)",Rue Idriss Premier,,,,,
104367710,False,2,residential,True,66.778,"LINESTRING (-3.35166 34.227291, -3.3520944 34.2270404, -3.3521708 34.2269998, -3.3522653 34.2269604)",Rue Idriss Premier,,,,,
104367735,False,,residential,False,103.572,"LINESTRING (-3.35166 34.227291, -3.3516052 34.2269581, -3.3514879 34.2266305, -3.3514691 34.2265041, -3.3514639 34.2263777)",Rue de Fés,,,,,
728062212,False,1,residential,True,49.576,"LINESTRING (-3.3518653 34.2266614, -3.3522653 34.2269604)",,,,,,
308845761,True,1,residential,False,34.735,"LINESTRING (-3.3518653 34.2266614, -3.3518144 34.2265401, -3.3517809 34.2264697, -3.3517621 34.2264209, -3.3517389 34.2263671)",,,,,,
308847559,False,2,tertiary,False,21.264,"LINESTRING (-3.3502738 34.2240115, -3.3501302 34.2238616)",,60,RP5427,,,
308847559,False,2,tertiary,True,69.224,"LINESTRING (-3.3502738 34.2240115, -3.3507413 34.2244995)",,60,RP5427,,,
308848175,False,,residential,False,58.326,"LINESTRING (-3.3486248 34.2271426, -3.3488381 34.2276366)",,,,,,
104367729,False,2,residential,True,108.97800000000001,"LINESTRING (-3.3486248 34.2271426, -3.3482919 34.2267281, -3.347932 34.2263483)",Rue Moulay Rachid,,,,,
203942770,False,2,primary,False,151.784,"LINESTRING (-3.3486248 34.2271426, -3.3482235 34.2273503, -3.3475417 34.2277033, -3.3472205 34.2278602)",,60,RN6,,,
203942770,False,2,primary,True,132.999,"LINESTRING (-3.3486248 34.2271426, -3.3494501 34.2267275, -3.3498605 34.2265207)",,60,RN6,,,
104367705,False,2,residential,False,10.438,"LINESTRING (-3.3511628 34.2231893, -3.3510928 34.2231154)",Rue Mohamed Ahansal,,,,,
104367705,False,2,residential,True,16.01,"LINESTRING (-3.3511628 34.2231893, -3.3512701 34.2233027)",Rue Mohamed Ahansal,,,,,
104367713,True,2,residential,False,57.826,"LINESTRING (-3.3511628 34.2231893, -3.3516534 34.2228639)",Boulevard Mohamed V شارع محمد الخامس,40,,,,
104367706,False,,residential,True,90.075,"LINESTRING (-3.3498165 34.2275942, -3.3488381 34.2276366)",,,,,,
308861257,False,,residential,False,152.681,"LINESTRING (-3.3498165 34.2275942, -3.3493181 34.228904)",Rue Youssef Ibn Tachfine,,,,,
104367711,False,2,residential,False,106.02199999999999,"LINESTRING (-3.3498165 34.2275942, -3.3506156 34.227604, -3.350749 34.2276092, -3.3508752 34.2276135, -3.3509693 34.2276164)",Rue Idriss Premier,,,,,
308861257,False,,residential,True,82.449,"LINESTRING (-3.3498165 34.2275942, -3.3499168 34.2273107, -3.3500777 34.2268849)",Rue Youssef Ibn Tachfine,,,,,
104367705,False,2,residential,True,17.372,"LINESTRING (-3.3509763 34.2229924, -3.3510928 34.2231154)",Rue Mohamed Ahansal,,,,,
104367732,True,2,residential,False,60.869,"LINESTRING (-3.3509763 34.2229924, -3.3504587 34.2233337)",Boulevard Mohamed V شارع محمد الخامس,40,,,,
104367705,False,2,residential,False,73.229,"LINESTRING (-3.3509763 34.2229924, -3.3506772 34.2226923, -3.3504667 34.2224863)",Rue Mohamed Ahansal,,,,,
104367707,False,2,residential,False,61.11,"LINESTRING (-3.3502327 34.2248342, -3.3497128 34.2251766)",Avenue Allal Ben Abdallah شارع علال بن عبد الله,,,,,
104367707,False,2,residential,True,59.764,"LINESTRING (-3.3502327 34.2248342, -3.3507413 34.2244995)",Avenue Allal Ben Abdallah شارع علال بن عبد الله,,,,,
104367709,False,2,residential,False,66.897,"LINESTRING (-3.3502327 34.2248342, -3.3506854 34.2253052)",Rue de la Résistance,,,,,
104367709,False,2,residential,True,69.28099999999999,"LINESTRING (-3.3502327 34.2248342, -3.3501699 34.2247688, -3.3497639 34.2243464)",Rue de la Résistance,,,,,
104367705,False,2,residential,False,16.01,"LINESTRING (-3.3512701 34.2233027, -3.3511628 34.2231893)",Rue Mohamed Ahansal,,,,,
104367705,False,2,residential,True,73.849,"LINESTRING (-3.3512701 34.2233027, -3.3517653 34.2238256)",Rue Mohamed Ahansal,,,,,
104367710,False,2,residential,True,71.95,"LINESTRING (-3.3510286 34.2276733, -3.35166 34.227291)",Rue Idriss Premier,,,,,
104367711,False,2,residential,True,8.352,"LINESTRING (-3.3510286 34.2276733, -3.3509693 34.2276164)",Rue Idriss Premier,,,,,
308861582,False,2,residential,False,211.245,"LINESTRING (-3.3510286 34.2276733, -3.3509414 34.2277609, -3.3508757 34.2278252, -3.3507912 34.2279029, -3.3502923 34.2282976, -3.3497661 34.2287152, -3.3496486 34.2288031, -3.3495548 34.228844, -3.3494765 34.2288694, -3.3493181 34.228904)",,,,,,
728041807,False,,residential,True,183.889,"LINESTRING (-3.3510286 34.2276733, -3.3512418 34.2277631, -3.3514564 34.2278297, -3.3517259 34.2279006, -3.3519781 34.2279528, -3.3520398 34.2279483, -3.3520921 34.2279261, -3.352249 34.2277853, -3.3523804 34.2276567, -3.3526744 34.2273939)",,,,,,
308861073,False,2,residential,False,61.141,"LINESTRING (-3.3522653 34.2269604, -3.3526744 34.2273939)",,,,,,
728062212,False,1,residential,False,49.576,"LINESTRING (-3.3522653 34.2269604, -3.3518653 34.2266614)",,,,,,
104367710,False,2,residential,False,66.77799999999999,"LINESTRING (-3.3522653 34.2269604, -3.3521708 34.2269998, -3.3520944 34.2270404, -3.35166 34.227291)",Rue Idriss Premier,,,,,
104367710,False,2,residential,True,208.994,"LINESTRING (-3.3522653 34.2269604, -3.352367 34.2269193, -3.3524555 34.2268694, -3.3528605 34.2266188, -3.353685 34.2260736, -3.3538234 34.2259833, -3.3540648 34.225816)",Rue Idriss Premier,,,,,
308848176,False,2,residential,True,60.055,"LINESTRING (-3.3494523 34.2231541, -3.3489412 34.2234904)",Boulevard Moulay El Hassan,,,,,
308847559,False,2,tertiary,True,66.899,"LINESTRING (-3.3494523 34.2231541, -3.3496955 34.2234075, -3.3499041 34.2236257)",,60,RP5427,,,
308847562,False,2,tertiary,False,41.97,"LINESTRING (-3.3494523 34.2231541, -3.3493871 34.2230793, -3.3493616 34.2230061, -3.3493079 34.2228985, -3.3492583 34.2228154)",,60,RP5427,,,
308848176,False,2,residential,False,59.93900000000001,"LINESTRING (-3.3494523 34.2231541, -3.349674 34.2230039, -3.3499623 34.2228184)",Boulevard Moulay El Hassan,,,,,
104367733,True,,residential,False,54.905,"LINESTRING (-3.3502682 34.2264137, -3.3504355 34.2259397)",Rue Youssef Ibn Tachfine,,,,,
203942770,False,2,primary,False,39.54,"LINESTRING (-3.3502682 34.2264137, -3.3501166 34.226437, -3.3500133 34.2264636, -3.3498605 34.2265207)",,60,RN6,,,
203942770,False,2,primary,True,66.751,"LINESTRING (-3.3502682 34.2264137, -3.3504243 34.226398, -3.3505766 34.2263826, -3.350991 34.2263593)",,60,RN6,,,
308861255,True,,residential,False,37.501,"LINESTRING (-3.3501481 34.226736, -3.3502682 34.2264137)",Rue Youssef Ibn Tachfine,,,,,
308861256,False,2,residential,False,17.143,"LINESTRING (-3.3501481 34.226736, -3.3502635 34.2268571)",Rue de la Gare,,,,,
308861257,False,,residential,False,17.777,"LINESTRING (-3.3501481 34.226736, -3.3500777 34.2268849)",Rue Youssef Ibn Tachfine,,,,,
104367729,False,2,residential,False,91.572,"LINESTRING (-3.3473106 34.2257047, -3.347932 34.2263483)",Rue Moulay Rachid,,,,,
104367729,False,2,residential,True,9.938,"LINESTRING (-3.3473106 34.2257047, -3.347244 34.2256343)",Rue Moulay Rachid,,,,,
308848696,True,2,residential,False,65.119,"LINESTRING (-3.3473106 34.2257047, -3.3478701 34.2253456)",Boulevard Mohamed V شارع محمد الخامس,60,,,,
203942770,False,2,primary,True,7.784,"LINESTRING (-3.3471476 34.2278958, -3.3472205 34.2278602)",,60,RN6,,,
104367719,False,2,residential,False,10.207,"LINESTRING (-3.3478701 34.2253456, -3.347799 34.2252751)",Rue Beni Mrine,,,,,
104367719,False,2,residential,True,90.354,"LINESTRING (-3.3478701 34.2253456, -3.3484845 34.2259798)",Rue Beni Mrine,,,,,
308848696,True,2,residential,False,70.849,"LINESTRING (-3.3478701 34.2253456, -3.3484652 34.2249408)",Boulevard Mohamed V شارع محمد الخامس,60,,,,
308848176,False,2,residential,True,51.635,"LINESTRING (-3.3476335 34.2243511, -3.3471941 34.2246403)",Boulevard Moulay El Hassan,,,,,
308848176,False,2,residential,False,19.943,"LINESTRING (-3.3476335 34.2243511, -3.3477437 34.2242786, -3.3478032 34.2242394)",Boulevard Moulay El Hassan,,,,,
104367715,False,2,residential,False,91.941,"LINESTRING (-3.3484652 34.2249408, -3.3490805 34.2255926)",Rue Bnou Battuta,,,,,
104367715,False,2,residential,True,9.39,"LINESTRING (-3.3484652 34.2249408, -3.3484024 34.2248742)",Rue Bnou Battuta,,,,,
308848696,True,2,residential,False,74.138,"LINESTRING (-3.3484652 34.2249408, -3.3491009 34.2245306)",Boulevard Mohamed V شارع محمد الخامس,60,,,,
104367709,False,2,residential,False,21.364,"LINESTRING (-3.3496193 34.224196, -3.3497639 34.2243464)",Rue de la Résistance,,,,,
104367709,False,2,residential,True,10.974,"LINESTRING (-3.3496193 34.224196, -3.3495451 34.2241187)",Rue de la Résistance,,,,,
127585224,False,,residential,False,92.53500000000001,"LINESTRING (-3.349165 34.2219914, -3.3492658 34.2225073, -3.3492804 34.2226388, -3.3492583 34.2228154)",,,,,,
127585224,False,,residential,True,89.037,"LINESTRING (-3.349165 34.2219914, -3.3490558 34.2214924, -3.3489994 34.2212025)",,,,,,
127585235,False,,residential,False,96.38799999999999,"LINESTRING (-3.349165 34.2219914, -3.3492985 34.2217597, -3.3495721 34.221193)",,,,,,
729079695,False,2,tertiary,True,31.314,"LINESTRING (-3.347138 34.2214425, -3.3471863 34.2215911, -3.3472379 34.2217115)",,60,RP5427,,,
308847725,False,2,residential,True,41.581,"LINESTRING (-3.3495721 34.221193, -3.3499762 34.2213609)",,,,,,
127585235,False,,residential,True,96.38799999999999,"LINESTRING (-3.3495721 34.221193, -3.3492985 34.2217597, -3.349165 34.2219914)",,,,,,
127677107,False,,residential,False,41.948,"LINESTRING (-3.3538259 34.2275798, -3.3540592 34.227904)",,,,,,
127677107,False,,residential,True,64.86,"LINESTRING (-3.3538259 34.2275798, -3.3534345 34.2270945)",,,,,,
308847575,False,,residential,False,340.516,"LINESTRING (-3.3538259 34.2275798, -3.3539709 34.2275735, -3.3541795 34.2275582, -3.354239 34.2275532, -3.3545962 34.2275248, -3.3546834 34.227513, -3.3547593 34.2274991, -3.3548226 34.2274767, -3.3550942 34.2273361, -3.3553241 34.2272043, -3.3554271 34.2271483, -3.3556089 34.2270495, -3.3557466 34.2269648, -3.3559485 34.2268428, -3.35622 34.2266887, -3.3564077 34.2265723, -3.3564882 34.2265201, -3.3565365 34.2264647, -3.3565646 34.2264037, -3.3566652 34.2259945)",,,,,,
127677107,False,,residential,False,64.86,"LINESTRING (-3.3534345 34.2270945, -3.3538259 34.2275798)",,,,,,
"[308847564, 127677109]",False,,residential,False,128.01,"LINESTRING (-3.3534345 34.2270945, -3.3536142 34.2270568, -3.3537912 34.2270036, -3.3546147 34.2265079)",,,,,,
