osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry
413577669,False,2,RN1,primary,60,False,7.458,"LINESTRING (-8.3281014 33.2840011, -8.3281665 33.2839619)"
413577669,False,2,RN1,primary,60,True,8.643,"LINESTRING (-8.3281014 33.2840011, -8.328025 33.2840454)"
891215722,False,1,RP3406,tertiary,60,True,55.392,"LINESTRING (-8.3281014 33.2840011, -8.3275612 33.2837908)"
413577669,False,2,RN1,primary,60,True,31.909,"LINESTRING (-8.3226532 33.2882254, -8.3223924 33.288412)"
413577669,False,2,RN1,primary,60,False,50.644,"LINESTRING (-8.3226532 33.2882254, -8.3228543 33.2880527, -8.3230361 33.2879014)"
157186430,False,,RP3404,tertiary,,False,23.226,"LINESTRING (-8.3308889 33.2886581, -8.3306417 33.2886886)"
413575354,False,2,RR320,secondary,80,False,92.071,"LINESTRING (-8.3308889 33.2886581, -8.3309372 33.2881514, -8.3309841 33.2878341)"
408020241,True,2,RR320,secondary,80,False,34.190000000000005,"LINESTRING (-8.3286385 33.2842595, -8.3285413 33.2841827, -8.3284997 33.2841558, -8.3284716 33.2841194, -8.3284521 33.2840841, -8.32843 33.2840171)"
413575354,False,2,RR320,secondary,80,True,61.567,"LINESTRING (-8.3286385 33.2842595, -8.329123 33.2844615, -8.3292332 33.2845031)"
413575354,False,2,RR320,secondary,80,False,9.212,"LINESTRING (-8.3306488 33.2852837, -8.3306287 33.2852439, -8.3306026 33.2852108)"
413575354,False,2,RR320,secondary,80,True,235.42499999999995,"LINESTRING (-8.3306488 33.2852837, -8.330673 33.2853722, -8.3307065 33.2854911, -8.3307293 33.2855998, -8.3307508 33.2857164, -8.3307749 33.2858364, -8.3308071 33.2859799, -8.3308648 33.286194, -8.3309206 33.2863948, -8.3309627 33.2865673, -8.331023 33.2868565, -8.3310445 33.2871077, -8.3310418 33.2873689)"
347766004,False,,,residential,,True,62.827,"LINESTRING (-8.3298764 33.2847982, -8.329872 33.2842332)"
413575354,False,2,RR320,secondary,80,False,34.356,"LINESTRING (-8.3298764 33.2847982, -8.3295564 33.2846436)"
413575354,False,2,RR320,secondary,80,True,40.439,"LINESTRING (-8.3298764 33.2847982, -8.3302452 33.2849911)"
