osmid,oneway,lanes,highway,maxspeed,reversed,length,name,geometry,junction
249737268,False,,residential,,False,78.294,,"LINESTRING (-2.100879 34.9590416, -2.101689 34.9592763)",
306301377,False,2,residential,,False,42.564,Avenue Hassan 2 شارع الحسن الثاني,"LINESTRING (-2.100879 34.9590416, -2.101044 34.9586835)",
249737268,False,,residential,,True,35.932,,"LINESTRING (-2.100879 34.9590416, -2.1006444 34.9589736, -2.1005046 34.9589407)",
145368099,False,2,residential,,False,81.844,,"LINESTRING (-2.1018393 34.9520767, -2.1015058 34.9527601)",
145368099,False,2,residential,,True,74.083,,"LINESTRING (-2.1018393 34.9520767, -2.1021436 34.9514589)",
145368114,False,2,residential,,False,52.248,,"LINESTRING (-2.1018393 34.9520767, -2.101306 34.9519043)",
145368114,False,2,residential,,True,43.315,,"LINESTRING (-2.1018393 34.9520767, -2.1020616 34.9521614, -2.1021856 34.9522026, -2.102281 34.9522135)",
145368107,False,2,residential,,False,120.055,Rue Fès,"LINESTRING (-2.0991114 34.9561559, -2.0986073 34.9571534)",
145368107,False,2,residential,,True,115.382,Rue Fès,"LINESTRING (-2.0991114 34.9561559, -2.0996165 34.9552044)",
306300887,False,2,residential,,False,60.239,Rue Zegzel,"LINESTRING (-2.0991114 34.9561559, -2.0997164 34.9563741)",
306300887,False,2,residential,,True,43.972,Rue Zegzel,"LINESTRING (-2.0991114 34.9561559, -2.0986672 34.9560015)",
145368099,False,2,residential,,False,122.279,,"LINESTRING (-2.1010096 34.9537203, -2.1004823 34.9547315)",
145368099,False,2,residential,,True,115.952,,"LINESTRING (-2.1010096 34.9537203, -2.1015058 34.9527601)",
249737326,False,2,residential,,False,66.701,Rue Tlemcen,"LINESTRING (-2.1010096 34.9537203, -2.1016867 34.953948)",
249737326,False,2,residential,,True,54.632,Rue Tlemcen,"LINESTRING (-2.1010096 34.9537203, -2.1004587 34.9535266)",
306301377,False,2,residential,,False,62.352999999999994,Avenue Hassan 2 شارع الحسن الثاني,"LINESTRING (-2.1022244 34.9561213, -2.1022832 34.9559927, -2.1023579 34.9558314, -2.1024661 34.9555967)",
306301377,False,2,residential,,True,47.719,Avenue Hassan 2 شارع الحسن الثاني,"LINESTRING (-2.1022244 34.9561213, -2.1022057 34.956162, -2.1020395 34.9565228)",
588175429,False,2,residential,,True,41.51,Rue Ghazaouat,"LINESTRING (-2.1022244 34.9561213, -2.1019855 34.9560377, -2.1018046 34.9559765)",
145368099,False,2,residential,,True,80.58,,"LINESTRING (-2.1001682 34.9554089, -2.1004823 34.9547315)",
145368099,False,2,residential,,False,114.955,,"LINESTRING (-2.1001682 34.9554089, -2.1001246 34.9555068, -2.0997164 34.9563741)",
249737275,False,2,residential,,True,55.18300000000001,,"LINESTRING (-2.1001682 34.9554089, -2.1000374 34.9553605, -2.0997244 34.9552449, -2.0996165 34.9552044)",
588175429,False,2,residential,,False,49.514,Rue Ghazaouat,"LINESTRING (-2.1001682 34.9554089, -2.1006031 34.9555631, -2.1006671 34.9555852)",
306300887,False,2,residential,,False,54.211,Rue Zegzel,"LINESTRING (-2.0975883 34.9556044, -2.0981359 34.9557948)",
148262866,False,,residential,,True,109.477,Rue Zegzel,"LINESTRING (-2.0975883 34.9556044, -2.0975599 34.9555565, -2.0972676 34.9551903, -2.0969421 34.9547749)",
306301174,False,,residential,,False,110.261,Rue Ibn Batouta زنقة ابن بطوطة,"LINESTRING (-2.0975883 34.9556044, -2.097755 34.9552985, -2.0979346 34.9549175, -2.0980574 34.9546907)",
306301174,False,,residential,,True,99.08600000000001,Rue Ibn Batouta زنقة ابن بطوطة,"LINESTRING (-2.0975883 34.9556044, -2.0971476 34.9558682, -2.0970878 34.9559023, -2.0970489 34.9559525, -2.0969032 34.9562544)",
306296902,False,2,residential,,False,85.846,Boulevard Chouhada,"LINESTRING (-2.1032699 34.9528199, -2.1023288 34.9527875)",
306296902,False,2,residential,,True,73.872,Boulevard Chouhada,"LINESTRING (-2.1032699 34.9528199, -2.1040797 34.9528485)",
585783910,False,,residential,,True,60.006,,"LINESTRING (-2.1032699 34.9528199, -2.1032968 34.9522807)",
145368107,False,2,residential,,False,115.382,Rue Fès,"LINESTRING (-2.0996165 34.9552044, -2.0991114 34.9561559)",
249737275,False,2,residential,,True,46.274,,"LINESTRING (-2.0996165 34.9552044, -2.0991447 34.9550506)",
145368107,False,2,residential,,True,79.938,Rue Fès,"LINESTRING (-2.0996165 34.9552044, -2.0996436 34.9551541, -2.0999189 34.9545297)",
249737275,False,2,residential,,False,55.183,,"LINESTRING (-2.0996165 34.9552044, -2.0997244 34.9552449, -2.1000374 34.9553605, -2.1001682 34.9554089)",
145368112,False,2,residential,,False,132.963,Rue Sidi Mohamed,"LINESTRING (-2.1019625 34.9527738, -2.1016867 34.953948)",
306296902,False,2,residential,,False,41.651,Boulevard Chouhada,"LINESTRING (-2.1019625 34.9527738, -2.1015058 34.9527601)",
306296902,False,2,residential,,True,33.419,Boulevard Chouhada,"LINESTRING (-2.1019625 34.9527738, -2.1023288 34.9527875)",
585763059,False,2,unclassified,60,False,30.199,,"LINESTRING (-2.0976122 34.9567995, -2.0977408 34.9565492)",
585763059,False,2,unclassified,60,True,15.395,,"LINESTRING (-2.0976122 34.9567995, -2.0975515 34.9569287)",
145368125,False,2,residential,,False,54.786,,"LINESTRING (-2.0976122 34.9567995, -2.0978549 34.956894, -2.0981647 34.9569929)",
249737302,False,2,residential,,False,114.903,Rue de la Résistance,"LINESTRING (-2.1005057 34.9524107, -2.1000108 34.9533611)",
249737302,False,2,residential,,True,82.56,Rue de la Résistance,"LINESTRING (-2.1005057 34.9524107, -2.1008621 34.9517281)",
585763071,False,2,residential,,False,56.406,Boulevard Chouhada,"LINESTRING (-2.1005057 34.9524107, -2.0999337 34.952217)",
585763071,False,2,residential,,True,45.014,Boulevard Chouhada,"LINESTRING (-2.1005057 34.9524107, -2.1009549 34.952579)",
145370320,False,,residential,,False,57.783,,"LINESTRING (-2.102281 34.9522135, -2.1029149 34.9522039)",
306301376,False,2,residential,,False,81.313,Avenue Hassan 2 شارع الحسن الثاني,"LINESTRING (-2.102281 34.9522135, -2.1022306 34.9514834)",
306301376,False,2,residential,,True,63.974,Avenue Hassan 2 شارع الحسن الثاني,"LINESTRING (-2.102281 34.9522135, -2.1023288 34.9527875)",
145368114,False,2,residential,,False,43.315,,"LINESTRING (-2.102281 34.9522135, -2.1021856 34.9522026, -2.1020616 34.9521614, -2.1018393 34.9520767)",
145368107,False,2,residential,,False,121.907,Rue Fès,"LINESTRING (-2.1004587 34.9535266, -2.0999189 34.9545297)",
145368107,False,2,residential,,True,114.663,Rue Fès,"LINESTRING (-2.1004587 34.9535266, -2.1009549 34.952579)",
249737326,False,2,residential,,False,54.632,Rue Tlemcen,"LINESTRING (-2.1004587 34.9535266, -2.1010096 34.9537203)",
249737326,False,2,residential,,True,44.777,Rue Tlemcen,"LINESTRING (-2.1004587 34.9535266, -2.1000108 34.9533611)",
249737275,False,2,residential,,False,51.722,,"LINESTRING (-2.0986329 34.9548496, -2.0991447 34.9550506)",
585763059,False,2,unclassified,60,False,40.203,,"LINESTRING (-2.0986329 34.9548496, -2.0987879 34.9545111)",
585763059,False,2,unclassified,60,True,114.446,,"LINESTRING (-2.0986329 34.9548496, -2.0981359 34.9557948)",
249737275,False,2,residential,,True,55.346000000000004,,"LINESTRING (-2.0986329 34.9548496, -2.0982319 34.9547395, -2.0980574 34.9546907)",
306301168,False,,residential,,False,50.684,,"LINESTRING (-2.0974675 34.9544719, -2.0979268 34.9542149)",
306301168,False,,residential,,True,58.549,,"LINESTRING (-2.0974675 34.9544719, -2.0969421 34.9547749)",
249737275,False,2,residential,,False,51.349000000000004,,"LINESTRING (-2.0974675 34.9544719, -2.097716 34.9545738, -2.0979795 34.954664)",
145368107,False,2,residential,,False,27.616,Rue Fès,"LINESTRING (-2.0986073 34.9571534, -2.0984903 34.9573825)",
145368107,False,2,residential,,True,120.055,Rue Fès,"LINESTRING (-2.0986073 34.9571534, -2.0991114 34.9561559)",
145368125,False,2,residential,,True,44.108,,"LINESTRING (-2.0986073 34.9571534, -2.0981647 34.9569929)",
145368125,False,2,residential,,False,63.073,,"LINESTRING (-2.0986073 34.9571534, -2.0991598 34.957338, -2.099251 34.9573611)",
249737308,False,2,residential,,False,35.011,Rue Mohamed Abdou,"LINESTRING (-2.1006228 34.9566839, -2.1007541 34.956388)",
306300887,False,2,residential,,False,22.748,Rue Zegzel,"LINESTRING (-2.1006228 34.9566839, -2.1008543 34.9567604)",
306300887,False,2,residential,,True,18.92,Rue Zegzel,"LINESTRING (-2.1006228 34.9566839, -2.1004278 34.9566255)",
145368125,False,2,residential,,True,38.458,,"LINESTRING (-2.1013217 34.9580712, -2.1009368 34.9579294)",
306301377,False,2,residential,,False,10.925,Avenue Hassan 2 شارع الحسن الثاني,"LINESTRING (-2.1013217 34.9580712, -2.1013678 34.9579805)",
306301377,False,2,residential,,True,49.364,Avenue Hassan 2 شارع الحسن الثاني,"LINESTRING (-2.1013217 34.9580712, -2.1011342 34.9584877)",
306300887,False,2,residential,,False,53.598,Rue Zegzel,"LINESTRING (-2.0981359 34.9557948, -2.0986672 34.9560015)",
306300887,False,2,residential,,True,54.211,Rue Zegzel,"LINESTRING (-2.0981359 34.9557948, -2.0975883 34.9556044)",
585763059,False,2,unclassified,60,False,114.446,,"LINESTRING (-2.0981359 34.9557948, -2.0986329 34.9548496)",
585763059,False,2,unclassified,60,True,91.287,,"LINESTRING (-2.0981359 34.9557948, -2.0977408 34.9565492)",
145368117,False,2,residential,,True,73.369,Avenue Berkane,"LINESTRING (-2.0995403 34.9520846, -2.0990921 34.9526327)",
585763071,False,2,residential,,True,38.759,Boulevard Chouhada,"LINESTRING (-2.0995403 34.9520846, -2.0999337 34.952217)",
145368117,False,2,residential,,False,61.903,Avenue Berkane,"LINESTRING (-2.0995403 34.9520846, -2.0997575 34.9517943, -2.0999068 34.9516161)",
"[183802874, 585783962]",False,,residential,,False,69.326,,"LINESTRING (-2.0995403 34.9520846, -2.0992388 34.9519742, -2.0991809 34.9519457, -2.099136 34.9518993, -2.0989835 34.9516965)",
249737308,False,2,residential,,True,79.216,Rue Mohamed Abdou,"LINESTRING (-2.1010831 34.9557286, -2.1007541 34.956388)",
249737308,False,2,residential,,False,36.778999999999996,Rue Mohamed Abdou,"LINESTRING (-2.1010831 34.9557286, -2.1012345 34.9554255, -2.101236 34.9554225)",
588175429,False,2,residential,,False,71.298,Rue Ghazaouat,"LINESTRING (-2.1010831 34.9557286, -2.1014416 34.9558518, -2.1018046 34.9559765)",
588175429,False,2,residential,,True,41.132000000000005,Rue Ghazaouat,"LINESTRING (-2.1010831 34.9557286, -2.100867 34.9556519, -2.1006671 34.9555852)",
148262644,False,,residential,,True,9.775,,"LINESTRING (-2.1029431 34.9593571, -2.1029833 34.9592756)",
585763050,False,,residential,,True,33.319,,"LINESTRING (-2.1029431 34.9593571, -2.103283 34.9594675)",
"[148262644, 249737268]",False,,residential,,"[False, True]",77.989,,"LINESTRING (-2.1029431 34.9593571, -2.1028438 34.9595868, -2.1028318 34.9596165, -2.1027794 34.9595989, -2.1023433 34.9594699)",
145368114,False,2,residential,,False,26.923,,"LINESTRING (-2.1003239 34.9515346, -2.1000487 34.9514466)",
145368114,False,2,residential,,True,53.563,,"LINESTRING (-2.1003239 34.9515346, -2.1008621 34.9517281)",
249737282,False,2,tertiary,60,False,22.425,Boulevard Mohamed V شارع محمد الخامس,"LINESTRING (-2.1003239 34.9515346, -2.1002014 34.9517095)",
"[585763056, 249737282]",False,2,tertiary,60,True,79.057,Boulevard Mohamed V شارع محمد الخامس,"LINESTRING (-2.1003239 34.9515346, -2.1005718 34.9510393, -2.1006326 34.9508709)",
145368099,False,2,residential,,False,80.58,,"LINESTRING (-2.1004823 34.9547315, -2.1001682 34.9554089)",
145368099,False,2,residential,,True,122.279,,"LINESTRING (-2.1004823 34.9547315, -2.1010096 34.9537203)",
306301169,False,2,tertiary,60,False,52.799,Boulevard Saïdia,"LINESTRING (-2.1004823 34.9547315, -2.1010186 34.9549111)",
306301169,False,2,tertiary,60,True,56.035,Boulevard Saïdia,"LINESTRING (-2.1004823 34.9547315, -2.0999189 34.9545297)",
306296902,False,2,residential,,False,33.419,Boulevard Chouhada,"LINESTRING (-2.1023288 34.9527875, -2.1019625 34.9527738)",
306296902,False,2,residential,,True,85.846,Boulevard Chouhada,"LINESTRING (-2.1023288 34.9527875, -2.1032699 34.9528199)",
306301376,False,2,residential,,False,63.974,Avenue Hassan 2 شارع الحسن الثاني,"LINESTRING (-2.1023288 34.9527875, -2.102281 34.9522135)",
306301376,False,2,residential,,True,42.223,Avenue Hassan 2 شارع الحسن الثاني,"LINESTRING (-2.1023288 34.9527875, -2.102353 34.9531667)",
145368131,False,2,residential,,False,43.725,Rue Triffas,"LINESTRING (-2.1011891 34.9511191, -2.1016207 34.9512908)",
249737302,False,2,residential,,False,73.986,Rue de la Résistance,"LINESTRING (-2.1011891 34.9511191, -2.1008621 34.9517281)",
"[145368131, 585763070]",False,2,residential,,True,58.43299999999999,Rue Triffas,"LINESTRING (-2.1011891 34.9511191, -2.1008209 34.9509997, -2.1007212 34.9509574, -2.1006827 34.9509305, -2.1006468 34.9508698)",
249653412,False,2,residential,,True,47.983,,"LINESTRING (-2.1016623 34.9573413, -2.1021523 34.9574992)",
306301377,False,2,residential,,False,26.614,Avenue Hassan 2 شارع الحسن الثاني,"LINESTRING (-2.1016623 34.9573413, -2.1017655 34.9571174)",
306301377,False,2,residential,,True,11.196,Avenue Hassan 2 شارع الحسن الثاني,"LINESTRING (-2.1016623 34.9573413, -2.1016189 34.9574355)",
249737275,False,2,residential,,True,7.695,,"LINESTRING (-2.0980574 34.9546907, -2.0979795 34.954664)",
249737275,False,2,residential,,False,55.346000000000004,,"LINESTRING (-2.0980574 34.9546907, -2.0982319 34.9547395, -2.0986329 34.9548496)",
306301174,False,,residential,,True,110.26100000000001,Rue Ibn Batouta زنقة ابن بطوطة,"LINESTRING (-2.0980574 34.9546907, -2.0979346 34.9549175, -2.097755 34.9552985, -2.0975883 34.9556044)",
145368112,False,2,residential,,True,132.963,Rue Sidi Mohamed,"LINESTRING (-2.1016867 34.953948, -2.1019625 34.9527738)",
249737326,False,2,residential,,False,70.939,Rue Tlemcen,"LINESTRING (-2.1016867 34.953948, -2.102408 34.9541878)",
249737326,False,2,residential,,True,66.701,Rue Tlemcen,"LINESTRING (-2.1016867 34.953948, -2.1010096 34.9537203)",
145368112,False,2,residential,,False,124.74600000000001,Rue Sidi Mohamed,"LINESTRING (-2.1016867 34.953948, -2.1015859 34.9543263, -2.1015443 34.954456, -2.1015 34.9546121, -2.1014343 34.9549144, -2.1014115 34.9550463)",
249737302,False,2,residential,,True,122.709,Rue de la Résistance,"LINESTRING (-2.0994647 34.9543698, -2.1000108 34.9533611)",
306301169,False,2,tertiary,60,False,45.051,Boulevard Saïdia,"LINESTRING (-2.0994647 34.9543698, -2.0999189 34.9545297)",
306301169,False,2,tertiary,60,True,48.423,Boulevard Saïdia,"LINESTRING (-2.0994647 34.9543698, -2.0989761 34.9541987)",
145368099,False,2,residential,,False,74.083,,"LINESTRING (-2.1021436 34.9514589, -2.1018393 34.9520767)",
145368131,False,2,residential,,False,8.384,Rue Triffas,"LINESTRING (-2.1021436 34.9514589, -2.1022306 34.9514834)",
145368131,False,2,residential,,True,51.192,Rue Triffas,"LINESTRING (-2.1021436 34.9514589, -2.1016207 34.9512908)",
306296902,False,2,residential,,False,73.872,Boulevard Chouhada,"LINESTRING (-2.1040797 34.9528485, -2.1032699 34.9528199)",
306296902,False,2,residential,,True,96.422,Boulevard Chouhada,"LINESTRING (-2.1040797 34.9528485, -2.1051367 34.9528858)",
306297488,False,,residential,,True,59.848,,"LINESTRING (-2.1040797 34.9528485, -2.1041137 34.952311)",
145370300,False,,residential,,False,62.516,,"LINESTRING (-2.1051367 34.9528858, -2.1051557 34.9523238)",
306296902,False,2,residential,,False,96.422,Boulevard Chouhada,"LINESTRING (-2.1051367 34.9528858, -2.1040797 34.9528485)",
306296902,False,2,residential,,True,31.016,Boulevard Chouhada,"LINESTRING (-2.1051367 34.9528858, -2.1054767 34.9528978)",
249737268,False,,residential,,True,78.294,,"LINESTRING (-2.101689 34.9592763, -2.100879 34.9590416)",
249737268,False,,residential,,False,30.929,,"LINESTRING (-2.101689 34.9592763, -2.101842 34.959322, -2.1020082 34.9593708)",
585763032,False,,residential,,False,60.173,,"LINESTRING (-2.101689 34.9592763, -2.1017683 34.9590549, -2.1018776 34.9587577)",
585763071,False,2,residential,,False,38.759,Boulevard Chouhada,"LINESTRING (-2.0999337 34.952217, -2.0995403 34.9520846)",
585763071,False,2,residential,,True,56.406,Boulevard Chouhada,"LINESTRING (-2.0999337 34.952217, -2.1005057 34.9524107)",
249737282,False,2,tertiary,60,False,112.71000000000001,Boulevard Mohamed V شارع محمد الخامس,"LINESTRING (-2.0999337 34.952217, -2.0996976 34.9526479, -2.0994877 34.9531611)",
249737282,False,2,tertiary,60,True,61.485,Boulevard Mohamed V شارع محمد الخامس,"LINESTRING (-2.0999337 34.952217, -2.1000597 34.9519872, -2.1002014 34.9517095)",
145368099,False,2,residential,,True,50.952,,"LINESTRING (-2.0985577 34.9586383, -2.0987655 34.9582129)",
145368099,False,2,residential,,False,83.65,,"LINESTRING (-2.0985577 34.9586383, -2.0983717 34.9590214, -2.0982184 34.9593373)",
249737268,False,,residential,,False,39.845,,"LINESTRING (-2.0985577 34.9586383, -2.0987816 34.9587449, -2.0988956 34.9587933, -2.0989385 34.9588142)",
145368131,False,2,residential,,False,51.192,Rue Triffas,"LINESTRING (-2.1016207 34.9512908, -2.1021436 34.9514589)",
145368131,False,2,residential,,True,43.725,Rue Triffas,"LINESTRING (-2.1016207 34.9512908, -2.1011891 34.9511191)",
145368107,False,2,residential,,False,74.03,Rue Fès,"LINESTRING (-2.1016207 34.9512908, -2.1014905 34.9515219, -2.101306 34.9519043)",
249737326,False,2,residential,,True,70.939,Rue Tlemcen,"LINESTRING (-2.102408 34.9541878, -2.1016867 34.953948)",
306301376,False,2,residential,,True,34.219,Avenue Hassan 2 شارع الحسن الثاني,"LINESTRING (-2.102408 34.9541878, -2.1024388 34.9544945)",
585783870,False,,residential,,True,45.0,,"LINESTRING (-2.102408 34.9541878, -2.1029015 34.954201)",
306301376,False,2,residential,,False,113.661,Avenue Hassan 2 شارع الحسن الثاني,"LINESTRING (-2.102408 34.9541878, -2.1023878 34.9539405, -2.102353 34.9531667)",
306300887,False,2,residential,,False,70.603,Rue Zegzel,"LINESTRING (-2.0997164 34.9563741, -2.1004278 34.9566255)",
306300887,False,2,residential,,True,60.239,Rue Zegzel,"LINESTRING (-2.0997164 34.9563741, -2.0991114 34.9561559)",
145368099,False,2,residential,,False,48.713,,"LINESTRING (-2.0997164 34.9563741, -2.0996279 34.9565642, -2.0995179 34.9567808)",
145368099,False,2,residential,,True,114.955,,"LINESTRING (-2.0997164 34.9563741, -2.1001246 34.9555068, -2.1001682 34.9554089)",
145368099,False,2,residential,,False,115.952,,"LINESTRING (-2.1015058 34.9527601, -2.1010096 34.9537203)",
145368099,False,2,residential,,True,81.844,,"LINESTRING (-2.1015058 34.9527601, -2.1018393 34.9520767)",
306296902,False,2,residential,,True,41.651,Boulevard Chouhada,"LINESTRING (-2.1015058 34.9527601, -2.1019625 34.9527738)",
585763071,False,2,residential,,False,54.096,Boulevard Chouhada,"LINESTRING (-2.1015058 34.9527601, -2.1009549 34.952579)",
145368107,False,2,residential,,False,114.663,Rue Fès,"LINESTRING (-2.1009549 34.952579, -2.1004587 34.9535266)",
145368107,False,2,residential,,True,81.562,Rue Fès,"LINESTRING (-2.1009549 34.952579, -2.101306 34.9519043)",
585763071,False,2,residential,,False,45.014,Boulevard Chouhada,"LINESTRING (-2.1009549 34.952579, -2.1005057 34.9524107)",
585763071,False,2,residential,,True,54.096,Boulevard Chouhada,"LINESTRING (-2.1009549 34.952579, -2.1015058 34.9527601)",
145368114,False,2,residential,,False,53.563,,"LINESTRING (-2.1008621 34.9517281, -2.1003239 34.9515346)",
249737302,False,2,residential,,False,82.56,Rue de la Résistance,"LINESTRING (-2.1008621 34.9517281, -2.1005057 34.9524107)",
249737302,False,2,residential,,True,73.986,Rue de la Résistance,"LINESTRING (-2.1008621 34.9517281, -2.1011891 34.9511191)",
145368114,False,2,residential,,True,44.952,,"LINESTRING (-2.1008621 34.9517281, -2.1010614 34.9518079, -2.101306 34.9519043)",
249737326,False,2,residential,,False,52.606,Rue Tlemcen,"LINESTRING (-2.0994877 34.9531611, -2.1000108 34.9533611)",
249737326,False,2,residential,,True,58.276,Rue Tlemcen,"LINESTRING (-2.0994877 34.9531611, -2.0988934 34.9529677)",
249737282,False,2,tertiary,60,False,124.443,Boulevard Mohamed V شارع محمد الخامس,"LINESTRING (-2.0994877 34.9531611, -2.0992133 34.9537088, -2.0989761 34.9541987)",
249737282,False,2,tertiary,60,True,112.71000000000001,Boulevard Mohamed V شارع محمد الخامس,"LINESTRING (-2.0994877 34.9531611, -2.0996976 34.9526479, -2.0999337 34.952217)",
249737302,False,2,residential,,False,122.709,Rue de la Résistance,"LINESTRING (-2.1000108 34.9533611, -2.0994647 34.9543698)",
249737302,False,2,residential,,True,114.903,Rue de la Résistance,"LINESTRING (-2.1000108 34.9533611, -2.1005057 34.9524107)",
249737326,False,2,residential,,False,44.777,Rue Tlemcen,"LINESTRING (-2.1000108 34.9533611, -2.1004587 34.9535266)",
249737326,False,2,residential,,True,52.606,Rue Tlemcen,"LINESTRING (-2.1000108 34.9533611, -2.0994877 34.9531611)",
148262855,False,,residential,,True,16.173,,"LINESTRING (-2.1038995 34.9596652, -2.1038782 34.9595208)",
585763050,False,,residential,,False,60.33,,"LINESTRING (-2.1038995 34.9596652, -2.103283 34.9594675)",
145368099,False,2,residential,,False,30.988,,"LINESTRING (-2.099251 34.9573611, -2.0991079 34.9576139)",
145368099,False,2,residential,,True,68.959,,"LINESTRING (-2.099251 34.9573611, -2.0995179 34.9567808)",
145368125,False,2,residential,,False,67.97800000000001,,"LINESTRING (-2.099251 34.9573611, -2.0993355 34.9573886, -2.0994964 34.9574326, -2.0999457 34.9575831)",
145368125,False,2,residential,,True,63.073,,"LINESTRING (-2.099251 34.9573611, -2.0991598 34.957338, -2.0986073 34.9571534)",
145370307,False,2,residential,,False,38.426,Avenue Mohammad Azzoui,"LINESTRING (-2.103742 34.95625, -2.1035921 34.956573)",
306301175,False,2,tertiary,60,True,6.183,,"LINESTRING (-2.103742 34.95625, -2.1036906 34.9562137)",
306301175,False,2,tertiary,60,False,17.149,,"LINESTRING (-2.103742 34.95625, -2.1038137 34.9563011, -2.103884 34.9563512)",
148262677,False,,residential,,False,16.772,,"LINESTRING (-2.105803 34.958713, -2.1059284 34.9586026)",
148262677,False,,residential,,True,17.516,,"LINESTRING (-2.105803 34.958713, -2.1056782 34.9588328)",
249653412,False,2,residential,,False,38.468,,"LINESTRING (-2.105803 34.958713, -2.1054299 34.9585512)",
145370334,False,,residential,,False,20.276,,"LINESTRING (-2.1053487 34.9560628, -2.105397 34.9558848)",
145370334,False,,residential,,True,22.031,,"LINESTRING (-2.1053487 34.9560628, -2.105275 34.9562515)",
265114292,False,,residential,,True,49.502,,"LINESTRING (-2.1053487 34.9560628, -2.1048119 34.9559948)",
145370299,False,2,residential,,True,33.67,Charri Hassan II,"LINESTRING (-2.1031049 34.957654, -2.1033452 34.957884)",
145370307,False,2,residential,,False,15.774,Avenue Mohammad Azzoui,"LINESTRING (-2.1031049 34.957654, -2.1030434 34.9577866)",
145370307,False,2,residential,,True,18.764,Avenue Mohammad Azzoui,"LINESTRING (-2.1031049 34.957654, -2.1031807 34.9574971)",
145370299,False,2,residential,,False,37.137,Charri Hassan II,"LINESTRING (-2.1031049 34.957654, -2.1030637 34.9576082, -2.1028515 34.9573925)",
585783908,False,,residential,,False,28.903,,"LINESTRING (-2.1033098 34.9519404, -2.1036267 34.9519502)",
