osmid,highway,oneway,reversed,length,ref,geometry,lanes,maxspeed,junction
166996542,residential,False,True,133.646,,"LINESTRING (-6.4498906 30.6946669, -6.4503399 30.6946358, -6.4505276 30.6946288, -6.4512838 30.6945719)",,,
166996553,residential,False,False,110.277,,"LINESTRING (-6.4498906 30.6946669, -6.44986 30.694482, -6.4497769 30.6936802)",,,
166996553,residential,False,True,93.045,,"LINESTRING (-6.4498906 30.6946669, -6.4499182 30.6949523, -6.4499593 30.6951892, -6.4499809 30.6954995)",,,
166996513,residential,False,False,4.27,,"LINESTRING (-6.4493148 30.6946851, -6.4493181 30.6947234)",,,
166996542,residential,False,True,55.093,,"LINESTRING (-6.4493148 30.6946851, -6.4498906 30.6946669)",,,
166996513,residential,False,True,107.76700000000001,,"LINESTRING (-6.4493148 30.6946851, -6.4493018 30.694517, -6.4492656 30.6937169)",,,
166996513,residential,False,True,4.27,,"LINESTRING (-6.4493181 30.6947234, -6.4493148 30.6946851)",,,
166996520,residential,False,False,106.71,,"LINESTRING (-6.4493181 30.6947234, -6.4482048 30.6947903)",,,
166996513,residential,False,False,92.44,,"LINESTRING (-6.4493181 30.6947234, -6.4493465 30.6950146, -6.44935 30.6955537)",,,
166996520,residential,False,True,106.71,,"LINESTRING (-6.4482048 30.6947903, -6.4493181 30.6947234)",,,
356593260,residential,False,False,27.825,,"LINESTRING (-6.4482048 30.6947903, -6.4479147 30.69481)",,,
356593252,tertiary,False,False,63.357,RP1515,"LINESTRING (-6.4482048 30.6947903, -6.4482372 30.6951882, -6.4482491 30.6953588)",,,
166996541,residential,False,False,29.505,,"LINESTRING (-6.4524347 30.6951051, -6.4524293 30.6953704)",,,
166996541,residential,False,True,84.88,,"LINESTRING (-6.4524347 30.6951051, -6.4524695 30.6947015, -6.4524874 30.6943432)",,,
166996541,residential,False,True,29.505,,"LINESTRING (-6.4524293 30.6953704, -6.4524347 30.6951051)",,,
166996541,residential,False,False,183.97899999999998,,"LINESTRING (-6.4524293 30.6953704, -6.4524543 30.6958673, -6.4524583 30.6960442, -6.4524678 30.6966658, -6.4524481 30.697024)",,,
166996561,residential,False,False,99.048,,"LINESTRING (-6.4524293 30.6953704, -6.4521569 30.6953953, -6.451396 30.6954298)",,,
166996561,residential,False,False,135.531,,"LINESTRING (-6.451396 30.6954298, -6.4512002 30.6954377, -6.4506265 30.695464, -6.4499809 30.6954995)",,,
166996561,residential,False,True,99.048,,"LINESTRING (-6.451396 30.6954298, -6.4521569 30.6953953, -6.4524293 30.6953704)",,,
166996562,residential,False,True,96.016,,"LINESTRING (-6.451396 30.6954298, -6.4513457 30.6951135, -6.4513128 30.6948582, -6.4512838 30.6945719)",,,
166996553,residential,False,False,93.045,,"LINESTRING (-6.4499809 30.6954995, -6.4499593 30.6951892, -6.4499182 30.6949523, -6.4498906 30.6946669)",,,
166996561,residential,False,False,60.629,,"LINESTRING (-6.4499809 30.6954995, -6.4496961 30.695527, -6.44935 30.6955537)",,,
166996561,residential,False,True,135.531,,"LINESTRING (-6.4499809 30.6954995, -6.4506265 30.695464, -6.4512002 30.6954377, -6.451396 30.6954298)",,,
166996513,residential,False,False,83.765,,"LINESTRING (-6.44935 30.6955537, -6.4493625 30.6960431, -6.4493848 30.6963062)",,,
166996513,residential,False,True,92.44,,"LINESTRING (-6.44935 30.6955537, -6.4493465 30.6950146, -6.4493181 30.6947234)",,,
166996561,residential,False,True,60.629,,"LINESTRING (-6.44935 30.6955537, -6.4496961 30.695527, -6.4499809 30.6954995)",,,
166996541,residential,False,False,55.655,,"LINESTRING (-6.4524481 30.697024, -6.4524534 30.6975245)",,,
303246746,residential,False,False,34.246,,"LINESTRING (-6.4524481 30.697024, -6.4528062 30.6970302)",,,
166996541,residential,False,True,183.979,,"LINESTRING (-6.4524481 30.697024, -6.4524678 30.6966658, -6.4524583 30.6960442, -6.4524543 30.6958673, -6.4524293 30.6953704)",,,
356593252,tertiary,False,False,45.012,RP1515,"LINESTRING (-6.4483765 30.697212, -6.4484127 30.6976156)",,,
356593252,tertiary,False,True,97.135,RP1515,"LINESTRING (-6.4483765 30.697212, -6.4483121 30.6963402)",,,
166996513,residential,False,True,163.5,,"LINESTRING (-6.4483765 30.697212, -6.4486232 30.6971267, -6.4488968 30.6970344, -6.4491369 30.6969525, -6.4492509 30.6969041, -6.4493394 30.6968499, -6.4493984 30.6967796, -6.4494239 30.6966885, -6.4493848 30.6963062)",,,
"[303246747, 442940367]",residential,False,True,433.40799999999996,,"LINESTRING (-6.4484476 30.6979691, -6.4486333 30.6981645, -6.4487232 30.6982626, -6.4487594 30.6982995, -6.4487922 30.6983156, -6.4488251 30.6983266, -6.4488646 30.6983329, -6.4489364 30.6983375, -6.4489773 30.6983473, -6.4490088 30.6983669, -6.4490343 30.6983992, -6.4490564 30.6984448, -6.4490832 30.6984834, -6.4491087 30.6985134, -6.4491342 30.698533, -6.4491677 30.6985307, -6.4492019 30.6985197, -6.4516043 30.6976724, -6.4517896 30.6976076, -6.4521034 30.6975499, -6.4524534 30.6975245)",,,
356593252,tertiary,False,True,39.495000000000005,RP1515,"LINESTRING (-6.4484476 30.6979691, -6.4484301 30.6978797, -6.4484127 30.6976156)",,,
166996521,residential,False,False,78.713,,"LINESTRING (-6.4520917 30.694388, -6.4512731 30.6944628)",,,
166996521,residential,False,True,38.162,,"LINESTRING (-6.4520917 30.694388, -6.4524874 30.6943432)",,,
736528930,residential,False,False,97.722,,"LINESTRING (-6.4520917 30.694388, -6.4520083 30.6935121)",,,
167003086,residential,False,False,63.122,,"LINESTRING (-6.4479916 30.6953738, -6.4479147 30.69481)",,,
345802618,unclassified,False,False,24.678,,"LINESTRING (-6.4479916 30.6953738, -6.4482491 30.6953588)",,,
345802618,unclassified,False,True,148.857,,"LINESTRING (-6.4479916 30.6953738, -6.4478923 30.6953854, -6.4476322 30.6954165, -6.4473519 30.6954465, -6.4470528 30.6954961, -6.4468959 30.6955503, -6.4467041 30.6956298, -6.4465016 30.695714)",,,
"[167003112, 356593260]",residential,False,"[False, True]",186.14100000000002,,"LINESTRING (-6.4465016 30.695714, -6.4461714 30.6951302, -6.4461687 30.6951181, -6.4461678 30.6951097, -6.4461734 30.6951015, -6.4461829 30.6950969, -6.4463849 30.6950232, -6.4466853 30.6949564, -6.4469966 30.6948961, -6.447292 30.6948705)",,,
167003112,residential,False,True,184.565,,"LINESTRING (-6.4465016 30.695714, -6.4465398 30.6958627, -6.4468199 30.6958818, -6.4471012 30.695882, -6.4473947 30.6958858, -6.4476703 30.6959011, -6.447946 30.6959125, -6.448291 30.6959221)",,,
345802618,unclassified,False,False,148.857,,"LINESTRING (-6.4465016 30.695714, -6.4467041 30.6956298, -6.4468959 30.6955503, -6.4470528 30.6954961, -6.4473519 30.6954465, -6.4476322 30.6954165, -6.4478923 30.6953854, -6.4479916 30.6953738)",,,
345802618,unclassified,False,True,117.58,,"LINESTRING (-6.4465016 30.695714, -6.4462481 30.6958236, -6.4460295 30.6958824, -6.445878 30.6959089, -6.4457332 30.6959274, -6.4455213 30.695955, -6.4454234 30.6959643, -6.4453216 30.6959785)",,,
167003027,residential,False,False,263.12899999999996,,"LINESTRING (-6.4453216 30.6959785, -6.4451873 30.6960185, -6.4450881 30.6960773, -6.4449808 30.6961695, -6.4448936 30.6962583, -6.4448279 30.6963563, -6.4447877 30.6964498, -6.4447676 30.6965501, -6.4447783 30.6966435, -6.4448293 30.6967438, -6.4451082 30.697129, -6.445363 30.6974819, -6.4455239 30.697701, -6.445676 30.6979114)",,,
345802618,unclassified,False,False,117.57999999999998,,"LINESTRING (-6.4453216 30.6959785, -6.4454234 30.6959643, -6.4455213 30.695955, -6.4457332 30.6959274, -6.445878 30.6959089, -6.4460295 30.6958824, -6.4462481 30.6958236, -6.4465016 30.695714)",,,
167003047,residential,False,True,102.636,,"LINESTRING (-6.4483121 30.6963402, -6.4493848 30.6963062)",,,
356593252,tertiary,False,False,97.135,RP1515,"LINESTRING (-6.4483121 30.6963402, -6.4483765 30.697212)",,,
167003047,residential,False,False,203.712,,"LINESTRING (-6.4483121 30.6963402, -6.4479379 30.6963667, -6.4477006 30.6963921, -6.4474055 30.6964336, -6.4471386 30.696459, -6.4468503 30.6964982, -6.4465727 30.6965328, -6.4463259 30.6965582, -6.4461985 30.6965616)",,,
356593252,tertiary,False,True,46.536,RP1515,"LINESTRING (-6.4483121 30.6963402, -6.448297 30.6960765, -6.448291 30.6959221)",,,
356593252,tertiary,False,True,45.012,RP1515,"LINESTRING (-6.4484127 30.6976156, -6.4483765 30.697212)",,,
167003084,residential,False,False,201.83,,"LINESTRING (-6.4484127 30.6976156, -6.447106 30.6976545, -6.4468549 30.6976735, -6.4465734 30.6976816, -6.4463038 30.6976874)",,,
356593252,tertiary,False,False,39.495000000000005,RP1515,"LINESTRING (-6.4484127 30.6976156, -6.4484301 30.6978797, -6.4484476 30.6979691)",,,
628697958,residential,False,True,31.877,,"LINESTRING (-6.4474162 30.6938193, -6.4477488 30.6937997)",,,
167003089,residential,False,True,98.669,,"LINESTRING (-6.4474162 30.6938193, -6.4474283 30.6940084, -6.4474444 30.694118, -6.4474753 30.6942125, -6.4475329 30.6942863, -6.4475946 30.6943475, -6.4476939 30.6944259, -6.4478481 30.6945187, -6.4478768 30.6945523)",,,
167003086,residential,False,True,28.883,,"LINESTRING (-6.4478768 30.6945523, -6.4479147 30.69481)",,,
"[167003086, 736533262]",residential,False,"[False, True]",92.71799999999999,,"LINESTRING (-6.4478768 30.6945523, -6.4475325 30.6945597, -6.4472613 30.6945673, -6.447292 30.6948705)",,,
167003089,residential,False,False,98.669,,"LINESTRING (-6.4478768 30.6945523, -6.4478481 30.6945187, -6.4476939 30.6944259, -6.4475946 30.6943475, -6.4475329 30.6942863, -6.4474753 30.6942125, -6.4474444 30.694118, -6.4474283 30.6940084, -6.4474162 30.6938193)",,,
167003086,residential,False,False,28.883,,"LINESTRING (-6.4479147 30.69481, -6.4478768 30.6945523)",,,
167003086,residential,False,True,63.122,,"LINESTRING (-6.4479147 30.69481, -6.4479916 30.6953738)",,,
356593260,residential,False,True,27.825,,"LINESTRING (-6.4479147 30.69481, -6.4482048 30.6947903)",,,
356593260,residential,False,False,59.935,,"LINESTRING (-6.4479147 30.69481, -6.4475712 30.6948496, -6.447292 30.6948705)",,,
"[167003112, 356593260]",residential,False,"[False, True]",186.14100000000002,,"LINESTRING (-6.447292 30.6948705, -6.4469966 30.6948961, -6.4466853 30.6949564, -6.4463849 30.6950232, -6.4461829 30.6950969, -6.4461734 30.6951015, -6.4461678 30.6951097, -6.4461687 30.6951181, -6.4461714 30.6951302, -6.4465016 30.695714)",,,
356593260,residential,False,True,59.935,,"LINESTRING (-6.447292 30.6948705, -6.4475712 30.6948496, -6.4479147 30.69481)",,,
"[167003086, 736533262]",residential,False,"[False, True]",92.71799999999999,,"LINESTRING (-6.447292 30.6948705, -6.4472613 30.6945673, -6.4475325 30.6945597, -6.4478768 30.6945523)",,,
167003035,residential,False,False,54.627,,"LINESTRING (-6.4488338 30.6955385, -6.4482625 30.6955422)",,,
167003035,residential,False,True,54.627,,"LINESTRING (-6.4482625 30.6955422, -6.4488338 30.6955385)",,,
356593252,tertiary,False,False,42.331,RP1515,"LINESTRING (-6.4482625 30.6955422, -6.448291 30.6959221)",,,
356593252,tertiary,False,True,20.433,RP1515,"LINESTRING (-6.4482625 30.6955422, -6.4482491 30.6953588)",,,
356593252,tertiary,False,True,42.331,RP1515,"LINESTRING (-6.448291 30.6959221, -6.4482625 30.6955422)",,,
167003112,residential,False,False,184.565,,"LINESTRING (-6.448291 30.6959221, -6.447946 30.6959125, -6.4476703 30.6959011, -6.4473947 30.6958858, -6.4471012 30.695882, -6.4468199 30.6958818, -6.4465398 30.6958627, -6.4465016 30.695714)",,,
356593252,tertiary,False,False,46.536,RP1515,"LINESTRING (-6.448291 30.6959221, -6.448297 30.6960765, -6.4483121 30.6963402)",,,
167003047,residential,False,True,55.92499999999999,,"LINESTRING (-6.4456165 30.6966066, -6.4457184 30.6966031, -6.4458029 30.6965951, -6.4458989 30.6965805, -6.4460497 30.6965698, -6.4461985 30.6965616)",,,
167003047,residential,False,False,102.636,,"LINESTRING (-6.4493848 30.6963062, -6.4483121 30.6963402)",,,
166996513,residential,False,False,163.50000000000003,,"LINESTRING (-6.4493848 30.6963062, -6.4494239 30.6966885, -6.4493984 30.6967796, -6.4493394 30.6968499, -6.4492509 30.6969041, -6.4491369 30.6969525, -6.4488968 30.6970344, -6.4486232 30.6971267, -6.4483765 30.697212)",,,
166996513,residential,False,True,83.765,,"LINESTRING (-6.4493848 30.6963062, -6.4493625 30.6960431, -6.44935 30.6955537)",,,
167003047,residential,False,False,55.925,,"LINESTRING (-6.4461985 30.6965616, -6.4460497 30.6965698, -6.4458989 30.6965805, -6.4458029 30.6965951, -6.4457184 30.6966031, -6.4456165 30.6966066)",,,
167003047,residential,False,True,203.71200000000002,,"LINESTRING (-6.4461985 30.6965616, -6.4463259 30.6965582, -6.4465727 30.6965328, -6.4468503 30.6964982, -6.4471386 30.696459, -6.4474055 30.6964336, -6.4477006 30.6963921, -6.4479379 30.6963667, -6.4483121 30.6963402)",,,
167003062,residential,False,True,125.63900000000001,,"LINESTRING (-6.4461985 30.6965616, -6.4462409 30.6972127, -6.4463038 30.6976874)",,,
167003062,residential,False,False,125.63900000000001,,"LINESTRING (-6.4463038 30.6976874, -6.4462409 30.6972127, -6.4461985 30.6965616)",,,
"[736539045, 167003062]",residential,False,"[False, True]",117.793,,"LINESTRING (-6.4463038 30.6976874, -6.4463995 30.6985973, -6.446231 30.6986129)",,,
167003084,residential,False,True,201.83,,"LINESTRING (-6.4463038 30.6976874, -6.4465734 30.6976816, -6.4468549 30.6976735, -6.447106 30.6976545, -6.4484127 30.6976156)",,,
"[167003027, 167003029]",residential,False,False,94.382,,"LINESTRING (-6.445676 30.6979114, -6.4460671 30.6984252, -6.446231 30.6986129)",,,
167003027,residential,False,True,263.129,,"LINESTRING (-6.445676 30.6979114, -6.4455239 30.697701, -6.445363 30.6974819, -6.4451082 30.697129, -6.4448293 30.6967438, -6.4447783 30.6966435, -6.4447676 30.6965501, -6.4447877 30.6964498, -6.4448279 30.6963563, -6.4448936 30.6962583, -6.4449808 30.6961695, -6.4450881 30.6960773, -6.4451873 30.6960185, -6.4453216 30.6959785)",,,
"[167003027, 167003029]",residential,False,True,94.382,,"LINESTRING (-6.446231 30.6986129, -6.4460671 30.6984252, -6.445676 30.6979114)",,,
"[736539045, 167003062]",residential,False,"[False, True]",117.793,,"LINESTRING (-6.446231 30.6986129, -6.4463995 30.6985973, -6.4463038 30.6976874)",,,
167004747,residential,False,True,86.936,,"LINESTRING (-6.4483765 30.6917584, -6.4492831 30.6918173)",,,
167004747,residential,False,False,155.16500000000002,,"LINESTRING (-6.4483765 30.6917584, -6.4481391 30.6917388, -6.4478709 30.6917273, -6.4477341 30.6917204, -6.4475463 30.6916996, -6.4473693 30.6916939, -6.4472111 30.6917031, -6.4471118 30.6917285, -6.4470555 30.6917665, -6.4470233 30.691815, -6.4470059 30.6918588, -6.4469992 30.691996)",,,
"[167004754, 736528931]",residential,False,True,195.668,,"LINESTRING (-6.4483765 30.6917584, -6.448392 30.6921822, -6.4484511 30.6928372, -6.4492383 30.6927882)",,,
166996513,residential,False,False,36.434,,"LINESTRING (-6.4492831 30.6918173, -6.4492511 30.6921438)",,,
167004747,residential,False,False,86.936,,"LINESTRING (-6.4492831 30.6918173, -6.4483765 30.6917584)",,,
167004747,residential,False,True,37.309,,"LINESTRING (-6.4492831 30.6918173, -6.4496727 30.6918357)",,,
166996553,residential,False,True,35.445,,"LINESTRING (-6.4496727 30.6918357, -6.4496905 30.6921541)",,,
167004747,residential,False,False,37.309,,"LINESTRING (-6.4496727 30.6918357, -6.4492831 30.6918173)",,,
167004747,residential,False,True,50.775999999999996,,"LINESTRING (-6.4496727 30.6918357, -6.4499818 30.6918472, -6.4502031 30.6918576)",,,
167004751,residential,False,True,32.438,,"LINESTRING (-6.4502031 30.6918576, -6.4502191 30.692149)",,,
167004747,residential,False,False,50.775999999999996,,"LINESTRING (-6.4502031 30.6918576, -6.4499818 30.6918472, -6.4496727 30.6918357)",,,
167004747,residential,False,True,73.548,,"LINESTRING (-6.4502031 30.6918576, -6.4504968 30.6918749, -6.4509702 30.6919061)",,,
166996562,residential,False,False,143.86599999999999,,"LINESTRING (-6.4509702 30.6919061, -6.4510313 30.6922778, -6.4510694 30.6925058, -6.4510855 30.6927214, -6.4511298 30.6931919)",,,
167004747,residential,False,False,73.548,,"LINESTRING (-6.4509702 30.6919061, -6.4504968 30.6918749, -6.4502031 30.6918576)",,,
"[542619041, 167004747]",residential,False,True,330.975,,"LINESTRING (-6.4509702 30.6919061, -6.4513886 30.6919003, -6.4515026 30.6919072, -6.4515884 30.6919072, -6.4516622 30.6918957, -6.4517386 30.6918703, -6.4518298 30.6918392, -6.4519867 30.6918, -6.4521115 30.6917804, -6.4522871 30.691785, -6.4523944 30.6918034, -6.4524762 30.6918311, -6.4525138 30.6918686, -6.4525272 30.6919107, -6.4525312 30.6919614, -6.4525326 30.6923332, -6.4526245 30.6929787, -6.4526977 30.6934635)",,,
167004751,residential,False,False,32.438,,"LINESTRING (-6.4502191 30.692149, -6.4502031 30.6918576)",,,
167004746,residential,False,False,50.575,,"LINESTRING (-6.4502191 30.692149, -6.4499631 30.692159, -6.4496905 30.6921541)",,,
167004751,residential,False,True,68.87599999999999,,"LINESTRING (-6.4502191 30.692149, -6.4502182 30.6922695, -6.4502898 30.6927646)",,,
166996553,residential,False,False,35.445,,"LINESTRING (-6.4496905 30.6921541, -6.4496727 30.6918357)",,,
167004746,residential,False,False,42.031,,"LINESTRING (-6.4496905 30.6921541, -6.4492511 30.6921438)",,,
166996553,residential,False,True,69.416,,"LINESTRING (-6.4496905 30.6921541, -6.4496988 30.6923203, -6.4496712 30.6927776)",,,
167004746,residential,False,True,50.575,,"LINESTRING (-6.4496905 30.6921541, -6.4499631 30.692159, -6.4502191 30.692149)",,,
166996513,residential,False,True,36.434,,"LINESTRING (-6.4492511 30.6921438, -6.4492831 30.6918173)",,,
167004746,residential,False,True,42.031,,"LINESTRING (-6.4492511 30.6921438, -6.4496905 30.6921541)",,,
166996513,residential,False,False,71.794,,"LINESTRING (-6.4492511 30.6921438, -6.4492272 30.6923252, -6.4492383 30.6927882)",,,
167004751,residential,False,True,54.228,,"LINESTRING (-6.4502898 30.6927646, -6.4503492 30.6932496)",,,
167004751,residential,False,False,68.87599999999999,,"LINESTRING (-6.4502898 30.6927646, -6.4502182 30.6922695, -6.4502191 30.692149)",,,
167004754,residential,False,False,59.167,,"LINESTRING (-6.4502898 30.6927646, -6.4499472 30.6927713, -6.4496712 30.6927776)",,,
166996553,residential,False,True,56.1,,"LINESTRING (-6.4496712 30.6927776, -6.4497297 30.6932796)",,,
167004754,residential,False,False,41.41,,"LINESTRING (-6.4496712 30.6927776, -6.4492383 30.6927882)",,,
166996553,residential,False,False,69.416,,"LINESTRING (-6.4496712 30.6927776, -6.4496988 30.6923203, -6.4496905 30.6921541)",,,
167004754,residential,False,True,59.167,,"LINESTRING (-6.4496712 30.6927776, -6.4499472 30.6927713, -6.4502898 30.6927646)",,,
166996513,residential,False,False,60.433,,"LINESTRING (-6.4492383 30.6927882, -6.4492549 30.6933315)",,,
167004754,residential,False,True,41.41,,"LINESTRING (-6.4492383 30.6927882, -6.4496712 30.6927776)",,,
166996513,residential,False,True,71.794,,"LINESTRING (-6.4492383 30.6927882, -6.4492272 30.6923252, -6.4492511 30.6921438)",,,
"[167004754, 736528931]",residential,False,False,195.668,,"LINESTRING (-6.4492383 30.6927882, -6.4484511 30.6928372, -6.448392 30.6921822, -6.4483765 30.6917584)",,,
166996562,residential,False,False,42.896,,"LINESTRING (-6.4511298 30.6931919, -6.4511632 30.6935766)",,,
166996562,residential,False,True,143.86599999999999,,"LINESTRING (-6.4511298 30.6931919, -6.4510855 30.6927214, -6.4510694 30.6925058, -6.4510313 30.6922778, -6.4509702 30.6919061)",,,
167004756,residential,False,False,74.93,,"LINESTRING (-6.4511298 30.6931919, -6.4507234 30.6932288, -6.4503492 30.6932496)",,,
167004751,residential,False,False,54.228,,"LINESTRING (-6.4503492 30.6932496, -6.4502898 30.6927646)",,,
167004756,residential,False,False,59.32899999999999,,"LINESTRING (-6.4503492 30.6932496, -6.4499764 30.693268, -6.4497297 30.6932796)",,,
167004756,residential,False,True,74.93,,"LINESTRING (-6.4503492 30.6932496, -6.4507234 30.6932288, -6.4511298 30.6931919)",,,
166996553,residential,False,False,56.1,,"LINESTRING (-6.4497297 30.6932796, -6.4496712 30.6927776)",,,
166996553,residential,False,True,44.773,,"LINESTRING (-6.4497297 30.6932796, -6.4497769 30.6936802)",,,
167004756,residential,False,False,45.765,,"LINESTRING (-6.4497297 30.6932796, -6.4492549 30.6933315)",,,
167004756,residential,False,True,59.32899999999999,,"LINESTRING (-6.4497297 30.6932796, -6.4499764 30.693268, -6.4503492 30.6932496)",,,
166996513,residential,False,False,42.867,,"LINESTRING (-6.4492549 30.6933315, -6.4492656 30.6937169)",,,
166996513,residential,False,True,60.433,,"LINESTRING (-6.4492549 30.6933315, -6.4492383 30.6927882)",,,
167004756,residential,False,True,45.765,,"LINESTRING (-6.4492549 30.6933315, -6.4497297 30.6932796)",,,
636678751,primary,False,False,21.631,RN9;RR108,"LINESTRING (-6.4526977 30.6934635, -6.4524722 30.6934791)",2,60,
"[542619041, 167004747]",residential,False,False,330.975,,"LINESTRING (-6.4526977 30.6934635, -6.4526245 30.6929787, -6.4525326 30.6923332, -6.4525312 30.6919614, -6.4525272 30.6919107, -6.4525138 30.6918686, -6.4524762 30.6918311, -6.4523944 30.6918034, -6.4522871 30.691785, -6.4521115 30.6917804, -6.4519867 30.6918, -6.4518298 30.6918392, -6.4517386 30.6918703, -6.4516622 30.6918957, -6.4515884 30.6919072, -6.4515026 30.6919072, -6.4513886 30.6919003, -6.4509702 30.6919061)",,,
636678751,primary,False,True,70.168,RN9;RR108,"LINESTRING (-6.4485324 30.6937416, -6.4489409 30.6937325, -6.4492656 30.6937169)",2,60,
734718329,primary,True,False,29.448,RN9;RR108,"LINESTRING (-6.4485324 30.6937416, -6.448399 30.6936916, -6.448242 30.6936557)",1,60,
628697949,primary,False,False,160.852,RN9;RR108,"LINESTRING (-6.4480353 30.6934061, -6.4480238 30.6933165, -6.4480023 30.6931758, -6.4479728 30.6929867, -6.4479487 30.6929163, -6.447895 30.6928033, -6.4478306 30.6926857, -6.4476925 30.692515, -6.4475651 30.6923893, -6.4473546 30.6922532, -6.4472668 30.6921921)",2,60,
734718328,primary,True,False,28.016999999999996,RN9;RR108,"LINESTRING (-6.4480353 30.6934061, -6.4480177 30.6934892, -6.448014 30.6935119, -6.4480144 30.693535, -6.4480422 30.6936541)",1,60,
303246746,residential,False,True,27.071,,"LINESTRING (-6.4530893 30.6970338, -6.4528062 30.6970302)",,,
442940361,residential,False,False,39.175,,"LINESTRING (-6.4530893 30.6970338, -6.4530925 30.6973861)",,,
442940361,residential,False,False,62.193,,"LINESTRING (-6.4530925 30.6973861, -6.4530976 30.6979454)",,,
442940361,residential,False,True,39.175,,"LINESTRING (-6.4530925 30.6973861, -6.4530893 30.6970338)",,,
166996541,residential,False,True,55.655,,"LINESTRING (-6.4524534 30.6975245, -6.4524481 30.697024)",,,
