osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry,junction
560215680,residential,False,False,10.211,,,,,"LINESTRING (-6.0315913 35.4588939, -6.0316857 35.4589441)",
560215680,residential,False,True,52.122,,,,,"LINESTRING (-6.0315913 35.4588939, -6.0311388 35.4586043)",
43651248,primary,True,False,98.085,2,RN1,Avenue Khalid Ibn Al Walid شارع خالد بن الوليد,60,"LINESTRING (-6.0315913 35.4588939, -6.0315076 35.4591374, -6.0314432 35.4593122, -6.0313933 35.4594954, -6.0313521 35.4597523)",
43663039,tertiary,False,False,96.445,2,,Avenue Iman Al-Assili,30,"LINESTRING (-6.0358713 35.466231, -6.0358558 35.4661787, -6.0358332 35.4661342, -6.0358009 35.466079, -6.0355724 35.4657514, -6.0353699 35.4654685)",
148219771,residential,True,False,158.78000000000003,,,Avenue Ibn Batouta شارع ابن بطوطة,,"LINESTRING (-6.0358713 35.466231, -6.0362041 35.466078, -6.0365742 35.4659054, -6.0367446 35.4658279, -6.036892 35.4657426, -6.0370101 35.4656487, -6.0372787 35.4654034)",
156439905,residential,False,False,192.07799999999997,,,Avenue Ibn Batouta شارع ابن بطوطة,,"LINESTRING (-6.0377847 35.4649597, -6.0378932 35.4648987, -6.0379797 35.4648481, -6.0381004 35.4647771, -6.0381795 35.464729, -6.0382842 35.4646449, -6.0384625 35.4645215, -6.0387898 35.464279, -6.039172 35.4640092, -6.0394067 35.4638497)",
727814387,residential,True,False,142.97199999999998,,,Avenue Hassan II شارع الحسن الثاني,,"LINESTRING (-6.0377847 35.4649597, -6.0378349 35.4648339, -6.0378545 35.4647279, -6.037867 35.464614, -6.0378672 35.4645335, -6.0378689 35.4644093, -6.0378586 35.4641712, -6.0378523 35.4640223, -6.0378349 35.4636826)",
727814386,residential,True,False,12.264,,,,,"LINESTRING (-6.0373639 35.4623663, -6.0373632 35.4623387, -6.0373508 35.462313, -6.0373285 35.4622924, -6.0372988 35.4622791)",roundabout
296967252,residential,False,False,38.647,,,,,"LINESTRING (-6.0372475 35.461865, -6.0368271 35.4619246)",
356127613,residential,False,True,19.217,,,Avenue Hassan II شارع الحسن الثاني,,"LINESTRING (-6.0372475 35.461865, -6.0372223 35.4616934)",
356127613,residential,False,False,46.306,,,Avenue Hassan II شارع الحسن الثاني,,"LINESTRING (-6.0372475 35.461865, -6.0372783 35.4620452, -6.0372988 35.4622791)",
1229089551,residential,False,False,42.583,,,Rue Sebou,,"LINESTRING (-6.0372475 35.461865, -6.0376701 35.4618079, -6.0377099 35.4617975)",
296967271,residential,False,True,89.274,,,,,"LINESTRING (-6.0372477 35.4607849, -6.037311 35.4599837)",
356127613,residential,False,True,18.196,,,Avenue Hassan II شارع الحسن الثاني,,"LINESTRING (-6.0372477 35.4607849, -6.0371409 35.4606463)",
356127613,residential,False,False,22.096,,,Avenue Hassan II شارع الحسن الثاني,,"LINESTRING (-6.0372477 35.4607849, -6.0372723 35.4609002, -6.0372655 35.4609817)",
356127613,residential,False,False,18.196,,,Avenue Hassan II شارع الحسن الثاني,,"LINESTRING (-6.0371409 35.4606463, -6.0372477 35.4607849)",
