osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,junction
203920996,primary,False,False,64.875,"LINESTRING (37.5712007 36.434178, 37.5706235 36.4338248)",,,,,
206867881,residential,False,False,169.671,"LINESTRING (37.5712007 36.434178, 37.571125 36.4342685, 37.570977 36.4343951, 37.5696731 36.43457, 37.5695251 36.4344357)",,,,,
203920996,primary,False,False,38.323,"LINESTRING (37.5683579 36.4323871, 37.5681794 36.4320738)",,,,,
203920996,primary,False,True,15.124,"LINESTRING (37.5683579 36.4323871, 37.5684531 36.4324995)",,,,,
206867885,residential,False,False,76.323,"LINESTRING (37.5683579 36.4323871, 37.5689117 36.4322568, 37.5691366 36.4322299, 37.5691853 36.4322318)",,,,,
203922416,tertiary,False,False,33.509,"LINESTRING (37.565257 36.4315755, 37.5653805 36.431291)",,,,,
203922416,tertiary,False,True,7.895,"LINESTRING (37.565257 36.4315755, 37.5652264 36.4316421)",,,,,
617670204,residential,False,False,159.976,"LINESTRING (37.565257 36.4315755, 37.5653911 36.4315669, 37.5670374 36.4314417)",,,,,
203920996,primary,False,True,37.852,"LINESTRING (37.5678077 36.4314504, 37.5679976 36.4317546)",,,,,
617670203,secondary,False,True,40.11,"LINESTRING (37.5678077 36.4314504, 37.5673603 36.4314271)",,,,,
203920996,primary,False,False,54.806999999999995,"LINESTRING (37.5678077 36.4314504, 37.5677449 36.4309953, 37.5677403 36.4309605)",,,,,
203921001,residential,False,False,100.974,"LINESTRING (37.5678077 36.4314504, 37.5679635 36.4314383, 37.5689335 36.4313865)",,,,,
203920996,primary,False,False,11.703,"LINESTRING (37.5675529 36.4295513, 37.5675328 36.4294473)",,,,,
203920996,primary,False,True,104.874,"LINESTRING (37.5675529 36.4295513, 37.5676776 36.4304891)",,,,,
206856023,residential,False,True,65.799,"LINESTRING (37.5675529 36.4295513, 37.566824 36.4296302)",,,,,
203920998,secondary,False,True,59.766,"LINESTRING (37.5656191 36.428966, 37.566078 36.4293566)",2,3,طريق قباسين,60,
203920999,unclassified,False,True,80.196,"LINESTRING (37.5656191 36.428966, 37.5665076 36.4288706)",,,,,
203920998,secondary,False,False,45.529,"LINESTRING (37.5670374 36.4314417, 37.5669931 36.4310338)",2,3,طريق قباسين,60,
617670203,secondary,False,False,7.769,"LINESTRING (37.5670374 36.4314417, 37.5671241 36.4314378)",,,,,
617670204,residential,False,True,159.976,"LINESTRING (37.5670374 36.4314417, 37.5653911 36.4315669, 37.565257 36.4315755)",,,,,
203922416,tertiary,False,False,74.813,"LINESTRING (37.5649458 36.4322759, 37.5652264 36.4316421)",,,,,
203922416,tertiary,False,True,37.011,"LINESTRING (37.5649458 36.4322759, 37.5649299 36.4326085)",,,,,
206867004,residential,False,True,125.844,"LINESTRING (37.5649458 36.4322759, 37.5635395 36.4322502)",,,,,
203922416,tertiary,False,False,4.763,"LINESTRING (37.5648493 36.4343075, 37.5648513 36.4342647)",,,,,
203922416,tertiary,False,True,61.173,"LINESTRING (37.5648493 36.4343075, 37.564841 36.4348576)",,,,,
206866996,residential,False,False,137.535,"LINESTRING (37.5648493 36.4343075, 37.5657582 36.4338823, 37.5661826 36.4336918)",,,,,
203920998,secondary,False,False,59.766,"LINESTRING (37.566078 36.4293566, 37.5656191 36.428966)",2,3,طريق قباسين,60,
203920998,secondary,False,True,47.568,"LINESTRING (37.566078 36.4293566, 37.5664372 36.429672)",2,3,طريق قباسين,60,
203922416,tertiary,False,True,73.104,"LINESTRING (37.566078 36.4293566, 37.5660294 36.4296376, 37.5659051 36.4299977)",,,,,
206856023,residential,False,False,65.799,"LINESTRING (37.566824 36.4296302, 37.5675529 36.4295513)",,,,,
206856023,residential,False,True,34.916,"LINESTRING (37.566824 36.4296302, 37.5664372 36.429672)",,,,,
206856020,residential,False,False,46.353,"LINESTRING (37.566824 36.4296302, 37.5668578 36.4298839, 37.5668589 36.4300456)",,,,,
203920998,secondary,False,False,47.568,"LINESTRING (37.5664372 36.429672, 37.566078 36.4293566)",2,3,طريق قباسين,60,
206856023,residential,False,False,34.916,"LINESTRING (37.5664372 36.429672, 37.566824 36.4296302)",,,,,
203920998,secondary,False,True,56.152,"LINESTRING (37.5664372 36.429672, 37.5667804 36.4299655, 37.5668589 36.4300456)",2,3,طريق قباسين,60,
